Name,Shop,Distribution,Set,PID,NumJobs,NumMachines,Dimension,Makespan
f.mxc.6x5.train.87,f,mxc,train,87,6,5,30,502
f.mxc.6x5.train.88,f,mxc,train,88,6,5,30,549
f.mxc.6x5.train.89,f,mxc,train,89,6,5,30,493
f.mxc.6x5.train.90,f,mxc,train,90,6,5,30,629
f.mxc.6x5.train.91,f,mxc,train,91,6,5,30,754
f.mxc.6x5.train.92,f,mxc,train,92,6,5,30,883
f.mxc.6x5.train.93,f,mxc,train,93,6,5,30,407
f.mxc.6x5.train.94,f,mxc,train,94,6,5,30,476
f.mxc.6x5.train.95,f,mxc,train,95,6,5,30,525
f.mxc.6x5.train.96,f,mxc,train,96,6,5,30,620
f.mxc.6x5.train.97,f,mxc,train,97,6,5,30,710
f.mxc.6x5.train.98,f,mxc,train,98,6,5,30,661
f.mxc.6x5.train.99,f,mxc,train,99,6,5,30,888
f.mxc.6x5.train.100,f,mxc,train,100,6,5,30,875
f.mxc.6x5.train.101,f,mxc,train,101,6,5,30,349
f.mxc.6x5.train.102,f,mxc,train,102,6,5,30,459
f.mxc.6x5.train.103,f,mxc,train,103,6,5,30,568
f.mxc.6x5.train.104,f,mxc,train,104,6,5,30,535
f.mxc.6x5.train.105,f,mxc,train,105,6,5,30,704
f.mxc.6x5.train.106,f,mxc,train,106,6,5,30,758
f.mxc.6x5.train.107,f,mxc,train,107,6,5,30,850
f.mxc.6x5.train.108,f,mxc,train,108,6,5,30,315
f.mxc.6x5.train.109,f,mxc,train,109,6,5,30,542
f.mxc.6x5.train.110,f,mxc,train,110,6,5,30,402
f.mxc.6x5.train.111,f,mxc,train,111,6,5,30,594
f.mxc.6x5.train.112,f,mxc,train,112,6,5,30,584
f.mxc.6x5.train.113,f,mxc,train,113,6,5,30,595
f.mxc.6x5.train.114,f,mxc,train,114,6,5,30,670
f.mxc.6x5.train.115,f,mxc,train,115,6,5,30,804
f.mxc.6x5.train.116,f,mxc,train,116,6,5,30,486
f.mxc.6x5.train.117,f,mxc,train,117,6,5,30,400
f.mxc.6x5.train.118,f,mxc,train,118,6,5,30,545
f.mxc.6x5.train.119,f,mxc,train,119,6,5,30,555
f.mxc.6x5.train.120,f,mxc,train,120,6,5,30,782
f.mxc.6x5.train.121,f,mxc,train,121,6,5,30,752
f.mxc.6x5.train.122,f,mxc,train,122,6,5,30,759
f.mxc.6x5.train.123,f,mxc,train,123,6,5,30,200
f.mxc.6x5.train.124,f,mxc,train,124,6,5,30,512
f.mxc.6x5.train.125,f,mxc,train,125,6,5,30,477
f.mxc.6x5.train.126,f,mxc,train,126,6,5,30,551
f.mxc.6x5.train.127,f,mxc,train,127,6,5,30,626
f.mxc.6x5.train.128,f,mxc,train,128,6,5,30,682
f.mxc.6x5.train.129,f,mxc,train,129,6,5,30,791
f.mxc.6x5.train.130,f,mxc,train,130,6,5,30,638
f.mxc.6x5.train.131,f,mxc,train,131,6,5,30,367
f.mxc.6x5.train.132,f,mxc,train,132,6,5,30,431
f.mxc.6x5.train.133,f,mxc,train,133,6,5,30,514
f.mxc.6x5.train.134,f,mxc,train,134,6,5,30,636
f.mxc.6x5.train.135,f,mxc,train,135,6,5,30,606
f.mxc.6x5.train.136,f,mxc,train,136,6,5,30,706
f.mxc.6x5.train.137,f,mxc,train,137,6,5,30,803
f.mxc.6x5.train.138,f,mxc,train,138,6,5,30,814
f.mxc.6x5.train.139,f,mxc,train,139,6,5,30,404
f.mxc.6x5.train.140,f,mxc,train,140,6,5,30,543
f.mxc.6x5.train.141,f,mxc,train,141,6,5,30,606
f.mxc.6x5.train.142,f,mxc,train,142,6,5,30,664
f.mxc.6x5.train.143,f,mxc,train,143,6,5,30,617
f.mxc.6x5.train.144,f,mxc,train,144,6,5,30,750
f.mxc.6x5.train.145,f,mxc,train,145,6,5,30,719
f.mxc.6x5.train.146,f,mxc,train,146,6,5,30,343
f.mxc.6x5.train.147,f,mxc,train,147,6,5,30,344
f.mxc.6x5.train.148,f,mxc,train,148,6,5,30,567
f.mxc.6x5.train.149,f,mxc,train,149,6,5,30,479
f.mxc.6x5.train.150,f,mxc,train,150,6,5,30,654
f.mxc.6x5.train.151,f,mxc,train,151,6,5,30,718
f.mxc.6x5.train.152,f,mxc,train,152,6,5,30,851
f.mxc.6x5.train.153,f,mxc,train,153,6,5,30,828
f.mxc.6x5.train.154,f,mxc,train,154,6,5,30,430
f.mxc.6x5.train.155,f,mxc,train,155,6,5,30,454
f.mxc.6x5.train.156,f,mxc,train,156,6,5,30,543
f.mxc.6x5.train.157,f,mxc,train,157,6,5,30,664
f.mxc.6x5.train.158,f,mxc,train,158,6,5,30,617
f.mxc.6x5.train.159,f,mxc,train,159,6,5,30,833
f.mxc.6x5.train.160,f,mxc,train,160,6,5,30,731
f.mxc.6x5.train.161,f,mxc,train,161,6,5,30,403
f.mxc.6x5.train.162,f,mxc,train,162,6,5,30,387
f.mxc.6x5.train.163,f,mxc,train,163,6,5,30,500
f.mxc.6x5.train.164,f,mxc,train,164,6,5,30,543
f.mxc.6x5.train.165,f,mxc,train,165,6,5,30,610
f.mxc.6x5.train.166,f,mxc,train,166,6,5,30,744
f.mxc.6x5.train.167,f,mxc,train,167,6,5,30,694
f.mxc.6x5.train.168,f,mxc,train,168,6,5,30,758
f.mxc.6x5.train.169,f,mxc,train,169,6,5,30,390
f.mxc.6x5.train.170,f,mxc,train,170,6,5,30,438
f.mxc.6x5.train.171,f,mxc,train,171,6,5,30,534
f.mxc.6x5.train.172,f,mxc,train,172,6,5,30,491
f.mxc.6x5.train.173,f,mxc,train,173,6,5,30,611
f.mxc.6x5.train.174,f,mxc,train,174,6,5,30,724
f.mxc.6x5.train.175,f,mxc,train,175,6,5,30,740
f.mxc.6x5.train.176,f,mxc,train,176,6,5,30,744
f.mxc.6x5.train.177,f,mxc,train,177,6,5,30,429
f.mxc.6x5.train.178,f,mxc,train,178,6,5,30,442
f.mxc.6x5.train.179,f,mxc,train,179,6,5,30,545
f.mxc.6x5.train.180,f,mxc,train,180,6,5,30,644
f.mxc.6x5.train.181,f,mxc,train,181,6,5,30,704
f.mxc.6x5.train.182,f,mxc,train,182,6,5,30,742
f.mxc.6x5.train.183,f,mxc,train,183,6,5,30,883
f.mxc.6x5.train.184,f,mxc,train,184,6,5,30,495
f.mxc.6x5.train.185,f,mxc,train,185,6,5,30,543
f.mxc.6x5.train.186,f,mxc,train,186,6,5,30,568
f.mxc.6x5.train.187,f,mxc,train,187,6,5,30,510
f.mxc.6x5.train.188,f,mxc,train,188,6,5,30,624
f.mxc.6x5.train.189,f,mxc,train,189,6,5,30,752
f.mxc.6x5.train.190,f,mxc,train,190,6,5,30,750
f.mxc.6x5.train.191,f,mxc,train,191,6,5,30,735
f.mxc.6x5.train.192,f,mxc,train,192,6,5,30,354
f.mxc.6x5.train.193,f,mxc,train,193,6,5,30,515
f.mxc.6x5.train.194,f,mxc,train,194,6,5,30,534
f.mxc.6x5.train.195,f,mxc,train,195,6,5,30,563
f.mxc.6x5.train.196,f,mxc,train,196,6,5,30,578
f.mxc.6x5.train.197,f,mxc,train,197,6,5,30,797
f.mxc.6x5.train.198,f,mxc,train,198,6,5,30,832
f.mxc.6x5.train.199,f,mxc,train,199,6,5,30,340
f.mxc.6x5.train.200,f,mxc,train,200,6,5,30,377
f.mxc.6x5.train.201,f,mxc,train,201,6,5,30,595
f.mxc.6x5.train.202,f,mxc,train,202,6,5,30,578
f.mxc.6x5.train.203,f,mxc,train,203,6,5,30,593
f.mxc.6x5.train.204,f,mxc,train,204,6,5,30,659
f.mxc.6x5.train.205,f,mxc,train,205,6,5,30,728
f.mxc.6x5.train.206,f,mxc,train,206,6,5,30,867
f.mxc.6x5.train.207,f,mxc,train,207,6,5,30,346
f.mxc.6x5.train.208,f,mxc,train,208,6,5,30,332
f.mxc.6x5.train.209,f,mxc,train,209,6,5,30,369
f.mxc.6x5.train.210,f,mxc,train,210,6,5,30,528
f.mxc.6x5.train.211,f,mxc,train,211,6,5,30,602
f.mxc.6x5.train.212,f,mxc,train,212,6,5,30,721
f.mxc.6x5.train.213,f,mxc,train,213,6,5,30,594
f.mxc.6x5.train.214,f,mxc,train,214,6,5,30,950
f.mxc.6x5.train.215,f,mxc,train,215,6,5,30,405
f.mxc.6x5.train.216,f,mxc,train,216,6,5,30,546
f.mxc.6x5.train.217,f,mxc,train,217,6,5,30,394
f.mxc.6x5.train.218,f,mxc,train,218,6,5,30,601
f.mxc.6x5.train.219,f,mxc,train,219,6,5,30,601
f.mxc.6x5.train.220,f,mxc,train,220,6,5,30,748
f.mxc.6x5.train.221,f,mxc,train,221,6,5,30,821
f.mxc.6x5.train.222,f,mxc,train,222,6,5,30,361
f.mxc.6x5.train.223,f,mxc,train,223,6,5,30,403
f.mxc.6x5.train.224,f,mxc,train,224,6,5,30,481
f.mxc.6x5.train.225,f,mxc,train,225,6,5,30,628
f.mxc.6x5.train.226,f,mxc,train,226,6,5,30,623
f.mxc.6x5.train.227,f,mxc,train,227,6,5,30,877
f.mxc.6x5.train.228,f,mxc,train,228,6,5,30,664
f.mxc.6x5.train.229,f,mxc,train,229,6,5,30,821
f.mxc.6x5.train.230,f,mxc,train,230,6,5,30,467
f.mxc.6x5.train.231,f,mxc,train,231,6,5,30,466
f.mxc.6x5.train.232,f,mxc,train,232,6,5,30,411
f.mxc.6x5.train.233,f,mxc,train,233,6,5,30,657
f.mxc.6x5.train.234,f,mxc,train,234,6,5,30,676
f.mxc.6x5.train.235,f,mxc,train,235,6,5,30,636
f.mxc.6x5.train.236,f,mxc,train,236,6,5,30,814
f.mxc.6x5.train.237,f,mxc,train,237,6,5,30,216
f.mxc.6x5.train.238,f,mxc,train,238,6,5,30,500
f.mxc.6x5.train.239,f,mxc,train,239,6,5,30,542
f.mxc.6x5.train.240,f,mxc,train,240,6,5,30,536
f.mxc.6x5.train.241,f,mxc,train,241,6,5,30,546
f.mxc.6x5.train.242,f,mxc,train,242,6,5,30,778
f.mxc.6x5.train.243,f,mxc,train,243,6,5,30,811
f.mxc.6x5.train.244,f,mxc,train,244,6,5,30,802
f.mxc.6x5.train.245,f,mxc,train,245,6,5,30,304
f.mxc.6x5.train.246,f,mxc,train,246,6,5,30,476
f.mxc.6x5.train.247,f,mxc,train,247,6,5,30,513
f.mxc.6x5.train.248,f,mxc,train,248,6,5,30,665
f.mxc.6x5.train.249,f,mxc,train,249,6,5,30,622
f.mxc.6x5.train.250,f,mxc,train,250,6,5,30,493
f.mxc.6x5.train.251,f,mxc,train,251,6,5,30,788
f.mxc.6x5.train.252,f,mxc,train,252,6,5,30,888
f.mxc.6x5.train.253,f,mxc,train,253,6,5,30,445
f.mxc.6x5.train.254,f,mxc,train,254,6,5,30,264
f.mxc.6x5.train.255,f,mxc,train,255,6,5,30,540
f.mxc.6x5.train.256,f,mxc,train,256,6,5,30,513
f.mxc.6x5.train.257,f,mxc,train,257,6,5,30,682
f.mxc.6x5.train.258,f,mxc,train,258,6,5,30,603
f.mxc.6x5.train.259,f,mxc,train,259,6,5,30,814
f.mxc.6x5.train.260,f,mxc,train,260,6,5,30,430
f.mxc.6x5.train.261,f,mxc,train,261,6,5,30,470
f.mxc.6x5.train.262,f,mxc,train,262,6,5,30,598
f.mxc.6x5.train.263,f,mxc,train,263,6,5,30,650
f.mxc.6x5.train.264,f,mxc,train,264,6,5,30,645
f.mxc.6x5.train.265,f,mxc,train,265,6,5,30,681
f.mxc.6x5.train.266,f,mxc,train,266,6,5,30,753
f.mxc.6x5.train.267,f,mxc,train,267,6,5,30,798
f.mxc.6x5.train.268,f,mxc,train,268,6,5,30,441
f.mxc.6x5.train.269,f,mxc,train,269,6,5,30,425
f.mxc.6x5.train.270,f,mxc,train,270,6,5,30,582
f.mxc.6x5.train.271,f,mxc,train,271,6,5,30,639
f.mxc.6x5.train.272,f,mxc,train,272,6,5,30,655
f.mxc.6x5.train.273,f,mxc,train,273,6,5,30,712
f.mxc.6x5.train.274,f,mxc,train,274,6,5,30,763
f.mxc.6x5.train.275,f,mxc,train,275,6,5,30,396
f.mxc.6x5.train.276,f,mxc,train,276,6,5,30,398
f.mxc.6x5.train.277,f,mxc,train,277,6,5,30,453
f.mxc.6x5.train.278,f,mxc,train,278,6,5,30,542
f.mxc.6x5.train.279,f,mxc,train,279,6,5,30,681
f.mxc.6x5.train.280,f,mxc,train,280,6,5,30,785
f.mxc.6x5.train.281,f,mxc,train,281,6,5,30,666
f.mxc.6x5.train.282,f,mxc,train,282,6,5,30,652
f.mxc.6x5.train.283,f,mxc,train,283,6,5,30,438
f.mxc.6x5.train.284,f,mxc,train,284,6,5,30,505
f.mxc.6x5.train.285,f,mxc,train,285,6,5,30,568
f.mxc.6x5.train.286,f,mxc,train,286,6,5,30,569
f.mxc.6x5.train.287,f,mxc,train,287,6,5,30,720
f.mxc.6x5.train.288,f,mxc,train,288,6,5,30,814
f.mxc.6x5.train.289,f,mxc,train,289,6,5,30,859
f.mxc.6x5.train.290,f,mxc,train,290,6,5,30,830
f.mxc.6x5.train.291,f,mxc,train,291,6,5,30,527
f.mxc.6x5.train.292,f,mxc,train,292,6,5,30,432
f.mxc.6x5.train.293,f,mxc,train,293,6,5,30,534
f.mxc.6x5.train.294,f,mxc,train,294,6,5,30,642
f.mxc.6x5.train.295,f,mxc,train,295,6,5,30,380
f.mxc.6x5.train.296,f,mxc,train,296,6,5,30,712
f.mxc.6x5.train.297,f,mxc,train,297,6,5,30,811
f.mxc.6x5.train.298,f,mxc,train,298,6,5,30,345
f.mxc.6x5.train.299,f,mxc,train,299,6,5,30,369
f.mxc.6x5.train.300,f,mxc,train,300,6,5,30,485
f.mxc.6x5.train.301,f,mxc,train,301,6,5,30,538
f.mxc.6x5.train.302,f,mxc,train,302,6,5,30,632
f.mxc.6x5.train.303,f,mxc,train,303,6,5,30,731
f.mxc.6x5.train.304,f,mxc,train,304,6,5,30,749
f.mxc.6x5.train.305,f,mxc,train,305,6,5,30,913
f.mxc.6x5.train.306,f,mxc,train,306,6,5,30,404
f.mxc.6x5.train.307,f,mxc,train,307,6,5,30,440
f.mxc.6x5.train.308,f,mxc,train,308,6,5,30,607
f.mxc.6x5.train.309,f,mxc,train,309,6,5,30,573
f.mxc.6x5.train.310,f,mxc,train,310,6,5,30,673
f.mxc.6x5.train.311,f,mxc,train,311,6,5,30,718
f.mxc.6x5.train.312,f,mxc,train,312,6,5,30,963
f.mxc.6x5.train.313,f,mxc,train,313,6,5,30,259
f.mxc.6x5.train.314,f,mxc,train,314,6,5,30,348
f.mxc.6x5.train.315,f,mxc,train,315,6,5,30,403
f.mxc.6x5.train.316,f,mxc,train,316,6,5,30,573
f.mxc.6x5.train.317,f,mxc,train,317,6,5,30,651
f.mxc.6x5.train.318,f,mxc,train,318,6,5,30,572
f.mxc.6x5.train.319,f,mxc,train,319,6,5,30,688
f.mxc.6x5.train.320,f,mxc,train,320,6,5,30,846
f.mxc.6x5.train.321,f,mxc,train,321,6,5,30,462
f.mxc.6x5.train.322,f,mxc,train,322,6,5,30,301
f.mxc.6x5.train.323,f,mxc,train,323,6,5,30,615
f.mxc.6x5.train.324,f,mxc,train,324,6,5,30,614
f.mxc.6x5.train.325,f,mxc,train,325,6,5,30,705
f.mxc.6x5.train.326,f,mxc,train,326,6,5,30,737
f.mxc.6x5.train.327,f,mxc,train,327,6,5,30,705
f.mxc.6x5.train.328,f,mxc,train,328,6,5,30,882
f.mxc.6x5.train.329,f,mxc,train,329,6,5,30,392
f.mxc.6x5.train.330,f,mxc,train,330,6,5,30,474
f.mxc.6x5.train.331,f,mxc,train,331,6,5,30,480
f.mxc.6x5.train.332,f,mxc,train,332,6,5,30,651
f.mxc.6x5.train.333,f,mxc,train,333,6,5,30,761
f.mxc.6x5.train.334,f,mxc,train,334,6,5,30,764
f.mxc.6x5.train.335,f,mxc,train,335,6,5,30,772
f.mxc.6x5.train.336,f,mxc,train,336,6,5,30,334
f.mxc.6x5.train.337,f,mxc,train,337,6,5,30,384
f.mxc.6x5.train.338,f,mxc,train,338,6,5,30,558
f.mxc.6x5.train.339,f,mxc,train,339,6,5,30,513
f.mxc.6x5.train.340,f,mxc,train,340,6,5,30,495
f.mxc.6x5.train.341,f,mxc,train,341,6,5,30,657
f.mxc.6x5.train.342,f,mxc,train,342,6,5,30,662
f.mxc.6x5.train.343,f,mxc,train,343,6,5,30,747
f.mxc.6x5.train.344,f,mxc,train,344,6,5,30,352
f.mxc.6x5.train.345,f,mxc,train,345,6,5,30,506
f.mxc.6x5.train.346,f,mxc,train,346,6,5,30,424
f.mxc.6x5.train.347,f,mxc,train,347,6,5,30,625
f.mxc.6x5.train.348,f,mxc,train,348,6,5,30,603
f.mxc.6x5.train.349,f,mxc,train,349,6,5,30,729
f.mxc.6x5.train.350,f,mxc,train,350,6,5,30,712
f.mxc.6x5.train.351,f,mxc,train,351,6,5,30,884
f.mxc.6x5.train.352,f,mxc,train,352,6,5,30,413
f.mxc.6x5.train.353,f,mxc,train,353,6,5,30,630
f.mxc.6x5.train.354,f,mxc,train,354,6,5,30,529
f.mxc.6x5.train.355,f,mxc,train,355,6,5,30,694
f.mxc.6x5.train.356,f,mxc,train,356,6,5,30,497
f.mxc.6x5.train.357,f,mxc,train,357,6,5,30,727
f.mxc.6x5.train.358,f,mxc,train,358,6,5,30,974
f.mxc.6x5.train.359,f,mxc,train,359,6,5,30,197
f.mxc.6x5.train.360,f,mxc,train,360,6,5,30,421
f.mxc.6x5.train.361,f,mxc,train,361,6,5,30,503
f.mxc.6x5.train.362,f,mxc,train,362,6,5,30,600
f.mxc.6x5.train.363,f,mxc,train,363,6,5,30,447
f.mxc.6x5.train.364,f,mxc,train,364,6,5,30,700
f.mxc.6x5.train.365,f,mxc,train,365,6,5,30,785
f.mxc.6x5.train.366,f,mxc,train,366,6,5,30,863
f.mxc.6x5.train.367,f,mxc,train,367,6,5,30,436
f.mxc.6x5.train.368,f,mxc,train,368,6,5,30,473
f.mxc.6x5.train.369,f,mxc,train,369,6,5,30,666
f.mxc.6x5.train.370,f,mxc,train,370,6,5,30,679
f.mxc.6x5.train.371,f,mxc,train,371,6,5,30,720
f.mxc.6x5.train.372,f,mxc,train,372,6,5,30,679
f.mxc.6x5.train.373,f,mxc,train,373,6,5,30,872
f.mxc.6x5.train.374,f,mxc,train,374,6,5,30,367
f.mxc.6x5.train.375,f,mxc,train,375,6,5,30,464
f.mxc.6x5.train.376,f,mxc,train,376,6,5,30,506
f.mxc.6x5.train.377,f,mxc,train,377,6,5,30,588
f.mxc.6x5.train.378,f,mxc,train,378,6,5,30,530
f.mxc.6x5.train.379,f,mxc,train,379,6,5,30,691
f.mxc.6x5.train.380,f,mxc,train,380,6,5,30,674
f.mxc.6x5.train.381,f,mxc,train,381,6,5,30,799
f.mxc.6x5.train.382,f,mxc,train,382,6,5,30,399
f.mxc.6x5.train.383,f,mxc,train,383,6,5,30,465
f.mxc.6x5.train.384,f,mxc,train,384,6,5,30,518
f.mxc.6x5.train.385,f,mxc,train,385,6,5,30,663
f.mxc.6x5.train.386,f,mxc,train,386,6,5,30,629
f.mxc.6x5.train.387,f,mxc,train,387,6,5,30,593
f.mxc.6x5.train.388,f,mxc,train,388,6,5,30,743
f.mxc.6x5.train.389,f,mxc,train,389,6,5,30,804
f.mxc.6x5.train.390,f,mxc,train,390,6,5,30,490
f.mxc.6x5.train.391,f,mxc,train,391,6,5,30,405
f.mxc.6x5.train.392,f,mxc,train,392,6,5,30,513
f.mxc.6x5.train.393,f,mxc,train,393,6,5,30,651
f.mxc.6x5.train.394,f,mxc,train,394,6,5,30,724
f.mxc.6x5.train.395,f,mxc,train,395,6,5,30,762
f.mxc.6x5.train.396,f,mxc,train,396,6,5,30,819
f.mxc.6x5.train.397,f,mxc,train,397,6,5,30,404
f.mxc.6x5.train.398,f,mxc,train,398,6,5,30,513
f.mxc.6x5.train.399,f,mxc,train,399,6,5,30,524
f.mxc.6x5.train.400,f,mxc,train,400,6,5,30,576
f.mxc.6x5.train.401,f,mxc,train,401,6,5,30,591
f.mxc.6x5.train.402,f,mxc,train,402,6,5,30,684
f.mxc.6x5.train.403,f,mxc,train,403,6,5,30,767
f.mxc.6x5.train.404,f,mxc,train,404,6,5,30,637
f.mxc.6x5.train.405,f,mxc,train,405,6,5,30,327
f.mxc.6x5.train.406,f,mxc,train,406,6,5,30,587
f.mxc.6x5.train.407,f,mxc,train,407,6,5,30,562
f.mxc.6x5.train.408,f,mxc,train,408,6,5,30,694
f.mxc.6x5.train.409,f,mxc,train,409,6,5,30,601
f.mxc.6x5.train.410,f,mxc,train,410,6,5,30,773
f.mxc.6x5.train.411,f,mxc,train,411,6,5,30,804
f.mxc.6x5.train.412,f,mxc,train,412,6,5,30,381
f.mxc.6x5.train.413,f,mxc,train,413,6,5,30,393
f.mxc.6x5.train.414,f,mxc,train,414,6,5,30,525
f.mxc.6x5.train.415,f,mxc,train,415,6,5,30,584
f.mxc.6x5.train.416,f,mxc,train,416,6,5,30,642
f.mxc.6x5.train.417,f,mxc,train,417,6,5,30,797
f.mxc.6x5.train.418,f,mxc,train,418,6,5,30,814
f.mxc.6x5.train.419,f,mxc,train,419,6,5,30,815
f.mxc.6x5.train.420,f,mxc,train,420,6,5,30,342
f.mxc.6x5.train.421,f,mxc,train,421,6,5,30,417
f.mxc.6x5.train.422,f,mxc,train,422,6,5,30,573
f.mxc.6x5.train.423,f,mxc,train,423,6,5,30,537
f.mxc.6x5.train.424,f,mxc,train,424,6,5,30,639
f.mxc.6x5.train.425,f,mxc,train,425,6,5,30,662
f.mxc.6x5.train.426,f,mxc,train,426,6,5,30,937
f.mxc.6x5.train.427,f,mxc,train,427,6,5,30,799
f.mxc.6x5.train.428,f,mxc,train,428,6,5,30,404
f.mxc.6x5.train.429,f,mxc,train,429,6,5,30,394
f.mxc.6x5.train.430,f,mxc,train,430,6,5,30,668
f.mxc.6x5.train.431,f,mxc,train,431,6,5,30,659
f.mxc.6x5.train.432,f,mxc,train,432,6,5,30,736
f.mxc.6x5.train.433,f,mxc,train,433,6,5,30,719
f.mxc.6x5.train.434,f,mxc,train,434,6,5,30,814
f.mxc.6x5.train.435,f,mxc,train,435,6,5,30,434
