Name,SDR,Makespan
f.mc.12x12.train.354,SPT,1362
f.mc.12x12.train.355,SPT,1737
f.mc.12x12.train.356,SPT,1887
f.mc.12x12.train.357,SPT,1631
f.mc.12x12.train.358,SPT,2220
f.mc.12x12.train.359,SPT,1116
f.mc.12x12.train.360,SPT,1037
f.mc.12x12.train.361,SPT,1110
f.mc.12x12.train.362,SPT,1735
f.mc.12x12.train.363,SPT,1424
f.mc.12x12.train.364,SPT,1861
f.mc.12x12.train.365,SPT,2107
f.mc.12x12.train.366,SPT,2292
f.mc.12x12.train.367,SPT,1002
f.mc.12x12.train.368,SPT,1212
f.mc.12x12.train.369,SPT,1530
f.mc.12x12.train.370,SPT,1682
f.mc.12x12.train.371,SPT,1906
f.mc.12x12.train.372,SPT,2082
f.mc.12x12.train.373,SPT,1918
f.mc.12x12.train.374,SPT,1097
f.mc.12x12.train.375,SPT,1181
f.mc.12x12.train.376,SPT,1559
f.mc.12x12.train.377,SPT,1335
f.mc.12x12.train.378,SPT,1544
f.mc.12x12.train.379,SPT,1905
f.mc.12x12.train.380,SPT,1650
f.mc.12x12.train.381,SPT,2171
f.mc.12x12.train.382,SPT,912
f.mc.12x12.train.383,SPT,1125
f.mc.12x12.train.384,SPT,1648
f.mc.12x12.train.385,SPT,1582
f.mc.12x12.train.386,SPT,1679
f.mc.12x12.train.387,SPT,1962
f.mc.12x12.train.388,SPT,1837
f.mc.12x12.train.389,SPT,2248
f.mc.12x12.train.390,SPT,1226
f.mc.12x12.train.391,SPT,1192
f.mc.12x12.train.392,SPT,1421
f.mc.12x12.train.393,SPT,1481
f.mc.12x12.train.394,SPT,1934
f.mc.12x12.train.395,SPT,2087
f.mc.12x12.train.396,SPT,2219
f.mc.12x12.train.397,SPT,1074
f.mc.12x12.train.398,SPT,1289
f.mc.12x12.train.399,SPT,1479
f.mc.12x12.train.400,SPT,1584
f.mc.12x12.train.401,SPT,1600
f.mc.12x12.train.402,SPT,1885
f.mc.12x12.train.403,SPT,2305
f.mc.12x12.train.404,SPT,2162
f.mc.12x12.train.405,SPT,894
f.mc.12x12.train.406,SPT,1395
f.mc.12x12.train.407,SPT,1305
f.mc.12x12.train.408,SPT,1589
f.mc.12x12.train.409,SPT,1684
f.mc.12x12.train.410,SPT,1704
f.mc.12x12.train.411,SPT,2171
f.mc.12x12.train.412,SPT,1147
f.mc.12x12.train.413,SPT,997
f.mc.12x12.train.414,SPT,1318
f.mc.12x12.train.415,SPT,1593
f.mc.12x12.train.416,SPT,1809
f.mc.12x12.train.417,SPT,1733
f.mc.12x12.train.418,SPT,2172
f.mc.12x12.train.419,SPT,2085
f.mc.12x12.train.420,SPT,905
f.mc.12x12.train.421,SPT,1213
f.mc.12x12.train.422,SPT,1337
f.mc.12x12.train.423,SPT,1374
f.mc.12x12.train.424,SPT,1948
f.mc.12x12.train.425,SPT,1824
f.mc.12x12.train.426,SPT,2339
f.mc.12x12.train.427,SPT,2313
f.mc.12x12.train.428,SPT,941
f.mc.12x12.train.429,SPT,1234
f.mc.12x12.train.430,SPT,1688
f.mc.12x12.train.431,SPT,1710
f.mc.12x12.train.432,SPT,1645
f.mc.12x12.train.433,SPT,2164
f.mc.12x12.train.434,SPT,2279
f.mc.12x12.train.435,SPT,1038
f.mc.12x12.train.436,SPT,1144
f.mc.12x12.train.437,SPT,1561
f.mc.12x12.train.438,SPT,1429
f.mc.12x12.train.439,SPT,1745
f.mc.12x12.train.440,SPT,2059
f.mc.12x12.train.441,SPT,1807
f.mc.12x12.train.442,SPT,2220
f.mc.12x12.train.443,SPT,1235
f.mc.12x12.train.444,SPT,1086
f.mc.12x12.train.445,SPT,1703
f.mc.12x12.train.446,SPT,1469
f.mc.12x12.train.447,SPT,1814
f.mc.12x12.train.448,SPT,2012
f.mc.12x12.train.449,SPT,2264
f.mc.12x12.train.450,SPT,964
f.mc.12x12.train.451,SPT,1246
f.mc.12x12.train.452,SPT,1318
f.mc.12x12.train.453,SPT,1323
f.mc.12x12.train.454,SPT,1785
f.mc.12x12.train.455,SPT,1926
f.mc.12x12.train.456,SPT,2032
f.mc.12x12.train.457,SPT,2104
f.mc.12x12.train.458,SPT,1141
f.mc.12x12.train.459,SPT,1061
f.mc.12x12.train.460,SPT,1590
f.mc.12x12.train.461,SPT,1562
f.mc.12x12.train.462,SPT,1756
f.mc.12x12.train.463,SPT,1884
f.mc.12x12.train.464,SPT,2034
f.mc.12x12.train.465,SPT,2179
f.mc.12x12.train.466,SPT,1023
f.mc.12x12.train.467,SPT,1162
f.mc.12x12.train.468,SPT,1472
f.mc.12x12.train.469,SPT,1431
f.mc.12x12.train.470,SPT,1724
f.mc.12x12.train.471,SPT,2265
f.mc.12x12.train.472,SPT,2253
f.mc.12x12.train.473,SPT,925
f.mc.12x12.train.474,SPT,1181
f.mc.12x12.train.475,SPT,1240
f.mc.12x12.train.476,SPT,1818
f.mc.12x12.train.477,SPT,1716
f.mc.12x12.train.478,SPT,1798
f.mc.12x12.train.479,SPT,1833
f.mc.12x12.train.480,SPT,2545
f.mc.12x12.train.481,SPT,1123
f.mc.12x12.train.482,SPT,1210
f.mc.12x12.train.483,SPT,1350
f.mc.12x12.train.484,SPT,1667
f.mc.12x12.train.485,SPT,1548
f.mc.12x12.train.486,SPT,1841
f.mc.12x12.train.487,SPT,2077
f.mc.12x12.train.488,SPT,895
f.mc.12x12.train.489,SPT,1177
f.mc.12x12.train.490,SPT,1377
f.mc.12x12.train.491,SPT,1532
f.mc.12x12.train.492,SPT,1784
f.mc.12x12.train.493,SPT,2029
f.mc.12x12.train.494,SPT,1896
f.mc.12x12.train.495,SPT,2384
f.mc.12x12.train.496,SPT,1044
f.mc.12x12.train.497,SPT,1318
f.mc.12x12.train.498,SPT,1163
f.mc.12x12.train.499,SPT,1687
f.mc.12x12.train.500,SPT,1438
f.mc.12x12.train.1,LPT,2297
f.mc.12x12.train.2,LPT,1003
f.mc.12x12.train.3,LPT,921
f.mc.12x12.train.4,LPT,1331
f.mc.12x12.train.5,LPT,1472
f.mc.12x12.train.6,LPT,1751
f.mc.12x12.train.7,LPT,1694
f.mc.12x12.train.8,LPT,1919
f.mc.12x12.train.9,LPT,862
f.mc.12x12.train.10,LPT,1265
f.mc.12x12.train.11,LPT,1282
f.mc.12x12.train.12,LPT,1398
f.mc.12x12.train.13,LPT,1578
f.mc.12x12.train.14,LPT,1880
f.mc.12x12.train.15,LPT,1782
f.mc.12x12.train.16,LPT,2095
f.mc.12x12.train.17,LPT,1086
f.mc.12x12.train.18,LPT,1059
f.mc.12x12.train.19,LPT,1435
f.mc.12x12.train.20,LPT,1369
f.mc.12x12.train.21,LPT,1467
f.mc.12x12.train.22,LPT,2069
f.mc.12x12.train.23,LPT,1866
f.mc.12x12.train.24,LPT,1998
f.mc.12x12.train.25,LPT,904
f.mc.12x12.train.26,LPT,1231
f.mc.12x12.train.27,LPT,1395
f.mc.12x12.train.28,LPT,1644
f.mc.12x12.train.29,LPT,1665
f.mc.12x12.train.30,LPT,2069
f.mc.12x12.train.31,LPT,1888
f.mc.12x12.train.32,LPT,914
f.mc.12x12.train.33,LPT,1098
f.mc.12x12.train.34,LPT,1399
f.mc.12x12.train.35,LPT,1559
f.mc.12x12.train.36,LPT,1554
f.mc.12x12.train.37,LPT,1709
f.mc.12x12.train.38,LPT,2084
f.mc.12x12.train.39,LPT,2003
f.mc.12x12.train.40,LPT,878
f.mc.12x12.train.41,LPT,1028
f.mc.12x12.train.42,LPT,1167
f.mc.12x12.train.43,LPT,1349
f.mc.12x12.train.44,LPT,1732
f.mc.12x12.train.45,LPT,1557
f.mc.12x12.train.46,LPT,2150
f.mc.12x12.train.47,LPT,1030
f.mc.12x12.train.48,LPT,1112
f.mc.12x12.train.49,LPT,1150
f.mc.12x12.train.50,LPT,1316
f.mc.12x12.train.51,LPT,1682
f.mc.12x12.train.52,LPT,1735
f.mc.12x12.train.53,LPT,1684
f.mc.12x12.train.54,LPT,2047
f.mc.12x12.train.55,LPT,992
f.mc.12x12.train.56,LPT,1129
f.mc.12x12.train.57,LPT,1457
f.mc.12x12.train.58,LPT,1528
f.mc.12x12.train.59,LPT,1749
f.mc.12x12.train.60,LPT,1778
f.mc.12x12.train.61,LPT,1748
f.mc.12x12.train.62,LPT,2030
f.mc.12x12.train.63,LPT,1114
f.mc.12x12.train.64,LPT,1249
f.mc.12x12.train.65,LPT,1250
f.mc.12x12.train.66,LPT,1468
f.mc.12x12.train.67,LPT,1436
f.mc.12x12.train.68,LPT,1613
f.mc.12x12.train.69,LPT,1953
f.mc.12x12.train.70,LPT,816
f.mc.12x12.train.71,LPT,949
f.mc.12x12.train.72,LPT,1384
f.mc.12x12.train.73,LPT,1260
f.mc.12x12.train.74,LPT,1348
f.mc.12x12.train.75,LPT,2102
f.mc.12x12.train.76,LPT,1925
f.mc.12x12.train.77,LPT,2088
f.mc.12x12.train.78,LPT,914
f.mc.12x12.train.79,LPT,1213
f.mc.12x12.train.80,LPT,1192
f.mc.12x12.train.81,LPT,1540
f.mc.12x12.train.82,LPT,1470
f.mc.12x12.train.83,LPT,1926
f.mc.12x12.train.84,LPT,1997
f.mc.12x12.train.85,LPT,922
f.mc.12x12.train.86,LPT,1030
f.mc.12x12.train.87,LPT,1337
f.mc.12x12.train.88,LPT,1516
f.mc.12x12.train.89,LPT,1487
f.mc.12x12.train.90,LPT,1511
f.mc.12x12.train.91,LPT,2081
f.mc.12x12.train.92,LPT,1906
f.mc.12x12.train.93,LPT,1001
f.mc.12x12.train.94,LPT,1121
f.mc.12x12.train.95,LPT,1271
f.mc.12x12.train.96,LPT,1352
f.mc.12x12.train.97,LPT,1656
f.mc.12x12.train.98,LPT,1708
f.mc.12x12.train.99,LPT,1973
f.mc.12x12.train.100,LPT,2510
f.mc.12x12.train.101,LPT,824
f.mc.12x12.train.102,LPT,1105
f.mc.12x12.train.103,LPT,1213
f.mc.12x12.train.104,LPT,1552
f.mc.12x12.train.105,LPT,1780
f.mc.12x12.train.106,LPT,1875
f.mc.12x12.train.107,LPT,1910
f.mc.12x12.train.108,LPT,954
f.mc.12x12.train.109,LPT,1051
f.mc.12x12.train.110,LPT,1135
f.mc.12x12.train.111,LPT,1427
f.mc.12x12.train.112,LPT,1663
f.mc.12x12.train.113,LPT,1739
f.mc.12x12.train.114,LPT,1936
f.mc.12x12.train.115,LPT,1840
f.mc.12x12.train.116,LPT,1410
f.mc.12x12.train.117,LPT,1138
f.mc.12x12.train.118,LPT,1151
f.mc.12x12.train.119,LPT,1423
f.mc.12x12.train.120,LPT,1789
f.mc.12x12.train.121,LPT,1801
f.mc.12x12.train.122,LPT,2229
f.mc.12x12.train.123,LPT,754
f.mc.12x12.train.124,LPT,1259
f.mc.12x12.train.125,LPT,1228
f.mc.12x12.train.126,LPT,1364
f.mc.12x12.train.127,LPT,1414
f.mc.12x12.train.128,LPT,1830
f.mc.12x12.train.129,LPT,1985
f.mc.12x12.train.130,LPT,1776
f.mc.12x12.train.131,LPT,860
f.mc.12x12.train.132,LPT,1251
f.mc.12x12.train.133,LPT,1246
f.mc.12x12.train.134,LPT,1464
f.mc.12x12.train.135,LPT,1582
f.mc.12x12.train.136,LPT,1579
f.mc.12x12.train.137,LPT,2059
f.mc.12x12.train.138,LPT,2070
f.mc.12x12.train.139,LPT,1052
f.mc.12x12.train.140,LPT,1327
f.mc.12x12.train.141,LPT,1518
f.mc.12x12.train.142,LPT,1520
f.mc.12x12.train.143,LPT,1720
f.mc.12x12.train.144,LPT,1940
f.mc.12x12.train.145,LPT,2204
f.mc.12x12.train.146,LPT,955
f.mc.12x12.train.147,LPT,1114
f.mc.12x12.train.148,LPT,1315
f.mc.12x12.train.149,LPT,1057
f.mc.12x12.train.150,LPT,1676
f.mc.12x12.train.151,LPT,1556
f.mc.12x12.train.152,LPT,2005
f.mc.12x12.train.153,LPT,2183
f.mc.12x12.train.154,LPT,1074
f.mc.12x12.train.155,LPT,1096
f.mc.12x12.train.156,LPT,1249
f.mc.12x12.train.157,LPT,1615
f.mc.12x12.train.158,LPT,1693
f.mc.12x12.train.159,LPT,1706
f.mc.12x12.train.160,LPT,1767
f.mc.12x12.train.161,LPT,935
f.mc.12x12.train.162,LPT,990
f.mc.12x12.train.163,LPT,1258
f.mc.12x12.train.164,LPT,1411
f.mc.12x12.train.165,LPT,1429
f.mc.12x12.train.166,LPT,2091
f.mc.12x12.train.167,LPT,1691
f.mc.12x12.train.168,LPT,1978
f.mc.12x12.train.169,LPT,1083
f.mc.12x12.train.170,LPT,1250
f.mc.12x12.train.171,LPT,1327
f.mc.12x12.train.172,LPT,1453
f.mc.12x12.train.173,LPT,1602
f.mc.12x12.train.174,LPT,1838
f.mc.12x12.train.175,LPT,2046
f.mc.12x12.train.176,LPT,2117
f.mc.12x12.train.177,LPT,978
f.mc.12x12.train.178,LPT,1241
f.mc.12x12.train.179,LPT,1425
f.mc.12x12.train.180,LPT,1370
f.mc.12x12.train.181,LPT,1961
f.mc.12x12.train.182,LPT,1894
f.mc.12x12.train.183,LPT,2015
f.mc.12x12.train.184,LPT,957
f.mc.12x12.train.185,LPT,1244
f.mc.12x12.train.186,LPT,1245
f.mc.12x12.train.187,LPT,1279
f.mc.12x12.train.188,LPT,1578
f.mc.12x12.train.189,LPT,1922
f.mc.12x12.train.190,LPT,1660
f.mc.12x12.train.191,LPT,2174
f.mc.12x12.train.192,LPT,1001
f.mc.12x12.train.193,LPT,1308
f.mc.12x12.train.194,LPT,1433
f.mc.12x12.train.195,LPT,1300
f.mc.12x12.train.196,LPT,1520
f.mc.12x12.train.197,LPT,1925
f.mc.12x12.train.198,LPT,1989
f.mc.12x12.train.199,LPT,863
f.mc.12x12.train.200,LPT,1114
f.mc.12x12.train.201,LPT,1208
