Name,Shop,Distribution,Set,PID,NumJobs,NumMachines,Dimension,Makespan
f.rndn.6x5.train.66,f,rndn,train,66,6,5,30,510
f.rndn.6x5.train.67,f,rndn,train,67,6,5,30,505
f.rndn.6x5.train.68,f,rndn,train,68,6,5,30,506
f.rndn.6x5.train.69,f,rndn,train,69,6,5,30,522
f.rndn.6x5.train.70,f,rndn,train,70,6,5,30,510
f.rndn.6x5.train.71,f,rndn,train,71,6,5,30,509
f.rndn.6x5.train.72,f,rndn,train,72,6,5,30,517
f.rndn.6x5.train.73,f,rndn,train,73,6,5,30,507
f.rndn.6x5.train.74,f,rndn,train,74,6,5,30,506
f.rndn.6x5.train.75,f,rndn,train,75,6,5,30,516
f.rndn.6x5.train.76,f,rndn,train,76,6,5,30,509
f.rndn.6x5.train.77,f,rndn,train,77,6,5,30,509
f.rndn.6x5.train.78,f,rndn,train,78,6,5,30,507
f.rndn.6x5.train.79,f,rndn,train,79,6,5,30,521
f.rndn.6x5.train.80,f,rndn,train,80,6,5,30,498
f.rndn.6x5.train.81,f,rndn,train,81,6,5,30,503
f.rndn.6x5.train.82,f,rndn,train,82,6,5,30,515
f.rndn.6x5.train.83,f,rndn,train,83,6,5,30,517
f.rndn.6x5.train.84,f,rndn,train,84,6,5,30,514
f.rndn.6x5.train.85,f,rndn,train,85,6,5,30,540
f.rndn.6x5.train.86,f,rndn,train,86,6,5,30,509
f.rndn.6x5.train.87,f,rndn,train,87,6,5,30,516
f.rndn.6x5.train.88,f,rndn,train,88,6,5,30,508
f.rndn.6x5.train.89,f,rndn,train,89,6,5,30,508
f.rndn.6x5.train.90,f,rndn,train,90,6,5,30,514
f.rndn.6x5.train.91,f,rndn,train,91,6,5,30,513
f.rndn.6x5.train.92,f,rndn,train,92,6,5,30,515
f.rndn.6x5.train.93,f,rndn,train,93,6,5,30,499
f.rndn.6x5.train.94,f,rndn,train,94,6,5,30,517
f.rndn.6x5.train.95,f,rndn,train,95,6,5,30,503
f.rndn.6x5.train.96,f,rndn,train,96,6,5,30,517
f.rndn.6x5.train.97,f,rndn,train,97,6,5,30,514
f.rndn.6x5.train.98,f,rndn,train,98,6,5,30,520
f.rndn.6x5.train.99,f,rndn,train,99,6,5,30,515
f.rndn.6x5.train.100,f,rndn,train,100,6,5,30,516
f.rndn.6x5.train.101,f,rndn,train,101,6,5,30,500
f.rndn.6x5.train.102,f,rndn,train,102,6,5,30,515
f.rndn.6x5.train.103,f,rndn,train,103,6,5,30,500
f.rndn.6x5.train.104,f,rndn,train,104,6,5,30,506
f.rndn.6x5.train.105,f,rndn,train,105,6,5,30,513
f.rndn.6x5.train.106,f,rndn,train,106,6,5,30,506
f.rndn.6x5.train.107,f,rndn,train,107,6,5,30,515
f.rndn.6x5.train.108,f,rndn,train,108,6,5,30,508
f.rndn.6x5.train.109,f,rndn,train,109,6,5,30,510
f.rndn.6x5.train.110,f,rndn,train,110,6,5,30,516
f.rndn.6x5.train.111,f,rndn,train,111,6,5,30,511
f.rndn.6x5.train.112,f,rndn,train,112,6,5,30,510
f.rndn.6x5.train.113,f,rndn,train,113,6,5,30,509
f.rndn.6x5.train.114,f,rndn,train,114,6,5,30,511
f.rndn.6x5.train.115,f,rndn,train,115,6,5,30,502
f.rndn.6x5.train.116,f,rndn,train,116,6,5,30,523
f.rndn.6x5.train.117,f,rndn,train,117,6,5,30,500
f.rndn.6x5.train.118,f,rndn,train,118,6,5,30,518
f.rndn.6x5.train.119,f,rndn,train,119,6,5,30,514
f.rndn.6x5.train.120,f,rndn,train,120,6,5,30,518
f.rndn.6x5.train.121,f,rndn,train,121,6,5,30,509
f.rndn.6x5.train.122,f,rndn,train,122,6,5,30,512
f.rndn.6x5.train.123,f,rndn,train,123,6,5,30,541
f.rndn.6x5.train.124,f,rndn,train,124,6,5,30,517
f.rndn.6x5.train.125,f,rndn,train,125,6,5,30,553
f.rndn.6x5.train.126,f,rndn,train,126,6,5,30,513
f.rndn.6x5.train.127,f,rndn,train,127,6,5,30,504
f.rndn.6x5.train.128,f,rndn,train,128,6,5,30,509
f.rndn.6x5.train.129,f,rndn,train,129,6,5,30,513
f.rndn.6x5.train.130,f,rndn,train,130,6,5,30,510
f.rndn.6x5.train.131,f,rndn,train,131,6,5,30,514
f.rndn.6x5.train.132,f,rndn,train,132,6,5,30,511
f.rndn.6x5.train.133,f,rndn,train,133,6,5,30,519
f.rndn.6x5.train.134,f,rndn,train,134,6,5,30,503
f.rndn.6x5.train.135,f,rndn,train,135,6,5,30,511
f.rndn.6x5.train.136,f,rndn,train,136,6,5,30,510
f.rndn.6x5.train.137,f,rndn,train,137,6,5,30,514
f.rndn.6x5.train.138,f,rndn,train,138,6,5,30,506
f.rndn.6x5.train.139,f,rndn,train,139,6,5,30,552
f.rndn.6x5.train.140,f,rndn,train,140,6,5,30,519
f.rndn.6x5.train.141,f,rndn,train,141,6,5,30,518
f.rndn.6x5.train.142,f,rndn,train,142,6,5,30,521
f.rndn.6x5.train.143,f,rndn,train,143,6,5,30,513
f.rndn.6x5.train.144,f,rndn,train,144,6,5,30,511
f.rndn.6x5.train.145,f,rndn,train,145,6,5,30,521
f.rndn.6x5.train.146,f,rndn,train,146,6,5,30,510
f.rndn.6x5.train.147,f,rndn,train,147,6,5,30,543
f.rndn.6x5.train.148,f,rndn,train,148,6,5,30,513
f.rndn.6x5.train.149,f,rndn,train,149,6,5,30,495
f.rndn.6x5.train.150,f,rndn,train,150,6,5,30,515
f.rndn.6x5.train.151,f,rndn,train,151,6,5,30,502
f.rndn.6x5.train.152,f,rndn,train,152,6,5,30,516
f.rndn.6x5.train.153,f,rndn,train,153,6,5,30,515
f.rndn.6x5.train.154,f,rndn,train,154,6,5,30,509
f.rndn.6x5.train.155,f,rndn,train,155,6,5,30,511
f.rndn.6x5.train.156,f,rndn,train,156,6,5,30,511
f.rndn.6x5.train.157,f,rndn,train,157,6,5,30,517
f.rndn.6x5.train.158,f,rndn,train,158,6,5,30,511
f.rndn.6x5.train.159,f,rndn,train,159,6,5,30,504
f.rndn.6x5.train.160,f,rndn,train,160,6,5,30,520
f.rndn.6x5.train.161,f,rndn,train,161,6,5,30,510
f.rndn.6x5.train.162,f,rndn,train,162,6,5,30,509
f.rndn.6x5.train.163,f,rndn,train,163,6,5,30,517
f.rndn.6x5.train.164,f,rndn,train,164,6,5,30,504
f.rndn.6x5.train.165,f,rndn,train,165,6,5,30,507
f.rndn.6x5.train.166,f,rndn,train,166,6,5,30,516
f.rndn.6x5.train.167,f,rndn,train,167,6,5,30,514
f.rndn.6x5.train.168,f,rndn,train,168,6,5,30,503
f.rndn.6x5.train.169,f,rndn,train,169,6,5,30,513
f.rndn.6x5.train.170,f,rndn,train,170,6,5,30,510
f.rndn.6x5.train.171,f,rndn,train,171,6,5,30,503
f.rndn.6x5.train.172,f,rndn,train,172,6,5,30,517
f.rndn.6x5.train.173,f,rndn,train,173,6,5,30,516
f.rndn.6x5.train.174,f,rndn,train,174,6,5,30,509
f.rndn.6x5.train.175,f,rndn,train,175,6,5,30,517
f.rndn.6x5.train.176,f,rndn,train,176,6,5,30,512
f.rndn.6x5.train.177,f,rndn,train,177,6,5,30,503
f.rndn.6x5.train.178,f,rndn,train,178,6,5,30,510
f.rndn.6x5.train.179,f,rndn,train,179,6,5,30,527
f.rndn.6x5.train.180,f,rndn,train,180,6,5,30,506
f.rndn.6x5.train.181,f,rndn,train,181,6,5,30,523
f.rndn.6x5.train.182,f,rndn,train,182,6,5,30,511
f.rndn.6x5.train.183,f,rndn,train,183,6,5,30,511
f.rndn.6x5.train.184,f,rndn,train,184,6,5,30,513
f.rndn.6x5.train.185,f,rndn,train,185,6,5,30,520
f.rndn.6x5.train.186,f,rndn,train,186,6,5,30,517
f.rndn.6x5.train.187,f,rndn,train,187,6,5,30,500
f.rndn.6x5.train.188,f,rndn,train,188,6,5,30,521
f.rndn.6x5.train.189,f,rndn,train,189,6,5,30,526
f.rndn.6x5.train.190,f,rndn,train,190,6,5,30,509
f.rndn.6x5.train.191,f,rndn,train,191,6,5,30,514
f.rndn.6x5.train.192,f,rndn,train,192,6,5,30,506
f.rndn.6x5.train.193,f,rndn,train,193,6,5,30,510
f.rndn.6x5.train.194,f,rndn,train,194,6,5,30,515
f.rndn.6x5.train.195,f,rndn,train,195,6,5,30,499
f.rndn.6x5.train.196,f,rndn,train,196,6,5,30,509
f.rndn.6x5.train.197,f,rndn,train,197,6,5,30,515
f.rndn.6x5.train.198,f,rndn,train,198,6,5,30,511
f.rndn.6x5.train.199,f,rndn,train,199,6,5,30,493
f.rndn.6x5.train.200,f,rndn,train,200,6,5,30,517
f.rndn.6x5.train.201,f,rndn,train,201,6,5,30,508
f.rndn.6x5.train.202,f,rndn,train,202,6,5,30,518
f.rndn.6x5.train.203,f,rndn,train,203,6,5,30,507
f.rndn.6x5.train.204,f,rndn,train,204,6,5,30,512
f.rndn.6x5.train.205,f,rndn,train,205,6,5,30,517
f.rndn.6x5.train.206,f,rndn,train,206,6,5,30,514
f.rndn.6x5.train.207,f,rndn,train,207,6,5,30,511
f.rndn.6x5.train.208,f,rndn,train,208,6,5,30,502
f.rndn.6x5.train.209,f,rndn,train,209,6,5,30,504
f.rndn.6x5.train.210,f,rndn,train,210,6,5,30,505
f.rndn.6x5.train.211,f,rndn,train,211,6,5,30,510
f.rndn.6x5.train.212,f,rndn,train,212,6,5,30,510
f.rndn.6x5.train.213,f,rndn,train,213,6,5,30,509
f.rndn.6x5.train.214,f,rndn,train,214,6,5,30,508
f.rndn.6x5.train.215,f,rndn,train,215,6,5,30,494
f.rndn.6x5.train.216,f,rndn,train,216,6,5,30,503
f.rndn.6x5.train.217,f,rndn,train,217,6,5,30,508
f.rndn.6x5.train.218,f,rndn,train,218,6,5,30,508
f.rndn.6x5.train.219,f,rndn,train,219,6,5,30,521
f.rndn.6x5.train.220,f,rndn,train,220,6,5,30,516
f.rndn.6x5.train.221,f,rndn,train,221,6,5,30,510
f.rndn.6x5.train.222,f,rndn,train,222,6,5,30,512
f.rndn.6x5.train.223,f,rndn,train,223,6,5,30,505
f.rndn.6x5.train.224,f,rndn,train,224,6,5,30,509
f.rndn.6x5.train.225,f,rndn,train,225,6,5,30,501
f.rndn.6x5.train.226,f,rndn,train,226,6,5,30,500
f.rndn.6x5.train.227,f,rndn,train,227,6,5,30,513
f.rndn.6x5.train.228,f,rndn,train,228,6,5,30,504
f.rndn.6x5.train.229,f,rndn,train,229,6,5,30,512
f.rndn.6x5.train.230,f,rndn,train,230,6,5,30,499
f.rndn.6x5.train.231,f,rndn,train,231,6,5,30,519
f.rndn.6x5.train.232,f,rndn,train,232,6,5,30,525
f.rndn.6x5.train.233,f,rndn,train,233,6,5,30,514
f.rndn.6x5.train.234,f,rndn,train,234,6,5,30,517
f.rndn.6x5.train.235,f,rndn,train,235,6,5,30,510
f.rndn.6x5.train.236,f,rndn,train,236,6,5,30,511
f.rndn.6x5.train.237,f,rndn,train,237,6,5,30,501
f.rndn.6x5.train.238,f,rndn,train,238,6,5,30,511
f.rndn.6x5.train.239,f,rndn,train,239,6,5,30,509
f.rndn.6x5.train.240,f,rndn,train,240,6,5,30,509
f.rndn.6x5.train.241,f,rndn,train,241,6,5,30,515
f.rndn.6x5.train.242,f,rndn,train,242,6,5,30,518
f.rndn.6x5.train.243,f,rndn,train,243,6,5,30,515
f.rndn.6x5.train.244,f,rndn,train,244,6,5,30,507
f.rndn.6x5.train.245,f,rndn,train,245,6,5,30,507
f.rndn.6x5.train.246,f,rndn,train,246,6,5,30,507
f.rndn.6x5.train.247,f,rndn,train,247,6,5,30,506
f.rndn.6x5.train.248,f,rndn,train,248,6,5,30,519
f.rndn.6x5.train.249,f,rndn,train,249,6,5,30,506
f.rndn.6x5.train.250,f,rndn,train,250,6,5,30,504
f.rndn.6x5.train.251,f,rndn,train,251,6,5,30,520
f.rndn.6x5.train.252,f,rndn,train,252,6,5,30,510
f.rndn.6x5.train.253,f,rndn,train,253,6,5,30,515
f.rndn.6x5.train.254,f,rndn,train,254,6,5,30,506
f.rndn.6x5.train.255,f,rndn,train,255,6,5,30,512
f.rndn.6x5.train.256,f,rndn,train,256,6,5,30,506
f.rndn.6x5.train.257,f,rndn,train,257,6,5,30,515
f.rndn.6x5.train.258,f,rndn,train,258,6,5,30,512
f.rndn.6x5.train.259,f,rndn,train,259,6,5,30,515
f.rndn.6x5.train.260,f,rndn,train,260,6,5,30,520
f.rndn.6x5.train.261,f,rndn,train,261,6,5,30,512
f.rndn.6x5.train.262,f,rndn,train,262,6,5,30,509
f.rndn.6x5.train.263,f,rndn,train,263,6,5,30,508
f.rndn.6x5.train.264,f,rndn,train,264,6,5,30,519
f.rndn.6x5.train.265,f,rndn,train,265,6,5,30,520
f.rndn.6x5.train.266,f,rndn,train,266,6,5,30,518
f.rndn.6x5.train.267,f,rndn,train,267,6,5,30,504
f.rndn.6x5.train.268,f,rndn,train,268,6,5,30,502
f.rndn.6x5.train.269,f,rndn,train,269,6,5,30,502
f.rndn.6x5.train.270,f,rndn,train,270,6,5,30,509
f.rndn.6x5.train.271,f,rndn,train,271,6,5,30,491
f.rndn.6x5.train.272,f,rndn,train,272,6,5,30,510
f.rndn.6x5.train.273,f,rndn,train,273,6,5,30,500
f.rndn.6x5.train.274,f,rndn,train,274,6,5,30,513
f.rndn.6x5.train.275,f,rndn,train,275,6,5,30,508
f.rndn.6x5.train.276,f,rndn,train,276,6,5,30,506
f.rndn.6x5.train.277,f,rndn,train,277,6,5,30,507
f.rndn.6x5.train.278,f,rndn,train,278,6,5,30,513
f.rndn.6x5.train.279,f,rndn,train,279,6,5,30,511
f.rndn.6x5.train.280,f,rndn,train,280,6,5,30,516
f.rndn.6x5.train.281,f,rndn,train,281,6,5,30,508
f.rndn.6x5.train.282,f,rndn,train,282,6,5,30,496
f.rndn.6x5.train.283,f,rndn,train,283,6,5,30,499
f.rndn.6x5.train.284,f,rndn,train,284,6,5,30,505
f.rndn.6x5.train.285,f,rndn,train,285,6,5,30,510
f.rndn.6x5.train.286,f,rndn,train,286,6,5,30,511
f.rndn.6x5.train.287,f,rndn,train,287,6,5,30,525
f.rndn.6x5.train.288,f,rndn,train,288,6,5,30,515
f.rndn.6x5.train.289,f,rndn,train,289,6,5,30,530
f.rndn.6x5.train.290,f,rndn,train,290,6,5,30,514
f.rndn.6x5.train.291,f,rndn,train,291,6,5,30,523
f.rndn.6x5.train.292,f,rndn,train,292,6,5,30,499
f.rndn.6x5.train.293,f,rndn,train,293,6,5,30,508
f.rndn.6x5.train.294,f,rndn,train,294,6,5,30,509
f.rndn.6x5.train.295,f,rndn,train,295,6,5,30,530
f.rndn.6x5.train.296,f,rndn,train,296,6,5,30,512
f.rndn.6x5.train.297,f,rndn,train,297,6,5,30,500
f.rndn.6x5.train.298,f,rndn,train,298,6,5,30,508
f.rndn.6x5.train.299,f,rndn,train,299,6,5,30,502
f.rndn.6x5.train.300,f,rndn,train,300,6,5,30,513
f.rndn.6x5.train.301,f,rndn,train,301,6,5,30,504
f.rndn.6x5.train.302,f,rndn,train,302,6,5,30,492
f.rndn.6x5.train.303,f,rndn,train,303,6,5,30,515
f.rndn.6x5.train.304,f,rndn,train,304,6,5,30,514
f.rndn.6x5.train.305,f,rndn,train,305,6,5,30,501
f.rndn.6x5.train.306,f,rndn,train,306,6,5,30,517
f.rndn.6x5.train.307,f,rndn,train,307,6,5,30,504
f.rndn.6x5.train.308,f,rndn,train,308,6,5,30,524
f.rndn.6x5.train.309,f,rndn,train,309,6,5,30,527
f.rndn.6x5.train.310,f,rndn,train,310,6,5,30,518
f.rndn.6x5.train.311,f,rndn,train,311,6,5,30,511
f.rndn.6x5.train.312,f,rndn,train,312,6,5,30,521
f.rndn.6x5.train.313,f,rndn,train,313,6,5,30,517
f.rndn.6x5.train.314,f,rndn,train,314,6,5,30,499
f.rndn.6x5.train.315,f,rndn,train,315,6,5,30,507
f.rndn.6x5.train.316,f,rndn,train,316,6,5,30,505
f.rndn.6x5.train.317,f,rndn,train,317,6,5,30,513
f.rndn.6x5.train.318,f,rndn,train,318,6,5,30,522
f.rndn.6x5.train.319,f,rndn,train,319,6,5,30,515
f.rndn.6x5.train.320,f,rndn,train,320,6,5,30,521
f.rndn.6x5.train.321,f,rndn,train,321,6,5,30,519
f.rndn.6x5.train.322,f,rndn,train,322,6,5,30,513
f.rndn.6x5.train.323,f,rndn,train,323,6,5,30,513
f.rndn.6x5.train.324,f,rndn,train,324,6,5,30,512
f.rndn.6x5.train.325,f,rndn,train,325,6,5,30,520
f.rndn.6x5.train.326,f,rndn,train,326,6,5,30,508
f.rndn.6x5.train.327,f,rndn,train,327,6,5,30,510
f.rndn.6x5.train.328,f,rndn,train,328,6,5,30,509
f.rndn.6x5.train.329,f,rndn,train,329,6,5,30,498
f.rndn.6x5.train.330,f,rndn,train,330,6,5,30,520
f.rndn.6x5.train.331,f,rndn,train,331,6,5,30,511
f.rndn.6x5.train.332,f,rndn,train,332,6,5,30,517
f.rndn.6x5.train.333,f,rndn,train,333,6,5,30,512
f.rndn.6x5.train.334,f,rndn,train,334,6,5,30,507
f.rndn.6x5.train.335,f,rndn,train,335,6,5,30,510
f.rndn.6x5.train.336,f,rndn,train,336,6,5,30,502
f.rndn.6x5.train.337,f,rndn,train,337,6,5,30,560
f.rndn.6x5.train.338,f,rndn,train,338,6,5,30,521
f.rndn.6x5.train.339,f,rndn,train,339,6,5,30,506
f.rndn.6x5.train.340,f,rndn,train,340,6,5,30,556
f.rndn.6x5.train.341,f,rndn,train,341,6,5,30,507
f.rndn.6x5.train.342,f,rndn,train,342,6,5,30,507
f.rndn.6x5.train.343,f,rndn,train,343,6,5,30,503
f.rndn.6x5.train.344,f,rndn,train,344,6,5,30,513
f.rndn.6x5.train.345,f,rndn,train,345,6,5,30,512
f.rndn.6x5.train.346,f,rndn,train,346,6,5,30,501
f.rndn.6x5.train.347,f,rndn,train,347,6,5,30,526
f.rndn.6x5.train.348,f,rndn,train,348,6,5,30,499
f.rndn.6x5.train.349,f,rndn,train,349,6,5,30,511
f.rndn.6x5.train.350,f,rndn,train,350,6,5,30,513
f.rndn.6x5.train.351,f,rndn,train,351,6,5,30,508
f.rndn.6x5.train.352,f,rndn,train,352,6,5,30,501
f.rndn.6x5.train.353,f,rndn,train,353,6,5,30,521
f.rndn.6x5.train.354,f,rndn,train,354,6,5,30,512
f.rndn.6x5.train.355,f,rndn,train,355,6,5,30,510
f.rndn.6x5.train.356,f,rndn,train,356,6,5,30,502
f.rndn.6x5.train.357,f,rndn,train,357,6,5,30,498
f.rndn.6x5.train.358,f,rndn,train,358,6,5,30,510
f.rndn.6x5.train.359,f,rndn,train,359,6,5,30,541
f.rndn.6x5.train.360,f,rndn,train,360,6,5,30,508
f.rndn.6x5.train.361,f,rndn,train,361,6,5,30,507
f.rndn.6x5.train.362,f,rndn,train,362,6,5,30,508
f.rndn.6x5.train.363,f,rndn,train,363,6,5,30,509
f.rndn.6x5.train.364,f,rndn,train,364,6,5,30,516
f.rndn.6x5.train.365,f,rndn,train,365,6,5,30,515
f.rndn.6x5.train.366,f,rndn,train,366,6,5,30,517
f.rndn.6x5.train.367,f,rndn,train,367,6,5,30,495
f.rndn.6x5.train.368,f,rndn,train,368,6,5,30,510
f.rndn.6x5.train.369,f,rndn,train,369,6,5,30,510
f.rndn.6x5.train.370,f,rndn,train,370,6,5,30,517
f.rndn.6x5.train.371,f,rndn,train,371,6,5,30,513
f.rndn.6x5.train.372,f,rndn,train,372,6,5,30,504
f.rndn.6x5.train.373,f,rndn,train,373,6,5,30,525
f.rndn.6x5.train.374,f,rndn,train,374,6,5,30,542
f.rndn.6x5.train.375,f,rndn,train,375,6,5,30,506
f.rndn.6x5.train.376,f,rndn,train,376,6,5,30,519
f.rndn.6x5.train.377,f,rndn,train,377,6,5,30,502
f.rndn.6x5.train.378,f,rndn,train,378,6,5,30,495
f.rndn.6x5.train.379,f,rndn,train,379,6,5,30,507
f.rndn.6x5.train.380,f,rndn,train,380,6,5,30,496
f.rndn.6x5.train.381,f,rndn,train,381,6,5,30,508
f.rndn.6x5.train.382,f,rndn,train,382,6,5,30,508
f.rndn.6x5.train.383,f,rndn,train,383,6,5,30,510
f.rndn.6x5.train.384,f,rndn,train,384,6,5,30,507
f.rndn.6x5.train.385,f,rndn,train,385,6,5,30,509
f.rndn.6x5.train.386,f,rndn,train,386,6,5,30,510
f.rndn.6x5.train.387,f,rndn,train,387,6,5,30,520
f.rndn.6x5.train.388,f,rndn,train,388,6,5,30,498
f.rndn.6x5.train.389,f,rndn,train,389,6,5,30,510
f.rndn.6x5.train.390,f,rndn,train,390,6,5,30,523
f.rndn.6x5.train.391,f,rndn,train,391,6,5,30,511
f.rndn.6x5.train.392,f,rndn,train,392,6,5,30,510
f.rndn.6x5.train.393,f,rndn,train,393,6,5,30,508
f.rndn.6x5.train.394,f,rndn,train,394,6,5,30,517
f.rndn.6x5.train.395,f,rndn,train,395,6,5,30,507
f.rndn.6x5.train.396,f,rndn,train,396,6,5,30,514
f.rndn.6x5.train.397,f,rndn,train,397,6,5,30,515
f.rndn.6x5.train.398,f,rndn,train,398,6,5,30,517
f.rndn.6x5.train.399,f,rndn,train,399,6,5,30,510
f.rndn.6x5.train.400,f,rndn,train,400,6,5,30,519
f.rndn.6x5.train.401,f,rndn,train,401,6,5,30,499
f.rndn.6x5.train.402,f,rndn,train,402,6,5,30,502
f.rndn.6x5.train.403,f,rndn,train,403,6,5,30,527
f.rndn.6x5.train.404,f,rndn,train,404,6,5,30,512
f.rndn.6x5.train.405,f,rndn,train,405,6,5,30,512
f.rndn.6x5.train.406,f,rndn,train,406,6,5,30,511
f.rndn.6x5.train.407,f,rndn,train,407,6,5,30,512
f.rndn.6x5.train.408,f,rndn,train,408,6,5,30,514
f.rndn.6x5.train.409,f,rndn,train,409,6,5,30,503
f.rndn.6x5.train.410,f,rndn,train,410,6,5,30,507
f.rndn.6x5.train.411,f,rndn,train,411,6,5,30,512
f.rndn.6x5.train.412,f,rndn,train,412,6,5,30,508
f.rndn.6x5.train.413,f,rndn,train,413,6,5,30,498
f.rndn.6x5.train.414,f,rndn,train,414,6,5,30,506
f.rndn.6x5.train.415,f,rndn,train,415,6,5,30,513
f.rndn.6x5.train.416,f,rndn,train,416,6,5,30,516
f.rndn.6x5.train.417,f,rndn,train,417,6,5,30,509
f.rndn.6x5.train.418,f,rndn,train,418,6,5,30,523
f.rndn.6x5.train.419,f,rndn,train,419,6,5,30,510
f.rndn.6x5.train.420,f,rndn,train,420,6,5,30,504
f.rndn.6x5.train.421,f,rndn,train,421,6,5,30,503
f.rndn.6x5.train.422,f,rndn,train,422,6,5,30,510
f.rndn.6x5.train.423,f,rndn,train,423,6,5,30,509
f.rndn.6x5.train.424,f,rndn,train,424,6,5,30,563
f.rndn.6x5.train.425,f,rndn,train,425,6,5,30,517
f.rndn.6x5.train.426,f,rndn,train,426,6,5,30,503
f.rndn.6x5.train.427,f,rndn,train,427,6,5,30,512
f.rndn.6x5.train.428,f,rndn,train,428,6,5,30,511
f.rndn.6x5.train.429,f,rndn,train,429,6,5,30,500
f.rndn.6x5.train.430,f,rndn,train,430,6,5,30,514
f.rndn.6x5.train.431,f,rndn,train,431,6,5,30,525
f.rndn.6x5.train.432,f,rndn,train,432,6,5,30,502
f.rndn.6x5.train.433,f,rndn,train,433,6,5,30,518
f.rndn.6x5.train.434,f,rndn,train,434,6,5,30,518
f.rndn.6x5.train.435,f,rndn,train,435,6,5,30,509
