Problem,Feature,Step,Track,mu
j.rndn,phi.startTime,12,LPT,-0.546058047493404
j.rndn,phi.startTime,12,LWR,-0.638448548812665
j.rndn,phi.startTime,12,MWR,-0.644147757255937
j.rndn,phi.startTime,12,RND,-0.595345646437995
j.rndn,phi.startTime,12,OPT,-0.659060686015831
j.rndn,phi.startTime,13,SPT,-0.465926121372032
j.rndn,phi.startTime,13,LPT,-0.528200527704485
j.rndn,phi.startTime,13,LWR,-0.436554089709763
j.rndn,phi.startTime,13,MWR,-0.594828496042216
j.rndn,phi.startTime,13,RND,-0.559203166226913
j.rndn,phi.startTime,13,OPT,-0.62664907651715
j.rndn,phi.startTime,14,SPT,-0.43421635883905
j.rndn,phi.startTime,14,LPT,-0.50709234828496
j.rndn,phi.startTime,14,LWR,-0.270068601583113
j.rndn,phi.startTime,14,MWR,-0.553688654353562
j.rndn,phi.startTime,14,RND,-0.504627968337731
j.rndn,phi.startTime,14,OPT,-0.594691292875989
j.rndn,phi.startTime,15,SPT,-0.396036939313984
j.rndn,phi.startTime,15,LPT,-0.479176781002639
j.rndn,phi.startTime,15,LWR,-0.127746701846966
j.rndn,phi.startTime,15,MWR,-0.518865435356201
j.rndn,phi.startTime,15,RND,-0.499488126649076
j.rndn,phi.startTime,15,OPT,-0.567271767810026
j.rndn,phi.startTime,16,SPT,-0.367583113456464
j.rndn,phi.startTime,16,LPT,-0.449029023746702
j.rndn,phi.startTime,16,LWR,-0.819593667546174
j.rndn,phi.startTime,16,MWR,-0.490591029023747
j.rndn,phi.startTime,16,RND,-0.433150395778364
j.rndn,phi.startTime,16,OPT,-0.533145118733509
j.rndn,phi.startTime,17,SPT,-0.329065963060686
j.rndn,phi.startTime,17,LPT,-0.436031662269129
j.rndn,phi.startTime,17,LWR,-0.520591029023747
j.rndn,phi.startTime,17,MWR,-0.457540897097625
j.rndn,phi.startTime,17,RND,-0.418923482849604
j.rndn,phi.startTime,17,OPT,-0.497356200527704
j.rndn,phi.startTime,18,SPT,-0.316817941952507
j.rndn,phi.startTime,18,LPT,-0.40379419525066
j.rndn,phi.startTime,18,LWR,-0.286770448548813
j.rndn,phi.startTime,18,MWR,-0.426691292875989
j.rndn,phi.startTime,18,RND,-0.363709762532982
j.rndn,phi.startTime,18,OPT,-0.468036939313984
j.rndn,phi.startTime,19,SPT,-0.281868073878628
j.rndn,phi.startTime,19,LPT,-0.364654353562005
j.rndn,phi.startTime,19,LWR,-0.108374670184697
j.rndn,phi.startTime,19,MWR,-0.369651715039578
j.rndn,phi.startTime,19,RND,-0.360833773087071
j.rndn,phi.startTime,19,OPT,-0.43667018469657
j.rndn,phi.startTime,20,SPT,-0.213335092348285
j.rndn,phi.startTime,20,LPT,-0.351007915567282
j.rndn,phi.startTime,20,LWR,0.0404327176781003
j.rndn,phi.startTime,20,MWR,-0.327746701846966
j.rndn,phi.startTime,20,RND,-0.307192612137203
j.rndn,phi.startTime,20,OPT,-0.406796833773087
j.rndn,phi.startTime,21,SPT,-0.217646437994723
j.rndn,phi.startTime,21,LPT,-0.322052770448549
j.rndn,phi.startTime,21,LWR,-0.730807387862797
j.rndn,phi.startTime,21,MWR,-0.293145118733509
j.rndn,phi.startTime,21,RND,-0.291678100263852
j.rndn,phi.startTime,21,OPT,-0.373292875989446
j.rndn,phi.startTime,22,SPT,-0.208675461741425
j.rndn,phi.startTime,22,LPT,-0.318997361477573
j.rndn,phi.startTime,22,LWR,-0.392121372031662
j.rndn,phi.startTime,22,MWR,-0.256126649076517
j.rndn,phi.startTime,22,RND,-0.222601583113456
j.rndn,phi.startTime,22,OPT,-0.340121372031662
j.rndn,phi.startTime,23,SPT,-0.175081794195251
j.rndn,phi.startTime,23,LPT,-0.280401055408971
j.rndn,phi.startTime,23,LWR,-0.131873350923483
j.rndn,phi.startTime,23,MWR,-0.235039577836412
j.rndn,phi.startTime,23,RND,-0.198870712401055
j.rndn,phi.startTime,23,OPT,-0.309572559366755
j.rndn,phi.startTime,24,SPT,-0.114158311345646
j.rndn,phi.startTime,24,LPT,-0.223730870712401
j.rndn,phi.startTime,24,LWR,0.058622691292876
j.rndn,phi.startTime,24,MWR,-0.20910290237467
j.rndn,phi.startTime,24,RND,-0.17177308707124
j.rndn,phi.startTime,24,OPT,-0.274939313984169
j.rndn,phi.startTime,25,SPT,-0.0508232189973615
j.rndn,phi.startTime,25,LPT,-0.170569920844327
j.rndn,phi.startTime,25,LWR,0.220786279683377
j.rndn,phi.startTime,25,MWR,-0.136543535620053
j.rndn,phi.startTime,25,RND,-0.132543535620053
j.rndn,phi.startTime,25,OPT,-0.237356200527704
j.rndn,phi.startTime,26,SPT,-0.183715039577836
j.rndn,phi.startTime,26,LPT,-0.256606860158311
j.rndn,phi.startTime,26,LWR,-0.632036939313984
j.rndn,phi.startTime,26,MWR,-0.102891820580475
j.rndn,phi.startTime,26,RND,-0.092311345646438
j.rndn,phi.startTime,26,OPT,-0.207984168865435
j.rndn,phi.startTime,27,SPT,-0.0898469656992084
j.rndn,phi.startTime,27,LPT,-0.241414248021108
j.rndn,phi.startTime,27,LWR,-0.238791556728232
j.rndn,phi.startTime,27,MWR,-0.0734775725593668
j.rndn,phi.startTime,27,RND,-0.0504591029023747
j.rndn,phi.startTime,27,OPT,-0.171757255936675
j.rndn,phi.startTime,28,SPT,0.0055250659630607
j.rndn,phi.startTime,28,LPT,-0.153250659630607
j.rndn,phi.startTime,28,LWR,0.0381583113456464
j.rndn,phi.startTime,28,MWR,-0.0415936675461741
j.rndn,phi.startTime,28,RND,0.00769920844327178
j.rndn,phi.startTime,28,OPT,-0.122480211081794
j.rndn,phi.startTime,29,SPT,0.128781002638522
j.rndn,phi.startTime,29,LPT,-0.0240263852242744
j.rndn,phi.startTime,29,LWR,0.228696569920844
j.rndn,phi.startTime,29,MWR,-0.0165488126649077
j.rndn,phi.startTime,29,RND,0.0565963060686016
j.rndn,phi.startTime,29,OPT,-0.0779788918205805
j.rndn,phi.startTime,30,SPT,0.232839050131926
j.rndn,phi.startTime,30,LPT,0.101894459102902
j.rndn,phi.startTime,30,LWR,0.39088654353562
j.rndn,phi.startTime,30,MWR,0.00704485488126649
j.rndn,phi.startTime,30,RND,0.156073878627968
j.rndn,phi.endTime,1,SPT,-0.997060367454068
j.rndn,phi.endTime,1,LPT,-0.976262467191601
j.rndn,phi.endTime,1,LWR,-0.99194750656168
j.rndn,phi.endTime,1,MWR,-0.981443569553806
j.rndn,phi.endTime,1,RND,-0.986524934383202
j.rndn,phi.endTime,1,OPT,-0.986278215223097
j.rndn,phi.endTime,2,SPT,-0.940661417322835
j.rndn,phi.endTime,2,LPT,-0.921443569553806
j.rndn,phi.endTime,2,LWR,-0.865590551181102
j.rndn,phi.endTime,2,MWR,-0.95849343832021
j.rndn,phi.endTime,2,RND,-0.940288713910761
j.rndn,phi.endTime,2,OPT,-0.986929133858268
j.rndn,phi.endTime,3,SPT,-0.883742782152231
j.rndn,phi.endTime,3,LPT,-0.872304461942257
j.rndn,phi.endTime,3,LWR,-0.738845144356955
j.rndn,phi.endTime,3,MWR,-0.928503937007874
j.rndn,phi.endTime,3,RND,-0.906619422572178
j.rndn,phi.endTime,3,OPT,-0.98257217847769
j.rndn,phi.endTime,4,SPT,-0.831989501312336
j.rndn,phi.endTime,4,LPT,-0.826073490813648
j.rndn,phi.endTime,4,LWR,-0.612020997375328
j.rndn,phi.endTime,4,MWR,-0.919160104986877
j.rndn,phi.endTime,4,RND,-0.862257217847769
j.rndn,phi.endTime,4,OPT,-0.933826771653543
j.rndn,phi.endTime,5,SPT,-0.771160104986877
j.rndn,phi.endTime,5,LPT,-0.760057742782152
j.rndn,phi.endTime,5,LWR,-0.485301837270341
j.rndn,phi.endTime,5,MWR,-0.882740157480315
j.rndn,phi.endTime,5,RND,-0.826041994750656
j.rndn,phi.endTime,5,OPT,-0.874535433070866
j.rndn,phi.endTime,6,SPT,-0.712068241469816
j.rndn,phi.endTime,6,LPT,-0.726409448818898
j.rndn,phi.endTime,6,LWR,-0.931727034120735
j.rndn,phi.endTime,6,MWR,-0.850141732283465
j.rndn,phi.endTime,6,RND,-0.786745406824147
j.rndn,phi.endTime,6,OPT,-0.849622047244095
j.rndn,phi.endTime,7,SPT,-0.670561679790026
j.rndn,phi.endTime,7,LPT,-0.704950131233596
j.rndn,phi.endTime,7,LWR,-0.745181102362205
j.rndn,phi.endTime,7,MWR,-0.795679790026247
j.rndn,phi.endTime,7,RND,-0.740020997375328
j.rndn,phi.endTime,7,OPT,-0.827968503937008
j.rndn,phi.endTime,8,SPT,-0.644330708661417
j.rndn,phi.endTime,8,LPT,-0.665800524934383
j.rndn,phi.endTime,8,LWR,-0.574918635170604
j.rndn,phi.endTime,8,MWR,-0.751133858267717
j.rndn,phi.endTime,8,RND,-0.712278215223097
j.rndn,phi.endTime,8,OPT,-0.782593175853018
j.rndn,phi.endTime,9,SPT,-0.617763779527559
j.rndn,phi.endTime,9,LPT,-0.617732283464567
j.rndn,phi.endTime,9,LWR,-0.421847769028871
j.rndn,phi.endTime,9,MWR,-0.725233595800525
j.rndn,phi.endTime,9,RND,-0.694761154855643
j.rndn,phi.endTime,9,OPT,-0.744167979002625
j.rndn,phi.endTime,10,SPT,-0.58397375328084
j.rndn,phi.endTime,10,LPT,-0.598293963254593
j.rndn,phi.endTime,10,LWR,-0.289737532808399
j.rndn,phi.endTime,10,MWR,-0.694162729658793
j.rndn,phi.endTime,10,RND,-0.648855643044619
j.rndn,phi.endTime,10,OPT,-0.715139107611549
j.rndn,phi.endTime,11,SPT,-0.53098687664042
j.rndn,phi.endTime,11,LPT,-0.570918635170604
j.rndn,phi.endTime,11,LWR,-0.868482939632546
j.rndn,phi.endTime,11,MWR,-0.669317585301837
j.rndn,phi.endTime,11,RND,-0.611412073490814
j.rndn,phi.endTime,11,OPT,-0.686834645669291
j.rndn,phi.endTime,12,SPT,-0.490866141732283
j.rndn,phi.endTime,12,LPT,-0.534824146981627
j.rndn,phi.endTime,12,LWR,-0.627931758530184
j.rndn,phi.endTime,12,MWR,-0.638377952755905
j.rndn,phi.endTime,12,RND,-0.584603674540682
j.rndn,phi.endTime,12,OPT,-0.647664041994751
j.rndn,phi.endTime,13,SPT,-0.454965879265092
j.rndn,phi.endTime,13,LPT,-0.517942257217848
j.rndn,phi.endTime,13,LWR,-0.427049868766404
j.rndn,phi.endTime,13,MWR,-0.578309711286089
j.rndn,phi.endTime,13,RND,-0.548498687664042
j.rndn,phi.endTime,13,OPT,-0.615317585301837
j.rndn,phi.endTime,14,SPT,-0.423076115485564
j.rndn,phi.endTime,14,LPT,-0.497181102362205
j.rndn,phi.endTime,14,LWR,-0.261706036745407
j.rndn,phi.endTime,14,MWR,-0.53961154855643
j.rndn,phi.endTime,14,RND,-0.493727034120735
j.rndn,phi.endTime,14,OPT,-0.58340157480315
j.rndn,phi.endTime,15,SPT,-0.385265091863517
j.rndn,phi.endTime,15,LPT,-0.469805774278215
j.rndn,phi.endTime,15,LWR,-0.120341207349081
j.rndn,phi.endTime,15,MWR,-0.507286089238845
j.rndn,phi.endTime,15,RND,-0.489238845144357
j.rndn,phi.endTime,15,OPT,-0.55607874015748
j.rndn,phi.endTime,16,SPT,-0.356918635170604
j.rndn,phi.endTime,16,LPT,-0.440083989501312
j.rndn,phi.endTime,16,LWR,-0.806829396325459
j.rndn,phi.endTime,16,MWR,-0.480839895013123
j.rndn,phi.endTime,16,RND,-0.423223097112861
j.rndn,phi.endTime,16,OPT,-0.521837270341207
j.rndn,phi.endTime,17,SPT,-0.317685039370079
j.rndn,phi.endTime,17,LPT,-0.427637795275591
j.rndn,phi.endTime,17,LWR,-0.50942782152231
j.rndn,phi.endTime,17,MWR,-0.450251968503937
j.rndn,phi.endTime,17,RND,-0.409034120734908
j.rndn,phi.endTime,17,OPT,-0.486876640419947
j.rndn,phi.endTime,18,SPT,-0.305223097112861
j.rndn,phi.endTime,18,LPT,-0.39594750656168
j.rndn,phi.endTime,18,LWR,-0.276971128608924
j.rndn,phi.endTime,18,MWR,-0.422556430446194
j.rndn,phi.endTime,18,RND,-0.354398950131234
j.rndn,phi.endTime,18,OPT,-0.457286089238845
j.rndn,phi.endTime,19,SPT,-0.270635170603675
j.rndn,phi.endTime,19,LPT,-0.357107611548556
j.rndn,phi.endTime,19,LWR,-0.0990393700787402
j.rndn,phi.endTime,19,MWR,-0.352062992125984
j.rndn,phi.endTime,19,RND,-0.35137532808399
j.rndn,phi.endTime,19,OPT,-0.426713910761155
j.rndn,phi.endTime,20,SPT,-0.202409448818898
j.rndn,phi.endTime,20,LPT,-0.34358530183727
j.rndn,phi.endTime,20,LWR,0.0492230971128609
j.rndn,phi.endTime,20,MWR,-0.314110236220472
j.rndn,phi.endTime,20,RND,-0.297706036745407
j.rndn,phi.endTime,20,OPT,-0.396713910761155
j.rndn,phi.endTime,21,SPT,-0.205706036745407
j.rndn,phi.endTime,21,LPT,-0.315270341207349
j.rndn,phi.endTime,21,LWR,-0.716871391076116
j.rndn,phi.endTime,21,MWR,-0.282829396325459
j.rndn,phi.endTime,21,RND,-0.282645669291339
j.rndn,phi.endTime,21,OPT,-0.362692913385827
j.rndn,phi.endTime,22,SPT,-0.196766404199475
j.rndn,phi.endTime,22,LPT,-0.312456692913386
j.rndn,phi.endTime,22,LWR,-0.380183727034121
j.rndn,phi.endTime,22,MWR,-0.247763779527559
j.rndn,phi.endTime,22,RND,-0.213354330708661
j.rndn,phi.endTime,22,OPT,-0.330650918635171
j.rndn,phi.endTime,23,SPT,-0.163406824146982
j.rndn,phi.endTime,23,LPT,-0.273889763779528
j.rndn,phi.endTime,23,LWR,-0.120167979002625
j.rndn,phi.endTime,23,MWR,-0.230556430446194
j.rndn,phi.endTime,23,RND,-0.190194225721785
j.rndn,phi.endTime,23,OPT,-0.300131233595801
j.rndn,phi.endTime,24,SPT,-0.102797900262467
j.rndn,phi.endTime,24,LPT,-0.217769028871391
j.rndn,phi.endTime,24,LWR,0.0688451443569554
j.rndn,phi.endTime,24,MWR,-0.207349081364829
j.rndn,phi.endTime,24,RND,-0.162661417322835
j.rndn,phi.endTime,24,OPT,-0.266220472440945
j.rndn,phi.endTime,25,SPT,-0.0400892388451444
j.rndn,phi.endTime,25,LPT,-0.164750656167979
j.rndn,phi.endTime,25,LWR,0.229422572178478
j.rndn,phi.endTime,25,MWR,-0.117811023622047
j.rndn,phi.endTime,25,RND,-0.124036745406824
j.rndn,phi.endTime,25,OPT,-0.228230971128609
j.rndn,phi.endTime,26,SPT,-0.16953280839895
j.rndn,phi.endTime,26,LPT,-0.252204724409449
j.rndn,phi.endTime,26,LWR,-0.615548556430446
j.rndn,phi.endTime,26,MWR,-0.0882939632545932
j.rndn,phi.endTime,26,RND,-0.08449343832021
j.rndn,phi.endTime,26,OPT,-0.198829396325459
j.rndn,phi.endTime,27,SPT,-0.0776167979002625
j.rndn,phi.endTime,27,LPT,-0.236377952755906
j.rndn,phi.endTime,27,LWR,-0.225097112860892
j.rndn,phi.endTime,27,MWR,-0.0633805774278215
j.rndn,phi.endTime,27,RND,-0.0425511811023622
j.rndn,phi.endTime,27,OPT,-0.16345406824147
j.rndn,phi.endTime,28,SPT,0.0169028871391076
j.rndn,phi.endTime,28,LPT,-0.147580052493438
j.rndn,phi.endTime,28,LWR,0.0500629921259843
j.rndn,phi.endTime,28,MWR,-0.0356062992125984
j.rndn,phi.endTime,28,RND,0.0161942257217848
j.rndn,phi.endTime,28,OPT,-0.112797900262467
j.rndn,phi.endTime,29,SPT,0.138398950131234
j.rndn,phi.endTime,29,LPT,-0.0188713910761155
j.rndn,phi.endTime,29,LWR,0.239984251968504
j.rndn,phi.endTime,29,MWR,-0.0150341207349081
j.rndn,phi.endTime,29,RND,0.0638477690288714
j.rndn,phi.endTime,29,OPT,-0.0704041994750656
j.rndn,phi.endTime,30,SPT,0.241349081364829
