Problem,Track,Step,Followed,best.mu,worst.mu,mu
f.rndn,LPT,23,FALSE,10.08902,10.24358,10.15273
f.rndn,LPT,23,TRUE,10.3612,10.3612,10.3612
f.rndn,LPT,24,FALSE,10.36318,10.44476,10.3982833333333
f.rndn,LPT,24,TRUE,10.63564,10.63564,10.63564
f.rndn,LPT,25,FALSE,10.63802,10.71656,10.67729
f.rndn,LPT,25,TRUE,10.74452,10.74452,10.74452
f.rndn,LPT,26,FALSE,10.8989528795812,10.9620157068063,10.9304842931937
f.rndn,LPT,26,TRUE,10.87816,10.87816,10.87816
f.rndn,LPT,27,FALSE,10.533358490566,10.5742264150943,10.5537924528302
f.rndn,LPT,27,TRUE,10.96352,10.96352,10.96352
f.rndn,LPT,28,FALSE,10.2239759036145,10.2239759036145,10.2239759036145
f.rndn,LPT,28,TRUE,11.03228,11.03228,11.03228
f.rndn,LPT,29,FALSE,9.35355263157895,9.35355263157895,9.35355263157895
f.rndn,LPT,29,TRUE,11.03228,11.03228,11.03228
f.rndn,LPT,30,TRUE,11.03228,11.03228,11.03228
f.rndn,LWR,1,FALSE,0.08866,1.83048,0.878984
f.rndn,LWR,1,TRUE,0.48652,0.48652,0.48652
f.rndn,LWR,2,FALSE,0.48652,1.99388,1.138324
f.rndn,LWR,2,TRUE,0.48652,0.48652,0.48652
f.rndn,LWR,3,FALSE,0.48652,1.99388,1.138324
f.rndn,LWR,3,TRUE,0.48652,0.48652,0.48652
f.rndn,LWR,4,FALSE,0.48652,1.99388,1.138324
f.rndn,LWR,4,TRUE,0.48652,0.48652,0.48652
f.rndn,LWR,5,FALSE,0.48652,1.99388,1.138324
f.rndn,LWR,5,TRUE,0.48652,0.48652,0.48652
f.rndn,LWR,6,FALSE,0.57456,1.9158,1.175045
f.rndn,LWR,6,TRUE,0.99144,0.99144,0.99144
f.rndn,LWR,7,FALSE,0.99144,2.23204,1.528315
f.rndn,LWR,7,TRUE,0.99144,0.99144,0.99144
f.rndn,LWR,8,FALSE,0.99144,2.23204,1.528315
f.rndn,LWR,8,TRUE,0.99144,0.99144,0.99144
f.rndn,LWR,9,FALSE,0.99144,2.23204,1.528315
f.rndn,LWR,9,TRUE,0.99144,0.99144,0.99144
f.rndn,LWR,10,FALSE,0.99144,2.23204,1.528315
f.rndn,LWR,10,TRUE,0.99144,0.99144,0.99144
f.rndn,LWR,11,FALSE,1.07036,2.10264,1.54735333333333
f.rndn,LWR,11,TRUE,1.4712,1.4712,1.4712
f.rndn,LWR,12,FALSE,1.4712,2.44216,1.91359333333333
f.rndn,LWR,12,TRUE,1.4712,1.4712,1.4712
f.rndn,LWR,13,FALSE,1.4712,2.44216,1.91359333333333
f.rndn,LWR,13,TRUE,1.4712,1.4712,1.4712
f.rndn,LWR,14,FALSE,1.4712,2.44216,1.91359333333333
f.rndn,LWR,14,TRUE,1.4712,1.4712,1.4712
f.rndn,LWR,15,FALSE,1.4712,2.44216,1.91359333333333
f.rndn,LWR,15,TRUE,1.4712,1.4712,1.4712
f.rndn,LWR,16,FALSE,1.61622,2.23086,1.92354
f.rndn,LWR,16,TRUE,1.8937,1.8937,1.8937
f.rndn,LWR,17,FALSE,1.8937,2.50188,2.19779
f.rndn,LWR,17,TRUE,1.8937,1.8937,1.8937
f.rndn,LWR,18,FALSE,1.8937,2.50188,2.19779
f.rndn,LWR,18,TRUE,1.8937,1.8937,1.8937
f.rndn,LWR,19,FALSE,1.8937,2.50188,2.19779
f.rndn,LWR,19,TRUE,1.8937,1.8937,1.8937
f.rndn,LWR,20,FALSE,1.8937,2.50188,2.19779
f.rndn,LWR,20,TRUE,1.8937,1.8937,1.8937
f.rndn,LWR,21,FALSE,2.14738,2.14738,2.14738
f.rndn,LWR,21,TRUE,2.2482,2.2482,2.2482
f.rndn,LWR,22,FALSE,2.2482,2.2482,2.2482
f.rndn,LWR,22,TRUE,2.2482,2.2482,2.2482
f.rndn,LWR,23,FALSE,2.2482,2.2482,2.2482
f.rndn,LWR,23,TRUE,2.2482,2.2482,2.2482
f.rndn,LWR,24,FALSE,2.2482,2.2482,2.2482
f.rndn,LWR,24,TRUE,2.2482,2.2482,2.2482
f.rndn,LWR,25,FALSE,2.2482,2.2482,2.2482
f.rndn,LWR,25,TRUE,2.2482,2.2482,2.2482
f.rndn,LWR,26,TRUE,2.2482,2.2482,2.2482
f.rndn,LWR,27,TRUE,2.2482,2.2482,2.2482
f.rndn,LWR,28,TRUE,2.2482,2.2482,2.2482
f.rndn,LWR,29,TRUE,2.2482,2.2482,2.2482
f.rndn,LWR,30,TRUE,2.2482,2.2482,2.2482
f.rndn,MWR,1,FALSE,0.00762,1.61354,0.711416
f.rndn,MWR,1,TRUE,1.32436,1.32436,1.32436
f.rndn,MWR,2,FALSE,1.32436,2.01266,1.5514
f.rndn,MWR,2,TRUE,1.66262,1.66262,1.66262
f.rndn,MWR,3,FALSE,1.66262,6.65258,2.751868
f.rndn,MWR,3,TRUE,1.92816,1.92816,1.92816
f.rndn,MWR,4,FALSE,1.92816,8.68674,4.024924
f.rndn,MWR,4,TRUE,2.12554,2.12554,2.12554
f.rndn,MWR,5,FALSE,2.12554,9.74594,5.231332
f.rndn,MWR,5,TRUE,2.2741,2.2741,2.2741
f.rndn,MWR,6,FALSE,2.2741,10.32854,6.328432
f.rndn,MWR,6,TRUE,2.2741,2.2741,2.2741
f.rndn,MWR,7,FALSE,3.17836,10.39746,6.804564
f.rndn,MWR,7,TRUE,4.6687,4.6687,4.6687
f.rndn,MWR,8,FALSE,4.6687,11.7001,7.789504
f.rndn,MWR,8,TRUE,6.41822,6.41822,6.41822
f.rndn,MWR,9,FALSE,6.41822,12.9383,8.779648
f.rndn,MWR,9,TRUE,7.6886,7.6886,7.6886
f.rndn,MWR,10,FALSE,7.6886,13.93758,9.688004
f.rndn,MWR,10,TRUE,8.46792,8.46792,8.46792
f.rndn,MWR,11,FALSE,8.46792,14.44176,10.511004
f.rndn,MWR,11,TRUE,8.91216,8.91216,8.91216
f.rndn,MWR,12,FALSE,8.91216,15.59208,11.606944
f.rndn,MWR,12,TRUE,8.91216,8.91216,8.91216
f.rndn,MWR,13,FALSE,9.26114,16.54298,12.36444
f.rndn,MWR,13,TRUE,10.24146,10.24146,10.24146
f.rndn,MWR,14,FALSE,10.24146,16.93604,12.804436
f.rndn,MWR,14,TRUE,11.66196,11.66196,11.66196
f.rndn,MWR,15,FALSE,11.66196,17.74534,13.620884
f.rndn,MWR,15,TRUE,12.82222,12.82222,12.82222
f.rndn,MWR,16,FALSE,12.82222,18.2049,14.389504
f.rndn,MWR,16,TRUE,13.88814,13.88814,13.88814
f.rndn,MWR,17,FALSE,13.88814,18.77382,15.363912
f.rndn,MWR,17,TRUE,14.41404,14.41404,14.41404
f.rndn,MWR,18,FALSE,14.41404,20.15902,16.42378
f.rndn,MWR,18,TRUE,14.41404,14.41404,14.41404
f.rndn,MWR,19,FALSE,14.51612,21.47876,17.23216
f.rndn,MWR,19,TRUE,15.48284,15.48284,15.48284
f.rndn,MWR,20,FALSE,15.48284,21.90818,17.64724
f.rndn,MWR,20,TRUE,16.838,16.838,16.838
f.rndn,MWR,21,FALSE,16.838,22.43568,18.513032
f.rndn,MWR,21,TRUE,17.79886,17.79886,17.79886
f.rndn,MWR,22,FALSE,17.79886,22.81578,19.255752
f.rndn,MWR,22,TRUE,18.59596,18.59596,18.59596
f.rndn,MWR,23,FALSE,18.59596,22.97396,19.931808
f.rndn,MWR,23,TRUE,19.10108,19.10108,19.10108
f.rndn,MWR,24,FALSE,19.10108,24.20598,20.84432
f.rndn,MWR,24,TRUE,19.10108,19.10108,19.10108
f.rndn,MWR,25,FALSE,19.19682,25.43594,21.553572
f.rndn,MWR,25,TRUE,20.1971,20.1971,20.1971
f.rndn,MWR,26,FALSE,20.30754,25.82138,22.56132
f.rndn,MWR,26,TRUE,21.27072,21.27072,21.27072
f.rndn,MWR,27,FALSE,21.40256,25.56444,23.2646133333333
f.rndn,MWR,27,TRUE,22.3694,22.3694,22.3694
f.rndn,MWR,28,FALSE,22.61126,24.84986,23.73056
f.rndn,MWR,28,TRUE,23.15398,23.15398,23.15398
f.rndn,MWR,29,FALSE,23.72582,23.72582,23.72582
f.rndn,MWR,29,TRUE,23.36134,23.36134,23.36134
f.rndn,MWR,30,TRUE,23.36134,23.36134,23.36134
f.rndn,OPT,1,FALSE,0.44561122244489,1.8737875751503,1.08579625918504
f.rndn,OPT,1,TRUE,0,0,0
f.rndn,OPT,2,FALSE,0.408651911468813,1.31770623742455,0.818735747820255
f.rndn,OPT,2,TRUE,0,0,0
f.rndn,OPT,3,FALSE,0.460182555780933,2.92973630831643,1.32656693711968
f.rndn,OPT,3,TRUE,0,0,0
f.rndn,OPT,4,FALSE,0.510121951219512,2.72325203252033,1.47205792682927
f.rndn,OPT,4,TRUE,0,0,0
f.rndn,OPT,5,FALSE,0.733062880324544,3.64728194726166,1.97026200135227
f.rndn,OPT,5,TRUE,0,0,0
f.rndn,OPT,6,FALSE,1.10606557377049,4.33104508196721,2.5510075136612
f.rndn,OPT,6,TRUE,0,0,0
f.rndn,OPT,7,FALSE,1.66266393442623,4.55190573770492,3.03661543715847
f.rndn,OPT,7,TRUE,0,0,0
f.rndn,OPT,8,FALSE,2.37215767634855,5.33093360995851,3.76833852005532
f.rndn,OPT,8,TRUE,0,0,0
f.rndn,OPT,9,FALSE,2.93916142557652,5.97809224318658,4.43787037037037
f.rndn,OPT,9,TRUE,0,0,0
f.rndn,OPT,10,FALSE,3.94384288747346,6.42649681528662,5.14725230007077
f.rndn,OPT,10,TRUE,0,0,0
f.rndn,OPT,11,FALSE,4.73154684095861,6.69209150326797,5.71693355119826
f.rndn,OPT,11,TRUE,0,0,0
f.rndn,OPT,12,FALSE,5.38668161434978,7.04414798206278,6.20535500747384
f.rndn,OPT,12,TRUE,0,0,0
f.rndn,OPT,13,FALSE,6.01865429234339,7.39828306264501,6.71580007733952
f.rndn,OPT,13,TRUE,0,0,0
f.rndn,OPT,14,FALSE,6.53147619047619,7.71535714285714,7.11265079365079
f.rndn,OPT,14,TRUE,0,0,0
f.rndn,OPT,15,FALSE,7.06607655502392,8.0994976076555,7.58361842105263
f.rndn,OPT,15,TRUE,0,0,0
f.rndn,OPT,16,FALSE,7.56618811881188,8.27165841584158,7.91610148514851
f.rndn,OPT,16,TRUE,0,0,0
f.rndn,OPT,17,FALSE,8.04703324808184,8.66485933503836,8.35800724637681
f.rndn,OPT,17,TRUE,0,0,0
f.rndn,OPT,18,FALSE,8.47582655826558,8.95631436314363,8.72020776874435
f.rndn,OPT,18,TRUE,0,0,0
f.rndn,OPT,19,FALSE,8.82155988857939,9.31618384401114,9.06703806870938
f.rndn,OPT,19,TRUE,0,0,0
f.rndn,OPT,20,FALSE,9.03459537572254,9.38170520231214,9.20774807321773
f.rndn,OPT,20,TRUE,0,0,0
f.rndn,OPT,21,FALSE,9.11914110429448,9.50407975460123,9.31110429447853
f.rndn,OPT,21,TRUE,0,0,0
f.rndn,OPT,22,FALSE,9.37781350482315,9.75855305466238,9.56542604501608
f.rndn,OPT,22,TRUE,0,0,0
f.rndn,OPT,23,FALSE,9.37045901639344,9.7324262295082,9.55168852459016
f.rndn,OPT,23,TRUE,0,0,0
f.rndn,OPT,24,FALSE,9.42046263345196,9.75711743772242,9.58701660735469
f.rndn,OPT,24,TRUE,0,0,0
f.rndn,OPT,25,FALSE,9.50916349809886,9.83821292775665,9.66988593155894
f.rndn,OPT,25,TRUE,0,0,0
f.rndn,OPT,26,FALSE,9.52052401746725,9.79192139737991,9.65241630276565
f.rndn,OPT,26,TRUE,0,0,0
f.rndn,OPT,27,FALSE,9.50292576419214,9.70956331877729,9.60556040756914
f.rndn,OPT,27,TRUE,0,0,0
f.rndn,OPT,28,FALSE,9.34063829787234,9.62517730496454,9.48290780141844
f.rndn,OPT,28,TRUE,0,0,0
f.rndn,OPT,29,FALSE,9.56398692810457,9.56398692810457,9.56398692810457
f.rndn,OPT,29,TRUE,0,0,0
f.rndn,OPT,30,TRUE,0,0,0
f.rndn,RND,1,FALSE,0.04736,1.78906,0.819456
f.rndn,RND,1,TRUE,0.78416,0.78416,0.78416
f.rndn,RND,2,FALSE,0.78416,1.9788,1.221852
f.rndn,RND,2,TRUE,1.24972,1.24972,1.24972
f.rndn,RND,3,FALSE,1.24972,4.77338,2.115672
f.rndn,RND,3,TRUE,2.16594,2.16594,2.16594
f.rndn,RND,4,FALSE,2.16594,5.97858,3.267328
f.rndn,RND,4,TRUE,2.99992,2.99992,2.99992
f.rndn,RND,5,FALSE,2.99992,7.3021,4.229136
f.rndn,RND,5,TRUE,4.2443,4.2443,4.2443
f.rndn,RND,6,FALSE,4.2443,8.3697,5.427836
f.rndn,RND,6,TRUE,5.37184,5.37184,5.37184
f.rndn,RND,7,FALSE,5.37184,9.67992,6.636928
f.rndn,RND,7,TRUE,6.2889,6.2889,6.2889
f.rndn,RND,8,FALSE,6.2889,10.44954,7.446043
f.rndn,RND,8,TRUE,7.30188,7.30188,7.30188
f.rndn,RND,9,FALSE,7.30188,11.1108,8.322881
f.rndn,RND,9,TRUE,8.48682,8.48682,8.48682
f.rndn,RND,10,FALSE,8.48682,12.20242,9.486377
f.rndn,RND,10,TRUE,9.25432,9.25432,9.25432
f.rndn,RND,11,FALSE,9.25432,12.63072,10.128444
f.rndn,RND,11,TRUE,10.1629,10.1629,10.1629
f.rndn,RND,12,FALSE,10.1629,13.23706,10.984521
f.rndn,RND,12,TRUE,10.96462,10.96462,10.96462
f.rndn,RND,13,FALSE,10.96462,13.76148,11.681903
f.rndn,RND,13,TRUE,11.65014,11.65014,11.65014
f.rndn,RND,14,FALSE,11.65014,14.2577,12.326873
f.rndn,RND,14,TRUE,12.26262,12.26262,12.26262
f.rndn,RND,15,FALSE,12.26262,14.83348,12.9305733333333
f.rndn,RND,15,TRUE,12.93512,12.93512,12.93512
f.rndn,RND,16,FALSE,12.9363,15.3541,13.554326
f.rndn,RND,16,TRUE,13.61018,13.61018,13.61018
f.rndn,RND,17,FALSE,13.61018,15.90578,14.1853033333333
f.rndn,RND,17,TRUE,14.4132,14.4132,14.4132
f.rndn,RND,18,FALSE,14.4132,16.49864,14.972137
f.rndn,RND,18,TRUE,14.9869,14.9869,14.9869
f.rndn,RND,19,FALSE,14.98728,16.91734,15.5121656666667
f.rndn,RND,19,TRUE,15.6245,15.6245,15.6245
f.rndn,RND,20,FALSE,15.6245,17.39336,16.1465686666667
f.rndn,RND,20,TRUE,16.17872,16.17872,16.17872
f.rndn,RND,21,FALSE,16.17872,17.78692,16.6593126666667
f.rndn,RND,21,TRUE,16.69604,16.69604,16.69604
f.rndn,RND,22,FALSE,16.69882,18.0733,17.1395983333333
f.rndn,RND,22,TRUE,17.20902,17.20902,17.20902
f.rndn,RND,23,FALSE,17.21062,18.65982,17.7106206666667
f.rndn,RND,23,TRUE,17.6037,17.6037,17.6037
f.rndn,RND,24,FALSE,17.62542,18.78212,18.0249963333333
f.rndn,RND,24,TRUE,18.09858,18.09858,18.09858
f.rndn,RND,25,FALSE,18.1345,18.98906,18.463765
f.rndn,RND,25,TRUE,18.7014,18.7014,18.7014
f.rndn,RND,26,FALSE,18.7279838709677,19.3910282258065,19.0205577956989
f.rndn,RND,26,TRUE,19.09564,19.09564,19.09564
f.rndn,RND,27,FALSE,19.4081974248927,19.8695064377682,19.6279148783977
f.rndn,RND,27,TRUE,19.52956,19.52956,19.52956
f.rndn,RND,28,FALSE,19.994693877551,20.4369642857143,20.2158290816327
f.rndn,RND,28,TRUE,19.73026,19.73026,19.73026
f.rndn,RND,29,FALSE,21.1014644351464,21.1014644351464,21.1014644351464
f.rndn,RND,29,TRUE,20.01986,20.01986,20.01986
f.rndn,RND,30,TRUE,20.01986,20.01986,20.01986
