Problem,Track,Step,Followed,best.mu,worst.mu,mu
f.mc,ES.Cmax,16,FALSE,0.3759,0.5574,0.46665
f.mc,ES.Cmax,16,TRUE,0.37418,0.37418,0.37418
f.mc,ES.Cmax,17,FALSE,0.37418,0.55816,0.46617
f.mc,ES.Cmax,17,TRUE,0.38312,0.38312,0.38312
f.mc,ES.Cmax,18,FALSE,0.38312,0.5671,0.47511
f.mc,ES.Cmax,18,TRUE,0.38604,0.38604,0.38604
f.mc,ES.Cmax,19,FALSE,0.38604,0.57002,0.47803
f.mc,ES.Cmax,19,TRUE,0.38652,0.38652,0.38652
f.mc,ES.Cmax,20,FALSE,0.38652,0.5705,0.47851
f.mc,ES.Cmax,20,TRUE,0.38652,0.38652,0.38652
f.mc,ES.Cmax,21,FALSE,0.5572,0.5572,0.5572
f.mc,ES.Cmax,21,TRUE,0.39982,0.39982,0.39982
f.mc,ES.Cmax,22,FALSE,0.39982,0.39982,0.39982
f.mc,ES.Cmax,22,TRUE,0.42232,0.42232,0.42232
f.mc,ES.Cmax,23,FALSE,0.42232,0.42232,0.42232
f.mc,ES.Cmax,23,TRUE,0.43764,0.43764,0.43764
f.mc,ES.Cmax,24,FALSE,0.43764,0.43764,0.43764
f.mc,ES.Cmax,24,TRUE,0.448,0.448,0.448
f.mc,ES.Cmax,25,FALSE,0.448,0.448,0.448
f.mc,ES.Cmax,25,TRUE,0.448,0.448,0.448
f.mc,ES.Cmax,26,TRUE,0.448,0.448,0.448
f.mc,ES.Cmax,27,TRUE,0.448,0.448,0.448
f.mc,ES.Cmax,28,TRUE,0.448,0.448,0.448
f.mc,ES.Cmax,29,TRUE,0.448,0.448,0.448
f.mc,ES.Cmax,30,TRUE,0.448,0.448,0.448
