Problem,Step,Rank,Track,V1
f.mxc,15,f,LWR,1150
f.mxc,15,f,MWR,2730
f.mxc,15,f,RND,1936
f.mxc,15,f,OPT,3254
f.mxc,15,f,CMA-ES,1694
f.mxc,16,f,SPT,3586
f.mxc,16,f,LPT,106
f.mxc,16,f,LWR,744
f.mxc,16,f,MWR,2720
f.mxc,16,f,RND,1856
f.mxc,16,f,OPT,3136
f.mxc,16,f,CMA-ES,1486
f.mxc,17,f,SPT,3576
f.mxc,17,f,LPT,128
f.mxc,17,f,LWR,956
f.mxc,17,f,MWR,2532
f.mxc,17,f,RND,1696
f.mxc,17,f,OPT,2920
f.mxc,17,f,CMA-ES,1318
f.mxc,18,f,SPT,3482
f.mxc,18,f,LPT,60
f.mxc,18,f,LWR,788
f.mxc,18,f,MWR,1634
f.mxc,18,f,RND,1574
f.mxc,18,f,OPT,2608
f.mxc,18,f,CMA-ES,1274
f.mxc,19,f,SPT,3116
f.mxc,19,f,LPT,10
f.mxc,19,f,LWR,684
f.mxc,19,f,MWR,1690
f.mxc,19,f,RND,1380
f.mxc,19,f,OPT,2468
f.mxc,19,f,CMA-ES,1156
f.mxc,20,f,SPT,2936
f.mxc,20,f,LPT,92
f.mxc,20,f,LWR,640
f.mxc,20,f,MWR,1698
f.mxc,20,f,RND,1142
f.mxc,20,f,OPT,2204
f.mxc,20,f,CMA-ES,1088
f.mxc,21,f,SPT,2624
f.mxc,21,f,LPT,34
f.mxc,21,f,LWR,320
f.mxc,21,f,MWR,2318
f.mxc,21,f,RND,1074
f.mxc,21,f,OPT,2020
f.mxc,21,f,CMA-ES,698
f.mxc,22,f,SPT,2242
f.mxc,22,f,LPT,22
f.mxc,22,f,LWR,162
f.mxc,22,f,MWR,2392
f.mxc,22,f,RND,946
f.mxc,22,f,OPT,1772
f.mxc,22,f,CMA-ES,522
f.mxc,23,f,SPT,1854
f.mxc,23,f,LPT,14
f.mxc,23,f,LWR,82
f.mxc,23,f,MWR,2310
f.mxc,23,f,RND,718
f.mxc,23,f,OPT,1464
f.mxc,23,f,CMA-ES,418
f.mxc,24,f,SPT,1650
f.mxc,24,f,LPT,20
f.mxc,24,f,LWR,26
f.mxc,24,f,MWR,1484
f.mxc,24,f,RND,550
f.mxc,24,f,OPT,1202
f.mxc,24,f,CMA-ES,214
f.mxc,25,f,SPT,1322
f.mxc,25,f,LPT,2
f.mxc,25,f,MWR,1502
f.mxc,25,f,RND,422
f.mxc,25,f,OPT,966
f.mxc,25,f,CMA-ES,174
f.mxc,26,f,SPT,946
f.mxc,26,f,LPT,22
f.mxc,26,f,MWR,1184
f.mxc,26,f,RND,270
f.mxc,26,f,OPT,836
f.mxc,26,f,CMA-ES,42
f.mxc,27,f,SPT,644
f.mxc,27,f,LPT,4
f.mxc,27,f,MWR,872
f.mxc,27,f,RND,166
f.mxc,27,f,OPT,514
f.mxc,27,f,CMA-ES,72
f.mxc,28,f,SPT,300
f.mxc,28,f,LPT,10
f.mxc,28,f,MWR,504
f.mxc,28,f,RND,68
f.mxc,28,f,OPT,264
f.mxc,28,f,CMA-ES,12
f.mxc,29,f,SPT,84
f.mxc,29,f,MWR,158
f.mxc,29,f,RND,26
f.mxc,29,f,OPT,152
f.mxc,29,f,CMA-ES,52
