Problem,Step,Rank,Track,V1
j.rndn,16,b,OPT,6502
j.rndn,16,b,CMA-ES,6312
j.rndn,17,b,SPT,2162
j.rndn,17,b,LPT,1754
j.rndn,17,b,LWR,448
j.rndn,17,b,MWR,5132
j.rndn,17,b,RND,3726
j.rndn,17,b,OPT,6374
j.rndn,17,b,CMA-ES,6586
j.rndn,18,b,SPT,1758
j.rndn,18,b,LPT,1514
j.rndn,18,b,LWR,540
j.rndn,18,b,MWR,5272
j.rndn,18,b,RND,3498
j.rndn,18,b,OPT,6170
j.rndn,18,b,CMA-ES,6686
j.rndn,19,b,SPT,1438
j.rndn,19,b,LPT,1152
j.rndn,19,b,LWR,568
j.rndn,19,b,MWR,5034
j.rndn,19,b,RND,2958
j.rndn,19,b,OPT,5888
j.rndn,19,b,CMA-ES,6690
j.rndn,20,b,SPT,1226
j.rndn,20,b,LPT,916
j.rndn,20,b,LWR,716
j.rndn,20,b,MWR,4922
j.rndn,20,b,RND,2570
j.rndn,20,b,OPT,5516
j.rndn,20,b,CMA-ES,6592
j.rndn,21,b,SPT,928
j.rndn,21,b,LPT,730
j.rndn,21,b,LWR,90
j.rndn,21,b,MWR,4732
j.rndn,21,b,RND,2314
j.rndn,21,b,OPT,5132
j.rndn,21,b,CMA-ES,6762
j.rndn,22,b,SPT,682
j.rndn,22,b,LPT,490
j.rndn,22,b,LWR,122
j.rndn,22,b,MWR,4628
j.rndn,22,b,RND,1856
j.rndn,22,b,OPT,4642
j.rndn,22,b,CMA-ES,6648
j.rndn,23,b,SPT,490
j.rndn,23,b,LPT,366
j.rndn,23,b,LWR,120
j.rndn,23,b,MWR,4662
j.rndn,23,b,RND,1368
j.rndn,23,b,OPT,3910
j.rndn,23,b,CMA-ES,6304
j.rndn,24,b,SPT,368
j.rndn,24,b,LPT,242
j.rndn,24,b,LWR,136
j.rndn,24,b,MWR,4420
j.rndn,24,b,RND,1008
j.rndn,24,b,OPT,3168
j.rndn,24,b,CMA-ES,5462
j.rndn,25,b,SPT,274
j.rndn,25,b,LPT,196
j.rndn,25,b,LWR,166
j.rndn,25,b,MWR,3852
j.rndn,25,b,RND,680
j.rndn,25,b,OPT,2566
j.rndn,25,b,CMA-ES,4508
j.rndn,26,b,SPT,152
j.rndn,26,b,LPT,94
j.rndn,26,b,MWR,1736
j.rndn,26,b,RND,422
j.rndn,26,b,OPT,1744
j.rndn,26,b,CMA-ES,3122
j.rndn,27,b,SPT,68
j.rndn,27,b,LPT,38
j.rndn,27,b,MWR,700
j.rndn,27,b,RND,200
j.rndn,27,b,OPT,900
j.rndn,27,b,CMA-ES,1772
j.rndn,28,b,SPT,18
j.rndn,28,b,LPT,16
j.rndn,28,b,MWR,188
j.rndn,28,b,RND,102
j.rndn,28,b,OPT,232
j.rndn,28,b,CMA-ES,792
j.rndn,29,b,SPT,6
j.rndn,29,b,LPT,2
j.rndn,29,b,MWR,34
j.rndn,29,b,RND,20
j.rndn,29,b,OPT,12
j.rndn,29,b,CMA-ES,192
