Problem,Step,Rank,Track,V1
j.rnd,19,p,RND,4518
j.rnd,19,p,OPT,5256
j.rnd,20,p,SPT,5148
j.rnd,20,p,LPT,2900
j.rnd,20,p,LWR,3696
j.rnd,20,p,MWR,4410
j.rnd,20,p,RND,4536
j.rnd,20,p,OPT,5220
j.rnd,21,p,SPT,5174
j.rnd,21,p,LPT,2876
j.rnd,21,p,LWR,2926
j.rnd,21,p,MWR,4464
j.rnd,21,p,RND,4680
j.rnd,21,p,OPT,5166
j.rnd,22,p,SPT,5072
j.rnd,22,p,LPT,2594
j.rnd,22,p,LWR,2926
j.rnd,22,p,MWR,4392
j.rnd,22,p,RND,4572
j.rnd,22,p,OPT,5184
j.rnd,23,p,SPT,5092
j.rnd,23,p,LPT,2640
j.rnd,23,p,LWR,2856
j.rnd,23,p,MWR,4482
j.rnd,23,p,RND,4356
j.rnd,23,p,OPT,5202
j.rnd,24,p,SPT,5006
j.rnd,24,p,LPT,2530
j.rnd,24,p,LWR,2884
j.rnd,24,p,MWR,4752
j.rnd,24,p,RND,4338
j.rnd,24,p,OPT,5166
j.rnd,25,p,SPT,4934
j.rnd,25,p,LPT,2510
j.rnd,25,p,LWR,2758
j.rnd,25,p,MWR,4716
j.rnd,25,p,RND,4374
j.rnd,25,p,OPT,5202
j.rnd,26,p,SPT,4850
j.rnd,26,p,LPT,2500
j.rnd,26,p,LWR,2856
j.rnd,26,p,MWR,4626
j.rnd,26,p,RND,4266
j.rnd,26,p,OPT,5238
j.rnd,27,p,SPT,4786
j.rnd,27,p,LPT,2312
j.rnd,27,p,LWR,3010
j.rnd,27,p,MWR,4590
j.rnd,27,p,RND,4284
j.rnd,27,p,OPT,5292
j.rnd,28,p,SPT,4750
j.rnd,28,p,LPT,2518
j.rnd,28,p,LWR,3094
j.rnd,28,p,MWR,4500
j.rnd,28,p,RND,4372
j.rnd,28,p,OPT,5274
j.rnd,29,p,SPT,4694
j.rnd,29,p,LPT,2436
j.rnd,29,p,LWR,2940
j.rnd,29,p,MWR,4392
j.rnd,29,p,RND,4426
j.rnd,29,p,OPT,5238
j.rnd,30,p,SPT,4646
j.rnd,30,p,LPT,2264
j.rnd,30,p,LWR,2856
j.rnd,30,p,MWR,4482
j.rnd,30,p,RND,4462
j.rnd,30,p,OPT,5292
j.rnd,31,p,SPT,4510
j.rnd,31,p,LPT,2190
j.rnd,31,p,LWR,1968
j.rnd,31,p,MWR,4338
j.rnd,31,p,RND,4354
j.rnd,31,p,OPT,5346
j.rnd,32,p,SPT,4500
j.rnd,32,p,LPT,1988
j.rnd,32,p,LWR,2004
j.rnd,32,p,MWR,4338
j.rnd,32,p,RND,4300
j.rnd,32,p,OPT,5274
j.rnd,33,p,SPT,4412
j.rnd,33,p,LPT,1936
j.rnd,33,p,LWR,1908
j.rnd,33,p,MWR,4392
j.rnd,33,p,RND,4264
j.rnd,33,p,OPT,5256
j.rnd,34,p,SPT,4486
j.rnd,34,p,LPT,1838
j.rnd,34,p,LWR,1848
j.rnd,34,p,MWR,4536
j.rnd,34,p,RND,4066
j.rnd,34,p,OPT,5328
j.rnd,35,p,SPT,4420
j.rnd,35,p,LPT,1846
j.rnd,35,p,LWR,1944
j.rnd,35,p,MWR,4374
j.rnd,35,p,RND,4084
j.rnd,35,p,OPT,5238
j.rnd,36,p,SPT,4318
j.rnd,36,p,LPT,1718
j.rnd,36,p,LWR,1980
j.rnd,36,p,MWR,4284
j.rnd,36,p,RND,3994
j.rnd,36,p,OPT,5256
j.rnd,37,p,SPT,4264
j.rnd,37,p,LPT,1766
j.rnd,37,p,LWR,1968
j.rnd,37,p,MWR,4230
j.rnd,37,p,RND,4096
j.rnd,37,p,OPT,5220
j.rnd,38,p,SPT,4216
j.rnd,38,p,LPT,1756
j.rnd,38,p,LWR,2004
j.rnd,38,p,MWR,4320
j.rnd,38,p,RND,3918
j.rnd,38,p,OPT,5202
j.rnd,39,p,SPT,4136
j.rnd,39,p,LPT,1554
j.rnd,39,p,LWR,2016
j.rnd,39,p,MWR,4374
j.rnd,39,p,RND,4024
j.rnd,39,p,OPT,5166
j.rnd,40,p,SPT,4016
j.rnd,40,p,LPT,1510
j.rnd,40,p,LWR,2040
j.rnd,40,p,MWR,4392
j.rnd,40,p,RND,4080
j.rnd,40,p,OPT,5274
j.rnd,41,p,SPT,3816
j.rnd,41,p,LPT,1552
j.rnd,41,p,LWR,1190
j.rnd,41,p,MWR,4410
j.rnd,41,p,RND,4060
j.rnd,41,p,OPT,5310
j.rnd,42,p,SPT,3706
j.rnd,42,p,LPT,1520
j.rnd,42,p,LWR,1180
j.rnd,42,p,MWR,4374
j.rnd,42,p,RND,4148
j.rnd,42,p,OPT,5274
j.rnd,43,p,SPT,3572
j.rnd,43,p,LPT,1554
j.rnd,43,p,LWR,1120
j.rnd,43,p,MWR,4392
j.rnd,43,p,RND,4012
j.rnd,43,p,OPT,5274
j.rnd,44,p,SPT,3672
j.rnd,44,p,LPT,1524
j.rnd,44,p,LWR,1260
j.rnd,44,p,MWR,4410
j.rnd,44,p,RND,3910
j.rnd,44,p,OPT,5292
j.rnd,45,p,SPT,3534
j.rnd,45,p,LPT,1340
j.rnd,45,p,LWR,1230
j.rnd,45,p,MWR,4428
j.rnd,45,p,RND,3906
j.rnd,45,p,OPT,5328
j.rnd,46,p,SPT,3428
j.rnd,46,p,LPT,1436
j.rnd,46,p,LWR,1160
j.rnd,46,p,MWR,4338
j.rnd,46,p,RND,3840
j.rnd,46,p,OPT,5238
j.rnd,47,p,SPT,3472
j.rnd,47,p,LPT,1224
j.rnd,47,p,LWR,1260
j.rnd,47,p,MWR,4356
j.rnd,47,p,RND,3678
j.rnd,47,p,OPT,5326
j.rnd,48,p,SPT,3412
j.rnd,48,p,LPT,1344
j.rnd,48,p,LWR,1300
j.rnd,48,p,MWR,4374
j.rnd,48,p,RND,3620
j.rnd,48,p,OPT,5248
j.rnd,49,p,SPT,3296
j.rnd,49,p,LPT,1126
j.rnd,49,p,LWR,1420
j.rnd,49,p,MWR,4428
j.rnd,49,p,RND,3652
j.rnd,49,p,OPT,5212
j.rnd,50,p,SPT,3320
j.rnd,50,p,LPT,1094
j.rnd,50,p,LWR,1290
j.rnd,50,p,MWR,4230
j.rnd,50,p,RND,3680
j.rnd,50,p,OPT,5320
j.rnd,51,p,SPT,3114
j.rnd,51,p,LPT,1100
j.rnd,51,p,LWR,672
j.rnd,51,p,MWR,4230
j.rnd,51,p,RND,3664
j.rnd,51,p,OPT,5266
j.rnd,52,p,SPT,3072
j.rnd,52,p,LPT,1068
j.rnd,52,p,LWR,720
j.rnd,52,p,MWR,4068
j.rnd,52,p,RND,3482
j.rnd,52,p,OPT,5228
j.rnd,53,p,SPT,2860
j.rnd,53,p,LPT,950
j.rnd,53,p,LWR,656
j.rnd,53,p,MWR,4194
j.rnd,53,p,RND,3450
j.rnd,53,p,OPT,5226
j.rnd,54,p,SPT,2808
j.rnd,54,p,LPT,918
j.rnd,54,p,LWR,704
j.rnd,54,p,MWR,4068
j.rnd,54,p,RND,3424
j.rnd,54,p,OPT,5262
j.rnd,55,p,SPT,2726
j.rnd,55,p,LPT,888
j.rnd,55,p,LWR,672
j.rnd,55,p,MWR,4068
j.rnd,55,p,RND,3362
j.rnd,55,p,OPT,5314
j.rnd,56,p,SPT,2576
j.rnd,56,p,LPT,830
j.rnd,56,p,LWR,712
j.rnd,56,p,MWR,4014
j.rnd,56,p,RND,3306
j.rnd,56,p,OPT,5276
j.rnd,57,p,SPT,2512
j.rnd,57,p,LPT,674
j.rnd,57,p,LWR,808
j.rnd,57,p,MWR,4014
j.rnd,57,p,RND,3222
j.rnd,57,p,OPT,5150
j.rnd,58,p,SPT,2378
j.rnd,58,p,LPT,646
j.rnd,58,p,LWR,816
j.rnd,58,p,MWR,3888
j.rnd,58,p,RND,3190
j.rnd,58,p,OPT,5200
j.rnd,59,p,SPT,2246
j.rnd,59,p,LPT,638
j.rnd,59,p,LWR,912
j.rnd,59,p,MWR,3996
j.rnd,59,p,RND,3118
j.rnd,59,p,OPT,5140
j.rnd,60,p,SPT,2128
j.rnd,60,p,LPT,658
j.rnd,60,p,LWR,968
j.rnd,60,p,MWR,4086
j.rnd,60,p,RND,3160
j.rnd,60,p,OPT,5170
j.rnd,61,p,SPT,2084
j.rnd,61,p,LPT,512
j.rnd,61,p,LWR,318
j.rnd,61,p,MWR,3978
j.rnd,61,p,RND,3166
j.rnd,61,p,OPT,5200
j.rnd,62,p,SPT,2008
j.rnd,62,p,LPT,596
j.rnd,62,p,LWR,306
j.rnd,62,p,MWR,3906
j.rnd,62,p,RND,3216
j.rnd,62,p,OPT,5190
j.rnd,63,p,SPT,1890
j.rnd,63,p,LPT,534
j.rnd,63,p,LWR,288
j.rnd,63,p,MWR,3780
j.rnd,63,p,RND,3100
j.rnd,63,p,OPT,5108
j.rnd,64,p,SPT,1840
j.rnd,64,p,LPT,472
j.rnd,64,p,LWR,294
j.rnd,64,p,MWR,3906
j.rnd,64,p,RND,2992
j.rnd,64,p,OPT,5170
j.rnd,65,p,SPT,1800
j.rnd,65,p,LPT,548
j.rnd,65,p,LWR,342
j.rnd,65,p,MWR,3942
j.rnd,65,p,RND,2986
j.rnd,65,p,OPT,5156
j.rnd,66,p,SPT,1764
j.rnd,66,p,LPT,512
j.rnd,66,p,LWR,426
j.rnd,66,p,MWR,3942
j.rnd,66,p,RND,2812
j.rnd,66,p,OPT,5126
j.rnd,67,p,SPT,1624
j.rnd,67,p,LPT,464
j.rnd,67,p,LWR,438
j.rnd,67,p,MWR,3870
j.rnd,67,p,RND,2824
j.rnd,67,p,OPT,5126
j.rnd,68,p,SPT,1442
j.rnd,68,p,LPT,494
j.rnd,68,p,LWR,474
j.rnd,68,p,MWR,3906
j.rnd,68,p,RND,2568
j.rnd,68,p,OPT,5138
j.rnd,69,p,SPT,1398
j.rnd,69,p,LPT,368
j.rnd,69,p,LWR,408
j.rnd,69,p,MWR,3744
j.rnd,69,p,RND,2440
j.rnd,69,p,OPT,5110
j.rnd,70,p,SPT,1328
j.rnd,70,p,LPT,392
j.rnd,70,p,LWR,486
j.rnd,70,p,MWR,3744
j.rnd,70,p,RND,2388
j.rnd,70,p,OPT,5038
j.rnd,71,p,SPT,1204
j.rnd,71,p,LPT,336
j.rnd,71,p,LWR,104
j.rnd,71,p,MWR,3600
j.rnd,71,p,RND,2424
j.rnd,71,p,OPT,4968
j.rnd,72,p,SPT,1122
j.rnd,72,p,LPT,276
j.rnd,72,p,LWR,84
j.rnd,72,p,MWR,3762
j.rnd,72,p,RND,2286
j.rnd,72,p,OPT,4906
j.rnd,73,p,SPT,1048
j.rnd,73,p,LPT,306
j.rnd,73,p,LWR,88
j.rnd,73,p,MWR,3780
j.rnd,73,p,RND,2130
j.rnd,73,p,OPT,4852
j.rnd,74,p,SPT,842
j.rnd,74,p,LPT,276
j.rnd,74,p,LWR,100
j.rnd,74,p,MWR,3654
j.rnd,74,p,RND,2102
j.rnd,74,p,OPT,4770
j.rnd,75,p,SPT,836
j.rnd,75,p,LPT,252
j.rnd,75,p,LWR,104
j.rnd,75,p,MWR,3618
j.rnd,75,p,RND,2182
j.rnd,75,p,OPT,4770
j.rnd,76,p,SPT,740
j.rnd,76,p,LPT,222
j.rnd,76,p,LWR,180
j.rnd,76,p,MWR,3564
j.rnd,76,p,RND,2044
j.rnd,76,p,OPT,4696
j.rnd,77,p,SPT,714
j.rnd,77,p,LPT,198
j.rnd,77,p,LWR,196
j.rnd,77,p,MWR,3618
j.rnd,77,p,RND,1804
j.rnd,77,p,OPT,4530
j.rnd,78,p,SPT,742
j.rnd,78,p,LPT,162
j.rnd,78,p,LWR,172
j.rnd,78,p,MWR,3492
j.rnd,78,p,RND,1712
j.rnd,78,p,OPT,4452
j.rnd,79,p,SPT,624
j.rnd,79,p,LPT,112
j.rnd,79,p,LWR,188
j.rnd,79,p,MWR,3546
j.rnd,79,p,RND,1566
j.rnd,79,p,OPT,4390
j.rnd,80,p,SPT,612
j.rnd,80,p,LPT,210
j.rnd,80,p,LWR,272
j.rnd,80,p,MWR,3452
j.rnd,80,p,RND,1562
j.rnd,80,p,OPT,4308
j.rnd,81,p,SPT,490
j.rnd,81,p,LPT,142
j.rnd,81,p,LWR,14
j.rnd,81,p,MWR,3496
j.rnd,81,p,RND,1392
j.rnd,81,p,OPT,4278
j.rnd,82,p,SPT,424
j.rnd,82,p,LPT,142
j.rnd,82,p,LWR,22
j.rnd,82,p,MWR,3430
j.rnd,82,p,RND,1366
j.rnd,82,p,OPT,4092
j.rnd,83,p,SPT,338
j.rnd,83,p,LPT,124
j.rnd,83,p,LWR,16
j.rnd,83,p,MWR,3258
j.rnd,83,p,RND,1216
j.rnd,83,p,OPT,3990
j.rnd,84,p,SPT,328
j.rnd,84,p,LPT,112
j.rnd,84,p,LWR,24
j.rnd,84,p,MWR,3092
j.rnd,84,p,RND,1144
j.rnd,84,p,OPT,3852
j.rnd,85,p,SPT,228
j.rnd,85,p,LPT,62
j.rnd,85,p,LWR,34
j.rnd,85,p,MWR,2950
j.rnd,85,p,RND,1058
j.rnd,85,p,OPT,3732
j.rnd,86,p,SPT,192
j.rnd,86,p,LPT,96
j.rnd,86,p,LWR,48
j.rnd,86,p,MWR,2648
j.rnd,86,p,RND,812
j.rnd,86,p,OPT,3466
j.rnd,87,p,SPT,162
j.rnd,87,p,LPT,52
j.rnd,87,p,LWR,34
j.rnd,87,p,MWR,2336
j.rnd,87,p,RND,756
j.rnd,87,p,OPT,3254
j.rnd,88,p,SPT,114
j.rnd,88,p,LPT,76
j.rnd,88,p,LWR,62
j.rnd,88,p,MWR,2022
j.rnd,88,p,RND,652
j.rnd,88,p,OPT,3048
j.rnd,89,p,SPT,96
j.rnd,89,p,LPT,44
j.rnd,89,p,LWR,50
j.rnd,89,p,MWR,1628
j.rnd,89,p,RND,598
j.rnd,89,p,OPT,2734
j.rnd,90,p,SPT,70
j.rnd,90,p,LPT,32
j.rnd,90,p,LWR,62
j.rnd,90,p,MWR,1354
j.rnd,90,p,RND,476
j.rnd,90,p,OPT,2580
j.rnd,91,p,SPT,76
j.rnd,91,p,LPT,40
j.rnd,91,p,MWR,974
j.rnd,91,p,RND,400
j.rnd,91,p,OPT,2090
j.rnd,92,p,SPT,38
j.rnd,92,p,LPT,24
j.rnd,92,p,MWR,682
j.rnd,92,p,RND,304
j.rnd,92,p,OPT,1576
j.rnd,93,p,SPT,24
j.rnd,93,p,LPT,12
j.rnd,93,p,MWR,414
j.rnd,93,p,RND,296
j.rnd,93,p,OPT,1126
j.rnd,94,p,SPT,20
j.rnd,94,p,LPT,8
j.rnd,94,p,MWR,278
j.rnd,94,p,RND,188
j.rnd,94,p,OPT,840
j.rnd,95,p,SPT,4
j.rnd,95,p,LPT,6
j.rnd,95,p,MWR,174
j.rnd,95,p,RND,110
j.rnd,95,p,OPT,594
j.rnd,96,p,SPT,12
j.rnd,96,p,LPT,2
j.rnd,96,p,MWR,86
j.rnd,96,p,RND,70
j.rnd,96,p,OPT,306
j.rnd,97,p,SPT,10
j.rnd,97,p,MWR,20
j.rnd,97,p,RND,44
j.rnd,97,p,OPT,142
j.rnd,98,p,SPT,4
j.rnd,98,p,MWR,4
j.rnd,98,p,RND,16
j.rnd,98,p,OPT,44
j.rnd,99,p,SPT,2
j.rnd,99,p,RND,2
j.rnd,99,p,OPT,6
