Problem,Step,Rank,Track,V1
j.rnd_pj1doubled,8,b,OPT,6162
j.rnd_pj1doubled,8,b,CMA-ES,4966
j.rnd_pj1doubled,9,b,SPT,4858
j.rnd_pj1doubled,9,b,LPT,2014
j.rnd_pj1doubled,9,b,LWR,2740
j.rnd_pj1doubled,9,b,MWR,3286
j.rnd_pj1doubled,9,b,RND,3846
j.rnd_pj1doubled,9,b,OPT,6186
j.rnd_pj1doubled,9,b,CMA-ES,4944
j.rnd_pj1doubled,10,b,SPT,4584
j.rnd_pj1doubled,10,b,LPT,1956
j.rnd_pj1doubled,10,b,LWR,2768
j.rnd_pj1doubled,10,b,MWR,3482
j.rnd_pj1doubled,10,b,RND,3666
j.rnd_pj1doubled,10,b,OPT,6266
j.rnd_pj1doubled,10,b,CMA-ES,4922
j.rnd_pj1doubled,11,b,SPT,4322
j.rnd_pj1doubled,11,b,LPT,1478
j.rnd_pj1doubled,11,b,LWR,1190
j.rnd_pj1doubled,11,b,MWR,3388
j.rnd_pj1doubled,11,b,RND,3638
j.rnd_pj1doubled,11,b,OPT,6214
j.rnd_pj1doubled,11,b,CMA-ES,4834
j.rnd_pj1doubled,12,b,SPT,3900
j.rnd_pj1doubled,12,b,LPT,1324
j.rnd_pj1doubled,12,b,LWR,1350
j.rnd_pj1doubled,12,b,MWR,3428
j.rnd_pj1doubled,12,b,RND,3448
j.rnd_pj1doubled,12,b,OPT,6012
j.rnd_pj1doubled,12,b,CMA-ES,4756
j.rnd_pj1doubled,13,b,SPT,3546
j.rnd_pj1doubled,13,b,LPT,1086
j.rnd_pj1doubled,13,b,LWR,1314
j.rnd_pj1doubled,13,b,MWR,3438
j.rnd_pj1doubled,13,b,RND,3244
j.rnd_pj1doubled,13,b,OPT,6010
j.rnd_pj1doubled,13,b,CMA-ES,4514
j.rnd_pj1doubled,14,b,SPT,3154
j.rnd_pj1doubled,14,b,LPT,1124
j.rnd_pj1doubled,14,b,LWR,1396
j.rnd_pj1doubled,14,b,MWR,3316
j.rnd_pj1doubled,14,b,RND,2952
j.rnd_pj1doubled,14,b,OPT,5712
j.rnd_pj1doubled,14,b,CMA-ES,4576
j.rnd_pj1doubled,15,b,SPT,2860
j.rnd_pj1doubled,15,b,LPT,836
j.rnd_pj1doubled,15,b,LWR,1438
j.rnd_pj1doubled,15,b,MWR,3270
j.rnd_pj1doubled,15,b,RND,2998
j.rnd_pj1doubled,15,b,OPT,5434
j.rnd_pj1doubled,15,b,CMA-ES,4502
j.rnd_pj1doubled,16,b,SPT,2502
j.rnd_pj1doubled,16,b,LPT,690
j.rnd_pj1doubled,16,b,LWR,468
j.rnd_pj1doubled,16,b,MWR,3094
j.rnd_pj1doubled,16,b,RND,2684
j.rnd_pj1doubled,16,b,OPT,5152
j.rnd_pj1doubled,16,b,CMA-ES,4686
j.rnd_pj1doubled,17,b,SPT,2148
j.rnd_pj1doubled,17,b,LPT,646
j.rnd_pj1doubled,17,b,LWR,500
j.rnd_pj1doubled,17,b,MWR,3020
j.rnd_pj1doubled,17,b,RND,2532
j.rnd_pj1doubled,17,b,OPT,4756
j.rnd_pj1doubled,17,b,CMA-ES,4744
j.rnd_pj1doubled,18,b,SPT,1840
j.rnd_pj1doubled,18,b,LPT,620
j.rnd_pj1doubled,18,b,LWR,656
j.rnd_pj1doubled,18,b,MWR,2890
j.rnd_pj1doubled,18,b,RND,2166
j.rnd_pj1doubled,18,b,OPT,4608
j.rnd_pj1doubled,18,b,CMA-ES,4514
j.rnd_pj1doubled,19,b,SPT,1408
j.rnd_pj1doubled,19,b,LPT,506
j.rnd_pj1doubled,19,b,LWR,588
j.rnd_pj1doubled,19,b,MWR,2780
j.rnd_pj1doubled,19,b,RND,1876
j.rnd_pj1doubled,19,b,OPT,4208
j.rnd_pj1doubled,19,b,CMA-ES,4420
j.rnd_pj1doubled,20,b,SPT,1188
j.rnd_pj1doubled,20,b,LPT,368
j.rnd_pj1doubled,20,b,LWR,644
j.rnd_pj1doubled,20,b,MWR,2518
j.rnd_pj1doubled,20,b,RND,1604
j.rnd_pj1doubled,20,b,OPT,3868
j.rnd_pj1doubled,20,b,CMA-ES,4146
j.rnd_pj1doubled,21,b,SPT,998
j.rnd_pj1doubled,21,b,LPT,308
j.rnd_pj1doubled,21,b,LWR,90
j.rnd_pj1doubled,21,b,MWR,2380
j.rnd_pj1doubled,21,b,RND,1386
j.rnd_pj1doubled,21,b,OPT,3500
j.rnd_pj1doubled,21,b,CMA-ES,3976
j.rnd_pj1doubled,22,b,SPT,664
j.rnd_pj1doubled,22,b,LPT,232
j.rnd_pj1doubled,22,b,LWR,148
j.rnd_pj1doubled,22,b,MWR,2024
j.rnd_pj1doubled,22,b,RND,1176
j.rnd_pj1doubled,22,b,OPT,2922
j.rnd_pj1doubled,22,b,CMA-ES,3522
j.rnd_pj1doubled,23,b,SPT,488
j.rnd_pj1doubled,23,b,LPT,166
j.rnd_pj1doubled,23,b,LWR,136
j.rnd_pj1doubled,23,b,MWR,1572
j.rnd_pj1doubled,23,b,RND,956
j.rnd_pj1doubled,23,b,OPT,2476
j.rnd_pj1doubled,23,b,CMA-ES,3020
j.rnd_pj1doubled,24,b,SPT,396
j.rnd_pj1doubled,24,b,LPT,108
j.rnd_pj1doubled,24,b,LWR,212
j.rnd_pj1doubled,24,b,MWR,1238
j.rnd_pj1doubled,24,b,RND,706
j.rnd_pj1doubled,24,b,OPT,1904
j.rnd_pj1doubled,24,b,CMA-ES,2566
j.rnd_pj1doubled,25,b,SPT,244
j.rnd_pj1doubled,25,b,LPT,70
j.rnd_pj1doubled,25,b,LWR,176
j.rnd_pj1doubled,25,b,MWR,754
j.rnd_pj1doubled,25,b,RND,438
j.rnd_pj1doubled,25,b,OPT,1396
j.rnd_pj1doubled,25,b,CMA-ES,1972
j.rnd_pj1doubled,26,b,SPT,126
j.rnd_pj1doubled,26,b,LPT,32
j.rnd_pj1doubled,26,b,MWR,424
j.rnd_pj1doubled,26,b,RND,228
j.rnd_pj1doubled,26,b,OPT,984
j.rnd_pj1doubled,26,b,CMA-ES,1410
j.rnd_pj1doubled,27,b,SPT,28
j.rnd_pj1doubled,27,b,LPT,12
j.rnd_pj1doubled,27,b,MWR,218
j.rnd_pj1doubled,27,b,RND,140
j.rnd_pj1doubled,27,b,OPT,556
j.rnd_pj1doubled,27,b,CMA-ES,840
j.rnd_pj1doubled,28,b,SPT,14
j.rnd_pj1doubled,28,b,LPT,4
j.rnd_pj1doubled,28,b,MWR,44
j.rnd_pj1doubled,28,b,RND,38
j.rnd_pj1doubled,28,b,OPT,242
j.rnd_pj1doubled,28,b,CMA-ES,370
j.rnd_pj1doubled,29,b,SPT,2
j.rnd_pj1doubled,29,b,MWR,2
j.rnd_pj1doubled,29,b,RND,14
j.rnd_pj1doubled,29,b,OPT,54
j.rnd_pj1doubled,29,b,CMA-ES,84
