Problem,Step,Rank,Track,V1
f.rndn,12,f,LPT,2098
f.rndn,12,f,LWR,2994
f.rndn,12,f,MWR,4322
f.rndn,12,f,RND,3550
f.rndn,12,f,OPT,4148
f.rndn,12,f,ES.rho,3082
f.rndn,12,f,ES.Cmax,2274
f.rndn,13,f,SPT,3086
f.rndn,13,f,LPT,1756
f.rndn,13,f,LWR,2994
f.rndn,13,f,MWR,4788
f.rndn,13,f,RND,3312
f.rndn,13,f,OPT,3932
f.rndn,13,f,ES.rho,3082
f.rndn,13,f,ES.Cmax,2274
f.rndn,14,f,SPT,2862
f.rndn,14,f,LPT,1576
f.rndn,14,f,LWR,2994
f.rndn,14,f,MWR,4580
f.rndn,14,f,RND,3050
f.rndn,14,f,OPT,3720
f.rndn,14,f,ES.rho,2274
f.rndn,14,f,ES.Cmax,2274
f.rndn,15,f,SPT,2552
f.rndn,15,f,LPT,1302
f.rndn,15,f,LWR,2994
f.rndn,15,f,MWR,4480
f.rndn,15,f,RND,2812
f.rndn,15,f,OPT,3600
f.rndn,15,f,ES.rho,2274
f.rndn,15,f,ES.Cmax,2274
f.rndn,16,f,SPT,2210
f.rndn,16,f,LPT,1142
f.rndn,16,f,LWR,1932
f.rndn,16,f,MWR,4376
f.rndn,16,f,RND,2682
f.rndn,16,f,OPT,3376
f.rndn,16,f,ES.rho,1452
f.rndn,16,f,ES.Cmax,1452
f.rndn,17,f,SPT,1928
f.rndn,17,f,LPT,878
f.rndn,17,f,LWR,1636
f.rndn,17,f,MWR,4110
f.rndn,17,f,RND,2456
f.rndn,17,f,OPT,3154
f.rndn,17,f,ES.rho,1060
f.rndn,17,f,ES.Cmax,1060
f.rndn,18,f,SPT,1568
f.rndn,18,f,LPT,766
f.rndn,18,f,LWR,1636
f.rndn,18,f,MWR,3870
f.rndn,18,f,RND,2130
f.rndn,18,f,OPT,2890
f.rndn,18,f,ES.rho,1060
f.rndn,18,f,ES.Cmax,1060
f.rndn,19,f,SPT,1288
f.rndn,19,f,LPT,572
f.rndn,19,f,LWR,1636
f.rndn,19,f,MWR,4554
f.rndn,19,f,RND,1872
f.rndn,19,f,OPT,2700
f.rndn,19,f,ES.rho,1060
f.rndn,19,f,ES.Cmax,1060
f.rndn,20,f,SPT,1064
f.rndn,20,f,LPT,466
f.rndn,20,f,LWR,1636
f.rndn,20,f,MWR,4278
f.rndn,20,f,RND,1636
f.rndn,20,f,OPT,2472
f.rndn,20,f,ES.rho,1060
f.rndn,20,f,ES.Cmax,1060
f.rndn,21,f,SPT,804
f.rndn,21,f,LPT,334
f.rndn,21,f,LWR,818
f.rndn,21,f,MWR,3950
f.rndn,21,f,RND,1418
f.rndn,21,f,OPT,2196
f.rndn,21,f,ES.rho,530
f.rndn,21,f,ES.Cmax,530
f.rndn,22,f,SPT,648
f.rndn,22,f,LPT,212
f.rndn,22,f,MWR,3690
f.rndn,22,f,RND,1118
f.rndn,22,f,OPT,2050
f.rndn,23,f,SPT,500
f.rndn,23,f,LPT,174
f.rndn,23,f,MWR,3444
f.rndn,23,f,RND,932
f.rndn,23,f,OPT,1874
f.rndn,24,f,SPT,312
f.rndn,24,f,LPT,150
f.rndn,24,f,MWR,3328
f.rndn,24,f,RND,806
f.rndn,24,f,OPT,1636
f.rndn,25,f,SPT,262
f.rndn,25,f,LPT,88
f.rndn,25,f,MWR,3864
f.rndn,25,f,RND,618
f.rndn,25,f,OPT,1362
f.rndn,26,f,SPT,150
f.rndn,26,f,LPT,68
f.rndn,26,f,MWR,2838
f.rndn,26,f,RND,416
f.rndn,26,f,OPT,1142
f.rndn,27,f,SPT,88
f.rndn,27,f,LPT,36
f.rndn,27,f,MWR,1702
f.rndn,27,f,RND,280
f.rndn,27,f,OPT,872
f.rndn,28,f,SPT,32
f.rndn,28,f,LPT,22
f.rndn,28,f,MWR,812
f.rndn,28,f,RND,148
f.rndn,28,f,OPT,500
f.rndn,29,f,SPT,40
f.rndn,29,f,LPT,4
f.rndn,29,f,MWR,132
f.rndn,29,f,RND,88
f.rndn,29,f,OPT,306
