Problem,Step,Rank,Track,V1
j.rnd,27,p,OPT,512
j.rnd,27,p,ES.rho,364
j.rnd,27,p,ES.Cmax,990
j.rnd,28,p,SPT,32
j.rnd,28,p,LPT,8
j.rnd,28,p,MWR,60
j.rnd,28,p,RND,92
j.rnd,28,p,OPT,160
j.rnd,28,p,ES.rho,156
j.rnd,28,p,ES.Cmax,414
j.rnd,29,p,SPT,8
j.rnd,29,p,MWR,14
j.rnd,29,p,RND,16
j.rnd,29,p,OPT,36
j.rnd,29,p,ES.rho,32
j.rnd,29,p,ES.Cmax,86
