Problem,Step,Rank,Track,V1
j.rnd_pj1doubled,12,p,LWR,1290
j.rnd_pj1doubled,12,p,MWR,2736
j.rnd_pj1doubled,12,p,RND,2748
j.rnd_pj1doubled,12,p,OPT,4188
j.rnd_pj1doubled,12,p,ES.rho,3790
j.rnd_pj1doubled,12,p,ES.Cmax,3850
j.rnd_pj1doubled,13,p,SPT,2804
j.rnd_pj1doubled,13,p,LPT,974
j.rnd_pj1doubled,13,p,LWR,1224
j.rnd_pj1doubled,13,p,MWR,2700
j.rnd_pj1doubled,13,p,RND,2650
j.rnd_pj1doubled,13,p,OPT,4204
j.rnd_pj1doubled,13,p,ES.rho,3748
j.rnd_pj1doubled,13,p,ES.Cmax,3770
j.rnd_pj1doubled,14,p,SPT,2538
j.rnd_pj1doubled,14,p,LPT,1010
j.rnd_pj1doubled,14,p,LWR,1302
j.rnd_pj1doubled,14,p,MWR,2610
j.rnd_pj1doubled,14,p,RND,2382
j.rnd_pj1doubled,14,p,OPT,3980
j.rnd_pj1doubled,14,p,ES.rho,3718
j.rnd_pj1doubled,14,p,ES.Cmax,3738
j.rnd_pj1doubled,15,p,SPT,2400
j.rnd_pj1doubled,15,p,LPT,762
j.rnd_pj1doubled,15,p,LWR,1338
j.rnd_pj1doubled,15,p,MWR,2642
j.rnd_pj1doubled,15,p,RND,2416
j.rnd_pj1doubled,15,p,OPT,3850
j.rnd_pj1doubled,15,p,ES.rho,3626
j.rnd_pj1doubled,15,p,ES.Cmax,3918
j.rnd_pj1doubled,16,p,SPT,2138
j.rnd_pj1doubled,16,p,LPT,628
j.rnd_pj1doubled,16,p,LWR,468
j.rnd_pj1doubled,16,p,MWR,2550
j.rnd_pj1doubled,16,p,RND,2252
j.rnd_pj1doubled,16,p,OPT,3674
j.rnd_pj1doubled,16,p,ES.rho,3732
j.rnd_pj1doubled,16,p,ES.Cmax,4100
j.rnd_pj1doubled,17,p,SPT,1850
j.rnd_pj1doubled,17,p,LPT,620
j.rnd_pj1doubled,17,p,LWR,500
j.rnd_pj1doubled,17,p,MWR,2476
j.rnd_pj1doubled,17,p,RND,2104
j.rnd_pj1doubled,17,p,OPT,3440
j.rnd_pj1doubled,17,p,ES.rho,3766
j.rnd_pj1doubled,17,p,ES.Cmax,3938
j.rnd_pj1doubled,18,p,SPT,1636
j.rnd_pj1doubled,18,p,LPT,588
j.rnd_pj1doubled,18,p,LWR,656
j.rnd_pj1doubled,18,p,MWR,2336
j.rnd_pj1doubled,18,p,RND,1842
j.rnd_pj1doubled,18,p,OPT,3352
j.rnd_pj1doubled,18,p,ES.rho,3638
j.rnd_pj1doubled,18,p,ES.Cmax,3950
j.rnd_pj1doubled,19,p,SPT,1286
j.rnd_pj1doubled,19,p,LPT,470
j.rnd_pj1doubled,19,p,LWR,588
j.rnd_pj1doubled,19,p,MWR,2274
j.rnd_pj1doubled,19,p,RND,1642
j.rnd_pj1doubled,19,p,OPT,3188
j.rnd_pj1doubled,19,p,ES.rho,3488
j.rnd_pj1doubled,19,p,ES.Cmax,3882
j.rnd_pj1doubled,20,p,SPT,1128
j.rnd_pj1doubled,20,p,LPT,350
j.rnd_pj1doubled,20,p,LWR,644
j.rnd_pj1doubled,20,p,MWR,2016
j.rnd_pj1doubled,20,p,RND,1414
j.rnd_pj1doubled,20,p,OPT,3016
j.rnd_pj1doubled,20,p,ES.rho,3376
j.rnd_pj1doubled,20,p,ES.Cmax,3816
j.rnd_pj1doubled,21,p,SPT,958
j.rnd_pj1doubled,21,p,LPT,286
j.rnd_pj1doubled,21,p,LWR,90
j.rnd_pj1doubled,21,p,MWR,1970
j.rnd_pj1doubled,21,p,RND,1240
j.rnd_pj1doubled,21,p,OPT,2738
j.rnd_pj1doubled,21,p,ES.rho,3236
j.rnd_pj1doubled,21,p,ES.Cmax,3716
j.rnd_pj1doubled,22,p,SPT,642
j.rnd_pj1doubled,22,p,LPT,224
j.rnd_pj1doubled,22,p,LWR,148
j.rnd_pj1doubled,22,p,MWR,1672
j.rnd_pj1doubled,22,p,RND,1088
j.rnd_pj1doubled,22,p,OPT,2406
j.rnd_pj1doubled,22,p,ES.rho,2908
j.rnd_pj1doubled,22,p,ES.Cmax,3554
j.rnd_pj1doubled,23,p,SPT,476
j.rnd_pj1doubled,23,p,LPT,160
j.rnd_pj1doubled,23,p,LWR,136
j.rnd_pj1doubled,23,p,MWR,1318
j.rnd_pj1doubled,23,p,RND,908
j.rnd_pj1doubled,23,p,OPT,2076
j.rnd_pj1doubled,23,p,ES.rho,2790
j.rnd_pj1doubled,23,p,ES.Cmax,3220
j.rnd_pj1doubled,24,p,SPT,392
j.rnd_pj1doubled,24,p,LPT,108
j.rnd_pj1doubled,24,p,LWR,212
j.rnd_pj1doubled,24,p,MWR,1078
j.rnd_pj1doubled,24,p,RND,686
j.rnd_pj1doubled,24,p,OPT,1678
j.rnd_pj1doubled,24,p,ES.rho,2396
j.rnd_pj1doubled,24,p,ES.Cmax,2802
j.rnd_pj1doubled,25,p,SPT,242
j.rnd_pj1doubled,25,p,LPT,70
j.rnd_pj1doubled,25,p,LWR,176
j.rnd_pj1doubled,25,p,MWR,702
j.rnd_pj1doubled,25,p,RND,430
j.rnd_pj1doubled,25,p,OPT,1300
j.rnd_pj1doubled,25,p,ES.rho,1910
j.rnd_pj1doubled,25,p,ES.Cmax,2426
j.rnd_pj1doubled,26,p,SPT,126
j.rnd_pj1doubled,26,p,LPT,32
j.rnd_pj1doubled,26,p,MWR,406
j.rnd_pj1doubled,26,p,RND,224
j.rnd_pj1doubled,26,p,OPT,946
j.rnd_pj1doubled,26,p,ES.rho,1316
j.rnd_pj1doubled,26,p,ES.Cmax,1792
j.rnd_pj1doubled,27,p,SPT,28
j.rnd_pj1doubled,27,p,LPT,12
j.rnd_pj1doubled,27,p,MWR,216
j.rnd_pj1doubled,27,p,RND,138
j.rnd_pj1doubled,27,p,OPT,548
j.rnd_pj1doubled,27,p,ES.rho,758
j.rnd_pj1doubled,27,p,ES.Cmax,1176
j.rnd_pj1doubled,28,p,SPT,14
j.rnd_pj1doubled,28,p,LPT,4
j.rnd_pj1doubled,28,p,MWR,44
j.rnd_pj1doubled,28,p,RND,38
j.rnd_pj1doubled,28,p,OPT,242
j.rnd_pj1doubled,28,p,ES.rho,328
j.rnd_pj1doubled,28,p,ES.Cmax,572
j.rnd_pj1doubled,29,p,SPT,2
j.rnd_pj1doubled,29,p,MWR,2
j.rnd_pj1doubled,29,p,RND,14
j.rnd_pj1doubled,29,p,OPT,54
j.rnd_pj1doubled,29,p,ES.rho,60
j.rnd_pj1doubled,29,p,ES.Cmax,140
