Problem,Step,Rank,Track,V1
j.rndn,26,p,LPT,94
j.rndn,26,p,MWR,1520
j.rndn,26,p,OPT,1666
j.rndn,26,p,RND,418
j.rndn,27,p,SPT,68
j.rndn,27,p,LPT,38
j.rndn,27,p,MWR,660
j.rndn,27,p,OPT,892
j.rndn,27,p,RND,200
j.rndn,28,p,SPT,18
j.rndn,28,p,LPT,16
j.rndn,28,p,MWR,188
j.rndn,28,p,OPT,232
j.rndn,28,p,RND,102
j.rndn,29,p,SPT,6
j.rndn,29,p,LPT,2
j.rndn,29,p,MWR,34
j.rndn,29,p,OPT,12
j.rndn,29,p,RND,20
