Problem,Step,Rank,Track,V1
f.rnd,17,a,SPT,2782
f.rnd,17,a,LPT,538
f.rnd,17,a,LWR,1662
f.rnd,17,a,MWR,4544
f.rnd,17,a,OPT,4756
f.rnd,17,a,RND,2990
f.rnd,18,a,SPT,2340
f.rnd,18,a,LPT,512
f.rnd,18,a,LWR,1352
f.rnd,18,a,MWR,4732
f.rnd,18,a,OPT,4246
f.rnd,18,a,RND,2576
f.rnd,19,a,SPT,1986
f.rnd,19,a,LPT,326
f.rnd,19,a,LWR,1188
f.rnd,19,a,MWR,4648
f.rnd,19,a,OPT,3976
f.rnd,19,a,RND,2060
f.rnd,20,a,SPT,1630
f.rnd,20,a,LPT,346
f.rnd,20,a,LWR,1072
f.rnd,20,a,MWR,4696
f.rnd,20,a,OPT,3736
f.rnd,20,a,RND,1834
f.rnd,21,a,SPT,1230
f.rnd,21,a,LPT,272
f.rnd,21,a,LWR,536
f.rnd,21,a,MWR,4786
f.rnd,21,a,OPT,3566
f.rnd,21,a,RND,1676
f.rnd,22,a,SPT,888
f.rnd,22,a,LPT,154
f.rnd,22,a,LWR,184
f.rnd,22,a,MWR,4462
f.rnd,22,a,OPT,3098
f.rnd,22,a,RND,1376
f.rnd,23,a,SPT,726
f.rnd,23,a,LPT,142
f.rnd,23,a,LWR,116
f.rnd,23,a,MWR,3790
f.rnd,23,a,OPT,2810
f.rnd,23,a,RND,1030
f.rnd,24,a,SPT,492
f.rnd,24,a,LPT,138
f.rnd,24,a,LWR,62
f.rnd,24,a,MWR,3092
f.rnd,24,a,OPT,2486
f.rnd,24,a,RND,870
f.rnd,25,a,SPT,316
f.rnd,25,a,LPT,84
f.rnd,25,a,MWR,2176
f.rnd,25,a,OPT,2128
f.rnd,25,a,RND,676
f.rnd,26,a,SPT,188
f.rnd,26,a,LPT,48
f.rnd,26,a,MWR,1356
f.rnd,26,a,OPT,1648
f.rnd,26,a,RND,500
f.rnd,27,a,SPT,138
f.rnd,27,a,LPT,16
f.rnd,27,a,MWR,666
f.rnd,27,a,OPT,1226
f.rnd,27,a,RND,310
f.rnd,28,a,SPT,36
f.rnd,28,a,LPT,14
f.rnd,28,a,MWR,256
f.rnd,28,a,OPT,712
f.rnd,28,a,RND,166
f.rnd,29,a,SPT,72
f.rnd,29,a,LPT,4
f.rnd,29,a,MWR,38
f.rnd,29,a,OPT,332
f.rnd,29,a,RND,106
