Problem,Step,Rank,Track,V1
f.rnd,15,f,LPT,628
f.rnd,15,f,LWR,2332
f.rnd,15,f,MWR,3514
f.rnd,15,f,RND,2944
f.rnd,15,f,OPT,3780
f.rnd,15,f,ES.rho,2600
f.rnd,15,f,ES.Cmax,3474
f.rnd,16,f,SPT,2774
f.rnd,16,f,LPT,606
f.rnd,16,f,LWR,1536
f.rnd,16,f,MWR,3318
f.rnd,16,f,RND,2616
f.rnd,16,f,OPT,3630
f.rnd,16,f,ES.rho,2218
f.rnd,16,f,ES.Cmax,2832
f.rnd,17,f,SPT,2328
f.rnd,17,f,LPT,506
f.rnd,17,f,LWR,1556
f.rnd,17,f,MWR,3464
f.rnd,17,f,RND,2586
f.rnd,17,f,OPT,3424
f.rnd,17,f,ES.rho,2246
f.rnd,17,f,ES.Cmax,2454
f.rnd,18,f,SPT,2068
f.rnd,18,f,LPT,492
f.rnd,18,f,LWR,1292
f.rnd,18,f,MWR,3650
f.rnd,18,f,RND,2244
f.rnd,18,f,OPT,3082
f.rnd,18,f,ES.rho,2116
f.rnd,18,f,ES.Cmax,2448
f.rnd,19,f,SPT,1696
f.rnd,19,f,LPT,322
f.rnd,19,f,LWR,1172
f.rnd,19,f,MWR,3584
f.rnd,19,f,RND,1870
f.rnd,19,f,OPT,2880
f.rnd,19,f,ES.rho,2110
f.rnd,19,f,ES.Cmax,2232
f.rnd,20,f,SPT,1490
f.rnd,20,f,LPT,346
f.rnd,20,f,LWR,1072
f.rnd,20,f,MWR,3376
f.rnd,20,f,RND,1580
f.rnd,20,f,OPT,2694
f.rnd,20,f,ES.rho,2194
f.rnd,20,f,ES.Cmax,1766
f.rnd,21,f,SPT,1092
f.rnd,21,f,LPT,262
f.rnd,21,f,LWR,536
f.rnd,21,f,MWR,3308
f.rnd,21,f,RND,1462
f.rnd,21,f,OPT,2542
f.rnd,21,f,ES.rho,1686
f.rnd,21,f,ES.Cmax,1418
f.rnd,22,f,SPT,802
f.rnd,22,f,LPT,152
f.rnd,22,f,LWR,184
f.rnd,22,f,MWR,3080
f.rnd,22,f,RND,1198
f.rnd,22,f,OPT,2258
f.rnd,22,f,ES.rho,1742
f.rnd,22,f,ES.Cmax,1346
f.rnd,23,f,SPT,652
f.rnd,23,f,LPT,142
f.rnd,23,f,LWR,116
f.rnd,23,f,MWR,2668
f.rnd,23,f,RND,936
f.rnd,23,f,OPT,2020
f.rnd,23,f,ES.rho,1682
f.rnd,23,f,ES.Cmax,1244
f.rnd,24,f,SPT,448
f.rnd,24,f,LPT,138
f.rnd,24,f,LWR,62
f.rnd,24,f,MWR,2118
f.rnd,24,f,RND,804
f.rnd,24,f,OPT,1796
f.rnd,24,f,ES.rho,1422
f.rnd,24,f,ES.Cmax,1006
f.rnd,25,f,SPT,294
f.rnd,25,f,LPT,82
f.rnd,25,f,MWR,1524
f.rnd,25,f,RND,628
f.rnd,25,f,OPT,1512
f.rnd,25,f,ES.rho,1022
f.rnd,25,f,ES.Cmax,670
f.rnd,26,f,SPT,182
f.rnd,26,f,LPT,48
f.rnd,26,f,MWR,1048
f.rnd,26,f,RND,454
f.rnd,26,f,OPT,1246
f.rnd,26,f,ES.rho,1084
f.rnd,26,f,ES.Cmax,716
f.rnd,27,f,SPT,132
f.rnd,27,f,LPT,16
f.rnd,27,f,MWR,552
f.rnd,27,f,RND,298
f.rnd,27,f,OPT,954
f.rnd,27,f,ES.rho,690
f.rnd,27,f,ES.Cmax,506
f.rnd,28,f,SPT,36
f.rnd,28,f,LPT,14
f.rnd,28,f,MWR,240
f.rnd,28,f,RND,154
f.rnd,28,f,OPT,566
f.rnd,28,f,ES.rho,344
f.rnd,28,f,ES.Cmax,200
f.rnd,29,f,SPT,72
f.rnd,29,f,LPT,4
f.rnd,29,f,MWR,38
f.rnd,29,f,RND,106
f.rnd,29,f,OPT,332
f.rnd,29,f,ES.rho,354
f.rnd,29,f,ES.Cmax,242
