Problem,Step,Rank,Track,V1
j.rnd_pj1doubled,15,a,OPT,6504
j.rnd_pj1doubled,15,a,ES.rho,5728
j.rnd_pj1doubled,15,a,ES.Cmax,6288
j.rnd_pj1doubled,16,a,SPT,2770
j.rnd_pj1doubled,16,a,LPT,720
j.rnd_pj1doubled,16,a,LWR,490
j.rnd_pj1doubled,16,a,MWR,3334
j.rnd_pj1doubled,16,a,RND,2892
j.rnd_pj1doubled,16,a,OPT,6192
j.rnd_pj1doubled,16,a,ES.rho,5852
j.rnd_pj1doubled,16,a,ES.Cmax,6520
j.rnd_pj1doubled,17,a,SPT,2362
j.rnd_pj1doubled,17,a,LPT,668
j.rnd_pj1doubled,17,a,LWR,510
j.rnd_pj1doubled,17,a,MWR,3224
j.rnd_pj1doubled,17,a,RND,2746
j.rnd_pj1doubled,17,a,OPT,5676
j.rnd_pj1doubled,17,a,ES.rho,5890
j.rnd_pj1doubled,17,a,ES.Cmax,6472
j.rnd_pj1doubled,18,a,SPT,2012
j.rnd_pj1doubled,18,a,LPT,640
j.rnd_pj1doubled,18,a,LWR,686
j.rnd_pj1doubled,18,a,MWR,3114
j.rnd_pj1doubled,18,a,RND,2314
j.rnd_pj1doubled,18,a,OPT,5432
j.rnd_pj1doubled,18,a,ES.rho,5602
j.rnd_pj1doubled,18,a,ES.Cmax,6382
j.rnd_pj1doubled,19,a,SPT,1520
j.rnd_pj1doubled,19,a,LPT,526
j.rnd_pj1doubled,19,a,LWR,618
j.rnd_pj1doubled,19,a,MWR,2980
j.rnd_pj1doubled,19,a,RND,2012
j.rnd_pj1doubled,19,a,OPT,4924
j.rnd_pj1doubled,19,a,ES.rho,5216
j.rnd_pj1doubled,19,a,ES.Cmax,6270
j.rnd_pj1doubled,20,a,SPT,1266
j.rnd_pj1doubled,20,a,LPT,384
j.rnd_pj1doubled,20,a,LWR,658
j.rnd_pj1doubled,20,a,MWR,2728
j.rnd_pj1doubled,20,a,RND,1740
j.rnd_pj1doubled,20,a,OPT,4464
j.rnd_pj1doubled,20,a,ES.rho,4832
j.rnd_pj1doubled,20,a,ES.Cmax,6070
j.rnd_pj1doubled,21,a,SPT,1046
j.rnd_pj1doubled,21,a,LPT,326
j.rnd_pj1doubled,21,a,LWR,90
j.rnd_pj1doubled,21,a,MWR,2556
j.rnd_pj1doubled,21,a,RND,1472
j.rnd_pj1doubled,21,a,OPT,4042
j.rnd_pj1doubled,21,a,ES.rho,4370
j.rnd_pj1doubled,21,a,ES.Cmax,5774
j.rnd_pj1doubled,22,a,SPT,700
j.rnd_pj1doubled,22,a,LPT,240
j.rnd_pj1doubled,22,a,LWR,148
j.rnd_pj1doubled,22,a,MWR,2178
j.rnd_pj1doubled,22,a,RND,1240
j.rnd_pj1doubled,22,a,OPT,3406
j.rnd_pj1doubled,22,a,ES.rho,3918
j.rnd_pj1doubled,22,a,ES.Cmax,5440
j.rnd_pj1doubled,23,a,SPT,514
j.rnd_pj1doubled,23,a,LPT,176
j.rnd_pj1doubled,23,a,LWR,136
j.rnd_pj1doubled,23,a,MWR,1706
j.rnd_pj1doubled,23,a,RND,1000
j.rnd_pj1doubled,23,a,OPT,2832
j.rnd_pj1doubled,23,a,ES.rho,3554
j.rnd_pj1doubled,23,a,ES.Cmax,4786
j.rnd_pj1doubled,24,a,SPT,416
j.rnd_pj1doubled,24,a,LPT,110
j.rnd_pj1doubled,24,a,LWR,212
j.rnd_pj1doubled,24,a,MWR,1326
j.rnd_pj1doubled,24,a,RND,746
j.rnd_pj1doubled,24,a,OPT,2152
j.rnd_pj1doubled,24,a,ES.rho,2954
j.rnd_pj1doubled,24,a,ES.Cmax,4024
j.rnd_pj1doubled,25,a,SPT,252
j.rnd_pj1doubled,25,a,LPT,72
j.rnd_pj1doubled,25,a,LWR,176
j.rnd_pj1doubled,25,a,MWR,788
j.rnd_pj1doubled,25,a,RND,460
j.rnd_pj1doubled,25,a,OPT,1532
j.rnd_pj1doubled,25,a,ES.rho,2278
j.rnd_pj1doubled,25,a,ES.Cmax,3228
j.rnd_pj1doubled,26,a,SPT,128
j.rnd_pj1doubled,26,a,LPT,34
j.rnd_pj1doubled,26,a,MWR,438
j.rnd_pj1doubled,26,a,RND,232
j.rnd_pj1doubled,26,a,OPT,1050
j.rnd_pj1doubled,26,a,ES.rho,1526
j.rnd_pj1doubled,26,a,ES.Cmax,2286
j.rnd_pj1doubled,27,a,SPT,30
j.rnd_pj1doubled,27,a,LPT,12
j.rnd_pj1doubled,27,a,MWR,222
j.rnd_pj1doubled,27,a,RND,144
j.rnd_pj1doubled,27,a,OPT,576
j.rnd_pj1doubled,27,a,ES.rho,802
j.rnd_pj1doubled,27,a,ES.Cmax,1372
j.rnd_pj1doubled,28,a,SPT,14
j.rnd_pj1doubled,28,a,LPT,4
j.rnd_pj1doubled,28,a,MWR,44
j.rnd_pj1doubled,28,a,RND,38
j.rnd_pj1doubled,28,a,OPT,246
j.rnd_pj1doubled,28,a,ES.rho,336
j.rnd_pj1doubled,28,a,ES.Cmax,610
j.rnd_pj1doubled,29,a,SPT,2
j.rnd_pj1doubled,29,a,MWR,2
j.rnd_pj1doubled,29,a,RND,14
j.rnd_pj1doubled,29,a,OPT,54
j.rnd_pj1doubled,29,a,ES.rho,60
j.rnd_pj1doubled,29,a,ES.Cmax,140
