Problem,Step,Rank,Track,V1
j.rnd,15,b,LWR,6576
j.rnd,15,b,MWR,8170
j.rnd,15,b,RND,5768
j.rnd,15,b,OPT,11704
j.rnd,16,b,SPT,11208
j.rnd,16,b,LPT,4628
j.rnd,16,b,LWR,6396
j.rnd,16,b,MWR,8086
j.rnd,16,b,RND,5874
j.rnd,16,b,OPT,11602
j.rnd,17,b,SPT,11126
j.rnd,17,b,LPT,4288
j.rnd,17,b,LWR,6388
j.rnd,17,b,MWR,8146
j.rnd,17,b,RND,5512
j.rnd,17,b,OPT,11412
j.rnd,18,b,SPT,11130
j.rnd,18,b,LPT,4202
j.rnd,18,b,LWR,6436
j.rnd,18,b,MWR,8046
j.rnd,18,b,RND,5410
j.rnd,18,b,OPT,11538
j.rnd,19,b,SPT,10880
j.rnd,19,b,LPT,3942
j.rnd,19,b,LWR,6180
j.rnd,19,b,MWR,8048
j.rnd,19,b,RND,5232
j.rnd,19,b,OPT,11344
j.rnd,20,b,SPT,11018
j.rnd,20,b,LPT,4114
j.rnd,20,b,LWR,6036
j.rnd,20,b,MWR,7748
j.rnd,20,b,RND,4960
j.rnd,20,b,OPT,11176
j.rnd,21,b,SPT,10972
j.rnd,21,b,LPT,4030
j.rnd,21,b,LWR,4300
j.rnd,21,b,MWR,7708
j.rnd,21,b,RND,5082
j.rnd,21,b,OPT,10862
j.rnd,22,b,SPT,10562
j.rnd,22,b,LPT,3658
j.rnd,22,b,LWR,4230
j.rnd,22,b,MWR,7620
j.rnd,22,b,RND,5046
j.rnd,22,b,OPT,11062
j.rnd,23,b,SPT,10384
j.rnd,23,b,LPT,3552
j.rnd,23,b,LWR,4074
j.rnd,23,b,MWR,7814
j.rnd,23,b,RND,4766
j.rnd,23,b,OPT,11020
j.rnd,24,b,SPT,10164
j.rnd,24,b,LPT,3482
j.rnd,24,b,LWR,4032
j.rnd,24,b,MWR,8124
j.rnd,24,b,RND,4714
j.rnd,24,b,OPT,11142
j.rnd,25,b,SPT,10036
j.rnd,25,b,LPT,3388
j.rnd,25,b,LWR,3872
j.rnd,25,b,MWR,8052
j.rnd,25,b,RND,4870
j.rnd,25,b,OPT,11148
j.rnd,26,b,SPT,9724
j.rnd,26,b,LPT,3300
j.rnd,26,b,LWR,4010
j.rnd,26,b,MWR,8086
j.rnd,26,b,RND,4830
j.rnd,26,b,OPT,11122
j.rnd,27,b,SPT,9526
j.rnd,27,b,LPT,3088
j.rnd,27,b,LWR,4246
j.rnd,27,b,MWR,8028
j.rnd,27,b,RND,4956
j.rnd,27,b,OPT,11406
j.rnd,28,b,SPT,9398
j.rnd,28,b,LPT,3384
j.rnd,28,b,LWR,4278
j.rnd,28,b,MWR,8220
j.rnd,28,b,RND,4910
j.rnd,28,b,OPT,11312
j.rnd,29,b,SPT,9078
j.rnd,29,b,LPT,3116
j.rnd,29,b,LWR,4062
j.rnd,29,b,MWR,7818
j.rnd,29,b,RND,5028
j.rnd,29,b,OPT,11388
j.rnd,30,b,SPT,9074
j.rnd,30,b,LPT,2986
j.rnd,30,b,LWR,3934
j.rnd,30,b,MWR,7832
j.rnd,30,b,RND,5014
j.rnd,30,b,OPT,11402
j.rnd,31,b,SPT,8690
j.rnd,31,b,LPT,2754
j.rnd,31,b,LWR,2508
j.rnd,31,b,MWR,7574
j.rnd,31,b,RND,4930
j.rnd,31,b,OPT,11642
j.rnd,32,b,SPT,8744
j.rnd,32,b,LPT,2472
j.rnd,32,b,LWR,2528
j.rnd,32,b,MWR,7482
j.rnd,32,b,RND,5030
j.rnd,32,b,OPT,11490
j.rnd,33,b,SPT,8190
j.rnd,33,b,LPT,2438
j.rnd,33,b,LWR,2364
j.rnd,33,b,MWR,7440
j.rnd,33,b,RND,4844
j.rnd,33,b,OPT,11452
j.rnd,34,b,SPT,8110
j.rnd,34,b,LPT,2358
j.rnd,34,b,LWR,2296
j.rnd,34,b,MWR,7602
j.rnd,34,b,RND,4532
j.rnd,34,b,OPT,11524
j.rnd,35,b,SPT,8052
j.rnd,35,b,LPT,2350
j.rnd,35,b,LWR,2448
j.rnd,35,b,MWR,7404
j.rnd,35,b,RND,4652
j.rnd,35,b,OPT,11246
j.rnd,36,b,SPT,7878
j.rnd,36,b,LPT,2094
j.rnd,36,b,LWR,2568
j.rnd,36,b,MWR,7286
j.rnd,36,b,RND,4434
j.rnd,36,b,OPT,11056
j.rnd,37,b,SPT,7696
j.rnd,37,b,LPT,2208
j.rnd,37,b,LWR,2464
j.rnd,37,b,MWR,7486
j.rnd,37,b,RND,4438
j.rnd,37,b,OPT,10928
j.rnd,38,b,SPT,7616
j.rnd,38,b,LPT,2180
j.rnd,38,b,LWR,2520
j.rnd,38,b,MWR,7564
j.rnd,38,b,RND,4058
j.rnd,38,b,OPT,10800
j.rnd,39,b,SPT,7352
j.rnd,39,b,LPT,1874
j.rnd,39,b,LWR,2472
j.rnd,39,b,MWR,7514
j.rnd,39,b,RND,4112
j.rnd,39,b,OPT,10670
j.rnd,40,b,SPT,6944
j.rnd,40,b,LPT,1772
j.rnd,40,b,LWR,2484
j.rnd,40,b,MWR,7542
j.rnd,40,b,RND,4218
j.rnd,40,b,OPT,10744
j.rnd,41,b,SPT,6600
j.rnd,41,b,LPT,1892
j.rnd,41,b,LWR,1334
j.rnd,41,b,MWR,7548
j.rnd,41,b,RND,4218
j.rnd,41,b,OPT,10962
j.rnd,42,b,SPT,6316
j.rnd,42,b,LPT,1850
j.rnd,42,b,LWR,1318
j.rnd,42,b,MWR,7374
j.rnd,42,b,RND,4106
j.rnd,42,b,OPT,10960
j.rnd,43,b,SPT,6076
j.rnd,43,b,LPT,1752
j.rnd,43,b,LWR,1272
j.rnd,43,b,MWR,7336
j.rnd,43,b,RND,4142
j.rnd,43,b,OPT,10962
j.rnd,44,b,SPT,6272
j.rnd,44,b,LPT,1734
j.rnd,44,b,LWR,1432
j.rnd,44,b,MWR,7550
j.rnd,44,b,RND,4062
j.rnd,44,b,OPT,11046
j.rnd,45,b,SPT,5944
j.rnd,45,b,LPT,1546
j.rnd,45,b,LWR,1396
j.rnd,45,b,MWR,7600
j.rnd,45,b,RND,4030
j.rnd,45,b,OPT,11082
j.rnd,46,b,SPT,5678
j.rnd,46,b,LPT,1636
j.rnd,46,b,LWR,1318
j.rnd,46,b,MWR,7436
j.rnd,46,b,RND,3992
j.rnd,46,b,OPT,11074
j.rnd,47,b,SPT,5622
j.rnd,47,b,LPT,1432
j.rnd,47,b,LWR,1418
j.rnd,47,b,MWR,7516
j.rnd,47,b,RND,4074
j.rnd,47,b,OPT,11040
j.rnd,48,b,SPT,5364
j.rnd,48,b,LPT,1522
j.rnd,48,b,LWR,1506
j.rnd,48,b,MWR,7720
j.rnd,48,b,RND,3864
j.rnd,48,b,OPT,10690
j.rnd,49,b,SPT,5126
j.rnd,49,b,LPT,1292
j.rnd,49,b,LWR,1650
j.rnd,49,b,MWR,7696
j.rnd,49,b,RND,3888
j.rnd,49,b,OPT,10614
j.rnd,50,b,SPT,5164
j.rnd,50,b,LPT,1228
j.rnd,50,b,LWR,1496
j.rnd,50,b,MWR,7328
j.rnd,50,b,RND,3706
j.rnd,50,b,OPT,10854
j.rnd,51,b,SPT,4836
j.rnd,51,b,LPT,1198
j.rnd,51,b,LWR,704
j.rnd,51,b,MWR,7240
j.rnd,51,b,RND,3494
j.rnd,51,b,OPT,10936
j.rnd,52,b,SPT,4758
j.rnd,52,b,LPT,1148
j.rnd,52,b,LWR,760
j.rnd,52,b,MWR,7002
j.rnd,52,b,RND,3230
j.rnd,52,b,OPT,10878
j.rnd,53,b,SPT,4444
j.rnd,53,b,LPT,1032
j.rnd,53,b,LWR,708
j.rnd,53,b,MWR,7212
j.rnd,53,b,RND,3200
j.rnd,53,b,OPT,10954
j.rnd,54,b,SPT,4170
j.rnd,54,b,LPT,1040
j.rnd,54,b,LWR,732
j.rnd,54,b,MWR,7050
j.rnd,54,b,RND,3100
j.rnd,54,b,OPT,11028
j.rnd,55,b,SPT,3964
j.rnd,55,b,LPT,922
j.rnd,55,b,LWR,732
j.rnd,55,b,MWR,6852
j.rnd,55,b,RND,2926
j.rnd,55,b,OPT,11068
j.rnd,56,b,SPT,3794
j.rnd,56,b,LPT,838
j.rnd,56,b,LWR,764
j.rnd,56,b,MWR,6622
j.rnd,56,b,RND,2910
j.rnd,56,b,OPT,10918
j.rnd,57,b,SPT,3538
j.rnd,57,b,LPT,720
j.rnd,57,b,LWR,884
j.rnd,57,b,MWR,6524
j.rnd,57,b,RND,3040
j.rnd,57,b,OPT,10720
j.rnd,58,b,SPT,3318
j.rnd,58,b,LPT,674
j.rnd,58,b,LWR,884
j.rnd,58,b,MWR,6422
j.rnd,58,b,RND,3028
j.rnd,58,b,OPT,10738
j.rnd,59,b,SPT,3144
j.rnd,59,b,LPT,638
j.rnd,59,b,LWR,992
j.rnd,59,b,MWR,6648
j.rnd,59,b,RND,3054
j.rnd,59,b,OPT,10584
j.rnd,60,b,SPT,2848
j.rnd,60,b,LPT,710
j.rnd,60,b,LWR,1044
j.rnd,60,b,MWR,6778
j.rnd,60,b,RND,2974
j.rnd,60,b,OPT,10522
j.rnd,61,b,SPT,2802
j.rnd,61,b,LPT,536
j.rnd,61,b,LWR,330
j.rnd,61,b,MWR,6408
j.rnd,61,b,RND,2850
j.rnd,61,b,OPT,10690
j.rnd,62,b,SPT,2622
j.rnd,62,b,LPT,624
j.rnd,62,b,LWR,308
j.rnd,62,b,MWR,6304
j.rnd,62,b,RND,2976
j.rnd,62,b,OPT,10718
j.rnd,63,b,SPT,2524
j.rnd,63,b,LPT,576
j.rnd,63,b,LWR,298
j.rnd,63,b,MWR,6158
j.rnd,63,b,RND,2772
j.rnd,63,b,OPT,10412
j.rnd,64,b,SPT,2442
j.rnd,64,b,LPT,478
j.rnd,64,b,LWR,298
j.rnd,64,b,MWR,6132
j.rnd,64,b,RND,2758
j.rnd,64,b,OPT,10520
j.rnd,65,b,SPT,2334
j.rnd,65,b,LPT,596
j.rnd,65,b,LWR,348
j.rnd,65,b,MWR,6226
j.rnd,65,b,RND,2754
j.rnd,65,b,OPT,10462
j.rnd,66,b,SPT,2320
j.rnd,66,b,LPT,518
j.rnd,66,b,LWR,444
j.rnd,66,b,MWR,6330
j.rnd,66,b,RND,2564
j.rnd,66,b,OPT,10202
j.rnd,67,b,SPT,2040
j.rnd,67,b,LPT,480
j.rnd,67,b,LWR,444
j.rnd,67,b,MWR,6198
j.rnd,67,b,RND,2416
j.rnd,67,b,OPT,10112
j.rnd,68,b,SPT,1834
j.rnd,68,b,LPT,514
j.rnd,68,b,LWR,496
j.rnd,68,b,MWR,6342
j.rnd,68,b,RND,2260
j.rnd,68,b,OPT,10024
j.rnd,69,b,SPT,1734
j.rnd,69,b,LPT,380
j.rnd,69,b,LWR,420
j.rnd,69,b,MWR,6018
j.rnd,69,b,RND,2172
j.rnd,69,b,OPT,9908
j.rnd,70,b,SPT,1648
j.rnd,70,b,LPT,408
j.rnd,70,b,LWR,504
j.rnd,70,b,MWR,6074
j.rnd,70,b,RND,2204
j.rnd,70,b,OPT,9828
j.rnd,71,b,SPT,1432
j.rnd,71,b,LPT,336
j.rnd,71,b,LWR,104
j.rnd,71,b,MWR,5856
j.rnd,71,b,RND,2192
j.rnd,71,b,OPT,9710
j.rnd,72,b,SPT,1302
j.rnd,72,b,LPT,296
j.rnd,72,b,LWR,84
j.rnd,72,b,MWR,5846
j.rnd,72,b,RND,2014
j.rnd,72,b,OPT,9554
j.rnd,73,b,SPT,1204
j.rnd,73,b,LPT,316
j.rnd,73,b,LWR,88
j.rnd,73,b,MWR,5976
j.rnd,73,b,RND,1822
j.rnd,73,b,OPT,9336
j.rnd,74,b,SPT,936
j.rnd,74,b,LPT,276
j.rnd,74,b,LWR,100
j.rnd,74,b,MWR,5614
j.rnd,74,b,RND,1692
j.rnd,74,b,OPT,9130
j.rnd,75,b,SPT,936
j.rnd,75,b,LPT,252
j.rnd,75,b,LWR,104
j.rnd,75,b,MWR,5550
j.rnd,75,b,RND,1746
j.rnd,75,b,OPT,8924
j.rnd,76,b,SPT,818
j.rnd,76,b,LPT,222
j.rnd,76,b,LWR,180
j.rnd,76,b,MWR,5576
j.rnd,76,b,RND,1634
j.rnd,76,b,OPT,8510
j.rnd,77,b,SPT,772
j.rnd,77,b,LPT,200
j.rnd,77,b,LWR,196
j.rnd,77,b,MWR,5492
j.rnd,77,b,RND,1500
j.rnd,77,b,OPT,8328
j.rnd,78,b,SPT,804
j.rnd,78,b,LPT,166
j.rnd,78,b,LWR,172
j.rnd,78,b,MWR,5376
j.rnd,78,b,RND,1486
j.rnd,78,b,OPT,8150
j.rnd,79,b,SPT,660
j.rnd,79,b,LPT,112
j.rnd,79,b,LWR,184
j.rnd,79,b,MWR,5498
j.rnd,79,b,RND,1342
j.rnd,79,b,OPT,7778
j.rnd,80,b,SPT,638
j.rnd,80,b,LPT,214
j.rnd,80,b,LWR,268
j.rnd,80,b,MWR,5360
j.rnd,80,b,RND,1302
j.rnd,80,b,OPT,7274
j.rnd,81,b,SPT,516
j.rnd,81,b,LPT,142
j.rnd,81,b,LWR,14
j.rnd,81,b,MWR,5248
j.rnd,81,b,RND,1094
j.rnd,81,b,OPT,7136
j.rnd,82,b,SPT,434
j.rnd,82,b,LPT,142
j.rnd,82,b,LWR,22
j.rnd,82,b,MWR,5178
j.rnd,82,b,RND,1048
j.rnd,82,b,OPT,6820
j.rnd,83,b,SPT,348
j.rnd,83,b,LPT,124
j.rnd,83,b,LWR,16
j.rnd,83,b,MWR,4718
j.rnd,83,b,RND,968
j.rnd,83,b,OPT,6460
j.rnd,84,b,SPT,338
j.rnd,84,b,LPT,112
j.rnd,84,b,LWR,24
j.rnd,84,b,MWR,4378
j.rnd,84,b,RND,886
j.rnd,84,b,OPT,6146
j.rnd,85,b,SPT,230
j.rnd,85,b,LPT,62
j.rnd,85,b,LWR,34
j.rnd,85,b,MWR,4024
j.rnd,85,b,RND,766
j.rnd,85,b,OPT,5654
j.rnd,86,b,SPT,198
j.rnd,86,b,LPT,96
j.rnd,86,b,LWR,48
j.rnd,86,b,MWR,3434
j.rnd,86,b,RND,560
j.rnd,86,b,OPT,5062
j.rnd,87,b,SPT,166
j.rnd,87,b,LPT,52
j.rnd,87,b,LWR,34
j.rnd,87,b,MWR,3064
j.rnd,87,b,RND,514
j.rnd,87,b,OPT,4540
j.rnd,88,b,SPT,118
j.rnd,88,b,LPT,76
j.rnd,88,b,LWR,62
j.rnd,88,b,MWR,2558
j.rnd,88,b,RND,454
j.rnd,88,b,OPT,4124
j.rnd,89,b,SPT,96
j.rnd,89,b,LPT,44
j.rnd,89,b,LWR,48
j.rnd,89,b,MWR,2034
j.rnd,89,b,RND,426
j.rnd,89,b,OPT,3628
j.rnd,90,b,SPT,70
j.rnd,90,b,LPT,32
j.rnd,90,b,LWR,62
j.rnd,90,b,MWR,1582
j.rnd,90,b,RND,338
j.rnd,90,b,OPT,3270
j.rnd,91,b,SPT,76
j.rnd,91,b,LPT,40
j.rnd,91,b,MWR,1074
j.rnd,91,b,RND,296
j.rnd,91,b,OPT,2512
j.rnd,92,b,SPT,38
j.rnd,92,b,LPT,24
j.rnd,92,b,MWR,724
j.rnd,92,b,RND,214
j.rnd,92,b,OPT,1824
j.rnd,93,b,SPT,24
j.rnd,93,b,LPT,12
j.rnd,93,b,MWR,432
j.rnd,93,b,RND,192
j.rnd,93,b,OPT,1236
j.rnd,94,b,SPT,20
j.rnd,94,b,LPT,8
j.rnd,94,b,MWR,294
j.rnd,94,b,RND,134
j.rnd,94,b,OPT,918
j.rnd,95,b,SPT,4
j.rnd,95,b,LPT,6
j.rnd,95,b,MWR,182
j.rnd,95,b,RND,70
j.rnd,95,b,OPT,614
j.rnd,96,b,SPT,12
j.rnd,96,b,LPT,2
j.rnd,96,b,MWR,90
j.rnd,96,b,RND,44
j.rnd,96,b,OPT,306
j.rnd,97,b,SPT,10
j.rnd,97,b,MWR,20
j.rnd,97,b,RND,34
j.rnd,97,b,OPT,142
j.rnd,98,b,SPT,4
j.rnd,98,b,MWR,4
j.rnd,98,b,RND,10
j.rnd,98,b,OPT,44
j.rnd,99,b,SPT,2
j.rnd,99,b,OPT,6
