Problem,Step,Rank,Track,V1
f.jc,11,a,RND,3558
f.jc,11,a,OPT,4810
f.jc,11,a,ES.rho,2672
f.jc,11,a,ES.Cmax,3096
f.jc,12,a,SPT,4154
f.jc,12,a,LPT,196
f.jc,12,a,LWR,3934
f.jc,12,a,MWR,6122
f.jc,12,a,RND,3072
f.jc,12,a,OPT,4556
f.jc,12,a,ES.rho,2328
f.jc,12,a,ES.Cmax,1246
f.jc,13,a,SPT,4092
f.jc,13,a,LPT,164
f.jc,13,a,LWR,3934
f.jc,13,a,MWR,6462
f.jc,13,a,RND,2892
f.jc,13,a,OPT,4322
f.jc,13,a,ES.rho,1222
f.jc,13,a,ES.Cmax,1128
f.jc,14,a,SPT,3722
f.jc,14,a,LPT,144
f.jc,14,a,LWR,3934
f.jc,14,a,MWR,6910
f.jc,14,a,RND,2706
f.jc,14,a,OPT,4118
f.jc,14,a,ES.rho,466
f.jc,14,a,ES.Cmax,1206
f.jc,15,a,SPT,3738
f.jc,15,a,LPT,118
f.jc,15,a,LWR,3934
f.jc,15,a,MWR,7106
f.jc,15,a,RND,2432
f.jc,15,a,OPT,3770
f.jc,15,a,ES.rho,474
f.jc,15,a,ES.Cmax,1008
f.jc,16,a,SPT,2358
f.jc,16,a,LPT,94
f.jc,16,a,LWR,2394
f.jc,16,a,MWR,7492
f.jc,16,a,RND,2080
f.jc,16,a,OPT,3532
f.jc,16,a,ES.rho,544
f.jc,16,a,ES.Cmax,574
f.jc,17,a,SPT,1706
f.jc,17,a,LPT,96
f.jc,17,a,LWR,1700
f.jc,17,a,MWR,7996
f.jc,17,a,RND,1876
f.jc,17,a,OPT,3280
f.jc,17,a,ES.rho,698
f.jc,17,a,ES.Cmax,150
f.jc,18,a,SPT,1640
f.jc,18,a,LPT,28
f.jc,18,a,LWR,1700
f.jc,18,a,MWR,8280
f.jc,18,a,RND,1758
f.jc,18,a,OPT,3098
f.jc,18,a,ES.rho,120
f.jc,18,a,ES.Cmax,144
f.jc,19,a,SPT,1354
f.jc,19,a,LPT,36
f.jc,19,a,LWR,1700
f.jc,19,a,MWR,8452
f.jc,19,a,RND,1472
f.jc,19,a,OPT,2866
f.jc,19,a,ES.rho,24
f.jc,19,a,ES.Cmax,198
f.jc,20,a,SPT,1344
f.jc,20,a,LPT,36
f.jc,20,a,LWR,1700
f.jc,20,a,MWR,8730
f.jc,20,a,RND,1332
f.jc,20,a,OPT,2620
f.jc,20,a,ES.rho,64
f.jc,20,a,ES.Cmax,136
f.jc,21,a,SPT,674
f.jc,21,a,LPT,12
f.jc,21,a,LWR,850
f.jc,21,a,MWR,9018
f.jc,21,a,RND,1076
f.jc,21,a,OPT,2452
f.jc,21,a,ES.rho,222
f.jc,21,a,ES.Cmax,66
f.jc,22,a,SPT,86
f.jc,22,a,LPT,32
f.jc,22,a,MWR,9512
f.jc,22,a,RND,996
f.jc,22,a,OPT,2324
f.jc,22,a,ES.rho,398
f.jc,23,a,SPT,106
f.jc,23,a,LPT,12
f.jc,23,a,MWR,9666
f.jc,23,a,RND,856
f.jc,23,a,OPT,2038
f.jc,23,a,ES.rho,46
f.jc,24,a,SPT,12
f.jc,24,a,LPT,24
f.jc,24,a,MWR,9768
f.jc,24,a,RND,670
f.jc,24,a,OPT,1820
f.jc,24,a,ES.rho,6
f.jc,25,a,SPT,38
f.jc,25,a,LPT,4
f.jc,25,a,MWR,9456
f.jc,25,a,RND,516
f.jc,25,a,OPT,1528
f.jc,25,a,ES.rho,32
f.jc,26,a,SPT,6
f.jc,26,a,LPT,2
f.jc,26,a,MWR,6694
f.jc,26,a,RND,394
f.jc,26,a,OPT,1320
f.jc,26,a,ES.rho,12
f.jc,27,a,SPT,20
f.jc,27,a,LPT,6
f.jc,27,a,MWR,4140
f.jc,27,a,RND,228
f.jc,27,a,OPT,1036
f.jc,27,a,ES.rho,8
f.jc,28,a,SPT,4
f.jc,28,a,LPT,2
f.jc,28,a,MWR,2060
f.jc,28,a,RND,164
f.jc,28,a,OPT,592
f.jc,28,a,ES.rho,4
f.jc,29,a,SPT,6
f.jc,29,a,LPT,8
f.jc,29,a,MWR,414
f.jc,29,a,RND,98
f.jc,29,a,OPT,346
f.jc,29,a,ES.rho,26
