Problem,Step,Rank,Track,V1
j.rnd,23,a,LPT,3692
j.rnd,23,a,LWR,4408
j.rnd,23,a,MWR,8570
j.rnd,23,a,RND,8546
j.rnd,23,a,OPT,12858
j.rnd,23,a,ES.rho,12444
j.rnd,23,a,ES.Cmax,12670
j.rnd,24,a,SPT,11796
j.rnd,24,a,LPT,3622
j.rnd,24,a,LWR,4294
j.rnd,24,a,MWR,8888
j.rnd,24,a,RND,8374
j.rnd,24,a,OPT,13042
j.rnd,24,a,ES.rho,12298
j.rnd,24,a,ES.Cmax,12294
j.rnd,25,a,SPT,11680
j.rnd,25,a,LPT,3528
j.rnd,25,a,LWR,4124
j.rnd,25,a,MWR,8808
j.rnd,25,a,RND,8496
j.rnd,25,a,OPT,13034
j.rnd,25,a,ES.rho,12322
j.rnd,25,a,ES.Cmax,12458
j.rnd,26,a,SPT,11370
j.rnd,26,a,LPT,3430
j.rnd,26,a,LWR,4252
j.rnd,26,a,MWR,8870
j.rnd,26,a,RND,8424
j.rnd,26,a,OPT,12910
j.rnd,26,a,ES.rho,12244
j.rnd,26,a,ES.Cmax,12710
j.rnd,27,a,SPT,11034
j.rnd,27,a,LPT,3204
j.rnd,27,a,LWR,4542
j.rnd,27,a,MWR,8828
j.rnd,27,a,RND,8180
j.rnd,27,a,OPT,13210
j.rnd,27,a,ES.rho,12242
j.rnd,27,a,ES.Cmax,12342
j.rnd,28,a,SPT,10964
j.rnd,28,a,LPT,3536
j.rnd,28,a,LWR,4530
j.rnd,28,a,MWR,9088
j.rnd,28,a,RND,8264
j.rnd,28,a,OPT,13132
j.rnd,28,a,ES.rho,12064
j.rnd,28,a,ES.Cmax,12142
j.rnd,29,a,SPT,10530
j.rnd,29,a,LPT,3230
j.rnd,29,a,LWR,4344
j.rnd,29,a,MWR,8652
j.rnd,29,a,RND,8332
j.rnd,29,a,OPT,13278
j.rnd,29,a,ES.rho,11478
j.rnd,29,a,ES.Cmax,11880
j.rnd,30,a,SPT,10460
j.rnd,30,a,LPT,3120
j.rnd,30,a,LWR,4170
j.rnd,30,a,MWR,8640
j.rnd,30,a,RND,8282
j.rnd,30,a,OPT,13340
j.rnd,30,a,ES.rho,11534
j.rnd,30,a,ES.Cmax,11814
j.rnd,31,a,SPT,9948
j.rnd,31,a,LPT,2848
j.rnd,31,a,LWR,2636
j.rnd,31,a,MWR,8314
j.rnd,31,a,RND,8012
j.rnd,31,a,OPT,13588
j.rnd,31,a,ES.rho,11534
j.rnd,31,a,ES.Cmax,11634
j.rnd,32,a,SPT,10092
j.rnd,32,a,LPT,2558
j.rnd,32,a,LWR,2644
j.rnd,32,a,MWR,8136
j.rnd,32,a,RND,8184
j.rnd,32,a,OPT,13374
j.rnd,32,a,ES.rho,11594
j.rnd,32,a,ES.Cmax,11756
j.rnd,33,a,SPT,9360
j.rnd,33,a,LPT,2514
j.rnd,33,a,LWR,2460
j.rnd,33,a,MWR,8098
j.rnd,33,a,RND,8034
j.rnd,33,a,OPT,13408
j.rnd,33,a,ES.rho,11816
j.rnd,33,a,ES.Cmax,11778
j.rnd,34,a,SPT,9250
j.rnd,34,a,LPT,2440
j.rnd,34,a,LWR,2380
j.rnd,34,a,MWR,8268
j.rnd,34,a,RND,7816
j.rnd,34,a,OPT,13434
j.rnd,34,a,ES.rho,11874
j.rnd,34,a,ES.Cmax,11942
j.rnd,35,a,SPT,9200
j.rnd,35,a,LPT,2432
j.rnd,35,a,LWR,2570
j.rnd,35,a,MWR,8048
j.rnd,35,a,RND,7746
j.rnd,35,a,OPT,13032
j.rnd,35,a,ES.rho,11632
j.rnd,35,a,ES.Cmax,11910
j.rnd,36,a,SPT,8986
j.rnd,36,a,LPT,2140
j.rnd,36,a,LWR,2714
j.rnd,36,a,MWR,7916
j.rnd,36,a,RND,7436
j.rnd,36,a,OPT,12720
j.rnd,36,a,ES.rho,11614
j.rnd,36,a,ES.Cmax,11532
j.rnd,37,a,SPT,8760
j.rnd,37,a,LPT,2288
j.rnd,37,a,LWR,2592
j.rnd,37,a,MWR,8188
j.rnd,37,a,RND,7440
j.rnd,37,a,OPT,12460
j.rnd,37,a,ES.rho,11118
j.rnd,37,a,ES.Cmax,11214
j.rnd,38,a,SPT,8682
j.rnd,38,a,LPT,2254
j.rnd,38,a,LWR,2672
j.rnd,38,a,MWR,8276
j.rnd,38,a,RND,6934
j.rnd,38,a,OPT,12312
j.rnd,38,a,ES.rho,11128
j.rnd,38,a,ES.Cmax,11716
j.rnd,39,a,SPT,8344
j.rnd,39,a,LPT,1914
j.rnd,39,a,LWR,2598
j.rnd,39,a,MWR,8168
j.rnd,39,a,RND,7064
j.rnd,39,a,OPT,12232
j.rnd,39,a,ES.rho,10974
j.rnd,39,a,ES.Cmax,11590
j.rnd,40,a,SPT,7876
j.rnd,40,a,LPT,1808
j.rnd,40,a,LWR,2620
j.rnd,40,a,MWR,8212
j.rnd,40,a,RND,7290
j.rnd,40,a,OPT,12332
j.rnd,40,a,ES.rho,11204
j.rnd,40,a,ES.Cmax,11486
j.rnd,41,a,SPT,7478
j.rnd,41,a,LPT,1936
j.rnd,41,a,LWR,1382
j.rnd,41,a,MWR,8178
j.rnd,41,a,RND,7206
j.rnd,41,a,OPT,12682
j.rnd,41,a,ES.rho,11028
j.rnd,41,a,ES.Cmax,11502
j.rnd,42,a,SPT,7150
j.rnd,42,a,LPT,1904
j.rnd,42,a,LWR,1356
j.rnd,42,a,MWR,8010
j.rnd,42,a,RND,7218
j.rnd,42,a,OPT,12686
j.rnd,42,a,ES.rho,10992
j.rnd,42,a,ES.Cmax,11348
j.rnd,43,a,SPT,6824
j.rnd,43,a,LPT,1782
j.rnd,43,a,LWR,1316
j.rnd,43,a,MWR,7988
j.rnd,43,a,RND,7238
j.rnd,43,a,OPT,12690
j.rnd,43,a,ES.rho,11012
j.rnd,43,a,ES.Cmax,11592
j.rnd,44,a,SPT,7066
j.rnd,44,a,LPT,1760
j.rnd,44,a,LWR,1482
j.rnd,44,a,MWR,8228
j.rnd,44,a,RND,6988
j.rnd,44,a,OPT,12738
j.rnd,44,a,ES.rho,10876
j.rnd,44,a,ES.Cmax,11154
j.rnd,45,a,SPT,6726
j.rnd,45,a,LPT,1576
j.rnd,45,a,LWR,1442
j.rnd,45,a,MWR,8308
j.rnd,45,a,RND,6914
j.rnd,45,a,OPT,12728
j.rnd,45,a,ES.rho,10358
j.rnd,45,a,ES.Cmax,10914
j.rnd,46,a,SPT,6370
j.rnd,46,a,LPT,1664
j.rnd,46,a,LWR,1362
j.rnd,46,a,MWR,8122
j.rnd,46,a,RND,6678
j.rnd,46,a,OPT,12794
j.rnd,46,a,ES.rho,10564
j.rnd,46,a,ES.Cmax,10802
j.rnd,47,a,SPT,6280
j.rnd,47,a,LPT,1472
j.rnd,47,a,LWR,1472
j.rnd,47,a,MWR,8220
j.rnd,47,a,RND,6606
j.rnd,47,a,OPT,12708
j.rnd,47,a,ES.rho,10920
j.rnd,47,a,ES.Cmax,10688
j.rnd,48,a,SPT,5946
j.rnd,48,a,LPT,1548
j.rnd,48,a,LWR,1588
j.rnd,48,a,MWR,8494
j.rnd,48,a,RND,6312
j.rnd,48,a,OPT,12308
j.rnd,48,a,ES.rho,10650
j.rnd,48,a,ES.Cmax,10656
j.rnd,49,a,SPT,5696
j.rnd,49,a,LPT,1318
j.rnd,49,a,LWR,1726
j.rnd,49,a,MWR,8430
j.rnd,49,a,RND,6498
j.rnd,49,a,OPT,12222
j.rnd,49,a,ES.rho,10408
j.rnd,49,a,ES.Cmax,10632
j.rnd,50,a,SPT,5762
j.rnd,50,a,LPT,1254
j.rnd,50,a,LWR,1576
j.rnd,50,a,MWR,8038
j.rnd,50,a,RND,6394
j.rnd,50,a,OPT,12490
j.rnd,50,a,ES.rho,10366
j.rnd,50,a,ES.Cmax,10392
j.rnd,51,a,SPT,5338
j.rnd,51,a,LPT,1220
j.rnd,51,a,LWR,716
j.rnd,51,a,MWR,7910
j.rnd,51,a,RND,6106
j.rnd,51,a,OPT,12600
j.rnd,51,a,ES.rho,10180
j.rnd,51,a,ES.Cmax,10380
j.rnd,52,a,SPT,5262
j.rnd,52,a,LPT,1166
j.rnd,52,a,LWR,778
j.rnd,52,a,MWR,7634
j.rnd,52,a,RND,5706
j.rnd,52,a,OPT,12526
j.rnd,52,a,ES.rho,9866
j.rnd,52,a,ES.Cmax,10460
j.rnd,53,a,SPT,4984
j.rnd,53,a,LPT,1054
j.rnd,53,a,LWR,730
j.rnd,53,a,MWR,7866
j.rnd,53,a,RND,5598
j.rnd,53,a,OPT,12644
j.rnd,53,a,ES.rho,9728
j.rnd,53,a,ES.Cmax,10436
j.rnd,54,a,SPT,4606
j.rnd,54,a,LPT,1062
j.rnd,54,a,LWR,754
j.rnd,54,a,MWR,7742
j.rnd,54,a,RND,5490
j.rnd,54,a,OPT,12742
j.rnd,54,a,ES.rho,9674
j.rnd,54,a,ES.Cmax,10274
j.rnd,55,a,SPT,4360
j.rnd,55,a,LPT,928
j.rnd,55,a,LWR,760
j.rnd,55,a,MWR,7458
j.rnd,55,a,RND,5238
j.rnd,55,a,OPT,12816
j.rnd,55,a,ES.rho,9332
j.rnd,55,a,ES.Cmax,10056
j.rnd,56,a,SPT,4222
j.rnd,56,a,LPT,840
j.rnd,56,a,LWR,796
j.rnd,56,a,MWR,7186
j.rnd,56,a,RND,5064
j.rnd,56,a,OPT,12598
j.rnd,56,a,ES.rho,9494
j.rnd,56,a,ES.Cmax,10012
j.rnd,57,a,SPT,3888
j.rnd,57,a,LPT,728
j.rnd,57,a,LWR,918
j.rnd,57,a,MWR,7076
j.rnd,57,a,RND,4900
j.rnd,57,a,OPT,12350
j.rnd,57,a,ES.rho,9360
j.rnd,57,a,ES.Cmax,9908
j.rnd,58,a,SPT,3616
j.rnd,58,a,LPT,680
j.rnd,58,a,LWR,922
j.rnd,58,a,MWR,6950
j.rnd,58,a,RND,4988
j.rnd,58,a,OPT,12404
j.rnd,58,a,ES.rho,9658
j.rnd,58,a,ES.Cmax,9750
j.rnd,59,a,SPT,3420
j.rnd,59,a,LPT,638
j.rnd,59,a,LWR,1040
j.rnd,59,a,MWR,7212
j.rnd,59,a,RND,5060
j.rnd,59,a,OPT,12142
j.rnd,59,a,ES.rho,9552
j.rnd,59,a,ES.Cmax,9814
j.rnd,60,a,SPT,3078
j.rnd,60,a,LPT,716
j.rnd,60,a,LWR,1100
j.rnd,60,a,MWR,7320
j.rnd,60,a,RND,5032
j.rnd,60,a,OPT,12052
j.rnd,60,a,ES.rho,9458
j.rnd,60,a,ES.Cmax,9824
j.rnd,61,a,SPT,3024
j.rnd,61,a,LPT,540
j.rnd,61,a,LWR,336
j.rnd,61,a,MWR,6924
j.rnd,61,a,RND,4994
j.rnd,61,a,OPT,12286
j.rnd,61,a,ES.rho,9348
j.rnd,61,a,ES.Cmax,9848
j.rnd,62,a,SPT,2830
j.rnd,62,a,LPT,630
j.rnd,62,a,LWR,308
j.rnd,62,a,MWR,6822
j.rnd,62,a,RND,5126
j.rnd,62,a,OPT,12356
j.rnd,62,a,ES.rho,9346
j.rnd,62,a,ES.Cmax,9930
j.rnd,63,a,SPT,2734
j.rnd,63,a,LPT,586
j.rnd,63,a,LWR,302
j.rnd,63,a,MWR,6710
j.rnd,63,a,RND,4728
j.rnd,63,a,OPT,11936
j.rnd,63,a,ES.rho,9368
j.rnd,63,a,ES.Cmax,9412
j.rnd,64,a,SPT,2638
j.rnd,64,a,LPT,478
j.rnd,64,a,LWR,306
j.rnd,64,a,MWR,6652
j.rnd,64,a,RND,4638
j.rnd,64,a,OPT,12054
j.rnd,64,a,ES.rho,9080
j.rnd,64,a,ES.Cmax,9594
j.rnd,65,a,SPT,2522
j.rnd,65,a,LPT,606
j.rnd,65,a,LWR,354
j.rnd,65,a,MWR,6742
j.rnd,65,a,RND,4518
j.rnd,65,a,OPT,12014
j.rnd,65,a,ES.rho,9028
j.rnd,65,a,ES.Cmax,9200
j.rnd,66,a,SPT,2514
j.rnd,66,a,LPT,518
j.rnd,66,a,LWR,460
j.rnd,66,a,MWR,6832
j.rnd,66,a,RND,4254
j.rnd,66,a,OPT,11688
j.rnd,66,a,ES.rho,8904
j.rnd,66,a,ES.Cmax,9154
j.rnd,67,a,SPT,2220
j.rnd,67,a,LPT,486
j.rnd,67,a,LWR,450
j.rnd,67,a,MWR,6646
j.rnd,67,a,RND,3986
j.rnd,67,a,OPT,11564
j.rnd,67,a,ES.rho,8918
j.rnd,67,a,ES.Cmax,8960
j.rnd,68,a,SPT,1982
j.rnd,68,a,LPT,520
j.rnd,68,a,LWR,514
j.rnd,68,a,MWR,6840
j.rnd,68,a,RND,3642
j.rnd,68,a,OPT,11440
j.rnd,68,a,ES.rho,8864
j.rnd,68,a,ES.Cmax,8874
j.rnd,69,a,SPT,1868
j.rnd,69,a,LPT,382
j.rnd,69,a,LWR,434
j.rnd,69,a,MWR,6522
j.rnd,69,a,RND,3374
j.rnd,69,a,OPT,11306
j.rnd,69,a,ES.rho,8336
j.rnd,69,a,ES.Cmax,9006
j.rnd,70,a,SPT,1774
j.rnd,70,a,LPT,412
j.rnd,70,a,LWR,518
j.rnd,70,a,MWR,6566
j.rnd,70,a,RND,3378
j.rnd,70,a,OPT,11302
j.rnd,70,a,ES.rho,8276
j.rnd,70,a,ES.Cmax,8644
j.rnd,71,a,SPT,1504
j.rnd,71,a,LPT,336
j.rnd,71,a,LWR,104
j.rnd,71,a,MWR,6348
j.rnd,71,a,RND,3282
j.rnd,71,a,OPT,11114
j.rnd,71,a,ES.rho,7930
j.rnd,71,a,ES.Cmax,8676
j.rnd,72,a,SPT,1364
j.rnd,72,a,LPT,300
j.rnd,72,a,LWR,84
j.rnd,72,a,MWR,6310
j.rnd,72,a,RND,3094
j.rnd,72,a,OPT,10906
j.rnd,72,a,ES.rho,7780
j.rnd,72,a,ES.Cmax,8486
j.rnd,73,a,SPT,1256
j.rnd,73,a,LPT,318
j.rnd,73,a,LWR,88
j.rnd,73,a,MWR,6448
j.rnd,73,a,RND,2814
j.rnd,73,a,OPT,10602
j.rnd,73,a,ES.rho,7390
j.rnd,73,a,ES.Cmax,8458
j.rnd,74,a,SPT,974
j.rnd,74,a,LPT,276
j.rnd,74,a,LWR,100
j.rnd,74,a,MWR,6046
j.rnd,74,a,RND,2798
j.rnd,74,a,OPT,10404
j.rnd,74,a,ES.rho,7620
j.rnd,74,a,ES.Cmax,8554
j.rnd,75,a,SPT,982
j.rnd,75,a,LPT,252
j.rnd,75,a,LWR,104
j.rnd,75,a,MWR,5924
j.rnd,75,a,RND,2978
j.rnd,75,a,OPT,10168
j.rnd,75,a,ES.rho,7418
j.rnd,75,a,ES.Cmax,8284
j.rnd,76,a,SPT,858
j.rnd,76,a,LPT,222
j.rnd,76,a,LWR,182
j.rnd,76,a,MWR,5976
j.rnd,76,a,RND,2712
j.rnd,76,a,OPT,9654
j.rnd,76,a,ES.rho,7372
j.rnd,76,a,ES.Cmax,8328
j.rnd,77,a,SPT,808
j.rnd,77,a,LPT,200
j.rnd,77,a,LWR,198
j.rnd,77,a,MWR,5876
j.rnd,77,a,RND,2500
j.rnd,77,a,OPT,9458
j.rnd,77,a,ES.rho,7234
j.rnd,77,a,ES.Cmax,7986
j.rnd,78,a,SPT,840
j.rnd,78,a,LPT,168
j.rnd,78,a,LWR,174
j.rnd,78,a,MWR,5782
j.rnd,78,a,RND,2316
j.rnd,78,a,OPT,9184
j.rnd,78,a,ES.rho,6996
j.rnd,78,a,ES.Cmax,8092
j.rnd,79,a,SPT,678
j.rnd,79,a,LPT,112
j.rnd,79,a,LWR,188
j.rnd,79,a,MWR,5918
j.rnd,79,a,RND,2136
j.rnd,79,a,OPT,8720
j.rnd,79,a,ES.rho,6736
j.rnd,79,a,ES.Cmax,7872
j.rnd,80,a,SPT,658
j.rnd,80,a,LPT,216
j.rnd,80,a,LWR,270
j.rnd,80,a,MWR,5752
j.rnd,80,a,RND,2106
j.rnd,80,a,OPT,8094
j.rnd,80,a,ES.rho,6866
j.rnd,80,a,ES.Cmax,7740
j.rnd,81,a,SPT,534
j.rnd,81,a,LPT,142
j.rnd,81,a,LWR,14
j.rnd,81,a,MWR,5620
j.rnd,81,a,RND,1842
j.rnd,81,a,OPT,7944
j.rnd,81,a,ES.rho,6426
j.rnd,81,a,ES.Cmax,7306
j.rnd,82,a,SPT,438
j.rnd,82,a,LPT,142
j.rnd,82,a,LWR,22
j.rnd,82,a,MWR,5574
j.rnd,82,a,RND,1780
j.rnd,82,a,OPT,7612
j.rnd,82,a,ES.rho,6518
j.rnd,82,a,ES.Cmax,7150
j.rnd,83,a,SPT,358
j.rnd,83,a,LPT,124
j.rnd,83,a,LWR,16
j.rnd,83,a,MWR,5042
j.rnd,83,a,RND,1594
j.rnd,83,a,OPT,7170
j.rnd,83,a,ES.rho,6210
j.rnd,83,a,ES.Cmax,6688
j.rnd,84,a,SPT,344
j.rnd,84,a,LPT,112
j.rnd,84,a,LWR,24
j.rnd,84,a,MWR,4688
j.rnd,84,a,RND,1440
j.rnd,84,a,OPT,6760
j.rnd,84,a,ES.rho,6020
j.rnd,84,a,ES.Cmax,6460
j.rnd,85,a,SPT,232
j.rnd,85,a,LPT,62
j.rnd,85,a,LWR,34
j.rnd,85,a,MWR,4240
j.rnd,85,a,RND,1260
j.rnd,85,a,OPT,6178
j.rnd,85,a,ES.rho,5580
j.rnd,85,a,ES.Cmax,5998
j.rnd,86,a,SPT,202
j.rnd,86,a,LPT,96
j.rnd,86,a,LWR,48
j.rnd,86,a,MWR,3600
j.rnd,86,a,RND,978
j.rnd,86,a,OPT,5492
j.rnd,86,a,ES.rho,5226
j.rnd,86,a,ES.Cmax,5640
j.rnd,87,a,SPT,168
j.rnd,87,a,LPT,52
j.rnd,87,a,LWR,34
j.rnd,87,a,MWR,3196
j.rnd,87,a,RND,884
j.rnd,87,a,OPT,4900
j.rnd,87,a,ES.rho,4746
j.rnd,87,a,ES.Cmax,4852
j.rnd,88,a,SPT,120
j.rnd,88,a,LPT,76
j.rnd,88,a,LWR,62
j.rnd,88,a,MWR,2658
j.rnd,88,a,RND,760
j.rnd,88,a,OPT,4442
j.rnd,88,a,ES.rho,4010
j.rnd,88,a,ES.Cmax,4372
j.rnd,89,a,SPT,96
j.rnd,89,a,LPT,44
j.rnd,89,a,LWR,48
j.rnd,89,a,MWR,2116
j.rnd,89,a,RND,694
j.rnd,89,a,OPT,3906
j.rnd,89,a,ES.rho,3618
j.rnd,89,a,ES.Cmax,3674
j.rnd,90,a,SPT,72
j.rnd,90,a,LPT,32
j.rnd,90,a,LWR,62
j.rnd,90,a,MWR,1630
j.rnd,90,a,RND,522
j.rnd,90,a,OPT,3482
j.rnd,90,a,ES.rho,3120
j.rnd,90,a,ES.Cmax,3138
j.rnd,91,a,SPT,76
j.rnd,91,a,LPT,40
j.rnd,91,a,MWR,1094
j.rnd,91,a,RND,430
j.rnd,91,a,OPT,2658
j.rnd,91,a,ES.rho,2486
j.rnd,91,a,ES.Cmax,2526
j.rnd,92,a,SPT,38
j.rnd,92,a,LPT,24
j.rnd,92,a,MWR,738
j.rnd,92,a,RND,328
j.rnd,92,a,OPT,1916
j.rnd,92,a,ES.rho,2098
j.rnd,92,a,ES.Cmax,2136
j.rnd,93,a,SPT,24
j.rnd,93,a,LPT,12
j.rnd,93,a,MWR,438
j.rnd,93,a,RND,306
j.rnd,93,a,OPT,1286
j.rnd,93,a,ES.rho,1582
j.rnd,93,a,ES.Cmax,1708
j.rnd,94,a,SPT,20
j.rnd,94,a,LPT,8
j.rnd,94,a,MWR,298
j.rnd,94,a,RND,198
j.rnd,94,a,OPT,950
j.rnd,94,a,ES.rho,1116
j.rnd,94,a,ES.Cmax,1194
j.rnd,95,a,SPT,4
j.rnd,95,a,LPT,6
j.rnd,95,a,MWR,184
j.rnd,95,a,RND,112
j.rnd,95,a,OPT,626
j.rnd,95,a,ES.rho,790
j.rnd,95,a,ES.Cmax,824
j.rnd,96,a,SPT,12
j.rnd,96,a,LPT,2
j.rnd,96,a,MWR,90
j.rnd,96,a,RND,72
j.rnd,96,a,OPT,306
j.rnd,96,a,ES.rho,500
j.rnd,96,a,ES.Cmax,462
j.rnd,97,a,SPT,10
j.rnd,97,a,MWR,20
j.rnd,97,a,RND,44
j.rnd,97,a,OPT,142
j.rnd,97,a,ES.rho,266
j.rnd,97,a,ES.Cmax,210
j.rnd,98,a,SPT,4
j.rnd,98,a,MWR,4
j.rnd,98,a,RND,16
j.rnd,98,a,OPT,44
j.rnd,98,a,ES.rho,100
j.rnd,98,a,ES.Cmax,74
j.rnd,99,a,SPT,2
j.rnd,99,a,RND,2
j.rnd,99,a,OPT,6
j.rnd,99,a,ES.rho,18
j.rnd,99,a,ES.Cmax,18
