Problem,Step,Rank,Track,V1
j.rnd,21,b,CMA-ES,5400
j.rnd,22,b,SPT,882
j.rnd,22,b,LPT,302
j.rnd,22,b,LWR,116
j.rnd,22,b,MWR,3250
j.rnd,22,b,RND,1400
j.rnd,22,b,OPT,3698
j.rnd,22,b,CMA-ES,5040
j.rnd,23,b,SPT,640
j.rnd,23,b,LPT,188
j.rnd,23,b,LWR,136
j.rnd,23,b,MWR,2400
j.rnd,23,b,RND,1064
j.rnd,23,b,OPT,3106
j.rnd,23,b,CMA-ES,4452
j.rnd,24,b,SPT,472
j.rnd,24,b,LPT,146
j.rnd,24,b,LWR,168
j.rnd,24,b,MWR,1690
j.rnd,24,b,RND,748
j.rnd,24,b,OPT,2482
j.rnd,24,b,CMA-ES,3680
j.rnd,25,b,SPT,282
j.rnd,25,b,LPT,132
j.rnd,25,b,LWR,166
j.rnd,25,b,MWR,914
j.rnd,25,b,RND,494
j.rnd,25,b,OPT,1728
j.rnd,25,b,CMA-ES,2868
j.rnd,26,b,SPT,168
j.rnd,26,b,LPT,60
j.rnd,26,b,MWR,482
j.rnd,26,b,RND,288
j.rnd,26,b,OPT,1070
j.rnd,26,b,CMA-ES,1984
j.rnd,27,b,SPT,66
j.rnd,27,b,LPT,24
j.rnd,27,b,MWR,216
j.rnd,27,b,RND,160
j.rnd,27,b,OPT,514
j.rnd,27,b,CMA-ES,1020
j.rnd,28,b,SPT,32
j.rnd,28,b,LPT,8
j.rnd,28,b,MWR,60
j.rnd,28,b,RND,92
j.rnd,28,b,OPT,160
j.rnd,28,b,CMA-ES,406
j.rnd,29,b,SPT,8
j.rnd,29,b,MWR,14
j.rnd,29,b,RND,16
j.rnd,29,b,OPT,36
j.rnd,29,b,CMA-ES,86
