Problem,Step,Rank,Track,V1
j.rnd_p1mdoubled,7,f,RND,2730
j.rnd_p1mdoubled,7,f,OPT,3628
j.rnd_p1mdoubled,7,f,CMA-ES,3520
j.rnd_p1mdoubled,8,f,SPT,3966
j.rnd_p1mdoubled,8,f,LPT,1624
j.rnd_p1mdoubled,8,f,LWR,1868
j.rnd_p1mdoubled,8,f,MWR,2566
j.rnd_p1mdoubled,8,f,RND,2632
j.rnd_p1mdoubled,8,f,OPT,3728
j.rnd_p1mdoubled,8,f,CMA-ES,3392
j.rnd_p1mdoubled,9,f,SPT,4010
j.rnd_p1mdoubled,9,f,LPT,1496
j.rnd_p1mdoubled,9,f,LWR,1880
j.rnd_p1mdoubled,9,f,MWR,2368
j.rnd_p1mdoubled,9,f,RND,2704
j.rnd_p1mdoubled,9,f,OPT,3874
j.rnd_p1mdoubled,9,f,CMA-ES,3322
j.rnd_p1mdoubled,10,f,SPT,3998
j.rnd_p1mdoubled,10,f,LPT,1250
j.rnd_p1mdoubled,10,f,LWR,2010
j.rnd_p1mdoubled,10,f,MWR,2404
j.rnd_p1mdoubled,10,f,RND,2598
j.rnd_p1mdoubled,10,f,OPT,3868
j.rnd_p1mdoubled,10,f,CMA-ES,3398
j.rnd_p1mdoubled,11,f,SPT,3876
j.rnd_p1mdoubled,11,f,LPT,1222
j.rnd_p1mdoubled,11,f,LWR,950
j.rnd_p1mdoubled,11,f,MWR,2472
j.rnd_p1mdoubled,11,f,RND,2686
j.rnd_p1mdoubled,11,f,OPT,3906
j.rnd_p1mdoubled,11,f,CMA-ES,3508
j.rnd_p1mdoubled,12,f,SPT,3794
j.rnd_p1mdoubled,12,f,LPT,952
j.rnd_p1mdoubled,12,f,LWR,1034
j.rnd_p1mdoubled,12,f,MWR,2414
j.rnd_p1mdoubled,12,f,RND,2578
j.rnd_p1mdoubled,12,f,OPT,3720
j.rnd_p1mdoubled,12,f,CMA-ES,3478
j.rnd_p1mdoubled,13,f,SPT,3554
j.rnd_p1mdoubled,13,f,LPT,1068
j.rnd_p1mdoubled,13,f,LWR,1070
j.rnd_p1mdoubled,13,f,MWR,2454
j.rnd_p1mdoubled,13,f,RND,2432
j.rnd_p1mdoubled,13,f,OPT,3722
j.rnd_p1mdoubled,13,f,CMA-ES,3536
j.rnd_p1mdoubled,14,f,SPT,3462
j.rnd_p1mdoubled,14,f,LPT,836
j.rnd_p1mdoubled,14,f,LWR,1068
j.rnd_p1mdoubled,14,f,MWR,2456
j.rnd_p1mdoubled,14,f,RND,2274
j.rnd_p1mdoubled,14,f,OPT,3708
j.rnd_p1mdoubled,14,f,CMA-ES,3660
j.rnd_p1mdoubled,15,f,SPT,3262
j.rnd_p1mdoubled,15,f,LPT,784
j.rnd_p1mdoubled,15,f,LWR,1154
j.rnd_p1mdoubled,15,f,MWR,2366
j.rnd_p1mdoubled,15,f,RND,2168
j.rnd_p1mdoubled,15,f,OPT,3714
j.rnd_p1mdoubled,15,f,CMA-ES,3664
j.rnd_p1mdoubled,16,f,SPT,3034
j.rnd_p1mdoubled,16,f,LPT,680
j.rnd_p1mdoubled,16,f,LWR,396
j.rnd_p1mdoubled,16,f,MWR,2392
j.rnd_p1mdoubled,16,f,RND,1942
j.rnd_p1mdoubled,16,f,OPT,3628
j.rnd_p1mdoubled,16,f,CMA-ES,3750
j.rnd_p1mdoubled,17,f,SPT,2856
j.rnd_p1mdoubled,17,f,LPT,658
j.rnd_p1mdoubled,17,f,LWR,396
j.rnd_p1mdoubled,17,f,MWR,2354
j.rnd_p1mdoubled,17,f,RND,1954
j.rnd_p1mdoubled,17,f,OPT,3562
j.rnd_p1mdoubled,17,f,CMA-ES,3638
j.rnd_p1mdoubled,18,f,SPT,2732
j.rnd_p1mdoubled,18,f,LPT,562
j.rnd_p1mdoubled,18,f,LWR,472
j.rnd_p1mdoubled,18,f,MWR,2110
j.rnd_p1mdoubled,18,f,RND,1696
j.rnd_p1mdoubled,18,f,OPT,3412
j.rnd_p1mdoubled,18,f,CMA-ES,3714
j.rnd_p1mdoubled,19,f,SPT,2506
j.rnd_p1mdoubled,19,f,LPT,450
j.rnd_p1mdoubled,19,f,LWR,516
j.rnd_p1mdoubled,19,f,MWR,1864
j.rnd_p1mdoubled,19,f,RND,1480
j.rnd_p1mdoubled,19,f,OPT,3226
j.rnd_p1mdoubled,19,f,CMA-ES,3498
j.rnd_p1mdoubled,20,f,SPT,2280
j.rnd_p1mdoubled,20,f,LPT,374
j.rnd_p1mdoubled,20,f,LWR,640
j.rnd_p1mdoubled,20,f,MWR,1770
j.rnd_p1mdoubled,20,f,RND,1380
j.rnd_p1mdoubled,20,f,OPT,3008
j.rnd_p1mdoubled,20,f,CMA-ES,3256
j.rnd_p1mdoubled,21,f,SPT,2042
j.rnd_p1mdoubled,21,f,LPT,302
j.rnd_p1mdoubled,21,f,LWR,58
j.rnd_p1mdoubled,21,f,MWR,1476
j.rnd_p1mdoubled,21,f,RND,1164
j.rnd_p1mdoubled,21,f,OPT,2822
j.rnd_p1mdoubled,21,f,CMA-ES,3030
j.rnd_p1mdoubled,22,f,SPT,1772
j.rnd_p1mdoubled,22,f,LPT,272
j.rnd_p1mdoubled,22,f,LWR,84
j.rnd_p1mdoubled,22,f,MWR,1302
j.rnd_p1mdoubled,22,f,RND,1026
j.rnd_p1mdoubled,22,f,OPT,2444
j.rnd_p1mdoubled,22,f,CMA-ES,2608
j.rnd_p1mdoubled,23,f,SPT,1462
j.rnd_p1mdoubled,23,f,LPT,238
j.rnd_p1mdoubled,23,f,LWR,132
j.rnd_p1mdoubled,23,f,MWR,1036
j.rnd_p1mdoubled,23,f,RND,862
j.rnd_p1mdoubled,23,f,OPT,2098
j.rnd_p1mdoubled,23,f,CMA-ES,2292
j.rnd_p1mdoubled,24,f,SPT,1118
j.rnd_p1mdoubled,24,f,LPT,144
j.rnd_p1mdoubled,24,f,LWR,132
j.rnd_p1mdoubled,24,f,MWR,716
j.rnd_p1mdoubled,24,f,RND,654
j.rnd_p1mdoubled,24,f,OPT,1774
j.rnd_p1mdoubled,24,f,CMA-ES,1786
j.rnd_p1mdoubled,25,f,SPT,776
j.rnd_p1mdoubled,25,f,LPT,128
j.rnd_p1mdoubled,25,f,LWR,180
j.rnd_p1mdoubled,25,f,MWR,530
j.rnd_p1mdoubled,25,f,RND,394
j.rnd_p1mdoubled,25,f,OPT,1336
j.rnd_p1mdoubled,25,f,CMA-ES,1182
j.rnd_p1mdoubled,26,f,SPT,444
j.rnd_p1mdoubled,26,f,LPT,50
j.rnd_p1mdoubled,26,f,MWR,268
j.rnd_p1mdoubled,26,f,RND,290
j.rnd_p1mdoubled,26,f,OPT,918
j.rnd_p1mdoubled,26,f,CMA-ES,722
j.rnd_p1mdoubled,27,f,SPT,236
j.rnd_p1mdoubled,27,f,LPT,12
j.rnd_p1mdoubled,27,f,MWR,122
j.rnd_p1mdoubled,27,f,RND,162
j.rnd_p1mdoubled,27,f,OPT,538
j.rnd_p1mdoubled,27,f,CMA-ES,408
j.rnd_p1mdoubled,28,f,SPT,102
j.rnd_p1mdoubled,28,f,LPT,4
j.rnd_p1mdoubled,28,f,MWR,30
j.rnd_p1mdoubled,28,f,RND,50
j.rnd_p1mdoubled,28,f,OPT,268
j.rnd_p1mdoubled,28,f,CMA-ES,180
j.rnd_p1mdoubled,29,f,SPT,14
j.rnd_p1mdoubled,29,f,MWR,6
j.rnd_p1mdoubled,29,f,RND,6
j.rnd_p1mdoubled,29,f,OPT,78
j.rnd_p1mdoubled,29,f,CMA-ES,42
