Generation,CountEval,Fitness,phi.proc.1,phi.startTime.1,phi.endTime.1,phi.jobOps.1,phi.arrival.1,phi.procTotal.1,phi.wait.1,phi.mac.1,phi.macOps.1,phi.macFree.1,phi.makespan.1,phi.step.1,phi.slotReduced.1,phi.slots.1,phi.slotsTotal.1,phi.wrmMac.1,phi.wrmJob.1,phi.wrmTotal.1
17,204,485.462,-0.0124976769286567,-0.276254256376972,-0.293295642205371,0.274247749373785,-0.138241624414351,0.0490847334134647,0.144630521695451,0.0324031096226491,-0.211955148513883,-0.28106940782031,0.0953588831312325,0.0326824001566271,0.0729597649960962,-0.260353626602475,-0.117820927083079,-0.233074741163653,0.33741072921995,0.0910336150802837
18,216,478.68,-0.00434010835258587,-0.343572192180628,-0.238750306030108,0.246469255393564,-0.0920456716080316,-0.000226745670752147,0.0753411203151988,0.0781155742916605,-0.182089269922548,-0.421135878597921,-0.097704985345305,0.0393320451934641,0.0767758846707928,-0.245386356928723,-0.205510830053448,-0.181965719568673,0.37927968868911,0.0964553324617833
19,228,478.2,0.0226752292251751,-0.435414307370689,-0.253559698760084,0.241102789274491,-0.0299638605924422,0.0185839399682539,0.0651215305244632,0.00759768117752587,-0.190452077584567,-0.451115452962381,-0.110883867652857,0.0678192036075569,0.059233598686168,-0.291937215221241,-0.257624051643055,-0.115120940630044,0.334097876834446,0.052749921464562
20,240,478.698,-0.0233148062606759,-0.34383636533106,-0.215144527097605,0.107420246161235,0.0184161541733608,0.0312666251611558,0.0528753023433428,0.00511575966438083,-0.310306626422129,-0.467661281718752,-0.0531888066865422,0.107465713210755,0.045307103345191,-0.332963001027275,-0.306382133631397,-0.0373473900849367,0.327601499252178,-0.0167743406947748
21,252,478.762,-0.000812770481991629,-0.346718497984795,-0.196657794242132,0.0561769750093143,-0.0669421998949535,-0.0118830493715652,-0.0275934955591776,-0.0205127442770129,-0.26871681950911,-0.416869051206912,-0.0227467310202692,0.0748884771955398,0.027329044092746,-0.373876606973892,-0.201471064944801,-0.0851460462312207,0.37767120909234,0.00656889949116343
22,264,478.614,-0.185028664255803,-0.343359008988065,-0.0970596365753512,0.0765142406871512,-0.0665983933793402,0.0127917875194622,-0.0453561344776706,0.078407963685749,-0.343047775703953,-0.348727693592203,-0.0505612619911985,0.071756370463502,0.0805464697782306,-0.309278179824726,-0.350730689852402,-0.165294432813369,0.382543694103618,-0.0895908064321595
23,276,480.268,-0.168853090810432,-0.374174868461766,-0.115049479320224,0.100504116597116,-0.0619781739591783,-0.0759981804864051,-0.0776221697771159,0.0238006182189397,-0.345780132574202,-0.291933749206317,0.00523546989574789,0.0706341520501454,0.173839814893952,-0.278868291903781,-0.170132143955702,-0.244534573839167,0.42885766620726,-0.0610443597742907
24,288,478.206,-0.156186563219686,-0.265543238631285,-0.214836945479289,0.111414649438729,-0.116087782995898,0.0293021486652569,-0.0987289170350126,0.0596144145919683,-0.392605700123068,-0.355471128068586,0.0196724610290472,0.0474798995171088,0.172158298787803,-0.329458079416329,-0.15363778265835,-0.274938683745424,0.428866903784521,-0.0210163759382377
25,300,478.444,-0.135792396833886,-0.223927672336024,-0.195644937147149,0.121781673090122,-0.191370509220107,0.017757518726124,-0.166438449311633,0.0994391101837679,-0.267647624966083,-0.409053451382495,-0.00556281712603396,-0.0484216215542371,0.138052034939306,-0.442690950286644,-0.130489826159745,-0.204544978951929,0.433641657175572,-0.0116385328779771
26,312,478.114,-0.14900444090031,-0.125837968207528,-0.213356579359985,0.118810287370556,-0.243766935239222,0.0125670760191248,-0.204803455829833,0.00169725555622829,-0.129915993953079,-0.438145972106514,-0.0356334761305337,0.0431444917507014,0.128804132293481,-0.443123235613989,-0.20197997595778,-0.120551334703763,0.43683023204905,-0.0123556155537807
27,324,478.51,-0.217374187657677,-0.164920885385434,-0.191902926672382,0.0861739087184907,-0.197874799124022,0.0120443481762616,-0.230991001748705,-0.0840611062675083,-0.1758534973834,-0.390591878258427,0.0511545287546872,0.0126509195235342,0.0945770374905574,-0.428932567933601,-0.218411837644116,-0.115489393211715,0.492293688721576,-0.023521107509026
28,336,478.432,-0.159750258991577,-0.178993579418671,-0.210277001257589,0.0143850869524336,-0.172881627563457,-0.0101562499123325,-0.240970811868405,-0.116322708235425,-0.140418471328468,-0.464900383220345,0.0172707372181842,-0.0121539755297214,0.127026185206418,-0.402458675692565,-0.110025602900258,-0.0951895031233478,0.519695965901589,-0.072709086606445
29,348,478.592,-0.20696232539059,-0.107704534304295,-0.220702722293115,-0.00953686249029289,-0.285668717794063,-0.0181428524798477,-0.213664185972619,-0.124747264915753,-0.143607516369047,-0.456886633769535,0.0138889858636058,-0.0528626097166329,0.187140843579036,-0.372354283767329,-0.0713395823105041,-0.0981473826606419,0.49984781347686,-0.0872780024265052
30,360,478.038,-0.182181093720119,-0.114442920460723,-0.190371875919567,-0.0121933678982479,-0.331480719020057,0.00557568560378621,-0.231048725961946,-0.176025465353976,-0.09435417652072,-0.429563169965501,-0.0244845606500936,-0.0518040874042626,0.249640129679798,-0.294984917601062,-0.0610675114088575,-0.152634253481458,0.477358770440649,-0.0926390500948614
31,372,478.852,-0.186800755262751,-0.0915334159965373,-0.154861409824626,-0.0640800402210665,-0.367780127461132,-0.00128354584491792,-0.265790756257977,-0.238793358571476,-0.0525471573319346,-0.500435643021208,0.0146201585658785,-0.0891935407664901,0.166549242371389,-0.337322012219016,-0.0834384836092697,-0.0632808309393209,0.409397510905473,-0.0458923180516385
32,384,478.276,-0.185938915793441,-0.103583890577849,-0.127253513041355,-0.0600245568094794,-0.361697891212933,0.0138200932590833,-0.219085588772882,-0.246802500775933,-0.0437218945842382,-0.507632282279428,0.0409342013548669,-0.102656843375745,0.169461014612469,-0.290527182806618,-0.0799260183397039,-0.101130248878987,0.407497366535311,-0.118379318344561
33,396,477.95,-0.179558016515697,-0.0186434669812745,-0.158465388625684,0.0682570789524745,-0.288998677057756,0.025120392896387,-0.239961410050433,-0.141987347278782,-0.163732968591727,-0.546284759805318,0.0337102805026071,-0.101305301722911,0.147789870688572,-0.234604740994377,-0.164218088358373,-0.104849863504037,0.472231989912312,-0.0831524138921797
34,408,477.914,-0.19266677399188,-0.0636205956761986,-0.176769751349739,0.0721821480081442,-0.284037919390645,0.0371251703496206,-0.24580020650351,-0.169465323884421,-0.16209579214074,-0.552095000442187,0.026960461882949,-0.0692178526977176,0.120733785849394,-0.194753640299251,-0.183377700211293,-0.133883955549978,0.494712153803722,-0.0688326581353799
35,420,478.418,-0.260526711798049,-0.0542566414376369,-0.187050536235698,0.00530844584688074,-0.241957941142854,0.0327757535563382,-0.187021526503499,-0.164494408627462,-0.262202505780784,-0.501010990656064,0.0510354047586544,-0.0427663621141343,0.171502584482326,-0.184948277999105,-0.209151583781906,-0.165585373638176,0.473632899369384,-0.140527277339887
36,432,478.504,-0.226004939133514,-0.00178820763356653,-0.183797441127027,0.0834513903330449,-0.229248584284918,-0.00305068166671416,-0.21695193121782,-0.254448453620657,-0.197159480063086,-0.476093605643609,0.118791567626537,-0.0311184337918766,0.177711722542873,-0.194478631910487,-0.237634858916051,-0.119970346976606,0.497119870794516,-0.135046625996884
37,444,478.35,-0.228731902492588,-0.0190123527318164,-0.169909188524086,0.102782451327095,-0.226705587904957,0.00420188590025311,-0.20222922884893,-0.300850620019668,-0.113123674671875,-0.505917608817085,0.044960843462488,-0.0148713029546227,0.188336718930396,-0.192868567754715,-0.2415243341596,-0.13396283855867,0.473158636983842,-0.13158092126728
38,456,478.318,-0.13310387553145,-0.0459035806418562,-0.198459698584825,0.132890779532584,-0.236638445778301,0.0118948709720369,-0.188303857409724,-0.273365181178142,-0.161818803569229,-0.474309608033864,0.0530773041704748,-0.0334416279254005,0.173250466323229,-0.210552155946623,-0.24417999447719,-0.134225474655981,0.511455624062252,-0.107485835241844
39,468,478.136,-0.194774860419825,0.0237104143711533,-0.17442477019048,0.129905655792749,-0.232833999865389,0.042461329390757,-0.152486857144397,-0.249906790561181,-0.168998168789903,-0.55815209262147,0.0119278379381862,-0.0896614407713247,0.181900907987395,-0.204130663831192,-0.277907684477003,-0.115718718700481,0.450213591907472,-0.106647399866472
40,480,478.432,-0.209983483730581,0.0521521123489379,-0.186604343787237,0.179348490390854,-0.211656766953459,0.0763716181461604,-0.139591256292101,-0.175469585934428,-0.187100002009225,-0.599595664909779,0.0355561610536938,-0.0831286529768391,0.244927665959852,-0.129703668466321,-0.262145681962894,-0.111621617782937,0.411925889657761,-0.09749275887801
41,492,478.762,-0.242062290346589,0.0594934352485014,-0.194570303658841,0.199572242890562,-0.217431492670884,0.0586250043591761,-0.110180747671843,-0.17870076596919,-0.178437502925349,-0.574492803034177,0.00599460966087571,-0.115798054849877,0.232458521676756,-0.129769231309881,-0.252546232948862,-0.109699866345668,0.428688111806564,-0.139327456923711
42,504,478.25,-0.214055776682983,0.0717028089547968,-0.200548717989518,0.155029139709208,-0.233767001180242,0.102288519204481,-0.114874940920109,-0.190852790393004,-0.178964931191414,-0.582668028464689,0.0161254793728733,-0.106836772196178,0.224437513992313,-0.149890669256396,-0.279897356892044,-0.106302976797671,0.419431274653345,-0.118530483013711
43,516,478.434,-0.205091416899109,0.0356516403382835,-0.229511745397369,0.195926329974135,-0.238914274874036,0.0972826879307573,-0.112166358569917,-0.208175768779181,-0.208017551790164,-0.557839404891116,0.015097423307809,-0.162971368613017,0.171780804429379,-0.178569625403241,-0.269031765542621,-0.142971413732905,0.385948329084501,-0.141690737820219
44,528,478.3,-0.180165309910266,0.0281479478175402,-0.235104044220583,0.17643600430762,-0.247649005329012,0.0973730902918867,-0.0825343730059621,-0.210505200101786,-0.177562491767032,-0.582781791586555,0.00411737099314831,-0.145592329182267,0.155573408507609,-0.206482460955886,-0.252601456708603,-0.160506321412639,0.400659140770906,-0.163592654085508
45,540,478.288,-0.184595205053615,0.0122084173222067,-0.224301023162979,0.169999661908643,-0.202569890343463,0.0748109029712361,-0.0897799619369264,-0.214094535351135,-0.209955727522064,-0.582057062489482,0.00452357571714853,-0.112177493350757,0.129826534557893,-0.293737915724337,-0.285335419554462,-0.110722816294348,0.387114716611387,-0.0878557049791782
46,552,478.13,-0.135422841394359,0.00441618522253842,-0.230516147980124,0.164290484507316,-0.231533044763767,0.0756150452477034,-0.0959915491560262,-0.205545455852551,-0.184241850334819,-0.599497969193669,0.0110745815032499,-0.141101724658438,0.155932470677201,-0.291251660058814,-0.277081480091828,-0.112270101452407,0.370032911398416,-0.0975189780825533
47,564,478.106,-0.112451910818895,-0.0390344306177628,-0.216451528778671,0.151792322759376,-0.179615541797327,0.069643534552651,-0.103811861255067,-0.175934290905054,-0.187663882003841,-0.592086070872614,0.00690461737431946,-0.115569444813114,0.165628820290445,-0.347063988450967,-0.270883507849787,-0.157682037101695,0.395948027410663,-0.0728033428769832
48,576,478.09,-0.108097681262055,-0.0348636203074506,-0.222389721041148,0.162977602154296,-0.17121366191612,0.0879891845314279,-0.0738272441980438,-0.184917189283554,-0.162927199317425,-0.620918596908194,-0.000937807797637762,-0.123318346726128,0.162803510679915,-0.319900423737295,-0.296225233369324,-0.12748682996839,0.379249427945933,-0.0854974651866014
49,588,477.862,-0.121664147300881,-0.0344908882171971,-0.261641085396932,0.161602937426036,-0.156054839501142,0.0841054926867827,-0.070585088643691,-0.205285888672685,-0.169820405715887,-0.605160242242341,-0.00668803741189412,-0.0959189561029247,0.149932899702867,-0.348112486915317,-0.287385273423301,-0.104125016114555,0.376152589067552,-0.0794954569422104
50,600,478.296,-0.0982206811135796,0.00448148641759709,-0.249892192929128,0.202692294450952,-0.173986453739452,0.0427236857648017,-0.075161951601916,-0.192958272547841,-0.148123557816924,-0.61315427175617,0.0103465091570212,-0.12532432791101,0.145871324691033,-0.338468057376948,-0.285777556010596,-0.0944412576980421,0.381457374257672,-0.07909514437926
51,612,477.624,-0.103450094523216,-0.0273511220287696,-0.258050306719386,0.189775722256614,-0.178043081082617,0.0494744166801891,-0.0915001425501485,-0.152694292755856,-0.157751722378066,-0.611116309313299,0.0529687777158922,-0.108247215258774,0.122587362348399,-0.371035153744769,-0.287946123963807,-0.0764311441581181,0.377927764868095,-0.0595509283384283
52,624,477.774,-0.0896054870933083,-0.00707856160550487,-0.269452701579237,0.220134280119729,-0.191183430430732,0.0760412344421656,-0.0785177768918258,-0.163527489927898,-0.148203072846638,-0.619420986622746,0.0635288074824433,-0.0954203772108304,0.103018763300657,-0.347424066847897,-0.287631626182086,-0.0990084755721449,0.369405056991204,-0.0788021041117582
53,636,478.118,-0.0716982088100225,-0.0270949613893322,-0.282937013973115,0.228098429303977,-0.177318658797753,0.0374712272185233,-0.0948814084283512,-0.153038113019903,-0.12422062304688,-0.596011505796514,0.0463648845343171,-0.0832325838509446,0.122932530282785,-0.341893820498998,-0.279816147959782,-0.0978981004741401,0.422275409266851,-0.0639403316843458
54,648,478.052,-0.085075843414581,-0.0399076050191281,-0.267194588049394,0.205236019916257,-0.169774800874622,0.021540999634067,-0.113876724882774,-0.130414736030556,-0.145166121858725,-0.59006747290869,0.029931159369674,-0.110353744804254,0.169940156297622,-0.331496359387609,-0.255611128002303,-0.12887737495201,0.439006765042541,-0.0474038817266745
55,660,477.876,-0.104558113462469,-0.036859906786743,-0.269252312687113,0.200036043548883,-0.19545884039068,0.0507638788234909,-0.139967977567629,-0.157727515047824,-0.103988489677567,-0.585720244928398,0.0269711856369069,-0.161230978379369,0.152577754932443,-0.324008261239895,-0.269027448850116,-0.0946330043722198,0.4301387179225,-0.0566441465177188
56,672,478.148,-0.096360670303349,-0.0123229454858799,-0.28830515413518,0.198533276332154,-0.189392681455824,0.0361572813026796,-0.128555663914353,-0.186464643132633,-0.0926814955535823,-0.57609486691499,0.0312797348290914,-0.172607184111025,0.148230366314683,-0.295228625492002,-0.268118359880701,-0.101446101615473,0.450052393174221,-0.0474995095997208
57,684,477.972,-0.106300228986959,-0.0107303830630682,-0.313521122612646,0.178279104479705,-0.206652215659235,0.0355416007561543,-0.133479012091466,-0.215016641100603,-0.130862103265471,-0.545944737217995,0.0405184351666575,-0.17864680013938,0.130501364309225,-0.2891926523674,-0.31650127815412,-0.0627066758300984,0.419806604706865,-0.0286952990004633
58,696,478.242,-0.113197073696749,-0.0257422250501655,-0.320701482419834,0.175040718587918,-0.198487982888284,0.058222548702585,-0.140840859166472,-0.20680430154155,-0.130331368305643,-0.547265210572195,0.0461483224025948,-0.179280749730534,0.13797430588384,-0.273357765497896,-0.32083597537465,-0.0536505774302539,0.428004445294744,-0.0279418112705807
59,708,478.112,-0.117529973240157,-0.0300325091100663,-0.335411615904362,0.196928842585866,-0.181424617711519,0.0517795344127635,-0.102892317156719,-0.213373167074754,-0.134027586258894,-0.526434299302695,0.0705362589001413,-0.172044068074937,0.0886408292500723,-0.3201853495099,-0.330349908119696,-0.0233795657241546,0.424912567838014,-1.1841148681008e-05
60,720,478.062,-0.12505507921135,-0.0279394825232828,-0.349684208762221,0.201856898510979,-0.189561755790053,0.0610033522010286,-0.122041146660314,-0.155040463098023,-0.153746631440458,-0.515900305576588,0.0495464360409028,-0.154788595355658,0.0795814492236913,-0.33360488763442,-0.34683457662902,-0.0358685723326663,0.416716501755794,0.00536257564670522
61,732,477.898,-0.125348807493146,-0.0429770393526569,-0.353096992539418,0.176536597099571,-0.18268113550215,0.0469951263424732,-0.136200051566795,-0.165396226819673,-0.162302001722031,-0.519905906648335,0.0397042778027317,-0.124239916318528,0.0503421923661781,-0.329186220458595,-0.351799405724854,-0.0326766971854491,0.426942752239468,0.00154070982563613
62,744,477.914,-0.120649898472336,-0.0325555573279111,-0.342655359048466,0.176575145910968,-0.158634699143773,0.0378992019175705,-0.100597564731856,-0.154629578299612,-0.16967111918539,-0.513358724366883,0.0673503464261478,-0.134362480521309,0.0533426396595569,-0.345639969524062,-0.37277309279393,-0.00956966483494688,0.430358361716804,0.00657249677414784
63,756,477.65,-0.119659096733449,-0.0319947352418213,-0.360415034875714,0.163483197810745,-0.122557446131907,0.0267637994537368,-0.0976765548559662,-0.152540149863841,-0.188336783462745,-0.491865149358317,0.0690366130064488,-0.128844285898739,0.0343522289218349,-0.366149011076379,-0.374280152407694,-0.00501064949903747,0.440252193306399,-0.000754703494167513
64,768,477.75,-0.110345593428359,-0.0719943913856224,-0.364783136188135,0.165010776924962,-0.100188658235144,0.0210170048680818,-0.0702774054511723,-0.152927383419491,-0.192669499922036,-0.48481946189541,0.0837162166045075,-0.14334969746171,0.0522252600974124,-0.376661078068486,-0.370092258574284,-0.00503155290841512,0.424803547366875,0.0259687082811778
65,780,477.686,-0.0502452989553383,-0.0761083603013034,-0.365379816880451,0.166570944302642,-0.0884314596122778,0.0226968993679257,-0.0510062050450565,-0.147508380638411,-0.20343016501985,-0.50000369359857,0.0784690205127689,-0.150794270604824,0.0598203395483254,-0.402008930988176,-0.370145543159705,-0.00743553563663218,0.399909113618849,0.036847330515032
66,792,477.7,-0.0411294923680862,-0.0393847234633724,-0.357570074924706,0.164993694306763,-0.0808548223654987,0.027807638791932,-0.0353068642531014,-0.192807720027769,-0.169136937096493,-0.509849657705869,0.0944334937327516,-0.168982220662352,0.0320901994816628,-0.382369832284494,-0.392303741726277,0.00332374803826596,0.390544671561322,0.0239016325316888
67,804,477.902,-0.0223517116258865,-0.0817366401659588,-0.366921373570328,0.145550711439809,-0.0613024633612406,0.00947018364678694,-0.0213831767270806,-0.183848897252989,-0.184042120751818,-0.50736326558536,0.0962530048533028,-0.158823436297767,0.0383158081768268,-0.402742477999637,-0.389853329947049,0.00752097695857601,0.379730089326843,0.023800773043749
68,816,477.916,-0.0297102361336539,-0.130669586755929,-0.375669786781318,0.125548867077723,-0.0710965655798619,0.0125313926378056,-0.0285683028415468,-0.164711607317903,-0.201493733594336,-0.500126808663511,0.083854970597185,-0.138212285316991,0.0466594783523734,-0.370606693912638,-0.394971544187562,0.00657457646134301,0.402228541320721,0.0431112884607997
69,828,477.976,-0.0135710611883697,-0.121052867520676,-0.378028962708121,0.13889682428642,-0.059510234997443,0.0263755319407842,-0.0122463327014867,-0.172511213362433,-0.213752727483381,-0.519972215303078,0.0636919859992347,-0.110107816176838,0.0495838804817188,-0.359591305335383,-0.382322245834398,-0.0432682781052498,0.407044185923334,0.0294827639733396
70,840,477.74,0.00866891960461516,-0.130063517228441,-0.356663529642021,0.123461320729266,-0.0585505014832996,-0.00298140240144347,-0.0312596447624551,-0.163107073475332,-0.174806740456698,-0.535836776414991,0.0524085367767637,-0.160034711755748,0.0451974283233605,-0.346598518909278,-0.350606250463463,-0.0534578117791146,0.439340872080488,0.0187852629413414
71,852,477.934,0.0340976306425617,-0.128629098962633,-0.364140618840398,0.152393750141974,-0.0502593360440544,0.0128310895551259,-0.0249704026316041,-0.16349077075548,-0.20747375037573,-0.5315999742888,0.046073604283272,-0.159678305014706,0.0576649533660994,-0.295250621145787,-0.372724740021065,-0.0481027396851076,0.434045448366999,0.0309797761151376
72,864,478,0.0527155658213958,-0.0785943906421524,-0.361804713646179,0.200371924790277,-0.0458619804323836,0.0145923903587499,-0.00901102646939033,-0.177115402964316,-0.19116259005448,-0.548112607728878,0.0598141906942612,-0.166753240784611,0.0413659867794134,-0.316137071447124,-0.361753843626468,-0.0297660858870403,0.410234899488023,0.0441394719612851
73,876,477.846,0.0491485959493439,-0.0937566084009624,-0.346343591346018,0.190919338931451,-0.0157875187021295,-0.00661619256091451,0.00628900932286258,-0.18273959496009,-0.155263243296809,-0.570490821180796,0.0938842625065841,-0.160751895337453,0.0433513790796286,-0.336766463270293,-0.349008326293068,-0.0134612565724847,0.401139577547833,0.0619434089792064
74,888,477.924,0.0534400814350926,-0.0937705397061903,-0.361847855776964,0.197403401038028,-0.00676347107992502,0.00188335617274307,0.0176543525041486,-0.196504894161008,-0.138545722991726,-0.569231964221543,0.0819131849573595,-0.143145737540099,0.0507367360071681,-0.340471036387071,-0.338064288380582,-0.0190414200372767,0.400464403468696,0.0495387162180194
75,900,477.778,0.0315264473904593,-0.111567606668413,-0.35242926696524,0.191130221434367,-0.00154232240931641,0.00260471148116918,0.0309791636348923,-0.220777199736401,-0.127152357199461,-0.563246483917857,0.0714978819724773,-0.136095013364661,0.0706634524337936,-0.328927223061426,-0.336132643551679,-0.0199013930622218,0.421652232495057,0.0223111407235381
76,912,477.762,0.0358926538761878,-0.103809544857414,-0.355853062693602,0.216046523408161,-0.0122068841317997,0.00845415920237302,0.0153037933244964,-0.23750621381551,-0.0871880657824242,-0.583085839343209,0.0759209333247442,-0.160466687389575,0.0706514717911602,-0.309584271585947,-0.318309418898769,-0.036522073722061,0.402825564108316,0.00218536480613716
77,924,477.966,0.0367947433993537,-0.0942475615369642,-0.359560225252955,0.235601059851977,-0.000498978618740123,0.0154973869454773,0.0239456964663876,-0.239654967370103,-0.0869960622192125,-0.570854482580435,0.122854375858365,-0.146680291856515,0.0619664134376415,-0.324777811596259,-0.317354826117899,-0.0425129112106356,0.388771257053226,-0.00819171927480552
78,936,477.684,0.0350247192716704,-0.0913884448192274,-0.372378894412102,0.250122498827792,0.010825152578266,0.00225438150088781,0.0438092619290172,-0.254537236274542,-0.111753189182598,-0.557062927164227,0.0985696722110508,-0.11403764438056,0.0710640666958412,-0.318207146575148,-0.295389592920297,-0.0516397639732197,0.408110632357001,-0.00102229830107789
79,948,477.744,0.0170886354403632,-0.0901275275800934,-0.38747721080144,0.268986560140765,0.000407539734785014,0.00840465187592574,0.025686568391905,-0.276443713526855,-0.109193079484852,-0.529612508591866,0.122720705556676,-0.105376609737704,0.0509733664513704,-0.335618165661426,-0.297753759104578,-0.0580974594144126,0.395860847373492,0.00567827783293305
80,960,478.012,0.0263331127760159,-0.0794851601274281,-0.389664768055888,0.280219246936588,-0.000105788036464754,0.00849230637022273,0.0279440559249966,-0.292910324015172,-0.0851695315525183,-0.547647420375303,0.121885724962167,-0.0916596841780286,0.0661383213350408,-0.315581600882266,-0.284746370757082,-0.0305759318409303,0.380845248765013,0.0165565981350993
