Name,Shop,Distribution,Set,PID,NumJobs,NumMachines,Dimension,Makespan
j.rnd.6x5.train.436,j,rnd,train,436,6,5,30,360
j.rnd.6x5.train.437,j,rnd,train,437,6,5,30,575
j.rnd.6x5.train.438,j,rnd,train,438,6,5,30,454
j.rnd.6x5.train.439,j,rnd,train,439,6,5,30,452
j.rnd.6x5.train.440,j,rnd,train,440,6,5,30,532
j.rnd.6x5.train.441,j,rnd,train,441,6,5,30,476
j.rnd.6x5.train.442,j,rnd,train,442,6,5,30,458
j.rnd.6x5.train.443,j,rnd,train,443,6,5,30,526
j.rnd.6x5.train.444,j,rnd,train,444,6,5,30,475
j.rnd.6x5.train.445,j,rnd,train,445,6,5,30,580
j.rnd.6x5.train.446,j,rnd,train,446,6,5,30,451
j.rnd.6x5.train.447,j,rnd,train,447,6,5,30,551
j.rnd.6x5.train.448,j,rnd,train,448,6,5,30,487
j.rnd.6x5.train.449,j,rnd,train,449,6,5,30,544
j.rnd.6x5.train.450,j,rnd,train,450,6,5,30,572
j.rnd.6x5.train.451,j,rnd,train,451,6,5,30,433
j.rnd.6x5.train.452,j,rnd,train,452,6,5,30,551
j.rnd.6x5.train.453,j,rnd,train,453,6,5,30,481
j.rnd.6x5.train.454,j,rnd,train,454,6,5,30,614
j.rnd.6x5.train.455,j,rnd,train,455,6,5,30,531
j.rnd.6x5.train.456,j,rnd,train,456,6,5,30,520
j.rnd.6x5.train.457,j,rnd,train,457,6,5,30,579
j.rnd.6x5.train.458,j,rnd,train,458,6,5,30,563
j.rnd.6x5.train.459,j,rnd,train,459,6,5,30,501
j.rnd.6x5.train.460,j,rnd,train,460,6,5,30,637
j.rnd.6x5.train.461,j,rnd,train,461,6,5,30,415
j.rnd.6x5.train.462,j,rnd,train,462,6,5,30,515
j.rnd.6x5.train.463,j,rnd,train,463,6,5,30,475
j.rnd.6x5.train.464,j,rnd,train,464,6,5,30,492
j.rnd.6x5.train.465,j,rnd,train,465,6,5,30,495
j.rnd.6x5.train.466,j,rnd,train,466,6,5,30,430
j.rnd.6x5.train.467,j,rnd,train,467,6,5,30,496
j.rnd.6x5.train.468,j,rnd,train,468,6,5,30,530
j.rnd.6x5.train.469,j,rnd,train,469,6,5,30,447
j.rnd.6x5.train.470,j,rnd,train,470,6,5,30,504
j.rnd.6x5.train.471,j,rnd,train,471,6,5,30,486
j.rnd.6x5.train.472,j,rnd,train,472,6,5,30,492
j.rnd.6x5.train.473,j,rnd,train,473,6,5,30,527
j.rnd.6x5.train.474,j,rnd,train,474,6,5,30,402
j.rnd.6x5.train.475,j,rnd,train,475,6,5,30,543
j.rnd.6x5.train.476,j,rnd,train,476,6,5,30,522
j.rnd.6x5.train.477,j,rnd,train,477,6,5,30,550
j.rnd.6x5.train.478,j,rnd,train,478,6,5,30,490
j.rnd.6x5.train.479,j,rnd,train,479,6,5,30,410
j.rnd.6x5.train.480,j,rnd,train,480,6,5,30,648
j.rnd.6x5.train.481,j,rnd,train,481,6,5,30,431
j.rnd.6x5.train.482,j,rnd,train,482,6,5,30,476
j.rnd.6x5.train.483,j,rnd,train,483,6,5,30,514
j.rnd.6x5.train.484,j,rnd,train,484,6,5,30,523
j.rnd.6x5.train.485,j,rnd,train,485,6,5,30,431
j.rnd.6x5.train.486,j,rnd,train,486,6,5,30,496
j.rnd.6x5.train.487,j,rnd,train,487,6,5,30,418
j.rnd.6x5.train.488,j,rnd,train,488,6,5,30,603
j.rnd.6x5.train.489,j,rnd,train,489,6,5,30,386
j.rnd.6x5.train.490,j,rnd,train,490,6,5,30,513
j.rnd.6x5.train.491,j,rnd,train,491,6,5,30,524
j.rnd.6x5.train.492,j,rnd,train,492,6,5,30,498
j.rnd.6x5.train.493,j,rnd,train,493,6,5,30,557
j.rnd.6x5.train.494,j,rnd,train,494,6,5,30,514
j.rnd.6x5.train.495,j,rnd,train,495,6,5,30,458
j.rnd.6x5.train.496,j,rnd,train,496,6,5,30,550
j.rnd.6x5.train.497,j,rnd,train,497,6,5,30,531
j.rnd.6x5.train.498,j,rnd,train,498,6,5,30,519
j.rnd.6x5.train.499,j,rnd,train,499,6,5,30,469
j.rnd.6x5.train.500,j,rnd,train,500,6,5,30,444
