Name,Shop,Distribution,Set,PID,NumJobs,NumMachines,Dimension,Makespan
f.rnd.6x5.train.436,f,rnd,train,436,6,5,30,480
f.rnd.6x5.train.437,f,rnd,train,437,6,5,30,733
f.rnd.6x5.train.438,f,rnd,train,438,6,5,30,471
f.rnd.6x5.train.439,f,rnd,train,439,6,5,30,502
f.rnd.6x5.train.440,f,rnd,train,440,6,5,30,596
f.rnd.6x5.train.441,f,rnd,train,441,6,5,30,652
f.rnd.6x5.train.442,f,rnd,train,442,6,5,30,688
f.rnd.6x5.train.443,f,rnd,train,443,6,5,30,692
f.rnd.6x5.train.444,f,rnd,train,444,6,5,30,493
f.rnd.6x5.train.445,f,rnd,train,445,6,5,30,543
f.rnd.6x5.train.446,f,rnd,train,446,6,5,30,522
f.rnd.6x5.train.447,f,rnd,train,447,6,5,30,626
f.rnd.6x5.train.448,f,rnd,train,448,6,5,30,674
f.rnd.6x5.train.449,f,rnd,train,449,6,5,30,674
f.rnd.6x5.train.450,f,rnd,train,450,6,5,30,548
f.rnd.6x5.train.451,f,rnd,train,451,6,5,30,560
f.rnd.6x5.train.452,f,rnd,train,452,6,5,30,741
f.rnd.6x5.train.453,f,rnd,train,453,6,5,30,621
f.rnd.6x5.train.454,f,rnd,train,454,6,5,30,704
f.rnd.6x5.train.455,f,rnd,train,455,6,5,30,643
f.rnd.6x5.train.456,f,rnd,train,456,6,5,30,574
f.rnd.6x5.train.457,f,rnd,train,457,6,5,30,584
f.rnd.6x5.train.458,f,rnd,train,458,6,5,30,573
f.rnd.6x5.train.459,f,rnd,train,459,6,5,30,596
f.rnd.6x5.train.460,f,rnd,train,460,6,5,30,679
f.rnd.6x5.train.461,f,rnd,train,461,6,5,30,547
f.rnd.6x5.train.462,f,rnd,train,462,6,5,30,654
f.rnd.6x5.train.463,f,rnd,train,463,6,5,30,677
f.rnd.6x5.train.464,f,rnd,train,464,6,5,30,653
f.rnd.6x5.train.465,f,rnd,train,465,6,5,30,651
f.rnd.6x5.train.466,f,rnd,train,466,6,5,30,522
f.rnd.6x5.train.467,f,rnd,train,467,6,5,30,609
f.rnd.6x5.train.468,f,rnd,train,468,6,5,30,644
f.rnd.6x5.train.469,f,rnd,train,469,6,5,30,524
f.rnd.6x5.train.470,f,rnd,train,470,6,5,30,559
f.rnd.6x5.train.471,f,rnd,train,471,6,5,30,749
f.rnd.6x5.train.472,f,rnd,train,472,6,5,30,556
f.rnd.6x5.train.473,f,rnd,train,473,6,5,30,479
f.rnd.6x5.train.474,f,rnd,train,474,6,5,30,481
f.rnd.6x5.train.475,f,rnd,train,475,6,5,30,809
f.rnd.6x5.train.476,f,rnd,train,476,6,5,30,677
f.rnd.6x5.train.477,f,rnd,train,477,6,5,30,660
f.rnd.6x5.train.478,f,rnd,train,478,6,5,30,647
f.rnd.6x5.train.479,f,rnd,train,479,6,5,30,547
f.rnd.6x5.train.480,f,rnd,train,480,6,5,30,699
f.rnd.6x5.train.481,f,rnd,train,481,6,5,30,590
f.rnd.6x5.train.482,f,rnd,train,482,6,5,30,541
f.rnd.6x5.train.483,f,rnd,train,483,6,5,30,538
f.rnd.6x5.train.484,f,rnd,train,484,6,5,30,683
f.rnd.6x5.train.485,f,rnd,train,485,6,5,30,551
f.rnd.6x5.train.486,f,rnd,train,486,6,5,30,607
f.rnd.6x5.train.487,f,rnd,train,487,6,5,30,556
f.rnd.6x5.train.488,f,rnd,train,488,6,5,30,602
f.rnd.6x5.train.489,f,rnd,train,489,6,5,30,511
f.rnd.6x5.train.490,f,rnd,train,490,6,5,30,677
f.rnd.6x5.train.491,f,rnd,train,491,6,5,30,738
f.rnd.6x5.train.492,f,rnd,train,492,6,5,30,564
f.rnd.6x5.train.493,f,rnd,train,493,6,5,30,728
f.rnd.6x5.train.494,f,rnd,train,494,6,5,30,717
f.rnd.6x5.train.495,f,rnd,train,495,6,5,30,552
f.rnd.6x5.train.496,f,rnd,train,496,6,5,30,607
f.rnd.6x5.train.497,f,rnd,train,497,6,5,30,608
f.rnd.6x5.train.498,f,rnd,train,498,6,5,30,615
f.rnd.6x5.train.499,f,rnd,train,499,6,5,30,656
f.rnd.6x5.train.500,f,rnd,train,500,6,5,30,606
