Name,Optimum,Solved
j.rndn.10x10.train.225,757,opt
j.rndn.10x10.train.226,718,opt
j.rndn.10x10.train.227,723,opt
j.rndn.10x10.train.228,745,opt
j.rndn.10x10.train.229,718,opt
j.rndn.10x10.train.230,715,opt
j.rndn.10x10.train.231,749,opt
j.rndn.10x10.train.232,718,opt
j.rndn.10x10.train.233,726,opt
j.rndn.10x10.train.234,772,opt
j.rndn.10x10.train.235,754,opt
j.rndn.10x10.train.236,722,opt
j.rndn.10x10.train.237,758,opt
j.rndn.10x10.train.238,764,opt
j.rndn.10x10.train.239,793,opt
j.rndn.10x10.train.240,703,opt
j.rndn.10x10.train.241,720,opt
j.rndn.10x10.train.242,729,opt
j.rndn.10x10.train.243,715,opt
j.rndn.10x10.train.244,780,opt
j.rndn.10x10.train.245,726,opt
j.rndn.10x10.train.246,721,opt
j.rndn.10x10.train.247,713,opt
j.rndn.10x10.train.248,762,opt
j.rndn.10x10.train.249,750,opt
j.rndn.10x10.train.250,768,opt
j.rndn.10x10.train.251,714,opt
j.rndn.10x10.train.252,721,opt
j.rndn.10x10.train.253,765,opt
j.rndn.10x10.train.254,750,opt
j.rndn.10x10.train.255,769,opt
j.rndn.10x10.train.256,729,opt
j.rndn.10x10.train.257,750,opt
j.rndn.10x10.train.258,724,opt
j.rndn.10x10.train.259,757,opt
j.rndn.10x10.train.260,759,opt
j.rndn.10x10.train.261,712,opt
j.rndn.10x10.train.262,728,opt
j.rndn.10x10.train.263,799,opt
j.rndn.10x10.train.264,769,opt
j.rndn.10x10.train.265,749,opt
j.rndn.10x10.train.266,816,opt
j.rndn.10x10.train.267,708,opt
j.rndn.10x10.train.268,726,opt
j.rndn.10x10.train.269,754,opt
j.rndn.10x10.train.270,757,opt
j.rndn.10x10.train.271,799,opt
j.rndn.10x10.train.272,758,opt
j.rndn.10x10.train.273,771,opt
j.rndn.10x10.train.274,727,opt
j.rndn.10x10.train.275,762,opt
j.rndn.10x10.train.276,763,opt
j.rndn.10x10.train.277,806,opt
j.rndn.10x10.train.278,712,opt
j.rndn.10x10.train.279,755,opt
j.rndn.10x10.train.280,758,opt
j.rndn.10x10.train.281,746,opt
j.rndn.10x10.train.282,744,opt
j.rndn.10x10.train.283,753,opt
j.rndn.10x10.train.284,751,opt
j.rndn.10x10.train.285,746,opt
j.rndn.10x10.train.286,711,opt
j.rndn.10x10.train.287,728,opt
j.rndn.10x10.train.288,710,opt
j.rndn.10x10.train.289,769,opt
j.rndn.10x10.train.290,755,opt
j.rndn.10x10.train.291,761,opt
j.rndn.10x10.train.292,750,opt
j.rndn.10x10.train.293,714,opt
j.rndn.10x10.train.294,798,opt
j.rndn.10x10.train.295,770,opt
j.rndn.10x10.train.296,776,opt
j.rndn.10x10.train.297,762,opt
j.rndn.10x10.train.298,726,opt
j.rndn.10x10.train.299,799,opt
j.rndn.10x10.train.300,755,opt
j.rndn.10x10.train.301,797,opt
j.rndn.10x10.train.302,750,opt
j.rndn.10x10.train.303,817,opt
j.rndn.10x10.train.304,759,opt
j.rndn.10x10.train.305,712,opt
j.rndn.10x10.train.306,756,opt
j.rndn.10x10.train.307,767,opt
j.rndn.10x10.train.308,717,opt
j.rndn.10x10.train.309,782,opt
j.rndn.10x10.train.310,766,opt
j.rndn.10x10.train.311,823,opt
j.rndn.10x10.train.312,753,opt
j.rndn.10x10.train.313,811,opt
j.rndn.10x10.train.314,755,opt
j.rndn.10x10.train.315,753,opt
j.rndn.10x10.train.316,759,opt
j.rndn.10x10.train.317,769,opt
j.rndn.10x10.train.318,765,opt
j.rndn.10x10.train.319,809,opt
j.rndn.10x10.train.320,755,opt
j.rndn.10x10.train.321,759,opt
j.rndn.10x10.train.322,750,opt
j.rndn.10x10.train.323,729,opt
j.rndn.10x10.train.324,765,opt
j.rndn.10x10.train.325,792,opt
j.rndn.10x10.train.326,798,opt
j.rndn.10x10.train.327,760,opt
j.rndn.10x10.train.328,769,opt
j.rndn.10x10.train.329,764,opt
j.rndn.10x10.train.330,764,opt
j.rndn.10x10.train.331,728,opt
j.rndn.10x10.train.332,748,opt
j.rndn.10x10.train.333,756,opt
j.rndn.10x10.train.334,731,opt
j.rndn.10x10.train.335,752,opt
j.rndn.10x10.train.336,759,opt
j.rndn.10x10.train.337,759,opt
j.rndn.10x10.train.338,761,opt
j.rndn.10x10.train.339,744,opt
j.rndn.10x10.train.340,709,opt
j.rndn.10x10.train.341,716,opt
j.rndn.10x10.train.342,774,opt
j.rndn.10x10.train.343,768,opt
j.rndn.10x10.train.344,747,opt
j.rndn.10x10.train.345,752,opt
j.rndn.10x10.train.346,751,opt
j.rndn.10x10.train.347,759,opt
j.rndn.10x10.train.348,752,opt
j.rndn.10x10.train.349,718,opt
j.rndn.10x10.train.350,758,opt
j.rndn.10x10.train.351,768,opt
j.rndn.10x10.train.352,749,opt
j.rndn.10x10.train.353,774,opt
j.rndn.10x10.train.354,715,opt
j.rndn.10x10.train.355,768,opt
j.rndn.10x10.train.356,750,opt
j.rndn.10x10.train.357,721,opt
j.rndn.10x10.train.358,717,opt
j.rndn.10x10.train.359,740,opt
j.rndn.10x10.train.360,762,opt
j.rndn.10x10.train.361,726,opt
j.rndn.10x10.train.362,759,opt
j.rndn.10x10.train.363,712,opt
j.rndn.10x10.train.364,740,opt
j.rndn.10x10.train.365,755,opt
j.rndn.10x10.train.366,747,opt
j.rndn.10x10.train.367,748,opt
j.rndn.10x10.train.368,766,opt
j.rndn.10x10.train.369,759,opt
j.rndn.10x10.train.370,764,opt
j.rndn.10x10.train.371,712,opt
j.rndn.10x10.train.372,717,opt
j.rndn.10x10.train.373,795,opt
j.rndn.10x10.train.374,754,opt
j.rndn.10x10.train.375,707,opt
j.rndn.10x10.train.376,762,opt
j.rndn.10x10.train.377,764,opt
j.rndn.10x10.train.378,753,opt
j.rndn.10x10.train.379,720,opt
j.rndn.10x10.train.380,751,opt
j.rndn.10x10.train.381,754,opt
j.rndn.10x10.train.382,758,opt
j.rndn.10x10.train.383,747,opt
j.rndn.10x10.train.384,765,opt
j.rndn.10x10.train.385,746,opt
j.rndn.10x10.train.386,754,opt
j.rndn.10x10.train.387,761,opt
j.rndn.10x10.train.388,756,opt
j.rndn.10x10.train.389,769,opt
j.rndn.10x10.train.390,779,opt
j.rndn.10x10.train.391,756,opt
j.rndn.10x10.train.392,761,opt
j.rndn.10x10.train.393,712,opt
j.rndn.10x10.train.394,747,opt
j.rndn.10x10.train.395,790,opt
j.rndn.10x10.train.396,763,opt
j.rndn.10x10.train.397,773,opt
j.rndn.10x10.train.398,717,opt
j.rndn.10x10.train.399,762,opt
j.rndn.10x10.train.400,735,opt
j.rndn.10x10.train.401,750,opt
j.rndn.10x10.train.402,757,opt
j.rndn.10x10.train.403,775,opt
j.rndn.10x10.train.404,754,opt
j.rndn.10x10.train.405,759,opt
j.rndn.10x10.train.406,758,opt
j.rndn.10x10.train.407,765,opt
j.rndn.10x10.train.408,793,opt
j.rndn.10x10.train.409,716,opt
j.rndn.10x10.train.410,764,opt
j.rndn.10x10.train.411,750,opt
j.rndn.10x10.train.412,759,opt
j.rndn.10x10.train.413,766,opt
j.rndn.10x10.train.414,766,opt
j.rndn.10x10.train.415,715,opt
j.rndn.10x10.train.416,812,opt
j.rndn.10x10.train.417,718,opt
j.rndn.10x10.train.418,772,opt
j.rndn.10x10.train.419,757,opt
j.rndn.10x10.train.420,769,opt
j.rndn.10x10.train.421,798,opt
j.rndn.10x10.train.422,811,opt
j.rndn.10x10.train.423,759,opt
j.rndn.10x10.train.424,728,opt
j.rndn.10x10.train.425,728,opt
j.rndn.10x10.train.426,771,opt
j.rndn.10x10.train.427,757,opt
j.rndn.10x10.train.428,678,opt
j.rndn.10x10.train.429,751,opt
j.rndn.10x10.train.430,719,opt
j.rndn.10x10.train.431,712,opt
j.rndn.10x10.train.432,769,opt
j.rndn.10x10.train.433,795,opt
j.rndn.10x10.train.434,746,opt
j.rndn.10x10.train.435,808,opt
j.rndn.10x10.train.436,760,opt
j.rndn.10x10.train.437,732,opt
j.rndn.10x10.train.438,802,opt
j.rndn.10x10.train.439,761,opt
j.rndn.10x10.train.440,773,opt
j.rndn.10x10.train.441,782,opt
j.rndn.10x10.train.442,773,opt
j.rndn.10x10.train.443,728,opt
j.rndn.10x10.train.444,749,opt
j.rndn.10x10.train.445,724,opt
j.rndn.10x10.train.446,730,opt
j.rndn.10x10.train.447,700,opt
j.rndn.10x10.train.448,765,opt
j.rndn.10x10.train.449,758,opt
j.rndn.10x10.train.450,757,opt
j.rndn.10x10.train.451,746,opt
j.rndn.10x10.train.452,761,opt
j.rndn.10x10.train.453,720,opt
j.rndn.10x10.train.454,774,opt
j.rndn.10x10.train.455,762,opt
j.rndn.10x10.train.456,817,opt
j.rndn.10x10.train.457,722,opt
j.rndn.10x10.train.458,709,opt
j.rndn.10x10.train.459,713,opt
j.rndn.10x10.train.460,783,opt
j.rndn.10x10.train.461,718,opt
j.rndn.10x10.train.462,752,opt
j.rndn.10x10.train.463,765,opt
j.rndn.10x10.train.464,772,opt
j.rndn.10x10.train.465,748,opt
j.rndn.10x10.train.466,774,opt
j.rndn.10x10.train.467,760,opt
j.rndn.10x10.train.468,756,opt
j.rndn.10x10.train.469,742,opt
j.rndn.10x10.train.470,771,opt
j.rndn.10x10.train.471,750,opt
j.rndn.10x10.train.472,760,opt
j.rndn.10x10.train.473,815,opt
j.rndn.10x10.train.474,717,opt
j.rndn.10x10.train.475,729,opt
j.rndn.10x10.train.476,770,opt
j.rndn.10x10.train.477,754,opt
j.rndn.10x10.train.478,758,opt
j.rndn.10x10.train.479,720,opt
j.rndn.10x10.train.480,754,opt
j.rndn.10x10.train.481,761,opt
j.rndn.10x10.train.482,738,opt
j.rndn.10x10.train.483,751,opt
j.rndn.10x10.train.484,755,opt
j.rndn.10x10.train.485,714,opt
j.rndn.10x10.train.486,769,opt
j.rndn.10x10.train.487,766,opt
j.rndn.10x10.train.488,716,opt
j.rndn.10x10.train.489,723,opt
j.rndn.10x10.train.490,754,opt
j.rndn.10x10.train.491,761,opt
j.rndn.10x10.train.492,765,opt
j.rndn.10x10.train.493,762,opt
j.rndn.10x10.train.494,768,opt
j.rndn.10x10.train.495,751,opt
j.rndn.10x10.train.496,717,opt
j.rndn.10x10.train.497,735,opt
j.rndn.10x10.train.498,758,opt
j.rndn.10x10.train.499,714,opt
j.rndn.10x10.train.500,768,opt
j.rndn.10x10.train.501,800,opt
j.rndn.10x10.train.502,707,opt
j.rndn.10x10.train.503,755,opt
j.rndn.10x10.train.504,767,opt
j.rndn.10x10.train.505,795,opt
j.rndn.10x10.train.506,716,opt
j.rndn.10x10.train.507,772,opt
j.rndn.10x10.train.508,719,opt
j.rndn.10x10.train.509,715,opt
j.rndn.10x10.train.510,742,opt
j.rndn.10x10.train.511,764,opt
j.rndn.10x10.train.512,749,opt
j.rndn.10x10.train.513,722,opt
j.rndn.10x10.train.514,767,opt
j.rndn.10x10.train.515,717,opt
j.rndn.10x10.train.516,728,opt
j.rndn.10x10.train.517,772,opt
j.rndn.10x10.train.518,799,opt
j.rndn.10x10.train.519,778,opt
j.rndn.10x10.train.520,707,opt
j.rndn.10x10.train.521,757,opt
j.rndn.10x10.train.522,821,opt
j.rndn.10x10.train.523,767,opt
j.rndn.10x10.train.524,799,opt
j.rndn.10x10.train.525,728,opt
j.rndn.10x10.train.526,748,opt
j.rndn.10x10.train.527,778,opt
j.rndn.10x10.train.528,748,opt
j.rndn.10x10.train.529,716,opt
j.rndn.10x10.train.530,714,opt
j.rndn.10x10.train.531,757,opt
j.rndn.10x10.train.532,801,opt
j.rndn.10x10.train.533,752,opt
j.rndn.10x10.train.534,746,opt
j.rndn.10x10.train.535,773,opt
j.rndn.10x10.train.536,720,opt
j.rndn.10x10.train.537,760,opt
j.rndn.10x10.train.538,770,opt
j.rndn.10x10.train.539,763,opt
j.rndn.10x10.train.540,730,opt
j.rndn.10x10.train.541,723,opt
j.rndn.10x10.train.542,708,opt
j.rndn.10x10.train.543,757,opt
j.rndn.10x10.train.544,759,opt
j.rndn.10x10.train.545,770,opt
j.rndn.10x10.train.546,715,opt
j.rndn.10x10.train.547,798,opt
j.rndn.10x10.train.548,763,opt
j.rndn.10x10.train.549,747,opt
j.rndn.10x10.train.550,730,opt
j.rndn.10x10.train.551,709,opt
j.rndn.10x10.train.552,819,opt
j.rndn.10x10.train.553,783,opt
j.rndn.10x10.train.554,762,opt
j.rndn.10x10.train.555,775,opt
j.rndn.10x10.train.556,716,opt
j.rndn.10x10.train.557,801,opt
j.rndn.10x10.train.558,724,opt
j.rndn.10x10.train.559,703,opt
j.rndn.10x10.train.560,762,opt
j.rndn.10x10.train.561,775,opt
j.rndn.10x10.train.562,763,opt
j.rndn.10x10.train.563,758,opt
j.rndn.10x10.train.564,770,opt
j.rndn.10x10.train.565,750,opt
j.rndn.10x10.train.566,723,opt
j.rndn.10x10.train.567,801,opt
j.rndn.10x10.train.568,757,opt
j.rndn.10x10.train.569,755,opt
j.rndn.10x10.train.570,788,opt
j.rndn.10x10.train.571,719,opt
j.rndn.10x10.train.572,717,opt
j.rndn.10x10.train.573,733,opt
j.rndn.10x10.train.574,778,opt
j.rndn.10x10.train.575,753,opt
j.rndn.10x10.train.576,768,opt
j.rndn.10x10.train.577,771,opt
j.rndn.10x10.train.578,731,opt
j.rndn.10x10.train.579,717,opt
j.rndn.10x10.train.580,795,opt
j.rndn.10x10.train.581,753,opt
j.rndn.10x10.train.582,701,opt
j.rndn.10x10.train.583,702,opt
j.rndn.10x10.train.584,764,opt
j.rndn.10x10.train.585,754,opt
j.rndn.10x10.train.586,808,opt
j.rndn.10x10.train.587,725,opt
j.rndn.10x10.train.588,752,opt
j.rndn.10x10.train.589,759,opt
j.rndn.10x10.train.590,778,opt
j.rndn.10x10.train.591,741,opt
j.rndn.10x10.train.592,767,opt
j.rndn.10x10.train.593,760,opt
j.rndn.10x10.train.594,710,opt
j.rndn.10x10.train.595,769,opt
j.rndn.10x10.train.596,753,opt
j.rndn.10x10.train.597,745,opt
j.rndn.10x10.train.598,728,opt
j.rndn.10x10.train.599,726,opt
j.rndn.10x10.train.600,760,opt
j.rndn.10x10.train.601,760,opt
j.rndn.10x10.train.602,780,opt
j.rndn.10x10.train.603,795,opt
j.rndn.10x10.train.604,702,opt
j.rndn.10x10.train.605,779,opt
j.rndn.10x10.train.606,734,opt
j.rndn.10x10.train.607,811,opt
j.rndn.10x10.train.608,777,opt
j.rndn.10x10.train.609,754,opt
j.rndn.10x10.train.610,754,opt
j.rndn.10x10.train.611,795,opt
j.rndn.10x10.train.612,758,opt
j.rndn.10x10.train.613,751,opt
j.rndn.10x10.train.614,735,opt
j.rndn.10x10.train.615,790,opt
j.rndn.10x10.train.616,779,opt
j.rndn.10x10.train.617,757,opt
j.rndn.10x10.train.618,756,opt
j.rndn.10x10.train.619,753,opt
j.rndn.10x10.train.620,736,opt
j.rndn.10x10.train.621,756,opt
j.rndn.10x10.train.622,726,opt
j.rndn.10x10.train.623,764,opt
j.rndn.10x10.train.624,722,opt
j.rndn.10x10.train.625,766,opt
j.rndn.10x10.train.626,730,opt
j.rndn.10x10.train.627,748,opt
j.rndn.10x10.train.628,769,opt
j.rndn.10x10.train.629,760,opt
j.rndn.10x10.train.630,717,opt
j.rndn.10x10.train.631,722,opt
j.rndn.10x10.train.632,752,opt
j.rndn.10x10.train.633,713,opt
j.rndn.10x10.train.634,770,opt
j.rndn.10x10.train.635,719,opt
j.rndn.10x10.train.636,759,opt
j.rndn.10x10.train.637,797,opt
j.rndn.10x10.train.638,748,opt
j.rndn.10x10.train.639,756,opt
j.rndn.10x10.train.640,743,opt
j.rndn.10x10.train.641,713,opt
j.rndn.10x10.train.642,761,opt
j.rndn.10x10.train.643,808,opt
j.rndn.10x10.train.644,755,opt
j.rndn.10x10.train.645,757,opt
j.rndn.10x10.train.646,718,opt
j.rndn.10x10.train.647,767,opt
j.rndn.10x10.train.648,787,opt
j.rndn.10x10.train.649,754,opt
j.rndn.10x10.train.650,765,opt
j.rndn.10x10.train.651,751,opt
j.rndn.10x10.train.652,754,opt
j.rndn.10x10.train.653,788,opt
j.rndn.10x10.train.654,734,opt
j.rndn.10x10.train.655,728,opt
j.rndn.10x10.train.656,743,opt
j.rndn.10x10.train.657,745,opt
j.rndn.10x10.train.658,779,opt
j.rndn.10x10.train.659,757,opt
j.rndn.10x10.train.660,738,opt
j.rndn.10x10.train.661,718,opt
j.rndn.10x10.train.662,722,opt
j.rndn.10x10.train.663,748,opt
j.rndn.10x10.train.664,747,opt
j.rndn.10x10.train.665,790,opt
j.rndn.10x10.train.666,768,opt
j.rndn.10x10.train.667,810,opt
j.rndn.10x10.train.668,760,opt
j.rndn.10x10.train.669,714,opt
j.rndn.10x10.train.670,749,opt
j.rndn.10x10.train.671,752,opt
j.rndn.10x10.train.672,701,opt
j.rndn.10x10.train.673,781,opt
j.rndn.10x10.train.674,751,opt
j.rndn.10x10.train.675,754,opt
j.rndn.10x10.train.676,710,opt
j.rndn.10x10.train.677,731,opt
j.rndn.10x10.train.678,707,opt
j.rndn.10x10.train.679,712,opt
j.rndn.10x10.train.680,742,opt
j.rndn.10x10.train.681,749,opt
j.rndn.10x10.train.682,743,opt
j.rndn.10x10.train.683,798,opt
j.rndn.10x10.train.684,768,opt
j.rndn.10x10.train.685,787,opt
j.rndn.10x10.train.686,758,opt
j.rndn.10x10.train.687,755,opt
j.rndn.10x10.train.688,716,opt
j.rndn.10x10.train.689,788,opt
j.rndn.10x10.train.690,758,opt
j.rndn.10x10.train.691,764,opt
j.rndn.10x10.train.692,765,opt
j.rndn.10x10.train.693,731,opt
j.rndn.10x10.train.694,767,opt
j.rndn.10x10.train.695,732,opt
j.rndn.10x10.train.696,725,opt
j.rndn.10x10.train.697,747,opt
j.rndn.10x10.train.698,705,opt
j.rndn.10x10.train.699,754,opt
j.rndn.10x10.train.700,751,opt
j.rndn.10x10.train.701,739,opt
j.rndn.10x10.train.702,809,opt
j.rndn.10x10.train.703,780,opt
j.rndn.10x10.train.704,766,opt
j.rndn.10x10.train.705,725,opt
j.rndn.10x10.train.706,710,opt
j.rndn.10x10.train.707,715,opt
j.rndn.10x10.train.708,759,opt
j.rndn.10x10.train.709,756,opt
j.rndn.10x10.train.710,774,opt
j.rndn.10x10.train.711,749,opt
j.rndn.10x10.train.712,809,opt
j.rndn.10x10.train.713,773,opt
j.rndn.10x10.train.714,801,opt
j.rndn.10x10.train.715,817,opt
j.rndn.10x10.train.716,753,opt
j.rndn.10x10.train.717,718,opt
j.rndn.10x10.train.718,755,opt
j.rndn.10x10.train.719,757,opt
j.rndn.10x10.train.720,809,opt
j.rndn.10x10.train.721,759,opt
j.rndn.10x10.train.722,764,opt
j.rndn.10x10.train.723,774,opt
j.rndn.10x10.train.724,773,opt
j.rndn.10x10.train.725,759,opt
j.rndn.10x10.train.726,825,opt
j.rndn.10x10.train.727,722,opt
j.rndn.10x10.train.728,749,opt
j.rndn.10x10.train.729,756,opt
j.rndn.10x10.train.730,747,opt
j.rndn.10x10.train.731,807,opt
j.rndn.10x10.train.732,750,opt
j.rndn.10x10.train.733,748,opt
j.rndn.10x10.train.734,739,opt
j.rndn.10x10.train.735,767,opt
