Name,Optimum,Solved
j.rnd_p1mdoubled.6x5.train.1206,635,opt
j.rnd_p1mdoubled.6x5.train.1207,620,opt
j.rnd_p1mdoubled.6x5.train.1208,473,opt
j.rnd_p1mdoubled.6x5.train.1209,674,opt
j.rnd_p1mdoubled.6x5.train.1210,513,opt
j.rnd_p1mdoubled.6x5.train.1211,934,opt
j.rnd_p1mdoubled.6x5.train.1212,656,opt
j.rnd_p1mdoubled.6x5.train.1213,655,opt
j.rnd_p1mdoubled.6x5.train.1214,734,opt
j.rnd_p1mdoubled.6x5.train.1215,740,opt
j.rnd_p1mdoubled.6x5.train.1216,558,opt
j.rnd_p1mdoubled.6x5.train.1217,769,opt
j.rnd_p1mdoubled.6x5.train.1218,731,opt
j.rnd_p1mdoubled.6x5.train.1219,686,opt
j.rnd_p1mdoubled.6x5.train.1220,490,opt
j.rnd_p1mdoubled.6x5.train.1221,724,opt
j.rnd_p1mdoubled.6x5.train.1222,619,opt
j.rnd_p1mdoubled.6x5.train.1223,786,opt
j.rnd_p1mdoubled.6x5.train.1224,577,opt
j.rnd_p1mdoubled.6x5.train.1225,534,opt
j.rnd_p1mdoubled.6x5.train.1226,779,opt
j.rnd_p1mdoubled.6x5.train.1227,629,opt
j.rnd_p1mdoubled.6x5.train.1228,534,opt
j.rnd_p1mdoubled.6x5.train.1229,782,opt
j.rnd_p1mdoubled.6x5.train.1230,586,opt
j.rnd_p1mdoubled.6x5.train.1231,599,opt
j.rnd_p1mdoubled.6x5.train.1232,772,opt
j.rnd_p1mdoubled.6x5.train.1233,506,opt
j.rnd_p1mdoubled.6x5.train.1234,566,opt
j.rnd_p1mdoubled.6x5.train.1235,824,opt
j.rnd_p1mdoubled.6x5.train.1236,589,opt
j.rnd_p1mdoubled.6x5.train.1237,603,opt
j.rnd_p1mdoubled.6x5.train.1238,531,opt
j.rnd_p1mdoubled.6x5.train.1239,466,opt
j.rnd_p1mdoubled.6x5.train.1240,598,opt
j.rnd_p1mdoubled.6x5.train.1241,636,opt
j.rnd_p1mdoubled.6x5.train.1242,817,opt
j.rnd_p1mdoubled.6x5.train.1243,612,opt
j.rnd_p1mdoubled.6x5.train.1244,618,opt
j.rnd_p1mdoubled.6x5.train.1245,632,opt
j.rnd_p1mdoubled.6x5.train.1246,828,opt
j.rnd_p1mdoubled.6x5.train.1247,690,opt
j.rnd_p1mdoubled.6x5.train.1248,845,opt
j.rnd_p1mdoubled.6x5.train.1249,646,opt
j.rnd_p1mdoubled.6x5.train.1250,679,opt
j.rnd_p1mdoubled.6x5.train.1251,527,opt
j.rnd_p1mdoubled.6x5.train.1252,544,opt
j.rnd_p1mdoubled.6x5.train.1253,703,opt
j.rnd_p1mdoubled.6x5.train.1254,591,opt
j.rnd_p1mdoubled.6x5.train.1255,590,opt
j.rnd_p1mdoubled.6x5.train.1256,426,opt
j.rnd_p1mdoubled.6x5.train.1257,688,opt
j.rnd_p1mdoubled.6x5.train.1258,690,opt
j.rnd_p1mdoubled.6x5.train.1259,718,opt
j.rnd_p1mdoubled.6x5.train.1260,758,opt
j.rnd_p1mdoubled.6x5.train.1261,747,opt
j.rnd_p1mdoubled.6x5.train.1262,571,opt
j.rnd_p1mdoubled.6x5.train.1263,758,opt
j.rnd_p1mdoubled.6x5.train.1264,576,opt
j.rnd_p1mdoubled.6x5.train.1265,730,opt
j.rnd_p1mdoubled.6x5.train.1266,538,opt
j.rnd_p1mdoubled.6x5.train.1267,567,opt
j.rnd_p1mdoubled.6x5.train.1268,672,opt
j.rnd_p1mdoubled.6x5.train.1269,523,opt
j.rnd_p1mdoubled.6x5.train.1270,558,opt
j.rnd_p1mdoubled.6x5.train.1271,775,opt
j.rnd_p1mdoubled.6x5.train.1272,605,opt
j.rnd_p1mdoubled.6x5.train.1273,772,opt
j.rnd_p1mdoubled.6x5.train.1274,783,opt
j.rnd_p1mdoubled.6x5.train.1275,651,opt
j.rnd_p1mdoubled.6x5.train.1276,832,opt
j.rnd_p1mdoubled.6x5.train.1277,596,opt
j.rnd_p1mdoubled.6x5.train.1278,600,opt
j.rnd_p1mdoubled.6x5.train.1279,606,opt
j.rnd_p1mdoubled.6x5.train.1280,531,opt
j.rnd_p1mdoubled.6x5.train.1281,446,opt
j.rnd_p1mdoubled.6x5.train.1282,816,opt
j.rnd_p1mdoubled.6x5.train.1283,552,opt
j.rnd_p1mdoubled.6x5.train.1284,632,opt
j.rnd_p1mdoubled.6x5.train.1285,543,opt
j.rnd_p1mdoubled.6x5.train.1286,521,opt
j.rnd_p1mdoubled.6x5.train.1287,646,opt
j.rnd_p1mdoubled.6x5.train.1288,887,opt
j.rnd_p1mdoubled.6x5.train.1289,679,opt
j.rnd_p1mdoubled.6x5.train.1290,758,opt
j.rnd_p1mdoubled.6x5.train.1291,470,opt
j.rnd_p1mdoubled.6x5.train.1292,676,opt
j.rnd_p1mdoubled.6x5.train.1293,576,opt
j.rnd_p1mdoubled.6x5.train.1294,686,opt
j.rnd_p1mdoubled.6x5.train.1295,738,opt
j.rnd_p1mdoubled.6x5.train.1296,809,opt
j.rnd_p1mdoubled.6x5.train.1297,575,opt
j.rnd_p1mdoubled.6x5.train.1298,590,opt
j.rnd_p1mdoubled.6x5.train.1299,512,opt
j.rnd_p1mdoubled.6x5.train.1300,718,opt
j.rnd_p1mdoubled.6x5.train.1301,539,opt
j.rnd_p1mdoubled.6x5.train.1302,557,opt
j.rnd_p1mdoubled.6x5.train.1303,582,opt
j.rnd_p1mdoubled.6x5.train.1304,561,opt
j.rnd_p1mdoubled.6x5.train.1305,548,opt
j.rnd_p1mdoubled.6x5.train.1306,667,opt
j.rnd_p1mdoubled.6x5.train.1307,754,opt
j.rnd_p1mdoubled.6x5.train.1308,562,opt
j.rnd_p1mdoubled.6x5.train.1309,570,opt
j.rnd_p1mdoubled.6x5.train.1310,591,opt
j.rnd_p1mdoubled.6x5.train.1311,513,opt
j.rnd_p1mdoubled.6x5.train.1312,580,opt
j.rnd_p1mdoubled.6x5.train.1313,786,opt
j.rnd_p1mdoubled.6x5.train.1314,483,opt
j.rnd_p1mdoubled.6x5.train.1315,596,opt
j.rnd_p1mdoubled.6x5.train.1316,488,opt
j.rnd_p1mdoubled.6x5.train.1317,679,opt
j.rnd_p1mdoubled.6x5.train.1318,832,opt
j.rnd_p1mdoubled.6x5.train.1319,651,opt
j.rnd_p1mdoubled.6x5.train.1320,640,opt
j.rnd_p1mdoubled.6x5.train.1321,857,opt
j.rnd_p1mdoubled.6x5.train.1322,471,opt
j.rnd_p1mdoubled.6x5.train.1323,903,opt
j.rnd_p1mdoubled.6x5.train.1324,648,opt
j.rnd_p1mdoubled.6x5.train.1325,754,opt
j.rnd_p1mdoubled.6x5.train.1326,687,opt
j.rnd_p1mdoubled.6x5.train.1327,739,opt
j.rnd_p1mdoubled.6x5.train.1328,589,opt
j.rnd_p1mdoubled.6x5.train.1329,512,opt
j.rnd_p1mdoubled.6x5.train.1330,690,opt
j.rnd_p1mdoubled.6x5.train.1331,615,opt
j.rnd_p1mdoubled.6x5.train.1332,531,opt
j.rnd_p1mdoubled.6x5.train.1333,525,opt
j.rnd_p1mdoubled.6x5.train.1334,717,opt
j.rnd_p1mdoubled.6x5.train.1335,717,opt
j.rnd_p1mdoubled.6x5.train.1336,785,opt
j.rnd_p1mdoubled.6x5.train.1337,545,opt
j.rnd_p1mdoubled.6x5.train.1338,720,opt
j.rnd_p1mdoubled.6x5.train.1339,615,opt
j.rnd_p1mdoubled.6x5.train.1340,544,opt
j.rnd_p1mdoubled.6x5.train.1341,778,opt
j.rnd_p1mdoubled.6x5.train.1342,823,opt
j.rnd_p1mdoubled.6x5.train.1343,573,opt
j.rnd_p1mdoubled.6x5.train.1344,659,opt
j.rnd_p1mdoubled.6x5.train.1345,476,opt
j.rnd_p1mdoubled.6x5.train.1346,565,opt
j.rnd_p1mdoubled.6x5.train.1347,674,opt
j.rnd_p1mdoubled.6x5.train.1348,576,opt
j.rnd_p1mdoubled.6x5.train.1349,778,opt
j.rnd_p1mdoubled.6x5.train.1350,631,opt
j.rnd_p1mdoubled.6x5.train.1351,640,opt
j.rnd_p1mdoubled.6x5.train.1352,896,opt
j.rnd_p1mdoubled.6x5.train.1353,681,opt
j.rnd_p1mdoubled.6x5.train.1354,615,opt
j.rnd_p1mdoubled.6x5.train.1355,808,opt
j.rnd_p1mdoubled.6x5.train.1356,518,opt
j.rnd_p1mdoubled.6x5.train.1357,622,opt
j.rnd_p1mdoubled.6x5.train.1358,474,opt
j.rnd_p1mdoubled.6x5.train.1359,665,opt
j.rnd_p1mdoubled.6x5.train.1360,645,opt
j.rnd_p1mdoubled.6x5.train.1361,533,opt
j.rnd_p1mdoubled.6x5.train.1362,483,opt
j.rnd_p1mdoubled.6x5.train.1363,468,opt
j.rnd_p1mdoubled.6x5.train.1364,556,opt
j.rnd_p1mdoubled.6x5.train.1365,862,opt
j.rnd_p1mdoubled.6x5.train.1366,672,opt
j.rnd_p1mdoubled.6x5.train.1367,699,opt
j.rnd_p1mdoubled.6x5.train.1368,751,opt
j.rnd_p1mdoubled.6x5.train.1369,688,opt
j.rnd_p1mdoubled.6x5.train.1370,490,opt
j.rnd_p1mdoubled.6x5.train.1371,776,opt
j.rnd_p1mdoubled.6x5.train.1372,502,opt
j.rnd_p1mdoubled.6x5.train.1373,708,opt
j.rnd_p1mdoubled.6x5.train.1374,519,opt
j.rnd_p1mdoubled.6x5.train.1375,549,opt
j.rnd_p1mdoubled.6x5.train.1376,564,opt
j.rnd_p1mdoubled.6x5.train.1377,728,opt
j.rnd_p1mdoubled.6x5.train.1378,538,opt
j.rnd_p1mdoubled.6x5.train.1379,736,opt
j.rnd_p1mdoubled.6x5.train.1380,744,opt
j.rnd_p1mdoubled.6x5.train.1381,552,opt
j.rnd_p1mdoubled.6x5.train.1382,589,opt
j.rnd_p1mdoubled.6x5.train.1383,758,opt
j.rnd_p1mdoubled.6x5.train.1384,651,opt
j.rnd_p1mdoubled.6x5.train.1385,611,opt
j.rnd_p1mdoubled.6x5.train.1386,776,opt
j.rnd_p1mdoubled.6x5.train.1387,465,opt
j.rnd_p1mdoubled.6x5.train.1388,796,opt
j.rnd_p1mdoubled.6x5.train.1389,437,opt
j.rnd_p1mdoubled.6x5.train.1390,612,opt
j.rnd_p1mdoubled.6x5.train.1391,617,opt
j.rnd_p1mdoubled.6x5.train.1392,414,opt
j.rnd_p1mdoubled.6x5.train.1393,481,opt
j.rnd_p1mdoubled.6x5.train.1394,1016,opt
j.rnd_p1mdoubled.6x5.train.1395,689,opt
j.rnd_p1mdoubled.6x5.train.1396,843,opt
j.rnd_p1mdoubled.6x5.train.1397,462,opt
j.rnd_p1mdoubled.6x5.train.1398,640,opt
j.rnd_p1mdoubled.6x5.train.1399,703,opt
j.rnd_p1mdoubled.6x5.train.1400,652,opt
j.rnd_p1mdoubled.6x5.train.1401,658,opt
j.rnd_p1mdoubled.6x5.train.1402,759,opt
j.rnd_p1mdoubled.6x5.train.1403,520,opt
j.rnd_p1mdoubled.6x5.train.1404,750,opt
j.rnd_p1mdoubled.6x5.train.1405,570,opt
j.rnd_p1mdoubled.6x5.train.1406,486,opt
j.rnd_p1mdoubled.6x5.train.1407,712,opt
j.rnd_p1mdoubled.6x5.train.1408,531,opt
j.rnd_p1mdoubled.6x5.train.1409,500,opt
j.rnd_p1mdoubled.6x5.train.1410,639,opt
j.rnd_p1mdoubled.6x5.train.1411,747,opt
j.rnd_p1mdoubled.6x5.train.1412,737,opt
j.rnd_p1mdoubled.6x5.train.1413,803,opt
j.rnd_p1mdoubled.6x5.train.1414,548,opt
j.rnd_p1mdoubled.6x5.train.1415,734,opt
j.rnd_p1mdoubled.6x5.train.1416,599,opt
j.rnd_p1mdoubled.6x5.train.1417,602,opt
j.rnd_p1mdoubled.6x5.train.1418,597,opt
j.rnd_p1mdoubled.6x5.train.1419,793,opt
j.rnd_p1mdoubled.6x5.train.1420,603,opt
j.rnd_p1mdoubled.6x5.train.1421,566,opt
j.rnd_p1mdoubled.6x5.train.1422,581,opt
j.rnd_p1mdoubled.6x5.train.1423,460,opt
j.rnd_p1mdoubled.6x5.train.1424,582,opt
j.rnd_p1mdoubled.6x5.train.1425,786,opt
j.rnd_p1mdoubled.6x5.train.1426,629,opt
j.rnd_p1mdoubled.6x5.train.1427,796,opt
j.rnd_p1mdoubled.6x5.train.1428,602,opt
j.rnd_p1mdoubled.6x5.train.1429,706,opt
j.rnd_p1mdoubled.6x5.train.1430,837,opt
j.rnd_p1mdoubled.6x5.train.1431,542,opt
j.rnd_p1mdoubled.6x5.train.1432,622,opt
j.rnd_p1mdoubled.6x5.train.1433,628,opt
j.rnd_p1mdoubled.6x5.train.1434,504,opt
j.rnd_p1mdoubled.6x5.train.1435,601,opt
j.rnd_p1mdoubled.6x5.train.1436,719,opt
j.rnd_p1mdoubled.6x5.train.1437,501,opt
j.rnd_p1mdoubled.6x5.train.1438,714,opt
j.rnd_p1mdoubled.6x5.train.1439,583,opt
j.rnd_p1mdoubled.6x5.train.1440,682,opt
j.rnd_p1mdoubled.6x5.train.1441,735,opt
j.rnd_p1mdoubled.6x5.train.1442,711,opt
j.rnd_p1mdoubled.6x5.train.1443,749,opt
j.rnd_p1mdoubled.6x5.train.1444,717,opt
j.rnd_p1mdoubled.6x5.train.1445,559,opt
j.rnd_p1mdoubled.6x5.train.1446,702,opt
j.rnd_p1mdoubled.6x5.train.1447,541,opt
j.rnd_p1mdoubled.6x5.train.1448,807,opt
j.rnd_p1mdoubled.6x5.train.1449,553,opt
j.rnd_p1mdoubled.6x5.train.1450,520,opt
j.rnd_p1mdoubled.6x5.train.1451,526,opt
j.rnd_p1mdoubled.6x5.train.1452,590,opt
j.rnd_p1mdoubled.6x5.train.1453,439,opt
j.rnd_p1mdoubled.6x5.train.1454,740,opt
j.rnd_p1mdoubled.6x5.train.1455,645,opt
j.rnd_p1mdoubled.6x5.train.1456,806,opt
j.rnd_p1mdoubled.6x5.train.1457,604,opt
j.rnd_p1mdoubled.6x5.train.1458,622,opt
j.rnd_p1mdoubled.6x5.train.1459,787,opt
j.rnd_p1mdoubled.6x5.train.1460,572,opt
j.rnd_p1mdoubled.6x5.train.1461,783,opt
j.rnd_p1mdoubled.6x5.train.1462,499,opt
j.rnd_p1mdoubled.6x5.train.1463,588,opt
j.rnd_p1mdoubled.6x5.train.1464,596,opt
j.rnd_p1mdoubled.6x5.train.1465,661,opt
j.rnd_p1mdoubled.6x5.train.1466,662,opt
j.rnd_p1mdoubled.6x5.train.1467,808,opt
j.rnd_p1mdoubled.6x5.train.1468,519,opt
j.rnd_p1mdoubled.6x5.train.1469,624,opt
j.rnd_p1mdoubled.6x5.train.1470,438,opt
j.rnd_p1mdoubled.6x5.train.1471,858,opt
j.rnd_p1mdoubled.6x5.train.1472,838,opt
j.rnd_p1mdoubled.6x5.train.1473,691,opt
j.rnd_p1mdoubled.6x5.train.1474,646,opt
j.rnd_p1mdoubled.6x5.train.1475,715,opt
j.rnd_p1mdoubled.6x5.train.1476,513,opt
j.rnd_p1mdoubled.6x5.train.1477,864,opt
j.rnd_p1mdoubled.6x5.train.1478,493,opt
j.rnd_p1mdoubled.6x5.train.1479,689,opt
j.rnd_p1mdoubled.6x5.train.1480,680,opt
j.rnd_p1mdoubled.6x5.train.1481,589,opt
j.rnd_p1mdoubled.6x5.train.1482,533,opt
j.rnd_p1mdoubled.6x5.train.1483,573,opt
j.rnd_p1mdoubled.6x5.train.1484,606,opt
j.rnd_p1mdoubled.6x5.train.1485,542,opt
j.rnd_p1mdoubled.6x5.train.1486,711,opt
j.rnd_p1mdoubled.6x5.train.1487,632,opt
j.rnd_p1mdoubled.6x5.train.1488,752,opt
j.rnd_p1mdoubled.6x5.train.1489,728,opt
j.rnd_p1mdoubled.6x5.train.1490,742,opt
j.rnd_p1mdoubled.6x5.train.1491,613,opt
j.rnd_p1mdoubled.6x5.train.1492,800,opt
j.rnd_p1mdoubled.6x5.train.1493,599,opt
j.rnd_p1mdoubled.6x5.train.1494,583,opt
j.rnd_p1mdoubled.6x5.train.1495,843,opt
j.rnd_p1mdoubled.6x5.train.1496,653,opt
j.rnd_p1mdoubled.6x5.train.1497,614,opt
j.rnd_p1mdoubled.6x5.train.1498,655,opt
j.rnd_p1mdoubled.6x5.train.1499,438,opt
j.rnd_p1mdoubled.6x5.train.1500,586,opt
j.rnd_p1mdoubled.6x5.train.1501,681,opt
j.rnd_p1mdoubled.6x5.train.1502,797,opt
j.rnd_p1mdoubled.6x5.train.1503,602,opt
j.rnd_p1mdoubled.6x5.train.1504,610,opt
j.rnd_p1mdoubled.6x5.train.1505,620,opt
j.rnd_p1mdoubled.6x5.train.1506,690,opt
j.rnd_p1mdoubled.6x5.train.1507,650,opt
j.rnd_p1mdoubled.6x5.train.1508,630,opt
j.rnd_p1mdoubled.6x5.train.1509,477,opt
j.rnd_p1mdoubled.6x5.train.1510,464,opt
j.rnd_p1mdoubled.6x5.train.1511,646,opt
j.rnd_p1mdoubled.6x5.train.1512,378,opt
j.rnd_p1mdoubled.6x5.train.1513,745,opt
j.rnd_p1mdoubled.6x5.train.1514,660,opt
j.rnd_p1mdoubled.6x5.train.1515,595,opt
j.rnd_p1mdoubled.6x5.train.1516,476,opt
j.rnd_p1mdoubled.6x5.train.1517,716,opt
j.rnd_p1mdoubled.6x5.train.1518,492,opt
j.rnd_p1mdoubled.6x5.train.1519,886,opt
j.rnd_p1mdoubled.6x5.train.1520,726,opt
j.rnd_p1mdoubled.6x5.train.1521,749,opt
j.rnd_p1mdoubled.6x5.train.1522,529,opt
j.rnd_p1mdoubled.6x5.train.1523,722,opt
j.rnd_p1mdoubled.6x5.train.1524,542,opt
j.rnd_p1mdoubled.6x5.train.1525,724,opt
j.rnd_p1mdoubled.6x5.train.1526,663,opt
j.rnd_p1mdoubled.6x5.train.1527,744,opt
j.rnd_p1mdoubled.6x5.train.1528,458,opt
j.rnd_p1mdoubled.6x5.train.1529,542,opt
j.rnd_p1mdoubled.6x5.train.1530,594,opt
j.rnd_p1mdoubled.6x5.train.1531,552,opt
j.rnd_p1mdoubled.6x5.train.1532,813,opt
j.rnd_p1mdoubled.6x5.train.1533,844,opt
j.rnd_p1mdoubled.6x5.train.1534,584,opt
j.rnd_p1mdoubled.6x5.train.1535,485,opt
j.rnd_p1mdoubled.6x5.train.1536,780,opt
j.rnd_p1mdoubled.6x5.train.1537,586,opt
j.rnd_p1mdoubled.6x5.train.1538,608,opt
j.rnd_p1mdoubled.6x5.train.1539,596,opt
j.rnd_p1mdoubled.6x5.train.1540,602,opt
j.rnd_p1mdoubled.6x5.train.1541,454,opt
j.rnd_p1mdoubled.6x5.train.1542,868,opt
j.rnd_p1mdoubled.6x5.train.1543,529,opt
j.rnd_p1mdoubled.6x5.train.1544,624,opt
j.rnd_p1mdoubled.6x5.train.1545,633,opt
j.rnd_p1mdoubled.6x5.train.1546,443,opt
j.rnd_p1mdoubled.6x5.train.1547,501,opt
j.rnd_p1mdoubled.6x5.train.1548,842,opt
j.rnd_p1mdoubled.6x5.train.1549,650,opt
j.rnd_p1mdoubled.6x5.train.1550,1004,opt
j.rnd_p1mdoubled.6x5.train.1551,486,opt
j.rnd_p1mdoubled.6x5.train.1552,712,opt
j.rnd_p1mdoubled.6x5.train.1553,668,opt
j.rnd_p1mdoubled.6x5.train.1554,726,opt
j.rnd_p1mdoubled.6x5.train.1555,719,opt
j.rnd_p1mdoubled.6x5.train.1556,563,opt
j.rnd_p1mdoubled.6x5.train.1557,548,opt
j.rnd_p1mdoubled.6x5.train.1558,728,opt
j.rnd_p1mdoubled.6x5.train.1559,467,opt
j.rnd_p1mdoubled.6x5.train.1560,608,opt
j.rnd_p1mdoubled.6x5.train.1561,736,opt
j.rnd_p1mdoubled.6x5.train.1562,424,opt
j.rnd_p1mdoubled.6x5.train.1563,722,opt
j.rnd_p1mdoubled.6x5.train.1564,530,opt
j.rnd_p1mdoubled.6x5.train.1565,545,opt
j.rnd_p1mdoubled.6x5.train.1566,837,opt
j.rnd_p1mdoubled.6x5.train.1567,803,opt
j.rnd_p1mdoubled.6x5.train.1568,562,opt
j.rnd_p1mdoubled.6x5.train.1569,593,opt
j.rnd_p1mdoubled.6x5.train.1570,562,opt
j.rnd_p1mdoubled.6x5.train.1571,666,opt
j.rnd_p1mdoubled.6x5.train.1572,653,opt
j.rnd_p1mdoubled.6x5.train.1573,839,opt
j.rnd_p1mdoubled.6x5.train.1574,584,opt
j.rnd_p1mdoubled.6x5.train.1575,642,opt
j.rnd_p1mdoubled.6x5.train.1576,610,opt
j.rnd_p1mdoubled.6x5.train.1577,551,opt
j.rnd_p1mdoubled.6x5.train.1578,810,opt
j.rnd_p1mdoubled.6x5.train.1579,808,opt
j.rnd_p1mdoubled.6x5.train.1580,616,opt
j.rnd_p1mdoubled.6x5.train.1581,620,opt
j.rnd_p1mdoubled.6x5.train.1582,503,opt
j.rnd_p1mdoubled.6x5.train.1583,628,opt
j.rnd_p1mdoubled.6x5.train.1584,638,opt
j.rnd_p1mdoubled.6x5.train.1585,661,opt
j.rnd_p1mdoubled.6x5.train.1586,646,opt
j.rnd_p1mdoubled.6x5.train.1587,511,opt
j.rnd_p1mdoubled.6x5.train.1588,489,opt
j.rnd_p1mdoubled.6x5.train.1589,534,opt
j.rnd_p1mdoubled.6x5.train.1590,546,opt
j.rnd_p1mdoubled.6x5.train.1591,526,opt
j.rnd_p1mdoubled.6x5.train.1592,752,opt
j.rnd_p1mdoubled.6x5.train.1593,396,opt
j.rnd_p1mdoubled.6x5.train.1594,703,opt
j.rnd_p1mdoubled.6x5.train.1595,540,opt
j.rnd_p1mdoubled.6x5.train.1596,740,opt
j.rnd_p1mdoubled.6x5.train.1597,706,opt
j.rnd_p1mdoubled.6x5.train.1598,782,opt
j.rnd_p1mdoubled.6x5.train.1599,524,opt
j.rnd_p1mdoubled.6x5.train.1600,722,opt
j.rnd_p1mdoubled.6x5.train.1601,726,opt
j.rnd_p1mdoubled.6x5.train.1602,769,opt
j.rnd_p1mdoubled.6x5.train.1603,540,opt
j.rnd_p1mdoubled.6x5.train.1604,742,opt
j.rnd_p1mdoubled.6x5.train.1605,652,opt
j.rnd_p1mdoubled.6x5.train.1606,578,opt
j.rnd_p1mdoubled.6x5.train.1607,562,opt
j.rnd_p1mdoubled.6x5.train.1608,569,opt
j.rnd_p1mdoubled.6x5.train.1609,609,opt
j.rnd_p1mdoubled.6x5.train.1610,876,opt
j.rnd_p1mdoubled.6x5.train.1611,651,opt
j.rnd_p1mdoubled.6x5.train.1612,574,opt
j.rnd_p1mdoubled.6x5.train.1613,844,opt
j.rnd_p1mdoubled.6x5.train.1614,596,opt
j.rnd_p1mdoubled.6x5.train.1615,600,opt
j.rnd_p1mdoubled.6x5.train.1616,518,opt
j.rnd_p1mdoubled.6x5.train.1617,673,opt
j.rnd_p1mdoubled.6x5.train.1618,574,opt
j.rnd_p1mdoubled.6x5.train.1619,682,opt
j.rnd_p1mdoubled.6x5.train.1620,628,opt
j.rnd_p1mdoubled.6x5.train.1621,634,opt
j.rnd_p1mdoubled.6x5.train.1622,442,opt
j.rnd_p1mdoubled.6x5.train.1623,644,opt
j.rnd_p1mdoubled.6x5.train.1624,500,opt
j.rnd_p1mdoubled.6x5.train.1625,926,opt
j.rnd_p1mdoubled.6x5.train.1626,860,opt
j.rnd_p1mdoubled.6x5.train.1627,818,opt
j.rnd_p1mdoubled.6x5.train.1628,704,opt
j.rnd_p1mdoubled.6x5.train.1629,678,opt
j.rnd_p1mdoubled.6x5.train.1630,511,opt
j.rnd_p1mdoubled.6x5.train.1631,903,opt
j.rnd_p1mdoubled.6x5.train.1632,692,opt
j.rnd_p1mdoubled.6x5.train.1633,718,opt
j.rnd_p1mdoubled.6x5.train.1634,558,opt
j.rnd_p1mdoubled.6x5.train.1635,642,opt
j.rnd_p1mdoubled.6x5.train.1636,543,opt
j.rnd_p1mdoubled.6x5.train.1637,441,opt
j.rnd_p1mdoubled.6x5.train.1638,603,opt
j.rnd_p1mdoubled.6x5.train.1639,730,opt
j.rnd_p1mdoubled.6x5.train.1640,594,opt
j.rnd_p1mdoubled.6x5.train.1641,580,opt
j.rnd_p1mdoubled.6x5.train.1642,594,opt
j.rnd_p1mdoubled.6x5.train.1643,616,opt
j.rnd_p1mdoubled.6x5.train.1644,756,opt
j.rnd_p1mdoubled.6x5.train.1645,589,opt
j.rnd_p1mdoubled.6x5.train.1646,568,opt
j.rnd_p1mdoubled.6x5.train.1647,591,opt
j.rnd_p1mdoubled.6x5.train.1648,706,opt
j.rnd_p1mdoubled.6x5.train.1649,605,opt
j.rnd_p1mdoubled.6x5.train.1650,633,opt
j.rnd_p1mdoubled.6x5.train.1651,596,opt
j.rnd_p1mdoubled.6x5.train.1652,654,opt
j.rnd_p1mdoubled.6x5.train.1653,501,opt
j.rnd_p1mdoubled.6x5.train.1654,651,opt
j.rnd_p1mdoubled.6x5.train.1655,618,opt
j.rnd_p1mdoubled.6x5.train.1656,820,opt
j.rnd_p1mdoubled.6x5.train.1657,881,opt
j.rnd_p1mdoubled.6x5.train.1658,630,opt
j.rnd_p1mdoubled.6x5.train.1659,638,opt
j.rnd_p1mdoubled.6x5.train.1660,644,opt
j.rnd_p1mdoubled.6x5.train.1661,725,opt
j.rnd_p1mdoubled.6x5.train.1662,652,opt
j.rnd_p1mdoubled.6x5.train.1663,575,opt
j.rnd_p1mdoubled.6x5.train.1664,468,opt
j.rnd_p1mdoubled.6x5.train.1665,613,opt
j.rnd_p1mdoubled.6x5.train.1666,563,opt
j.rnd_p1mdoubled.6x5.train.1667,689,opt
j.rnd_p1mdoubled.6x5.train.1668,423,opt
j.rnd_p1mdoubled.6x5.train.1669,528,opt
j.rnd_p1mdoubled.6x5.train.1670,752,opt
j.rnd_p1mdoubled.6x5.train.1671,558,opt
j.rnd_p1mdoubled.6x5.train.1672,706,opt
j.rnd_p1mdoubled.6x5.train.1673,906,opt
j.rnd_p1mdoubled.6x5.train.1674,520,opt
j.rnd_p1mdoubled.6x5.train.1675,722,opt
j.rnd_p1mdoubled.6x5.train.1676,617,opt
j.rnd_p1mdoubled.6x5.train.1677,558,opt
j.rnd_p1mdoubled.6x5.train.1678,856,opt
j.rnd_p1mdoubled.6x5.train.1679,792,opt
j.rnd_p1mdoubled.6x5.train.1680,550,opt
j.rnd_p1mdoubled.6x5.train.1681,598,opt
j.rnd_p1mdoubled.6x5.train.1682,582,opt
j.rnd_p1mdoubled.6x5.train.1683,673,opt
j.rnd_p1mdoubled.6x5.train.1684,577,opt
j.rnd_p1mdoubled.6x5.train.1685,1039,opt
j.rnd_p1mdoubled.6x5.train.1686,780,opt
j.rnd_p1mdoubled.6x5.train.1687,632,opt
j.rnd_p1mdoubled.6x5.train.1688,592,opt
j.rnd_p1mdoubled.6x5.train.1689,499,opt
j.rnd_p1mdoubled.6x5.train.1690,671,opt
j.rnd_p1mdoubled.6x5.train.1691,707,opt
j.rnd_p1mdoubled.6x5.train.1692,643,opt
j.rnd_p1mdoubled.6x5.train.1693,588,opt
j.rnd_p1mdoubled.6x5.train.1694,626,opt
j.rnd_p1mdoubled.6x5.train.1695,524,opt
j.rnd_p1mdoubled.6x5.train.1696,684,opt
j.rnd_p1mdoubled.6x5.train.1697,444,opt
j.rnd_p1mdoubled.6x5.train.1698,646,opt
j.rnd_p1mdoubled.6x5.train.1699,471,opt
j.rnd_p1mdoubled.6x5.train.1700,584,opt
j.rnd_p1mdoubled.6x5.train.1701,660,opt
j.rnd_p1mdoubled.6x5.train.1702,754,opt
j.rnd_p1mdoubled.6x5.train.1703,672,opt
j.rnd_p1mdoubled.6x5.train.1704,874,opt
