Name,Optimum,Solved
f.mxc.6x5.train.736,714,opt
f.mxc.6x5.train.737,761,opt
f.mxc.6x5.train.738,705,opt
f.mxc.6x5.train.739,288,opt
f.mxc.6x5.train.740,289,opt
f.mxc.6x5.train.741,458,opt
f.mxc.6x5.train.742,468,opt
f.mxc.6x5.train.743,560,opt
f.mxc.6x5.train.744,704,opt
f.mxc.6x5.train.745,721,opt
f.mxc.6x5.train.746,872,opt
f.mxc.6x5.train.747,371,opt
f.mxc.6x5.train.748,427,opt
f.mxc.6x5.train.749,503,opt
f.mxc.6x5.train.750,617,opt
f.mxc.6x5.train.751,661,opt
f.mxc.6x5.train.752,659,opt
f.mxc.6x5.train.753,680,opt
f.mxc.6x5.train.754,367,opt
f.mxc.6x5.train.755,405,opt
f.mxc.6x5.train.756,458,opt
f.mxc.6x5.train.757,559,opt
f.mxc.6x5.train.758,660,opt
f.mxc.6x5.train.759,749,opt
f.mxc.6x5.train.760,753,opt
f.mxc.6x5.train.761,729,opt
f.mxc.6x5.train.762,386,opt
f.mxc.6x5.train.763,396,opt
f.mxc.6x5.train.764,510,opt
f.mxc.6x5.train.765,448,opt
f.mxc.6x5.train.766,664,opt
f.mxc.6x5.train.767,646,opt
f.mxc.6x5.train.768,790,opt
f.mxc.6x5.train.769,858,opt
f.mxc.6x5.train.770,411,opt
f.mxc.6x5.train.771,428,opt
f.mxc.6x5.train.772,510,opt
f.mxc.6x5.train.773,595,opt
f.mxc.6x5.train.774,706,opt
f.mxc.6x5.train.775,709,opt
f.mxc.6x5.train.776,785,opt
f.mxc.6x5.train.777,362,opt
f.mxc.6x5.train.778,514,opt
f.mxc.6x5.train.779,514,opt
f.mxc.6x5.train.780,621,opt
f.mxc.6x5.train.781,667,opt
f.mxc.6x5.train.782,626,opt
f.mxc.6x5.train.783,712,opt
f.mxc.6x5.train.784,693,opt
f.mxc.6x5.train.785,321,opt
f.mxc.6x5.train.786,360,opt
f.mxc.6x5.train.787,533,opt
f.mxc.6x5.train.788,498,opt
f.mxc.6x5.train.789,535,opt
f.mxc.6x5.train.790,643,opt
f.mxc.6x5.train.791,783,opt
f.mxc.6x5.train.792,393,opt
f.mxc.6x5.train.793,311,opt
f.mxc.6x5.train.794,509,opt
f.mxc.6x5.train.795,550,opt
f.mxc.6x5.train.796,693,opt
f.mxc.6x5.train.797,618,opt
f.mxc.6x5.train.798,696,opt
f.mxc.6x5.train.799,838,opt
f.mxc.6x5.train.800,418,opt
f.mxc.6x5.train.801,479,opt
f.mxc.6x5.train.802,356,opt
f.mxc.6x5.train.803,542,opt
f.mxc.6x5.train.804,571,opt
f.mxc.6x5.train.805,739,opt
f.mxc.6x5.train.806,576,opt
f.mxc.6x5.train.807,861,opt
f.mxc.6x5.train.808,318,opt
f.mxc.6x5.train.809,495,opt
f.mxc.6x5.train.810,529,opt
f.mxc.6x5.train.811,654,opt
f.mxc.6x5.train.812,586,opt
f.mxc.6x5.train.813,646,opt
f.mxc.6x5.train.814,744,opt
f.mxc.6x5.train.815,353,opt
f.mxc.6x5.train.816,484,opt
f.mxc.6x5.train.817,430,opt
f.mxc.6x5.train.818,595,opt
f.mxc.6x5.train.819,674,opt
f.mxc.6x5.train.820,728,opt
f.mxc.6x5.train.821,758,opt
f.mxc.6x5.train.822,877,opt
f.mxc.6x5.train.823,418,opt
f.mxc.6x5.train.824,427,opt
f.mxc.6x5.train.825,361,opt
f.mxc.6x5.train.826,582,opt
f.mxc.6x5.train.827,540,opt
f.mxc.6x5.train.828,783,opt
f.mxc.6x5.train.829,792,opt
f.mxc.6x5.train.830,175,opt
f.mxc.6x5.train.831,391,opt
f.mxc.6x5.train.832,472,opt
f.mxc.6x5.train.833,619,opt
f.mxc.6x5.train.834,472,opt
f.mxc.6x5.train.835,642,opt
f.mxc.6x5.train.836,722,opt
f.mxc.6x5.train.837,847,opt
f.mxc.6x5.train.838,307,opt
f.mxc.6x5.train.839,436,opt
f.mxc.6x5.train.840,510,opt
f.mxc.6x5.train.841,632,opt
f.mxc.6x5.train.842,711,opt
f.mxc.6x5.train.843,719,opt
f.mxc.6x5.train.844,847,opt
f.mxc.6x5.train.845,723,opt
f.mxc.6x5.train.846,389,opt
f.mxc.6x5.train.847,207,opt
f.mxc.6x5.train.848,527,opt
f.mxc.6x5.train.849,472,opt
f.mxc.6x5.train.850,621,opt
f.mxc.6x5.train.851,693,opt
f.mxc.6x5.train.852,794,opt
f.mxc.6x5.train.853,386,opt
f.mxc.6x5.train.854,421,opt
f.mxc.6x5.train.855,488,opt
f.mxc.6x5.train.856,581,opt
f.mxc.6x5.train.857,613,opt
f.mxc.6x5.train.858,717,opt
f.mxc.6x5.train.859,748,opt
f.mxc.6x5.train.860,851,opt
f.mxc.6x5.train.861,371,opt
f.mxc.6x5.train.862,391,opt
f.mxc.6x5.train.863,533,opt
f.mxc.6x5.train.864,616,opt
f.mxc.6x5.train.865,736,opt
f.mxc.6x5.train.866,691,opt
f.mxc.6x5.train.867,701,opt
f.mxc.6x5.train.868,388,opt
f.mxc.6x5.train.869,427,opt
f.mxc.6x5.train.870,410,opt
f.mxc.6x5.train.871,509,opt
f.mxc.6x5.train.872,525,opt
f.mxc.6x5.train.873,717,opt
f.mxc.6x5.train.874,766,opt
f.mxc.6x5.train.875,618,opt
f.mxc.6x5.train.876,263,opt
f.mxc.6x5.train.877,473,opt
f.mxc.6x5.train.878,507,opt
f.mxc.6x5.train.879,538,opt
f.mxc.6x5.train.880,567,opt
f.mxc.6x5.train.881,703,opt
f.mxc.6x5.train.882,760,opt
f.mxc.6x5.train.883,855,opt
f.mxc.6x5.train.884,365,opt
f.mxc.6x5.train.885,498,opt
f.mxc.6x5.train.886,569,opt
f.mxc.6x5.train.887,567,opt
f.mxc.6x5.train.888,607,opt
f.mxc.6x5.train.889,699,opt
f.mxc.6x5.train.890,778,opt
f.mxc.6x5.train.891,279,opt
f.mxc.6x5.train.892,411,opt
f.mxc.6x5.train.893,479,opt
f.mxc.6x5.train.894,519,opt
f.mxc.6x5.train.895,556,opt
f.mxc.6x5.train.896,653,opt
f.mxc.6x5.train.897,825,opt
f.mxc.6x5.train.898,759,opt
f.mxc.6x5.train.899,354,opt
f.mxc.6x5.train.900,372,opt
f.mxc.6x5.train.901,625,opt
f.mxc.6x5.train.902,528,opt
f.mxc.6x5.train.903,700,opt
f.mxc.6x5.train.904,684,opt
f.mxc.6x5.train.905,832,opt
f.mxc.6x5.train.906,414,opt
f.mxc.6x5.train.907,413,opt
f.mxc.6x5.train.908,352,opt
f.mxc.6x5.train.909,555,opt
f.mxc.6x5.train.910,597,opt
f.mxc.6x5.train.911,553,opt
f.mxc.6x5.train.912,661,opt
f.mxc.6x5.train.913,827,opt
f.mxc.6x5.train.914,438,opt
f.mxc.6x5.train.915,458,opt
f.mxc.6x5.train.916,492,opt
f.mxc.6x5.train.917,412,opt
f.mxc.6x5.train.918,698,opt
f.mxc.6x5.train.919,675,opt
f.mxc.6x5.train.920,664,opt
f.mxc.6x5.train.921,712,opt
f.mxc.6x5.train.922,374,opt
f.mxc.6x5.train.923,423,opt
f.mxc.6x5.train.924,541,opt
f.mxc.6x5.train.925,635,opt
f.mxc.6x5.train.926,669,opt
f.mxc.6x5.train.927,815,opt
f.mxc.6x5.train.928,806,opt
f.mxc.6x5.train.929,394,opt
f.mxc.6x5.train.930,362,opt
f.mxc.6x5.train.931,492,opt
f.mxc.6x5.train.932,457,opt
f.mxc.6x5.train.933,635,opt
f.mxc.6x5.train.934,643,opt
f.mxc.6x5.train.935,633,opt
f.mxc.6x5.train.936,686,opt
f.mxc.6x5.train.937,304,opt
f.mxc.6x5.train.938,523,opt
f.mxc.6x5.train.939,419,opt
f.mxc.6x5.train.940,587,opt
f.mxc.6x5.train.941,542,opt
f.mxc.6x5.train.942,785,opt
f.mxc.6x5.train.943,695,opt
f.mxc.6x5.train.944,337,opt
f.mxc.6x5.train.945,350,opt
f.mxc.6x5.train.946,569,opt
f.mxc.6x5.train.947,575,opt
f.mxc.6x5.train.948,649,opt
f.mxc.6x5.train.949,719,opt
f.mxc.6x5.train.950,844,opt
f.mxc.6x5.train.951,850,opt
f.mxc.6x5.train.952,183,opt
f.mxc.6x5.train.953,399,opt
f.mxc.6x5.train.954,501,opt
f.mxc.6x5.train.955,560,opt
f.mxc.6x5.train.956,598,opt
f.mxc.6x5.train.957,634,opt
f.mxc.6x5.train.958,761,opt
f.mxc.6x5.train.959,830,opt
f.mxc.6x5.train.960,351,opt
f.mxc.6x5.train.961,423,opt
f.mxc.6x5.train.962,522,opt
f.mxc.6x5.train.963,637,opt
f.mxc.6x5.train.964,694,opt
f.mxc.6x5.train.965,786,opt
f.mxc.6x5.train.966,751,opt
f.mxc.6x5.train.967,331,opt
f.mxc.6x5.train.968,438,opt
f.mxc.6x5.train.969,463,opt
f.mxc.6x5.train.970,625,opt
f.mxc.6x5.train.971,621,opt
f.mxc.6x5.train.972,640,opt
f.mxc.6x5.train.973,619,opt
f.mxc.6x5.train.974,798,opt
f.mxc.6x5.train.975,379,opt
f.mxc.6x5.train.976,432,opt
f.mxc.6x5.train.977,495,opt
f.mxc.6x5.train.978,579,opt
f.mxc.6x5.train.979,696,opt
f.mxc.6x5.train.980,718,opt
f.mxc.6x5.train.981,714,opt
f.mxc.6x5.train.982,713,opt
f.mxc.6x5.train.983,450,opt
f.mxc.6x5.train.984,366,opt
f.mxc.6x5.train.985,471,opt
f.mxc.6x5.train.986,605,opt
f.mxc.6x5.train.987,714,opt
f.mxc.6x5.train.988,784,opt
f.mxc.6x5.train.989,776,opt
f.mxc.6x5.train.990,361,opt
f.mxc.6x5.train.991,507,opt
f.mxc.6x5.train.992,548,opt
f.mxc.6x5.train.993,524,opt
f.mxc.6x5.train.994,506,opt
f.mxc.6x5.train.995,718,opt
f.mxc.6x5.train.996,728,opt
f.mxc.6x5.train.997,771,opt
f.mxc.6x5.train.998,270,opt
f.mxc.6x5.train.999,473,opt
f.mxc.6x5.train.1000,489,opt
f.mxc.6x5.train.1001,578,opt
f.mxc.6x5.train.1002,690,opt
f.mxc.6x5.train.1003,644,opt
f.mxc.6x5.train.1004,772,opt
f.mxc.6x5.train.1005,323,opt
f.mxc.6x5.train.1006,425,opt
f.mxc.6x5.train.1007,391,opt
f.mxc.6x5.train.1008,559,opt
f.mxc.6x5.train.1009,592,opt
f.mxc.6x5.train.1010,774,opt
f.mxc.6x5.train.1011,766,opt
f.mxc.6x5.train.1012,848,opt
f.mxc.6x5.train.1013,396,opt
f.mxc.6x5.train.1014,476,opt
f.mxc.6x5.train.1015,454,opt
f.mxc.6x5.train.1016,511,opt
f.mxc.6x5.train.1017,548,opt
f.mxc.6x5.train.1018,606,opt
f.mxc.6x5.train.1019,708,opt
f.mxc.6x5.train.1020,850,opt
f.mxc.6x5.train.1021,353,opt
f.mxc.6x5.train.1022,340,opt
f.mxc.6x5.train.1023,566,opt
f.mxc.6x5.train.1024,623,opt
f.mxc.6x5.train.1025,709,opt
f.mxc.6x5.train.1026,613,opt
f.mxc.6x5.train.1027,743,opt
f.mxc.6x5.train.1028,397,opt
f.mxc.6x5.train.1029,467,opt
f.mxc.6x5.train.1030,428,opt
f.mxc.6x5.train.1031,511,opt
f.mxc.6x5.train.1032,648,opt
f.mxc.6x5.train.1033,720,opt
f.mxc.6x5.train.1034,868,opt
f.mxc.6x5.train.1035,826,opt
f.mxc.6x5.train.1036,440,opt
f.mxc.6x5.train.1037,388,opt
f.mxc.6x5.train.1038,552,opt
f.mxc.6x5.train.1039,402,opt
f.mxc.6x5.train.1040,715,opt
f.mxc.6x5.train.1041,665,opt
f.mxc.6x5.train.1042,755,opt
f.mxc.6x5.train.1043,364,opt
f.mxc.6x5.train.1044,412,opt
f.mxc.6x5.train.1045,430,opt
f.mxc.6x5.train.1046,468,opt
f.mxc.6x5.train.1047,664,opt
f.mxc.6x5.train.1048,550,opt
f.mxc.6x5.train.1049,767,opt
f.mxc.6x5.train.1050,746,opt
f.mxc.6x5.train.1051,397,opt
f.mxc.6x5.train.1052,441,opt
f.mxc.6x5.train.1053,540,opt
f.mxc.6x5.train.1054,562,opt
f.mxc.6x5.train.1055,703,opt
f.mxc.6x5.train.1056,713,opt
f.mxc.6x5.train.1057,803,opt
f.mxc.6x5.train.1058,857,opt
f.mxc.6x5.train.1059,255,opt
f.mxc.6x5.train.1060,468,opt
f.mxc.6x5.train.1061,546,opt
f.mxc.6x5.train.1062,585,opt
f.mxc.6x5.train.1063,503,opt
f.mxc.6x5.train.1064,717,opt
f.mxc.6x5.train.1065,790,opt
f.mxc.6x5.train.1066,449,opt
f.mxc.6x5.train.1067,273,opt
f.mxc.6x5.train.1068,478,opt
f.mxc.6x5.train.1069,564,opt
f.mxc.6x5.train.1070,692,opt
f.mxc.6x5.train.1071,715,opt
f.mxc.6x5.train.1072,788,opt
f.mxc.6x5.train.1073,867,opt
f.mxc.6x5.train.1074,371,opt
f.mxc.6x5.train.1075,533,opt
f.mxc.6x5.train.1076,486,opt
f.mxc.6x5.train.1077,658,opt
f.mxc.6x5.train.1078,572,opt
f.mxc.6x5.train.1079,712,opt
f.mxc.6x5.train.1080,533,opt
f.mxc.6x5.train.1081,389,opt
f.mxc.6x5.train.1082,458,opt
f.mxc.6x5.train.1083,492,opt
f.mxc.6x5.train.1084,564,opt
f.mxc.6x5.train.1085,655,opt
f.mxc.6x5.train.1086,658,opt
f.mxc.6x5.train.1087,783,opt
f.mxc.6x5.train.1088,807,opt
f.mxc.6x5.train.1089,364,opt
f.mxc.6x5.train.1090,410,opt
f.mxc.6x5.train.1091,403,opt
f.mxc.6x5.train.1092,537,opt
f.mxc.6x5.train.1093,619,opt
f.mxc.6x5.train.1094,715,opt
f.mxc.6x5.train.1095,830,opt
f.mxc.6x5.train.1096,841,opt
f.mxc.6x5.train.1097,435,opt
f.mxc.6x5.train.1098,497,opt
f.mxc.6x5.train.1099,590,opt
f.mxc.6x5.train.1100,593,opt
f.mxc.6x5.train.1101,602,opt
f.mxc.6x5.train.1102,776,opt
f.mxc.6x5.train.1103,702,opt
f.mxc.6x5.train.1104,172,opt
f.mxc.6x5.train.1105,318,opt
f.mxc.6x5.train.1106,467,opt
f.mxc.6x5.train.1107,606,opt
f.mxc.6x5.train.1108,609,opt
f.mxc.6x5.train.1109,612,opt
f.mxc.6x5.train.1110,778,opt
f.mxc.6x5.train.1111,833,opt
f.mxc.6x5.train.1112,330,opt
f.mxc.6x5.train.1113,418,opt
f.mxc.6x5.train.1114,545,opt
f.mxc.6x5.train.1115,610,opt
f.mxc.6x5.train.1116,707,opt
f.mxc.6x5.train.1117,713,opt
f.mxc.6x5.train.1118,827,opt
f.mxc.6x5.train.1119,416,opt
f.mxc.6x5.train.1120,466,opt
f.mxc.6x5.train.1121,420,opt
f.mxc.6x5.train.1122,537,opt
f.mxc.6x5.train.1123,578,opt
f.mxc.6x5.train.1124,612,opt
f.mxc.6x5.train.1125,735,opt
f.mxc.6x5.train.1126,811,opt
f.mxc.6x5.train.1127,313,opt
f.mxc.6x5.train.1128,419,opt
f.mxc.6x5.train.1129,472,opt
f.mxc.6x5.train.1130,578,opt
f.mxc.6x5.train.1131,578,opt
f.mxc.6x5.train.1132,758,opt
f.mxc.6x5.train.1133,711,opt
f.mxc.6x5.train.1134,898,opt
f.mxc.6x5.train.1135,363,opt
f.mxc.6x5.train.1136,443,opt
f.mxc.6x5.train.1137,500,opt
f.mxc.6x5.train.1138,571,opt
f.mxc.6x5.train.1139,736,opt
f.mxc.6x5.train.1140,747,opt
f.mxc.6x5.train.1141,812,opt
f.mxc.6x5.train.1142,245,opt
f.mxc.6x5.train.1143,489,opt
f.mxc.6x5.train.1144,354,opt
f.mxc.6x5.train.1145,563,opt
f.mxc.6x5.train.1146,488,opt
f.mxc.6x5.train.1147,766,opt
f.mxc.6x5.train.1148,783,opt
f.mxc.6x5.train.1149,740,opt
f.mxc.6x5.train.1150,257,opt
f.mxc.6x5.train.1151,438,opt
f.mxc.6x5.train.1152,516,opt
f.mxc.6x5.train.1153,468,opt
f.mxc.6x5.train.1154,562,opt
f.mxc.6x5.train.1155,717,opt
f.mxc.6x5.train.1156,851,opt
f.mxc.6x5.train.1157,362,opt
f.mxc.6x5.train.1158,428,opt
f.mxc.6x5.train.1159,498,opt
f.mxc.6x5.train.1160,605,opt
f.mxc.6x5.train.1161,623,opt
f.mxc.6x5.train.1162,694,opt
f.mxc.6x5.train.1163,694,opt
f.mxc.6x5.train.1164,708,opt
f.mxc.6x5.train.1165,281,opt
f.mxc.6x5.train.1166,401,opt
f.mxc.6x5.train.1167,549,opt
f.mxc.6x5.train.1168,478,opt
f.mxc.6x5.train.1169,645,opt
f.mxc.6x5.train.1170,649,opt
f.mxc.6x5.train.1171,869,opt
f.mxc.6x5.train.1172,749,opt
f.mxc.6x5.train.1173,398,opt
f.mxc.6x5.train.1174,377,opt
f.mxc.6x5.train.1175,626,opt
f.mxc.6x5.train.1176,542,opt
f.mxc.6x5.train.1177,704,opt
f.mxc.6x5.train.1178,668,opt
f.mxc.6x5.train.1179,900,opt
f.mxc.6x5.train.1180,462,opt
f.mxc.6x5.train.1181,385,opt
f.mxc.6x5.train.1182,543,opt
f.mxc.6x5.train.1183,548,opt
f.mxc.6x5.train.1184,726,opt
f.mxc.6x5.train.1185,537,opt
f.mxc.6x5.train.1186,688,opt
f.mxc.6x5.train.1187,659,opt
f.mxc.6x5.train.1188,391,opt
f.mxc.6x5.train.1189,445,opt
f.mxc.6x5.train.1190,476,opt
f.mxc.6x5.train.1191,592,opt
f.mxc.6x5.train.1192,691,opt
f.mxc.6x5.train.1193,755,opt
f.mxc.6x5.train.1194,798,opt
f.mxc.6x5.train.1195,321,opt
f.mxc.6x5.train.1196,383,opt
f.mxc.6x5.train.1197,493,opt
f.mxc.6x5.train.1198,522,opt
f.mxc.6x5.train.1199,562,opt
f.mxc.6x5.train.1200,658,opt
f.mxc.6x5.train.1201,744,opt
f.mxc.6x5.train.1202,777,opt
f.mxc.6x5.train.1203,434,opt
f.mxc.6x5.train.1204,502,opt
f.mxc.6x5.train.1205,571,opt
f.mxc.6x5.train.1206,575,opt
f.mxc.6x5.train.1207,635,opt
f.mxc.6x5.train.1208,705,opt
f.mxc.6x5.train.1209,776,opt
f.mxc.6x5.train.1210,794,opt
f.mxc.6x5.train.1211,320,opt
f.mxc.6x5.train.1212,554,opt
f.mxc.6x5.train.1213,435,opt
f.mxc.6x5.train.1214,544,opt
f.mxc.6x5.train.1215,693,opt
f.mxc.6x5.train.1216,799,opt
f.mxc.6x5.train.1217,792,opt
f.mxc.6x5.train.1218,325,opt
f.mxc.6x5.train.1219,401,opt
f.mxc.6x5.train.1220,557,opt
f.mxc.6x5.train.1221,613,opt
f.mxc.6x5.train.1222,625,opt
f.mxc.6x5.train.1223,687,opt
f.mxc.6x5.train.1224,835,opt
f.mxc.6x5.train.1225,896,opt
f.mxc.6x5.train.1226,355,opt
f.mxc.6x5.train.1227,341,opt
f.mxc.6x5.train.1228,487,opt
f.mxc.6x5.train.1229,571,opt
f.mxc.6x5.train.1230,678,opt
f.mxc.6x5.train.1231,645,opt
f.mxc.6x5.train.1232,724,opt
f.mxc.6x5.train.1233,337,opt
f.mxc.6x5.train.1234,405,opt
f.mxc.6x5.train.1235,420,opt
f.mxc.6x5.train.1236,437,opt
f.mxc.6x5.train.1237,622,opt
f.mxc.6x5.train.1238,629,opt
f.mxc.6x5.train.1239,772,opt
f.mxc.6x5.train.1240,692,opt
f.mxc.6x5.train.1241,396,opt
f.mxc.6x5.train.1242,405,opt
f.mxc.6x5.train.1243,509,opt
f.mxc.6x5.train.1244,608,opt
f.mxc.6x5.train.1245,658,opt
f.mxc.6x5.train.1246,723,opt
f.mxc.6x5.train.1247,789,opt
f.mxc.6x5.train.1248,785,opt
f.mxc.6x5.train.1249,363,opt
f.mxc.6x5.train.1250,415,opt
f.mxc.6x5.train.1251,407,opt
f.mxc.6x5.train.1252,637,opt
f.mxc.6x5.train.1253,707,opt
f.mxc.6x5.train.1254,756,opt
f.mxc.6x5.train.1255,666,opt
f.mxc.6x5.train.1256,313,opt
f.mxc.6x5.train.1257,446,opt
f.mxc.6x5.train.1258,429,opt
f.mxc.6x5.train.1259,460,opt
f.mxc.6x5.train.1260,528,opt
f.mxc.6x5.train.1261,723,opt
f.mxc.6x5.train.1262,784,opt
f.mxc.6x5.train.1263,763,opt
f.mxc.6x5.train.1264,332,opt
f.mxc.6x5.train.1265,563,opt
f.mxc.6x5.train.1266,536,opt
f.mxc.6x5.train.1267,632,opt
f.mxc.6x5.train.1268,642,opt
f.mxc.6x5.train.1269,826,opt
f.mxc.6x5.train.1270,740,opt
f.mxc.6x5.train.1271,331,opt
f.mxc.6x5.train.1272,273,opt
f.mxc.6x5.train.1273,330,opt
f.mxc.6x5.train.1274,493,opt
f.mxc.6x5.train.1275,558,opt
f.mxc.6x5.train.1276,741,opt
f.mxc.6x5.train.1277,562,opt
f.mxc.6x5.train.1278,840,opt
f.mxc.6x5.train.1279,295,opt
f.mxc.6x5.train.1280,463,opt
f.mxc.6x5.train.1281,353,opt
f.mxc.6x5.train.1282,618,opt
f.mxc.6x5.train.1283,571,opt
f.mxc.6x5.train.1284,758,opt
f.mxc.6x5.train.1285,780,opt
f.mxc.6x5.train.1286,809,opt
f.mxc.6x5.train.1287,366,opt
f.mxc.6x5.train.1288,460,opt
f.mxc.6x5.train.1289,610,opt
f.mxc.6x5.train.1290,605,opt
f.mxc.6x5.train.1291,658,opt
f.mxc.6x5.train.1292,559,opt
f.mxc.6x5.train.1293,757,opt
f.mxc.6x5.train.1294,370,opt
f.mxc.6x5.train.1295,404,opt
f.mxc.6x5.train.1296,317,opt
f.mxc.6x5.train.1297,556,opt
f.mxc.6x5.train.1298,631,opt
f.mxc.6x5.train.1299,695,opt
f.mxc.6x5.train.1300,791,opt
f.mxc.6x5.train.1301,862,opt
f.mxc.6x5.train.1302,458,opt
f.mxc.6x5.train.1303,456,opt
f.mxc.6x5.train.1304,494,opt
f.mxc.6x5.train.1305,476,opt
f.mxc.6x5.train.1306,724,opt
f.mxc.6x5.train.1307,697,opt
f.mxc.6x5.train.1308,871,opt
f.mxc.6x5.train.1309,289,opt
f.mxc.6x5.train.1310,497,opt
f.mxc.6x5.train.1311,492,opt
f.mxc.6x5.train.1312,548,opt
f.mxc.6x5.train.1313,579,opt
f.mxc.6x5.train.1314,713,opt
f.mxc.6x5.train.1315,744,opt
f.mxc.6x5.train.1316,845,opt
f.mxc.6x5.train.1317,411,opt
f.mxc.6x5.train.1318,198,opt
f.mxc.6x5.train.1319,500,opt
f.mxc.6x5.train.1320,460,opt
f.mxc.6x5.train.1321,630,opt
f.mxc.6x5.train.1322,522,opt
f.mxc.6x5.train.1323,766,opt
f.mxc.6x5.train.1324,870,opt
f.mxc.6x5.train.1325,407,opt
f.mxc.6x5.train.1326,505,opt
f.mxc.6x5.train.1327,550,opt
f.mxc.6x5.train.1328,607,opt
f.mxc.6x5.train.1329,696,opt
f.mxc.6x5.train.1330,740,opt
f.mxc.6x5.train.1331,844,opt
f.mxc.6x5.train.1332,396,opt
f.mxc.6x5.train.1333,233,opt
f.mxc.6x5.train.1334,403,opt
f.mxc.6x5.train.1335,546,opt
f.mxc.6x5.train.1336,539,opt
f.mxc.6x5.train.1337,673,opt
f.mxc.6x5.train.1338,690,opt
f.mxc.6x5.train.1339,837,opt
f.mxc.6x5.train.1340,436,opt
f.mxc.6x5.train.1341,413,opt
f.mxc.6x5.train.1342,482,opt
f.mxc.6x5.train.1343,630,opt
f.mxc.6x5.train.1344,689,opt
f.mxc.6x5.train.1345,635,opt
f.mxc.6x5.train.1346,782,opt
f.mxc.6x5.train.1347,401,opt
f.mxc.6x5.train.1348,473,opt
f.mxc.6x5.train.1349,530,opt
f.mxc.6x5.train.1350,534,opt
f.mxc.6x5.train.1351,653,opt
f.mxc.6x5.train.1352,725,opt
f.mxc.6x5.train.1353,804,opt
f.mxc.6x5.train.1354,808,opt
f.mxc.6x5.train.1355,398,opt
f.mxc.6x5.train.1356,387,opt
f.mxc.6x5.train.1357,480,opt
f.mxc.6x5.train.1358,564,opt
f.mxc.6x5.train.1359,672,opt
f.mxc.6x5.train.1360,665,opt
f.mxc.6x5.train.1361,845,opt
f.mxc.6x5.train.1362,808,opt
f.mxc.6x5.train.1363,335,opt
f.mxc.6x5.train.1364,424,opt
f.mxc.6x5.train.1365,500,opt
f.mxc.6x5.train.1366,542,opt
f.mxc.6x5.train.1367,667,opt
f.mxc.6x5.train.1368,682,opt
f.mxc.6x5.train.1369,733,opt
f.mxc.6x5.train.1370,321,opt
f.mxc.6x5.train.1371,393,opt
f.mxc.6x5.train.1372,553,opt
f.mxc.6x5.train.1373,544,opt
f.mxc.6x5.train.1374,690,opt
f.mxc.6x5.train.1375,691,opt
f.mxc.6x5.train.1376,819,opt
f.mxc.6x5.train.1377,686,opt
f.mxc.6x5.train.1378,300,opt
f.mxc.6x5.train.1379,327,opt
f.mxc.6x5.train.1380,516,opt
f.mxc.6x5.train.1381,603,opt
f.mxc.6x5.train.1382,518,opt
f.mxc.6x5.train.1383,627,opt
f.mxc.6x5.train.1384,790,opt
f.mxc.6x5.train.1385,411,opt
f.mxc.6x5.train.1386,274,opt
f.mxc.6x5.train.1387,481,opt
f.mxc.6x5.train.1388,551,opt
f.mxc.6x5.train.1389,665,opt
f.mxc.6x5.train.1390,698,opt
f.mxc.6x5.train.1391,753,opt
f.mxc.6x5.train.1392,820,opt
f.mxc.6x5.train.1393,369,opt
f.mxc.6x5.train.1394,429,opt
f.mxc.6x5.train.1395,473,opt
f.mxc.6x5.train.1396,601,opt
f.mxc.6x5.train.1397,550,opt
f.mxc.6x5.train.1398,719,opt
f.mxc.6x5.train.1399,733,opt
f.mxc.6x5.train.1400,865,opt
f.mxc.6x5.train.1401,329,opt
f.mxc.6x5.train.1402,470,opt
f.mxc.6x5.train.1403,465,opt
f.mxc.6x5.train.1404,630,opt
f.mxc.6x5.train.1405,585,opt
f.mxc.6x5.train.1406,756,opt
f.mxc.6x5.train.1407,709,opt
f.mxc.6x5.train.1408,404,opt
f.mxc.6x5.train.1409,464,opt
f.mxc.6x5.train.1410,397,opt
f.mxc.6x5.train.1411,569,opt
f.mxc.6x5.train.1412,568,opt
f.mxc.6x5.train.1413,783,opt
f.mxc.6x5.train.1414,717,opt
f.mxc.6x5.train.1415,827,opt
f.mxc.6x5.train.1416,375,opt
f.mxc.6x5.train.1417,539,opt
f.mxc.6x5.train.1418,376,opt
f.mxc.6x5.train.1419,571,opt
f.mxc.6x5.train.1420,473,opt
f.mxc.6x5.train.1421,754,opt
f.mxc.6x5.train.1422,822,opt
f.mxc.6x5.train.1423,346,opt
f.mxc.6x5.train.1424,375,opt
f.mxc.6x5.train.1425,451,opt
f.mxc.6x5.train.1426,560,opt
f.mxc.6x5.train.1427,418,opt
f.mxc.6x5.train.1428,608,opt
f.mxc.6x5.train.1429,714,opt
f.mxc.6x5.train.1430,800,opt
f.mxc.6x5.train.1431,375,opt
f.mxc.6x5.train.1432,402,opt
f.mxc.6x5.train.1433,568,opt
f.mxc.6x5.train.1434,601,opt
f.mxc.6x5.train.1435,690,opt
f.mxc.6x5.train.1436,695,opt
f.mxc.6x5.train.1437,827,opt
f.mxc.6x5.train.1438,910,opt
f.mxc.6x5.train.1439,461,opt
f.mxc.6x5.train.1440,416,opt
f.mxc.6x5.train.1441,521,opt
f.mxc.6x5.train.1442,490,opt
f.mxc.6x5.train.1443,595,opt
f.mxc.6x5.train.1444,642,opt
f.mxc.6x5.train.1445,875,opt
f.mxc.6x5.train.1446,367,opt
f.mxc.6x5.train.1447,391,opt
