Name,Optimum,Solved
j.rndn.6x5.train.71,409,opt
j.rndn.6x5.train.72,405,opt
j.rndn.6x5.train.73,411,opt
j.rndn.6x5.train.74,388,opt
j.rndn.6x5.train.75,406,opt
j.rndn.6x5.train.76,400,opt
j.rndn.6x5.train.77,435,opt
j.rndn.6x5.train.78,401,opt
j.rndn.6x5.train.79,358,opt
j.rndn.6x5.train.80,392,opt
j.rndn.6x5.train.81,355,opt
j.rndn.6x5.train.82,360,opt
j.rndn.6x5.train.83,406,opt
j.rndn.6x5.train.84,399,opt
j.rndn.6x5.train.85,415,opt
j.rndn.6x5.train.86,393,opt
j.rndn.6x5.train.87,396,opt
j.rndn.6x5.train.88,403,opt
j.rndn.6x5.train.89,410,opt
j.rndn.6x5.train.90,406,opt
j.rndn.6x5.train.91,447,opt
j.rndn.6x5.train.92,404,opt
j.rndn.6x5.train.93,398,opt
j.rndn.6x5.train.94,402,opt
j.rndn.6x5.train.95,383,opt
j.rndn.6x5.train.96,447,opt
j.rndn.6x5.train.97,354,opt
j.rndn.6x5.train.98,360,opt
j.rndn.6x5.train.99,408,opt
j.rndn.6x5.train.100,417,opt
j.rndn.6x5.train.101,446,opt
j.rndn.6x5.train.102,406,opt
j.rndn.6x5.train.103,392,opt
j.rndn.6x5.train.104,356,opt
j.rndn.6x5.train.105,408,opt
j.rndn.6x5.train.106,441,opt
j.rndn.6x5.train.107,408,opt
j.rndn.6x5.train.108,398,opt
j.rndn.6x5.train.109,404,opt
j.rndn.6x5.train.110,411,opt
j.rndn.6x5.train.111,445,opt
j.rndn.6x5.train.112,400,opt
j.rndn.6x5.train.113,414,opt
j.rndn.6x5.train.114,448,opt
j.rndn.6x5.train.115,408,opt
j.rndn.6x5.train.116,407,opt
j.rndn.6x5.train.117,408,opt
j.rndn.6x5.train.118,398,opt
j.rndn.6x5.train.119,447,opt
j.rndn.6x5.train.120,392,opt
j.rndn.6x5.train.121,398,opt
j.rndn.6x5.train.122,419,opt
j.rndn.6x5.train.123,405,opt
j.rndn.6x5.train.124,396,opt
j.rndn.6x5.train.125,412,opt
j.rndn.6x5.train.126,364,opt
j.rndn.6x5.train.127,389,opt
j.rndn.6x5.train.128,457,opt
j.rndn.6x5.train.129,397,opt
j.rndn.6x5.train.130,351,opt
j.rndn.6x5.train.131,407,opt
j.rndn.6x5.train.132,405,opt
j.rndn.6x5.train.133,414,opt
j.rndn.6x5.train.134,396,opt
j.rndn.6x5.train.135,409,opt
j.rndn.6x5.train.136,418,opt
j.rndn.6x5.train.137,394,opt
j.rndn.6x5.train.138,357,opt
j.rndn.6x5.train.139,403,opt
j.rndn.6x5.train.140,442,opt
j.rndn.6x5.train.141,369,opt
j.rndn.6x5.train.142,399,opt
j.rndn.6x5.train.143,372,opt
j.rndn.6x5.train.144,448,opt
j.rndn.6x5.train.145,419,opt
j.rndn.6x5.train.146,451,opt
j.rndn.6x5.train.147,399,opt
j.rndn.6x5.train.148,361,opt
j.rndn.6x5.train.149,440,opt
j.rndn.6x5.train.150,445,opt
j.rndn.6x5.train.151,400,opt
j.rndn.6x5.train.152,368,opt
j.rndn.6x5.train.153,403,opt
j.rndn.6x5.train.154,393,opt
j.rndn.6x5.train.155,410,opt
j.rndn.6x5.train.156,399,opt
j.rndn.6x5.train.157,415,opt
j.rndn.6x5.train.158,413,opt
j.rndn.6x5.train.159,399,opt
j.rndn.6x5.train.160,444,opt
j.rndn.6x5.train.161,407,opt
j.rndn.6x5.train.162,449,opt
j.rndn.6x5.train.163,408,opt
j.rndn.6x5.train.164,401,opt
j.rndn.6x5.train.165,404,opt
j.rndn.6x5.train.166,446,opt
j.rndn.6x5.train.167,414,opt
j.rndn.6x5.train.168,397,opt
j.rndn.6x5.train.169,400,opt
j.rndn.6x5.train.170,407,opt
j.rndn.6x5.train.171,437,opt
j.rndn.6x5.train.172,411,opt
j.rndn.6x5.train.173,401,opt
j.rndn.6x5.train.174,402,opt
j.rndn.6x5.train.175,401,opt
j.rndn.6x5.train.176,415,opt
j.rndn.6x5.train.177,399,opt
j.rndn.6x5.train.178,404,opt
j.rndn.6x5.train.179,399,opt
j.rndn.6x5.train.180,396,opt
j.rndn.6x5.train.181,405,opt
j.rndn.6x5.train.182,417,opt
j.rndn.6x5.train.183,406,opt
j.rndn.6x5.train.184,438,opt
j.rndn.6x5.train.185,414,opt
j.rndn.6x5.train.186,411,opt
j.rndn.6x5.train.187,409,opt
j.rndn.6x5.train.188,417,opt
j.rndn.6x5.train.189,419,opt
j.rndn.6x5.train.190,391,opt
j.rndn.6x5.train.191,358,opt
j.rndn.6x5.train.192,387,opt
j.rndn.6x5.train.193,408,opt
j.rndn.6x5.train.194,412,opt
j.rndn.6x5.train.195,394,opt
j.rndn.6x5.train.196,408,opt
j.rndn.6x5.train.197,442,opt
j.rndn.6x5.train.198,466,opt
j.rndn.6x5.train.199,402,opt
j.rndn.6x5.train.200,455,opt
j.rndn.6x5.train.201,412,opt
j.rndn.6x5.train.202,400,opt
j.rndn.6x5.train.203,401,opt
j.rndn.6x5.train.204,388,opt
j.rndn.6x5.train.205,401,opt
j.rndn.6x5.train.206,368,opt
j.rndn.6x5.train.207,404,opt
j.rndn.6x5.train.208,399,opt
j.rndn.6x5.train.209,396,opt
j.rndn.6x5.train.210,440,opt
j.rndn.6x5.train.211,358,opt
j.rndn.6x5.train.212,419,opt
j.rndn.6x5.train.213,398,opt
j.rndn.6x5.train.214,443,opt
j.rndn.6x5.train.215,441,opt
j.rndn.6x5.train.216,446,opt
j.rndn.6x5.train.217,457,opt
j.rndn.6x5.train.218,447,opt
j.rndn.6x5.train.219,456,opt
j.rndn.6x5.train.220,412,opt
j.rndn.6x5.train.221,406,opt
j.rndn.6x5.train.222,406,opt
j.rndn.6x5.train.223,444,opt
j.rndn.6x5.train.224,399,opt
j.rndn.6x5.train.225,443,opt
j.rndn.6x5.train.226,395,opt
j.rndn.6x5.train.227,367,opt
j.rndn.6x5.train.228,475,opt
j.rndn.6x5.train.229,404,opt
j.rndn.6x5.train.230,441,opt
j.rndn.6x5.train.231,407,opt
j.rndn.6x5.train.232,408,opt
j.rndn.6x5.train.233,455,opt
j.rndn.6x5.train.234,417,opt
j.rndn.6x5.train.235,441,opt
j.rndn.6x5.train.236,457,opt
j.rndn.6x5.train.237,432,opt
j.rndn.6x5.train.238,412,opt
j.rndn.6x5.train.239,450,opt
j.rndn.6x5.train.240,398,opt
j.rndn.6x5.train.241,449,opt
j.rndn.6x5.train.242,429,opt
j.rndn.6x5.train.243,407,opt
j.rndn.6x5.train.244,401,opt
j.rndn.6x5.train.245,393,opt
j.rndn.6x5.train.246,455,opt
j.rndn.6x5.train.247,392,opt
j.rndn.6x5.train.248,410,opt
j.rndn.6x5.train.249,404,opt
j.rndn.6x5.train.250,404,opt
j.rndn.6x5.train.251,407,opt
j.rndn.6x5.train.252,398,opt
j.rndn.6x5.train.253,360,opt
j.rndn.6x5.train.254,405,opt
j.rndn.6x5.train.255,453,opt
j.rndn.6x5.train.256,445,opt
j.rndn.6x5.train.257,370,opt
j.rndn.6x5.train.258,451,opt
j.rndn.6x5.train.259,411,opt
j.rndn.6x5.train.260,408,opt
j.rndn.6x5.train.261,444,opt
j.rndn.6x5.train.262,365,opt
j.rndn.6x5.train.263,452,opt
j.rndn.6x5.train.264,403,opt
j.rndn.6x5.train.265,404,opt
j.rndn.6x5.train.266,421,opt
j.rndn.6x5.train.267,396,opt
j.rndn.6x5.train.268,440,opt
j.rndn.6x5.train.269,394,opt
j.rndn.6x5.train.270,358,opt
j.rndn.6x5.train.271,437,opt
j.rndn.6x5.train.272,404,opt
j.rndn.6x5.train.273,401,opt
j.rndn.6x5.train.274,473,opt
j.rndn.6x5.train.275,400,opt
j.rndn.6x5.train.276,400,opt
j.rndn.6x5.train.277,415,opt
j.rndn.6x5.train.278,445,opt
j.rndn.6x5.train.279,410,opt
j.rndn.6x5.train.280,458,opt
j.rndn.6x5.train.281,449,opt
j.rndn.6x5.train.282,395,opt
j.rndn.6x5.train.283,405,opt
j.rndn.6x5.train.284,398,opt
j.rndn.6x5.train.285,466,opt
j.rndn.6x5.train.286,407,opt
j.rndn.6x5.train.287,405,opt
j.rndn.6x5.train.288,359,opt
j.rndn.6x5.train.289,411,opt
j.rndn.6x5.train.290,401,opt
j.rndn.6x5.train.291,370,opt
j.rndn.6x5.train.292,455,opt
j.rndn.6x5.train.293,411,opt
j.rndn.6x5.train.294,449,opt
j.rndn.6x5.train.295,400,opt
j.rndn.6x5.train.296,408,opt
j.rndn.6x5.train.297,390,opt
j.rndn.6x5.train.298,449,opt
j.rndn.6x5.train.299,454,opt
j.rndn.6x5.train.300,401,opt
j.rndn.6x5.train.301,353,opt
j.rndn.6x5.train.302,348,opt
j.rndn.6x5.train.303,439,opt
j.rndn.6x5.train.304,414,opt
j.rndn.6x5.train.305,401,opt
j.rndn.6x5.train.306,467,opt
j.rndn.6x5.train.307,452,opt
j.rndn.6x5.train.308,450,opt
j.rndn.6x5.train.309,421,opt
j.rndn.6x5.train.310,417,opt
j.rndn.6x5.train.311,405,opt
j.rndn.6x5.train.312,369,opt
j.rndn.6x5.train.313,402,opt
j.rndn.6x5.train.314,395,opt
j.rndn.6x5.train.315,390,opt
j.rndn.6x5.train.316,413,opt
j.rndn.6x5.train.317,405,opt
j.rndn.6x5.train.318,421,opt
j.rndn.6x5.train.319,416,opt
j.rndn.6x5.train.320,405,opt
j.rndn.6x5.train.321,428,opt
j.rndn.6x5.train.322,398,opt
j.rndn.6x5.train.323,440,opt
j.rndn.6x5.train.324,393,opt
j.rndn.6x5.train.325,365,opt
j.rndn.6x5.train.326,359,opt
j.rndn.6x5.train.327,399,opt
j.rndn.6x5.train.328,408,opt
j.rndn.6x5.train.329,358,opt
j.rndn.6x5.train.330,401,opt
j.rndn.6x5.train.331,362,opt
j.rndn.6x5.train.332,414,opt
j.rndn.6x5.train.333,372,opt
j.rndn.6x5.train.334,393,opt
j.rndn.6x5.train.335,404,opt
j.rndn.6x5.train.336,402,opt
j.rndn.6x5.train.337,407,opt
j.rndn.6x5.train.338,423,opt
j.rndn.6x5.train.339,408,opt
j.rndn.6x5.train.340,411,opt
j.rndn.6x5.train.341,501,opt
j.rndn.6x5.train.342,406,opt
j.rndn.6x5.train.343,443,opt
j.rndn.6x5.train.344,443,opt
j.rndn.6x5.train.345,401,opt
j.rndn.6x5.train.346,437,opt
j.rndn.6x5.train.347,414,opt
j.rndn.6x5.train.348,399,opt
j.rndn.6x5.train.349,398,opt
j.rndn.6x5.train.350,389,opt
j.rndn.6x5.train.351,356,opt
j.rndn.6x5.train.352,402,opt
j.rndn.6x5.train.353,415,opt
j.rndn.6x5.train.354,406,opt
j.rndn.6x5.train.355,416,opt
j.rndn.6x5.train.356,394,opt
j.rndn.6x5.train.357,400,opt
j.rndn.6x5.train.358,401,opt
j.rndn.6x5.train.359,393,opt
j.rndn.6x5.train.360,397,opt
j.rndn.6x5.train.361,410,opt
j.rndn.6x5.train.362,462,opt
j.rndn.6x5.train.363,401,opt
j.rndn.6x5.train.364,361,opt
j.rndn.6x5.train.365,452,opt
j.rndn.6x5.train.366,403,opt
j.rndn.6x5.train.367,405,opt
j.rndn.6x5.train.368,350,opt
j.rndn.6x5.train.369,359,opt
j.rndn.6x5.train.370,450,opt
j.rndn.6x5.train.371,404,opt
j.rndn.6x5.train.372,388,opt
j.rndn.6x5.train.373,401,opt
j.rndn.6x5.train.374,410,opt
j.rndn.6x5.train.375,400,opt
j.rndn.6x5.train.376,367,opt
j.rndn.6x5.train.377,362,opt
j.rndn.6x5.train.378,385,opt
j.rndn.6x5.train.379,409,opt
j.rndn.6x5.train.380,444,opt
j.rndn.6x5.train.381,396,opt
j.rndn.6x5.train.382,403,opt
j.rndn.6x5.train.383,352,opt
j.rndn.6x5.train.384,365,opt
j.rndn.6x5.train.385,403,opt
j.rndn.6x5.train.386,405,opt
j.rndn.6x5.train.387,398,opt
j.rndn.6x5.train.388,441,opt
j.rndn.6x5.train.389,364,opt
j.rndn.6x5.train.390,414,opt
j.rndn.6x5.train.391,406,opt
j.rndn.6x5.train.392,399,opt
j.rndn.6x5.train.393,397,opt
j.rndn.6x5.train.394,409,opt
j.rndn.6x5.train.395,405,opt
j.rndn.6x5.train.396,403,opt
j.rndn.6x5.train.397,460,opt
j.rndn.6x5.train.398,414,opt
j.rndn.6x5.train.399,407,opt
j.rndn.6x5.train.400,412,opt
j.rndn.6x5.train.401,393,opt
j.rndn.6x5.train.402,401,opt
j.rndn.6x5.train.403,415,opt
j.rndn.6x5.train.404,399,opt
j.rndn.6x5.train.405,446,opt
j.rndn.6x5.train.406,412,opt
j.rndn.6x5.train.407,401,opt
j.rndn.6x5.train.408,447,opt
j.rndn.6x5.train.409,399,opt
j.rndn.6x5.train.410,412,opt
j.rndn.6x5.train.411,403,opt
j.rndn.6x5.train.412,396,opt
j.rndn.6x5.train.413,361,opt
j.rndn.6x5.train.414,392,opt
j.rndn.6x5.train.415,403,opt
j.rndn.6x5.train.416,413,opt
j.rndn.6x5.train.417,454,opt
j.rndn.6x5.train.418,418,opt
j.rndn.6x5.train.419,416,opt
j.rndn.6x5.train.420,363,opt
j.rndn.6x5.train.421,359,opt
j.rndn.6x5.train.422,404,opt
j.rndn.6x5.train.423,356,opt
j.rndn.6x5.train.424,406,opt
j.rndn.6x5.train.425,405,opt
j.rndn.6x5.train.426,418,opt
j.rndn.6x5.train.427,395,opt
j.rndn.6x5.train.428,364,opt
j.rndn.6x5.train.429,401,opt
j.rndn.6x5.train.430,457,opt
j.rndn.6x5.train.431,414,opt
j.rndn.6x5.train.432,352,opt
j.rndn.6x5.train.433,449,opt
j.rndn.6x5.train.434,453,opt
j.rndn.6x5.train.435,368,opt
j.rndn.6x5.train.436,384,opt
j.rndn.6x5.train.437,412,opt
j.rndn.6x5.train.438,396,opt
j.rndn.6x5.train.439,443,opt
j.rndn.6x5.train.440,450,opt
j.rndn.6x5.train.441,394,opt
j.rndn.6x5.train.442,400,opt
j.rndn.6x5.train.443,413,opt
j.rndn.6x5.train.444,395,opt
j.rndn.6x5.train.445,397,opt
j.rndn.6x5.train.446,402,opt
j.rndn.6x5.train.447,403,opt
j.rndn.6x5.train.448,365,opt
j.rndn.6x5.train.449,408,opt
j.rndn.6x5.train.450,406,opt
j.rndn.6x5.train.451,360,opt
j.rndn.6x5.train.452,453,opt
j.rndn.6x5.train.453,445,opt
j.rndn.6x5.train.454,418,opt
j.rndn.6x5.train.455,444,opt
j.rndn.6x5.train.456,410,opt
j.rndn.6x5.train.457,460,opt
j.rndn.6x5.train.458,413,opt
j.rndn.6x5.train.459,444,opt
j.rndn.6x5.train.460,417,opt
j.rndn.6x5.train.461,352,opt
j.rndn.6x5.train.462,451,opt
j.rndn.6x5.train.463,412,opt
j.rndn.6x5.train.464,410,opt
j.rndn.6x5.train.465,413,opt
j.rndn.6x5.train.466,444,opt
j.rndn.6x5.train.467,401,opt
j.rndn.6x5.train.468,412,opt
j.rndn.6x5.train.469,399,opt
j.rndn.6x5.train.470,444,opt
j.rndn.6x5.train.471,400,opt
j.rndn.6x5.train.472,367,opt
j.rndn.6x5.train.473,410,opt
j.rndn.6x5.train.474,412,opt
j.rndn.6x5.train.475,403,opt
j.rndn.6x5.train.476,445,opt
j.rndn.6x5.train.477,442,opt
j.rndn.6x5.train.478,401,opt
j.rndn.6x5.train.479,401,opt
j.rndn.6x5.train.480,407,opt
j.rndn.6x5.train.481,355,opt
j.rndn.6x5.train.482,438,opt
j.rndn.6x5.train.483,409,opt
j.rndn.6x5.train.484,398,opt
j.rndn.6x5.train.485,395,opt
j.rndn.6x5.train.486,450,opt
j.rndn.6x5.train.487,402,opt
j.rndn.6x5.train.488,447,opt
j.rndn.6x5.train.489,361,opt
j.rndn.6x5.train.490,405,opt
j.rndn.6x5.train.491,407,opt
j.rndn.6x5.train.492,398,opt
j.rndn.6x5.train.493,366,opt
j.rndn.6x5.train.494,402,opt
j.rndn.6x5.train.495,365,opt
j.rndn.6x5.train.496,413,opt
j.rndn.6x5.train.497,361,opt
j.rndn.6x5.train.498,403,opt
j.rndn.6x5.train.499,435,opt
j.rndn.6x5.train.500,439,opt
j.rndn.6x5.train.501,414,opt
j.rndn.6x5.train.502,404,opt
j.rndn.6x5.train.503,405,opt
j.rndn.6x5.train.504,402,opt
j.rndn.6x5.train.505,395,opt
j.rndn.6x5.train.506,407,opt
j.rndn.6x5.train.507,405,opt
j.rndn.6x5.train.508,410,opt
j.rndn.6x5.train.509,446,opt
j.rndn.6x5.train.510,424,opt
j.rndn.6x5.train.511,393,opt
j.rndn.6x5.train.512,447,opt
j.rndn.6x5.train.513,441,opt
j.rndn.6x5.train.514,398,opt
j.rndn.6x5.train.515,405,opt
j.rndn.6x5.train.516,443,opt
j.rndn.6x5.train.517,365,opt
j.rndn.6x5.train.518,408,opt
j.rndn.6x5.train.519,397,opt
j.rndn.6x5.train.520,413,opt
j.rndn.6x5.train.521,399,opt
j.rndn.6x5.train.522,370,opt
j.rndn.6x5.train.523,402,opt
j.rndn.6x5.train.524,392,opt
j.rndn.6x5.train.525,414,opt
j.rndn.6x5.train.526,402,opt
j.rndn.6x5.train.527,362,opt
j.rndn.6x5.train.528,441,opt
j.rndn.6x5.train.529,388,opt
j.rndn.6x5.train.530,495,opt
j.rndn.6x5.train.531,394,opt
j.rndn.6x5.train.532,410,opt
j.rndn.6x5.train.533,444,opt
j.rndn.6x5.train.534,445,opt
j.rndn.6x5.train.535,495,opt
j.rndn.6x5.train.536,395,opt
j.rndn.6x5.train.537,414,opt
j.rndn.6x5.train.538,403,opt
j.rndn.6x5.train.539,412,opt
j.rndn.6x5.train.540,416,opt
j.rndn.6x5.train.541,399,opt
j.rndn.6x5.train.542,417,opt
j.rndn.6x5.train.543,415,opt
j.rndn.6x5.train.544,452,opt
j.rndn.6x5.train.545,409,opt
j.rndn.6x5.train.546,420,opt
j.rndn.6x5.train.547,400,opt
j.rndn.6x5.train.548,444,opt
j.rndn.6x5.train.549,369,opt
j.rndn.6x5.train.550,410,opt
j.rndn.6x5.train.551,395,opt
j.rndn.6x5.train.552,438,opt
j.rndn.6x5.train.553,407,opt
j.rndn.6x5.train.554,406,opt
j.rndn.6x5.train.555,410,opt
j.rndn.6x5.train.556,399,opt
j.rndn.6x5.train.557,399,opt
j.rndn.6x5.train.558,405,opt
j.rndn.6x5.train.559,451,opt
j.rndn.6x5.train.560,359,opt
j.rndn.6x5.train.561,409,opt
j.rndn.6x5.train.562,462,opt
j.rndn.6x5.train.563,410,opt
j.rndn.6x5.train.564,414,opt
j.rndn.6x5.train.565,442,opt
j.rndn.6x5.train.566,402,opt
j.rndn.6x5.train.567,403,opt
j.rndn.6x5.train.568,404,opt
j.rndn.6x5.train.569,444,opt
j.rndn.6x5.train.570,456,opt
j.rndn.6x5.train.571,368,opt
j.rndn.6x5.train.572,411,opt
j.rndn.6x5.train.573,339,opt
j.rndn.6x5.train.574,402,opt
j.rndn.6x5.train.575,407,opt
j.rndn.6x5.train.576,408,opt
j.rndn.6x5.train.577,420,opt
j.rndn.6x5.train.578,422,opt
j.rndn.6x5.train.579,417,opt
j.rndn.6x5.train.580,408,opt
j.rndn.6x5.train.581,362,opt
j.rndn.6x5.train.582,441,opt
j.rndn.6x5.train.583,441,opt
j.rndn.6x5.train.584,395,opt
j.rndn.6x5.train.585,408,opt
j.rndn.6x5.train.586,367,opt
j.rndn.6x5.train.587,365,opt
j.rndn.6x5.train.588,395,opt
j.rndn.6x5.train.589,443,opt
j.rndn.6x5.train.590,406,opt
j.rndn.6x5.train.591,412,opt
j.rndn.6x5.train.592,353,opt
j.rndn.6x5.train.593,363,opt
j.rndn.6x5.train.594,427,opt
j.rndn.6x5.train.595,400,opt
j.rndn.6x5.train.596,395,opt
j.rndn.6x5.train.597,389,opt
j.rndn.6x5.train.598,450,opt
j.rndn.6x5.train.599,394,opt
j.rndn.6x5.train.600,456,opt
j.rndn.6x5.train.601,400,opt
j.rndn.6x5.train.602,395,opt
j.rndn.6x5.train.603,408,opt
j.rndn.6x5.train.604,406,opt
j.rndn.6x5.train.605,362,opt
j.rndn.6x5.train.606,454,opt
j.rndn.6x5.train.607,400,opt
j.rndn.6x5.train.608,449,opt
j.rndn.6x5.train.609,404,opt
j.rndn.6x5.train.610,411,opt
j.rndn.6x5.train.611,394,opt
j.rndn.6x5.train.612,390,opt
j.rndn.6x5.train.613,397,opt
j.rndn.6x5.train.614,440,opt
j.rndn.6x5.train.615,415,opt
j.rndn.6x5.train.616,447,opt
j.rndn.6x5.train.617,403,opt
j.rndn.6x5.train.618,387,opt
j.rndn.6x5.train.619,409,opt
j.rndn.6x5.train.620,398,opt
j.rndn.6x5.train.621,417,opt
j.rndn.6x5.train.622,452,opt
j.rndn.6x5.train.623,449,opt
j.rndn.6x5.train.624,410,opt
j.rndn.6x5.train.625,451,opt
j.rndn.6x5.train.626,402,opt
j.rndn.6x5.train.627,400,opt
j.rndn.6x5.train.628,404,opt
j.rndn.6x5.train.629,398,opt
j.rndn.6x5.train.630,443,opt
j.rndn.6x5.train.631,404,opt
j.rndn.6x5.train.632,420,opt
j.rndn.6x5.train.633,397,opt
j.rndn.6x5.train.634,419,opt
j.rndn.6x5.train.635,404,opt
j.rndn.6x5.train.636,415,opt
j.rndn.6x5.train.637,409,opt
j.rndn.6x5.train.638,438,opt
j.rndn.6x5.train.639,397,opt
j.rndn.6x5.train.640,397,opt
j.rndn.6x5.train.641,434,opt
j.rndn.6x5.train.642,394,opt
j.rndn.6x5.train.643,415,opt
j.rndn.6x5.train.644,361,opt
j.rndn.6x5.train.645,414,opt
j.rndn.6x5.train.646,440,opt
j.rndn.6x5.train.647,394,opt
j.rndn.6x5.train.648,436,opt
j.rndn.6x5.train.649,407,opt
j.rndn.6x5.train.650,399,opt
j.rndn.6x5.train.651,402,opt
j.rndn.6x5.train.652,450,opt
j.rndn.6x5.train.653,404,opt
j.rndn.6x5.train.654,406,opt
j.rndn.6x5.train.655,403,opt
j.rndn.6x5.train.656,459,opt
j.rndn.6x5.train.657,416,opt
j.rndn.6x5.train.658,394,opt
j.rndn.6x5.train.659,412,opt
j.rndn.6x5.train.660,440,opt
j.rndn.6x5.train.661,352,opt
j.rndn.6x5.train.662,409,opt
j.rndn.6x5.train.663,412,opt
j.rndn.6x5.train.664,364,opt
j.rndn.6x5.train.665,408,opt
j.rndn.6x5.train.666,402,opt
j.rndn.6x5.train.667,411,opt
j.rndn.6x5.train.668,411,opt
j.rndn.6x5.train.669,395,opt
j.rndn.6x5.train.670,413,opt
j.rndn.6x5.train.671,401,opt
j.rndn.6x5.train.672,413,opt
j.rndn.6x5.train.673,404,opt
j.rndn.6x5.train.674,405,opt
j.rndn.6x5.train.675,442,opt
j.rndn.6x5.train.676,421,opt
j.rndn.6x5.train.677,450,opt
j.rndn.6x5.train.678,396,opt
j.rndn.6x5.train.679,362,opt
j.rndn.6x5.train.680,397,opt
j.rndn.6x5.train.681,410,opt
j.rndn.6x5.train.682,413,opt
j.rndn.6x5.train.683,414,opt
j.rndn.6x5.train.684,394,opt
j.rndn.6x5.train.685,394,opt
j.rndn.6x5.train.686,399,opt
j.rndn.6x5.train.687,393,opt
j.rndn.6x5.train.688,356,opt
j.rndn.6x5.train.689,405,opt
j.rndn.6x5.train.690,400,opt
j.rndn.6x5.train.691,413,opt
j.rndn.6x5.train.692,462,opt
j.rndn.6x5.train.693,451,opt
j.rndn.6x5.train.694,404,opt
j.rndn.6x5.train.695,410,opt
j.rndn.6x5.train.696,363,opt
j.rndn.6x5.train.697,399,opt
j.rndn.6x5.train.698,452,opt
j.rndn.6x5.train.699,406,opt
j.rndn.6x5.train.700,451,opt
j.rndn.6x5.train.701,388,opt
j.rndn.6x5.train.702,403,opt
j.rndn.6x5.train.703,364,opt
j.rndn.6x5.train.704,394,opt
j.rndn.6x5.train.705,420,opt
j.rndn.6x5.train.706,401,opt
j.rndn.6x5.train.707,404,opt
j.rndn.6x5.train.708,424,opt
j.rndn.6x5.train.709,408,opt
j.rndn.6x5.train.710,414,opt
j.rndn.6x5.train.711,357,opt
j.rndn.6x5.train.712,458,opt
j.rndn.6x5.train.713,413,opt
j.rndn.6x5.train.714,409,opt
j.rndn.6x5.train.715,398,opt
j.rndn.6x5.train.716,428,opt
j.rndn.6x5.train.717,391,opt
j.rndn.6x5.train.718,401,opt
j.rndn.6x5.train.719,434,opt
j.rndn.6x5.train.720,365,opt
j.rndn.6x5.train.721,451,opt
j.rndn.6x5.train.722,406,opt
j.rndn.6x5.train.723,450,opt
j.rndn.6x5.train.724,396,opt
j.rndn.6x5.train.725,449,opt
j.rndn.6x5.train.726,388,opt
j.rndn.6x5.train.727,407,opt
j.rndn.6x5.train.728,357,opt
j.rndn.6x5.train.729,418,opt
j.rndn.6x5.train.730,382,opt
j.rndn.6x5.train.731,397,opt
j.rndn.6x5.train.732,398,opt
j.rndn.6x5.train.733,385,opt
j.rndn.6x5.train.734,419,opt
j.rndn.6x5.train.735,440,opt
