Name,Optimum,Solved
j.rnd_p1mdoubled.8x8.train.133,725,opt
j.rnd_p1mdoubled.8x8.train.134,848,opt
j.rnd_p1mdoubled.8x8.train.135,760,opt
j.rnd_p1mdoubled.8x8.train.136,1036,opt
j.rnd_p1mdoubled.8x8.train.137,933,opt
j.rnd_p1mdoubled.8x8.train.138,725,opt
j.rnd_p1mdoubled.8x8.train.139,1012,opt
j.rnd_p1mdoubled.8x8.train.140,992,opt
j.rnd_p1mdoubled.8x8.train.141,982,opt
j.rnd_p1mdoubled.8x8.train.142,974,opt
j.rnd_p1mdoubled.8x8.train.143,1037,opt
j.rnd_p1mdoubled.8x8.train.144,784,opt
j.rnd_p1mdoubled.8x8.train.145,946,opt
j.rnd_p1mdoubled.8x8.train.146,940,opt
j.rnd_p1mdoubled.8x8.train.147,849,opt
j.rnd_p1mdoubled.8x8.train.148,823,opt
j.rnd_p1mdoubled.8x8.train.149,781,opt
j.rnd_p1mdoubled.8x8.train.150,762,opt
j.rnd_p1mdoubled.8x8.train.151,602,opt
j.rnd_p1mdoubled.8x8.train.152,825,opt
j.rnd_p1mdoubled.8x8.train.153,656,opt
j.rnd_p1mdoubled.8x8.train.154,874,opt
j.rnd_p1mdoubled.8x8.train.155,864,opt
j.rnd_p1mdoubled.8x8.train.156,781,opt
j.rnd_p1mdoubled.8x8.train.157,890,opt
j.rnd_p1mdoubled.8x8.train.158,1070,opt
j.rnd_p1mdoubled.8x8.train.159,732,opt
j.rnd_p1mdoubled.8x8.train.160,1097,opt
j.rnd_p1mdoubled.8x8.train.161,700,opt
j.rnd_p1mdoubled.8x8.train.162,916,opt
j.rnd_p1mdoubled.8x8.train.163,940,opt
j.rnd_p1mdoubled.8x8.train.164,986,opt
j.rnd_p1mdoubled.8x8.train.165,858,opt
j.rnd_p1mdoubled.8x8.train.166,1001,opt
j.rnd_p1mdoubled.8x8.train.167,770,opt
j.rnd_p1mdoubled.8x8.train.168,956,opt
j.rnd_p1mdoubled.8x8.train.169,794,opt
j.rnd_p1mdoubled.8x8.train.170,1072,opt
j.rnd_p1mdoubled.8x8.train.171,1059,opt
j.rnd_p1mdoubled.8x8.train.172,1031,opt
j.rnd_p1mdoubled.8x8.train.173,1030,opt
j.rnd_p1mdoubled.8x8.train.174,738,opt
j.rnd_p1mdoubled.8x8.train.175,892,opt
j.rnd_p1mdoubled.8x8.train.176,791,opt
j.rnd_p1mdoubled.8x8.train.177,797,opt
j.rnd_p1mdoubled.8x8.train.178,850,opt
j.rnd_p1mdoubled.8x8.train.179,986,opt
j.rnd_p1mdoubled.8x8.train.180,737,opt
j.rnd_p1mdoubled.8x8.train.181,925,opt
j.rnd_p1mdoubled.8x8.train.182,838,opt
j.rnd_p1mdoubled.8x8.train.183,828,opt
j.rnd_p1mdoubled.8x8.train.184,904,opt
j.rnd_p1mdoubled.8x8.train.185,1186,opt
j.rnd_p1mdoubled.8x8.train.186,824,opt
j.rnd_p1mdoubled.8x8.train.187,1005,opt
j.rnd_p1mdoubled.8x8.train.188,876,opt
j.rnd_p1mdoubled.8x8.train.189,974,opt
j.rnd_p1mdoubled.8x8.train.190,819,opt
j.rnd_p1mdoubled.8x8.train.191,816,opt
j.rnd_p1mdoubled.8x8.train.192,752,opt
j.rnd_p1mdoubled.8x8.train.193,812,opt
j.rnd_p1mdoubled.8x8.train.194,1010,opt
j.rnd_p1mdoubled.8x8.train.195,694,opt
j.rnd_p1mdoubled.8x8.train.196,747,opt
j.rnd_p1mdoubled.8x8.train.197,790,opt
j.rnd_p1mdoubled.8x8.train.198,730,opt
j.rnd_p1mdoubled.8x8.train.199,774,opt
j.rnd_p1mdoubled.8x8.train.200,1078,opt
j.rnd_p1mdoubled.8x8.train.201,960,opt
j.rnd_p1mdoubled.8x8.train.202,1117,opt
j.rnd_p1mdoubled.8x8.train.203,895,opt
j.rnd_p1mdoubled.8x8.train.204,1044,opt
j.rnd_p1mdoubled.8x8.train.205,965,opt
j.rnd_p1mdoubled.8x8.train.206,1030,opt
j.rnd_p1mdoubled.8x8.train.207,771,opt
j.rnd_p1mdoubled.8x8.train.208,595,opt
j.rnd_p1mdoubled.8x8.train.209,737,opt
j.rnd_p1mdoubled.8x8.train.210,768,opt
j.rnd_p1mdoubled.8x8.train.211,782,opt
j.rnd_p1mdoubled.8x8.train.212,785,opt
j.rnd_p1mdoubled.8x8.train.213,738,opt
j.rnd_p1mdoubled.8x8.train.214,720,opt
j.rnd_p1mdoubled.8x8.train.215,954,opt
j.rnd_p1mdoubled.8x8.train.216,836,opt
j.rnd_p1mdoubled.8x8.train.217,955,opt
j.rnd_p1mdoubled.8x8.train.218,1242,opt
j.rnd_p1mdoubled.8x8.train.219,920,opt
j.rnd_p1mdoubled.8x8.train.220,945,opt
j.rnd_p1mdoubled.8x8.train.221,902,opt
j.rnd_p1mdoubled.8x8.train.222,803,opt
j.rnd_p1mdoubled.8x8.train.223,1148,opt
j.rnd_p1mdoubled.8x8.train.224,1040,opt
j.rnd_p1mdoubled.8x8.train.225,985,opt
j.rnd_p1mdoubled.8x8.train.226,713,opt
j.rnd_p1mdoubled.8x8.train.227,675,opt
j.rnd_p1mdoubled.8x8.train.228,663,opt
j.rnd_p1mdoubled.8x8.train.229,746,opt
j.rnd_p1mdoubled.8x8.train.230,833,opt
j.rnd_p1mdoubled.8x8.train.231,1031,opt
j.rnd_p1mdoubled.8x8.train.232,1015,opt
j.rnd_p1mdoubled.8x8.train.233,1062,opt
j.rnd_p1mdoubled.8x8.train.234,854,opt
j.rnd_p1mdoubled.8x8.train.235,839,opt
j.rnd_p1mdoubled.8x8.train.236,976,opt
j.rnd_p1mdoubled.8x8.train.237,768,opt
j.rnd_p1mdoubled.8x8.train.238,811,opt
j.rnd_p1mdoubled.8x8.train.239,1013,opt
j.rnd_p1mdoubled.8x8.train.240,814,opt
j.rnd_p1mdoubled.8x8.train.241,943,opt
j.rnd_p1mdoubled.8x8.train.242,768,opt
j.rnd_p1mdoubled.8x8.train.243,1009,opt
j.rnd_p1mdoubled.8x8.train.244,774,opt
j.rnd_p1mdoubled.8x8.train.245,820,opt
j.rnd_p1mdoubled.8x8.train.246,787,opt
j.rnd_p1mdoubled.8x8.train.247,776,opt
j.rnd_p1mdoubled.8x8.train.248,876,opt
j.rnd_p1mdoubled.8x8.train.249,886,opt
j.rnd_p1mdoubled.8x8.train.250,733,opt
j.rnd_p1mdoubled.8x8.train.251,857,opt
j.rnd_p1mdoubled.8x8.train.252,840,opt
j.rnd_p1mdoubled.8x8.train.253,925,opt
j.rnd_p1mdoubled.8x8.train.254,1155,opt
j.rnd_p1mdoubled.8x8.train.255,863,opt
j.rnd_p1mdoubled.8x8.train.256,944,opt
j.rnd_p1mdoubled.8x8.train.257,1135,opt
j.rnd_p1mdoubled.8x8.train.258,1105,opt
j.rnd_p1mdoubled.8x8.train.259,899,opt
j.rnd_p1mdoubled.8x8.train.260,1068,opt
j.rnd_p1mdoubled.8x8.train.261,1088,opt
j.rnd_p1mdoubled.8x8.train.262,1152,opt
j.rnd_p1mdoubled.8x8.train.263,674,opt
j.rnd_p1mdoubled.8x8.train.264,936,opt
j.rnd_p1mdoubled.8x8.train.265,819,opt
j.rnd_p1mdoubled.8x8.train.266,792,opt
j.rnd_p1mdoubled.8x8.train.267,716,opt
j.rnd_p1mdoubled.8x8.train.268,783,opt
j.rnd_p1mdoubled.8x8.train.269,681,opt
j.rnd_p1mdoubled.8x8.train.270,1155,opt
j.rnd_p1mdoubled.8x8.train.271,680,opt
j.rnd_p1mdoubled.8x8.train.272,679,opt
j.rnd_p1mdoubled.8x8.train.273,799,opt
j.rnd_p1mdoubled.8x8.train.274,750,opt
j.rnd_p1mdoubled.8x8.train.275,759,opt
j.rnd_p1mdoubled.8x8.train.276,708,opt
j.rnd_p1mdoubled.8x8.train.277,1143,opt
j.rnd_p1mdoubled.8x8.train.278,820,opt
j.rnd_p1mdoubled.8x8.train.279,1067,opt
j.rnd_p1mdoubled.8x8.train.280,939,opt
j.rnd_p1mdoubled.8x8.train.281,908,opt
j.rnd_p1mdoubled.8x8.train.282,803,opt
j.rnd_p1mdoubled.8x8.train.283,976,opt
j.rnd_p1mdoubled.8x8.train.284,775,opt
j.rnd_p1mdoubled.8x8.train.285,956,opt
j.rnd_p1mdoubled.8x8.train.286,647,opt
j.rnd_p1mdoubled.8x8.train.287,979,opt
j.rnd_p1mdoubled.8x8.train.288,1048,opt
j.rnd_p1mdoubled.8x8.train.289,1006,opt
j.rnd_p1mdoubled.8x8.train.290,769,opt
j.rnd_p1mdoubled.8x8.train.291,1127,opt
j.rnd_p1mdoubled.8x8.train.292,735,opt
j.rnd_p1mdoubled.8x8.train.293,859,opt
j.rnd_p1mdoubled.8x8.train.294,1059,opt
j.rnd_p1mdoubled.8x8.train.295,902,opt
j.rnd_p1mdoubled.8x8.train.296,913,opt
j.rnd_p1mdoubled.8x8.train.297,917,opt
j.rnd_p1mdoubled.8x8.train.298,967,opt
j.rnd_p1mdoubled.8x8.train.299,683,opt
j.rnd_p1mdoubled.8x8.train.300,975,opt
j.rnd_p1mdoubled.8x8.train.301,640,opt
j.rnd_p1mdoubled.8x8.train.302,687,opt
j.rnd_p1mdoubled.8x8.train.303,687,opt
j.rnd_p1mdoubled.8x8.train.304,838,opt
j.rnd_p1mdoubled.8x8.train.305,605,opt
j.rnd_p1mdoubled.8x8.train.306,978,opt
j.rnd_p1mdoubled.8x8.train.307,805,opt
j.rnd_p1mdoubled.8x8.train.308,979,opt
j.rnd_p1mdoubled.8x8.train.309,954,opt
j.rnd_p1mdoubled.8x8.train.310,859,opt
j.rnd_p1mdoubled.8x8.train.311,815,opt
j.rnd_p1mdoubled.8x8.train.312,1143,opt
j.rnd_p1mdoubled.8x8.train.313,920,opt
j.rnd_p1mdoubled.8x8.train.314,914,opt
j.rnd_p1mdoubled.8x8.train.315,919,opt
j.rnd_p1mdoubled.8x8.train.316,963,opt
j.rnd_p1mdoubled.8x8.train.317,954,opt
j.rnd_p1mdoubled.8x8.train.318,1101,opt
j.rnd_p1mdoubled.8x8.train.319,878,opt
j.rnd_p1mdoubled.8x8.train.320,746,opt
j.rnd_p1mdoubled.8x8.train.321,795,opt
j.rnd_p1mdoubled.8x8.train.322,798,opt
j.rnd_p1mdoubled.8x8.train.323,885,opt
j.rnd_p1mdoubled.8x8.train.324,826,opt
j.rnd_p1mdoubled.8x8.train.325,1124,opt
j.rnd_p1mdoubled.8x8.train.326,718,opt
j.rnd_p1mdoubled.8x8.train.327,926,opt
j.rnd_p1mdoubled.8x8.train.328,723,opt
j.rnd_p1mdoubled.8x8.train.329,834,opt
j.rnd_p1mdoubled.8x8.train.330,1105,opt
j.rnd_p1mdoubled.8x8.train.331,792,opt
j.rnd_p1mdoubled.8x8.train.332,917,opt
j.rnd_p1mdoubled.8x8.train.333,859,opt
j.rnd_p1mdoubled.8x8.train.334,913,opt
j.rnd_p1mdoubled.8x8.train.335,933,opt
j.rnd_p1mdoubled.8x8.train.336,939,opt
j.rnd_p1mdoubled.8x8.train.337,912,opt
j.rnd_p1mdoubled.8x8.train.338,910,opt
j.rnd_p1mdoubled.8x8.train.339,898,opt
j.rnd_p1mdoubled.8x8.train.340,911,opt
j.rnd_p1mdoubled.8x8.train.341,970,opt
j.rnd_p1mdoubled.8x8.train.342,1030,opt
j.rnd_p1mdoubled.8x8.train.343,1115,opt
j.rnd_p1mdoubled.8x8.train.344,793,opt
j.rnd_p1mdoubled.8x8.train.345,886,opt
j.rnd_p1mdoubled.8x8.train.346,764,opt
j.rnd_p1mdoubled.8x8.train.347,1106,opt
j.rnd_p1mdoubled.8x8.train.348,911,opt
j.rnd_p1mdoubled.8x8.train.349,874,opt
j.rnd_p1mdoubled.8x8.train.350,750,opt
j.rnd_p1mdoubled.8x8.train.351,751,opt
j.rnd_p1mdoubled.8x8.train.352,680,opt
j.rnd_p1mdoubled.8x8.train.353,995,opt
j.rnd_p1mdoubled.8x8.train.354,772,opt
j.rnd_p1mdoubled.8x8.train.355,1107,opt
j.rnd_p1mdoubled.8x8.train.356,859,opt
j.rnd_p1mdoubled.8x8.train.357,658,opt
j.rnd_p1mdoubled.8x8.train.358,841,opt
j.rnd_p1mdoubled.8x8.train.359,774,opt
j.rnd_p1mdoubled.8x8.train.360,867,opt
j.rnd_p1mdoubled.8x8.train.361,754,opt
j.rnd_p1mdoubled.8x8.train.362,760,opt
j.rnd_p1mdoubled.8x8.train.363,668,opt
j.rnd_p1mdoubled.8x8.train.364,896,opt
j.rnd_p1mdoubled.8x8.train.365,693,opt
j.rnd_p1mdoubled.8x8.train.366,872,opt
j.rnd_p1mdoubled.8x8.train.367,754,opt
j.rnd_p1mdoubled.8x8.train.368,917,opt
j.rnd_p1mdoubled.8x8.train.369,844,opt
j.rnd_p1mdoubled.8x8.train.370,1045,opt
j.rnd_p1mdoubled.8x8.train.371,1127,opt
j.rnd_p1mdoubled.8x8.train.372,1128,opt
j.rnd_p1mdoubled.8x8.train.373,1053,opt
j.rnd_p1mdoubled.8x8.train.374,1200,opt
j.rnd_p1mdoubled.8x8.train.375,733,opt
j.rnd_p1mdoubled.8x8.train.376,818,opt
j.rnd_p1mdoubled.8x8.train.377,1045,opt
j.rnd_p1mdoubled.8x8.train.378,619,opt
j.rnd_p1mdoubled.8x8.train.379,898,opt
j.rnd_p1mdoubled.8x8.train.380,662,opt
j.rnd_p1mdoubled.8x8.train.381,711,opt
j.rnd_p1mdoubled.8x8.train.382,678,opt
j.rnd_p1mdoubled.8x8.train.383,739,opt
j.rnd_p1mdoubled.8x8.train.384,848,opt
j.rnd_p1mdoubled.8x8.train.385,1136,opt
j.rnd_p1mdoubled.8x8.train.386,739,opt
j.rnd_p1mdoubled.8x8.train.387,1004,opt
j.rnd_p1mdoubled.8x8.train.388,813,opt
j.rnd_p1mdoubled.8x8.train.389,1068,opt
j.rnd_p1mdoubled.8x8.train.390,1012,opt
j.rnd_p1mdoubled.8x8.train.391,1072,opt
j.rnd_p1mdoubled.8x8.train.392,852,opt
j.rnd_p1mdoubled.8x8.train.393,832,opt
j.rnd_p1mdoubled.8x8.train.394,706,opt
j.rnd_p1mdoubled.8x8.train.395,975,opt
j.rnd_p1mdoubled.8x8.train.396,760,opt
j.rnd_p1mdoubled.8x8.train.397,902,opt
j.rnd_p1mdoubled.8x8.train.398,893,opt
j.rnd_p1mdoubled.8x8.train.399,915,opt
j.rnd_p1mdoubled.8x8.train.400,1275,opt
j.rnd_p1mdoubled.8x8.train.401,818,opt
j.rnd_p1mdoubled.8x8.train.402,1097,opt
j.rnd_p1mdoubled.8x8.train.403,952,opt
j.rnd_p1mdoubled.8x8.train.404,948,opt
j.rnd_p1mdoubled.8x8.train.405,806,opt
j.rnd_p1mdoubled.8x8.train.406,1177,opt
j.rnd_p1mdoubled.8x8.train.407,809,opt
j.rnd_p1mdoubled.8x8.train.408,965,opt
j.rnd_p1mdoubled.8x8.train.409,806,opt
j.rnd_p1mdoubled.8x8.train.410,842,opt
j.rnd_p1mdoubled.8x8.train.411,831,opt
j.rnd_p1mdoubled.8x8.train.412,918,opt
j.rnd_p1mdoubled.8x8.train.413,683,opt
j.rnd_p1mdoubled.8x8.train.414,812,opt
j.rnd_p1mdoubled.8x8.train.415,757,opt
j.rnd_p1mdoubled.8x8.train.416,842,opt
j.rnd_p1mdoubled.8x8.train.417,696,opt
j.rnd_p1mdoubled.8x8.train.418,828,opt
j.rnd_p1mdoubled.8x8.train.419,827,opt
j.rnd_p1mdoubled.8x8.train.420,835,opt
j.rnd_p1mdoubled.8x8.train.421,802,opt
j.rnd_p1mdoubled.8x8.train.422,859,opt
j.rnd_p1mdoubled.8x8.train.423,859,opt
j.rnd_p1mdoubled.8x8.train.424,978,opt
j.rnd_p1mdoubled.8x8.train.425,994,opt
j.rnd_p1mdoubled.8x8.train.426,960,opt
j.rnd_p1mdoubled.8x8.train.427,696,opt
j.rnd_p1mdoubled.8x8.train.428,795,opt
j.rnd_p1mdoubled.8x8.train.429,775,opt
j.rnd_p1mdoubled.8x8.train.430,1002,opt
j.rnd_p1mdoubled.8x8.train.431,1129,opt
j.rnd_p1mdoubled.8x8.train.432,876,opt
j.rnd_p1mdoubled.8x8.train.433,859,opt
j.rnd_p1mdoubled.8x8.train.434,1013,opt
j.rnd_p1mdoubled.8x8.train.435,859,opt
j.rnd_p1mdoubled.8x8.train.436,721,opt
j.rnd_p1mdoubled.8x8.train.437,868,opt
j.rnd_p1mdoubled.8x8.train.438,758,opt
j.rnd_p1mdoubled.8x8.train.439,750,opt
j.rnd_p1mdoubled.8x8.train.440,863,opt
j.rnd_p1mdoubled.8x8.train.441,698,opt
j.rnd_p1mdoubled.8x8.train.442,875,opt
j.rnd_p1mdoubled.8x8.train.443,814,opt
j.rnd_p1mdoubled.8x8.train.444,799,opt
j.rnd_p1mdoubled.8x8.train.445,1003,opt
j.rnd_p1mdoubled.8x8.train.446,898,opt
j.rnd_p1mdoubled.8x8.train.447,1058,opt
j.rnd_p1mdoubled.8x8.train.448,826,opt
j.rnd_p1mdoubled.8x8.train.449,1162,opt
j.rnd_p1mdoubled.8x8.train.450,784,opt
j.rnd_p1mdoubled.8x8.train.451,842,opt
j.rnd_p1mdoubled.8x8.train.452,771,opt
j.rnd_p1mdoubled.8x8.train.453,693,opt
j.rnd_p1mdoubled.8x8.train.454,853,opt
j.rnd_p1mdoubled.8x8.train.455,969,opt
j.rnd_p1mdoubled.8x8.train.456,723,opt
j.rnd_p1mdoubled.8x8.train.457,831,opt
j.rnd_p1mdoubled.8x8.train.458,890,opt
j.rnd_p1mdoubled.8x8.train.459,680,opt
j.rnd_p1mdoubled.8x8.train.460,1072,opt
j.rnd_p1mdoubled.8x8.train.461,934,opt
j.rnd_p1mdoubled.8x8.train.462,1077,opt
j.rnd_p1mdoubled.8x8.train.463,996,opt
j.rnd_p1mdoubled.8x8.train.464,1034,opt
j.rnd_p1mdoubled.8x8.train.465,705,opt
j.rnd_p1mdoubled.8x8.train.466,931,opt
j.rnd_p1mdoubled.8x8.train.467,919,opt
j.rnd_p1mdoubled.8x8.train.468,1042,opt
j.rnd_p1mdoubled.8x8.train.469,670,opt
j.rnd_p1mdoubled.8x8.train.470,878,opt
j.rnd_p1mdoubled.8x8.train.471,857,opt
j.rnd_p1mdoubled.8x8.train.472,768,opt
j.rnd_p1mdoubled.8x8.train.473,891,opt
j.rnd_p1mdoubled.8x8.train.474,855,opt
j.rnd_p1mdoubled.8x8.train.475,792,opt
j.rnd_p1mdoubled.8x8.train.476,1130,opt
j.rnd_p1mdoubled.8x8.train.477,924,opt
j.rnd_p1mdoubled.8x8.train.478,791,opt
j.rnd_p1mdoubled.8x8.train.479,991,opt
j.rnd_p1mdoubled.8x8.train.480,879,opt
j.rnd_p1mdoubled.8x8.train.481,890,opt
j.rnd_p1mdoubled.8x8.train.482,741,opt
j.rnd_p1mdoubled.8x8.train.483,1116,opt
j.rnd_p1mdoubled.8x8.train.484,929,opt
j.rnd_p1mdoubled.8x8.train.485,1058,opt
j.rnd_p1mdoubled.8x8.train.486,935,opt
j.rnd_p1mdoubled.8x8.train.487,778,opt
j.rnd_p1mdoubled.8x8.train.488,774,opt
j.rnd_p1mdoubled.8x8.train.489,1027,opt
j.rnd_p1mdoubled.8x8.train.490,750,opt
j.rnd_p1mdoubled.8x8.train.491,1161,opt
j.rnd_p1mdoubled.8x8.train.492,807,opt
j.rnd_p1mdoubled.8x8.train.493,1027,opt
j.rnd_p1mdoubled.8x8.train.494,767,opt
j.rnd_p1mdoubled.8x8.train.495,843,opt
j.rnd_p1mdoubled.8x8.train.496,807,opt
j.rnd_p1mdoubled.8x8.train.497,788,opt
j.rnd_p1mdoubled.8x8.train.498,751,opt
j.rnd_p1mdoubled.8x8.train.499,740,opt
j.rnd_p1mdoubled.8x8.train.500,733,opt
