Name,Optimum,Solved
f.mc.6x5.train.777,356,opt
f.mc.6x5.train.778,519,opt
f.mc.6x5.train.779,511,opt
f.mc.6x5.train.780,603,opt
f.mc.6x5.train.781,651,opt
f.mc.6x5.train.782,623,opt
f.mc.6x5.train.783,717,opt
f.mc.6x5.train.784,690,opt
f.mc.6x5.train.785,325,opt
f.mc.6x5.train.786,358,opt
f.mc.6x5.train.787,539,opt
f.mc.6x5.train.788,509,opt
f.mc.6x5.train.789,545,opt
f.mc.6x5.train.790,643,opt
f.mc.6x5.train.791,778,opt
f.mc.6x5.train.792,391,opt
f.mc.6x5.train.793,301,opt
f.mc.6x5.train.794,505,opt
f.mc.6x5.train.795,556,opt
f.mc.6x5.train.796,692,opt
f.mc.6x5.train.797,616,opt
f.mc.6x5.train.798,692,opt
f.mc.6x5.train.799,839,opt
f.mc.6x5.train.800,409,opt
f.mc.6x5.train.801,487,opt
f.mc.6x5.train.802,345,opt
f.mc.6x5.train.803,540,opt
f.mc.6x5.train.804,560,opt
f.mc.6x5.train.805,725,opt
f.mc.6x5.train.806,578,opt
f.mc.6x5.train.807,867,opt
f.mc.6x5.train.808,320,opt
f.mc.6x5.train.809,496,opt
f.mc.6x5.train.810,530,opt
f.mc.6x5.train.811,652,opt
f.mc.6x5.train.812,589,opt
f.mc.6x5.train.813,650,opt
f.mc.6x5.train.814,762,opt
f.mc.6x5.train.815,357,opt
f.mc.6x5.train.816,487,opt
f.mc.6x5.train.817,429,opt
f.mc.6x5.train.818,599,opt
f.mc.6x5.train.819,675,opt
f.mc.6x5.train.820,720,opt
f.mc.6x5.train.821,750,opt
f.mc.6x5.train.822,881,opt
f.mc.6x5.train.823,414,opt
f.mc.6x5.train.824,429,opt
f.mc.6x5.train.825,363,opt
f.mc.6x5.train.826,574,opt
f.mc.6x5.train.827,533,opt
f.mc.6x5.train.828,794,opt
f.mc.6x5.train.829,785,opt
f.mc.6x5.train.830,180,opt
f.mc.6x5.train.831,396,opt
f.mc.6x5.train.832,468,opt
f.mc.6x5.train.833,616,opt
f.mc.6x5.train.834,472,opt
f.mc.6x5.train.835,636,opt
f.mc.6x5.train.836,722,opt
f.mc.6x5.train.837,847,opt
f.mc.6x5.train.838,280,opt
f.mc.6x5.train.839,436,opt
f.mc.6x5.train.840,506,opt
f.mc.6x5.train.841,633,opt
f.mc.6x5.train.842,704,opt
f.mc.6x5.train.843,719,opt
f.mc.6x5.train.844,847,opt
f.mc.6x5.train.845,717,opt
f.mc.6x5.train.846,381,opt
f.mc.6x5.train.847,202,opt
f.mc.6x5.train.848,531,opt
f.mc.6x5.train.849,479,opt
f.mc.6x5.train.850,626,opt
f.mc.6x5.train.851,698,opt
f.mc.6x5.train.852,800,opt
f.mc.6x5.train.853,388,opt
f.mc.6x5.train.854,423,opt
f.mc.6x5.train.855,493,opt
f.mc.6x5.train.856,585,opt
f.mc.6x5.train.857,605,opt
f.mc.6x5.train.858,720,opt
f.mc.6x5.train.859,734,opt
f.mc.6x5.train.860,847,opt
f.mc.6x5.train.861,377,opt
f.mc.6x5.train.862,400,opt
f.mc.6x5.train.863,547,opt
f.mc.6x5.train.864,623,opt
f.mc.6x5.train.865,741,opt
f.mc.6x5.train.866,695,opt
f.mc.6x5.train.867,700,opt
f.mc.6x5.train.868,398,opt
f.mc.6x5.train.869,427,opt
f.mc.6x5.train.870,414,opt
f.mc.6x5.train.871,517,opt
f.mc.6x5.train.872,527,opt
f.mc.6x5.train.873,723,opt
f.mc.6x5.train.874,767,opt
f.mc.6x5.train.875,619,opt
f.mc.6x5.train.876,274,opt
f.mc.6x5.train.877,482,opt
f.mc.6x5.train.878,509,opt
f.mc.6x5.train.879,543,opt
f.mc.6x5.train.880,562,opt
f.mc.6x5.train.881,707,opt
f.mc.6x5.train.882,767,opt
f.mc.6x5.train.883,875,opt
f.mc.6x5.train.884,378,opt
f.mc.6x5.train.885,511,opt
f.mc.6x5.train.886,579,opt
f.mc.6x5.train.887,561,opt
f.mc.6x5.train.888,610,opt
f.mc.6x5.train.889,699,opt
f.mc.6x5.train.890,794,opt
f.mc.6x5.train.891,278,opt
f.mc.6x5.train.892,416,opt
f.mc.6x5.train.893,481,opt
f.mc.6x5.train.894,516,opt
f.mc.6x5.train.895,552,opt
f.mc.6x5.train.896,643,opt
f.mc.6x5.train.897,808,opt
f.mc.6x5.train.898,762,opt
f.mc.6x5.train.899,357,opt
f.mc.6x5.train.900,378,opt
f.mc.6x5.train.901,629,opt
f.mc.6x5.train.902,533,opt
f.mc.6x5.train.903,702,opt
f.mc.6x5.train.904,685,opt
f.mc.6x5.train.905,836,opt
f.mc.6x5.train.906,422,opt
f.mc.6x5.train.907,406,opt
f.mc.6x5.train.908,353,opt
f.mc.6x5.train.909,555,opt
f.mc.6x5.train.910,594,opt
f.mc.6x5.train.911,540,opt
f.mc.6x5.train.912,649,opt
f.mc.6x5.train.913,829,opt
f.mc.6x5.train.914,426,opt
f.mc.6x5.train.915,446,opt
f.mc.6x5.train.916,494,opt
f.mc.6x5.train.917,405,opt
f.mc.6x5.train.918,699,opt
f.mc.6x5.train.919,681,opt
f.mc.6x5.train.920,659,opt
f.mc.6x5.train.921,714,opt
f.mc.6x5.train.922,373,opt
f.mc.6x5.train.923,418,opt
f.mc.6x5.train.924,543,opt
f.mc.6x5.train.925,632,opt
f.mc.6x5.train.926,660,opt
f.mc.6x5.train.927,792,opt
f.mc.6x5.train.928,804,opt
f.mc.6x5.train.929,392,opt
f.mc.6x5.train.930,368,opt
f.mc.6x5.train.931,494,opt
f.mc.6x5.train.932,467,opt
f.mc.6x5.train.933,634,opt
f.mc.6x5.train.934,642,opt
f.mc.6x5.train.935,634,opt
f.mc.6x5.train.936,698,opt
f.mc.6x5.train.937,310,opt
f.mc.6x5.train.938,534,opt
f.mc.6x5.train.939,421,opt
f.mc.6x5.train.940,575,opt
f.mc.6x5.train.941,547,opt
f.mc.6x5.train.942,786,opt
f.mc.6x5.train.943,691,opt
f.mc.6x5.train.944,340,opt
f.mc.6x5.train.945,352,opt
f.mc.6x5.train.946,566,opt
f.mc.6x5.train.947,579,opt
f.mc.6x5.train.948,647,opt
f.mc.6x5.train.949,718,opt
f.mc.6x5.train.950,838,opt
f.mc.6x5.train.951,836,opt
f.mc.6x5.train.952,191,opt
f.mc.6x5.train.953,392,opt
f.mc.6x5.train.954,506,opt
f.mc.6x5.train.955,556,opt
f.mc.6x5.train.956,601,opt
f.mc.6x5.train.957,637,opt
f.mc.6x5.train.958,764,opt
f.mc.6x5.train.959,831,opt
f.mc.6x5.train.960,351,opt
f.mc.6x5.train.961,420,opt
f.mc.6x5.train.962,522,opt
f.mc.6x5.train.963,636,opt
f.mc.6x5.train.964,691,opt
f.mc.6x5.train.965,784,opt
f.mc.6x5.train.966,754,opt
f.mc.6x5.train.967,314,opt
f.mc.6x5.train.968,437,opt
f.mc.6x5.train.969,470,opt
f.mc.6x5.train.970,614,opt
f.mc.6x5.train.971,625,opt
f.mc.6x5.train.972,636,opt
f.mc.6x5.train.973,622,opt
f.mc.6x5.train.974,795,opt
f.mc.6x5.train.975,375,opt
f.mc.6x5.train.976,428,opt
f.mc.6x5.train.977,488,opt
f.mc.6x5.train.978,575,opt
f.mc.6x5.train.979,711,opt
f.mc.6x5.train.980,723,opt
f.mc.6x5.train.981,722,opt
f.mc.6x5.train.982,735,opt
f.mc.6x5.train.983,455,opt
f.mc.6x5.train.984,363,opt
f.mc.6x5.train.985,468,opt
f.mc.6x5.train.986,618,opt
f.mc.6x5.train.987,720,opt
f.mc.6x5.train.988,788,opt
f.mc.6x5.train.989,783,opt
f.mc.6x5.train.990,383,opt
f.mc.6x5.train.991,502,opt
f.mc.6x5.train.992,561,opt
f.mc.6x5.train.993,528,opt
f.mc.6x5.train.994,518,opt
f.mc.6x5.train.995,723,opt
f.mc.6x5.train.996,724,opt
f.mc.6x5.train.997,779,opt
f.mc.6x5.train.998,261,opt
f.mc.6x5.train.999,480,opt
f.mc.6x5.train.1000,489,opt
f.mc.6x5.train.1001,576,opt
f.mc.6x5.train.1002,687,opt
f.mc.6x5.train.1003,653,opt
f.mc.6x5.train.1004,768,opt
f.mc.6x5.train.1005,322,opt
f.mc.6x5.train.1006,424,opt
f.mc.6x5.train.1007,397,opt
f.mc.6x5.train.1008,552,opt
f.mc.6x5.train.1009,597,opt
f.mc.6x5.train.1010,772,opt
f.mc.6x5.train.1011,772,opt
f.mc.6x5.train.1012,847,opt
f.mc.6x5.train.1013,392,opt
f.mc.6x5.train.1014,489,opt
f.mc.6x5.train.1015,464,opt
f.mc.6x5.train.1016,518,opt
f.mc.6x5.train.1017,563,opt
f.mc.6x5.train.1018,612,opt
f.mc.6x5.train.1019,709,opt
f.mc.6x5.train.1020,866,opt
f.mc.6x5.train.1021,351,opt
f.mc.6x5.train.1022,343,opt
f.mc.6x5.train.1023,568,opt
f.mc.6x5.train.1024,627,opt
f.mc.6x5.train.1025,704,opt
f.mc.6x5.train.1026,612,opt
f.mc.6x5.train.1027,745,opt
f.mc.6x5.train.1028,392,opt
f.mc.6x5.train.1029,459,opt
f.mc.6x5.train.1030,423,opt
f.mc.6x5.train.1031,519,opt
f.mc.6x5.train.1032,650,opt
f.mc.6x5.train.1033,729,opt
f.mc.6x5.train.1034,861,opt
f.mc.6x5.train.1035,831,opt
f.mc.6x5.train.1036,440,opt
f.mc.6x5.train.1037,389,opt
f.mc.6x5.train.1038,550,opt
f.mc.6x5.train.1039,397,opt
f.mc.6x5.train.1040,710,opt
f.mc.6x5.train.1041,668,opt
f.mc.6x5.train.1042,737,opt
f.mc.6x5.train.1043,362,opt
f.mc.6x5.train.1044,416,opt
f.mc.6x5.train.1045,430,opt
f.mc.6x5.train.1046,477,opt
f.mc.6x5.train.1047,658,opt
f.mc.6x5.train.1048,552,opt
f.mc.6x5.train.1049,770,opt
f.mc.6x5.train.1050,758,opt
f.mc.6x5.train.1051,385,opt
f.mc.6x5.train.1052,446,opt
f.mc.6x5.train.1053,545,opt
f.mc.6x5.train.1054,566,opt
f.mc.6x5.train.1055,707,opt
f.mc.6x5.train.1056,722,opt
f.mc.6x5.train.1057,794,opt
f.mc.6x5.train.1058,851,opt
f.mc.6x5.train.1059,243,opt
f.mc.6x5.train.1060,464,opt
f.mc.6x5.train.1061,541,opt
f.mc.6x5.train.1062,590,opt
f.mc.6x5.train.1063,496,opt
f.mc.6x5.train.1064,691,opt
f.mc.6x5.train.1065,789,opt
f.mc.6x5.train.1066,450,opt
f.mc.6x5.train.1067,284,opt
f.mc.6x5.train.1068,481,opt
f.mc.6x5.train.1069,571,opt
f.mc.6x5.train.1070,694,opt
f.mc.6x5.train.1071,712,opt
f.mc.6x5.train.1072,794,opt
f.mc.6x5.train.1073,878,opt
f.mc.6x5.train.1074,382,opt
f.mc.6x5.train.1075,525,opt
f.mc.6x5.train.1076,489,opt
f.mc.6x5.train.1077,657,opt
f.mc.6x5.train.1078,567,opt
f.mc.6x5.train.1079,714,opt
f.mc.6x5.train.1080,535,opt
f.mc.6x5.train.1081,389,opt
f.mc.6x5.train.1082,458,opt
f.mc.6x5.train.1083,486,opt
f.mc.6x5.train.1084,566,opt
f.mc.6x5.train.1085,660,opt
f.mc.6x5.train.1086,666,opt
f.mc.6x5.train.1087,783,opt
f.mc.6x5.train.1088,818,opt
f.mc.6x5.train.1089,368,opt
f.mc.6x5.train.1090,417,opt
f.mc.6x5.train.1091,416,opt
f.mc.6x5.train.1092,547,opt
f.mc.6x5.train.1093,616,opt
f.mc.6x5.train.1094,710,opt
f.mc.6x5.train.1095,820,opt
f.mc.6x5.train.1096,850,opt
f.mc.6x5.train.1097,428,opt
f.mc.6x5.train.1098,501,opt
f.mc.6x5.train.1099,589,opt
f.mc.6x5.train.1100,587,opt
f.mc.6x5.train.1101,602,opt
f.mc.6x5.train.1102,778,opt
f.mc.6x5.train.1103,700,opt
f.mc.6x5.train.1104,165,opt
f.mc.6x5.train.1105,321,opt
f.mc.6x5.train.1106,462,opt
f.mc.6x5.train.1107,617,opt
f.mc.6x5.train.1108,615,opt
f.mc.6x5.train.1109,625,opt
f.mc.6x5.train.1110,777,opt
f.mc.6x5.train.1111,848,opt
f.mc.6x5.train.1112,333,opt
f.mc.6x5.train.1113,417,opt
f.mc.6x5.train.1114,553,opt
f.mc.6x5.train.1115,610,opt
f.mc.6x5.train.1116,709,opt
f.mc.6x5.train.1117,713,opt
f.mc.6x5.train.1118,828,opt
f.mc.6x5.train.1119,404,opt
f.mc.6x5.train.1120,474,opt
f.mc.6x5.train.1121,415,opt
f.mc.6x5.train.1122,541,opt
f.mc.6x5.train.1123,589,opt
f.mc.6x5.train.1124,631,opt
f.mc.6x5.train.1125,742,opt
f.mc.6x5.train.1126,818,opt
f.mc.6x5.train.1127,317,opt
f.mc.6x5.train.1128,415,opt
f.mc.6x5.train.1129,475,opt
f.mc.6x5.train.1130,586,opt
f.mc.6x5.train.1131,582,opt
f.mc.6x5.train.1132,759,opt
f.mc.6x5.train.1133,732,opt
f.mc.6x5.train.1134,901,opt
f.mc.6x5.train.1135,362,opt
f.mc.6x5.train.1136,430,opt
f.mc.6x5.train.1137,505,opt
f.mc.6x5.train.1138,578,opt
f.mc.6x5.train.1139,737,opt
f.mc.6x5.train.1140,741,opt
f.mc.6x5.train.1141,798,opt
f.mc.6x5.train.1142,246,opt
f.mc.6x5.train.1143,502,opt
f.mc.6x5.train.1144,356,opt
f.mc.6x5.train.1145,569,opt
f.mc.6x5.train.1146,495,opt
f.mc.6x5.train.1147,764,opt
f.mc.6x5.train.1148,777,opt
f.mc.6x5.train.1149,729,opt
f.mc.6x5.train.1150,264,opt
f.mc.6x5.train.1151,447,opt
f.mc.6x5.train.1152,520,opt
f.mc.6x5.train.1153,466,opt
f.mc.6x5.train.1154,550,opt
f.mc.6x5.train.1155,717,opt
f.mc.6x5.train.1156,861,opt
f.mc.6x5.train.1157,366,opt
f.mc.6x5.train.1158,425,opt
f.mc.6x5.train.1159,502,opt
f.mc.6x5.train.1160,607,opt
f.mc.6x5.train.1161,648,opt
f.mc.6x5.train.1162,699,opt
f.mc.6x5.train.1163,697,opt
f.mc.6x5.train.1164,707,opt
f.mc.6x5.train.1165,281,opt
f.mc.6x5.train.1166,404,opt
f.mc.6x5.train.1167,543,opt
f.mc.6x5.train.1168,481,opt
f.mc.6x5.train.1169,658,opt
f.mc.6x5.train.1170,639,opt
f.mc.6x5.train.1171,876,opt
f.mc.6x5.train.1172,754,opt
f.mc.6x5.train.1173,400,opt
f.mc.6x5.train.1174,375,opt
f.mc.6x5.train.1175,631,opt
f.mc.6x5.train.1176,541,opt
f.mc.6x5.train.1177,698,opt
f.mc.6x5.train.1178,664,opt
f.mc.6x5.train.1179,907,opt
f.mc.6x5.train.1180,473,opt
f.mc.6x5.train.1181,395,opt
f.mc.6x5.train.1182,523,opt
f.mc.6x5.train.1183,551,opt
f.mc.6x5.train.1184,739,opt
f.mc.6x5.train.1185,539,opt
f.mc.6x5.train.1186,693,opt
f.mc.6x5.train.1187,648,opt
f.mc.6x5.train.1188,391,opt
f.mc.6x5.train.1189,450,opt
f.mc.6x5.train.1190,485,opt
f.mc.6x5.train.1191,592,opt
f.mc.6x5.train.1192,700,opt
f.mc.6x5.train.1193,749,opt
f.mc.6x5.train.1194,794,opt
f.mc.6x5.train.1195,311,opt
f.mc.6x5.train.1196,386,opt
f.mc.6x5.train.1197,492,opt
f.mc.6x5.train.1198,542,opt
f.mc.6x5.train.1199,552,opt
f.mc.6x5.train.1200,660,opt
f.mc.6x5.train.1201,759,opt
f.mc.6x5.train.1202,778,opt
f.mc.6x5.train.1203,442,opt
f.mc.6x5.train.1204,503,opt
f.mc.6x5.train.1205,585,opt
f.mc.6x5.train.1206,569,opt
f.mc.6x5.train.1207,626,opt
f.mc.6x5.train.1208,707,opt
f.mc.6x5.train.1209,778,opt
f.mc.6x5.train.1210,784,opt
f.mc.6x5.train.1211,310,opt
f.mc.6x5.train.1212,545,opt
f.mc.6x5.train.1213,437,opt
f.mc.6x5.train.1214,540,opt
f.mc.6x5.train.1215,681,opt
f.mc.6x5.train.1216,799,opt
f.mc.6x5.train.1217,798,opt
f.mc.6x5.train.1218,322,opt
f.mc.6x5.train.1219,406,opt
f.mc.6x5.train.1220,559,opt
f.mc.6x5.train.1221,620,opt
f.mc.6x5.train.1222,633,opt
f.mc.6x5.train.1223,674,opt
f.mc.6x5.train.1224,836,opt
f.mc.6x5.train.1225,895,opt
f.mc.6x5.train.1226,353,opt
f.mc.6x5.train.1227,329,opt
f.mc.6x5.train.1228,494,opt
f.mc.6x5.train.1229,567,opt
f.mc.6x5.train.1230,668,opt
f.mc.6x5.train.1231,631,opt
f.mc.6x5.train.1232,721,opt
f.mc.6x5.train.1233,334,opt
f.mc.6x5.train.1234,404,opt
f.mc.6x5.train.1235,422,opt
f.mc.6x5.train.1236,440,opt
f.mc.6x5.train.1237,626,opt
f.mc.6x5.train.1238,630,opt
f.mc.6x5.train.1239,778,opt
f.mc.6x5.train.1240,697,opt
f.mc.6x5.train.1241,404,opt
f.mc.6x5.train.1242,406,opt
f.mc.6x5.train.1243,508,opt
f.mc.6x5.train.1244,610,opt
f.mc.6x5.train.1245,646,opt
f.mc.6x5.train.1246,727,opt
f.mc.6x5.train.1247,794,opt
f.mc.6x5.train.1248,791,opt
f.mc.6x5.train.1249,365,opt
f.mc.6x5.train.1250,412,opt
f.mc.6x5.train.1251,413,opt
f.mc.6x5.train.1252,652,opt
f.mc.6x5.train.1253,697,opt
f.mc.6x5.train.1254,764,opt
f.mc.6x5.train.1255,668,opt
f.mc.6x5.train.1256,316,opt
f.mc.6x5.train.1257,451,opt
f.mc.6x5.train.1258,433,opt
f.mc.6x5.train.1259,445,opt
f.mc.6x5.train.1260,545,opt
f.mc.6x5.train.1261,727,opt
f.mc.6x5.train.1262,790,opt
f.mc.6x5.train.1263,769,opt
f.mc.6x5.train.1264,324,opt
f.mc.6x5.train.1265,562,opt
f.mc.6x5.train.1266,539,opt
f.mc.6x5.train.1267,622,opt
f.mc.6x5.train.1268,643,opt
f.mc.6x5.train.1269,832,opt
f.mc.6x5.train.1270,744,opt
f.mc.6x5.train.1271,328,opt
f.mc.6x5.train.1272,264,opt
f.mc.6x5.train.1273,343,opt
f.mc.6x5.train.1274,501,opt
f.mc.6x5.train.1275,566,opt
f.mc.6x5.train.1276,740,opt
f.mc.6x5.train.1277,567,opt
f.mc.6x5.train.1278,844,opt
f.mc.6x5.train.1279,301,opt
f.mc.6x5.train.1280,470,opt
f.mc.6x5.train.1281,361,opt
f.mc.6x5.train.1282,614,opt
f.mc.6x5.train.1283,571,opt
f.mc.6x5.train.1284,752,opt
f.mc.6x5.train.1285,777,opt
f.mc.6x5.train.1286,817,opt
f.mc.6x5.train.1287,375,opt
f.mc.6x5.train.1288,456,opt
f.mc.6x5.train.1289,602,opt
f.mc.6x5.train.1290,618,opt
f.mc.6x5.train.1291,651,opt
f.mc.6x5.train.1292,572,opt
f.mc.6x5.train.1293,760,opt
f.mc.6x5.train.1294,362,opt
f.mc.6x5.train.1295,397,opt
f.mc.6x5.train.1296,318,opt
f.mc.6x5.train.1297,557,opt
f.mc.6x5.train.1298,634,opt
f.mc.6x5.train.1299,695,opt
f.mc.6x5.train.1300,783,opt
f.mc.6x5.train.1301,858,opt
f.mc.6x5.train.1302,458,opt
f.mc.6x5.train.1303,457,opt
f.mc.6x5.train.1304,499,opt
f.mc.6x5.train.1305,480,opt
f.mc.6x5.train.1306,723,opt
f.mc.6x5.train.1307,697,opt
f.mc.6x5.train.1308,869,opt
f.mc.6x5.train.1309,297,opt
f.mc.6x5.train.1310,500,opt
f.mc.6x5.train.1311,502,opt
f.mc.6x5.train.1312,549,opt
f.mc.6x5.train.1313,585,opt
f.mc.6x5.train.1314,710,opt
f.mc.6x5.train.1315,747,opt
f.mc.6x5.train.1316,842,opt
f.mc.6x5.train.1317,405,opt
f.mc.6x5.train.1318,197,opt
f.mc.6x5.train.1319,491,opt
f.mc.6x5.train.1320,460,opt
f.mc.6x5.train.1321,631,opt
f.mc.6x5.train.1322,525,opt
f.mc.6x5.train.1323,766,opt
f.mc.6x5.train.1324,869,opt
f.mc.6x5.train.1325,396,opt
f.mc.6x5.train.1326,500,opt
f.mc.6x5.train.1327,549,opt
f.mc.6x5.train.1328,610,opt
f.mc.6x5.train.1329,692,opt
f.mc.6x5.train.1330,743,opt
f.mc.6x5.train.1331,841,opt
f.mc.6x5.train.1332,397,opt
f.mc.6x5.train.1333,232,opt
f.mc.6x5.train.1334,410,opt
f.mc.6x5.train.1335,539,opt
f.mc.6x5.train.1336,530,opt
f.mc.6x5.train.1337,671,opt
f.mc.6x5.train.1338,700,opt
f.mc.6x5.train.1339,845,opt
f.mc.6x5.train.1340,439,opt
f.mc.6x5.train.1341,413,opt
f.mc.6x5.train.1342,480,opt
f.mc.6x5.train.1343,629,opt
f.mc.6x5.train.1344,688,opt
f.mc.6x5.train.1345,634,opt
f.mc.6x5.train.1346,773,opt
f.mc.6x5.train.1347,400,opt
f.mc.6x5.train.1348,464,opt
f.mc.6x5.train.1349,533,opt
f.mc.6x5.train.1350,536,opt
f.mc.6x5.train.1351,654,opt
f.mc.6x5.train.1352,713,opt
f.mc.6x5.train.1353,798,opt
f.mc.6x5.train.1354,816,opt
f.mc.6x5.train.1355,394,opt
f.mc.6x5.train.1356,387,opt
f.mc.6x5.train.1357,489,opt
f.mc.6x5.train.1358,569,opt
f.mc.6x5.train.1359,667,opt
f.mc.6x5.train.1360,663,opt
f.mc.6x5.train.1361,825,opt
f.mc.6x5.train.1362,811,opt
f.mc.6x5.train.1363,324,opt
f.mc.6x5.train.1364,435,opt
f.mc.6x5.train.1365,493,opt
f.mc.6x5.train.1366,542,opt
f.mc.6x5.train.1367,672,opt
f.mc.6x5.train.1368,686,opt
f.mc.6x5.train.1369,744,opt
f.mc.6x5.train.1370,324,opt
f.mc.6x5.train.1371,394,opt
f.mc.6x5.train.1372,557,opt
f.mc.6x5.train.1373,546,opt
f.mc.6x5.train.1374,686,opt
f.mc.6x5.train.1375,695,opt
f.mc.6x5.train.1376,822,opt
f.mc.6x5.train.1377,692,opt
f.mc.6x5.train.1378,300,opt
f.mc.6x5.train.1379,312,opt
f.mc.6x5.train.1380,519,opt
f.mc.6x5.train.1381,623,opt
f.mc.6x5.train.1382,532,opt
f.mc.6x5.train.1383,623,opt
f.mc.6x5.train.1384,794,opt
f.mc.6x5.train.1385,436,opt
f.mc.6x5.train.1386,281,opt
f.mc.6x5.train.1387,486,opt
f.mc.6x5.train.1388,557,opt
f.mc.6x5.train.1389,657,opt
f.mc.6x5.train.1390,713,opt
f.mc.6x5.train.1391,761,opt
f.mc.6x5.train.1392,822,opt
f.mc.6x5.train.1393,374,opt
f.mc.6x5.train.1394,444,opt
f.mc.6x5.train.1395,484,opt
f.mc.6x5.train.1396,599,opt
f.mc.6x5.train.1397,556,opt
f.mc.6x5.train.1398,743,opt
f.mc.6x5.train.1399,739,opt
f.mc.6x5.train.1400,867,opt
f.mc.6x5.train.1401,329,opt
f.mc.6x5.train.1402,463,opt
f.mc.6x5.train.1403,470,opt
f.mc.6x5.train.1404,635,opt
f.mc.6x5.train.1405,588,opt
f.mc.6x5.train.1406,754,opt
f.mc.6x5.train.1407,718,opt
f.mc.6x5.train.1408,402,opt
f.mc.6x5.train.1409,465,opt
f.mc.6x5.train.1410,400,opt
f.mc.6x5.train.1411,583,opt
f.mc.6x5.train.1412,577,opt
f.mc.6x5.train.1413,774,opt
f.mc.6x5.train.1414,719,opt
f.mc.6x5.train.1415,830,opt
f.mc.6x5.train.1416,372,opt
f.mc.6x5.train.1417,555,opt
f.mc.6x5.train.1418,379,opt
f.mc.6x5.train.1419,563,opt
f.mc.6x5.train.1420,480,opt
f.mc.6x5.train.1421,749,opt
f.mc.6x5.train.1422,813,opt
f.mc.6x5.train.1423,350,opt
f.mc.6x5.train.1424,382,opt
f.mc.6x5.train.1425,458,opt
f.mc.6x5.train.1426,568,opt
f.mc.6x5.train.1427,419,opt
f.mc.6x5.train.1428,613,opt
f.mc.6x5.train.1429,722,opt
f.mc.6x5.train.1430,799,opt
f.mc.6x5.train.1431,373,opt
f.mc.6x5.train.1432,384,opt
f.mc.6x5.train.1433,560,opt
f.mc.6x5.train.1434,595,opt
f.mc.6x5.train.1435,675,opt
f.mc.6x5.train.1436,696,opt
f.mc.6x5.train.1437,827,opt
f.mc.6x5.train.1438,903,opt
f.mc.6x5.train.1439,465,opt
f.mc.6x5.train.1440,408,opt
f.mc.6x5.train.1441,525,opt
f.mc.6x5.train.1442,499,opt
f.mc.6x5.train.1443,593,opt
f.mc.6x5.train.1444,639,opt
f.mc.6x5.train.1445,877,opt
f.mc.6x5.train.1446,371,opt
f.mc.6x5.train.1447,388,opt
f.mc.6x5.train.1448,476,opt
f.mc.6x5.train.1449,542,opt
f.mc.6x5.train.1450,588,opt
f.mc.6x5.train.1451,686,opt
f.mc.6x5.train.1452,704,opt
f.mc.6x5.train.1453,837,opt
f.mc.6x5.train.1454,459,opt
f.mc.6x5.train.1455,372,opt
f.mc.6x5.train.1456,488,opt
f.mc.6x5.train.1457,619,opt
f.mc.6x5.train.1458,704,opt
f.mc.6x5.train.1459,735,opt
f.mc.6x5.train.1460,804,opt
f.mc.6x5.train.1461,283,opt
f.mc.6x5.train.1462,403,opt
f.mc.6x5.train.1463,494,opt
f.mc.6x5.train.1464,494,opt
f.mc.6x5.train.1465,509,opt
f.mc.6x5.train.1466,684,opt
f.mc.6x5.train.1467,719,opt
f.mc.6x5.train.1468,790,opt
f.mc.6x5.train.1469,238,opt
f.mc.6x5.train.1470,466,opt
f.mc.6x5.train.1471,471,opt
f.mc.6x5.train.1472,583,opt
f.mc.6x5.train.1473,522,opt
f.mc.6x5.train.1474,729,opt
f.mc.6x5.train.1475,741,opt
f.mc.6x5.train.1476,807,opt
f.mc.6x5.train.1477,425,opt
f.mc.6x5.train.1478,495,opt
f.mc.6x5.train.1479,536,opt
f.mc.6x5.train.1480,623,opt
f.mc.6x5.train.1481,751,opt
f.mc.6x5.train.1482,707,opt
f.mc.6x5.train.1483,832,opt
f.mc.6x5.train.1484,240,opt
f.mc.6x5.train.1485,385,opt
f.mc.6x5.train.1486,533,opt
f.mc.6x5.train.1487,495,opt
f.mc.6x5.train.1488,524,opt
f.mc.6x5.train.1489,612,opt
f.mc.6x5.train.1490,809,opt
f.mc.6x5.train.1491,759,opt
f.mc.6x5.train.1492,325,opt
f.mc.6x5.train.1493,344,opt
f.mc.6x5.train.1494,563,opt
f.mc.6x5.train.1495,624,opt
f.mc.6x5.train.1496,681,opt
f.mc.6x5.train.1497,651,opt
f.mc.6x5.train.1498,820,opt
f.mc.6x5.train.1499,368,opt
f.mc.6x5.train.1500,384,opt
f.mc.6x5.train.1501,474,opt
f.mc.6x5.train.1502,542,opt
f.mc.6x5.train.1503,676,opt
f.mc.6x5.train.1504,673,opt
f.mc.6x5.train.1505,611,opt
f.mc.6x5.train.1506,633,opt
f.mc.6x5.train.1507,412,opt
f.mc.6x5.train.1508,398,opt
f.mc.6x5.train.1509,567,opt
f.mc.6x5.train.1510,371,opt
f.mc.6x5.train.1511,668,opt
f.mc.6x5.train.1512,632,opt
f.mc.6x5.train.1513,826,opt
f.mc.6x5.train.1514,671,opt
f.mc.6x5.train.1515,381,opt
f.mc.6x5.train.1516,400,opt
f.mc.6x5.train.1517,479,opt
f.mc.6x5.train.1518,664,opt
f.mc.6x5.train.1519,644,opt
f.mc.6x5.train.1520,774,opt
f.mc.6x5.train.1521,786,opt
f.mc.6x5.train.1522,399,opt
f.mc.6x5.train.1523,440,opt
