Problem,NrFeat,Model,Prob,TimeIndependent,Training.Rho,NTrain,Validation.Rho,NValidation,Test.Rho,NTest
j.rndn,2,21,opt,TRUE,56.54707,240,57.54728,60,55.78225,200
j.rndn,2,22,opt,TRUE,49.96648,240,50.7874,60,50.57761,200
j.rndn,2,23,opt,TRUE,29.7587,240,30.08459,60,28.56507,200
j.rndn,2,24,opt,TRUE,32.60656,240,32.7552,60,33.28561,200
j.rndn,2,25,opt,TRUE,18.81359,240,18.92908,60,18.01215,200
j.rndn,2,26,opt,TRUE,19.68087,240,19.9049,60,19.53546,200
j.rndn,2,27,opt,TRUE,50.49189,240,54.94221,60,50.19486,200
j.rndn,2,28,opt,TRUE,50.89524,240,48.51906,60,49.21752,200
j.rndn,2,29,opt,TRUE,45.54887,240,45.32199,60,46.30211,200
j.rndn,2,30,opt,TRUE,29.73685,240,30.08459,60,28.56507,200
j.rndn,2,31,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,2,32,opt,TRUE,18.81359,240,18.92908,60,18.01215,200
j.rndn,2,33,opt,TRUE,22.01554,240,23.48552,60,21.64329,200
j.rndn,2,34,opt,TRUE,42.9741,240,45.46022,60,42.6636,200
j.rndn,2,35,opt,TRUE,53.65034,240,53.48459,60,53.89469,200
j.rndn,2,36,opt,TRUE,45.09761,240,49.05544,60,47.02589,200
j.rndn,2,37,opt,TRUE,26.48439,240,25.4356,60,26.10609,200
j.rndn,2,38,opt,TRUE,53.93587,240,54.88362,60,52.59549,200
j.rndn,2,39,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,2,40,opt,TRUE,13.47861,240,14.11092,60,13.25669,200
j.rndn,2,41,opt,TRUE,30.37941,240,30.35416,60,30.63125,200
j.rndn,2,42,opt,TRUE,28.90358,240,29.47979,60,28.58101,200
j.rndn,2,43,opt,TRUE,30.11183,240,30.66818,60,30.28084,200
j.rndn,2,44,opt,TRUE,34.05417,240,33.41991,60,33.14998,200
j.rndn,2,45,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,2,46,opt,TRUE,25.7895,240,26.88225,60,24.9933,200
j.rndn,2,47,opt,TRUE,32.99739,240,33.08967,60,33.23729,200
j.rndn,2,48,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,2,49,opt,TRUE,14.15436,240,14.27021,60,13.61774,200
j.rndn,2,50,opt,TRUE,39.61496,240,40.33215,60,38.16233,200
j.rndn,2,51,opt,TRUE,30.94429,240,31.93125,60,31.26478,200
j.rndn,2,52,opt,TRUE,33.24757,240,33.67456,60,31.56394,200
j.rndn,2,53,opt,TRUE,46.02192,240,48.43789,60,46.303,200
j.rndn,2,54,opt,TRUE,29.15524,240,30.10235,60,28.79659,200
j.rndn,2,55,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,2,56,opt,TRUE,33.08543,240,33.52611,60,33.91822,200
j.rndn,2,57,opt,TRUE,29.7587,240,30.08459,60,28.56507,200
j.rndn,2,58,opt,TRUE,26.49696,240,25.27457,60,26.00866,200
j.rndn,2,59,opt,TRUE,24.4069,240,25.69746,60,23.17114,200
j.rndn,2,60,opt,TRUE,19.16776,240,19.62237,60,19.35004,200
j.rndn,2,61,opt,TRUE,34.35404,240,35.92996,60,33.58711,200
j.rndn,2,62,opt,TRUE,49.21566,240,46.99912,60,46.6174,200
j.rndn,2,63,opt,TRUE,26.02317,240,28.28634,60,26.79042,200
j.rndn,2,64,opt,TRUE,32.09408,240,34.02319,60,32.68157,200
j.rndn,2,65,opt,TRUE,51.11142,240,53.09004,60,51.18595,200
j.rndn,2,66,opt,TRUE,26.35883,240,26.45034,60,26.33582,200
j.rndn,2,67,opt,TRUE,26.40962,240,27.86054,60,26.62581,200
j.rndn,2,68,opt,TRUE,29.73685,240,30.08459,60,28.56507,200
j.rndn,2,69,opt,TRUE,25.65306,240,26.46652,60,24.86806,200
j.rndn,2,70,opt,TRUE,15.17003,240,14.71139,60,15.29456,200
j.rndn,2,71,opt,TRUE,19.68087,240,19.9049,60,19.53546,200
j.rndn,2,72,opt,TRUE,32.01439,240,35.93064,60,31.28113,200
j.rndn,2,73,opt,TRUE,46.03323,240,45.98736,60,44.05627,200
j.rndn,2,74,opt,TRUE,35.41895,240,38.98961,60,35.43428,200
j.rndn,2,75,opt,TRUE,29.73376,240,30.08897,60,28.65683,200
j.rndn,2,76,opt,TRUE,25.65306,240,26.46652,60,24.86806,200
j.rndn,2,77,opt,TRUE,24.64265,240,26.40108,60,24.4447,200
j.rndn,2,78,opt,TRUE,25.77647,240,26.61903,60,26.55818,200
j.rndn,2,79,opt,TRUE,33.08543,240,33.52611,60,33.91822,200
j.rndn,2,80,opt,TRUE,29.7587,240,30.08459,60,28.56507,200
j.rndn,2,81,opt,TRUE,26.49696,240,25.27457,60,26.00866,200
j.rndn,2,82,opt,TRUE,24.4069,240,25.69746,60,23.17114,200
j.rndn,2,83,opt,TRUE,19.3197,240,19.39872,60,19.51708,200
j.rndn,2,84,opt,TRUE,36.02139,240,35.75236,60,34.72231,200
j.rndn,2,85,opt,TRUE,48.54431,240,46.1622,60,46.77925,200
j.rndn,2,86,opt,TRUE,36.40445,240,36.75663,60,36.27637,200
j.rndn,2,87,opt,TRUE,31.2779,240,33.15791,60,31.81527,200
j.rndn,2,88,opt,TRUE,26.49696,240,25.27457,60,26.00866,200
j.rndn,2,89,opt,TRUE,26.47708,240,26.57341,60,26.44633,200
j.rndn,2,90,opt,TRUE,26.3742,240,28.72478,60,26.98574,200
j.rndn,2,91,opt,TRUE,25.50275,240,26.89039,60,26.45154,200
j.rndn,2,92,opt,TRUE,46.69285,240,44.56889,60,45.28391,200
j.rndn,2,93,opt,TRUE,29.73685,240,30.08459,60,28.56507,200
j.rndn,2,94,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,2,95,opt,TRUE,18.81359,240,18.92908,60,18.01215,200
j.rndn,2,96,opt,TRUE,22.35232,240,23.73849,60,22.5536,200
j.rndn,2,97,opt,TRUE,42.70429,240,45.73605,60,44.78815,200
j.rndn,2,98,opt,TRUE,54.06409,240,54.79678,60,54.24783,200
j.rndn,2,99,opt,TRUE,45.78618,240,47.57515,60,46.89853,200
j.rndn,3,1,opt,TRUE,26.49756,240,25.27457,60,26.06659,200
j.rndn,3,10,opt,TRUE,20.69426,240,22.11926,60,20.67576,200
j.rndn,3,11,opt,TRUE,28.85644,240,28.28998,60,28.68456,200
j.rndn,3,12,opt,TRUE,28.57991,240,28.96969,60,27.92335,200
j.rndn,3,13,opt,TRUE,28.94502,240,28.28016,60,28.86612,200
j.rndn,3,14,opt,TRUE,20.385,240,20.95792,60,20.47812,200
j.rndn,3,15,opt,TRUE,13.31093,240,13.9774,60,13.48786,200
j.rndn,3,16,opt,TRUE,13.28448,240,13.55602,60,13.53906,200
j.rndn,3,2,opt,TRUE,13.51282,240,14.44374,60,13.58596,200
j.rndn,3,3,opt,TRUE,13.48662,240,14.26703,60,13.58364,200
j.rndn,3,4,opt,TRUE,13.4391,240,14.16623,60,13.58851,200
j.rndn,3,5,opt,TRUE,30.51447,240,29.83186,60,30.38593,200
j.rndn,3,6,opt,TRUE,29.94814,240,29.18509,60,29.5222,200
j.rndn,3,7,opt,TRUE,30.03625,240,30.05119,60,30.25881,200
j.rndn,3,8,opt,TRUE,24.51135,240,24.69708,60,23.81563,200
j.rndn,3,9,opt,TRUE,19.81946,240,21.35797,60,19.52467,200
j.rndn,3,100,opt,TRUE,30.08577,240,30.23988,60,30.21639,200
j.rndn,3,101,opt,TRUE,30.06789,240,30.22451,60,30.23383,200
j.rndn,3,102,opt,TRUE,30.02771,240,30.88775,60,29.86507,200
j.rndn,3,103,opt,TRUE,20.92915,240,23.22273,60,20.35529,200
j.rndn,3,104,opt,TRUE,55.52822,240,56.43445,60,54.73169,200
j.rndn,3,105,opt,TRUE,32.57445,240,33.43112,60,32.35904,200
j.rndn,3,106,opt,TRUE,26.46048,240,25.27583,60,26.39055,200
j.rndn,3,107,opt,TRUE,26.46048,240,25.27583,60,26.39055,200
j.rndn,3,108,opt,TRUE,34.29221,240,35.70026,60,35.44151,200
j.rndn,3,109,opt,TRUE,13.45687,240,14.13513,60,13.26862,200
j.rndn,3,110,opt,TRUE,35.93763,240,38.83231,60,35.80193,200
j.rndn,3,111,opt,TRUE,34.45998,240,35.7684,60,35.28237,200
j.rndn,3,112,opt,TRUE,35.78543,240,38.58221,60,35.87087,200
j.rndn,3,113,opt,TRUE,26.49696,240,25.27457,60,26.00866,200
j.rndn,3,114,opt,TRUE,25.7895,240,26.88225,60,24.9933,200
j.rndn,3,115,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,3,116,opt,TRUE,13.46353,240,14.13764,60,13.14296,200
j.rndn,3,117,opt,TRUE,34.65319,240,34.30005,60,33.02098,200
j.rndn,3,118,opt,TRUE,28.79521,240,29.46389,60,28.42725,200
j.rndn,3,119,opt,TRUE,34.1009,240,32.94926,60,32.26133,200
j.rndn,3,120,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,3,17,opt,TRUE,31.01571,240,29.74304,60,30.88103,200
j.rndn,3,18,opt,TRUE,34.58508,240,35.88776,60,33.37151,200
j.rndn,3,19,opt,TRUE,32.76664,240,33.68335,60,32.45324,200
j.rndn,3,20,opt,TRUE,23.87627,240,23.80149,60,24.2006,200
j.rndn,3,21,opt,TRUE,30.38591,240,30.16131,60,30.27787,200
j.rndn,3,22,opt,TRUE,30.05734,240,30.22451,60,30.20772,200
j.rndn,3,23,opt,TRUE,30.06789,240,30.22451,60,30.23383,200
j.rndn,3,24,opt,TRUE,31.1264,240,32.72828,60,30.52501,200
j.rndn,3,25,opt,TRUE,19.69818,240,21.36678,60,19.6052,200
j.rndn,3,26,opt,TRUE,20.71734,240,22.75886,60,20.21573,200
j.rndn,3,27,opt,TRUE,29.82694,240,29.60187,60,29.63779,200
j.rndn,3,28,opt,TRUE,29.83755,240,30.75427,60,30.64492,200
j.rndn,3,29,opt,TRUE,30.0428,240,30.04627,60,29.56529,200
j.rndn,3,30,opt,TRUE,19.94247,240,22.41636,60,19.80271,200
j.rndn,3,31,opt,TRUE,57.52144,240,57.07337,60,56.7022,200
j.rndn,3,32,opt,TRUE,34.32159,240,31.54559,60,32.56486,200
j.rndn,3,33,opt,TRUE,32.23133,240,33.1442,60,32.87716,200
j.rndn,3,34,opt,TRUE,28.3669,240,30.51357,60,29.67331,200
j.rndn,3,35,opt,TRUE,34.56156,240,35.56575,60,32.7483,200
j.rndn,3,36,opt,TRUE,26.49696,240,25.27457,60,26.00866,200
j.rndn,3,37,opt,TRUE,33.18687,240,34.67203,60,34.14429,200
j.rndn,3,38,opt,TRUE,26.52535,240,25.56566,60,26.48533,200
j.rndn,3,39,opt,TRUE,21.01986,240,21.57489,60,21.16634,200
j.rndn,3,40,opt,TRUE,13.63437,240,13.54038,60,13.45878,200
j.rndn,3,41,opt,TRUE,13.47861,240,14.11092,60,13.25669,200
j.rndn,3,42,opt,TRUE,25.90907,240,24.71264,60,25.4653,200
j.rndn,3,43,opt,TRUE,35.92574,240,40.60922,60,36.71025,200
j.rndn,3,44,opt,TRUE,36.61678,240,40.7858,60,35.89172,200
j.rndn,3,45,opt,TRUE,25.37348,240,25.5541,60,25.33257,200
j.rndn,3,46,opt,TRUE,49.98967,240,49.52533,60,48.92213,200
j.rndn,3,47,opt,TRUE,32.85617,240,33.21396,60,32.0955,200
j.rndn,3,48,opt,TRUE,35.57217,240,37.84318,60,37.66672,200
j.rndn,3,49,opt,TRUE,18.8411,240,18.7936,60,18.29333,200
j.rndn,3,50,opt,TRUE,28.06022,240,30.36545,60,28.42359,200
j.rndn,3,51,opt,TRUE,60.91914,240,62.13239,60,60.38599,200
j.rndn,3,52,opt,TRUE,29.49373,240,30.0922,60,30.01782,200
j.rndn,3,53,opt,TRUE,35.71262,240,38.56111,60,36.0502,200
j.rndn,3,54,opt,TRUE,30.18377,240,29.64139,60,30.20682,200
j.rndn,3,55,opt,TRUE,36.86156,240,34.04711,60,37.28575,200
j.rndn,3,56,opt,TRUE,46.17312,240,47.33967,60,47.70372,200
j.rndn,3,57,opt,TRUE,26.49696,240,25.27457,60,26.00866,200
j.rndn,3,58,opt,TRUE,26.48439,240,25.4356,60,26.10609,200
j.rndn,3,59,opt,TRUE,26.49696,240,25.27457,60,26.00866,200
j.rndn,3,60,opt,TRUE,21.01986,240,21.57489,60,21.16634,200
j.rndn,3,61,opt,TRUE,13.61604,240,13.43264,60,13.46031,200
j.rndn,3,62,opt,TRUE,13.45916,240,14.13764,60,13.15951,200
j.rndn,3,63,opt,TRUE,28.8807,240,29.5644,60,28.4424,200
j.rndn,3,64,opt,TRUE,32.54946,240,32.59907,60,33.21354,200
j.rndn,3,65,opt,TRUE,33.65334,240,33.4188,60,31.98603,200
j.rndn,3,66,opt,TRUE,25.66484,240,25.69384,60,25.08281,200
j.rndn,3,67,opt,TRUE,43.81004,240,45.00252,60,43.33221,200
j.rndn,3,68,opt,TRUE,33.15571,240,33.70989,60,32.50636,200
j.rndn,3,69,opt,TRUE,29.97652,240,30.89291,60,28.58175,200
j.rndn,3,70,opt,TRUE,18.8411,240,18.7936,60,18.29333,200
j.rndn,3,71,opt,TRUE,30.4204,240,31.37364,60,30.21367,200
j.rndn,3,72,opt,TRUE,57.4064,240,58.16039,60,57.12485,200
j.rndn,3,73,opt,TRUE,32.38171,240,31.95855,60,33.20039,200
j.rndn,3,74,opt,TRUE,34.61564,240,34.40685,60,32.2449,200
j.rndn,3,75,opt,TRUE,31.63666,240,33.9014,60,31.85257,200
j.rndn,3,76,opt,TRUE,31.85993,240,32.72866,60,32.56441,200
j.rndn,3,77,opt,TRUE,52.0586,240,52.29999,60,51.3648,200
j.rndn,3,78,opt,TRUE,46.31053,240,44.66894,60,45.18445,200
j.rndn,3,79,opt,TRUE,29.73685,240,30.08459,60,28.56507,200
j.rndn,3,80,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,3,81,opt,TRUE,18.81359,240,18.92908,60,18.01215,200
j.rndn,3,82,opt,TRUE,22.04956,240,23.87454,60,22.48849,200
j.rndn,3,83,opt,TRUE,42.70495,240,44.57928,60,42.78148,200
j.rndn,3,84,opt,TRUE,51.74436,240,55.73389,60,52.95106,200
j.rndn,3,85,opt,TRUE,26.57152,240,25.40406,60,26.30472,200
j.rndn,3,86,opt,TRUE,26.49756,240,25.27457,60,26.06659,200
j.rndn,3,87,opt,TRUE,26.48439,240,25.4356,60,26.10609,200
j.rndn,3,88,opt,TRUE,13.48607,240,14.26703,60,13.58364,200
j.rndn,3,89,opt,TRUE,13.43799,240,14.07587,60,13.60552,200
j.rndn,3,90,opt,TRUE,13.48112,240,14.11092,60,13.25669,200
j.rndn,3,91,opt,TRUE,30.06112,240,29.94905,60,29.51272,200
j.rndn,3,92,opt,TRUE,27.00277,240,25.0352,60,25.6932,200
j.rndn,3,93,opt,TRUE,29.86201,240,29.53939,60,29.44741,200
j.rndn,3,94,opt,TRUE,20.16382,240,22.58455,60,19.78694,200
j.rndn,3,95,opt,TRUE,27.91517,240,26.88681,60,27.3401,200
j.rndn,3,96,opt,TRUE,28.45109,240,28.6419,60,27.99184,200
j.rndn,3,97,opt,TRUE,28.90303,240,29.98838,60,29.29096,200
j.rndn,3,98,opt,TRUE,13.45638,240,13.42905,60,13.55334,200
j.rndn,3,99,opt,TRUE,32.31097,240,32.30688,60,31.95362,200
j.rndn,3,121,opt,TRUE,27.66488,240,28.43944,60,27.46727,200
j.rndn,3,122,opt,TRUE,27.37473,240,27.13733,60,27.13791,200
j.rndn,3,123,opt,TRUE,27.2632,240,28.00082,60,27.28622,200
j.rndn,3,124,opt,TRUE,14.17792,240,15.04074,60,13.99705,200
j.rndn,3,125,opt,TRUE,31.44699,240,31.64062,60,30.60265,200
j.rndn,3,126,opt,TRUE,38.34254,240,39.80594,60,37.17698,200
j.rndn,3,127,opt,TRUE,39.87419,240,40.17684,60,38.52234,200
j.rndn,3,128,opt,TRUE,45.91246,240,47.61979,60,45.31618,200
j.rndn,3,129,opt,TRUE,44.03153,240,45.62505,60,43.12506,200
j.rndn,3,130,opt,TRUE,31.64502,240,32.25347,60,29.82168,200
j.rndn,3,131,opt,TRUE,30.43374,240,31.94749,60,29.99609,200
j.rndn,3,132,opt,TRUE,34.90607,240,38.08961,60,36.06324,200
j.rndn,3,133,opt,TRUE,38.15724,240,37.1914,60,37.12333,200
j.rndn,3,134,opt,TRUE,13.95332,240,14.34407,60,14.18207,200
j.rndn,3,135,opt,TRUE,40.78597,240,40.87375,60,40.43493,200
j.rndn,3,136,opt,TRUE,34.36273,240,34.45005,60,32.02794,200
j.rndn,3,137,opt,TRUE,45.9321,240,47.16542,60,45.52851,200
j.rndn,3,138,opt,TRUE,44.71994,240,46.13098,60,43.48434,200
j.rndn,3,139,opt,TRUE,22.68766,240,23.94444,60,22.55978,200
j.rndn,3,140,opt,TRUE,45.76541,240,46.15271,60,44.77557,200
j.rndn,3,141,opt,TRUE,35.75115,240,34.83414,60,33.95051,200
j.rndn,3,142,opt,TRUE,46.35276,240,46.4597,60,46.51384,200
j.rndn,3,143,opt,TRUE,33.37406,240,33.86509,60,33.71063,200
j.rndn,3,144,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,3,145,opt,TRUE,14.15436,240,14.27021,60,13.60782,200
j.rndn,3,146,opt,TRUE,51.13037,240,54.35838,60,51.131,200
j.rndn,3,147,opt,TRUE,43.80735,240,47.28392,60,44.43485,200
j.rndn,3,148,opt,TRUE,50.01737,240,49.62452,60,48.42047,200
j.rndn,3,149,opt,TRUE,39.51816,240,40.51421,60,40.14943,200
j.rndn,3,150,opt,TRUE,36.40941,240,36.91108,60,36.31136,200
j.rndn,3,151,opt,TRUE,37.98711,240,40.28452,60,38.99625,200
j.rndn,3,152,opt,TRUE,14.66826,240,14.75006,60,14.47104,200
j.rndn,3,153,opt,TRUE,47.59559,240,48.13157,60,46.49611,200
j.rndn,3,154,opt,TRUE,34.34685,240,35.04484,60,33.35784,200
j.rndn,3,155,opt,TRUE,42.1799,240,42.5786,60,43.51094,200
j.rndn,3,156,opt,TRUE,29.64885,240,30.9517,60,29.43674,200
j.rndn,3,157,opt,TRUE,26.29495,240,28.30691,60,26.27046,200
j.rndn,3,158,opt,TRUE,26.69327,240,27.99002,60,27.35087,200
j.rndn,3,159,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,3,160,opt,TRUE,21.68849,240,23.73136,60,21.37547,200
j.rndn,3,161,opt,TRUE,43.3347,240,42.76021,60,42.57847,200
j.rndn,3,162,opt,TRUE,33.83631,240,33.05897,60,33.0553,200
j.rndn,3,163,opt,TRUE,41.87182,240,40.05698,60,40.49036,200
j.rndn,3,164,opt,TRUE,26.1906,240,26.63406,60,25.72607,200
j.rndn,3,165,opt,TRUE,31.60282,240,30.12251,60,31.57144,200
j.rndn,3,166,opt,TRUE,26.56728,240,25.56566,60,26.48533,200
j.rndn,3,167,opt,TRUE,26.49696,240,25.27457,60,26.00866,200
j.rndn,3,168,opt,TRUE,54.97593,240,56.66375,60,52.63565,200
j.rndn,3,169,opt,TRUE,21.48024,240,22.09172,60,21.48133,200
j.rndn,3,170,opt,TRUE,13.66514,240,13.57436,60,13.5137,200
j.rndn,3,171,opt,TRUE,13.47289,240,14.1458,60,13.50468,200
j.rndn,3,172,opt,TRUE,22.55901,240,22.30627,60,22.49,200
j.rndn,3,173,opt,TRUE,29.81994,240,30.74611,60,30.72877,200
j.rndn,3,174,opt,TRUE,31.00363,240,30.35745,60,30.56793,200
j.rndn,3,175,opt,TRUE,25.49803,240,26.07776,60,24.95398,200
j.rndn,3,176,opt,TRUE,37.44345,240,38.60132,60,39.89434,200
j.rndn,3,177,opt,TRUE,33.27364,240,33.70039,60,32.78544,200
j.rndn,3,178,opt,TRUE,29.98532,240,31.14243,60,28.79292,200
j.rndn,3,179,opt,TRUE,19.75246,240,19.56135,60,19.44594,200
j.rndn,3,180,opt,TRUE,28.1669,240,29.68285,60,28.65014,200
j.rndn,3,181,opt,TRUE,52.75312,240,50.49178,60,50.70466,200
j.rndn,3,182,opt,TRUE,29.79176,240,31.19248,60,31.21906,200
j.rndn,3,183,opt,TRUE,30.39485,240,29.1787,60,30.1,200
j.rndn,3,184,opt,TRUE,28.00913,240,30.84724,60,27.92254,200
j.rndn,3,185,opt,TRUE,29.84207,240,31.20785,60,31.40168,200
j.rndn,3,186,opt,TRUE,47.99915,240,48.70224,60,48.5097,200
j.rndn,3,187,opt,TRUE,33.44213,240,33.80571,60,33.79642,200
j.rndn,3,188,opt,TRUE,29.7587,240,30.08459,60,28.56507,200
j.rndn,3,189,opt,TRUE,34.07718,240,33.71668,60,32.96856,200
j.rndn,3,190,opt,TRUE,24.4069,240,25.69746,60,23.17114,200
j.rndn,3,191,opt,TRUE,19.13146,240,19.06487,60,19.22788,200
j.rndn,3,192,opt,TRUE,35.19302,240,36.37586,60,34.51187,200
j.rndn,3,193,opt,TRUE,50.88604,240,50.67152,60,50.9557,200
j.rndn,3,194,opt,TRUE,41.75218,240,41.22681,60,41.885,200
j.rndn,3,195,opt,TRUE,29.72965,240,30.08459,60,28.56507,200
j.rndn,3,196,opt,TRUE,26.53698,240,25.36223,60,26.24932,200
j.rndn,3,197,opt,TRUE,24.37296,240,25.69746,60,23.17114,200
j.rndn,3,198,opt,TRUE,49.68194,240,49.50989,60,48.54877,200
j.rndn,3,199,opt,TRUE,41.08095,240,45.36923,60,40.17968,200
j.rndn,3,200,opt,TRUE,45.0183,240,43.23613,60,43.3578,200
j.rndn,3,201,opt,TRUE,31.45175,240,32.36356,60,31.49257,200
j.rndn,3,202,opt,TRUE,26.49696,240,25.27457,60,26.00866,200
j.rndn,3,203,opt,TRUE,53.22154,240,54.29205,60,52.36533,200
j.rndn,3,204,opt,TRUE,26.49696,240,25.27457,60,26.00866,200
j.rndn,3,205,opt,TRUE,13.47289,240,14.22137,60,13.5356,200
j.rndn,3,206,opt,TRUE,30.1441,240,29.8093,60,29.9809,200
j.rndn,3,207,opt,TRUE,28.78848,240,29.8666,60,28.43558,200
j.rndn,3,208,opt,TRUE,30.38471,240,29.51753,60,30.25747,200
j.rndn,3,209,opt,TRUE,34.42687,240,33.87914,60,33.33565,200
j.rndn,3,210,opt,TRUE,26.53698,240,25.36223,60,26.24932,200
j.rndn,3,211,opt,TRUE,26.63487,240,25.88668,60,26.4514,200
j.rndn,3,212,opt,TRUE,33.86936,240,33.15439,60,33.91024,200
j.rndn,3,213,opt,TRUE,28.7123,240,30.67314,60,29.402,200
j.rndn,3,214,opt,TRUE,14.3758,240,14.51627,60,14.05305,200
j.rndn,3,215,opt,TRUE,41.59743,240,42.16227,60,41.09829,200
j.rndn,3,216,opt,TRUE,31.88597,240,32.65723,60,33.11066,200
j.rndn,3,217,opt,TRUE,33.44951,240,32.30046,60,31.60637,200
j.rndn,3,218,opt,TRUE,47.81061,240,47.70485,60,49.04849,200
j.rndn,3,219,opt,TRUE,30.91832,240,32.18431,60,32.25722,200
