Problem,NrFeat,Model,Prob,TimeIndependent,Training.Rho,NTrain,Validation.Rho,NValidation,Test.Rho,NTest
f.rnd,2,115,dbl2nd,TRUE,23.87197,214,24.34599,54,23.44739,177
f.rnd,2,116,dbl2nd,TRUE,24.07828,214,23.19663,54,23.50623,177
f.rnd,2,117,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,118,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,119,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,120,dbl2nd,TRUE,26.47128,214,26.89714,54,25.6782,177
f.rnd,2,17,dbl2nd,TRUE,27.99651,214,27.7078,54,26.65637,177
f.rnd,2,18,dbl2nd,TRUE,22.97571,214,22.23649,54,22.01556,177
f.rnd,2,19,dbl2nd,TRUE,24.30138,214,25.08338,54,23.93699,177
f.rnd,2,20,dbl2nd,TRUE,27.89066,214,27.61717,54,26.77253,177
f.rnd,2,21,dbl2nd,TRUE,25.40416,214,25.336,54,24.04912,177
f.rnd,2,22,dbl2nd,TRUE,22.17775,214,20.9967,54,22.16212,177
f.rnd,2,23,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,24,dbl2nd,TRUE,18.11591,214,18.0137,54,18.1859,177
f.rnd,2,25,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,26,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,27,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,28,dbl2nd,TRUE,24.30828,214,25.28077,54,23.93589,177
f.rnd,2,29,dbl2nd,TRUE,23.57173,214,24.09411,54,23.86954,177
f.rnd,2,30,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,31,dbl2nd,TRUE,18.32235,214,18.71372,54,18.36332,177
f.rnd,2,32,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,33,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,34,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,35,dbl2nd,TRUE,24.25343,214,25.64477,54,24.17816,177
f.rnd,2,36,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,37,dbl2nd,TRUE,30.96506,214,30.51719,54,32.33999,177
f.rnd,2,38,dbl2nd,TRUE,30.71705,214,30.51287,54,31.8799,177
f.rnd,2,39,dbl2nd,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,2,40,dbl2nd,TRUE,18.11591,214,18.0137,54,18.1859,177
f.rnd,2,41,dbl2nd,TRUE,26.64116,214,27.43803,54,26.77257,177
f.rnd,2,42,dbl2nd,TRUE,17.39698,214,16.95488,54,17.83226,177
f.rnd,2,43,dbl2nd,TRUE,22.784,214,22.30441,54,22.08633,177
f.rnd,2,44,dbl2nd,TRUE,18.11591,214,18.0137,54,18.1859,177
f.rnd,2,45,dbl2nd,TRUE,18.38446,214,18.6731,54,18.35503,177
f.rnd,2,46,dbl2nd,TRUE,35.92856,214,35.10886,54,36.22497,177
f.rnd,2,47,dbl2nd,TRUE,26.99496,214,28.05114,54,28.26936,177
f.rnd,2,48,dbl2nd,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,2,49,dbl2nd,TRUE,18.33424,214,18.06535,54,19.30988,177
f.rnd,2,50,dbl2nd,TRUE,20.02613,214,19.66229,54,20.78638,177
f.rnd,2,51,dbl2nd,TRUE,18.01896,214,17.31393,54,17.80699,177
f.rnd,2,52,dbl2nd,TRUE,20.80027,214,21.07735,54,21.0692,177
f.rnd,2,53,dbl2nd,TRUE,18.17815,214,17.76891,54,19.25926,177
f.rnd,2,54,dbl2nd,TRUE,18.87244,214,18.51924,54,19.2991,177
f.rnd,2,55,dbl2nd,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,2,56,dbl2nd,TRUE,30.48986,214,31.23775,54,30.28358,177
f.rnd,2,57,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,58,dbl2nd,TRUE,25.12604,214,24.534,54,24.55323,177
f.rnd,2,59,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,60,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,61,dbl2nd,TRUE,25.22917,214,25.25137,54,23.97032,177
f.rnd,2,62,dbl2nd,TRUE,24.36447,214,25.50008,54,24.4194,177
f.rnd,2,63,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,64,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,65,dbl2nd,TRUE,25.03341,214,24.51484,54,24.59293,177
f.rnd,2,66,dbl2nd,TRUE,28.02452,214,26.9146,54,28.09861,177
f.rnd,2,67,dbl2nd,TRUE,23.43998,214,22.73261,54,23.10517,177
f.rnd,2,68,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,69,dbl2nd,TRUE,20.70496,214,21.16924,54,21.4995,177
f.rnd,2,70,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,71,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,72,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,73,dbl2nd,TRUE,24.33456,214,25.23716,54,24.01785,177
f.rnd,2,74,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,75,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,76,dbl2nd,TRUE,20.72494,214,21.30975,54,21.40635,177
f.rnd,2,77,dbl2nd,TRUE,19.87778,214,20.46388,54,20.7996,177
f.rnd,2,78,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,79,dbl2nd,TRUE,30.58431,214,31.38675,54,30.18638,177
f.rnd,2,80,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,81,dbl2nd,TRUE,24.99003,214,24.41503,54,24.64345,177
f.rnd,2,82,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,83,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,84,dbl2nd,TRUE,25.22917,214,25.25137,54,23.97032,177
f.rnd,2,85,dbl2nd,TRUE,24.36447,214,25.50008,54,24.4194,177
f.rnd,2,86,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,87,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,88,dbl2nd,TRUE,25.06785,214,24.31295,54,24.52888,177
f.rnd,2,89,dbl2nd,TRUE,27.95323,214,26.47055,54,27.86806,177
f.rnd,2,90,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,91,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,92,dbl2nd,TRUE,26.54929,214,26.03131,54,27.02499,177
f.rnd,2,93,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,94,dbl2nd,TRUE,18.36153,214,18.99581,54,18.40441,177
f.rnd,2,95,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,96,dbl2nd,TRUE,24.43497,214,25.18453,54,24.33224,177
f.rnd,2,97,dbl2nd,TRUE,25.22917,214,25.25137,54,23.97032,177
f.rnd,2,98,dbl2nd,TRUE,24.5021,214,25.58652,54,24.56785,177
f.rnd,2,99,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,1,dbl2nd,TRUE,31.2996,214,30.57286,54,32.38509,177
f.rnd,3,10,dbl2nd,TRUE,21.86945,214,21.94169,54,22.09581,177
f.rnd,3,11,dbl2nd,TRUE,31.59661,214,29.74983,54,31.28088,177
f.rnd,3,12,dbl2nd,TRUE,31.53901,214,29.85051,54,31.1902,177
f.rnd,3,13,dbl2nd,TRUE,31.58436,214,29.80916,54,31.02574,177
f.rnd,3,14,dbl2nd,TRUE,22.15433,214,20.85947,54,21.85776,177
f.rnd,3,15,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,16,dbl2nd,TRUE,18.28958,214,17.82092,54,18.66468,177
f.rnd,3,2,dbl2nd,TRUE,27.58594,214,26.61616,54,28.38333,177
f.rnd,3,3,dbl2nd,TRUE,27.51798,214,26.71612,54,28.29332,177
f.rnd,3,4,dbl2nd,TRUE,27.51798,214,26.71612,54,28.18989,177
f.rnd,3,5,dbl2nd,TRUE,31.12673,214,29.63058,54,31.81562,177
f.rnd,3,6,dbl2nd,TRUE,31.40156,214,29.77485,54,31.96209,177
f.rnd,3,7,dbl2nd,TRUE,31.00053,214,29.26784,54,31.89966,177
f.rnd,3,8,dbl2nd,TRUE,21.69244,214,20.98001,54,22.14985,177
f.rnd,3,9,dbl2nd,TRUE,25.96039,214,26.31187,54,24.98588,177
f.rnd,3,100,dbl2nd,TRUE,31.09812,214,29.18588,54,32.02946,177
f.rnd,3,101,dbl2nd,TRUE,30.94705,214,29.0255,54,32.08096,177
f.rnd,3,102,dbl2nd,TRUE,22.90886,214,22.15548,54,22.1039,177
f.rnd,3,103,dbl2nd,TRUE,18.94872,214,18.23878,54,19.85834,177
f.rnd,3,104,dbl2nd,TRUE,30.90469,214,29.09606,54,32.08743,177
f.rnd,3,105,dbl2nd,TRUE,22.87558,214,22.65678,54,22.00689,177
f.rnd,3,106,dbl2nd,TRUE,27.54922,214,26.52464,54,28.00471,177
f.rnd,3,107,dbl2nd,TRUE,27.55773,214,25.81499,54,28.00492,177
f.rnd,3,108,dbl2nd,TRUE,18.07719,214,17.71239,54,18.11744,177
f.rnd,3,109,dbl2nd,TRUE,18.14184,214,18.0137,54,18.18943,177
f.rnd,3,110,dbl2nd,TRUE,21.90155,214,22.10411,54,22.16837,177
f.rnd,3,111,dbl2nd,TRUE,18.25223,214,17.89129,54,18.6827,177
f.rnd,3,112,dbl2nd,TRUE,18.95951,214,18.74423,54,20.00881,177
f.rnd,3,113,dbl2nd,TRUE,29.94754,214,29.92974,54,30.74542,177
f.rnd,3,114,dbl2nd,TRUE,29.95714,214,28.66342,54,30.22289,177
f.rnd,3,115,dbl2nd,TRUE,18.32235,214,18.47774,54,18.35766,177
f.rnd,3,116,dbl2nd,TRUE,16.87662,214,17.06187,54,17.56125,177
f.rnd,3,117,dbl2nd,TRUE,25.24956,214,25.17778,54,25.18589,177
f.rnd,3,118,dbl2nd,TRUE,18.34682,214,17.84971,54,18.16708,177
f.rnd,3,119,dbl2nd,TRUE,21.78519,214,20.57387,54,21.45421,177
f.rnd,3,120,dbl2nd,TRUE,16.84928,214,17.06187,54,17.61637,177
f.rnd,3,17,dbl2nd,TRUE,23.67537,214,23.80996,54,23.08698,177
f.rnd,3,18,dbl2nd,TRUE,26.93599,214,26.82419,54,26.16356,177
f.rnd,3,19,dbl2nd,TRUE,26.34887,214,27.73963,54,26.16327,177
f.rnd,3,20,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,21,dbl2nd,TRUE,31.0282,214,29.13239,54,31.98754,177
f.rnd,3,22,dbl2nd,TRUE,31.45313,214,29.92046,54,32.04934,177
f.rnd,3,23,dbl2nd,TRUE,31.26265,214,29.84183,54,31.8596,177
f.rnd,3,24,dbl2nd,TRUE,20.78923,214,20.94408,54,21.28652,177
f.rnd,3,25,dbl2nd,TRUE,25.89415,214,26.23151,54,24.71248,177
f.rnd,3,26,dbl2nd,TRUE,18.96349,214,18.29462,54,19.94896,177
f.rnd,3,27,dbl2nd,TRUE,31.3045,214,29.10836,54,32.06195,177
f.rnd,3,28,dbl2nd,TRUE,27.76238,214,27.11806,54,26.74137,177
f.rnd,3,29,dbl2nd,TRUE,30.84015,214,29.28674,54,31.95167,177
f.rnd,3,30,dbl2nd,TRUE,26.16485,214,26.41838,54,25.05491,177
f.rnd,3,31,dbl2nd,TRUE,24.56611,214,24.7742,54,24.13721,177
f.rnd,3,32,dbl2nd,TRUE,26.93601,214,26.67443,54,26.02202,177
f.rnd,3,33,dbl2nd,TRUE,22.9197,214,22.15236,54,21.97396,177
f.rnd,3,34,dbl2nd,TRUE,25.33974,214,25.29656,54,23.97404,177
f.rnd,3,35,dbl2nd,TRUE,26.931,214,26.92486,54,26.19844,177
f.rnd,3,36,dbl2nd,TRUE,27.52512,214,26.82052,54,28.0467,177
f.rnd,3,37,dbl2nd,TRUE,27.51553,214,26.69148,54,28.01072,177
f.rnd,3,38,dbl2nd,TRUE,27.63161,214,26.69028,54,28.27566,177
f.rnd,3,39,dbl2nd,TRUE,22.39817,214,21.11424,54,22.14277,177
f.rnd,3,40,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,41,dbl2nd,TRUE,18.14184,214,18.0137,54,18.18943,177
f.rnd,3,42,dbl2nd,TRUE,21.82684,214,21.00175,54,22.05266,177
f.rnd,3,43,dbl2nd,TRUE,25.88207,214,25.7871,54,24.72945,177
f.rnd,3,44,dbl2nd,TRUE,21.86784,214,21.86526,54,22.14039,177
f.rnd,3,45,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,46,dbl2nd,TRUE,21.86101,214,21.03586,54,21.99755,177
f.rnd,3,47,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,48,dbl2nd,TRUE,18.24161,214,17.92861,54,18.66096,177
f.rnd,3,49,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,50,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,51,dbl2nd,TRUE,20.6562,214,20.93185,54,21.28876,177
f.rnd,3,52,dbl2nd,TRUE,26.22928,214,26.59852,54,24.9803,177
f.rnd,3,53,dbl2nd,TRUE,18.99897,214,18.29462,54,19.94677,177
f.rnd,3,54,dbl2nd,TRUE,24.30828,214,25.28077,54,23.93589,177
f.rnd,3,55,dbl2nd,TRUE,26.30582,214,26.5816,54,24.95899,177
f.rnd,3,56,dbl2nd,TRUE,25.33974,214,25.29656,54,23.96793,177
f.rnd,3,57,dbl2nd,TRUE,29.89636,214,29.76292,54,30.64104,177
f.rnd,3,58,dbl2nd,TRUE,29.80731,214,29.44417,54,30.57006,177
f.rnd,3,59,dbl2nd,TRUE,29.91744,214,29.32649,54,30.37443,177
f.rnd,3,60,dbl2nd,TRUE,37.70199,214,35.5669,54,38.36234,177
f.rnd,3,61,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,62,dbl2nd,TRUE,16.90159,214,17.01641,54,17.6187,177
f.rnd,3,63,dbl2nd,TRUE,22.39436,214,21.51218,54,22.24678,177
f.rnd,3,64,dbl2nd,TRUE,27.09244,214,27.39524,54,26.03232,177
f.rnd,3,65,dbl2nd,TRUE,25.07908,214,24.68656,54,25.05246,177
f.rnd,3,66,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,67,dbl2nd,TRUE,23.5149,214,22.81004,54,23.36096,177
f.rnd,3,68,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,69,dbl2nd,TRUE,18.19884,214,17.88464,54,18.15902,177
f.rnd,3,70,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,71,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,72,dbl2nd,TRUE,22.65208,214,22.66023,54,23.4997,177
f.rnd,3,73,dbl2nd,TRUE,27.15463,214,27.23919,54,26.25883,177
f.rnd,3,74,dbl2nd,TRUE,21.61235,214,20.69362,54,21.37256,177
f.rnd,3,75,dbl2nd,TRUE,24.6333,214,25.59923,54,24.3341,177
f.rnd,3,76,dbl2nd,TRUE,27.38391,214,27.60314,54,26.00533,177
f.rnd,3,77,dbl2nd,TRUE,25.2142,214,25.13661,54,24.01604,177
f.rnd,3,78,dbl2nd,TRUE,37.75695,214,35.77822,54,38.49367,177
f.rnd,3,79,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,80,dbl2nd,TRUE,16.86519,214,17.06187,54,17.55172,177
f.rnd,3,81,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,82,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,83,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,84,dbl2nd,TRUE,24.6333,214,25.59923,54,24.31159,177
f.rnd,3,85,dbl2nd,TRUE,31.67031,214,30.75127,54,32.55691,177
f.rnd,3,86,dbl2nd,TRUE,31.69345,214,30.51847,54,32.63644,177
f.rnd,3,87,dbl2nd,TRUE,31.32944,214,30.59329,54,32.34621,177
f.rnd,3,88,dbl2nd,TRUE,27.62835,214,26.42513,54,28.33815,177
f.rnd,3,89,dbl2nd,TRUE,27.5945,214,25.58972,54,27.83773,177
f.rnd,3,90,dbl2nd,TRUE,18.14184,214,18.0137,54,18.18943,177
f.rnd,3,91,dbl2nd,TRUE,31.18307,214,29.50799,54,31.94888,177
f.rnd,3,92,dbl2nd,TRUE,30.9159,214,29.11785,54,32.07434,177
f.rnd,3,93,dbl2nd,TRUE,26.49875,214,27.51568,54,26.53496,177
f.rnd,3,94,dbl2nd,TRUE,21.93234,214,21.73638,54,21.97753,177
f.rnd,3,95,dbl2nd,TRUE,31.35981,214,29.62216,54,30.94532,177
f.rnd,3,96,dbl2nd,TRUE,29.92025,214,29.64361,54,29.90756,177
f.rnd,3,97,dbl2nd,TRUE,17.4116,214,17.1606,54,17.72728,177
f.rnd,3,98,dbl2nd,TRUE,18.26441,214,17.82092,54,18.66468,177
f.rnd,3,99,dbl2nd,TRUE,26.467,214,27.33061,54,26.61982,177
f.rnd,3,121,dbl2nd,TRUE,31.33364,214,30.5921,54,32.1928,177
f.rnd,3,122,dbl2nd,TRUE,31.28735,214,30.78402,54,32.20431,177
f.rnd,3,123,dbl2nd,TRUE,31.13044,214,30.5921,54,32.35833,177
f.rnd,3,124,dbl2nd,TRUE,20.62602,214,21.10006,54,20.78233,177
f.rnd,3,125,dbl2nd,TRUE,19.09567,214,19.64402,54,20.66376,177
f.rnd,3,126,dbl2nd,TRUE,18.10259,214,18.51453,54,18.31137,177
f.rnd,3,127,dbl2nd,TRUE,22.52798,214,20.82462,54,22.397,177
f.rnd,3,128,dbl2nd,TRUE,20.83168,214,20.52023,54,21.10908,177
f.rnd,3,129,dbl2nd,TRUE,26.94416,214,25.99051,54,27.18391,177
f.rnd,3,130,dbl2nd,TRUE,18.83126,214,18.63479,54,19.64038,177
f.rnd,3,131,dbl2nd,TRUE,34.29164,214,32.51557,54,34.54108,177
f.rnd,3,132,dbl2nd,TRUE,26.12396,214,25.86279,54,26.44036,177
f.rnd,3,133,dbl2nd,TRUE,17.6137,214,16.69774,54,17.9334,177
f.rnd,3,134,dbl2nd,TRUE,20.33029,214,20.33888,54,20.64603,177
f.rnd,3,135,dbl2nd,TRUE,21.58897,214,22.04888,54,21.51989,177
f.rnd,3,136,dbl2nd,TRUE,25.49383,214,25.02204,54,25.271,177
f.rnd,3,137,dbl2nd,TRUE,20.97,214,20.38795,54,20.97871,177
f.rnd,3,138,dbl2nd,TRUE,22.7587,214,21.15498,54,22.13088,177
f.rnd,3,139,dbl2nd,TRUE,18.54364,214,18.15002,54,19.23835,177
f.rnd,3,140,dbl2nd,TRUE,20.87744,214,20.26061,54,21.01787,177
f.rnd,3,141,dbl2nd,TRUE,22.32771,214,22.7483,54,21.66864,177
f.rnd,3,142,dbl2nd,TRUE,20.58439,214,20.67227,54,20.68768,177
f.rnd,3,143,dbl2nd,TRUE,19.01172,214,19.5178,54,20.73068,177
f.rnd,3,144,dbl2nd,TRUE,18.10259,214,18.51453,54,18.31137,177
f.rnd,3,145,dbl2nd,TRUE,18.16316,214,17.71126,54,19.2604,177
f.rnd,3,146,dbl2nd,TRUE,18.81729,214,18.68224,54,19.6194,177
f.rnd,3,147,dbl2nd,TRUE,20.21926,214,20.2528,54,20.53079,177
f.rnd,3,148,dbl2nd,TRUE,18.70828,214,18.58339,54,19.25576,177
f.rnd,3,149,dbl2nd,TRUE,28.17272,214,27.20827,54,28.25859,177
f.rnd,3,150,dbl2nd,TRUE,19.84858,214,20.03684,54,20.67677,177
f.rnd,3,151,dbl2nd,TRUE,18.2087,214,18.57906,54,18.34477,177
f.rnd,3,152,dbl2nd,TRUE,24.82504,214,25.09362,54,25.04647,177
f.rnd,3,153,dbl2nd,TRUE,19.81252,214,19.93522,54,20.46721,177
f.rnd,3,154,dbl2nd,TRUE,19.35862,214,19.01505,54,19.78737,177
f.rnd,3,155,dbl2nd,TRUE,20.74019,214,20.76824,54,21.08207,177
f.rnd,3,156,dbl2nd,TRUE,24.82504,214,25.06487,54,24.88568,177
f.rnd,3,157,dbl2nd,TRUE,30.89201,214,30.74119,54,32.58331,177
f.rnd,3,158,dbl2nd,TRUE,30.60934,214,30.85984,54,31.87973,177
f.rnd,3,159,dbl2nd,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,3,160,dbl2nd,TRUE,18.10259,214,18.51453,54,18.31137,177
f.rnd,3,161,dbl2nd,TRUE,26.91118,214,25.84823,54,27.41314,177
f.rnd,3,162,dbl2nd,TRUE,17.76307,214,16.71843,54,17.9366,177
f.rnd,3,163,dbl2nd,TRUE,22.81023,214,21.37995,54,22.14029,177
f.rnd,3,164,dbl2nd,TRUE,18.10259,214,18.51453,54,18.31137,177
f.rnd,3,165,dbl2nd,TRUE,18.2087,214,18.57906,54,18.34477,177
f.rnd,3,166,dbl2nd,TRUE,33.50972,214,32.30023,54,33.84137,177
f.rnd,3,167,dbl2nd,TRUE,33.45831,214,32.51113,54,33.90827,177
f.rnd,3,168,dbl2nd,TRUE,33.51332,214,32.30023,54,33.87033,177
f.rnd,3,169,dbl2nd,TRUE,22.41464,214,21.19791,54,22.31558,177
f.rnd,3,170,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,171,dbl2nd,TRUE,19.44316,214,19.07632,54,19.99674,177
f.rnd,3,172,dbl2nd,TRUE,22.92681,214,24.35578,54,23.41442,177
f.rnd,3,173,dbl2nd,TRUE,28.2038,214,28.76796,54,27.56579,177
f.rnd,3,174,dbl2nd,TRUE,27.88806,214,28.21216,54,28.05514,177
f.rnd,3,175,dbl2nd,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,176,dbl2nd,TRUE,29.54915,214,28.05685,54,29.06941,177
f.rnd,3,177,dbl2nd,TRUE,25.22775,214,25.25137,54,23.97032,177
f.rnd,3,178,dbl2nd,TRUE,23.58427,214,22.83509,54,23.8962,177
f.rnd,3,179,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,180,dbl2nd,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,181,dbl2nd,TRUE,23.99025,214,23.96026,54,23.87515,177
f.rnd,3,182,dbl2nd,TRUE,28.08139,214,28.7194,54,27.81102,177
f.rnd,3,183,dbl2nd,TRUE,25.56604,214,24.39852,54,25.48104,177
f.rnd,3,184,dbl2nd,TRUE,24.30828,214,25.28077,54,23.93589,177
f.rnd,3,185,dbl2nd,TRUE,28.21576,214,29.0322,54,27.51918,177
