Problem,NrFeat,Model,Prob,TimeIndependent,Training.Rho,NTrain,Validation.Rho,NValidation,Test.Rho,NTest
f.rnd,2,116,wcs,TRUE,24.16544,214,23.66985,54,23.17836,177
f.rnd,2,117,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,118,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,119,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,120,wcs,TRUE,25.65167,214,25.76647,54,24.94947,177
f.rnd,2,17,wcs,TRUE,28.44589,214,28.35915,54,27.57878,177
f.rnd,2,18,wcs,TRUE,23.45861,214,22.6926,54,23.30492,177
f.rnd,2,19,wcs,TRUE,24.29546,214,25.03093,54,23.93699,177
f.rnd,2,20,wcs,TRUE,28.48836,214,28.23848,54,27.55825,177
f.rnd,2,21,wcs,TRUE,25.43814,214,25.36214,54,24.15748,177
f.rnd,2,22,wcs,TRUE,21.10336,214,20.87035,54,21.04383,177
f.rnd,2,23,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,24,wcs,TRUE,17.76548,214,17.66929,54,17.84502,177
f.rnd,2,25,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,26,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,27,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,28,wcs,TRUE,24.29546,214,25.03093,54,23.93699,177
f.rnd,2,29,wcs,TRUE,22.13144,214,21.7388,54,22.48819,177
f.rnd,2,30,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,31,wcs,TRUE,17.82077,214,17.81603,54,18.05537,177
f.rnd,2,32,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,33,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,34,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,35,wcs,TRUE,24.09457,214,25.75364,54,24.00229,177
f.rnd,2,36,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,37,wcs,TRUE,33.1309,214,31.53412,54,33.48916,177
f.rnd,2,38,wcs,TRUE,32.69354,214,30.85679,54,33.80454,177
f.rnd,2,39,wcs,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,2,40,wcs,TRUE,17.76548,214,17.60321,54,17.84502,177
f.rnd,2,41,wcs,TRUE,27.76574,214,28.05462,54,27.27515,177
f.rnd,2,42,wcs,TRUE,17.43898,214,16.74634,54,17.64681,177
f.rnd,2,43,wcs,TRUE,23.47808,214,22.94116,54,23.30804,177
f.rnd,2,44,wcs,TRUE,17.76548,214,17.66929,54,17.84502,177
f.rnd,2,45,wcs,TRUE,17.82077,214,17.81603,54,18.05537,177
f.rnd,2,46,wcs,TRUE,35.95157,214,35.93946,54,36.53407,177
f.rnd,2,47,wcs,TRUE,27.48535,214,27.29539,54,27.91151,177
f.rnd,2,48,wcs,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,2,49,wcs,TRUE,18.22951,214,17.58788,54,19.11175,177
f.rnd,2,50,wcs,TRUE,20.30715,214,19.66533,54,20.32398,177
f.rnd,2,51,wcs,TRUE,17.38864,214,17.32502,54,17.69855,177
f.rnd,2,52,wcs,TRUE,20.29771,214,20.71409,54,20.99952,177
f.rnd,2,53,wcs,TRUE,18.22951,214,17.58788,54,19.11175,177
f.rnd,2,54,wcs,TRUE,19.12422,214,18.91754,54,19.19861,177
f.rnd,2,55,wcs,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,2,56,wcs,TRUE,30.26071,214,30.53836,54,30.27888,177
f.rnd,2,57,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,58,wcs,TRUE,26.18323,214,25.89867,54,26.77603,177
f.rnd,2,59,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,60,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,61,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,62,wcs,TRUE,24.37,214,25.50008,54,24.43926,177
f.rnd,2,63,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,64,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,65,wcs,TRUE,26.09696,214,25.91449,54,26.90803,177
f.rnd,2,66,wcs,TRUE,29.57862,214,30.68926,54,29.79815,177
f.rnd,2,67,wcs,TRUE,22.82804,214,21.8363,54,22.20726,177
f.rnd,2,68,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,69,wcs,TRUE,21.26755,214,20.54176,54,21.93831,177
f.rnd,2,70,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,71,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,72,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,73,wcs,TRUE,24.33352,214,25.16575,54,24.01849,177
f.rnd,2,74,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,75,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,76,wcs,TRUE,21.26976,214,20.54176,54,21.94242,177
f.rnd,2,77,wcs,TRUE,19.25522,214,20.16474,54,20.11755,177
f.rnd,2,78,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,79,wcs,TRUE,30.28347,214,30.62865,54,30.45017,177
f.rnd,2,80,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,81,wcs,TRUE,26.23079,214,25.52734,54,26.74355,177
f.rnd,2,82,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,83,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,84,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,85,wcs,TRUE,24.37,214,25.50008,54,24.43926,177
f.rnd,2,86,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,87,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,88,wcs,TRUE,26.16734,214,25.68272,54,26.9074,177
f.rnd,2,89,wcs,TRUE,29.49542,214,30.59609,54,29.78284,177
f.rnd,2,90,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,91,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,92,wcs,TRUE,25.81811,214,24.4039,54,25.9435,177
f.rnd,2,93,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,94,wcs,TRUE,18.35841,214,18.16651,54,18.1384,177
f.rnd,2,95,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,96,wcs,TRUE,48.86053,214,48.86226,54,49.1633,177
f.rnd,2,97,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,98,wcs,TRUE,24.41496,214,25.48463,54,24.41032,177
f.rnd,2,99,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,1,wcs,TRUE,33.57506,214,31.90479,54,33.52082,177
f.rnd,3,10,wcs,TRUE,21.63878,214,21.61634,54,21.66631,177
f.rnd,3,11,wcs,TRUE,33.19437,214,32.25445,54,32.81934,177
f.rnd,3,12,wcs,TRUE,32.90652,214,31.79265,54,32.69689,177
f.rnd,3,13,wcs,TRUE,32.57889,214,31.50173,54,32.47988,177
f.rnd,3,14,wcs,TRUE,20.72979,214,20.64937,54,20.94555,177
f.rnd,3,15,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,16,wcs,TRUE,23.63379,214,23.48633,54,22.80203,177
f.rnd,3,2,wcs,TRUE,26.61515,214,25.2983,54,27.60743,177
f.rnd,3,3,wcs,TRUE,26.05853,214,24.77397,54,26.9045,177
f.rnd,3,4,wcs,TRUE,26.40946,214,25.20387,54,27.24516,177
f.rnd,3,5,wcs,TRUE,31.59335,214,31.39446,54,32.50512,177
f.rnd,3,6,wcs,TRUE,31.51058,214,31.54763,54,32.3584,177
f.rnd,3,7,wcs,TRUE,31.24689,214,31.40407,54,32.1558,177
f.rnd,3,8,wcs,TRUE,20.84339,214,20.54071,54,20.58675,177
f.rnd,3,9,wcs,TRUE,25.97225,214,26.45992,54,24.9716,177
f.rnd,3,100,wcs,TRUE,31.59936,214,30.62166,54,32.32186,177
f.rnd,3,101,wcs,TRUE,31.08703,214,31.7037,54,32.11171,177
f.rnd,3,102,wcs,TRUE,23.55945,214,22.81169,54,23.38528,177
f.rnd,3,103,wcs,TRUE,18.68945,214,18.34027,54,19.54399,177
f.rnd,3,104,wcs,TRUE,31.20763,214,31.22439,54,31.9901,177
f.rnd,3,105,wcs,TRUE,23.23993,214,23.1856,54,23.54839,177
f.rnd,3,106,wcs,TRUE,26.37629,214,25.20217,54,27.11195,177
f.rnd,3,107,wcs,TRUE,26.6055,214,25.64222,54,27.10178,177
f.rnd,3,108,wcs,TRUE,17.76548,214,17.60321,54,17.84502,177
f.rnd,3,109,wcs,TRUE,17.76548,214,17.66929,54,17.84502,177
f.rnd,3,110,wcs,TRUE,21.38015,214,21.7047,54,21.55541,177
f.rnd,3,111,wcs,TRUE,23.63379,214,23.48633,54,22.80203,177
f.rnd,3,112,wcs,TRUE,18.74857,214,18.34027,54,19.57023,177
f.rnd,3,113,wcs,TRUE,30.0038,214,29.00463,54,30.77031,177
f.rnd,3,114,wcs,TRUE,30.45544,214,29.48825,54,30.76274,177
f.rnd,3,115,wcs,TRUE,17.74242,214,17.72425,54,18.05509,177
f.rnd,3,116,wcs,TRUE,16.76931,214,16.76536,54,17.40602,177
f.rnd,3,117,wcs,TRUE,25.74973,214,25.51133,54,25.65575,177
f.rnd,3,118,wcs,TRUE,17.94392,214,17.83538,54,18.25963,177
f.rnd,3,119,wcs,TRUE,21.68481,214,20.39764,54,21.10354,177
f.rnd,3,120,wcs,TRUE,16.78392,214,16.67997,54,17.41006,177
f.rnd,3,17,wcs,TRUE,22.94684,214,21.9216,54,22.76217,177
f.rnd,3,18,wcs,TRUE,27.27659,214,28.07627,54,26.17201,177
f.rnd,3,19,wcs,TRUE,25.15859,214,25.3061,54,23.85241,177
f.rnd,3,20,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,21,wcs,TRUE,31.30291,214,31.5657,54,32.27438,177
f.rnd,3,22,wcs,TRUE,31.3751,214,31.49538,54,32.31443,177
f.rnd,3,23,wcs,TRUE,31.28504,214,31.32007,54,32.27114,177
f.rnd,3,24,wcs,TRUE,20.15904,214,20.00995,54,20.49946,177
f.rnd,3,25,wcs,TRUE,25.85567,214,26.16546,54,24.82945,177
f.rnd,3,26,wcs,TRUE,18.74073,214,18.30887,54,19.70231,177
f.rnd,3,27,wcs,TRUE,31.37902,214,31.37277,54,32.37165,177
f.rnd,3,28,wcs,TRUE,28.55084,214,28.13618,54,27.57948,177
f.rnd,3,29,wcs,TRUE,31.5005,214,31.49538,54,32.3442,177
f.rnd,3,30,wcs,TRUE,25.82952,214,26.24353,54,24.85105,177
f.rnd,3,31,wcs,TRUE,24.14015,214,24.73418,54,23.90125,177
f.rnd,3,32,wcs,TRUE,27.30116,214,27.98715,54,26.31728,177
f.rnd,3,33,wcs,TRUE,23.25546,214,23.30126,54,23.73087,177
f.rnd,3,34,wcs,TRUE,25.26117,214,25.29656,54,23.96831,177
f.rnd,3,35,wcs,TRUE,27.08001,214,28.36914,54,26.47854,177
f.rnd,3,36,wcs,TRUE,26.50682,214,25.27239,54,27.33929,177
f.rnd,3,37,wcs,TRUE,26.75614,214,25.1742,54,27.795,177
f.rnd,3,38,wcs,TRUE,26.52155,214,25.23191,54,27.18878,177
f.rnd,3,39,wcs,TRUE,21.12825,214,20.82693,54,21.05453,177
f.rnd,3,40,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,41,wcs,TRUE,17.76548,214,17.66929,54,17.84502,177
f.rnd,3,42,wcs,TRUE,21.04107,214,20.64778,54,20.63941,177
f.rnd,3,43,wcs,TRUE,25.82829,214,25.96565,54,24.9719,177
f.rnd,3,44,wcs,TRUE,21.33306,214,21.5825,54,21.42602,177
f.rnd,3,45,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,46,wcs,TRUE,20.86079,214,20.84421,54,20.87696,177
f.rnd,3,47,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,48,wcs,TRUE,25.09826,214,25.21165,54,23.82749,177
f.rnd,3,49,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,50,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,51,wcs,TRUE,20.16175,214,20.04331,54,20.455,177
f.rnd,3,52,wcs,TRUE,25.62482,214,26.12049,54,24.83052,177
f.rnd,3,53,wcs,TRUE,18.69878,214,18.3442,54,19.64821,177
f.rnd,3,54,wcs,TRUE,24.29546,214,25.03093,54,23.93699,177
f.rnd,3,55,wcs,TRUE,25.86057,214,26.13376,54,24.8499,177
f.rnd,3,56,wcs,TRUE,25.26395,214,25.29656,54,23.99313,177
f.rnd,3,57,wcs,TRUE,30.02942,214,28.95717,54,30.61809,177
f.rnd,3,58,wcs,TRUE,30.04633,214,29.07667,54,30.6562,177
f.rnd,3,59,wcs,TRUE,30.08351,214,29.91494,54,30.76236,177
f.rnd,3,60,wcs,TRUE,35.55366,214,33.58392,54,35.54005,177
f.rnd,3,61,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,62,wcs,TRUE,16.76931,214,16.76536,54,17.40602,177
f.rnd,3,63,wcs,TRUE,21.41269,214,20.74309,54,20.98893,177
f.rnd,3,64,wcs,TRUE,27.34526,214,27.49788,54,26.61429,177
f.rnd,3,65,wcs,TRUE,25.73268,214,25.16203,54,25.57294,177
f.rnd,3,66,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,67,wcs,TRUE,21.93561,214,21.22217,54,21.65062,177
f.rnd,3,68,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,69,wcs,TRUE,17.93722,214,17.57024,54,18.07397,177
f.rnd,3,70,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,71,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,72,wcs,TRUE,22.11619,214,21.57935,54,23.25583,177
f.rnd,3,73,wcs,TRUE,27.27323,214,27.40462,54,26.38289,177
f.rnd,3,74,wcs,TRUE,21.70999,214,20.66704,54,21.35544,177
f.rnd,3,75,wcs,TRUE,24.59021,214,25.36095,54,24.07291,177
f.rnd,3,76,wcs,TRUE,27.60383,214,28.26681,54,26.66126,177
f.rnd,3,77,wcs,TRUE,25.17549,214,25.19998,54,23.93221,177
f.rnd,3,78,wcs,TRUE,36.09756,214,34.07855,54,36.3133,177
f.rnd,3,79,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,80,wcs,TRUE,16.87752,214,16.63419,54,17.43741,177
f.rnd,3,81,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,82,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,83,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,84,wcs,TRUE,24.59021,214,25.36095,54,24.07291,177
f.rnd,3,85,wcs,TRUE,33.33458,214,31.54682,54,33.39564,177
f.rnd,3,86,wcs,TRUE,33.37477,214,31.75326,54,33.78266,177
f.rnd,3,87,wcs,TRUE,18.91025,214,19.42122,54,18.66667,177
f.rnd,3,88,wcs,TRUE,26.47949,214,25.27219,54,27.37455,177
f.rnd,3,89,wcs,TRUE,26.69715,214,25.66735,54,27.15636,177
f.rnd,3,90,wcs,TRUE,17.76548,214,17.60321,54,17.84502,177
f.rnd,3,91,wcs,TRUE,31.35872,214,30.67522,54,32.04225,177
f.rnd,3,92,wcs,TRUE,31.06336,214,31.22439,54,31.99264,177
f.rnd,3,93,wcs,TRUE,27.64508,214,28.08093,54,27.22076,177
f.rnd,3,94,wcs,TRUE,21.41554,214,21.28497,54,21.22928,177
f.rnd,3,95,wcs,TRUE,32.40799,214,31.31523,54,32.76495,177
f.rnd,3,96,wcs,TRUE,31.83329,214,32.53388,54,31.92676,177
f.rnd,3,97,wcs,TRUE,17.43443,214,16.95705,54,17.76921,177
f.rnd,3,98,wcs,TRUE,23.63379,214,23.48633,54,22.80203,177
f.rnd,3,99,wcs,TRUE,25.15859,214,25.3061,54,23.85241,177
f.rnd,3,121,wcs,TRUE,32.51054,214,30.49408,54,33.46974,177
f.rnd,3,122,wcs,TRUE,32.79052,214,30.80591,54,33.68877,177
f.rnd,3,123,wcs,TRUE,32.88294,214,30.57884,54,33.84919,177
f.rnd,3,124,wcs,TRUE,19.63915,214,20.32401,54,19.77505,177
f.rnd,3,125,wcs,TRUE,19.38382,214,19.48715,54,20.18923,177
f.rnd,3,126,wcs,TRUE,17.84889,214,17.60513,54,17.9221,177
f.rnd,3,127,wcs,TRUE,22.26174,214,20.88649,54,22.05388,177
f.rnd,3,128,wcs,TRUE,20.62333,214,20.69854,54,21.31116,177
f.rnd,3,129,wcs,TRUE,27.65064,214,28.37568,54,27.22424,177
f.rnd,3,130,wcs,TRUE,18.6248,214,18.43479,54,19.45548,177
f.rnd,3,131,wcs,TRUE,33.62145,214,34.16745,54,34.39419,177
f.rnd,3,132,wcs,TRUE,26.24011,214,27.74094,54,26.98104,177
f.rnd,3,133,wcs,TRUE,17.54044,214,16.75727,54,17.90018,177
f.rnd,3,134,wcs,TRUE,20.56685,214,20.35206,54,20.31484,177
f.rnd,3,135,wcs,TRUE,21.74643,214,22.47444,54,21.41718,177
f.rnd,3,136,wcs,TRUE,24.35227,214,25.72805,54,25.16531,177
f.rnd,3,137,wcs,TRUE,20.68511,214,20.66194,54,21.46644,177
f.rnd,3,138,wcs,TRUE,23.09257,214,22.65693,54,22.88051,177
f.rnd,3,139,wcs,TRUE,18.41707,214,17.87548,54,18.67881,177
f.rnd,3,140,wcs,TRUE,20.69779,214,20.60105,54,21.29671,177
f.rnd,3,141,wcs,TRUE,21.81561,214,22.06237,54,21.66855,177
f.rnd,3,142,wcs,TRUE,19.62488,214,20.32401,54,19.73849,177
f.rnd,3,143,wcs,TRUE,19.44361,214,19.41435,54,20.17213,177
f.rnd,3,144,wcs,TRUE,17.89037,214,17.60513,54,17.95629,177
f.rnd,3,145,wcs,TRUE,18.16027,214,17.58788,54,19.02899,177
f.rnd,3,146,wcs,TRUE,18.60055,214,18.38067,54,19.41389,177
f.rnd,3,147,wcs,TRUE,20.57167,214,20.36777,54,20.36722,177
f.rnd,3,148,wcs,TRUE,18.39609,214,18.06525,54,18.65739,177
f.rnd,3,149,wcs,TRUE,25.68183,214,24.65788,54,26.24348,177
f.rnd,3,150,wcs,TRUE,19.57508,214,19.53757,54,20.56428,177
f.rnd,3,151,wcs,TRUE,17.77581,214,18.20646,54,17.87945,177
f.rnd,3,152,wcs,TRUE,24.64011,214,24.87944,54,24.69046,177
f.rnd,3,153,wcs,TRUE,19.73439,214,19.52642,54,20.3018,177
f.rnd,3,154,wcs,TRUE,25.22712,214,25.29656,54,23.94165,177
f.rnd,3,155,wcs,TRUE,20.65633,214,20.5495,54,20.77901,177
f.rnd,3,156,wcs,TRUE,24.64011,214,24.87944,54,24.69046,177
f.rnd,3,157,wcs,TRUE,32.49029,214,30.47038,54,33.78043,177
f.rnd,3,158,wcs,TRUE,32.38462,214,31.10517,54,34.03818,177
f.rnd,3,159,wcs,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,3,160,wcs,TRUE,17.89037,214,17.60513,54,17.95629,177
f.rnd,3,161,wcs,TRUE,27.3015,214,28.10543,54,27.55019,177
f.rnd,3,162,wcs,TRUE,17.61567,214,16.82962,54,18.04491,177
f.rnd,3,163,wcs,TRUE,23.20005,214,22.8114,54,22.60349,177
f.rnd,3,164,wcs,TRUE,17.84889,214,17.59065,54,17.9221,177
f.rnd,3,165,wcs,TRUE,17.78447,214,18.2104,54,17.88482,177
f.rnd,3,166,wcs,TRUE,34.85957,214,35.12772,54,35.67716,177
f.rnd,3,167,wcs,TRUE,34.89199,214,34.4696,54,35.40169,177
f.rnd,3,168,wcs,TRUE,34.91726,214,34.35008,54,35.4673,177
f.rnd,3,169,wcs,TRUE,20.9862,214,20.69737,54,21.14044,177
f.rnd,3,170,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,171,wcs,TRUE,19.5442,214,19.49527,54,20.11385,177
f.rnd,3,172,wcs,TRUE,22.67181,214,22.68022,54,22.90208,177
f.rnd,3,173,wcs,TRUE,30.5861,214,30.45003,54,31.01221,177
f.rnd,3,174,wcs,TRUE,29.65728,214,28.68834,54,29.62875,177
f.rnd,3,175,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,176,wcs,TRUE,29.6443,214,27.71688,54,28.98064,177
f.rnd,3,177,wcs,TRUE,29.98066,214,30.62437,54,28.40618,177
f.rnd,3,178,wcs,TRUE,25.93407,214,25.03295,54,25.33575,177
f.rnd,3,179,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,180,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,181,wcs,TRUE,23.77826,214,23.78522,54,23.30582,177
f.rnd,3,182,wcs,TRUE,30.79339,214,29.98786,54,31.12056,177
f.rnd,3,183,wcs,TRUE,26.55951,214,27.42813,54,26.5779,177
f.rnd,3,184,wcs,TRUE,24.28117,214,24.90257,54,23.93699,177
f.rnd,3,185,wcs,TRUE,31.17161,214,30.73337,54,31.07239,177
f.rnd,3,186,wcs,TRUE,25.38048,214,25.23341,54,24.13895,177
f.rnd,3,187,wcs,TRUE,20.97034,214,20.69737,54,21.16644,177
f.rnd,3,188,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,189,wcs,TRUE,19.36746,214,19.17929,54,20.02368,177
f.rnd,3,190,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,191,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,192,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,193,wcs,TRUE,24.28117,214,25.02445,54,23.93699,177
f.rnd,3,194,wcs,TRUE,22.83104,214,20.97828,54,22.22807,177
f.rnd,3,195,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,196,wcs,TRUE,22.78932,214,22.80337,54,23.14926,177
f.rnd,3,197,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,198,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,199,wcs,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,200,wcs,TRUE,24.26145,214,25.62809,54,24.31286,177
f.rnd,3,201,wcs,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,202,wcs,TRUE,35.23653,214,35.24066,54,36.23698,177
f.rnd,3,203,wcs,TRUE,33.96168,214,33.9484,54,35.04415,177
f.rnd,3,204,wcs,TRUE,26.10388,214,25.89054,54,26.94892,177
f.rnd,3,205,wcs,TRUE,19.4605,214,19.17929,54,20.03088,177
f.rnd,3,206,wcs,TRUE,29.36574,214,29.19074,54,30.10699,177
f.rnd,3,207,wcs,TRUE,25.81978,214,25.03687,54,25.45648,177
f.rnd,3,208,wcs,TRUE,26.30016,214,27.49446,54,26.79007,177
f.rnd,3,209,wcs,TRUE,19.40426,214,19.17929,54,20.03637,177
f.rnd,3,210,wcs,TRUE,22.80109,214,22.50829,54,23.09911,177
