PID,Step,Rank,ResultingOptMakespan,Followed,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
46,3,1,2,0,-9,0,-9,0,0,-3,0,0,0,-9,0,0,0,0,0,0,-3,0
46,3,-1,-2,0,5,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0
46,3,1,2,0,-5,0,-5,0,0,-5,0,0,0,-5,0,0,0,0,0,0,-5,0
46,4,-1,-2,1,7,163,170,4,211,16,-48,4,-1,170,52,0,-211,211,211,47,-195,0
46,4,1,2,1,-7,-163,-170,-4,-211,-16,48,-4,1,-170,-52,0,211,-211,-211,-47,195,0
46,4,-1,-2,1,0,163,163,4,211,0,-48,4,-1,163,52,0,-211,211,211,47,-211,0
46,4,1,2,1,0,-163,-163,-4,-211,0,48,-4,1,-163,-52,0,211,-211,-211,-47,211,0
46,4,-1,-2,1,-2,163,161,4,211,9,-48,4,-1,161,52,0,-211,211,211,47,-202,0
46,4,1,2,1,2,-163,-161,-4,-211,-9,48,-4,1,-161,-52,0,211,-211,-211,-47,202,0
46,4,-1,-2,0,9,0,9,0,0,3,0,0,0,9,0,0,0,0,0,0,3,0
46,4,1,2,0,-9,0,-9,0,0,-3,0,0,0,-9,0,0,0,0,0,0,-3,0
46,4,-1,-2,0,5,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0
46,4,1,2,0,-5,0,-5,0,0,-5,0,0,0,-5,0,0,0,0,0,0,-5,0
46,5,-1,-2,0,9,0,9,0,0,3,0,0,0,9,0,0,0,0,0,0,3,0
46,5,1,2,0,-9,0,-9,0,0,-3,0,0,0,-9,0,0,0,0,0,0,-3,0
46,5,-1,-2,1,2,0,2,0,0,-13,0,0,0,2,0,0,0,0,0,0,-13,0
46,5,1,2,1,-2,0,-2,0,0,13,0,0,0,-2,0,0,0,0,0,0,13,0
46,5,-1,-2,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-4,0
46,5,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
46,5,-1,-2,0,5,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0
46,5,1,2,0,-5,0,-5,0,0,-5,0,0,0,-5,0,0,0,0,0,0,-5,0
46,6,-1,-1,0,-9,0,-9,0,0,-7,0,0,0,-9,0,0,0,0,0,0,-7,0
46,6,1,1,0,9,0,9,0,0,7,0,0,0,9,0,0,0,0,0,0,7,0
46,6,-1,-1,1,1,3,4,1,100,9,-97,1,-1,4,0,0,0,48,0,54,-43,0
46,6,1,1,1,-1,-3,-4,-1,-100,-9,97,-1,1,-4,0,0,0,-48,0,-54,43,0
46,6,-1,-1,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-4,0
46,6,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
46,6,-1,-1,0,-4,0,-4,0,0,-2,0,0,0,-4,0,0,0,0,0,0,-2,0
46,6,1,1,0,4,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0
46,7,-1,-1,0,-9,0,-9,0,0,-7,0,0,0,-9,0,0,0,0,0,0,-7,0
46,7,1,1,0,9,0,9,0,0,7,0,0,0,9,0,0,0,0,0,0,7,0
46,7,-1,-1,1,-4,58,54,2,158,9,-100,2,-1,54,0,0,-2,105,2,49,-98,0
46,7,1,1,1,4,-58,-54,-2,-158,-9,100,-2,1,-54,0,0,2,-105,-2,-49,98,0
46,7,-1,-1,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-4,0
46,7,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
46,7,-1,-1,0,-4,0,-4,0,0,-2,0,0,0,-4,0,0,0,0,0,0,-2,0
46,7,1,1,0,4,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0
46,8,-1,-1,0,-9,0,-9,0,0,-7,0,0,0,-9,0,0,0,0,0,0,-7,0
46,8,1,1,0,9,0,9,0,0,7,0,0,0,9,0,0,0,0,0,0,7,0
46,8,-1,-1,1,0,111,111,3,208,9,-97,3,-1,111,2,0,0,156,0,49,-148,0
46,8,1,1,1,0,-111,-111,-3,-208,-9,97,-3,1,-111,-2,0,0,-156,0,-49,148,0
46,8,-1,-1,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-4,0
46,8,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
46,8,-1,-1,0,-4,0,-4,0,0,-2,0,0,0,-4,0,0,0,0,0,0,-2,0
46,8,1,1,0,4,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0
46,9,-1,-1,0,-9,0,-9,0,0,-7,0,0,0,-9,0,0,0,0,0,0,-7,0
46,9,1,1,0,9,0,9,0,0,7,0,0,0,9,0,0,0,0,0,0,7,0
46,9,-1,-1,1,-2,165,163,4,265,9,-100,4,-1,163,52,0,-2,213,2,47,-202,0
46,9,1,1,1,2,-165,-163,-4,-265,-9,100,-4,1,-163,-52,0,2,-213,-2,-47,202,0
46,9,-1,-1,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-4,0
46,9,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
46,9,-1,-1,0,-4,0,-4,0,0,-2,0,0,0,-4,0,0,0,0,0,0,-2,0
46,9,1,1,0,4,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0
46,10,-1,-1,1,-9,0,-9,0,0,-7,0,0,0,-9,0,0,0,0,0,0,-7,0
46,10,1,1,1,9,0,9,0,0,7,0,0,0,9,0,0,0,0,0,0,7,0
46,10,-1,-1,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-4,0
46,10,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
46,10,-1,-1,0,-4,0,-4,0,0,-2,0,0,0,-4,0,0,0,0,0,0,-2,0
46,10,1,1,0,4,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0
46,11,-1,-2,1,5,13,18,1,145,-5,-132,1,-1,18,0,0,0,48,0,44,-50,0
46,11,1,2,1,-5,-13,-18,-1,-145,5,132,-1,1,-18,0,0,0,-48,0,-44,50,0
46,11,-1,-2,0,4,0,4,0,0,-2,0,0,0,4,0,0,0,0,0,0,-2,0
46,11,1,2,0,-4,0,-4,0,0,2,0,0,0,-4,0,0,0,0,0,0,2,0
46,11,-1,-4,0,-4,0,-4,0,0,-2,0,0,0,-4,0,0,0,0,0,0,-2,0
46,11,1,4,0,4,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0
46,12,-1,-2,1,1,68,69,2,213,-5,-145,2,-1,69,0,0,-5,110,5,44,-105,0
46,12,1,2,1,-1,-68,-69,-2,-213,5,145,-2,1,-69,0,0,5,-110,-5,-44,105,0
46,12,-1,-2,0,4,0,4,0,0,-2,0,0,0,4,0,0,0,0,0,0,-2,0
46,12,1,2,0,-4,0,-4,0,0,2,0,0,0,-4,0,0,0,0,0,0,2,0
46,12,-1,-4,0,-4,0,-4,0,0,-2,0,0,0,-4,0,0,0,0,0,0,-2,0
46,12,1,4,0,4,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0
46,13,-1,-2,1,-2,120,118,3,264,-5,-144,3,-1,118,0,0,0,156,0,40,-156,0
46,13,1,2,1,2,-120,-118,-3,-264,5,144,-3,1,-118,0,0,0,-156,0,-40,156,0
46,13,-1,-2,0,4,0,4,0,0,-2,0,0,0,4,0,0,0,0,0,0,-2,0
46,13,1,2,0,-4,0,-4,0,0,2,0,0,0,-4,0,0,0,0,0,0,2,0
46,13,-1,-4,0,-4,0,-4,0,0,-2,0,0,0,-4,0,0,0,0,0,0,-2,0
46,13,1,4,0,4,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0
46,14,-1,-2,1,-2,172,170,4,313,-5,-141,4,-1,170,48,0,0,213,0,40,-204,0
46,14,1,2,1,2,-172,-170,-4,-313,5,141,-4,1,-170,-48,0,0,-213,0,-40,204,0
46,14,-1,-2,0,4,0,4,0,0,-2,0,0,0,4,0,0,0,0,0,0,-2,0
46,14,1,2,0,-4,0,-4,0,0,2,0,0,0,-4,0,0,0,0,0,0,2,0
46,14,-1,-4,0,-4,0,-4,0,0,-2,0,0,0,-4,0,0,0,0,0,0,-2,0
46,14,1,4,0,4,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0
46,15,-1,-2,1,4,0,4,0,0,-2,0,0,0,4,0,0,0,0,0,0,-2,0
46,15,1,2,1,-4,0,-4,0,0,2,0,0,0,-4,0,0,0,0,0,0,2,0
46,15,-1,-4,1,-4,0,-4,0,0,-2,0,0,0,-4,0,0,0,0,0,0,-2,0
46,15,1,4,1,4,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0
46,16,-1,-9,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-4,0
46,16,1,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
46,16,-1,-9,1,-2,18,16,1,195,-2,-177,1,-1,16,0,0,0,48,0,39,-52,0
46,16,1,9,1,2,-18,-16,-1,-195,2,177,-1,1,-16,0,0,0,-48,0,-39,52,0
46,17,-1,-9,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-4,0
46,17,1,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
46,17,-1,-9,1,-2,70,68,2,265,-2,-195,2,-1,68,0,0,-1,111,1,43,-104,0
46,17,1,9,1,2,-70,-68,-2,-265,2,195,-2,1,-68,0,0,1,-111,-1,-43,104,0
46,18,-1,-9,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-4,0
46,18,1,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
46,18,-1,-9,1,-4,122,118,3,317,-2,-195,3,-1,118,2,0,-4,160,4,42,-156,0
46,18,1,9,1,4,-122,-118,-3,-317,2,195,-3,1,-118,-2,0,4,-160,-4,-42,156,0
46,19,-1,-9,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-4,0
46,19,1,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
46,19,-1,-9,1,-6,172,166,4,367,-2,-195,4,-1,166,48,0,-2,215,2,42,-206,0
46,19,1,9,1,6,-172,-166,-4,-367,2,195,-4,1,-166,-48,0,2,-215,-2,-42,206,0
46,20,-1,-9,1,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-4,0
46,20,1,9,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
47,0,-1,-2,1,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,-7,0
47,0,1,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0
47,0,-1,-1,1,-3,0,-3,0,0,7,0,0,0,-3,-3,0,0,0,0,0,7,0
47,0,1,1,1,3,0,3,0,0,-7,0,0,0,3,3,0,0,0,0,0,-7,0
47,0,-1,-4,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,-3,0
47,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0
47,0,-1,-1,0,-2,0,-2,0,0,14,0,0,0,-2,-2,0,0,0,0,0,14,0
47,0,1,1,0,2,0,2,0,0,-14,0,0,0,2,2,0,0,0,0,0,-14,0
47,0,-1,-4,0,-2,0,-2,0,0,-12,0,0,0,-2,-2,0,0,0,0,0,-12,0
47,0,1,4,0,2,0,2,0,0,12,0,0,0,2,2,0,0,0,0,0,12,0
47,1,-1,-1,1,-7,0,-7,0,0,-1,0,0,0,-7,-7,0,0,0,0,0,-1,0
47,1,1,1,1,7,0,7,0,0,1,0,0,0,7,7,0,0,0,0,0,1,0
47,1,-1,-1,0,-4,0,-4,0,0,-1,0,0,0,-4,-4,0,0,0,0,0,-1,0
47,1,1,1,0,4,0,4,0,0,1,0,0,0,4,4,0,0,0,0,0,1,0
47,1,-1,-1,0,-4,0,-4,0,0,2,0,0,0,-4,-4,0,0,0,0,0,2,0
47,1,1,1,0,4,0,4,0,0,-2,0,0,0,4,4,0,0,0,0,0,-2,0
47,1,-1,-1,0,-1,0,-1,1,46,6,-46,1,-1,-1,-1,0,-46,46,46,65,-40,0
47,1,1,1,0,1,0,1,-1,-46,-6,46,-1,1,1,1,0,46,-46,-46,-65,40,0
47,1,-1,-1,0,-2,0,-2,0,0,-12,0,0,0,-2,-2,0,0,0,0,0,-12,0
47,1,1,1,0,2,0,2,0,0,12,0,0,0,2,2,0,0,0,0,0,12,0
47,2,-1,-44,0,-3,0,-3,-1,-92,0,92,-1,2,-3,-3,0,92,-92,-92,-111,46,0
47,2,1,44,0,3,0,3,1,92,0,-92,1,-2,3,3,0,-92,92,92,111,-46,0
47,2,-1,-44,0,1,0,1,-1,-92,1,92,-1,2,1,1,0,92,-92,-92,-111,47,0
47,2,1,44,0,-1,0,-1,1,92,-1,-92,1,-2,-1,-1,0,-92,92,92,111,-47,0
47,2,-1,-44,1,-3,0,-3,-1,-92,3,92,-1,2,-3,-3,0,92,-92,-92,-111,49,0
47,2,1,44,1,3,0,3,1,92,-3,-92,1,-2,3,3,0,-92,92,92,111,-49,0
47,2,-1,-44,0,0,-46,-46,0,-46,7,0,0,0,-46,-46,0,46,-46,-46,0,7,0
47,2,1,44,0,0,46,46,0,46,-7,0,0,0,46,46,0,-46,46,46,0,-7,0
47,2,-1,-44,0,-1,0,-1,-1,-92,-11,92,-1,2,-1,-1,0,92,-92,-92,-111,35,0
47,2,1,44,0,1,0,1,1,92,11,-92,1,-2,1,1,0,-92,92,92,111,-35,0
47,3,-1,-40,1,-4,0,-4,-1,-141,-3,141,-1,3,-4,-4,0,141,-141,-141,-160,46,0
47,3,1,40,1,4,0,4,1,141,3,-141,1,-3,4,4,0,-141,141,141,160,-46,0
47,3,-1,-40,0,0,0,0,-1,-141,-2,141,-1,3,0,0,0,141,-141,-141,-160,47,0
47,3,1,40,0,0,0,0,1,141,2,-141,1,-3,0,0,0,-141,141,141,160,-47,0
47,3,-1,-40,0,-1,-95,-96,0,-95,4,0,0,0,-96,-53,0,95,-95,-95,0,7,0
47,3,1,40,0,1,95,96,0,95,-4,0,0,0,96,53,0,-95,95,95,0,-7,0
47,3,-1,-40,0,-2,0,-2,-1,-141,-14,141,-1,3,-2,-2,0,141,-141,-141,-160,35,0
47,3,1,40,0,2,0,2,1,141,14,-141,1,-3,2,2,0,-141,141,141,160,-35,0
47,3,-1,-4,0,1,49,50,0,49,3,0,0,0,50,50,0,-49,49,49,0,0,0
47,3,1,4,0,-1,-49,-50,0,-49,-3,0,0,0,-50,-50,0,49,-49,-49,0,0,0
47,4,-1,-37,1,1,0,1,-1,-190,1,190,-1,4,1,1,0,190,-190,-190,-209,50,0
47,4,1,37,1,-1,0,-1,1,190,-1,-190,1,-4,-1,-1,0,-190,190,190,209,-50,0
47,4,-1,-37,0,0,-144,-144,0,-144,7,0,0,0,-144,-52,0,144,-144,-144,0,10,0
47,4,1,37,0,0,144,144,0,144,-7,0,0,0,144,52,0,-144,144,144,0,-10,0
47,4,-1,-37,0,-1,0,-1,-1,-190,-11,190,-1,4,-1,-1,0,190,-190,-190,-209,38,0
47,4,1,37,0,1,0,1,1,190,11,-190,1,-4,1,1,0,-190,190,190,209,-38,0
47,4,-1,-3,0,-1,49,48,0,49,-3,0,0,0,48,48,0,-49,49,49,0,-3,0
47,4,1,3,0,1,-49,-48,0,-49,3,0,0,0,-48,-48,0,49,-49,-49,0,3,0
47,4,-1,-4,0,1,49,50,0,49,3,0,0,0,50,4,0,-49,49,49,0,0,0
47,4,1,4,0,-1,-49,-50,0,-49,-3,0,0,0,-50,-4,0,49,-49,-49,0,0,0
47,5,-1,-37,0,0,-144,-144,0,-144,7,0,0,0,-144,0,0,144,-144,-144,0,10,0
47,5,1,37,0,0,144,144,0,144,-7,0,0,0,144,0,0,-144,144,144,0,-10,0
47,5,-1,-37,1,-1,53,52,-1,-190,-11,243,-1,5,52,51,0,190,-190,-190,-262,38,0
47,5,1,37,1,1,-53,-52,1,190,11,-243,1,-5,-52,-51,0,-190,190,190,262,-38,0
47,5,-1,-1,0,-2,-53,-55,0,-53,-1,0,0,0,-55,-54,0,53,-53,-53,0,3,0
47,5,1,1,0,2,53,55,0,53,1,0,0,0,55,54,0,-53,53,53,0,-3,0
47,5,-1,-2,0,1,102,103,0,102,-2,0,0,0,103,54,0,-102,102,102,0,-6,0
47,5,1,2,0,-1,-102,-103,0,-102,2,0,0,0,-103,-54,0,102,-102,-102,0,6,0
47,5,-1,-4,0,1,49,50,0,49,3,0,0,0,50,0,0,-49,49,49,0,0,0
47,5,1,4,0,-1,-49,-50,0,-49,-3,0,0,0,-50,0,0,49,-49,-49,0,0,0
47,6,-1,-35,1,2,-248,-246,0,-248,18,0,0,0,-246,-50,0,248,-248,-248,0,23,0
47,6,1,35,1,-2,248,246,0,248,-18,0,0,0,246,50,0,-248,248,248,0,-23,0
47,6,-1,-2,0,-2,104,102,0,104,-11,0,0,0,102,50,0,-104,104,104,0,-13,0
47,6,1,2,0,2,-104,-102,0,-104,11,0,0,0,-102,-50,0,104,-104,-104,0,13,0
47,6,-1,-1,0,-2,-53,-55,0,-53,-1,0,0,0,-55,-3,0,53,-53,-53,0,3,0
47,6,1,1,0,2,53,55,0,53,1,0,0,0,55,3,0,-53,53,53,0,-3,0
47,6,-1,-2,0,1,102,103,0,102,-2,0,0,0,103,3,0,-102,102,102,0,-6,0
47,6,1,2,0,-1,-102,-103,0,-102,2,0,0,0,-103,-3,0,102,-102,-102,0,6,0
47,6,-1,-4,0,1,49,50,0,49,3,0,0,0,50,0,0,-49,49,49,0,0,0
47,6,1,4,0,-1,-49,-50,0,-49,-3,0,0,0,-50,0,0,49,-49,-49,0,0,0
47,7,-1,-35,0,2,-196,-194,0,-202,11,6,0,0,-194,-50,0,196,-196,-196,0,16,0
47,7,1,35,0,-2,196,194,0,202,-11,-6,0,0,194,50,0,-196,196,196,0,-16,0
47,7,-1,-35,1,4,-196,-192,1,-196,18,0,1,-1,-192,-50,0,98,-144,-98,38,-29,0
47,7,1,35,1,-4,196,192,-1,196,-18,0,-1,1,192,50,0,-98,144,98,-38,29,0
47,7,-1,-2,0,-2,104,102,0,104,-11,0,0,0,102,50,0,-104,104,104,0,-13,0
47,7,1,2,0,2,-104,-102,0,-104,11,0,0,0,-102,-50,0,104,-104,-104,0,13,0
47,7,-1,-1,0,-2,-53,-55,0,-53,-1,0,0,0,-55,-3,0,53,-53,-53,0,3,0
47,7,1,1,0,2,53,55,0,53,1,0,0,0,55,3,0,-53,53,53,0,-3,0
47,7,-1,-2,0,1,102,103,0,102,-2,0,0,0,103,3,0,-102,102,102,0,-6,0
47,7,1,2,0,-1,-102,-103,0,-102,2,0,0,0,-103,-3,0,102,-102,-102,0,6,0
47,8,-1,-35,0,2,-196,-194,0,-202,11,6,0,0,-194,-50,0,196,-196,-196,0,16,0
47,8,1,35,0,-2,196,194,0,202,-11,-6,0,0,194,50,0,-196,196,196,0,-16,0
47,8,-1,-35,1,2,-142,-140,2,-142,18,0,2,-1,-140,-50,0,44,-90,-44,40,-83,0
47,8,1,35,1,-2,142,140,-2,142,-18,0,-2,1,140,50,0,-44,90,44,-40,83,0
47,8,-1,-2,0,-2,104,102,0,104,-11,0,0,0,102,50,0,-104,104,104,0,-13,0
47,8,1,2,0,2,-104,-102,0,-104,11,0,0,0,-102,-50,0,104,-104,-104,0,13,0
47,8,-1,-1,0,-2,-53,-55,0,-53,-1,0,0,0,-55,-3,0,53,-53,-53,0,3,0
47,8,1,1,0,2,53,55,0,53,1,0,0,0,55,3,0,-53,53,53,0,-3,0
47,8,-1,-2,0,1,102,103,0,102,-2,0,0,0,103,3,0,-102,102,102,0,-6,0
47,8,1,2,0,-1,-102,-103,0,-102,2,0,0,0,-103,-3,0,102,-102,-102,0,6,0
47,9,-1,-35,0,2,-196,-194,0,-202,11,6,0,0,-194,-50,0,196,-196,-196,0,16,0
47,9,1,35,0,-2,196,194,0,202,-11,-6,0,0,194,50,0,-196,196,196,0,-16,0
47,9,-1,-35,1,5,-90,-85,3,-90,18,0,3,-1,-85,-50,0,-8,-38,8,44,-135,0
47,9,1,35,1,-5,90,85,-3,90,-18,0,-3,1,85,50,0,8,38,-8,-44,135,0
47,9,-1,-2,0,-2,104,102,0,104,-11,0,0,0,102,50,0,-104,104,104,0,-13,0
47,9,1,2,0,2,-104,-102,0,-104,11,0,0,0,-102,-50,0,104,-104,-104,0,13,0
47,9,-1,-1,0,-2,-53,-55,0,-53,-1,0,0,0,-55,-3,0,53,-53,-53,0,3,0
47,9,1,1,0,2,53,55,0,53,1,0,0,0,55,3,0,-53,53,53,0,-3,0
47,9,-1,-2,0,1,102,103,0,102,-2,0,0,0,103,3,0,-102,102,102,0,-6,0
47,9,1,2,0,-1,-102,-103,0,-102,2,0,0,0,-103,-3,0,102,-102,-102,0,6,0
47,10,-1,-35,1,2,-196,-194,0,-202,11,6,0,0,-194,-50,0,196,-196,-196,0,16,0
47,10,1,35,1,-2,196,194,0,202,-11,-6,0,0,194,50,0,-196,196,196,0,-16,0
47,10,-1,-2,0,-2,104,102,0,104,-11,0,0,0,102,50,0,-104,104,104,0,-13,0
47,10,1,2,0,2,-104,-102,0,-104,11,0,0,0,-102,-50,0,104,-104,-104,0,13,0
47,10,-1,-1,0,-2,-53,-55,0,-53,-1,0,0,0,-55,-3,0,53,-53,-53,0,3,0
47,10,1,1,0,2,53,55,0,53,1,0,0,0,55,3,0,-53,53,53,0,-3,0
47,10,-1,-2,0,1,102,103,0,102,-2,0,0,0,103,3,0,-102,102,102,0,-6,0
47,10,1,2,0,-1,-102,-103,0,-102,2,0,0,0,-103,-3,0,102,-102,-102,0,6,0
47,11,-1,-35,1,1,-142,-141,1,-144,11,2,1,-1,-141,-50,0,144,-92,-144,36,-36,0
47,11,1,35,1,-1,142,141,-1,144,-11,-2,-1,1,141,50,0,-144,92,144,-36,36,0
47,11,-1,-35,0,3,-144,-141,0,-153,14,9,0,0,-141,-50,0,144,-144,-144,0,16,0
47,11,1,35,0,-3,144,141,0,153,-14,-9,0,0,141,50,0,-144,144,144,0,-16,0
47,11,-1,-2,0,-2,104,102,0,104,-11,0,0,0,102,50,0,-104,104,104,0,-13,0
47,11,1,2,0,2,-104,-102,0,-104,11,0,0,0,-102,-50,0,104,-104,-104,0,13,0
47,11,-1,-1,0,-2,-53,-55,0,-53,-1,0,0,0,-55,-3,0,53,-53,-53,0,3,0
47,11,1,1,0,2,53,55,0,53,1,0,0,0,55,3,0,-53,53,53,0,-3,0
47,12,-1,-35,1,-1,-90,-91,2,-91,11,1,2,-1,-91,-50,0,144,-38,-144,40,-87,0
47,12,1,35,1,1,90,91,-2,91,-11,-1,-2,1,91,50,0,-144,38,144,-40,87,0
47,12,-1,-35,0,3,-144,-141,0,-153,14,9,0,0,-141,-50,0,144,-144,-144,0,16,0
47,12,1,35,0,-3,144,141,0,153,-14,-9,0,0,141,50,0,-144,144,144,0,-16,0
47,12,-1,-2,0,-2,104,102,0,104,-11,0,0,0,102,50,0,-104,104,104,0,-13,0
47,12,1,2,0,2,-104,-102,0,-104,11,0,0,0,-102,-50,0,104,-104,-104,0,13,0
47,12,-1,-1,0,-2,-53,-55,0,-53,-1,0,0,0,-55,-3,0,53,-53,-53,0,3,0
47,12,1,1,0,2,53,55,0,53,1,0,0,0,55,3,0,-53,53,53,0,-3,0
47,13,-1,-35,1,4,-35,-31,3,-41,11,6,3,-1,-31,-31,0,144,14,-144,41,-136,0
47,13,1,35,1,-4,35,31,-3,41,-11,-6,-3,1,31,31,0,-144,-14,144,-41,136,0
47,13,-1,-35,0,3,-144,-141,0,-153,14,9,0,0,-141,-50,0,144,-144,-144,0,16,0
47,13,1,35,0,-3,144,141,0,153,-14,-9,0,0,141,50,0,-144,144,144,0,-16,0
47,13,-1,-2,0,-2,104,102,0,104,-11,0,0,0,102,50,0,-104,104,104,0,-13,0
47,13,1,2,0,2,-104,-102,0,-104,11,0,0,0,-102,-50,0,104,-104,-104,0,13,0
47,13,-1,-1,0,-2,-53,-55,0,-53,-1,0,0,0,-55,-3,0,53,-53,-53,0,3,0
47,13,1,1,0,2,53,55,0,53,1,0,0,0,55,3,0,-53,53,53,0,-3,0
47,14,-1,-35,1,3,-144,-141,0,-153,14,9,0,0,-141,-31,0,144,-144,-144,0,16,0
47,14,1,35,1,-3,144,141,0,153,-14,-9,0,0,141,31,0,-144,144,144,0,-16,0
47,14,-1,-2,0,-2,104,102,0,104,-11,0,0,0,102,31,0,-104,104,104,0,-13,0
47,14,1,2,0,2,-104,-102,0,-104,11,0,0,0,-102,-31,0,104,-104,-104,0,13,0
47,14,-1,-1,0,-2,-53,-55,0,-53,-1,0,0,0,-55,0,0,53,-53,-53,0,3,0
47,14,1,1,0,2,53,55,0,53,1,0,0,0,55,0,0,-53,53,53,0,-3,0
47,15,-1,-35,0,2,-91,-89,0,-104,11,13,0,0,-89,-31,0,91,-91,-91,0,13,0
47,15,1,35,0,-2,91,89,0,104,-11,-13,0,0,89,31,0,-91,91,91,0,-13,0
47,15,-1,-35,1,2,-91,-89,1,-91,14,0,1,-1,-89,-31,0,91,-39,-91,38,-37,0
47,15,1,35,1,-2,91,89,-1,91,-14,0,-1,1,89,31,0,-91,39,91,-38,37,0
47,15,-1,-3,0,-4,51,47,0,51,-12,0,0,0,47,31,0,-51,51,51,0,-10,0
47,15,1,3,0,4,-51,-47,0,-51,12,0,0,0,-47,-31,0,51,-51,-51,0,10,0
47,16,-1,-35,0,2,-91,-89,0,-104,11,13,0,0,-89,-31,0,91,-91,-91,0,13,0
47,16,1,35,0,-2,91,89,0,104,-11,-13,0,0,89,31,0,-91,91,91,0,-13,0
47,16,-1,-35,1,3,-39,-36,2,-39,14,0,2,-1,-36,-31,0,89,17,-89,44,-89,0
47,16,1,35,1,-3,39,36,-2,39,-14,0,-2,1,36,31,0,-89,-17,89,-44,89,0
47,16,-1,-3,0,-4,51,47,0,51,-12,0,0,0,47,31,0,-51,51,51,0,-10,0
47,16,1,3,0,4,-51,-47,0,-51,12,0,0,0,-47,-31,0,51,-51,-51,0,10,0
47,17,-1,-35,0,2,-91,-89,0,-104,11,13,0,0,-89,-31,0,91,-91,-91,0,13,0
47,17,1,35,0,-2,91,89,0,104,-11,-13,0,0,89,31,0,-91,91,91,0,-13,0
47,17,-1,-35,1,-2,19,17,3,14,14,5,3,-1,17,17,0,91,67,-91,40,-142,0
47,17,1,35,1,2,-19,-17,-3,-14,-14,-5,-3,1,-17,-17,0,-91,-67,91,-40,142,0
47,17,-1,-3,0,-4,51,47,0,51,-12,0,0,0,47,31,0,-51,51,51,0,-10,0
47,17,1,3,0,4,-51,-47,0,-51,12,0,0,0,-47,-31,0,51,-51,-51,0,10,0
47,18,-1,-35,1,2,-91,-89,0,-104,11,13,0,0,-89,0,0,91,-91,-91,0,13,0
47,18,1,35,1,-2,91,89,0,104,-11,-13,0,0,89,0,0,-91,91,91,0,-13,0
47,18,-1,-3,0,-4,51,47,0,51,-12,0,0,0,47,0,0,-51,51,51,0,-10,0
47,18,1,3,0,4,-51,-47,0,-51,12,0,0,0,-47,0,0,51,-51,-51,0,10,0
47,19,-1,-35,1,0,-39,-39,1,-39,11,0,1,-1,-39,0,0,39,13,-39,38,-39,0
