PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime,xi.step,xi.totProcTime,xi.totWrm
2005,15,0.0.102,0,414,1,56,102,158,0,102,158,311,0,0,425,1,4,132,128,132,230,16,1113,510
2005,15,1.0.102,1,410,0,12,102,114,0,102,114,311,0,0,425,1,4,137,128,137,230,16,1113,510
2005,15,4.0.102,0,410,0,60,102,162,0,102,162,311,0,0,425,1,4,241,128,241,230,16,1113,510
2005,16,0.0.114,0,414,1,56,114,170,0,114,170,311,0,0,425,1,5,132,116,132,230,17,1113,498
2005,16,1.1.171,1,410,0,3,171,174,114,57,174,311,0,66,425,2,4,125,40,137,145,17,1113,498
2005,16,4.0.114,0,410,0,60,114,174,0,114,174,311,0,0,425,1,5,241,116,241,230,17,1113,498
2005,17,0.0.114,0,414,1,56,114,170,0,114,170,311,0,0,425,1,5,132,116,132,230,18,1113,495
2005,17,1.2.208,1,410,0,16,208,224,174,34,224,311,0,70,425,3,4,122,131,137,269,18,1113,495
2005,17,4.0.114,0,410,0,60,114,174,0,114,174,311,0,0,425,1,5,241,116,241,230,18,1113,495
2005,18,0.0.114,0,414,1,56,114,170,0,114,170,311,0,0,425,1,5,132,116,132,230,19,1113,479
2005,18,1.3.236,1,410,0,32,236,268,224,12,268,311,0,102,425,4,4,106,112,137,246,19,1113,479
2005,18,4.0.114,0,410,0,60,114,174,0,114,174,311,0,0,425,1,5,241,116,241,230,19,1113,479
2005,19,0.0.114,0,414,1,56,114,170,0,114,170,311,0,0,425,1,5,132,116,132,230,20,1113,447
2005,19,1.4.311,1,410,0,74,311,385,268,43,385,385,0,187,425,5,4,74,99,137,223,20,1113,447
2005,19,4.0.114,0,410,0,60,114,174,0,114,174,311,0,0,425,1,5,241,116,241,230,20,1113,447
2005,20,0.0.114,0,414,1,56,114,170,0,114,170,385,0,0,425,1,5,132,116,132,230,21,1113,373
2005,20,4.0.114,1,410,0,60,114,174,0,114,174,385,0,0,425,1,5,241,116,241,230,21,1113,373
2005,21,0.0.174,0,410,0,56,174,230,0,174,230,385,0,0,425,1,6,132,56,132,230,22,1113,313
2005,21,4.1.174,1,410,0,16,174,190,174,0,190,385,0,66,425,2,5,181,37,241,145,22,1113,313
2005,22,0.0.174,1,410,0,56,174,230,0,174,230,385,0,0,425,1,6,132,56,132,230,23,1113,297
2005,22,4.2.224,0,410,0,90,224,314,190,34,314,385,0,70,425,3,5,165,115,241,269,23,1113,297
2005,23,0.1.230,1,410,0,21,230,251,230,0,251,385,-40,106,465,2,6,76,21,132,145,24,1113,241
2005,23,4.2.224,0,410,0,90,224,314,190,34,314,385,0,70,425,3,5,165,115,241,269,24,1113,241
2005,24,0.2.251,0,441,1,25,251,276,251,0,276,385,-27,97,492,3,5,55,115,132,269,25,1113,220
2005,24,4.2.224,1,410,0,90,224,314,190,34,314,385,0,70,465,3,5,165,115,241,269,25,1113,220
2005,25,0.2.314,0,410,0,25,314,339,251,63,339,385,0,70,465,3,6,55,25,132,269,26,1113,130
2005,25,4.3.314,1,410,0,56,314,370,314,0,370,385,-46,148,511,4,5,75,80,241,246,26,1113,130
2005,26,0.2.314,0,410,0,25,314,339,251,63,339,385,0,70,511,3,6,55,25,132,269,27,1113,74
2005,26,4.4.385,1,410,0,19,385,404,370,15,404,404,0,187,511,5,5,19,25,241,223,27,1113,74
2005,27,0.2.314,1,410,0,25,314,339,251,63,339,404,0,70,511,3,6,55,25,132,269,28,1113,55
2005,28,0.3.370,1,410,0,24,370,394,339,31,394,404,0,148,511,4,6,30,24,132,246,29,1113,30
2005,29,0.4.404,1,410,0,6,404,410,394,10,410,410,0,187,511,5,6,6,6,132,223,30,1113,6
2006,0,0.0.0,0,714,2,69,0,69,0,0,69,69,0,0,0,1,1,275,442,275,442,1,1776,1776
2006,0,1.0.0,0,703,1,87,0,87,0,0,87,87,0,0,0,1,1,336,442,336,442,1,1776,1776
2006,0,2.0.0,0,722,3,79,0,79,0,0,79,79,0,0,0,1,1,221,442,221,442,1,1776,1776
2006,0,3.0.0,0,699,0,59,0,59,0,0,59,59,0,0,0,1,1,294,442,294,442,1,1776,1776
2006,0,4.0.0,1,728,4,82,0,82,0,0,82,82,0,0,0,1,1,377,442,377,442,1,1776,1776
2006,0,5.0.0,0,699,0,66,0,66,0,0,66,66,0,0,0,1,1,273,442,273,442,1,1776,1776
2006,1,0.0.82,0,739,1,69,82,151,0,82,151,151,0,0,0,1,2,275,360,275,442,2,1776,1694
2006,1,1.0.82,0,739,1,87,82,169,0,82,169,169,0,0,0,1,2,336,360,336,442,2,1776,1694
2006,1,2.0.82,0,728,0,79,82,161,0,82,161,161,0,0,0,1,2,221,360,221,442,2,1776,1694
2006,1,3.0.82,0,739,1,59,82,141,0,82,141,141,0,0,0,1,2,294,360,294,442,2,1776,1694
2006,1,4.1.82,1,728,0,67,82,149,82,0,149,149,-82,82,82,2,1,295,345,377,345,2,1776,1694
2006,1,5.0.82,0,739,1,66,82,148,0,82,148,148,0,0,0,1,2,273,360,273,442,2,1776,1694
2006,2,0.0.82,0,739,1,69,82,151,0,82,151,151,0,0,82,1,2,275,360,275,442,3,1776,1627
2006,2,1.0.82,0,739,1,87,82,169,0,82,169,169,0,0,82,1,2,336,360,336,442,3,1776,1627
2006,2,2.0.82,0,728,0,79,82,161,0,82,161,161,0,0,82,1,2,221,360,221,442,3,1776,1627
2006,2,3.0.82,0,739,1,59,82,141,0,82,141,149,0,0,82,1,2,294,360,294,442,3,1776,1627
2006,2,4.2.149,1,739,1,91,149,240,149,0,240,240,-149,149,231,3,1,228,338,377,338,3,1776,1627
2006,2,5.0.82,0,739,1,66,82,148,0,82,148,149,0,0,82,1,2,273,360,273,442,3,1776,1627
2006,3,0.0.82,0,739,0,69,82,151,0,82,151,240,0,0,231,1,2,275,360,275,442,4,1776,1536
2006,3,1.0.82,0,739,0,87,82,169,0,82,169,240,0,0,231,1,2,336,360,336,442,4,1776,1536
2006,3,2.0.82,0,739,0,79,82,161,0,82,161,240,0,0,231,1,2,221,360,221,442,4,1776,1536
2006,3,3.0.82,0,739,0,59,82,141,0,82,141,240,0,0,231,1,2,294,360,294,442,4,1776,1536
2006,3,4.3.240,1,739,0,49,240,289,240,0,289,289,-240,240,471,4,1,137,201,377,201,4,1776,1536
2006,3,5.0.82,0,739,0,66,82,148,0,82,148,240,0,0,231,1,2,273,360,273,442,4,1776,1536
2006,4,0.0.82,0,739,0,69,82,151,0,82,151,289,0,0,471,1,2,275,360,275,442,5,1776,1487
2006,4,1.0.82,0,739,0,87,82,169,0,82,169,289,0,0,471,1,2,336,360,336,442,5,1776,1487
2006,4,2.0.82,0,739,0,79,82,161,0,82,161,289,0,0,471,1,2,221,360,221,442,5,1776,1487
2006,4,3.0.82,0,739,0,59,82,141,0,82,141,289,0,0,471,1,2,294,360,294,442,5,1776,1487
2006,4,4.4.289,1,739,0,88,289,377,289,0,377,377,-289,289,760,5,1,88,450,377,450,5,1776,1487
2006,4,5.0.82,0,739,0,66,82,148,0,82,148,289,0,0,471,1,2,273,360,273,442,5,1776,1487
2006,5,0.0.82,0,739,0,69,82,151,0,82,151,377,0,0,760,1,2,275,360,275,442,6,1776,1399
2006,5,1.0.82,0,739,0,87,82,169,0,82,169,377,0,0,760,1,2,336,360,336,442,6,1776,1399
2006,5,2.0.82,0,739,0,79,82,161,0,82,161,377,0,0,760,1,2,221,360,221,442,6,1776,1399
2006,5,3.0.82,1,739,0,59,82,141,0,82,141,377,0,0,760,1,2,294,360,294,442,6,1776,1399
2006,5,5.0.82,0,739,0,66,82,148,0,82,148,377,0,0,760,1,2,273,360,273,442,6,1776,1399
2006,6,0.0.141,0,739,0,69,141,210,0,141,210,377,0,0,760,1,3,275,301,275,442,7,1776,1340
2006,6,1.0.141,0,739,0,87,141,228,0,141,228,377,0,0,760,1,3,336,301,336,442,7,1776,1340
2006,6,2.0.141,0,739,0,79,141,220,0,141,220,377,0,0,760,1,3,221,301,221,442,7,1776,1340
2006,6,3.1.149,1,739,0,64,149,213,141,8,213,377,0,82,760,2,2,235,278,294,345,7,1776,1340
2006,6,5.0.141,0,739,0,66,141,207,0,141,207,377,0,0,760,1,3,273,301,273,442,7,1776,1340
2006,7,0.0.141,0,739,0,69,141,210,0,141,210,377,0,0,760,1,3,275,301,275,442,8,1776,1276
2006,7,1.0.141,0,739,0,87,141,228,0,141,228,377,0,0,760,1,3,336,301,336,442,8,1776,1276
2006,7,2.0.141,0,739,0,79,141,220,0,141,220,377,0,0,760,1,3,221,301,221,442,8,1776,1276
2006,7,3.2.240,1,739,0,80,240,320,213,27,320,377,0,149,760,3,2,171,247,294,338,8,1776,1276
2006,7,5.0.141,0,739,0,66,141,207,0,141,207,377,0,0,760,1,3,273,301,273,442,8,1776,1276
2006,8,0.0.141,0,739,0,69,141,210,0,141,210,377,0,0,760,1,3,275,301,275,442,9,1776,1196
2006,8,1.0.141,0,739,0,87,141,228,0,141,228,377,0,0,760,1,3,336,301,336,442,9,1776,1196
2006,8,2.0.141,0,739,0,79,141,220,0,141,220,377,0,0,760,1,3,221,301,221,442,9,1776,1196
2006,8,3.3.320,1,739,0,3,320,323,320,0,323,377,-31,271,791,4,2,91,152,294,201,9,1776,1196
2006,8,5.0.141,0,739,0,66,141,207,0,141,207,377,0,0,760,1,3,273,301,273,442,9,1776,1196
2006,9,0.0.141,0,739,0,69,141,210,0,141,210,377,0,0,791,1,3,275,301,275,442,10,1776,1193
2006,9,1.0.141,1,739,0,87,141,228,0,141,228,377,0,0,791,1,3,336,301,336,442,10,1776,1193
2006,9,2.0.141,0,739,0,79,141,220,0,141,220,377,0,0,791,1,3,221,301,221,442,10,1776,1193
2006,9,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,791,5,2,88,362,294,450,10,1776,1193
2006,9,5.0.141,0,739,0,66,141,207,0,141,207,377,0,0,791,1,3,273,301,273,442,10,1776,1193
2006,10,0.0.228,0,739,0,69,228,297,0,228,297,377,0,0,791,1,4,275,214,275,442,11,1776,1106
2006,10,1.1.228,0,739,0,70,228,298,228,0,298,377,-15,97,806,2,3,249,214,336,345,11,1776,1106
2006,10,2.0.228,0,739,0,79,228,307,0,228,307,377,0,0,791,1,4,221,214,221,442,11,1776,1106
2006,10,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,791,5,2,88,362,294,450,11,1776,1106
2006,10,5.0.228,1,739,0,66,228,294,0,228,294,377,0,0,791,1,4,273,214,273,442,11,1776,1106
2006,11,0.0.294,1,739,0,69,294,363,0,294,363,377,0,0,791,1,5,275,148,275,442,12,1776,1040
2006,11,1.1.228,0,739,0,70,228,298,228,0,298,377,-15,97,806,2,3,249,214,336,345,12,1776,1040
2006,11,2.0.294,0,739,0,79,294,373,0,294,373,377,0,0,791,1,5,221,148,221,442,12,1776,1040
2006,11,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,791,5,2,88,362,294,450,12,1776,1040
2006,11,5.1.294,0,739,0,53,294,347,294,0,347,377,-81,163,872,2,3,207,214,273,345,12,1776,1040
2006,12,0.1.363,0,739,0,88,363,451,363,0,451,451,-150,232,941,2,3,206,214,275,345,13,1776,971
2006,12,1.1.228,0,739,0,70,228,298,228,0,298,377,-15,97,806,2,3,249,214,336,345,13,1776,971
2006,12,2.0.363,1,739,0,79,363,442,0,363,442,442,0,0,791,1,6,221,79,221,442,13,1776,971
2006,12,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,791,5,2,88,362,294,450,13,1776,971
2006,12,5.1.294,0,739,0,53,294,347,294,0,347,377,-81,163,872,2,3,207,214,273,345,13,1776,971
2006,13,0.1.363,0,739,0,88,363,451,363,0,451,451,-150,232,941,2,3,206,214,275,345,14,1776,892
2006,13,1.1.228,1,739,0,70,228,298,228,0,298,442,-15,97,806,2,3,249,214,336,345,14,1776,892
2006,13,2.1.442,0,739,0,3,442,445,442,0,445,445,-229,311,1020,2,3,142,214,221,345,14,1776,892
2006,13,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,791,5,2,88,362,294,450,14,1776,892
2006,13,5.1.294,0,739,0,53,294,347,294,0,347,442,-81,163,872,2,3,207,214,273,345,14,1776,892
2006,14,0.1.363,0,739,0,88,363,451,363,0,451,451,-65,162,871,2,4,206,144,275,345,15,1776,822
2006,14,1.2.320,1,739,0,22,320,342,298,22,342,442,0,149,806,3,3,179,167,336,338,15,1776,822
2006,14,2.1.442,0,739,0,3,442,445,442,0,445,445,-144,241,950,2,4,142,144,221,345,15,1776,822
2006,14,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,806,5,2,88,362,294,450,15,1776,822
2006,14,5.1.298,0,739,0,53,298,351,294,4,351,442,0,97,806,2,4,207,144,273,345,15,1776,822
2006,15,0.1.363,0,739,0,88,363,451,363,0,451,451,-65,162,871,2,4,206,144,275,345,16,1776,800
2006,15,1.3.342,1,739,0,74,342,416,342,0,416,442,-19,290,825,4,3,157,149,336,201,16,1776,800
2006,15,2.1.442,0,739,0,3,442,445,442,0,445,445,-144,241,950,2,4,142,144,221,345,16,1776,800
2006,15,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,806,5,2,88,362,294,450,16,1776,800
2006,15,5.1.298,0,739,0,53,298,351,294,4,351,442,0,97,806,2,4,207,144,273,345,16,1776,800
2006,16,0.1.363,0,739,0,88,363,451,363,0,451,451,-65,162,890,2,4,206,144,275,345,17,1776,726
2006,16,1.4.416,0,778,1,83,416,499,416,0,499,499,-39,328,864,5,2,83,362,336,450,17,1776,726
2006,16,2.1.442,0,739,0,3,442,445,442,0,445,445,-144,241,969,2,4,142,144,221,345,17,1776,726
2006,16,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,825,5,2,88,362,294,450,17,1776,726
2006,16,5.1.298,1,739,0,53,298,351,294,4,351,442,0,97,825,2,4,207,144,273,345,17,1776,726
2006,17,0.1.363,0,739,0,88,363,451,363,0,451,451,-12,109,837,2,5,206,91,275,345,18,1776,673
2006,17,1.4.416,0,778,1,83,416,499,416,0,499,499,-39,328,864,5,2,83,362,336,450,18,1776,673
2006,17,2.1.442,0,739,0,3,442,445,442,0,445,445,-91,188,916,2,5,142,91,221,345,18,1776,673
2006,17,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,825,5,2,88,362,294,450,18,1776,673
2006,17,5.2.351,1,739,0,75,351,426,351,0,426,442,-9,158,834,3,4,154,145,273,338,18,1776,673
2006,18,0.1.363,0,739,0,88,363,451,363,0,451,451,-12,109,846,2,5,206,91,275,345,19,1776,598
2006,18,1.4.416,0,778,1,83,416,499,416,0,499,499,-39,328,873,5,2,83,362,336,450,19,1776,598
2006,18,2.1.442,0,739,0,3,442,445,442,0,445,445,-91,188,925,2,5,142,91,221,345,19,1776,598
2006,18,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,834,5,2,88,362,294,450,19,1776,598
2006,18,5.3.426,1,739,0,13,426,439,426,0,439,442,-10,300,844,4,4,79,75,273,201,19,1776,598
2006,19,0.1.363,0,739,0,88,363,451,363,0,451,451,-12,109,856,2,5,206,91,275,345,20,1776,585
2006,19,1.4.416,0,778,1,83,416,499,416,0,499,499,-39,328,883,5,2,83,362,336,450,20,1776,585
2006,19,2.1.442,1,739,0,3,442,445,442,0,445,445,-91,188,935,2,5,142,91,221,345,20,1776,585
2006,19,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,844,5,2,88,362,294,450,20,1776,585
2006,19,5.4.439,0,801,2,66,439,505,439,0,505,505,-62,351,906,5,2,66,362,273,450,20,1776,585
2006,20,0.1.445,0,739,0,88,445,533,363,82,533,533,0,188,935,2,6,206,88,275,345,21,1776,582
2006,20,1.4.416,0,778,1,83,416,499,416,0,499,499,-39,328,974,5,2,83,362,336,450,21,1776,582
2006,20,2.2.445,1,739,0,41,445,486,445,0,486,486,-19,177,954,3,5,139,70,221,338,21,1776,582
2006,20,3.4.377,0,739,0,88,377,465,323,54,465,465,0,289,935,5,2,88,362,294,450,21,1776,582
2006,20,5.4.439,0,801,2,66,439,505,439,0,505,505,-62,351,997,5,2,66,362,273,450,21,1776,582
2006,21,0.1.445,0,739,0,88,445,533,363,82,533,533,0,188,954,2,6,206,88,275,345,22,1776,541
2006,21,1.4.416,0,778,1,83,416,499,416,0,499,499,-39,328,993,5,2,83,362,336,450,22,1776,541
2006,21,2.3.486,1,739,0,31,486,517,486,0,517,517,-47,347,1001,4,5,98,62,221,201,22,1776,541
2006,21,3.4.377,0,739,0,88,377,465,323,54,465,486,0,289,954,5,2,88,362,294,450,22,1776,541
2006,21,5.4.439,0,801,2,66,439,505,439,0,505,505,-62,351,1016,5,2,66,362,273,450,22,1776,541
2006,22,0.1.445,1,739,0,88,445,533,363,82,533,533,0,188,1001,2,6,206,88,275,345,23,1776,510
2006,22,1.4.416,0,778,1,83,416,499,416,0,499,517,-39,328,1040,5,2,83,362,336,450,23,1776,510
2006,22,2.4.517,0,791,2,67,517,584,517,0,584,584,-140,429,1141,5,2,67,362,221,450,23,1776,510
2006,22,3.4.377,0,739,0,88,377,465,323,54,465,517,0,289,1001,5,2,88,362,294,450,23,1776,510
2006,22,5.4.439,0,801,3,66,439,505,439,0,505,517,-62,351,1063,5,2,66,362,273,450,23,1776,510
2006,23,0.2.533,1,739,0,29,533,562,533,0,562,562,-47,224,1048,3,6,118,29,275,338,24,1776,422
2006,23,1.4.416,0,778,1,83,416,499,416,0,499,533,-39,328,1040,5,2,83,362,336,450,24,1776,422
2006,23,2.4.517,0,791,2,67,517,584,517,0,584,584,-140,429,1141,5,2,67,362,221,450,24,1776,422
2006,23,3.4.377,0,739,0,88,377,465,323,54,465,533,0,289,1001,5,2,88,362,294,450,24,1776,422
2006,23,5.4.439,0,801,3,66,439,505,439,0,505,533,-62,351,1063,5,2,66,362,273,450,24,1776,422
2006,24,0.3.562,1,739,0,31,562,593,562,0,593,593,-45,392,1093,4,6,89,31,275,201,25,1776,393
2006,24,1.4.416,0,778,1,83,416,499,416,0,499,562,-39,328,1087,5,2,83,362,336,450,25,1776,393
2006,24,2.4.517,0,791,2,67,517,584,517,0,584,584,-140,429,1188,5,2,67,362,221,450,25,1776,393
2006,24,3.4.377,0,739,0,88,377,465,323,54,465,562,0,289,1048,5,2,88,362,294,450,25,1776,393
2006,24,5.4.439,0,801,3,66,439,505,439,0,505,562,-62,351,1110,5,2,66,362,273,450,25,1776,393
2006,25,0.4.593,0,784,2,58,593,651,593,0,651,651,-216,505,1309,5,2,58,362,275,450,26,1776,362
2006,25,1.4.416,0,778,1,83,416,499,416,0,499,593,-39,328,1132,5,2,83,362,336,450,26,1776,362
2006,25,2.4.517,0,791,3,67,517,584,517,0,584,593,-140,429,1233,5,2,67,362,221,450,26,1776,362
2006,25,3.4.377,1,739,0,88,377,465,323,54,465,593,0,289,1093,5,2,88,362,294,450,26,1776,362
2006,25,5.4.439,0,801,4,66,439,505,439,0,505,593,-62,351,1155,5,2,66,362,273,450,26,1776,362
2006,26,0.4.593,0,784,1,58,593,651,593,0,651,651,-128,417,1221,5,3,58,274,275,450,27,1776,274
2006,26,1.4.465,1,739,0,83,465,548,416,49,548,593,0,289,1093,5,3,83,274,336,450,27,1776,274
2006,26,2.4.517,0,791,2,67,517,584,517,0,584,593,-52,341,1145,5,3,67,274,221,450,27,1776,274
2006,26,5.4.465,0,739,0,66,465,531,439,26,531,593,0,289,1093,5,3,66,274,273,450,27,1776,274
2006,27,0.4.593,0,784,1,58,593,651,593,0,651,651,-45,334,1138,5,4,58,191,275,450,28,1776,191
2006,27,2.4.548,0,739,0,67,548,615,517,31,615,615,0,289,1093,5,4,67,191,221,450,28,1776,191
2006,27,5.4.548,1,739,0,66,548,614,439,109,614,614,0,289,1093,5,4,66,191,273,450,28,1776,191
2006,28,0.4.614,0,739,0,58,614,672,593,21,672,672,0,289,1093,5,5,58,125,275,450,29,1776,125
2006,28,2.4.614,1,739,0,67,614,681,517,97,681,681,0,289,1093,5,5,67,125,221,450,29,1776,125
2006,29,0.4.681,1,739,0,58,681,739,593,88,739,739,0,289,1093,5,6,58,58,275,450,30,1776,58
2007,0,0.0.0,0,552,4,82,0,82,0,0,82,82,0,0,0,1,1,219,258,219,258,1,1447,1447
2007,0,1.0.0,0,524,2,63,0,63,0,0,63,63,0,0,0,1,1,237,258,237,258,1,1447,1447
2007,0,2.0.0,1,489,1,25,0,25,0,0,25,25,0,0,0,1,1,346,258,346,258,1,1447,1447
2007,0,3.0.0,0,470,0,13,0,13,0,0,13,13,0,0,0,1,1,155,258,155,258,1,1447,1447
2007,0,4.0.0,0,470,0,4,0,4,0,0,4,4,0,0,0,1,1,215,258,215,258,1,1447,1447
2007,0,5.0.0,0,525,3,71,0,71,0,0,71,71,0,0,0,1,1,275,258,275,258,1,1447,1447
2007,1,0.0.25,0,564,5,82,25,107,0,25,107,107,0,0,0,1,2,219,233,219,258,2,1447,1422
2007,1,1.0.25,0,549,2,63,25,88,0,25,88,88,0,0,0,1,2,237,233,237,258,2,1447,1422
2007,1,2.1.25,0,555,4,96,25,121,25,0,121,121,-25,25,25,2,1,321,250,346,250,2,1447,1422
2007,1,3.0.25,0,489,0,13,25,38,0,25,38,38,0,0,0,1,2,155,233,155,258,2,1447,1422
2007,1,4.0.25,1,491,1,4,25,29,0,25,29,29,0,0,0,1,2,215,233,215,258,2,1447,1422
2007,1,5.0.25,0,550,3,71,25,96,0,25,96,96,0,0,0,1,2,275,233,275,258,2,1447,1422
2007,2,0.0.29,0,536,2,82,29,111,0,29,111,111,0,0,0,1,3,219,229,219,258,3,1447,1418
2007,2,1.0.29,0,515,1,63,29,92,0,29,92,92,0,0,0,1,3,237,229,237,258,3,1447,1418
2007,2,2.1.25,0,555,3,96,25,121,25,0,121,121,-25,25,25,2,1,321,250,346,250,3,1447,1418
2007,2,3.0.29,0,491,0,13,29,42,0,29,42,42,0,0,0,1,3,155,229,155,258,3,1447,1418
2007,2,4.1.29,1,491,0,19,29,48,29,0,48,48,-29,29,29,2,1,211,250,215,250,3,1447,1418
2007,2,5.0.29,0,515,1,71,29,100,0,29,100,100,0,0,0,1,3,275,229,275,258,3,1447,1418
2007,3,0.0.29,0,536,3,82,29,111,0,29,111,111,0,0,29,1,3,219,229,219,258,4,1447,1399
2007,3,1.0.29,0,515,2,63,29,92,0,29,92,92,0,0,29,1,3,237,229,237,258,4,1447,1399
2007,3,2.1.48,1,515,2,96,48,144,25,23,144,144,0,29,29,2,2,321,231,346,250,4,1447,1399
2007,3,3.0.29,0,491,0,13,29,42,0,29,42,48,0,0,29,1,3,155,229,155,258,4,1447,1399
2007,3,4.2.48,0,508,1,92,48,140,48,0,140,140,-48,48,77,3,1,192,306,215,306,4,1447,1399
2007,3,5.0.29,0,515,2,71,29,100,0,29,100,100,0,0,29,1,3,275,229,275,258,4,1447,1399
2007,4,0.0.29,0,536,1,82,29,111,0,29,111,144,0,0,29,1,3,219,229,219,258,5,1447,1303
2007,4,1.0.29,0,515,0,63,29,92,0,29,92,144,0,0,29,1,3,237,229,237,258,5,1447,1303
2007,4,2.2.144,0,560,2,94,144,238,144,0,238,238,-144,144,173,3,1,225,306,346,306,5,1447,1303
2007,4,3.0.29,1,515,0,13,29,42,0,29,42,144,0,0,29,1,3,155,229,155,258,5,1447,1303
2007,4,4.2.48,0,515,0,92,48,140,48,0,140,144,-48,48,77,3,1,192,306,215,306,5,1447,1303
2007,4,5.0.29,0,515,0,71,29,100,0,29,100,144,0,0,29,1,3,275,229,275,258,5,1447,1303
2007,5,0.0.42,0,536,1,82,42,124,0,42,124,144,0,0,29,1,4,219,216,219,258,6,1447,1290
2007,5,1.0.42,0,515,0,63,42,105,0,42,105,144,0,0,29,1,4,237,216,237,258,6,1447,1290
2007,5,2.2.144,0,560,2,94,144,238,144,0,238,238,-144,144,173,3,1,225,306,346,306,6,1447,1290
2007,5,3.1.144,1,515,0,3,144,147,42,102,147,147,0,29,29,2,3,142,135,155,250,6,1447,1290
2007,5,4.2.48,0,515,0,92,48,140,48,0,140,144,-48,48,77,3,1,192,306,215,306,6,1447,1290
2007,5,5.0.42,0,515,0,71,42,113,0,42,113,144,0,0,29,1,4,275,216,275,258,6,1447,1290
2007,6,0.0.42,0,536,1,82,42,124,0,42,124,147,0,0,29,1,4,219,216,219,258,7,1447,1287
2007,6,1.0.42,0,515,0,63,42,105,0,42,105,147,0,0,29,1,4,237,216,237,258,7,1447,1287
2007,6,2.2.144,0,560,2,94,144,238,144,0,238,238,-144,144,173,3,1,225,306,346,306,7,1447,1287
2007,6,3.2.147,0,515,0,47,147,194,147,0,194,194,-147,147,176,3,1,139,306,155,306,7,1447,1287
2007,6,4.2.48,0,515,0,92,48,140,48,0,140,147,-48,48,77,3,1,192,306,215,306,7,1447,1287
2007,6,5.0.42,1,515,0,71,42,113,0,42,113,147,0,0,29,1,4,275,216,275,258,7,1447,1287
2007,7,0.0.113,0,528,1,82,113,195,0,113,195,195,0,0,29,1,5,219,145,219,258,8,1447,1216
2007,7,1.0.113,0,515,0,63,113,176,0,113,176,176,0,0,29,1,5,237,145,237,258,8,1447,1216
2007,7,2.2.144,0,560,2,94,144,238,144,0,238,238,-144,144,173,3,1,225,306,346,306,8,1447,1216
2007,7,3.2.147,0,515,0,47,147,194,147,0,194,194,-147,147,176,3,1,139,306,155,306,8,1447,1216
2007,7,4.2.48,0,515,0,92,48,140,48,0,140,147,-48,48,77,3,1,192,306,215,306,8,1447,1216
2007,7,5.1.147,1,515,0,36,147,183,113,34,183,183,0,29,29,2,4,204,132,275,250,8,1447,1216
2007,8,0.0.113,0,528,2,82,113,195,0,113,195,195,0,0,29,1,5,219,145,219,258,9,1447,1180
2007,8,1.0.113,1,515,0,63,113,176,0,113,176,183,0,0,29,1,5,237,145,237,258,9,1447,1180
2007,8,2.2.144,0,560,3,94,144,238,144,0,238,238,-144,144,173,3,1,225,306,346,306,9,1447,1180
2007,8,3.2.147,0,515,0,47,147,194,147,0,194,194,-147,147,176,3,1,139,306,155,306,9,1447,1180
2007,8,4.2.48,0,515,0,92,48,140,48,0,140,183,-48,48,77,3,1,192,306,215,306,9,1447,1180
2007,8,5.2.183,0,518,1,14,183,197,183,0,197,197,-183,183,212,3,1,168,306,275,306,9,1447,1180
2007,9,0.0.176,0,515,0,82,176,258,0,176,258,258,0,0,29,1,6,219,82,219,258,10,1447,1117
2007,9,1.1.183,1,515,0,39,183,222,176,7,222,222,0,29,29,2,5,174,96,237,250,10,1447,1117
2007,9,2.2.144,0,560,2,94,144,238,144,0,238,238,-144,144,173,3,1,225,306,346,306,10,1447,1117
2007,9,3.2.147,0,515,0,47,147,194,147,0,194,194,-147,147,176,3,1,139,306,155,306,10,1447,1117
2007,9,4.2.48,0,515,0,92,48,140,48,0,140,183,-48,48,77,3,1,192,306,215,306,10,1447,1117
2007,9,5.2.183,0,518,1,14,183,197,183,0,197,197,-183,183,212,3,1,168,306,275,306,10,1447,1117
2007,10,0.0.176,1,515,0,82,176,258,0,176,258,258,0,0,29,1,6,219,82,219,258,11,1447,1078
2007,10,1.2.222,0,515,0,27,222,249,222,0,249,249,-222,222,251,3,1,135,306,237,306,11,1447,1078
2007,10,2.2.144,0,560,2,94,144,238,144,0,238,238,-144,144,173,3,1,225,306,346,306,11,1447,1078
2007,10,3.2.147,0,515,0,47,147,194,147,0,194,222,-147,147,176,3,1,139,306,155,306,11,1447,1078
2007,10,4.2.48,0,515,0,92,48,140,48,0,140,222,-48,48,77,3,1,192,306,215,306,11,1447,1078
