PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
117,13,1.3.156,1,405,0,21,156,177,4,156,159,0,3,3,177,198,14,-18,114,367,80,72,560
117,13,3.0.109,0,405,0,39,109,148,1,0,167,109,0,4,148,198,14,0,0,349,114,167,560
117,13,5.0.109,0,405,0,36,109,145,1,0,161,109,0,4,145,198,14,0,0,349,114,161,560
117,14,0.0.109,0,405,0,39,109,148,1,0,160,109,0,4,148,198,15,0,0,367,114,160,539
117,14,1.4.198,1,405,0,51,198,249,5,177,159,21,4,3,249,249,15,0,102,367,207,51,539
117,14,3.0.109,0,405,0,39,109,148,1,0,167,109,0,4,148,198,15,0,0,367,114,167,539
117,14,5.0.109,0,405,0,36,109,145,1,0,161,109,0,4,145,198,15,0,0,367,114,161,539
117,15,0.0.109,1,405,0,39,109,148,1,0,160,109,0,4,148,249,16,0,0,367,114,160,488
117,15,3.0.109,0,405,0,39,109,148,1,0,167,109,0,4,148,249,16,0,0,367,114,167,488
117,15,5.0.109,0,405,0,36,109,145,1,0,161,109,0,4,145,249,16,0,0,367,114,161,488
117,16,0.1.148,1,405,0,31,148,179,2,148,160,0,1,4,179,249,17,-11,61,378,99,121,449
117,16,3.0.148,0,405,0,39,148,187,1,0,167,148,0,5,187,249,17,0,0,367,75,167,449
117,16,5.0.148,0,405,0,36,148,184,1,0,161,148,0,5,184,249,17,0,0,367,75,161,449
117,17,0.2.179,1,405,0,21,179,200,3,179,160,0,2,4,200,249,18,-23,124,401,60,90,418
117,17,3.0.148,0,405,0,39,148,187,1,0,167,148,0,5,187,249,18,0,0,378,75,167,418
117,17,5.0.148,0,405,0,36,148,184,1,0,161,148,0,5,184,249,18,0,0,378,75,161,418
117,18,0.3.200,1,405,0,19,200,219,4,200,160,0,3,4,219,249,19,-23,137,424,59,69,397
117,18,3.0.148,0,405,0,39,148,187,1,0,167,148,0,5,187,249,19,0,0,401,75,167,397
117,18,5.0.148,0,405,0,36,148,184,1,0,161,148,0,5,184,249,19,0,0,401,75,161,397
117,19,0.4.249,1,405,0,50,249,299,5,219,160,30,4,4,299,299,20,0,102,424,156,50,378
117,19,3.0.148,0,405,0,39,148,187,1,0,167,148,0,5,187,249,20,0,0,424,75,167,378
117,19,5.0.148,0,405,0,36,148,184,1,0,161,148,0,5,184,249,20,0,0,424,75,161,378
117,20,3.0.148,0,405,0,39,148,187,1,0,167,148,0,5,187,299,21,0,0,424,75,167,328
117,20,5.0.148,1,405,0,36,148,184,1,0,161,148,0,5,184,299,21,0,0,424,75,161,328
117,21,3.0.184,0,405,0,39,184,223,1,0,167,184,0,6,223,299,22,0,0,424,39,167,292
117,21,5.1.184,1,405,0,34,184,218,2,184,161,0,1,5,218,299,22,-5,66,429,68,125,292
117,22,3.0.184,0,405,0,39,184,223,1,0,167,184,0,6,223,299,23,0,0,429,39,167,258
117,22,5.2.218,1,405,0,19,218,237,3,218,161,0,2,5,237,299,23,-18,142,447,39,91,258
117,23,3.0.184,0,405,0,39,184,223,1,0,167,184,0,6,223,299,24,0,0,447,39,167,239
117,23,5.3.237,1,405,0,19,237,256,4,237,161,0,3,5,256,299,24,-18,155,465,40,72,239
117,24,3.0.184,0,405,0,39,184,223,1,0,167,184,0,6,223,299,25,0,0,465,39,167,220
117,24,5.4.299,1,405,0,53,299,352,5,256,161,43,4,5,352,352,25,0,102,465,106,53,220
117,25,3.0.184,1,405,0,39,184,223,1,0,167,184,0,6,223,352,26,0,0,465,39,167,167
117,26,3.1.223,1,405,0,34,223,257,2,223,167,0,1,6,257,352,27,-5,71,470,34,128,128
117,27,3.2.257,1,405,0,20,257,277,3,257,167,0,2,6,277,352,28,-20,162,490,20,94,94
117,28,3.3.277,1,405,0,21,277,298,4,277,167,0,3,6,298,352,29,-21,176,511,21,74,74
117,29,3.4.352,1,405,0,53,352,405,5,298,167,54,4,6,405,405,30,0,102,511,53,53,53
118,0,0.0.0,0,547,2,32,0,32,1,0,248,0,0,1,32,32,1,0,0,0,191,248,1464
118,0,1.0.0,0,545,0,31,0,31,1,0,242,0,0,1,31,31,1,0,0,0,191,242,1464
118,0,2.0.0,1,546,1,31,0,31,1,0,240,0,0,1,31,31,1,0,0,0,191,240,1464
118,0,3.0.0,0,547,2,32,0,32,1,0,244,0,0,1,32,32,1,0,0,0,191,244,1464
118,0,4.0.0,0,547,2,33,0,33,1,0,246,0,0,1,33,33,1,0,0,0,191,246,1464
118,0,5.0.0,0,546,1,32,0,32,1,0,244,0,0,1,32,32,1,0,0,0,191,244,1464
118,1,0.0.31,0,547,1,32,31,63,1,0,248,31,0,2,63,63,2,0,0,0,160,248,1433
118,1,1.0.31,0,546,0,31,31,62,1,0,242,31,0,2,62,62,2,0,0,0,160,242,1433
118,1,2.1.31,1,546,0,60,31,91,2,31,240,0,1,1,91,91,2,-31,31,31,361,209,1433
118,1,3.0.31,0,547,1,32,31,63,1,0,244,31,0,2,63,63,2,0,0,0,160,244,1433
118,1,4.0.31,0,546,0,33,31,64,1,0,246,31,0,2,64,64,2,0,0,0,160,246,1433
118,1,5.0.31,0,546,0,32,31,63,1,0,244,31,0,2,63,63,2,0,0,0,160,244,1433
118,2,0.0.31,0,547,1,32,31,63,1,0,248,31,0,2,63,91,3,0,0,31,160,248,1373
118,2,1.0.31,0,546,0,31,31,62,1,0,242,31,0,2,62,91,3,0,0,31,160,242,1373
118,2,2.2.91,1,546,0,53,91,144,3,91,240,0,2,1,144,144,3,-91,91,122,320,149,1373
118,2,3.0.31,0,547,1,32,31,63,1,0,244,31,0,2,63,91,3,0,0,31,160,244,1373
118,2,4.0.31,0,546,0,33,31,64,1,0,246,31,0,2,64,91,3,0,0,31,160,246,1373
118,2,5.0.31,0,546,0,32,31,63,1,0,244,31,0,2,63,91,3,0,0,31,160,244,1373
118,3,0.0.31,0,547,1,32,31,63,1,0,248,31,0,2,63,144,4,0,0,122,160,248,1320
118,3,1.0.31,0,546,0,31,31,62,1,0,242,31,0,2,62,144,4,0,0,122,160,242,1320
118,3,2.3.144,1,546,0,37,144,181,4,144,240,0,3,1,181,181,4,-144,144,266,234,96,1320
118,3,3.0.31,0,547,1,32,31,63,1,0,244,31,0,2,63,144,4,0,0,122,160,244,1320
118,3,4.0.31,0,546,0,33,31,64,1,0,246,31,0,2,64,144,4,0,0,122,160,246,1320
118,3,5.0.31,0,546,0,32,31,63,1,0,244,31,0,2,63,144,4,0,0,122,160,244,1320
118,4,0.0.31,0,547,1,32,31,63,1,0,248,31,0,2,63,181,5,0,0,266,160,248,1283
118,4,1.0.31,0,546,0,31,31,62,1,0,242,31,0,2,62,181,5,0,0,266,160,242,1283
118,4,2.4.181,1,546,0,59,181,240,5,181,240,0,4,1,240,240,5,-181,181,447,358,59,1283
118,4,3.0.31,0,547,1,32,31,63,1,0,244,31,0,2,63,181,5,0,0,266,160,244,1283
118,4,4.0.31,0,546,0,33,31,64,1,0,246,31,0,2,64,181,5,0,0,266,160,246,1283
118,4,5.0.31,0,546,0,32,31,63,1,0,244,31,0,2,63,181,5,0,0,266,160,244,1283
118,5,0.0.31,0,547,1,32,31,63,1,0,248,31,0,2,63,240,6,0,0,447,160,248,1224
118,5,1.0.31,1,546,0,31,31,62,1,0,242,31,0,2,62,240,6,0,0,447,160,242,1224
118,5,3.0.31,0,547,1,32,31,63,1,0,244,31,0,2,63,240,6,0,0,447,160,244,1224
118,5,4.0.31,0,546,0,33,31,64,1,0,246,31,0,2,64,240,6,0,0,447,160,246,1224
118,5,5.0.31,0,546,0,32,31,63,1,0,244,31,0,2,63,240,6,0,0,447,160,244,1224
118,6,0.0.62,0,546,0,32,62,94,1,0,248,62,0,3,94,240,7,0,0,447,129,248,1193
118,6,1.1.91,1,546,0,59,91,150,2,62,242,29,1,2,150,240,7,0,31,447,301,211,1193
118,6,3.0.62,0,546,0,32,62,94,1,0,244,62,0,3,94,240,7,0,0,447,129,244,1193
118,6,4.0.62,0,546,0,33,62,95,1,0,246,62,0,3,95,240,7,0,0,447,129,246,1193
118,6,5.0.62,0,546,0,32,62,94,1,0,244,62,0,3,94,240,7,0,0,447,129,244,1193
118,7,0.0.62,0,546,0,32,62,94,1,0,248,62,0,3,94,240,8,0,0,447,129,248,1134
118,7,1.2.150,1,546,0,55,150,205,3,150,242,0,2,2,205,240,8,-6,97,453,267,152,1134
118,7,3.0.62,0,546,0,32,62,94,1,0,244,62,0,3,94,240,8,0,0,447,129,244,1134
118,7,4.0.62,0,546,0,33,62,95,1,0,246,62,0,3,95,240,8,0,0,447,129,246,1134
118,7,5.0.62,0,546,0,32,62,94,1,0,244,62,0,3,94,240,8,0,0,447,129,244,1134
118,8,0.0.62,0,546,0,32,62,94,1,0,248,62,0,3,94,240,9,0,0,453,129,248,1079
118,8,1.3.205,1,546,0,37,205,242,4,205,242,0,3,2,242,242,9,-24,168,477,197,97,1079
118,8,3.0.62,0,546,0,32,62,94,1,0,244,62,0,3,94,240,9,0,0,453,129,244,1079
118,8,4.0.62,0,546,0,33,62,95,1,0,246,62,0,3,95,240,9,0,0,453,129,246,1079
118,8,5.0.62,0,546,0,32,62,94,1,0,244,62,0,3,94,240,9,0,0,453,129,244,1079
118,9,0.0.62,0,546,0,32,62,94,1,0,248,62,0,3,94,242,10,0,0,477,129,248,1042
118,9,1.4.242,1,546,0,60,242,302,5,242,242,0,4,2,302,302,10,-2,183,479,299,60,1042
118,9,3.0.62,0,546,0,32,62,94,1,0,244,62,0,3,94,242,10,0,0,477,129,244,1042
118,9,4.0.62,0,546,0,33,62,95,1,0,246,62,0,3,95,242,10,0,0,477,129,246,1042
118,9,5.0.62,0,546,0,32,62,94,1,0,244,62,0,3,94,242,10,0,0,477,129,244,1042
118,10,0.0.62,0,546,0,32,62,94,1,0,248,62,0,3,94,302,11,0,0,479,129,248,982
118,10,3.0.62,1,546,0,32,62,94,1,0,244,62,0,3,94,302,11,0,0,479,129,244,982
118,10,4.0.62,0,546,0,33,62,95,1,0,246,62,0,3,95,302,11,0,0,479,129,246,982
118,10,5.0.62,0,546,0,32,62,94,1,0,244,62,0,3,94,302,11,0,0,479,129,244,982
118,11,0.0.94,0,546,0,32,94,126,1,0,248,94,0,4,126,302,12,0,0,479,97,248,950
118,11,3.1.150,1,547,1,61,150,211,2,94,244,56,1,3,211,302,12,0,31,479,242,212,950
118,11,4.0.94,0,546,0,33,94,127,1,0,246,94,0,4,127,302,12,0,0,479,97,246,950
118,11,5.0.94,0,546,0,32,94,126,1,0,244,94,0,4,126,302,12,0,0,479,97,244,950
118,12,0.0.94,0,547,0,32,94,126,1,0,248,94,0,4,126,302,13,0,0,479,97,248,889
118,12,3.2.211,1,547,0,52,211,263,3,211,244,0,2,3,263,302,13,-6,103,485,212,151,889
118,12,4.0.94,0,547,0,33,94,127,1,0,246,94,0,4,127,302,13,0,0,479,97,246,889
118,12,5.0.94,0,547,0,32,94,126,1,0,244,94,0,4,126,302,13,0,0,479,97,244,889
118,13,0.0.94,0,547,0,32,94,126,1,0,248,94,0,4,126,302,14,0,0,485,97,248,837
118,13,3.3.263,1,547,0,39,263,302,4,263,244,0,3,3,302,302,14,-21,189,506,160,99,837
118,13,4.0.94,0,547,0,33,94,127,1,0,246,94,0,4,127,302,14,0,0,485,97,246,837
118,13,5.0.94,0,547,0,32,94,126,1,0,244,94,0,4,126,302,14,0,0,485,97,244,837
118,14,0.0.94,0,547,0,32,94,126,1,0,248,94,0,4,126,302,15,0,0,506,97,248,798
118,14,3.4.302,1,547,0,60,302,362,5,302,244,0,4,3,362,362,15,0,183,506,239,60,798
118,14,4.0.94,0,547,0,33,94,127,1,0,246,94,0,4,127,302,15,0,0,506,97,246,798
118,14,5.0.94,0,547,0,32,94,126,1,0,244,94,0,4,126,302,15,0,0,506,97,244,798
118,15,0.0.94,0,547,0,32,94,126,1,0,248,94,0,4,126,362,16,0,0,506,97,248,738
118,15,4.0.94,0,547,0,33,94,127,1,0,246,94,0,4,127,362,16,0,0,506,97,246,738
118,15,5.0.94,1,547,0,32,94,126,1,0,244,94,0,4,126,362,16,0,0,506,97,244,738
118,16,0.0.126,0,547,0,32,126,158,1,0,248,126,0,5,158,362,17,0,0,506,65,248,706
118,16,4.0.126,0,547,0,33,126,159,1,0,246,126,0,5,159,362,17,0,0,506,65,246,706
118,16,5.1.211,1,547,0,61,211,272,2,126,244,85,1,4,272,362,17,0,31,506,181,212,706
118,17,0.0.126,0,547,0,32,126,158,1,0,248,126,0,5,158,362,18,0,0,506,65,248,645
118,17,4.0.126,0,547,0,33,126,159,1,0,246,126,0,5,159,362,18,0,0,506,65,246,645
118,17,5.2.272,1,547,0,52,272,324,3,272,244,0,2,4,324,362,18,-9,112,515,160,151,645
118,18,0.0.126,0,547,0,32,126,158,1,0,248,126,0,5,158,362,19,0,0,515,65,248,593
118,18,4.0.126,0,547,0,33,126,159,1,0,246,126,0,5,159,362,19,0,0,515,65,246,593
118,18,5.3.324,1,547,0,38,324,362,4,324,244,0,3,4,362,362,19,-22,211,537,121,99,593
118,19,0.0.126,0,547,0,32,126,158,1,0,248,126,0,5,158,362,20,0,0,537,65,248,555
118,19,4.0.126,0,547,0,33,126,159,1,0,246,126,0,5,159,362,20,0,0,537,65,246,555
118,19,5.4.362,1,547,0,61,362,423,5,362,244,0,4,4,423,423,20,0,183,537,179,61,555
118,20,0.0.126,0,547,0,32,126,158,1,0,248,126,0,5,158,423,21,0,0,537,65,248,494
118,20,4.0.126,1,547,0,33,126,159,1,0,246,126,0,5,159,423,21,0,0,537,65,246,494
118,21,0.0.159,0,547,0,32,159,191,1,0,248,159,0,6,191,423,22,0,0,537,32,248,461
118,21,4.1.272,1,547,0,59,272,331,2,159,246,113,1,5,331,423,22,0,31,537,120,213,461
118,22,0.0.159,0,547,0,32,159,191,1,0,248,159,0,6,191,423,23,0,0,537,32,248,402
118,22,4.2.331,1,547,0,54,331,385,3,331,246,0,2,5,385,423,23,-7,119,544,108,154,402
118,23,0.0.159,0,547,0,32,159,191,1,0,248,159,0,6,191,423,24,0,0,544,32,248,348
118,23,4.3.385,1,547,0,41,385,426,4,385,246,0,3,5,426,426,24,-23,234,567,83,100,348
118,24,0.0.159,0,547,0,32,159,191,1,0,248,159,0,6,191,426,25,0,0,567,32,248,307
118,24,4.4.426,1,547,0,59,426,485,5,426,246,0,4,5,485,485,25,-3,186,570,118,59,307
118,25,0.0.159,1,547,0,32,159,191,1,0,248,159,0,6,191,485,26,0,0,570,32,248,248
118,26,0.1.331,1,547,0,61,331,392,2,191,248,140,1,6,392,485,27,0,31,570,61,216,216
118,27,0.2.392,1,547,0,54,392,446,3,392,248,0,2,6,446,485,28,-7,126,577,54,155,155
118,28,0.3.446,1,547,0,42,446,488,4,446,248,0,3,6,488,488,29,-20,254,597,42,101,101
118,29,0.4.488,1,547,0,59,488,547,5,488,248,0,4,6,547,547,30,-3,189,600,59,59,59
119,0,0.0.0,0,579,1,27,0,27,1,0,234,0,0,1,27,27,1,0,0,0,156,234,1386
119,0,1.0.0,1,563,0,22,0,22,1,0,213,0,0,1,22,22,1,0,0,0,156,213,1386
119,0,2.0.0,0,579,1,25,0,25,1,0,231,0,0,1,25,25,1,0,0,0,156,231,1386
119,0,3.0.0,0,583,2,31,0,31,1,0,237,0,0,1,31,31,1,0,0,0,156,237,1386
119,0,4.0.0,0,579,1,25,0,25,1,0,232,0,0,1,25,25,1,0,0,0,156,232,1386
119,0,5.0.0,0,583,2,26,0,26,1,0,239,0,0,1,26,26,1,0,0,0,156,239,1386
119,1,0.0.22,0,563,0,27,22,49,1,0,234,22,0,2,49,49,2,0,0,0,134,234,1364
119,1,1.1.22,1,563,0,36,22,58,2,22,213,0,1,1,58,58,2,-22,22,22,241,191,1364
119,1,2.0.22,0,563,0,25,22,47,1,0,231,22,0,2,47,47,2,0,0,0,134,231,1364
119,1,3.0.22,0,563,0,31,22,53,1,0,237,22,0,2,53,53,2,0,0,0,134,237,1364
119,1,4.0.22,0,563,0,25,22,47,1,0,232,22,0,2,47,47,2,0,0,0,134,232,1364
119,1,5.0.22,0,563,0,26,22,48,1,0,239,22,0,2,48,48,2,0,0,0,134,239,1364
119,2,0.0.22,0,563,0,27,22,49,1,0,234,22,0,2,49,58,3,0,0,22,134,234,1328
119,2,1.2.58,1,563,0,37,58,95,3,58,213,0,2,1,95,95,3,-58,58,80,230,155,1328
119,2,2.0.22,0,563,0,25,22,47,1,0,231,22,0,2,47,58,3,0,0,22,134,231,1328
119,2,3.0.22,0,563,0,31,22,53,1,0,237,22,0,2,53,58,3,0,0,22,134,237,1328
119,2,4.0.22,0,563,0,25,22,47,1,0,232,22,0,2,47,58,3,0,0,22,134,232,1328
119,2,5.0.22,0,563,0,26,22,48,1,0,239,22,0,2,48,58,3,0,0,22,134,239,1328
119,3,0.0.22,0,563,0,27,22,49,1,0,234,22,0,2,49,95,4,0,0,80,134,234,1291
119,3,1.3.95,1,563,0,52,95,147,4,95,213,0,3,1,147,147,4,-95,95,175,343,118,1291
119,3,2.0.22,0,563,0,25,22,47,1,0,231,22,0,2,47,95,4,0,0,80,134,231,1291
119,3,3.0.22,0,563,0,31,22,53,1,0,237,22,0,2,53,95,4,0,0,80,134,237,1291
119,3,4.0.22,0,563,0,25,22,47,1,0,232,22,0,2,47,95,4,0,0,80,134,232,1291
119,3,5.0.22,0,563,0,26,22,48,1,0,239,22,0,2,48,95,4,0,0,80,134,239,1291
119,4,0.0.22,0,563,0,27,22,49,1,0,234,22,0,2,49,147,5,0,0,175,134,234,1239
119,4,1.4.147,1,563,0,66,147,213,5,147,213,0,4,1,213,213,5,-147,147,322,416,66,1239
119,4,2.0.22,0,563,0,25,22,47,1,0,231,22,0,2,47,147,5,0,0,175,134,231,1239
119,4,3.0.22,0,563,0,31,22,53,1,0,237,22,0,2,53,147,5,0,0,175,134,237,1239
119,4,4.0.22,0,563,0,25,22,47,1,0,232,22,0,2,47,147,5,0,0,175,134,232,1239
119,4,5.0.22,0,563,0,26,22,48,1,0,239,22,0,2,48,147,5,0,0,175,134,239,1239
119,5,0.0.22,0,563,0,27,22,49,1,0,234,22,0,2,49,213,6,0,0,322,134,234,1173
119,5,2.0.22,1,563,0,25,22,47,1,0,231,22,0,2,47,213,6,0,0,322,134,231,1173
119,5,3.0.22,0,563,0,31,22,53,1,0,237,22,0,2,53,213,6,0,0,322,134,237,1173
119,5,4.0.22,0,563,0,25,22,47,1,0,232,22,0,2,47,213,6,0,0,322,134,232,1173
119,5,5.0.22,0,563,0,26,22,48,1,0,239,22,0,2,48,213,6,0,0,322,134,239,1173
119,6,0.0.47,0,563,0,27,47,74,1,0,234,47,0,3,74,213,7,0,0,322,109,234,1148
119,6,2.1.58,1,563,0,45,58,103,2,47,231,11,1,2,103,213,7,0,22,322,205,206,1148
119,6,3.0.47,0,563,0,31,47,78,1,0,237,47,0,3,78,213,7,0,0,322,109,237,1148
119,6,4.0.47,0,563,0,25,47,72,1,0,232,47,0,3,72,213,7,0,0,322,109,232,1148
119,6,5.0.47,0,563,0,26,47,73,1,0,239,47,0,3,73,213,7,0,0,322,109,239,1148
119,7,0.0.47,0,563,0,27,47,74,1,0,234,47,0,3,74,213,8,0,0,322,109,234,1103
119,7,2.2.103,1,563,0,37,103,140,3,103,231,0,2,2,140,213,8,-8,66,330,193,161,1103
119,7,3.0.47,0,563,0,31,47,78,1,0,237,47,0,3,78,213,8,0,0,322,109,237,1103
119,7,4.0.47,0,563,0,25,47,72,1,0,232,47,0,3,72,213,8,0,0,322,109,232,1103
119,7,5.0.47,0,563,0,26,47,73,1,0,239,47,0,3,73,213,8,0,0,322,109,239,1103
119,8,0.0.47,0,563,0,27,47,74,1,0,234,47,0,3,74,213,9,0,0,330,109,234,1066
119,8,2.3.147,1,563,0,56,147,203,4,140,231,7,3,2,203,213,9,0,95,330,291,124,1066
119,8,3.0.47,0,563,0,31,47,78,1,0,237,47,0,3,78,213,9,0,0,330,109,237,1066
119,8,4.0.47,0,563,0,25,47,72,1,0,232,47,0,3,72,213,9,0,0,330,109,232,1066
119,8,5.0.47,0,563,0,26,47,73,1,0,239,47,0,3,73,213,9,0,0,330,109,239,1066
119,9,0.0.47,0,563,0,27,47,74,1,0,234,47,0,3,74,213,10,0,0,330,109,234,1010
119,9,2.4.213,1,563,0,68,213,281,5,203,231,10,4,2,281,281,10,0,147,330,350,68,1010
119,9,3.0.47,0,563,0,31,47,78,1,0,237,47,0,3,78,213,10,0,0,330,109,237,1010
119,9,4.0.47,0,563,0,25,47,72,1,0,232,47,0,3,72,213,10,0,0,330,109,232,1010
119,9,5.0.47,0,563,0,26,47,73,1,0,239,47,0,3,73,213,10,0,0,330,109,239,1010
119,10,0.0.47,0,563,0,27,47,74,1,0,234,47,0,3,74,281,11,0,0,330,109,234,942
119,10,3.0.47,0,563,0,31,47,78,1,0,237,47,0,3,78,281,11,0,0,330,109,237,942
119,10,4.0.47,1,563,0,25,47,72,1,0,232,47,0,3,72,281,11,0,0,330,109,232,942
119,10,5.0.47,0,563,0,26,47,73,1,0,239,47,0,3,73,281,11,0,0,330,109,239,942
119,11,0.0.72,0,563,0,27,72,99,1,0,234,72,0,4,99,281,12,0,0,330,84,234,917
119,11,3.0.72,0,563,0,31,72,103,1,0,237,72,0,4,103,281,12,0,0,330,84,237,917
119,11,4.1.103,1,563,0,41,103,144,2,72,232,31,1,3,144,281,12,0,22,330,160,207,917
119,11,5.0.72,0,563,0,26,72,98,1,0,239,72,0,4,98,281,12,0,0,330,84,239,917
119,12,0.0.72,0,563,0,27,72,99,1,0,234,72,0,4,99,281,13,0,0,330,84,234,876
119,12,3.0.72,0,563,0,31,72,103,1,0,237,72,0,4,103,281,13,0,0,330,84,237,876
119,12,4.2.144,1,563,0,40,144,184,3,144,232,0,2,3,184,281,13,-4,70,334,156,166,876
119,12,5.0.72,0,563,0,26,72,98,1,0,239,72,0,4,98,281,13,0,0,330,84,239,876
119,13,0.0.72,0,563,0,27,72,99,1,0,234,72,0,4,99,281,14,0,0,334,84,234,836
119,13,3.0.72,0,563,0,31,72,103,1,0,237,72,0,4,103,281,14,0,0,334,84,237,836
119,13,4.3.203,1,563,0,57,203,260,4,184,232,19,3,3,260,281,14,0,95,334,235,126,836
119,13,5.0.72,0,563,0,26,72,98,1,0,239,72,0,4,98,281,14,0,0,334,84,239,836
119,14,0.0.72,0,563,0,27,72,99,1,0,234,72,0,4,99,281,15,0,0,334,84,234,779
119,14,3.0.72,0,563,0,31,72,103,1,0,237,72,0,4,103,281,15,0,0,334,84,237,779
119,14,4.4.281,1,563,0,69,281,350,5,260,232,21,4,3,350,350,15,0,147,334,282,69,779
119,14,5.0.72,0,563,0,26,72,98,1,0,239,72,0,4,98,281,15,0,0,334,84,239,779
119,15,0.0.72,1,563,0,27,72,99,1,0,234,72,0,4,99,350,16,0,0,334,84,234,710
119,15,3.0.72,0,563,0,31,72,103,1,0,237,72,0,4,103,350,16,0,0,334,84,237,710
119,15,5.0.72,0,563,0,26,72,98,1,0,239,72,0,4,98,350,16,0,0,334,84,239,710
119,16,0.1.144,1,563,0,37,144,181,2,99,234,45,1,4,181,350,17,0,22,334,119,207,683
119,16,3.0.99,0,563,0,31,99,130,1,0,237,99,0,5,130,350,17,0,0,334,57,237,683
119,16,5.0.99,0,563,0,26,99,125,1,0,239,99,0,5,125,350,17,0,0,334,57,239,683
119,17,0.2.184,1,563,0,38,184,222,3,181,234,3,2,4,222,350,18,0,70,334,116,170,646
119,17,3.0.99,0,563,0,31,99,130,1,0,237,99,0,5,130,350,18,0,0,334,57,237,646
119,17,5.0.99,0,563,0,26,99,125,1,0,239,99,0,5,125,350,18,0,0,334,57,239,646
119,18,0.3.260,1,563,0,61,260,321,4,222,234,38,3,4,321,350,19,0,95,334,178,132,608
119,18,3.0.99,0,563,0,31,99,130,1,0,237,99,0,5,130,350,19,0,0,334,57,237,608
119,18,5.0.99,0,563,0,26,99,125,1,0,239,99,0,5,125,350,19,0,0,334,57,239,608
119,19,0.4.350,1,563,0,71,350,421,5,321,234,29,4,4,421,421,20,0,147,334,213,71,547
119,19,3.0.99,0,563,0,31,99,130,1,0,237,99,0,5,130,350,20,0,0,334,57,237,547
119,19,5.0.99,0,563,0,26,99,125,1,0,239,99,0,5,125,350,20,0,0,334,57,239,547
119,20,3.0.99,1,563,0,31,99,130,1,0,237,99,0,5,130,421,21,0,0,334,57,237,476
119,20,5.0.99,0,563,0,26,99,125,1,0,239,99,0,5,125,421,21,0,0,334,57,239,476
119,21,3.1.181,1,563,0,39,181,220,2,130,237,51,1,5,220,421,22,0,22,334,82,206,445
119,21,5.0.130,0,563,0,26,130,156,1,0,239,130,0,6,156,421,22,0,0,334,26,239,445
119,22,3.2.222,1,563,0,39,222,261,3,220,237,2,2,5,261,421,23,0,70,334,78,167,406
119,22,5.0.130,0,563,0,26,130,156,1,0,239,130,0,6,156,421,23,0,0,334,26,239,406
119,23,3.3.321,1,563,0,58,321,379,4,261,237,60,3,5,379,421,24,0,95,334,117,128,367
119,23,5.0.130,0,563,0,26,130,156,1,0,239,130,0,6,156,421,24,0,0,334,26,239,367
119,24,3.4.421,1,563,0,70,421,491,5,379,237,42,4,5,491,491,25,0,147,334,142,70,309
119,24,5.0.130,0,563,0,26,130,156,1,0,239,130,0,6,156,421,25,0,0,334,26,239,309
119,25,5.0.130,1,563,0,26,130,156,1,0,239,130,0,6,156,491,26,0,0,334,26,239,239
119,26,5.1.220,1,563,0,43,220,263,2,156,239,64,1,6,263,491,27,0,22,334,43,213,213
119,27,5.2.263,1,563,0,39,263,302,3,263,239,0,2,6,302,491,28,-2,72,336,39,170,170
119,28,5.3.379,1,563,0,59,379,438,4,302,239,77,3,6,438,491,29,0,95,336,59,131,131
119,29,5.4.491,1,563,0,72,491,563,5,438,239,53,4,6,563,563,30,0,147,336,72,72,72
120,0,0.0.0,0,748,4,70,0,70,1,0,362,0,0,1,70,70,1,0,0,0,416,362,2153
120,0,1.0.0,0,745,2,68,0,68,1,0,360,0,0,1,68,68,1,0,0,0,416,360,2153
120,0,2.0.0,0,746,3,70,0,70,1,0,359,0,0,1,70,70,1,0,0,0,416,359,2153
120,0,3.0.0,0,744,1,70,0,70,1,0,357,0,0,1,70,70,1,0,0,0,416,357,2153
120,0,4.0.0,1,740,0,68,0,68,1,0,355,0,0,1,68,68,1,0,0,0,416,355,2153
120,0,5.0.0,0,745,2,70,0,70,1,0,360,0,0,1,70,70,1,0,0,0,416,360,2153
120,1,0.0.68,0,740,0,70,68,138,1,0,362,68,0,2,138,138,2,0,0,0,348,362,2085
120,1,1.0.68,0,740,0,68,68,136,1,0,360,68,0,2,136,136,2,0,0,0,348,360,2085
120,1,2.0.68,0,740,0,70,68,138,1,0,359,68,0,2,138,138,2,0,0,0,348,359,2085
120,1,3.0.68,0,740,0,70,68,138,1,0,357,68,0,2,138,138,2,0,0,0,348,357,2085
120,1,4.1.68,1,740,0,67,68,135,2,68,355,0,1,1,135,135,2,-68,68,68,408,287,2085
120,1,5.0.68,0,740,0,70,68,138,1,0,360,68,0,2,138,138,2,0,0,0,348,360,2085
120,2,0.0.68,0,740,0,70,68,138,1,0,362,68,0,2,138,138,3,0,0,68,348,362,2018
120,2,1.0.68,0,740,0,68,68,136,1,0,360,68,0,2,136,136,3,0,0,68,348,360,2018
120,2,2.0.68,0,740,0,70,68,138,1,0,359,68,0,2,138,138,3,0,0,68,348,359,2018
