PID,Step,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
68,12,0,2,1,0,3,33,0,42,5,0,-7
68,12,1,-2,-1,71,-3,-66,-40,-36,-18,-2,6
68,12,1,2,1,-71,3,66,40,36,18,2,-6
68,12,0,-4,-1,-19,3,33,0,14,2,-7,0
68,12,0,4,1,19,-3,-33,0,-14,-2,7,0
68,12,0,-3,-1,2,0,0,87,19,14,18,0
68,12,0,3,1,-2,0,0,-87,-19,-14,-18,0
68,13,0,-6,-1,9,0,0,-30,-14,4,13,0
68,13,0,6,1,-9,0,0,30,14,-4,-13,0
68,13,0,-6,-1,9,-22,0,-40,-8,-23,19,-2
68,13,0,6,1,-9,22,0,40,8,23,-19,2
68,13,0,-6,-1,-88,0,0,-68,-9,-9,-37,-10
68,13,0,6,1,88,0,0,68,9,9,37,10
68,13,1,-6,-1,9,0,0,-40,-14,2,19,-1
68,13,1,6,1,-9,0,0,40,14,-2,-19,1
68,13,0,-11,-1,41,0,0,40,-3,-3,1,2
68,13,0,11,1,-41,0,0,-40,3,3,-1,-2
68,14,0,-6,-1,9,0,0,-30,-6,-6,15,1
68,14,0,6,1,-9,0,0,30,6,6,-15,-1
68,14,1,-6,-1,9,-64,0,-40,-6,-14,24,1
68,14,1,6,1,-9,64,0,40,6,14,-24,-1
68,14,0,-6,-1,-88,0,0,-68,-6,-24,-63,-6
68,14,0,6,1,88,0,0,68,6,24,63,6
68,14,0,-11,-1,41,0,0,40,-11,-2,2,5
68,14,0,11,1,-41,0,0,-40,11,2,-2,-5
68,14,0,-39,-1,-50,0,-18,0,-39,-11,-36,-3
68,14,0,39,1,50,0,18,0,39,11,36,3
68,15,1,-6,-1,9,0,0,-30,-6,-13,19,-5
68,15,1,6,1,-9,0,0,30,6,13,-19,5
68,15,0,-6,-1,9,0,0,-40,-6,-14,-22,-7
68,15,0,6,1,-9,0,0,40,6,14,22,7
68,15,0,-6,-1,9,-11,0,-27,-6,-18,7,-7
68,15,0,6,1,-9,11,0,27,6,18,-7,7
68,15,0,-6,-1,-88,0,0,-68,-6,-37,-58,-15
68,15,0,6,1,88,0,0,68,6,37,58,15
68,15,0,-50,-1,-9,-27,-18,40,-50,-3,-7,15
68,15,0,50,1,9,27,18,-40,50,3,7,-15
68,16,0,-6,-1,9,0,0,-36,-6,-10,27,2
68,16,0,6,1,-9,0,0,36,6,10,-27,-2
68,16,1,-6,-1,9,0,0,-40,-6,-4,2,2
68,16,1,6,1,-9,0,0,40,6,4,-2,-2
68,16,0,-6,-1,9,-11,0,-27,-6,-21,0,-3
68,16,0,6,1,-9,11,0,27,6,21,0,3
68,16,0,-6,-1,-88,0,0,-30,-6,-33,-25,-6
68,16,0,6,1,88,0,0,30,6,33,25,6
68,16,0,-50,-1,-9,-27,-18,30,-50,-2,9,11
68,16,0,50,1,9,27,18,-30,50,2,-9,-11
68,17,1,-6,-1,9,0,0,-40,-6,1,0,1
68,17,1,6,1,-9,0,0,40,6,-1,0,-1
68,17,0,-6,-1,9,-11,0,-27,-6,-11,-55,-3
68,17,0,6,1,-9,11,0,27,6,11,55,3
68,17,0,-6,-1,-88,0,0,-67,-6,-24,-52,-9
68,17,0,6,1,88,0,0,67,6,24,52,9
68,17,0,-23,-1,-4,0,-46,-26,-23,-12,0,0
68,17,0,23,1,4,0,46,26,23,12,0,0
68,17,0,-27,-1,-5,-27,28,66,-27,-2,27,9
68,17,0,27,1,5,27,-28,-66,27,2,-27,-9
68,18,0,-6,-1,9,54,-20,-13,-6,-1,44,1
68,18,0,6,1,-9,-54,20,13,6,1,-44,-1
68,18,0,-6,-1,9,-11,0,-27,-6,-25,-34,-7
68,18,0,6,1,-9,11,0,27,6,25,34,7
68,18,1,-6,-1,-88,0,0,-64,-6,-33,-33,-12
68,18,1,6,1,88,0,0,64,6,33,33,12
68,18,0,-23,-1,-4,0,-46,-26,-23,-12,-19,6
68,18,0,23,1,4,0,46,26,23,12,19,-6
68,18,0,-27,-1,-5,-27,28,66,-27,3,4,7
68,18,0,27,1,5,27,-28,-66,27,-3,-4,-7
68,19,0,-6,-1,9,54,-20,18,-6,0,40,11
68,19,0,6,1,-9,-54,20,-18,6,0,-40,-11
68,19,0,-6,-1,9,-11,0,-65,-6,-22,-24,-2
68,19,0,6,1,-9,11,0,65,6,22,24,2
68,19,1,-6,-1,9,0,0,-33,-6,-8,40,9
68,19,1,6,1,-9,0,0,33,6,8,-40,-9
68,19,0,-23,-1,-4,0,-46,33,-23,-13,-35,2
68,19,0,23,1,4,0,46,-33,23,13,35,-2
68,20,0,-6,-1,9,54,-38,18,-6,-4,20,14
68,20,0,6,1,-9,-54,38,-18,6,4,-20,-14
68,20,1,-6,-1,9,-23,0,-65,-6,-34,-24,1
68,20,1,6,1,-9,23,0,65,6,34,24,-1
68,20,0,-23,-1,-4,0,-46,33,-23,-9,-40,-3
68,20,0,23,1,4,0,46,-33,23,9,40,3
68,21,0,-6,-1,9,-6,-38,-28,-6,-20,-6,2
68,21,0,6,1,-9,6,38,28,6,20,6,-2
68,21,0,-6,-1,9,0,0,9,-6,-8,0,-1
68,21,0,6,1,-9,0,0,-9,6,8,0,1
68,21,1,-6,-1,-28,0,0,-28,-6,-19,-1,-1
68,21,1,6,1,28,0,0,28,6,19,1,1
68,22,0,-6,-1,-28,-6,-38,-28,-6,-32,-73,-23
68,22,0,6,1,28,6,38,28,6,32,73,23
68,22,1,-6,-1,-28,0,0,-28,-6,-23,0,-7
68,22,1,6,1,28,0,0,28,6,23,0,7
68,23,1,-6,-1,-28,-6,-38,-6,-6,-23,-73,-20
68,23,1,6,1,28,6,38,6,6,23,73,20
68,23,0,-6,-1,-28,0,0,-6,-6,-14,0,-4
68,23,0,6,1,28,0,0,6,6,14,0,4
69,0,1,-39,-1,0,-78,-83,27,-93,-39,-14,15
69,0,1,39,1,0,78,83,-27,93,39,14,-15
69,0,0,-3,-1,-34,12,20,-68,51,5,-16,-9
69,0,0,3,1,34,-12,-20,68,-51,-5,16,9
69,0,0,-10,-1,-56,14,-41,15,-37,-8,-8,4
69,0,0,10,1,56,-14,41,-15,37,8,8,-4
69,0,0,-10,-1,0,17,25,-8,-13,-1,12,5
69,0,0,10,1,0,-17,-25,8,13,1,-12,-5
69,0,0,-1,-1,0,-57,29,-29,9,17,-50,-9
69,0,0,1,1,0,57,-29,29,-9,-17,50,9
69,1,1,-13,-1,35,94,0,22,-42,-71,-9,-3
69,1,1,13,1,-35,-94,0,-22,42,71,9,3
69,1,0,-13,-1,46,94,0,-18,-19,-31,-29,-7
69,1,0,13,1,-46,-94,0,18,19,31,29,7
69,1,0,-15,-1,-46,-133,-39,-22,-6,11,-2,3
69,1,0,15,1,46,133,39,22,6,-11,2,-3
69,1,0,-6,-1,0,0,-9,37,-27,-15,-47,5
69,1,0,6,1,0,0,9,-37,27,15,47,-5
69,1,0,-14,-1,0,16,-8,-8,7,9,48,0
69,1,0,14,1,0,-16,8,8,-7,-9,-48,0
69,2,0,-9,-1,0,17,-39,-112,-9,-51,-118,-28
69,2,0,9,1,0,-17,39,112,9,51,118,28
69,2,0,-9,-1,0,17,-39,0,16,0,8,-1
69,2,0,9,1,0,-17,39,0,-16,0,-8,1
69,2,0,-9,-1,0,-22,-39,-54,-9,1,-6,5
69,2,0,9,1,0,22,39,54,9,-1,6,-5
69,2,1,-9,-1,-56,17,-13,-33,-9,-3,7,5
69,2,1,9,1,56,-17,13,33,9,3,-7,-5
69,2,0,-12,-1,0,-32,28,48,-15,-10,8,0
69,2,0,12,1,0,32,-28,-48,15,10,-8,0
69,3,0,-11,-1,0,17,17,-75,-16,-43,-110,-30
69,3,0,11,1,0,-17,-17,75,16,43,110,30
69,3,1,-11,-1,0,17,17,0,-16,7,14,4
69,3,1,11,1,0,-17,-17,0,16,-7,-14,-4
69,3,0,-11,-1,100,17,17,107,-27,12,-9,9
69,3,0,11,1,-100,-17,-17,-107,27,-12,9,-9
69,3,0,-14,-1,-101,-9,-15,-99,2,-12,0,-4
69,3,0,14,1,101,9,15,99,-2,12,0,4
69,3,0,-44,-1,0,30,-32,37,-44,-32,0,11
69,3,0,44,1,0,-30,32,-37,44,32,0,-11
69,4,0,-11,-1,0,17,17,-75,-11,-42,-125,-31
69,4,0,11,1,0,-17,-17,75,11,42,125,31
69,4,1,-11,-1,0,17,17,0,17,5,8,4
69,4,1,11,1,0,-17,-17,0,-17,-5,-8,-4
69,4,0,-11,-1,100,17,17,107,-11,14,37,12
69,4,0,11,1,-100,-17,-17,-107,11,-14,-37,-12
69,4,0,-14,-1,-101,-9,-15,-99,-23,-10,-23,5
69,4,0,14,1,101,9,15,99,23,10,23,-5
69,4,0,-44,-1,0,30,-32,37,-35,-26,0,4
69,4,0,44,1,0,-30,32,-37,35,26,0,-4
69,5,1,-11,-1,0,17,17,-75,-16,-58,-105,-27
69,5,1,11,1,0,-17,-17,75,16,58,105,27
69,5,0,-11,-1,0,17,17,0,-27,2,9,13
69,5,0,11,1,0,-17,-17,0,27,-2,-9,-13
69,5,0,-11,-1,100,17,17,107,-27,15,-27,15
69,5,0,11,1,-100,-17,-17,-107,27,-15,27,-15
69,5,0,-14,-1,-101,-9,-15,-99,-1,0,0,-5
69,5,0,14,1,101,9,15,99,1,0,0,5
69,5,0,-44,-1,0,30,-32,37,-41,-31,0,5
69,5,0,44,1,0,-30,32,-37,41,31,0,-5
69,6,0,-11,-1,0,17,17,-17,-11,-6,4,-1
69,6,0,11,1,0,-17,-17,17,11,6,-4,1
69,6,0,-11,-1,0,17,17,0,0,-4,4,-1
69,6,0,11,1,0,-17,-17,0,0,4,-4,1
69,6,1,-11,-1,-87,17,17,-61,-11,-4,4,-1
69,6,1,11,1,87,-17,-17,61,11,4,-4,1
69,6,0,-11,-1,0,-22,-22,-16,-11,-11,-33,0
69,6,0,11,1,0,22,22,16,11,11,33,0
69,6,0,-14,-1,0,-9,-15,2,-14,-9,-21,-3
69,6,0,14,1,0,9,15,-2,14,9,21,3
69,7,0,-39,-1,-17,0,0,-17,-39,-3,19,7
69,7,0,39,1,17,0,0,17,39,3,-19,-7
69,7,0,-39,-1,-17,0,0,-17,-39,-8,19,6
69,7,0,39,1,17,0,0,17,39,8,-19,-6
69,7,0,-39,-1,-17,0,13,-17,-39,-3,15,5
69,7,0,39,1,17,0,-13,17,39,3,-15,-5
69,7,0,-39,-1,-17,-39,-39,-17,-39,-13,19,12
69,7,0,39,1,17,39,39,17,39,13,-19,-12
69,7,1,-39,-1,37,-45,0,87,-39,10,36,9
69,7,1,39,1,-37,45,0,-87,39,-10,-36,-9
69,8,0,-39,-1,24,23,0,74,-39,13,20,2
69,8,0,39,1,-24,-23,0,-74,39,-13,-20,-2
69,8,0,-39,-1,24,23,0,74,-39,15,82,6
69,8,0,39,1,-24,-23,0,-74,39,-15,-82,-6
69,8,0,-39,-1,24,23,0,74,-39,31,54,8
69,8,0,39,1,-24,-23,0,-74,39,-31,-54,-8
69,8,1,-39,-1,24,23,-39,74,-39,10,8,7
69,8,1,39,1,-24,-23,39,-74,39,-10,-8,-7
69,8,0,-23,-1,-35,-23,-23,-35,-23,-23,-20,2
69,8,0,23,1,35,23,23,35,23,23,20,-2
69,9,1,-62,-1,-11,0,-62,39,-62,-26,1,12
69,9,1,62,1,11,0,62,-39,62,26,-1,-12
69,9,0,-62,-1,-11,0,-62,39,-62,-23,1,5
69,9,0,62,1,11,0,62,-39,62,23,-1,-5
69,9,0,-62,-1,-11,0,-62,39,-62,-10,1,9
69,9,0,62,1,11,0,62,-39,62,10,-1,-9
69,9,0,-62,-1,37,6,-62,5,-62,-43,-1,7
69,9,0,62,1,-37,-6,62,-5,62,43,1,-7
69,9,0,-62,-1,-11,0,-62,39,-62,-23,1,12
69,9,0,62,1,11,0,62,-39,62,23,-1,-12
69,10,0,-62,-1,-11,0,-62,39,-62,-27,-53,11
69,10,0,62,1,11,0,62,-39,62,27,53,-11
69,10,0,-62,-1,-11,0,-62,39,-62,-21,-50,10
69,10,0,62,1,11,0,62,-39,62,21,50,-10
69,10,0,-62,-1,-11,0,-62,39,-62,-7,0,11
69,10,0,62,1,11,0,62,-39,62,7,0,-11
69,10,0,-62,-1,37,6,-62,5,-62,-59,-98,-6
69,10,0,62,1,-37,-6,62,-5,62,59,98,6
69,10,1,-62,-1,-11,0,-62,39,-62,-34,-53,14
69,10,1,62,1,11,0,62,-39,62,34,53,-14
69,11,1,-62,-1,-11,0,-62,39,-62,-27,15,16
69,11,1,62,1,11,0,62,-39,62,27,-15,-16
69,11,0,-62,-1,-11,0,-62,39,-62,-26,-2,9
69,11,0,62,1,11,0,62,-39,62,26,2,-9
69,11,0,-62,-1,-11,0,-62,39,-62,-11,27,16
69,11,0,62,1,11,0,62,-39,62,11,-27,-16
69,11,0,-62,-1,37,-62,-62,5,-62,-54,-36,0
69,11,0,62,1,-37,62,62,-5,62,54,36,0
69,11,0,-62,-1,-11,0,-62,39,-62,-25,-2,16
69,11,0,62,1,11,0,62,-39,62,25,2,-16
69,12,0,-62,-1,-103,0,-62,39,-62,-25,-17,19
69,12,0,62,1,103,0,62,-39,62,25,17,-19
69,12,0,-62,-1,-103,0,-62,39,-62,-17,-14,17
69,12,0,62,1,103,0,62,-39,62,17,14,-17
69,12,0,-62,-1,-103,0,-62,39,-62,-6,-17,9
69,12,0,62,1,103,0,62,-39,62,6,17,-9
69,12,0,-62,-1,-55,-62,-62,-77,-62,-57,-17,0
69,12,0,62,1,55,62,62,77,62,57,17,0
69,12,1,-62,-1,-103,0,-62,39,-62,-29,-17,10
69,12,1,62,1,103,0,62,-39,62,29,17,-10
69,13,0,-21,-1,0,0,-21,0,-21,4,0,7
69,13,0,21,1,0,0,21,0,21,-4,0,-7
69,13,1,-21,-1,0,0,-21,0,-21,-5,0,3
69,13,1,21,1,0,0,21,0,21,5,0,-3
69,13,0,-21,-1,0,0,-21,0,-21,21,0,3
69,13,0,21,1,0,0,21,0,21,-21,0,-3
69,13,0,-21,-1,48,-62,-21,-116,-21,-36,-2,-13
69,13,0,21,1,-48,62,21,116,21,36,2,13
69,13,0,-41,-1,-103,0,-41,39,-41,-14,-17,14
69,13,0,41,1,103,0,41,-39,41,14,17,-14
69,14,1,-21,-1,0,0,-21,0,-21,-1,0,6
69,14,1,21,1,0,0,21,0,21,1,0,-6
69,14,0,-21,-1,0,0,-21,0,-21,1,3,0
69,14,0,21,1,0,0,21,0,21,-1,-3,0
69,14,0,-21,-1,0,0,-21,0,-21,13,24,7
69,14,0,21,1,0,0,21,0,21,-13,-24,-7
69,14,0,-21,-1,48,-62,-21,-116,-21,-36,-34,-17
69,14,0,21,1,-48,62,21,116,21,36,34,17
69,14,0,-41,-1,-103,0,-41,39,-41,-22,-3,11
69,14,0,41,1,103,0,41,-39,41,22,3,-11
69,15,1,-62,-1,-11,0,-62,39,-62,-30,1,19
69,15,1,62,1,11,0,62,-39,62,30,-1,-19
69,15,0,-62,-1,-11,0,-62,39,-62,-13,1,23
69,15,0,62,1,11,0,62,-39,62,13,-1,-23
69,15,0,-62,-1,-55,-62,-62,-87,-62,-72,-67,-13
69,15,0,62,1,55,62,62,87,62,72,67,13
69,15,0,-62,-1,-11,0,-62,39,-62,-30,1,22
69,15,0,62,1,11,0,62,-39,62,30,-1,-22
69,16,0,-62,-1,-11,0,-62,39,-62,-2,1,25
69,16,0,62,1,11,0,62,-39,62,2,-1,-25
69,16,1,-62,-1,-55,-62,-62,-87,-62,-62,-67,-5
69,16,1,62,1,55,62,62,87,62,62,67,5
69,16,0,-62,-1,-11,0,-62,39,-62,-24,1,23
69,16,0,62,1,11,0,62,-39,62,24,-1,-23
69,18,1,-11,-1,-6,-11,-11,-20,-11,-24,-10,-8
69,18,1,11,1,6,11,11,20,11,24,10,8
69,18,0,-11,-1,0,-11,-11,0,-11,-23,-20,-4
69,18,0,11,1,0,11,11,0,11,23,20,4
69,18,0,-11,-1,25,-11,-11,-14,-11,-29,-21,-7
69,18,0,11,1,-25,11,11,14,11,29,21,7
69,19,1,-11,-1,0,-11,-11,-14,-11,-2,-11,2
69,19,1,11,1,0,11,11,14,11,2,11,-2
69,19,0,-11,-1,-26,-11,-11,-26,-11,-12,-68,-6
69,19,0,11,1,26,11,11,26,11,12,68,6
69,19,0,-11,-1,31,-11,-11,-8,-11,-10,-11,3
69,19,0,11,1,-31,11,11,8,11,10,11,-3
69,20,1,-11,-1,-26,-11,-11,-26,-11,-15,-68,-12
69,20,1,11,1,26,11,11,26,11,15,68,12
69,20,0,-11,-1,31,-11,-11,-8,-11,-3,-11,0
69,20,0,11,1,-31,11,11,8,11,3,11,0
69,20,0,-12,-1,0,-12,-12,14,-12,-7,11,9
69,20,0,12,1,0,12,12,-14,12,7,-11,-9
69,21,1,-11,-1,0,-11,-11,0,-11,-5,0,6
69,21,1,11,1,0,11,11,0,11,5,0,-6
69,21,0,-11,-1,-11,-11,-11,-11,-11,-11,-11,0
69,21,0,11,1,11,11,11,11,11,11,11,0
69,22,1,-11,-1,-11,-11,-11,-11,-11,-11,-11,0
69,22,1,11,1,11,11,11,11,11,11,11,0
70,0,1,-3,-1,-7,63,-67,-31,-1,-2,50,8
70,0,1,3,1,7,-63,67,31,1,2,-50,-8
70,0,0,-1,-1,0,5,120,-1,27,4,-56,-10
70,0,0,1,1,0,-5,-120,1,-27,-4,56,10
70,0,0,-54,-1,-58,-48,-78,-60,-92,-53,5,15
70,0,0,54,1,58,48,78,60,92,53,-5,-15
70,0,0,-16,-1,-16,-36,-65,64,-13,-38,-73,-15
70,0,0,16,1,16,36,65,-64,13,38,73,15
70,0,0,-10,-1,16,27,53,-65,12,11,75,7
70,0,0,10,1,-16,-27,-53,65,-12,-11,-75,-7
70,1,0,-44,-1,-42,-50,8,-62,-9,-8,-34,0
70,1,0,44,1,42,50,-8,62,9,8,34,0
70,1,0,-44,-1,-42,2,24,-61,-37,-16,-76,-4
70,1,0,44,1,42,-2,-24,61,37,16,76,4
70,1,1,-44,-1,-42,81,6,-56,-58,-13,-52,12
70,1,1,44,1,42,-81,-6,56,58,13,52,-12
70,1,0,-3,-1,3,-9,-6,-27,1,-19,52,-3
70,1,0,3,1,-3,9,6,27,-1,19,-52,3
70,1,0,-20,-1,-25,-72,-36,83,8,-13,-33,-4
70,1,0,20,1,25,72,36,-83,-8,13,33,4
70,2,0,-44,-1,-42,14,-22,-62,-45,-24,-3,0
70,2,0,44,1,42,-14,22,62,45,24,3,0
70,2,1,-44,-1,-42,-43,7,-61,-54,-24,27,4
70,2,1,44,1,42,43,-7,61,54,24,-27,-4
70,2,0,-44,-1,-42,36,6,-56,-32,5,95,17
70,2,0,44,1,42,-36,-6,56,32,-5,-95,-17
70,2,0,-3,-1,3,-9,-6,-27,-3,-21,-49,-3
70,2,0,3,1,-3,9,6,27,3,21,49,3
70,2,0,-20,-1,-25,-27,-36,83,8,-14,-56,-12
70,2,0,20,1,25,27,36,-83,-8,14,56,12
70,3,1,-4,-1,0,-25,4,4,13,6,-38,-3
70,3,1,4,1,0,25,-4,-4,-13,-6,38,3
70,3,1,-4,-1,-24,47,4,5,-9,-7,-11,2
70,3,1,4,1,24,-47,-4,-5,9,7,11,-2
70,3,1,-4,-1,0,-21,18,-62,-6,-20,-47,-6
70,3,1,4,1,0,21,-18,62,6,20,47,6
70,3,0,-4,-1,0,-45,0,2,0,18,26,7
70,3,0,4,1,0,45,0,-2,0,-18,-26,-7
70,3,0,-14,-1,-8,45,24,-2,-13,-20,0,0
70,3,0,14,1,8,-45,-24,2,13,20,0,0
70,4,0,-4,-1,-31,106,-30,19,3,18,-5,-9
70,4,0,4,1,31,-106,30,-19,-3,-18,5,9
70,4,0,-4,-1,-31,-50,2,16,-3,-10,-23,-6
70,4,0,4,1,31,50,-2,-16,3,10,23,6
70,4,0,-4,-1,28,126,0,-26,-18,22,-20,-5
70,4,0,4,1,-28,-126,0,26,18,-22,20,5
70,4,1,-4,-1,0,106,0,-43,-1,9,-21,2
70,4,1,4,1,0,-106,0,43,1,-9,21,-2
70,4,0,-14,-1,-12,-122,37,0,0,-13,18,0
70,4,0,14,1,12,122,-37,0,0,13,-18,0
70,5,0,-4,-1,-31,22,-30,-20,11,20,58,1
70,5,0,4,1,31,-22,30,20,-11,-20,-58,-1
70,5,0,-4,-1,-31,-50,2,-46,-25,-8,30,2
70,5,0,4,1,31,50,-2,46,25,8,-30,-2
70,5,0,-4,-1,12,38,0,-3,13,17,37,-3
70,5,0,4,1,-12,-38,0,3,-13,-17,-37,3
70,5,1,-4,-1,0,22,0,-20,14,12,80,3
70,5,1,4,1,0,-22,0,20,-14,-12,-80,-3
70,5,0,-14,-1,-12,-38,37,-23,-14,-13,2,-1
70,5,0,14,1,12,38,-37,23,14,13,-2,1
70,6,1,-4,-1,-31,22,-35,-20,17,8,27,-3
70,6,1,4,1,31,-22,35,20,-17,-8,-27,3
70,6,1,-4,-1,-31,-50,-3,-46,-15,-23,-45,-5
70,6,1,4,1,31,50,3,46,15,23,45,5
70,6,0,-4,-1,12,42,0,-3,0,14,7,-8
70,6,0,4,1,-12,-42,0,3,0,-14,-7,8
70,6,0,-4,-1,0,38,0,-20,0,9,25,-2
70,6,0,4,1,0,-38,0,20,0,-9,-25,2
70,6,0,-14,-1,-12,-22,37,20,-14,-2,-38,-2
70,6,0,14,1,12,22,-37,-20,14,2,38,2
70,7,0,-1,-1,0,-38,7,-7,0,-3,-6,0
70,7,0,1,1,0,38,-7,7,0,3,6,0
70,7,1,-1,-1,41,4,7,10,0,7,27,6
70,7,1,1,1,-41,-4,-7,-10,0,-7,-27,-6
70,7,0,-1,-1,-5,-16,7,-7,-16,3,-3,2
70,7,0,1,1,5,16,-7,7,16,-3,3,-2
70,7,0,-16,-1,5,27,-10,-39,-1,-11,2,4
70,7,0,16,1,-5,-27,10,39,1,11,-2,-4
70,7,0,-1,-1,-15,-11,94,46,0,8,-16,-4
70,7,0,1,1,15,11,-94,-46,0,-8,16,4
70,8,0,-1,-1,27,-102,7,0,0,6,54,6
70,8,0,1,1,-27,102,-7,0,0,-6,-54,-6
70,8,1,-1,-1,11,-5,7,-3,8,9,-11,-6
70,8,1,1,1,-11,5,-7,3,-8,-9,11,6
70,8,0,-1,-1,27,4,7,0,-12,11,-5,-5
70,8,0,1,1,-27,-4,-7,0,12,-11,5,5
70,8,0,-1,-1,64,0,7,0,4,15,2,-2
70,8,0,1,1,-64,0,-7,0,-4,-15,-2,2
70,8,0,-16,-1,-27,24,-7,-36,-4,-14,-54,2
70,8,0,16,1,27,-24,7,36,4,14,54,-2
70,9,0,-18,-1,-16,-148,0,-30,-17,-21,0,9
70,9,0,18,1,16,148,0,30,17,21,0,-9
70,9,1,-18,-1,0,-42,0,3,-17,-8,-17,-4
70,9,1,18,1,0,42,0,-3,17,8,17,4
70,9,0,-18,-1,10,-42,0,19,-37,-1,4,1
70,9,0,18,1,-10,42,0,-19,37,1,-4,-1
70,9,0,-18,-1,-16,-42,0,-14,-17,-4,45,7
70,9,0,18,1,16,42,0,14,17,4,-45,-7
70,9,0,-18,-1,37,-42,0,-14,-37,-15,40,3
70,9,0,18,1,-37,42,0,14,37,15,-40,-3
70,10,0,-18,-1,0,-91,0,-2,-21,-14,-18,0
70,10,0,18,1,0,91,0,2,21,14,18,0
70,10,0,-18,-1,10,15,0,14,0,1,0,-2
70,10,0,18,1,-10,-15,0,-14,0,-1,0,2
70,10,0,-18,-1,-16,15,0,-2,0,0,-1,1
70,10,0,18,1,16,-15,0,2,0,0,1,-1
70,10,1,-18,-1,27,15,0,-2,0,2,5,1
70,10,1,18,1,-27,-15,0,2,0,-2,-5,-1
70,10,0,-40,-1,0,25,9,11,-37,5,1,8
70,10,0,40,1,0,-25,-9,-11,37,-5,-1,-8
70,11,0,-58,-1,0,-66,9,9,-37,-1,32,12
70,11,0,58,1,0,66,-9,-9,37,1,-32,-12
70,11,0,-58,-1,-9,40,9,26,-37,9,6,-2
70,11,0,58,1,9,-40,-9,-26,37,-9,-6,2
70,11,1,-58,-1,0,40,9,9,-37,15,0,8
70,11,1,58,1,0,-40,-9,-9,37,-15,0,-8
70,11,0,-58,-1,0,40,9,9,-29,10,-1,5
70,11,0,58,1,0,-40,-9,-9,29,-10,1,-5
70,11,0,-58,-1,0,40,9,9,-58,20,32,11
70,11,0,58,1,0,-40,-9,-9,58,-20,-32,-11
70,12,0,-58,-1,0,-66,9,9,-37,0,32,8
70,12,0,58,1,0,66,-9,-9,37,0,-32,-8
70,12,1,-58,-1,-9,40,9,26,-37,9,6,4
70,12,1,58,1,9,-40,-9,-26,37,-9,-6,-4
70,12,0,-58,-1,0,40,9,9,-37,5,-13,5
70,12,0,58,1,0,-40,-9,-9,37,-5,13,-5
70,12,0,-58,-1,0,40,9,9,-29,14,-13,3
70,12,0,58,1,0,-40,-9,-9,29,-14,13,-3
70,13,1,-21,-1,62,-106,0,-3,-44,-10,-22,11
70,13,1,21,1,-62,106,0,3,44,10,22,-11
70,13,0,-21,-1,62,0,0,-6,-65,7,-17,10
70,13,0,21,1,-62,0,0,6,65,-7,17,-10
70,13,0,-21,-1,62,0,0,-6,-65,6,-19,15
70,13,0,21,1,-62,0,0,6,65,-6,19,-15
70,13,0,-62,-1,0,0,0,7,-18,-11,20,2
70,13,0,62,1,0,0,0,-7,18,11,-20,-2
70,14,0,-21,-1,17,0,-51,-65,-21,-47,-61,-3
70,14,0,21,1,-17,0,51,65,21,47,61,3
70,14,1,-21,-1,62,0,0,22,0,-7,-21,1
70,14,1,21,1,-62,0,0,-22,0,7,21,-1
70,14,0,-21,-1,62,0,0,22,0,5,-23,5
70,14,0,21,1,-62,0,0,-22,0,-5,23,-5
70,14,0,-62,-1,0,-75,0,-18,-62,-17,24,12
70,14,0,62,1,0,75,0,18,62,17,-24,-12
70,15,1,-21,-1,17,0,-51,-65,-21,-32,-37,2
70,15,1,21,1,-17,0,51,65,21,32,37,-2
70,15,0,-21,-1,62,0,0,22,-21,-3,-17,5
70,15,0,21,1,-62,0,0,-22,21,3,17,-5
70,15,0,-21,-1,62,0,0,22,-21,-1,1,11
70,15,0,21,1,-62,0,0,-22,21,1,-1,-11
70,15,0,-62,-1,0,-75,0,-18,-62,-17,0,8
70,15,0,62,1,0,75,0,18,62,17,0,-8
70,16,1,-21,-1,-17,0,0,-65,-21,-16,-44,-5
70,16,1,21,1,17,0,0,65,21,16,44,5
70,16,1,-21,-1,62,0,0,-38,-21,16,48,9
70,16,1,21,1,-62,0,0,38,21,-16,-48,-9
70,16,0,-21,-1,-17,0,0,-65,-21,-20,-55,-5
70,16,0,21,1,17,0,0,65,21,20,55,5
70,16,0,-21,-1,-17,0,0,-65,-21,-3,-18,-2
70,16,0,21,1,17,0,0,65,21,3,18,2
70,17,1,-21,-1,-17,0,0,-65,-21,-21,-17,-4
70,17,1,21,1,17,0,0,65,21,21,17,4
70,17,1,-21,-1,62,0,0,-38,-21,6,37,7
70,17,1,21,1,-62,0,0,38,21,-6,-37,-7
70,17,0,-21,-1,-17,0,0,-65,-21,-2,86,5
70,17,0,21,1,17,0,0,65,21,2,-86,-5
70,18,0,-21,-1,62,0,0,10,-21,14,37,5
70,18,0,21,1,-62,0,0,-10,21,-14,-37,-5
70,18,1,-21,-1,62,-29,-21,-38,-21,3,37,12
70,18,1,21,1,-62,29,21,38,21,-3,-37,-12
70,18,0,-21,-1,62,0,0,-38,-21,14,13,7
70,18,0,21,1,-62,0,0,38,21,-14,-13,-7
70,23,0,-89,-1,-2,0,-40,13,-89,-15,24,29
70,23,0,89,1,2,0,40,-13,89,15,-24,-29
70,23,1,-89,-1,-102,0,-40,0,-89,-24,-13,29
