PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
19,14,3.0.117,0,573,0,55,117,172,1,0,277,117,0,4,172,237,15,0,0,438,185,277,981
19,14,5.0.117,0,578,1,66,117,183,1,0,333,117,0,4,183,237,15,0,0,438,185,333,981
19,15,2.0.117,0,573,0,64,117,181,1,0,335,117,0,4,181,273,16,0,0,451,185,335,945
19,15,3.0.117,1,573,0,55,117,172,1,0,277,117,0,4,172,273,16,0,0,451,185,277,945
19,15,5.0.117,0,578,1,66,117,183,1,0,333,117,0,4,183,273,16,0,0,451,185,333,945
19,16,2.0.172,0,573,0,64,172,236,1,0,335,172,0,5,236,273,17,0,0,451,130,335,890
19,16,3.1.172,1,573,0,55,172,227,2,172,277,0,1,4,227,273,17,-14,66,465,190,222,890
19,16,5.0.172,0,578,1,66,172,238,1,0,333,172,0,5,238,273,17,0,0,451,130,333,890
19,17,2.0.172,0,573,0,64,172,236,1,0,335,172,0,5,236,273,18,0,0,465,130,335,835
19,17,3.2.227,1,573,0,55,227,282,3,227,277,0,2,4,282,282,18,-32,125,497,187,167,835
19,17,5.0.172,0,578,1,66,172,238,1,0,333,172,0,5,238,273,18,0,0,465,130,333,835
19,18,2.0.172,0,573,0,64,172,236,1,0,335,172,0,5,236,282,19,0,0,497,130,335,780
19,18,3.3.282,1,573,0,57,282,339,4,282,277,0,3,4,339,339,19,-45,177,542,193,112,780
19,18,5.0.172,0,578,1,66,172,238,1,0,333,172,0,5,238,282,19,0,0,497,130,333,780
19,19,2.0.172,0,573,0,64,172,236,1,0,335,172,0,5,236,339,20,0,0,542,130,335,723
19,19,3.4.339,1,573,0,55,339,394,5,339,277,0,4,4,394,394,20,-66,240,608,190,55,723
19,19,5.0.172,0,578,1,66,172,238,1,0,333,172,0,5,238,339,20,0,0,542,130,333,723
19,20,2.0.172,0,573,0,64,172,236,1,0,335,172,0,5,236,394,21,0,0,608,130,335,668
19,20,5.0.172,1,578,1,66,172,238,1,0,333,172,0,5,238,394,21,0,0,608,130,333,668
19,21,2.0.238,0,578,0,64,238,302,1,0,335,238,0,6,302,394,22,0,0,608,64,335,602
19,21,5.1.238,1,578,0,67,238,305,2,238,333,0,1,5,305,394,22,-11,77,619,135,267,602
19,22,2.0.238,0,578,0,64,238,302,1,0,335,238,0,6,302,394,23,0,0,619,64,335,535
19,22,5.2.305,1,578,0,68,305,373,3,305,333,0,2,5,373,394,23,-23,148,642,132,200,535
19,23,2.0.238,0,578,0,64,238,302,1,0,335,238,0,6,302,394,24,0,0,642,64,335,467
19,23,5.3.373,1,578,0,66,373,439,4,373,333,0,3,5,439,439,24,-34,211,676,136,132,467
19,24,2.0.238,0,578,0,64,238,302,1,0,335,238,0,6,302,439,25,0,0,676,64,335,401
19,24,5.4.439,1,578,0,66,439,505,5,439,333,0,4,5,505,505,25,-45,285,721,135,66,401
19,25,2.0.238,1,578,0,64,238,302,1,0,335,238,0,6,302,505,26,0,0,721,64,335,335
19,26,2.1.305,1,578,0,68,305,373,2,302,335,3,1,6,373,505,27,0,77,721,68,271,271
19,27,2.2.373,1,578,0,64,373,437,3,373,335,0,2,6,437,505,28,0,148,721,64,203,203
19,28,2.3.439,1,578,0,70,439,509,4,437,335,2,3,6,509,509,29,0,211,721,70,139,139
19,29,2.4.509,1,578,0,69,509,578,5,509,335,0,4,6,578,578,30,-4,289,725,69,69,69
20,0,0.0.0,1,595,0,32,0,32,1,0,170,0,0,1,32,32,1,0,0,0,314,170,1575
20,0,1.0.0,0,596,1,68,0,68,1,0,351,0,0,1,68,68,1,0,0,0,314,351,1575
20,0,2.0.0,0,597,2,50,0,50,1,0,245,0,0,1,50,50,1,0,0,0,314,245,1575
20,0,3.0.0,0,599,4,72,0,72,1,0,359,0,0,1,72,72,1,0,0,0,314,359,1575
20,0,4.0.0,0,596,1,34,0,34,1,0,172,0,0,1,34,34,1,0,0,0,314,172,1575
20,0,5.0.0,0,598,3,58,0,58,1,0,278,0,0,1,58,58,1,0,0,0,314,278,1575
20,1,0.1.32,1,595,0,37,32,69,2,32,170,0,1,1,69,69,2,-32,32,32,314,138,1543
20,1,1.0.32,0,595,0,68,32,100,1,0,351,32,0,2,100,100,2,0,0,0,282,351,1543
20,1,2.0.32,0,597,2,50,32,82,1,0,245,32,0,2,82,82,2,0,0,0,282,245,1543
20,1,3.0.32,0,598,3,72,32,104,1,0,359,32,0,2,104,104,2,0,0,0,282,359,1543
20,1,4.0.32,0,596,1,34,32,66,1,0,172,32,0,2,66,66,2,0,0,0,282,172,1543
20,1,5.0.32,0,598,3,58,32,90,1,0,278,32,0,2,90,90,2,0,0,0,282,278,1543
20,2,0.2.69,1,595,0,33,69,102,3,69,170,0,2,1,102,102,3,-69,69,101,321,101,1506
20,2,1.0.32,0,595,0,68,32,100,1,0,351,32,0,2,100,100,3,0,0,32,282,351,1506
20,2,2.0.32,0,597,2,50,32,82,1,0,245,32,0,2,82,82,3,0,0,32,282,245,1506
20,2,3.0.32,0,598,3,72,32,104,1,0,359,32,0,2,104,104,3,0,0,32,282,359,1506
20,2,4.0.32,0,596,1,34,32,66,1,0,172,32,0,2,66,69,3,0,0,32,282,172,1506
20,2,5.0.32,0,598,3,58,32,90,1,0,278,32,0,2,90,90,3,0,0,32,282,278,1506
20,3,0.3.102,1,595,0,35,102,137,4,102,170,0,3,1,137,137,4,-102,102,203,315,68,1473
20,3,1.0.32,0,595,0,68,32,100,1,0,351,32,0,2,100,102,4,0,0,101,282,351,1473
20,3,2.0.32,0,597,2,50,32,82,1,0,245,32,0,2,82,102,4,0,0,101,282,245,1473
20,3,3.0.32,0,598,3,72,32,104,1,0,359,32,0,2,104,104,4,0,0,101,282,359,1473
20,3,4.0.32,0,596,1,34,32,66,1,0,172,32,0,2,66,102,4,0,0,101,282,172,1473
20,3,5.0.32,0,598,3,58,32,90,1,0,278,32,0,2,90,102,4,0,0,101,282,278,1473
20,4,0.4.137,1,595,0,33,137,170,5,137,170,0,4,1,170,170,5,-137,137,340,311,33,1438
20,4,1.0.32,0,595,0,68,32,100,1,0,351,32,0,2,100,137,5,0,0,203,282,351,1438
20,4,2.0.32,0,597,2,50,32,82,1,0,245,32,0,2,82,137,5,0,0,203,282,245,1438
20,4,3.0.32,0,598,3,72,32,104,1,0,359,32,0,2,104,137,5,0,0,203,282,359,1438
20,4,4.0.32,0,596,1,34,32,66,1,0,172,32,0,2,66,137,5,0,0,203,282,172,1438
20,4,5.0.32,0,598,3,58,32,90,1,0,278,32,0,2,90,137,5,0,0,203,282,278,1438
20,5,1.0.32,0,595,0,68,32,100,1,0,351,32,0,2,100,170,6,0,0,340,282,351,1405
20,5,2.0.32,0,597,2,50,32,82,1,0,245,32,0,2,82,170,6,0,0,340,282,245,1405
20,5,3.0.32,0,598,3,72,32,104,1,0,359,32,0,2,104,170,6,0,0,340,282,359,1405
20,5,4.0.32,1,596,1,34,32,66,1,0,172,32,0,2,66,170,6,0,0,340,282,172,1405
20,5,5.0.32,0,598,3,58,32,90,1,0,278,32,0,2,90,170,6,0,0,340,282,278,1405
20,6,1.0.66,0,596,0,68,66,134,1,0,351,66,0,3,134,170,7,0,0,340,248,351,1371
20,6,2.0.66,0,598,1,50,66,116,1,0,245,66,0,3,116,170,7,0,0,340,248,245,1371
20,6,3.0.66,0,599,2,72,66,138,1,0,359,66,0,3,138,170,7,0,0,340,248,359,1371
20,6,4.1.69,1,596,0,36,69,105,2,66,172,3,1,2,105,170,7,0,32,340,277,138,1371
20,6,5.0.66,0,599,2,58,66,124,1,0,278,66,0,3,124,170,7,0,0,340,248,278,1371
20,7,1.0.66,0,596,0,68,66,134,1,0,351,66,0,3,134,170,8,0,0,340,248,351,1335
20,7,2.0.66,0,598,1,50,66,116,1,0,245,66,0,3,116,170,8,0,0,340,248,245,1335
20,7,3.0.66,0,599,2,72,66,138,1,0,359,66,0,3,138,170,8,0,0,340,248,359,1335
20,7,4.2.105,1,596,0,36,105,141,3,105,172,0,2,2,141,170,8,-3,72,343,288,102,1335
20,7,5.0.66,0,599,2,58,66,124,1,0,278,66,0,3,124,170,8,0,0,340,248,278,1335
20,8,1.0.66,0,596,0,68,66,134,1,0,351,66,0,3,134,170,9,0,0,343,248,351,1299
20,8,2.0.66,0,598,1,50,66,116,1,0,245,66,0,3,116,170,9,0,0,343,248,245,1299
20,8,3.0.66,0,599,2,72,66,138,1,0,359,66,0,3,138,170,9,0,0,343,248,359,1299
20,8,4.3.141,1,596,0,33,141,174,4,141,172,0,3,2,174,174,9,-4,106,347,280,66,1299
20,8,5.0.66,0,599,2,58,66,124,1,0,278,66,0,3,124,170,9,0,0,343,248,278,1299
20,9,1.0.66,0,596,0,68,66,134,1,0,351,66,0,3,134,174,10,0,0,347,248,351,1266
20,9,2.0.66,0,598,1,50,66,116,1,0,245,66,0,3,116,174,10,0,0,347,248,245,1266
20,9,3.0.66,0,599,2,72,66,138,1,0,359,66,0,3,138,174,10,0,0,347,248,359,1266
20,9,4.4.174,1,596,0,33,174,207,5,174,172,0,4,2,207,207,10,-4,141,351,278,33,1266
20,9,5.0.66,0,599,2,58,66,124,1,0,278,66,0,3,124,174,10,0,0,347,248,278,1266
20,10,1.0.66,0,596,0,68,66,134,1,0,351,66,0,3,134,207,11,0,0,351,248,351,1233
20,10,2.0.66,1,598,1,50,66,116,1,0,245,66,0,3,116,207,11,0,0,351,248,245,1233
20,10,3.0.66,0,599,2,72,66,138,1,0,359,66,0,3,138,207,11,0,0,351,248,359,1233
20,10,5.0.66,0,599,2,58,66,124,1,0,278,66,0,3,124,207,11,0,0,351,248,278,1233
20,11,1.0.116,0,598,0,68,116,184,1,0,351,116,0,4,184,207,12,0,0,351,198,351,1183
20,11,2.1.116,1,598,0,48,116,164,2,116,245,0,1,3,164,207,12,-11,43,362,241,195,1183
20,11,3.0.116,0,601,1,72,116,188,1,0,359,116,0,4,188,207,12,0,0,351,198,359,1183
20,11,5.0.116,0,601,1,58,116,174,1,0,278,116,0,4,174,207,12,0,0,351,198,278,1183
20,12,1.0.116,0,598,0,68,116,184,1,0,351,116,0,4,184,207,13,0,0,362,198,351,1135
20,12,2.2.164,1,598,0,50,164,214,3,164,245,0,2,3,214,214,13,-23,95,385,252,147,1135
20,12,3.0.116,0,601,1,72,116,188,1,0,359,116,0,4,188,207,13,0,0,362,198,359,1135
20,12,5.0.116,0,601,1,58,116,174,1,0,278,116,0,4,174,207,13,0,0,362,198,278,1135
20,13,1.0.116,0,598,0,68,116,184,1,0,351,116,0,4,184,214,14,0,0,385,198,351,1085
20,13,2.3.214,1,598,0,49,214,263,4,214,245,0,3,3,263,263,14,-40,146,425,247,97,1085
20,13,3.0.116,0,601,1,72,116,188,1,0,359,116,0,4,188,214,14,0,0,385,198,359,1085
20,13,5.0.116,0,601,1,58,116,174,1,0,278,116,0,4,174,214,14,0,0,385,198,278,1085
20,14,1.0.116,0,598,0,68,116,184,1,0,351,116,0,4,184,263,15,0,0,425,198,351,1036
20,14,2.4.263,1,598,0,48,263,311,5,263,245,0,4,3,311,311,15,-56,197,481,245,48,1036
20,14,3.0.116,0,601,1,72,116,188,1,0,359,116,0,4,188,263,15,0,0,425,198,359,1036
20,14,5.0.116,0,601,1,58,116,174,1,0,278,116,0,4,174,263,15,0,0,425,198,278,1036
20,15,1.0.116,0,598,0,68,116,184,1,0,351,116,0,4,184,311,16,0,0,481,198,351,988
20,15,3.0.116,0,601,1,72,116,188,1,0,359,116,0,4,188,311,16,0,0,481,198,359,988
20,15,5.0.116,1,601,1,58,116,174,1,0,278,116,0,4,174,311,16,0,0,481,198,278,988
20,16,1.0.174,0,601,0,68,174,242,1,0,351,174,0,5,242,311,17,0,0,481,140,351,930
20,16,3.0.174,0,604,1,72,174,246,1,0,359,174,0,5,246,311,17,0,0,481,140,359,930
20,16,5.1.174,1,601,0,53,174,227,2,174,278,0,1,4,227,311,17,-10,53,491,193,220,930
20,17,1.0.174,0,601,0,68,174,242,1,0,351,174,0,5,242,311,18,0,0,491,140,351,877
20,17,3.0.174,0,604,1,72,174,246,1,0,359,174,0,5,246,311,18,0,0,491,140,359,877
20,17,5.2.227,1,601,0,58,227,285,3,227,278,0,2,4,285,311,18,-13,108,504,202,167,877
20,18,1.0.174,0,601,0,68,174,242,1,0,351,174,0,5,242,311,19,0,0,504,140,351,819
20,18,3.0.174,0,604,1,72,174,246,1,0,359,174,0,5,246,311,19,0,0,504,140,359,819
20,18,5.3.285,1,601,0,54,285,339,4,285,278,0,3,4,339,339,19,-22,168,526,198,109,819
20,19,1.0.174,0,601,0,68,174,242,1,0,351,174,0,5,242,339,20,0,0,526,140,351,765
20,19,3.0.174,0,604,1,72,174,246,1,0,359,174,0,5,246,339,20,0,0,526,140,359,765
20,19,5.4.339,1,601,0,55,339,394,5,339,278,0,4,4,394,394,20,-28,225,554,197,55,765
20,20,1.0.174,1,601,0,68,174,242,1,0,351,174,0,5,242,394,21,0,0,554,140,351,710
20,20,3.0.174,0,604,1,72,174,246,1,0,359,174,0,5,246,394,21,0,0,554,140,359,710
20,21,1.1.242,1,601,0,68,242,310,2,242,351,0,1,5,310,394,22,-15,68,569,140,283,642
20,21,3.0.242,0,601,0,72,242,314,1,0,359,242,0,6,314,394,22,0,0,554,72,359,642
20,22,1.2.310,1,601,0,73,310,383,3,310,351,0,2,5,383,394,23,-25,133,594,144,215,574
20,22,3.0.242,0,601,0,72,242,314,1,0,359,242,0,6,314,394,23,0,0,569,72,359,574
20,23,1.3.383,1,601,0,73,383,456,4,383,351,0,3,5,456,456,24,-44,212,638,144,142,501
20,23,3.0.242,0,601,0,72,242,314,1,0,359,242,0,6,314,394,24,0,0,594,72,359,501
20,24,1.4.456,1,601,0,69,456,525,5,456,351,0,4,5,525,525,25,-62,287,700,142,69,428
20,24,3.0.242,0,601,0,72,242,314,1,0,359,242,0,6,314,456,25,0,0,638,72,359,428
20,25,3.0.242,1,601,0,72,242,314,1,0,359,242,0,6,314,525,26,0,0,700,72,359,359
20,26,3.1.314,1,601,0,72,314,386,2,314,359,0,1,6,386,525,27,-4,72,704,72,287,287
20,27,3.2.386,1,601,0,71,386,457,3,386,359,0,2,6,457,525,28,-3,136,707,71,215,215
20,28,3.3.457,1,601,0,71,457,528,4,457,359,0,3,6,528,528,29,-1,213,708,71,144,144
20,29,3.4.528,1,601,0,73,528,601,5,528,359,0,4,6,601,601,30,-3,290,711,73,73,73
21,0,0.0.0,0,599,0,77,0,77,1,0,389,0,0,1,77,77,1,0,0,0,293,389,1445
21,0,1.0.0,0,599,0,52,0,52,1,0,249,0,0,1,52,52,1,0,0,0,293,249,1445
21,0,2.0.0,1,600,1,32,0,32,1,0,158,0,0,1,32,32,1,0,0,0,293,158,1445
21,0,3.0.0,0,599,0,40,0,40,1,0,194,0,0,1,40,40,1,0,0,0,293,194,1445
21,0,4.0.0,0,599,0,44,0,44,1,0,219,0,0,1,44,44,1,0,0,0,293,219,1445
21,0,5.0.0,0,604,2,48,0,48,1,0,236,0,0,1,48,48,1,0,0,0,293,236,1445
21,1,0.0.32,0,600,0,77,32,109,1,0,389,32,0,2,109,109,2,0,0,0,261,389,1413
21,1,1.0.32,0,600,0,52,32,84,1,0,249,32,0,2,84,84,2,0,0,0,261,249,1413
21,1,2.1.32,1,600,0,34,32,66,2,32,158,0,1,1,66,66,2,-32,32,32,286,126,1413
21,1,3.0.32,0,600,0,40,32,72,1,0,194,32,0,2,72,72,2,0,0,0,261,194,1413
21,1,4.0.32,0,600,0,44,32,76,1,0,219,32,0,2,76,76,2,0,0,0,261,219,1413
21,1,5.0.32,0,605,1,48,32,80,1,0,236,32,0,2,80,80,2,0,0,0,261,236,1413
21,2,0.0.32,0,600,0,77,32,109,1,0,389,32,0,2,109,109,3,0,0,32,261,389,1379
21,2,1.0.32,0,600,0,52,32,84,1,0,249,32,0,2,84,84,3,0,0,32,261,249,1379
21,2,2.2.66,1,600,0,30,66,96,3,66,158,0,2,1,96,96,3,-66,66,98,282,92,1379
21,2,3.0.32,0,600,0,40,32,72,1,0,194,32,0,2,72,72,3,0,0,32,261,194,1379
21,2,4.0.32,0,600,0,44,32,76,1,0,219,32,0,2,76,76,3,0,0,32,261,219,1379
21,2,5.0.32,0,605,1,48,32,80,1,0,236,32,0,2,80,80,3,0,0,32,261,236,1379
21,3,0.0.32,0,600,0,77,32,109,1,0,389,32,0,2,109,109,4,0,0,98,261,389,1349
21,3,1.0.32,0,600,0,52,32,84,1,0,249,32,0,2,84,96,4,0,0,98,261,249,1349
21,3,2.3.96,1,600,0,31,96,127,4,96,158,0,3,1,127,127,4,-96,96,194,297,62,1349
21,3,3.0.32,0,600,0,40,32,72,1,0,194,32,0,2,72,96,4,0,0,98,261,194,1349
21,3,4.0.32,0,600,0,44,32,76,1,0,219,32,0,2,76,96,4,0,0,98,261,219,1349
21,3,5.0.32,0,605,1,48,32,80,1,0,236,32,0,2,80,96,4,0,0,98,261,236,1349
21,4,0.0.32,0,600,0,77,32,109,1,0,389,32,0,2,109,127,5,0,0,194,261,389,1318
21,4,1.0.32,0,600,0,52,32,84,1,0,249,32,0,2,84,127,5,0,0,194,261,249,1318
21,4,2.4.127,1,600,0,31,127,158,5,127,158,0,4,1,158,158,5,-127,127,321,287,31,1318
21,4,3.0.32,0,600,0,40,32,72,1,0,194,32,0,2,72,127,5,0,0,194,261,194,1318
21,4,4.0.32,0,600,0,44,32,76,1,0,219,32,0,2,76,127,5,0,0,194,261,219,1318
21,4,5.0.32,0,605,1,48,32,80,1,0,236,32,0,2,80,127,5,0,0,194,261,236,1318
21,5,0.0.32,0,600,0,77,32,109,1,0,389,32,0,2,109,158,6,0,0,321,261,389,1287
21,5,1.0.32,0,600,0,52,32,84,1,0,249,32,0,2,84,158,6,0,0,321,261,249,1287
21,5,3.0.32,1,600,0,40,32,72,1,0,194,32,0,2,72,158,6,0,0,321,261,194,1287
21,5,4.0.32,0,600,0,44,32,76,1,0,219,32,0,2,76,158,6,0,0,321,261,219,1287
21,5,5.0.32,0,605,1,48,32,80,1,0,236,32,0,2,80,158,6,0,0,321,261,236,1287
21,6,0.0.72,0,600,0,77,72,149,1,0,389,72,0,3,149,158,7,0,0,321,221,389,1247
21,6,1.0.72,0,600,0,52,72,124,1,0,249,72,0,3,124,158,7,0,0,321,221,249,1247
21,6,3.1.72,1,600,0,40,72,112,2,72,194,0,1,2,112,158,7,-6,38,327,252,154,1247
21,6,4.0.72,0,600,0,44,72,116,1,0,219,72,0,3,116,158,7,0,0,321,221,219,1247
21,6,5.0.72,0,605,1,48,72,120,1,0,236,72,0,3,120,158,7,0,0,321,221,236,1247
21,7,0.0.72,0,600,0,77,72,149,1,0,389,72,0,3,149,158,8,0,0,327,221,389,1207
21,7,1.0.72,0,600,0,52,72,124,1,0,249,72,0,3,124,158,8,0,0,327,221,249,1207
21,7,3.2.112,1,600,0,35,112,147,3,112,194,0,2,2,147,158,8,-16,82,343,252,114,1207
21,7,4.0.72,0,600,0,44,72,116,1,0,219,72,0,3,116,158,8,0,0,327,221,219,1207
21,7,5.0.72,0,605,1,48,72,120,1,0,236,72,0,3,120,158,8,0,0,327,221,236,1207
21,8,0.0.72,0,600,0,77,72,149,1,0,389,72,0,3,149,158,9,0,0,343,221,389,1172
21,8,1.0.72,0,600,0,52,72,124,1,0,249,72,0,3,124,158,9,0,0,343,221,249,1172
21,8,3.3.147,1,600,0,39,147,186,4,147,194,0,3,2,186,186,9,-20,116,363,266,79,1172
21,8,4.0.72,0,600,0,44,72,116,1,0,219,72,0,3,116,158,9,0,0,343,221,219,1172
21,8,5.0.72,0,605,1,48,72,120,1,0,236,72,0,3,120,158,9,0,0,343,221,236,1172
21,9,0.0.72,0,600,0,77,72,149,1,0,389,72,0,3,149,186,10,0,0,363,221,389,1133
21,9,1.0.72,0,600,0,52,72,124,1,0,249,72,0,3,124,186,10,0,0,363,221,249,1133
21,9,3.4.186,1,600,0,40,186,226,5,186,194,0,4,2,226,226,10,-28,155,391,256,40,1133
21,9,4.0.72,0,600,0,44,72,116,1,0,219,72,0,3,116,186,10,0,0,363,221,219,1133
21,9,5.0.72,0,605,1,48,72,120,1,0,236,72,0,3,120,186,10,0,0,363,221,236,1133
21,10,0.0.72,0,600,0,77,72,149,1,0,389,72,0,3,149,226,11,0,0,391,221,389,1093
21,10,1.0.72,0,600,0,52,72,124,1,0,249,72,0,3,124,226,11,0,0,391,221,249,1093
21,10,4.0.72,1,600,0,44,72,116,1,0,219,72,0,3,116,226,11,0,0,391,221,219,1093
21,10,5.0.72,0,605,1,48,72,120,1,0,236,72,0,3,120,226,11,0,0,391,221,236,1093
21,11,0.0.116,0,600,0,77,116,193,1,0,389,116,0,4,193,226,12,0,0,391,177,389,1049
21,11,1.0.116,0,600,0,52,116,168,1,0,249,116,0,4,168,226,12,0,0,391,177,249,1049
21,11,4.1.116,1,600,0,43,116,159,2,116,219,0,1,3,159,226,12,-4,42,395,212,175,1049
21,11,5.0.116,0,605,1,48,116,164,1,0,236,116,0,4,164,226,12,0,0,391,177,236,1049
21,12,0.0.116,0,600,0,77,116,193,1,0,389,116,0,4,193,226,13,0,0,395,177,389,1006
21,12,1.0.116,0,600,0,52,116,168,1,0,249,116,0,4,168,226,13,0,0,395,177,249,1006
21,12,4.2.159,1,600,0,44,159,203,3,159,219,0,2,3,203,226,13,-12,94,407,217,132,1006
21,12,5.0.116,0,605,1,48,116,164,1,0,236,116,0,4,164,226,13,0,0,395,177,236,1006
21,13,0.0.116,0,600,0,77,116,193,1,0,389,116,0,4,193,226,14,0,0,407,177,389,962
21,13,1.0.116,0,600,0,52,116,168,1,0,249,116,0,4,168,226,14,0,0,407,177,249,962
21,13,4.3.203,1,600,0,44,203,247,4,203,219,0,3,3,247,247,14,-17,133,424,227,88,962
21,13,5.0.116,0,605,1,48,116,164,1,0,236,116,0,4,164,226,14,0,0,407,177,236,962
21,14,0.0.116,0,600,0,77,116,193,1,0,389,116,0,4,193,247,15,0,0,424,177,389,918
21,14,1.0.116,0,600,0,52,116,168,1,0,249,116,0,4,168,247,15,0,0,424,177,249,918
21,14,4.4.247,1,600,0,44,247,291,5,247,219,0,4,3,291,291,15,-21,176,445,216,44,918
21,14,5.0.116,0,605,1,48,116,164,1,0,236,116,0,4,164,247,15,0,0,424,177,236,918
21,15,0.0.116,0,600,0,77,116,193,1,0,389,116,0,4,193,291,16,0,0,445,177,389,874
21,15,1.0.116,0,600,0,52,116,168,1,0,249,116,0,4,168,291,16,0,0,445,177,249,874
21,15,5.0.116,1,605,1,48,116,164,1,0,236,116,0,4,164,291,16,0,0,445,177,236,874
21,16,0.0.164,0,605,0,77,164,241,1,0,389,164,0,5,241,291,17,0,0,445,129,389,826
21,16,1.0.164,0,605,0,52,164,216,1,0,249,164,0,5,216,291,17,0,0,445,129,249,826
21,16,5.1.164,1,605,0,48,164,212,2,164,236,0,1,4,212,291,17,-5,47,450,169,188,826
21,17,0.0.164,0,605,0,77,164,241,1,0,389,164,0,5,241,291,18,0,0,450,129,389,778
21,17,1.0.164,0,605,0,52,164,216,1,0,249,164,0,5,216,291,18,0,0,450,129,249,778
21,17,5.2.212,1,605,0,46,212,258,3,212,236,0,2,4,258,291,18,-9,103,459,173,140,778
21,18,0.0.164,0,605,0,77,164,241,1,0,389,164,0,5,241,291,19,0,0,459,129,389,732
21,18,1.0.164,0,605,0,52,164,216,1,0,249,164,0,5,216,291,19,0,0,459,129,249,732
21,18,5.3.258,1,605,0,51,258,309,4,258,236,0,3,4,309,309,19,-11,144,470,183,94,732
21,19,0.0.164,0,605,0,77,164,241,1,0,389,164,0,5,241,309,20,0,0,470,129,389,681
21,19,1.0.164,0,605,0,52,164,216,1,0,249,164,0,5,216,309,20,0,0,470,129,249,681
21,19,5.4.309,1,605,0,43,309,352,5,309,236,0,4,4,352,352,20,-18,194,488,172,43,681
21,20,0.0.164,0,605,0,77,164,241,1,0,389,164,0,5,241,352,21,0,0,488,129,389,638
21,20,1.0.164,1,605,0,52,164,216,1,0,249,164,0,5,216,352,21,0,0,488,129,249,638
21,21,0.0.216,0,605,0,77,216,293,1,0,389,216,0,6,293,352,22,0,0,488,77,389,586
21,21,1.1.216,1,605,0,44,216,260,2,216,249,0,1,5,260,352,22,-4,51,492,121,197,586
21,22,0.0.216,0,605,0,77,216,293,1,0,389,216,0,6,293,352,23,0,0,492,77,389,542
21,22,1.2.260,1,605,0,49,260,309,3,260,249,0,2,5,309,352,23,-2,105,494,127,153,542
21,23,0.0.216,0,605,0,77,216,293,1,0,389,216,0,6,293,352,24,0,0,494,77,389,493
21,23,1.3.309,1,605,0,52,309,361,4,309,249,0,3,5,361,361,24,0,144,494,132,104,493
21,24,0.0.216,0,605,0,77,216,293,1,0,389,216,0,6,293,361,25,0,0,494,77,389,441
21,24,1.4.361,1,605,0,52,361,413,5,361,249,0,4,5,413,413,25,-9,203,503,129,52,441
21,25,0.0.216,1,605,0,77,216,293,1,0,389,216,0,6,293,413,26,0,0,503,77,389,389
21,26,0.1.293,1,605,0,77,293,370,2,293,389,0,1,6,370,413,27,-33,84,536,77,312,312
21,27,0.2.370,1,605,0,78,370,448,3,370,389,0,2,6,448,448,28,-61,166,597,78,235,235
21,28,0.3.448,1,605,0,80,448,528,4,448,389,0,3,6,528,528,29,-87,231,684,80,157,157
21,29,0.4.528,1,605,0,77,528,605,5,528,389,0,4,6,605,605,30,-115,318,799,77,77,77
22,0,0.0.0,0,665,0,70,0,70,1,0,366,0,0,1,70,70,1,0,0,0,357,366,1813
22,0,1.0.0,0,675,1,78,0,78,1,0,386,0,0,1,78,78,1,0,0,0,357,386,1813
22,0,2.0.0,0,665,0,64,0,64,1,0,326,0,0,1,64,64,1,0,0,0,357,326,1813
22,0,3.0.0,0,665,0,57,0,57,1,0,287,0,0,1,57,57,1,0,0,0,357,287,1813
22,0,4.0.0,0,665,0,48,0,48,1,0,257,0,0,1,48,48,1,0,0,0,357,257,1813
22,0,5.0.0,1,665,0,40,0,40,1,0,191,0,0,1,40,40,1,0,0,0,357,191,1813
22,1,0.0.40,0,665,0,70,40,110,1,0,366,40,0,2,110,110,2,0,0,0,317,366,1773
22,1,1.0.40,0,674,1,78,40,118,1,0,386,40,0,2,118,118,2,0,0,0,317,386,1773
22,1,2.0.40,0,665,0,64,40,104,1,0,326,40,0,2,104,104,2,0,0,0,317,326,1773
22,1,3.0.40,0,665,0,57,40,97,1,0,287,40,0,2,97,97,2,0,0,0,317,287,1773
22,1,4.0.40,0,665,0,48,40,88,1,0,257,40,0,2,88,88,2,0,0,0,317,257,1773
22,1,5.1.40,1,665,0,35,40,75,2,40,191,0,1,1,75,75,2,-40,40,40,362,151,1773
22,2,0.0.40,0,665,0,70,40,110,1,0,366,40,0,2,110,110,3,0,0,40,317,366,1738
22,2,1.0.40,0,674,1,78,40,118,1,0,386,40,0,2,118,118,3,0,0,40,317,386,1738
22,2,2.0.40,0,665,0,64,40,104,1,0,326,40,0,2,104,104,3,0,0,40,317,326,1738
22,2,3.0.40,0,665,0,57,40,97,1,0,287,40,0,2,97,97,3,0,0,40,317,287,1738
22,2,4.0.40,0,665,0,48,40,88,1,0,257,40,0,2,88,88,3,0,0,40,317,257,1738
22,2,5.2.75,1,665,0,35,75,110,3,75,191,0,2,1,110,110,3,-75,75,115,363,116,1738
22,3,0.0.40,0,665,0,70,40,110,1,0,366,40,0,2,110,110,4,0,0,115,317,366,1703
