PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
117,17,0,-1,-1,-15,0,-15,0,0,-64,0,0,0,-15,0,0,0,0,0,0,-64,0
117,17,0,1,1,15,0,15,0,0,64,0,0,0,15,0,0,0,0,0,0,64,0
117,17,1,-1,-1,-30,47,17,2,141,-137,-94,2,-1,17,0,0,0,64,0,14,-181,0
117,17,1,1,1,30,-47,-17,-2,-141,137,94,-2,1,-17,0,0,0,-64,0,-14,181,0
117,18,0,-1,-1,-15,0,-15,0,0,-64,0,0,0,-15,0,0,0,0,0,0,-64,0
117,18,0,1,1,15,0,15,0,0,64,0,0,0,15,0,0,0,0,0,0,64,0
117,18,1,-1,-1,-32,84,52,3,169,-137,-85,3,-1,52,0,0,0,100,0,23,-201,0
117,18,1,1,1,32,-84,-52,-3,-169,137,85,-3,1,-52,0,0,0,-100,0,-23,201,0
117,19,0,-1,-1,-15,0,-15,0,0,-64,0,0,0,-15,0,0,0,0,0,0,-64,0
117,19,0,1,1,15,0,15,0,0,64,0,0,0,15,0,0,0,0,0,0,64,0
117,19,1,-1,-1,-26,121,95,4,204,-137,-83,4,-1,95,24,0,0,137,0,21,-219,0
117,19,1,1,1,26,-121,-95,-4,-204,137,83,-4,1,-95,-24,0,0,-137,0,-21,219,0
117,20,1,-1,-1,-15,0,-15,0,0,-64,0,0,0,-15,0,0,0,0,0,0,-64,0
117,20,1,1,1,15,0,15,0,0,64,0,0,0,15,0,0,0,0,0,0,64,0
118,0,0,-1,-1,-32,0,-32,0,0,-152,0,0,0,-32,-32,0,0,0,0,0,-152,0
118,0,0,1,1,32,0,32,0,0,152,0,0,0,32,32,0,0,0,0,0,152,0
118,0,0,-1,-1,-4,0,-4,0,0,-11,0,0,0,-4,-4,0,0,0,0,0,-11,0
118,0,0,1,1,4,0,4,0,0,11,0,0,0,4,4,0,0,0,0,0,11,0
118,0,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,-24,0,0,0,0,0,-112,0
118,0,0,1,1,24,0,24,0,0,112,0,0,0,24,24,0,0,0,0,0,112,0
118,0,1,-1,-1,-37,0,-37,0,0,-175,0,0,0,-37,-37,0,0,0,0,0,-175,0
118,0,1,1,1,37,0,37,0,0,175,0,0,0,37,37,0,0,0,0,0,175,0
118,0,0,-2,-1,8,0,8,0,0,40,0,0,0,8,8,0,0,0,0,0,40,0
118,0,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,-8,0,0,0,0,0,-40,0
118,1,0,-1,-1,-32,0,-32,0,0,-152,0,0,0,-32,-32,0,0,0,0,0,-152,0
118,1,0,1,1,32,0,32,0,0,152,0,0,0,32,32,0,0,0,0,0,152,0
118,1,0,-1,-1,-4,0,-4,0,0,-11,0,0,0,-4,-4,0,0,0,0,0,-11,0
118,1,0,1,1,4,0,4,0,0,11,0,0,0,4,4,0,0,0,0,0,11,0
118,1,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,-24,0,0,0,0,0,-112,0
118,1,0,1,1,24,0,24,0,0,112,0,0,0,24,24,0,0,0,0,0,112,0
118,1,1,-1,-1,-35,0,-35,1,26,-175,-26,1,-1,-35,-35,0,-26,26,26,26,-201,0
118,1,1,1,1,35,0,35,-1,-26,175,26,-1,1,35,35,0,26,-26,-26,-26,201,0
118,1,0,-2,-1,8,0,8,0,0,40,0,0,0,8,8,0,0,0,0,0,40,0
118,1,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,-8,0,0,0,0,0,-40,0
118,2,1,-1,-1,-32,0,-32,0,0,-152,0,0,0,-32,-32,0,0,0,0,0,-152,0
118,2,1,1,1,32,0,32,0,0,152,0,0,0,32,32,0,0,0,0,0,152,0
118,2,0,-1,-1,-4,0,-4,0,0,-11,0,0,0,-4,-4,0,0,0,0,0,-11,0
118,2,0,1,1,4,0,4,0,0,11,0,0,0,4,4,0,0,0,0,0,11,0
118,2,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,-24,0,0,0,0,0,-112,0
118,2,0,1,1,24,0,24,0,0,112,0,0,0,24,24,0,0,0,0,0,112,0
118,2,0,-1,-1,-37,28,-9,2,54,-175,-26,2,-1,-9,-9,0,-54,54,54,24,-229,0
118,2,0,1,1,37,-28,9,-2,-54,175,26,-2,1,9,9,0,54,-54,-54,-24,229,0
118,2,0,-2,-1,8,0,8,0,0,40,0,0,0,8,8,0,0,0,0,0,40,0
118,2,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,-8,0,0,0,0,0,-40,0
118,3,0,-1,-1,-31,0,-31,1,57,-152,-57,1,-1,-31,-31,0,-3,29,3,29,-183,0
118,3,0,1,1,31,0,31,-1,-57,152,57,-1,1,31,31,0,3,-29,-3,-29,183,0
118,3,0,-1,-1,-4,0,-4,0,0,-11,0,0,0,-4,-4,0,0,0,0,0,-11,0
118,3,0,1,1,4,0,4,0,0,11,0,0,0,4,4,0,0,0,0,0,11,0
118,3,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,-24,0,0,0,0,0,-112,0
118,3,0,1,1,24,0,24,0,0,112,0,0,0,24,24,0,0,0,0,0,112,0
118,3,1,-1,-1,-37,-3,-40,2,54,-175,-57,2,-2,-40,-40,0,-54,54,54,55,-229,0
118,3,1,1,1,37,3,40,-2,-54,175,57,-2,2,40,40,0,54,-54,-54,-55,229,0
118,3,0,-2,-1,8,0,8,0,0,40,0,0,0,8,8,0,0,0,0,0,40,0
118,3,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,-8,0,0,0,0,0,-40,0
118,4,1,-1,-1,-31,0,-31,1,57,-152,-57,1,-1,-31,-31,0,-3,29,3,29,-183,0
118,4,1,1,1,31,0,31,-1,-57,152,57,-1,1,31,31,0,3,-29,-3,-29,183,0
118,4,0,-1,-1,-4,0,-4,0,0,-11,0,0,0,-4,-4,0,0,0,0,0,-11,0
118,4,0,1,1,4,0,4,0,0,11,0,0,0,4,4,0,0,0,0,0,11,0
118,4,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,-24,0,0,0,0,0,-112,0
118,4,0,1,1,24,0,24,0,0,112,0,0,0,24,24,0,0,0,0,0,112,0
118,4,0,-1,-1,-36,23,-13,3,80,-175,-57,3,-2,-13,-13,0,-80,80,80,53,-255,0
118,4,0,1,1,36,-23,13,-3,-80,175,57,-3,2,13,13,0,80,-80,-80,-53,255,0
118,4,0,-2,-1,8,0,8,0,0,40,0,0,0,8,8,0,0,0,0,0,40,0
118,4,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,-8,0,0,0,0,0,-40,0
118,5,0,-1,-1,-32,32,0,2,89,-152,-57,2,-1,0,0,0,-9,63,9,29,-215,0
118,5,0,1,1,32,-32,0,-2,-89,152,57,-2,1,0,0,0,9,-63,-9,-29,215,0
118,5,0,-1,-1,-4,0,-4,0,0,-11,0,0,0,-4,-4,0,0,0,0,0,-11,0
118,5,0,1,1,4,0,4,0,0,11,0,0,0,4,4,0,0,0,0,0,11,0
118,5,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,-24,0,0,0,0,0,-112,0
118,5,0,1,1,24,0,24,0,0,112,0,0,0,24,24,0,0,0,0,0,112,0
118,5,1,-1,-1,-36,23,-13,3,80,-175,-57,3,-2,-13,-13,0,-80,80,80,53,-255,0
118,5,1,1,1,36,-23,13,-3,-80,175,57,-3,2,13,13,0,80,-80,-80,-53,255,0
118,5,0,-2,-1,8,0,8,0,0,40,0,0,0,8,8,0,0,0,0,0,40,0
118,5,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,-8,0,0,0,0,0,-40,0
118,6,0,-1,-1,-32,32,0,2,89,-152,-57,2,-1,0,0,0,-9,63,9,29,-215,0
118,6,0,1,1,32,-32,0,-2,-89,152,57,-2,1,0,0,0,9,-63,-9,-29,215,0
118,6,0,-1,-1,-4,0,-4,0,0,-11,0,0,0,-4,-4,0,0,0,0,0,-11,0
118,6,0,1,1,4,0,4,0,0,11,0,0,0,4,4,0,0,0,0,0,11,0
118,6,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,-13,0,0,0,0,0,-112,0
118,6,0,1,1,24,0,24,0,0,112,0,0,0,24,13,0,0,0,0,0,112,0
118,6,1,-1,-1,-37,50,13,4,107,-175,-57,4,-2,13,13,0,-107,107,107,56,-282,0
118,6,1,1,1,37,-50,-13,-4,-107,175,57,-4,2,-13,-13,0,107,-107,-107,-56,282,0
118,6,0,-2,-1,8,0,8,0,0,40,0,0,0,8,8,0,0,0,0,0,40,0
118,6,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,-8,0,0,0,0,0,-40,0
118,7,1,-1,-1,-32,32,0,2,89,-152,-57,2,-1,0,0,0,-9,63,9,29,-215,0
118,7,1,1,1,32,-32,0,-2,-89,152,57,-2,1,0,0,0,9,-63,-9,-29,215,0
118,7,0,-1,-1,-4,0,-4,0,0,-11,0,0,0,-4,0,0,0,0,0,0,-11,0
118,7,0,1,1,4,0,4,0,0,11,0,0,0,4,0,0,0,0,0,0,11,0
118,7,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,0,0,0,0,0,0,-112,0
118,7,0,1,1,24,0,24,0,0,112,0,0,0,24,0,0,0,0,0,0,112,0
118,7,0,-2,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,7,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,8,1,-1,-1,-32,63,31,3,120,-152,-57,3,-1,31,18,0,-13,93,13,26,-246,0
118,8,1,1,1,32,-63,-31,-3,-120,152,57,-3,1,-31,-18,0,13,-93,-13,-26,246,0
118,8,0,-1,-1,-4,0,-4,0,0,-11,0,0,0,-4,0,0,0,0,0,0,-11,0
118,8,0,1,1,4,0,4,0,0,11,0,0,0,4,0,0,0,0,0,0,11,0
118,8,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,0,0,0,0,0,0,-112,0
118,8,0,1,1,24,0,24,0,0,112,0,0,0,24,0,0,0,0,0,0,112,0
118,8,0,-2,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,8,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,9,0,-1,-1,-32,94,62,4,151,-152,-57,4,-1,62,31,0,-18,125,18,30,-277,0
118,9,0,1,1,32,-94,-62,-4,-151,152,57,-4,1,-62,-31,0,18,-125,-18,-30,277,0
118,9,1,-1,-1,-4,0,-4,0,0,-11,0,0,0,-4,0,0,0,0,0,0,-11,0
118,9,1,1,1,4,0,4,0,0,11,0,0,0,4,0,0,0,0,0,0,11,0
118,9,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,0,0,0,0,0,0,-112,0
118,9,0,1,1,24,0,24,0,0,112,0,0,0,24,0,0,0,0,0,0,112,0
118,9,0,-2,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,9,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,10,1,-1,-1,-32,35,3,4,151,-152,-116,4,-2,3,3,0,-18,125,18,89,-277,0
118,10,1,1,1,32,-35,-3,-4,-151,152,116,-4,2,-3,-3,0,18,-125,-18,-89,277,0
118,10,0,-1,-1,-2,0,-2,1,116,-11,-116,1,-1,-2,-2,0,-27,56,27,56,-70,0
118,10,0,1,1,2,0,2,-1,-116,11,116,-1,1,2,2,0,27,-56,-27,-56,70,0
118,10,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,-24,0,0,0,0,0,-112,0
118,10,0,1,1,24,0,24,0,0,112,0,0,0,24,24,0,0,0,0,0,112,0
118,10,0,-2,-1,8,0,8,0,0,40,0,0,0,8,8,0,0,0,0,0,40,0
118,10,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,-8,0,0,0,0,0,-40,0
118,11,1,-1,-1,-2,0,-2,1,116,-11,-116,1,-1,-2,0,0,-27,56,27,56,-70,0
118,11,1,1,1,2,0,2,-1,-116,11,116,-1,1,2,0,0,27,-56,-27,-56,70,0
118,11,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,0,0,0,0,0,0,-112,0
118,11,0,1,1,24,0,24,0,0,112,0,0,0,24,0,0,0,0,0,0,112,0
118,11,0,-2,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,11,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,12,1,-1,-1,-5,61,56,2,177,-11,-116,2,-1,56,53,0,-57,120,57,57,-131,0
118,12,1,1,1,5,-61,-56,-2,-177,11,116,-2,1,-56,-53,0,57,-120,-57,-57,131,0
118,12,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,0,0,0,0,0,0,-112,0
118,12,0,1,1,24,0,24,0,0,112,0,0,0,24,0,0,0,0,0,0,112,0
118,12,0,-2,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,12,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,13,1,-1,-1,-3,119,116,3,235,-11,-116,3,-1,116,60,0,-84,177,84,54,-189,0
118,13,1,1,1,3,-119,-116,-3,-235,11,116,-3,1,-116,-60,0,84,-177,-84,-54,189,0
118,13,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,0,0,0,0,0,0,-112,0
118,13,0,1,1,24,0,24,0,0,112,0,0,0,24,0,0,0,0,0,0,112,0
118,13,0,-2,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,13,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,14,1,-1,-1,-4,179,175,4,295,-11,-116,4,-1,175,59,0,-113,238,113,58,-249,0
118,14,1,1,1,4,-179,-175,-4,-295,11,116,-4,1,-175,-59,0,113,-238,-113,-58,249,0
118,14,0,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,0,0,0,0,0,0,-112,0
118,14,0,1,1,24,0,24,0,0,112,0,0,0,24,0,0,0,0,0,0,112,0
118,14,0,-2,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,14,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,15,1,-1,-1,-24,0,-24,0,0,-112,0,0,0,-24,0,0,0,0,0,0,-112,0
118,15,1,1,1,24,0,24,0,0,112,0,0,0,24,0,0,0,0,0,0,112,0
118,15,0,-2,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,15,0,2,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,16,1,-3,-1,-15,22,7,1,155,-72,-133,1,-1,7,0,0,0,56,0,34,-111,0
118,16,1,3,1,15,-22,-7,-1,-155,72,133,-1,1,-7,0,0,0,-56,0,-34,111,0
118,16,0,-3,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,16,0,3,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,17,1,-3,-1,-17,80,63,2,217,-72,-137,2,-1,63,0,0,0,120,0,38,-151,0
118,17,1,3,1,17,-80,-63,-2,-217,72,137,-2,1,-63,0,0,0,-120,0,-38,151,0
118,17,0,-3,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,17,0,3,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,18,1,-3,-1,-16,140,124,3,273,-72,-133,3,-1,124,0,0,0,177,0,33,-189,0
118,18,1,3,1,16,-140,-124,-3,-273,72,133,-3,1,-124,0,0,0,-177,0,-33,189,0
118,18,0,-3,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,18,0,3,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,19,1,-3,-1,-15,199,184,4,334,-72,-135,4,-1,184,40,0,0,238,0,38,-228,0
118,19,1,3,1,15,-199,-184,-4,-334,72,135,-4,1,-184,-40,0,0,-238,0,-38,228,0
118,19,0,-3,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,19,0,3,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,20,1,-3,-1,8,0,8,0,0,40,0,0,0,8,0,0,0,0,0,0,40,0
118,20,1,3,1,-8,0,-8,0,0,-40,0,0,0,-8,0,0,0,0,0,0,-40,0
118,22,1,-54,-1,10,-55,-45,0,-55,40,0,0,0,-45,0,0,55,-55,-55,0,32,0
118,22,1,54,1,-10,55,45,0,55,-40,0,0,0,45,0,0,-55,55,55,0,-32,0
118,24,1,-53,-1,10,-51,-41,0,-51,40,0,0,0,-41,0,0,51,-51,-51,0,22,0
118,24,1,53,1,-10,51,41,0,51,-40,0,0,0,41,0,0,-51,51,51,0,-22,0
119,0,0,-1,-1,-17,0,-17,0,0,-71,0,0,0,-17,-17,0,0,0,0,0,-71,0
119,0,0,1,1,17,0,17,0,0,71,0,0,0,17,17,0,0,0,0,0,71,0
119,0,1,-1,-1,-6,0,-6,0,0,-11,0,0,0,-6,-6,0,0,0,0,0,-11,0
119,0,1,1,1,6,0,6,0,0,11,0,0,0,6,6,0,0,0,0,0,11,0
119,0,0,-1,-1,14,0,14,0,0,88,0,0,0,14,14,0,0,0,0,0,88,0
119,0,0,1,1,-14,0,-14,0,0,-88,0,0,0,-14,-14,0,0,0,0,0,-88,0
119,0,0,-3,-1,-25,0,-25,0,0,-133,0,0,0,-25,-25,0,0,0,0,0,-133,0
119,0,0,3,1,25,0,25,0,0,133,0,0,0,25,25,0,0,0,0,0,133,0
119,0,0,-4,-1,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,-11,0
119,0,0,4,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0
119,1,0,-1,-1,-17,0,-17,0,0,-71,0,0,0,-17,-17,0,0,0,0,0,-71,0
119,1,0,1,1,17,0,17,0,0,71,0,0,0,17,17,0,0,0,0,0,71,0
119,1,1,-1,-1,-3,0,-3,1,36,-11,-36,1,-1,-3,-3,0,-36,36,36,47,-47,0
119,1,1,1,1,3,0,3,-1,-36,11,36,-1,1,3,3,0,36,-36,-36,-47,47,0
119,1,0,-1,-1,14,0,14,0,0,88,0,0,0,14,14,0,0,0,0,0,88,0
119,1,0,1,1,-14,0,-14,0,0,-88,0,0,0,-14,-14,0,0,0,0,0,-88,0
119,1,0,-1,-1,-25,0,-25,0,0,-133,0,0,0,-25,-25,0,0,0,0,0,-133,0
119,1,0,1,1,25,0,25,0,0,133,0,0,0,25,25,0,0,0,0,0,133,0
119,1,0,-4,-1,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,-11,0
119,1,0,4,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0
119,2,0,-1,-1,-17,0,-17,0,0,-71,0,0,0,-17,-3,0,0,0,0,0,-71,0
119,2,0,1,1,17,0,17,0,0,71,0,0,0,17,3,0,0,0,0,0,71,0
119,2,1,-1,-1,0,39,39,2,75,-11,-36,2,-1,39,39,0,-75,75,75,49,-86,0
119,2,1,1,1,0,-39,-39,-2,-75,11,36,-2,1,-39,-39,0,75,-75,-75,-49,86,0
119,2,0,-1,-1,14,0,14,0,0,88,0,0,0,14,14,0,0,0,0,0,88,0
119,2,0,1,1,-14,0,-14,0,0,-88,0,0,0,-14,-14,0,0,0,0,0,-88,0
119,2,0,-1,-1,-25,0,-25,0,0,-133,0,0,0,-25,-25,0,0,0,0,0,-133,0
119,2,0,1,1,25,0,25,0,0,133,0,0,0,25,25,0,0,0,0,0,133,0
119,2,0,-4,-1,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,-11,0
119,2,0,4,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0
119,3,0,-1,-1,-17,0,-17,0,0,-71,0,0,0,-17,0,0,0,0,0,0,-71,0
119,3,0,1,1,17,0,17,0,0,71,0,0,0,17,0,0,0,0,0,0,71,0
119,3,1,-1,-1,-4,81,77,3,117,-11,-36,3,-1,77,38,0,-117,117,117,44,-128,0
119,3,1,1,1,4,-81,-77,-3,-117,11,36,-3,1,-77,-38,0,117,-117,-117,-44,128,0
119,3,0,-1,-1,14,0,14,0,0,88,0,0,0,14,0,0,0,0,0,0,88,0
119,3,0,1,1,-14,0,-14,0,0,-88,0,0,0,-14,0,0,0,0,0,0,-88,0
119,3,0,-1,-1,-25,0,-25,0,0,-133,0,0,0,-25,0,0,0,0,0,0,-133,0
119,3,0,1,1,25,0,25,0,0,133,0,0,0,25,0,0,0,0,0,0,133,0
119,3,0,-4,-1,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,-11,0
119,3,0,4,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0
119,4,0,-1,-1,-17,0,-17,0,0,-71,0,0,0,-17,0,0,0,0,0,0,-71,0
119,4,0,1,1,17,0,17,0,0,71,0,0,0,17,0,0,0,0,0,0,71,0
119,4,1,-1,-1,-4,119,115,4,155,-11,-36,4,-1,115,38,0,-155,155,155,46,-166,0
119,4,1,1,1,4,-119,-115,-4,-155,11,36,-4,1,-115,-38,0,155,-155,-155,-46,166,0
119,4,0,-1,-1,14,0,14,0,0,88,0,0,0,14,0,0,0,0,0,0,88,0
119,4,0,1,1,-14,0,-14,0,0,-88,0,0,0,-14,0,0,0,0,0,0,-88,0
119,4,0,-1,-1,-25,0,-25,0,0,-133,0,0,0,-25,0,0,0,0,0,0,-133,0
119,4,0,1,1,25,0,25,0,0,133,0,0,0,25,0,0,0,0,0,0,133,0
119,4,0,-4,-1,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,-11,0
119,4,0,4,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0
119,5,1,-1,-1,-17,0,-17,0,0,-71,0,0,0,-17,0,0,0,0,0,0,-71,0
119,5,1,1,1,17,0,17,0,0,71,0,0,0,17,0,0,0,0,0,0,71,0
119,5,0,-1,-1,14,0,14,0,0,88,0,0,0,14,0,0,0,0,0,0,88,0
119,5,0,1,1,-14,0,-14,0,0,-88,0,0,0,-14,0,0,0,0,0,0,-88,0
119,5,0,-1,-1,-25,0,-25,0,0,-133,0,0,0,-25,0,0,0,0,0,0,-133,0
119,5,0,1,1,25,0,25,0,0,133,0,0,0,25,0,0,0,0,0,0,133,0
119,5,0,-4,-1,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,-11,0
119,5,0,4,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0
119,6,0,-1,-1,-10,14,4,1,61,-71,-47,1,-1,4,0,0,0,36,0,33,-96,0
119,6,0,1,1,10,-14,-4,-1,-61,71,47,-1,1,-4,0,0,0,-36,0,-33,96,0
119,6,1,-1,-1,14,0,14,0,0,88,0,0,0,14,0,0,0,0,0,0,88,0
119,6,1,1,1,-14,0,-14,0,0,-88,0,0,0,-14,0,0,0,0,0,0,-88,0
119,6,0,-1,-1,-25,0,-25,0,0,-133,0,0,0,-25,0,0,0,0,0,0,-133,0
119,6,0,1,1,25,0,25,0,0,133,0,0,0,25,0,0,0,0,0,0,133,0
119,6,0,-4,-1,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,-11,0
119,6,0,4,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0
119,7,0,-1,-1,-10,-42,-52,1,61,-71,-103,1,-2,-52,0,0,0,36,0,89,-96,0
119,7,0,1,1,10,42,52,-1,-61,71,103,-1,2,52,0,0,0,-36,0,-89,96,0
119,7,1,-1,-1,17,0,17,1,117,88,-117,1,-2,17,0,0,-42,78,42,89,32,0
119,7,1,1,1,-17,0,-17,-1,-117,-88,117,-1,2,-17,0,0,42,-78,-42,-89,-32,0
119,7,0,-1,-1,25,0,25,0,0,133,0,0,0,25,0,0,0,0,0,0,133,0
119,7,0,1,1,-25,0,-25,0,0,-133,0,0,0,-25,0,0,0,0,0,0,-133,0
119,7,0,-1,-1,-25,0,-25,0,0,-144,0,0,0,-25,0,0,0,0,0,0,-144,0
119,7,0,1,1,25,0,25,0,0,144,0,0,0,25,0,0,0,0,0,0,144,0
119,8,0,-1,-1,-10,-42,-52,1,61,-71,-103,1,-1,17,0,0,32,46,-32,30,-96,0
119,8,0,1,1,10,42,52,-1,-61,71,103,-1,1,-17,0,0,-32,-46,32,-30,96,0
119,8,1,-1,-1,17,59,76,2,176,88,-117,2,-2,76,42,0,-59,134,59,88,-27,0
119,8,1,1,1,-17,-59,-76,-2,-176,-88,117,-2,2,-76,-42,0,59,-134,-59,-88,27,0
119,8,0,-1,-1,25,0,25,0,0,133,0,0,0,25,0,0,0,0,0,0,133,0
119,8,0,1,1,-25,0,-25,0,0,-133,0,0,0,-25,0,0,0,0,0,0,-133,0
119,8,0,-1,-1,-25,0,-25,0,0,-144,0,0,0,-25,0,0,0,0,0,0,-144,0
119,8,0,1,1,25,0,25,0,0,144,0,0,0,25,0,0,0,0,0,0,144,0
119,9,0,-1,-1,-10,-42,-52,1,61,-71,-103,1,-1,17,0,0,32,46,-32,30,-96,0
119,9,0,1,1,10,42,52,-1,-61,71,103,-1,1,-17,0,0,-32,-46,32,-30,96,0
119,9,1,-1,-1,16,118,134,3,235,88,-117,3,-2,134,58,0,-80,197,80,87,-86,0
119,9,1,1,1,-16,-118,-134,-3,-235,-88,117,-3,2,-134,-58,0,80,-197,-80,-87,86,0
119,9,0,-1,-1,25,0,25,0,0,133,0,0,0,25,0,0,0,0,0,0,133,0
119,9,0,1,1,-25,0,-25,0,0,-133,0,0,0,-25,0,0,0,0,0,0,-133,0
119,9,0,-1,-1,-25,0,-25,0,0,-144,0,0,0,-25,0,0,0,0,0,0,-144,0
119,9,0,1,1,25,0,25,0,0,144,0,0,0,25,0,0,0,0,0,0,144,0
119,10,0,-1,-1,-10,-42,-52,1,61,-71,-103,1,-1,17,0,0,32,46,-32,30,-96,0
119,10,0,1,1,10,42,52,-1,-61,71,103,-1,1,-17,0,0,-32,-46,32,-30,96,0
119,10,1,-1,-1,18,176,194,4,293,88,-117,4,-2,194,60,0,-100,255,100,89,-144,0
119,10,1,1,1,-18,-176,-194,-4,-293,-88,117,-4,2,-194,-60,0,100,-255,-100,-89,144,0
119,10,0,-1,-1,25,0,25,0,0,133,0,0,0,25,0,0,0,0,0,0,133,0
119,10,0,1,1,-25,0,-25,0,0,-133,0,0,0,-25,0,0,0,0,0,0,-133,0
119,10,0,-1,-1,-25,0,-25,0,0,-144,0,0,0,-25,0,0,0,0,0,0,-144,0
119,10,0,1,1,25,0,25,0,0,144,0,0,0,25,0,0,0,0,0,0,144,0
119,11,1,-1,-1,-10,-42,-52,1,61,-71,-103,1,-1,17,0,0,32,46,-32,30,-96,0
119,11,1,1,1,10,42,52,-1,-61,71,103,-1,1,-17,0,0,-32,-46,32,-30,96,0
119,11,0,-1,-1,25,0,25,0,0,133,0,0,0,25,0,0,0,0,0,0,133,0
119,11,0,1,1,-25,0,-25,0,0,-133,0,0,0,-25,0,0,0,0,0,0,-133,0
119,11,0,-1,-1,-25,0,-25,0,0,-144,0,0,0,-25,0,0,0,0,0,0,-144,0
119,11,0,1,1,25,0,25,0,0,144,0,0,0,25,0,0,0,0,0,0,144,0
119,12,1,-1,-1,-17,0,-17,2,107,-71,-107,2,-1,76,0,0,25,109,-25,29,-128,0
