PID,Step,Rank,ResultingOptMakespan,Followed,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
34,6,1,8,0,6,-147,-141,0,-147,28,0,0,0,-141,-57,0,147,-147,-147,0,22,0
34,6,-1,-24,0,-1,52,51,0,52,-5,0,0,0,51,0,0,-52,52,52,0,-4,0
34,6,1,24,0,1,-52,-51,0,-52,5,0,0,0,-51,0,0,52,-52,-52,0,4,0
34,7,-1,-6,0,1,-91,-90,0,-104,5,13,0,0,-90,0,0,91,-91,-91,0,4,0
34,7,1,6,0,-1,91,90,0,104,-5,-13,0,0,90,0,0,-91,91,91,0,-4,0
34,7,-1,-6,0,-3,49,46,0,49,-15,0,0,0,46,14,0,-49,49,49,0,-12,0
34,7,1,6,0,3,-49,-46,0,-49,15,0,0,0,-46,-14,0,49,-49,-49,0,12,0
34,7,-1,-6,1,-12,-91,-103,1,-91,13,0,1,-1,-103,0,0,-30,-25,30,-18,-56,0
34,7,1,6,1,12,91,103,-1,91,-13,0,-1,1,103,0,0,30,25,-30,18,56,0
34,7,-1,-11,0,6,-95,-89,0,-95,28,0,0,0,-89,-57,0,95,-95,-95,0,22,0
34,7,1,11,0,-6,95,89,0,95,-28,0,0,0,89,57,0,-95,95,95,0,-22,0
34,7,-1,-8,0,-6,147,141,0,147,-28,0,0,0,141,57,0,-147,147,147,0,-22,0
34,7,1,8,0,6,-147,-141,0,-147,28,0,0,0,-141,-57,0,147,-147,-147,0,22,0
34,8,-1,-6,0,1,-91,-90,0,-104,5,13,0,0,-90,0,0,91,-91,-91,0,4,0
34,8,1,6,0,-1,91,90,0,104,-5,-13,0,0,90,0,0,-91,91,91,0,-4,0
34,8,-1,-6,0,-3,49,46,0,49,-15,0,0,0,46,14,0,-49,49,49,0,-12,0
34,8,1,6,0,3,-49,-46,0,-49,15,0,0,0,-46,-14,0,49,-49,-49,0,12,0
34,8,-1,-6,1,-25,-40,-65,2,-40,13,0,2,-1,-65,0,0,-81,26,81,-96,-107,0
34,8,1,6,1,25,40,65,-2,40,-13,0,-2,1,65,0,0,81,-26,-81,96,107,0
34,8,-1,-11,0,6,-95,-89,0,-95,28,0,0,0,-89,-57,0,95,-95,-95,0,22,0
34,8,1,11,0,-6,95,89,0,95,-28,0,0,0,89,57,0,-95,95,95,0,-22,0
34,8,-1,-8,0,-6,147,141,0,147,-28,0,0,0,141,57,0,-147,147,147,0,-22,0
34,8,1,8,0,6,-147,-141,0,-147,28,0,0,0,-141,-57,0,147,-147,-147,0,22,0
34,9,-1,-6,0,1,-91,-90,0,-104,5,13,0,0,-90,0,0,91,-91,-91,0,4,0
34,9,1,6,0,-1,91,90,0,104,-5,-13,0,0,90,0,0,-91,91,91,0,-4,0
34,9,-1,-6,0,-3,49,46,0,49,-15,0,0,0,46,14,0,-49,49,49,0,-12,0
34,9,1,6,0,3,-49,-46,0,-49,15,0,0,0,-46,-14,0,49,-49,-49,0,12,0
34,9,-1,-6,1,10,-2,8,3,-2,13,0,3,-1,8,0,0,-119,64,119,108,-145,0
34,9,1,6,1,-10,2,-8,-3,2,-13,0,-3,1,-8,0,0,119,-64,-119,-108,145,0
34,9,-1,-11,0,6,-95,-89,0,-95,28,0,0,0,-89,-57,0,95,-95,-95,0,22,0
34,9,1,11,0,-6,95,89,0,95,-28,0,0,0,89,57,0,-95,95,95,0,-22,0
34,9,-1,-8,0,-6,147,141,0,147,-28,0,0,0,141,57,0,-147,147,147,0,-22,0
34,9,1,8,0,6,-147,-141,0,-147,28,0,0,0,-141,-57,0,147,-147,-147,0,22,0
34,10,-1,-6,1,1,-91,-90,0,-104,5,13,0,0,-90,0,0,91,-91,-91,0,4,0
34,10,1,6,1,-1,91,90,0,104,-5,-13,0,0,90,0,0,-91,91,91,0,-4,0
34,10,-1,-6,0,-3,49,46,0,49,-15,0,0,0,46,14,0,-49,49,49,0,-12,0
34,10,1,6,0,3,-49,-46,0,-49,15,0,0,0,-46,-14,0,49,-49,-49,0,12,0
34,10,-1,-11,0,6,-95,-89,0,-95,28,0,0,0,-89,-57,0,95,-95,-95,0,22,0
34,10,1,11,0,-6,95,89,0,95,-28,0,0,0,89,57,0,-95,95,95,0,-22,0
34,10,-1,-8,0,-6,147,141,0,147,-28,0,0,0,141,57,0,-147,147,147,0,-22,0
34,10,1,8,0,6,-147,-141,0,-147,28,0,0,0,-141,-57,0,147,-147,-147,0,22,0
34,11,-1,-6,0,0,-27,-27,0,-52,0,25,0,0,-27,0,0,27,-27,-27,0,0,0
34,11,1,6,0,0,27,27,0,52,0,-25,0,0,27,0,0,-27,27,27,0,0,0
34,11,-1,-6,1,-13,-27,-40,1,-27,5,0,1,-1,-40,0,0,14,52,-14,-5,-60,0
34,11,1,6,1,13,27,40,-1,27,-5,0,-1,1,40,0,0,-14,-52,14,5,60,0
34,11,-1,-6,0,-3,49,46,0,49,-15,0,0,0,46,14,0,-49,49,49,0,-12,0
34,11,1,6,0,3,-49,-46,0,-49,15,0,0,0,-46,-14,0,49,-49,-49,0,12,0
34,11,-1,-11,0,6,-95,-89,0,-95,28,0,0,0,-89,-57,0,95,-95,-95,0,22,0
34,11,1,11,0,-6,95,89,0,95,-28,0,0,0,89,57,0,-95,95,95,0,-22,0
34,12,-1,-6,0,0,-27,-27,0,-52,0,25,0,0,-27,0,0,27,-27,-27,0,0,0
34,12,1,6,0,0,27,27,0,52,0,-25,0,0,27,0,0,-27,27,27,0,0,0
34,12,-1,-6,1,-26,23,-3,2,23,5,0,2,-1,-3,0,0,2,115,-2,-70,-110,0
34,12,1,6,1,26,-23,3,-2,-23,-5,0,-2,1,3,0,0,-2,-115,2,70,110,0
34,12,-1,-6,0,-3,49,46,0,49,-15,0,0,0,46,14,0,-49,49,49,0,-12,0
34,12,1,6,0,3,-49,-46,0,-49,15,0,0,0,-46,-14,0,49,-49,-49,0,12,0
34,12,-1,-11,0,6,-95,-89,0,-95,28,0,0,0,-89,-57,0,95,-95,-95,0,22,0
34,12,1,11,0,-6,95,89,0,95,-28,0,0,0,89,57,0,-95,95,95,0,-22,0
34,13,-1,-6,0,0,-27,-27,0,-52,0,25,0,0,-27,0,0,27,-27,-27,0,0,0
34,13,1,6,0,0,27,27,0,52,0,-25,0,0,27,0,0,-27,27,27,0,0,0
34,13,-1,-6,1,8,71,79,3,60,5,11,3,-1,79,47,0,27,128,-27,99,-147,0
34,13,1,6,1,-8,-71,-79,-3,-60,-5,-11,-3,1,-79,-47,0,-27,-128,27,-99,147,0
34,13,-1,-6,0,-3,49,46,0,49,-15,0,0,0,46,14,0,-49,49,49,0,-12,0
34,13,1,6,0,3,-49,-46,0,-49,15,0,0,0,-46,-14,0,49,-49,-49,0,12,0
34,13,-1,-11,0,6,-95,-89,0,-95,28,0,0,0,-89,-57,0,95,-95,-95,0,22,0
34,13,1,11,0,-6,95,89,0,95,-28,0,0,0,89,57,0,-95,95,95,0,-22,0
34,14,-1,-6,1,0,-27,-27,0,-52,0,25,0,0,-27,0,0,27,-27,-27,0,0,0
34,14,1,6,1,0,27,27,0,52,0,-25,0,0,27,0,0,-27,27,27,0,0,0
34,14,-1,-6,0,-3,49,46,0,49,-15,0,0,0,46,0,0,-49,49,49,0,-12,0
34,14,1,6,0,3,-49,-46,0,-49,15,0,0,0,-46,0,0,49,-49,-49,0,12,0
34,14,-1,-11,0,6,-95,-89,0,-95,28,0,0,0,-89,-10,0,95,-95,-95,0,22,0
34,14,1,11,0,-6,95,89,0,95,-28,0,0,0,89,10,0,-95,95,95,0,-22,0
34,15,-1,-17,1,-8,-59,-67,1,-59,28,0,1,-1,-67,-10,0,46,33,-46,8,-41,0
34,15,1,17,1,8,59,67,-1,59,-28,0,-1,1,67,10,0,-46,-33,46,-8,41,0
34,15,-1,-17,0,3,-46,-43,0,-46,13,0,0,0,-43,-10,0,46,-46,-46,0,10,0
34,15,1,17,0,-3,46,43,0,46,-13,0,0,0,43,10,0,-46,46,46,0,-10,0
34,15,-1,-17,0,6,-59,-53,0,-95,28,36,0,0,-53,-10,0,59,-59,-59,0,22,0
34,15,1,17,0,-6,59,53,0,95,-28,-36,0,0,53,10,0,-59,59,59,0,-22,0
34,16,-1,-17,1,-21,-10,-31,2,-10,28,0,2,-1,-31,-10,0,34,108,-34,-44,-90,0
34,16,1,17,1,21,10,31,-2,10,-28,0,-2,1,31,10,0,-34,-108,34,44,90,0
34,16,-1,-17,0,3,-46,-43,0,-46,13,0,0,0,-43,-10,0,46,-46,-46,0,10,0
34,16,1,17,0,-3,46,43,0,46,-13,0,0,0,43,10,0,-46,46,46,0,-10,0
34,16,-1,-17,0,6,-59,-53,0,-95,28,36,0,0,-53,-10,0,59,-59,-59,0,22,0
34,16,1,17,0,-6,59,53,0,95,-28,-36,0,0,53,10,0,-59,59,59,0,-22,0
34,17,-1,-17,1,13,47,60,3,26,28,21,3,-1,60,60,0,59,96,-59,91,-126,0
34,17,1,17,1,-13,-47,-60,-3,-26,-28,-21,-3,1,-60,-60,0,-59,-96,59,-91,126,0
34,17,-1,-17,0,3,-46,-43,0,-46,13,0,0,0,-43,-10,0,46,-46,-46,0,10,0
34,17,1,17,0,-3,46,43,0,46,-13,0,0,0,43,10,0,-46,46,46,0,-10,0
34,17,-1,-17,0,6,-59,-53,0,-95,28,36,0,0,-53,-10,0,59,-59,-59,0,22,0
34,17,1,17,0,-6,59,53,0,95,-28,-36,0,0,53,10,0,-59,59,59,0,-22,0
34,18,-1,-17,0,3,-46,-43,0,-46,13,0,0,0,-43,0,0,46,-46,-46,0,10,0
34,18,1,17,0,-3,46,43,0,46,-13,0,0,0,43,0,0,-46,46,46,0,-10,0
34,18,-1,-17,1,6,-59,-53,0,-95,28,36,0,0,-53,0,0,59,-59,-59,0,22,0
34,18,1,17,1,-6,59,53,0,95,-28,-36,0,0,53,0,0,-59,59,59,0,-22,0
35,0,-1,-8,0,-2,0,-2,0,0,-10,0,0,0,-2,-2,0,0,0,0,0,-10,0
35,0,1,8,0,2,0,2,0,0,10,0,0,0,2,2,0,0,0,0,0,10,0
35,0,-1,-3,0,-1,0,-1,0,0,-4,0,0,0,-1,-1,0,0,0,0,0,-4,0
35,0,1,3,0,1,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,4,0
35,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0
35,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35,0,-1,-4,1,-1,0,-1,0,0,-5,0,0,0,-1,-1,0,0,0,0,0,-5,0
35,0,1,4,1,1,0,1,0,0,5,0,0,0,1,1,0,0,0,0,0,5,0
35,0,-1,-4,0,-1,0,-1,0,0,-5,0,0,0,-1,-1,0,0,0,0,0,-5,0
35,0,1,4,0,1,0,1,0,0,5,0,0,0,1,1,0,0,0,0,0,5,0
35,8,-1,-53,0,-35,-136,-171,-4,-230,-10,94,-4,2,-171,-80,0,230,-230,-230,-292,167,0
35,8,1,53,0,35,136,171,4,230,10,-94,4,-2,171,80,0,-230,230,230,292,-167,0
35,8,-1,-53,0,-37,-136,-173,-4,-230,-20,94,-4,2,-173,-80,0,230,-230,-230,-292,157,0
35,8,1,53,0,37,136,173,4,230,20,-94,4,-2,173,80,0,-230,230,230,292,-157,0
35,8,-1,-53,0,0,-53,-53,0,-53,0,0,0,0,-53,-53,0,53,-53,-53,0,0,0
35,8,1,53,0,0,53,53,0,53,0,0,0,0,53,53,0,-53,53,53,0,0,0
35,8,-1,-53,0,-34,-136,-170,-4,-230,-6,94,-4,2,-170,-80,0,230,-230,-230,-292,171,0
35,8,1,53,0,34,136,170,4,230,6,-94,4,-2,170,80,0,-230,230,230,292,-171,0
35,8,-1,-53,1,-34,-136,-170,-4,-230,-5,94,-4,2,-170,-80,0,230,-230,-230,-292,172,0
35,8,1,53,1,34,136,170,4,230,5,-94,4,-2,170,80,0,-230,230,230,292,-172,0
35,9,-1,-53,0,-35,-90,-125,-4,-230,-10,140,-4,3,-125,-80,0,230,-230,-230,-338,167,0
35,9,1,53,0,35,90,125,4,230,10,-140,4,-3,125,80,0,-230,230,230,338,-167,0
35,9,-1,-53,0,-37,-90,-127,-4,-230,-20,140,-4,3,-127,-80,0,230,-230,-230,-338,157,0
35,9,1,53,0,37,90,127,4,230,20,-140,4,-3,127,80,0,-230,230,230,338,-157,0
35,9,-1,-53,0,0,-53,-53,0,-53,0,0,0,0,-53,-53,0,53,-53,-53,0,0,0
35,9,1,53,0,0,53,53,0,53,0,0,0,0,53,53,0,-53,53,53,0,0,0
35,9,-1,-53,0,-34,-90,-124,-4,-230,-6,140,-4,3,-124,-80,0,230,-230,-230,-338,171,0
35,9,1,53,0,34,90,124,4,230,6,-140,4,-3,124,80,0,-230,230,230,338,-171,0
35,9,-1,-53,1,-38,-90,-128,-3,-90,-5,0,-3,2,-128,-80,0,227,-176,-227,-308,126,0
35,9,1,53,1,38,90,128,3,90,5,0,3,-2,128,80,0,-227,176,227,308,-126,0
35,10,-1,-53,0,-35,-90,-125,-4,-230,-10,140,-4,3,-125,-80,0,230,-230,-230,-338,167,0
35,10,1,53,0,35,90,125,4,230,10,-140,4,-3,125,80,0,-230,230,230,338,-167,0
35,10,-1,-53,0,-37,-90,-127,-4,-230,-20,140,-4,3,-127,-80,0,230,-230,-230,-338,157,0
35,10,1,53,0,37,90,127,4,230,20,-140,4,-3,127,80,0,-230,230,230,338,-157,0
35,10,-1,-53,0,0,-53,-53,0,-53,0,0,0,0,-53,-53,0,53,-53,-53,0,0,0
35,10,1,53,0,0,53,53,0,53,0,0,0,0,53,53,0,-53,53,53,0,0,0
35,10,-1,-53,0,-34,-90,-124,-4,-230,-6,140,-4,3,-124,-80,0,230,-230,-230,-338,171,0
35,10,1,53,0,34,90,124,4,230,6,-140,4,-3,124,80,0,-230,230,230,338,-171,0
35,10,-1,-53,1,-47,-48,-95,-2,-48,-5,0,-2,2,-95,-80,0,219,-116,-219,-348,84,0
35,10,1,53,1,47,48,95,2,48,5,0,2,-2,95,80,0,-219,116,219,348,-84,0
35,11,-1,-53,0,-35,-90,-125,-4,-230,-10,140,-4,3,-125,-80,0,230,-230,-230,-338,167,0
35,11,1,53,0,35,90,125,4,230,10,-140,4,-3,125,80,0,-230,230,230,338,-167,0
35,11,-1,-53,0,-37,-90,-127,-4,-230,-20,140,-4,3,-127,-80,0,230,-230,-230,-338,157,0
35,11,1,53,0,37,90,127,4,230,20,-140,4,-3,127,80,0,-230,230,230,338,-157,0
35,11,-1,-53,0,0,-53,-53,0,-53,0,0,0,0,-53,-53,0,53,-53,-53,0,0,0
35,11,1,53,0,0,53,53,0,53,0,0,0,0,53,53,0,-53,53,53,0,0,0
35,11,-1,-53,0,-34,-90,-124,-4,-230,-6,140,-4,3,-124,-80,0,230,-230,-230,-338,171,0
35,11,1,53,0,34,90,124,4,230,6,-140,4,-3,124,80,0,-230,230,230,338,-171,0
35,11,-1,-53,1,-28,0,-28,-1,-15,-5,15,-1,2,-28,-28,0,230,-106,-230,-265,51,0
35,11,1,53,1,28,0,28,1,15,5,-15,1,-2,28,28,0,-230,106,230,265,-51,0
35,12,-1,-25,0,-34,-142,-176,-4,-282,-5,140,-4,3,-176,-79,0,282,-282,-282,-338,168,0
35,12,1,25,0,34,142,176,4,282,5,-140,4,-3,176,79,0,-282,282,282,338,-168,0
35,12,-1,-25,0,-36,-142,-178,-4,-282,-15,140,-4,3,-178,-79,0,282,-282,-282,-338,158,0
35,12,1,25,0,36,142,178,4,282,15,-140,4,-3,178,79,0,-282,282,282,338,-158,0
35,12,-1,-25,0,1,-105,-104,0,-105,5,0,0,0,-104,-79,0,105,-105,-105,0,1,0
35,12,1,25,0,-1,105,104,0,105,-5,0,0,0,104,79,0,-105,105,105,0,-1,0
35,12,-1,-25,1,-33,-142,-175,-4,-282,-1,140,-4,3,-175,-79,0,282,-282,-282,-338,172,0
35,12,1,25,1,33,142,175,4,282,1,-140,4,-3,175,79,0,-282,282,282,338,-172,0
35,12,-1,-28,0,-1,52,51,0,52,-5,0,0,0,51,51,0,-52,52,52,0,-1,0
35,12,1,28,0,1,-52,-51,0,-52,5,0,0,0,-51,-51,0,52,-52,-52,0,1,0
35,13,-1,-25,0,-34,-96,-130,-4,-282,-5,186,-4,4,-130,-79,0,282,-282,-282,-384,168,0
35,13,1,25,0,34,96,130,4,282,5,-186,4,-4,130,79,0,-282,282,282,384,-168,0
35,13,-1,-25,0,-36,-96,-132,-4,-282,-15,186,-4,4,-132,-79,0,282,-282,-282,-384,158,0
35,13,1,25,0,36,96,132,4,282,15,-186,4,-4,132,79,0,-282,282,282,384,-158,0
35,13,-1,-25,0,1,-105,-104,0,-105,5,0,0,0,-104,-79,0,105,-105,-105,0,1,0
35,13,1,25,0,-1,105,104,0,105,-5,0,0,0,104,79,0,-105,105,105,0,-1,0
35,13,-1,-25,1,-37,-96,-133,-3,-96,-1,0,-3,3,-133,-79,0,278,-224,-278,-350,126,0
35,13,1,25,1,37,96,133,3,96,1,0,3,-3,133,79,0,-278,224,278,350,-126,0
35,13,-1,-28,0,-1,52,51,0,52,-5,0,0,0,51,51,0,-52,52,52,0,-1,0
35,13,1,28,0,1,-52,-51,0,-52,5,0,0,0,-51,-51,0,52,-52,-52,0,1,0
35,14,-1,-25,0,-34,-96,-130,-4,-282,-5,186,-4,4,-130,-79,0,282,-282,-282,-384,168,0
35,14,1,25,0,34,96,130,4,282,5,-186,4,-4,130,79,0,-282,282,282,384,-168,0
35,14,-1,-25,0,-36,-96,-132,-4,-282,-15,186,-4,4,-132,-79,0,282,-282,-282,-384,158,0
35,14,1,25,0,36,96,132,4,282,15,-186,4,-4,132,79,0,-282,282,282,384,-158,0
35,14,-1,-25,0,1,-105,-104,0,-105,5,0,0,0,-104,-79,0,105,-105,-105,0,1,0
35,14,1,25,0,-1,105,104,0,105,-5,0,0,0,104,79,0,-105,105,105,0,-1,0
35,14,-1,-25,1,-47,-54,-101,-2,-54,-1,0,-2,3,-101,-79,0,269,-155,-269,-381,84,0
35,14,1,25,1,47,54,101,2,54,1,0,2,-3,101,79,0,-269,155,269,381,-84,0
35,14,-1,-28,0,-1,52,51,0,52,-5,0,0,0,51,51,0,-52,52,52,0,-1,0
35,14,1,28,0,1,-52,-51,0,-52,5,0,0,0,-51,-51,0,52,-52,-52,0,1,0
35,15,-1,-25,0,-34,-96,-130,-4,-282,-5,186,-4,4,-130,-79,0,282,-282,-282,-384,168,0
35,15,1,25,0,34,96,130,4,282,5,-186,4,-4,130,79,0,-282,282,282,384,-168,0
35,15,-1,-25,0,-36,-96,-132,-4,-282,-15,186,-4,4,-132,-79,0,282,-282,-282,-384,158,0
35,15,1,25,0,36,96,132,4,282,15,-186,4,-4,132,79,0,-282,282,282,384,-158,0
35,15,-1,-25,0,1,-105,-104,0,-105,5,0,0,0,-104,-79,0,105,-105,-105,0,1,0
35,15,1,25,0,-1,105,104,0,105,-5,0,0,0,104,79,0,-105,105,105,0,-1,0
35,15,-1,-25,1,-27,0,-27,-1,-22,-1,22,-1,3,-27,-27,0,282,-158,-282,-317,52,0
35,15,1,25,1,27,0,27,1,22,1,-22,1,-3,27,27,0,-282,158,282,317,-52,0
35,15,-1,-28,0,-1,52,51,0,52,-5,0,0,0,51,51,0,-52,52,52,0,-1,0
35,15,1,28,0,1,-52,-51,0,-52,5,0,0,0,-51,-51,0,52,-52,-52,0,1,0
35,16,-1,-25,1,-34,-96,-130,-4,-282,-5,186,-4,4,-130,-27,0,282,-282,-282,-384,168,0
35,16,1,25,1,34,96,130,4,282,5,-186,4,-4,130,27,0,-282,282,282,384,-168,0
35,16,-1,-25,0,-36,-96,-132,-4,-282,-15,186,-4,4,-132,-27,0,282,-282,-282,-384,158,0
35,16,1,25,0,36,96,132,4,282,15,-186,4,-4,132,27,0,-282,282,282,384,-158,0
35,16,-1,-25,0,1,-105,-104,0,-105,5,0,0,0,-104,-27,0,105,-105,-105,0,1,0
35,16,1,25,0,-1,105,104,0,105,-5,0,0,0,104,27,0,-105,105,105,0,-1,0
35,16,-1,-28,0,-1,52,51,0,52,-5,0,0,0,51,27,0,-52,52,52,0,-1,0
35,16,1,28,0,1,-52,-51,0,-52,5,0,0,0,-51,-27,0,52,-52,-52,0,1,0
35,16,-1,-24,0,1,-104,-103,0,-104,6,0,0,0,-103,-79,0,104,-104,-104,0,1,0
35,16,1,24,0,-1,104,103,0,104,-6,0,0,0,103,79,0,-104,104,104,0,-1,0
35,17,-1,-25,0,-38,-51,-89,-3,-51,-5,0,-3,4,-89,-27,0,279,-221,-279,-392,123,0
35,17,1,25,0,38,51,89,3,51,5,0,3,-4,89,27,0,-279,221,279,392,-123,0
35,17,-1,-25,1,-36,-51,-87,-4,-282,-15,231,-4,5,-87,-27,0,282,-282,-282,-429,158,0
35,17,1,25,1,36,51,87,4,282,15,-231,4,-5,87,27,0,-282,282,282,429,-158,0
35,17,-1,-25,0,1,-105,-104,0,-105,5,0,0,0,-104,-27,0,105,-105,-105,0,1,0
35,17,1,25,0,-1,105,104,0,105,-5,0,0,0,104,27,0,-105,105,105,0,-1,0
35,17,-1,-28,0,-1,52,51,0,52,-5,0,0,0,51,27,0,-52,52,52,0,-1,0
35,17,1,28,0,1,-52,-51,0,-52,5,0,0,0,-51,-27,0,52,-52,-52,0,1,0
35,17,-1,-24,0,1,-104,-103,0,-104,6,0,0,0,-103,-79,0,104,-104,-104,0,1,0
35,17,1,24,0,-1,104,103,0,104,-6,0,0,0,103,79,0,-104,104,104,0,-1,0
35,18,-1,-25,1,-38,-51,-89,-3,-51,-5,0,-3,4,-89,-27,0,279,-221,-279,-392,123,0
35,18,1,25,1,38,51,89,3,51,5,0,3,-4,89,27,0,-279,221,279,392,-123,0
35,18,-1,-25,0,-40,-8,-48,-3,-8,-15,0,-3,4,-48,-27,0,236,-178,-236,-392,115,0
35,18,1,25,0,40,8,48,3,8,15,0,3,-4,48,27,0,-236,178,236,392,-115,0
35,18,-1,-25,0,1,-105,-104,0,-105,5,0,0,0,-104,-27,0,105,-105,-105,0,1,0
35,18,1,25,0,-1,105,104,0,105,-5,0,0,0,104,27,0,-105,105,105,0,-1,0
35,18,-1,-28,0,-1,52,51,0,52,-5,0,0,0,51,27,0,-52,52,52,0,-1,0
35,18,1,28,0,1,-52,-51,0,-52,5,0,0,0,-51,-27,0,52,-52,-52,0,1,0
35,18,-1,-24,0,1,-104,-103,0,-104,6,0,0,0,-103,-79,0,104,-104,-104,0,1,0
35,18,1,24,0,-1,104,103,0,104,-6,0,0,0,103,79,0,-104,104,104,0,-1,0
35,19,-1,-25,1,-48,-10,-58,-2,-10,-5,0,-2,4,-58,-27,0,270,-143,-270,-413,82,0
35,19,1,25,1,48,10,58,2,10,5,0,2,-4,58,27,0,-270,143,270,413,-82,0
35,19,-1,-25,0,-40,-8,-48,-3,-8,-15,0,-3,5,-48,-27,0,280,-219,-280,-433,115,0
35,19,1,25,0,40,8,48,3,8,15,0,3,-5,48,27,0,-280,219,280,433,-115,0
35,19,-1,-25,0,1,-105,-104,0,-105,5,0,0,0,-104,-27,0,105,-105,-105,0,1,0
35,19,1,25,0,-1,105,104,0,105,-5,0,0,0,104,27,0,-105,105,105,0,-1,0
35,19,-1,-28,0,-1,52,51,0,52,-5,0,0,0,51,27,0,-52,52,52,0,-1,0
35,19,1,28,0,1,-52,-51,0,-52,5,0,0,0,-51,-27,0,52,-52,-52,0,1,0
35,19,-1,-24,0,1,-104,-103,0,-104,6,0,0,0,-103,-79,0,104,-104,-104,0,1,0
35,19,1,24,0,-1,104,103,0,104,-6,0,0,0,103,79,0,-104,104,104,0,-1,0
35,20,-1,-25,1,-27,52,25,-1,21,-5,31,-1,4,25,25,0,282,-158,-282,-369,51,0
35,20,1,25,1,27,-52,-25,1,-21,5,-31,1,-4,-25,-25,0,-282,158,282,369,-51,0
35,20,-1,-25,0,-40,-8,-48,-3,-8,-15,0,-3,5,-48,-27,0,280,-219,-280,-433,115,0
35,20,1,25,0,40,8,48,3,8,15,0,3,-5,48,27,0,-280,219,280,433,-115,0
35,20,-1,-25,0,1,-105,-104,0,-105,5,0,0,0,-104,-27,0,105,-105,-105,0,1,0
35,20,1,25,0,-1,105,104,0,105,-5,0,0,0,104,27,0,-105,105,105,0,-1,0
35,20,-1,-28,0,-1,52,51,0,52,-5,0,0,0,51,27,0,-52,52,52,0,-1,0
35,20,1,28,0,1,-52,-51,0,-52,5,0,0,0,-51,-27,0,52,-52,-52,0,1,0
35,20,-1,-24,0,1,-104,-103,0,-104,6,0,0,0,-103,-79,0,104,-104,-104,0,1,0
35,20,1,24,0,-1,104,103,0,104,-6,0,0,0,103,79,0,-104,104,104,0,-1,0
35,21,-1,-25,1,-40,-8,-48,-3,-8,-15,0,-3,5,-48,0,0,280,-219,-280,-433,115,0
35,21,1,25,1,40,8,48,3,8,15,0,3,-5,48,0,0,-280,219,280,433,-115,0
35,21,-1,-25,0,1,-105,-104,0,-105,5,0,0,0,-104,0,0,105,-105,-105,0,1,0
35,21,1,25,0,-1,105,104,0,105,-5,0,0,0,104,0,0,-105,105,105,0,-1,0
35,21,-1,-24,0,1,-104,-103,0,-104,5,0,0,0,-103,-78,0,104,-104,-104,0,1,0
35,21,1,24,0,-1,104,103,0,104,-5,0,0,0,103,78,0,-104,104,104,0,-1,0
35,21,-1,-4,0,-2,156,154,0,156,-10,0,0,0,154,78,0,-156,156,156,0,-2,0
35,21,1,4,0,2,-156,-154,0,-156,10,0,0,0,-154,-78,0,156,-156,-156,0,2,0
35,21,-1,-24,0,1,-104,-103,0,-104,6,0,0,0,-103,-27,0,104,-104,-104,0,1,0
35,21,1,24,0,-1,104,103,0,104,-6,0,0,0,103,27,0,-104,104,104,0,-1,0
35,22,-1,-25,0,-51,31,-20,-2,31,-15,0,-2,5,-20,0,0,272,-133,-272,-444,76,0
35,22,1,25,0,51,-31,20,2,-31,15,0,2,-5,20,0,0,-272,133,272,444,-76,0
35,22,-1,-25,1,1,-105,-104,0,-105,5,0,0,0,-104,0,0,105,-105,-105,0,1,0
35,22,1,25,1,-1,105,104,0,105,-5,0,0,0,104,0,0,-105,105,105,0,-1,0
35,22,-1,-24,0,1,-104,-103,0,-104,5,0,0,0,-103,-78,0,104,-104,-104,0,1,0
35,22,1,24,0,-1,104,103,0,104,-5,0,0,0,103,78,0,-104,104,104,0,-1,0
35,22,-1,-4,0,-2,156,154,0,156,-10,0,0,0,154,78,0,-156,156,156,0,-2,0
35,22,1,4,0,2,-156,-154,0,-156,10,0,0,0,-154,-78,0,156,-156,-156,0,2,0
35,22,-1,-24,0,1,-104,-103,0,-104,6,0,0,0,-103,-27,0,104,-104,-104,0,1,0
35,22,1,24,0,-1,104,103,0,104,-6,0,0,0,103,27,0,-104,104,104,0,-1,0
35,23,-1,-25,1,-51,31,-20,-2,31,-15,0,-2,4,-20,0,0,15,-53,-15,-364,76,0
35,23,1,25,1,51,-31,20,2,-31,15,0,2,-4,20,0,0,-15,53,15,364,-76,0
35,23,-1,-25,0,1,-25,-24,0,-52,5,27,0,0,-24,0,0,25,-25,-25,0,1,0
35,23,1,25,0,-1,25,24,0,52,-5,-27,0,0,24,0,0,-25,25,25,0,-1,0
35,23,-1,-24,0,1,-104,-103,0,-104,5,0,0,0,-103,-78,0,104,-104,-104,0,1,0
35,23,1,24,0,-1,104,103,0,104,-5,0,0,0,103,78,0,-104,104,104,0,-1,0
35,23,-1,-28,0,-1,52,51,0,52,-4,0,0,0,51,51,0,-52,52,52,0,-1,0
