PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
115,13,0,-41,-1,6,0,6,0,0,69,0,0,0,6,0,0,0,0,0,0,69,0
115,13,0,41,1,-6,0,-6,0,0,-69,0,0,0,-6,0,0,0,0,0,0,-69,0
115,14,0,-5,-1,19,0,19,0,0,54,0,0,0,19,0,0,0,0,0,0,54,0
115,14,0,5,1,-19,0,-19,0,0,-54,0,0,0,-19,0,0,0,0,0,0,-54,0
115,14,1,-5,-1,-65,201,136,4,266,-7,-65,4,-1,136,11,0,-87,151,87,-95,-244,0
115,14,1,5,1,65,-201,-136,-4,-266,7,65,-4,1,-136,-11,0,87,-151,-87,95,244,0
115,14,0,-41,-1,6,0,6,0,0,69,0,0,0,6,0,0,0,0,0,0,69,0
115,14,0,41,1,-6,0,-6,0,0,-69,0,0,0,-6,0,0,0,0,0,0,-69,0
115,15,1,-5,-1,19,0,19,0,0,54,0,0,0,19,0,0,0,0,0,0,54,0
115,15,1,5,1,-19,0,-19,0,0,-54,0,0,0,-19,0,0,0,0,0,0,-54,0
115,15,0,-41,-1,6,0,6,0,0,69,0,0,0,6,0,0,0,0,0,0,69,0
115,15,0,41,1,-6,0,-6,0,0,-69,0,0,0,-6,0,0,0,0,0,0,-69,0
115,16,1,-46,-1,-54,0,-54,1,160,123,-160,1,-1,-54,0,0,-43,48,43,-67,28,0
115,16,1,46,1,54,0,54,-1,-160,-123,160,-1,1,54,0,0,43,-48,-43,67,-28,0
115,16,0,-46,-1,6,0,6,0,0,69,0,0,0,6,0,0,0,0,0,0,69,0
115,16,0,46,1,-6,0,-6,0,0,-69,0,0,0,-6,0,0,0,0,0,0,-69,0
115,17,1,-46,-1,21,44,65,2,176,123,-132,2,-1,65,18,0,0,51,0,52,12,0
115,17,1,46,1,-21,-44,-65,-2,-176,-123,132,-2,1,-65,-18,0,0,-51,0,-52,-12,0
115,17,0,-46,-1,6,0,6,0,0,69,0,0,0,6,0,0,0,0,0,0,69,0
115,17,0,46,1,-6,0,-6,0,0,-69,0,0,0,-6,0,0,0,0,0,0,-69,0
115,18,0,-46,-1,6,0,6,0,0,69,0,0,0,6,0,0,0,0,0,0,69,0
115,18,0,46,1,-6,0,-6,0,0,-69,0,0,0,-6,0,0,0,0,0,0,-69,0
115,18,1,-4,-1,-20,-135,-155,-3,-295,-123,160,-3,1,-155,-90,0,29,-179,-29,49,79,0
115,18,1,4,1,20,135,155,3,295,123,-160,3,-1,155,90,0,-29,179,29,-49,-79,0
116,0,1,-21,-1,-57,0,-57,0,0,20,0,0,0,-57,-57,0,0,0,0,0,20,0
116,0,1,21,1,57,0,57,0,0,-20,0,0,0,57,57,0,0,0,0,0,-20,0
116,0,0,-4,-1,-9,0,-9,0,0,144,0,0,0,-9,-9,0,0,0,0,0,144,0
116,0,0,4,1,9,0,9,0,0,-144,0,0,0,9,9,0,0,0,0,0,-144,0
116,0,0,-30,-1,-19,0,-19,0,0,-87,0,0,0,-19,-19,0,0,0,0,0,-87,0
116,0,0,30,1,19,0,19,0,0,87,0,0,0,19,19,0,0,0,0,0,87,0
116,0,0,-4,-1,-4,0,-4,0,0,-115,0,0,0,-4,-4,0,0,0,0,0,-115,0
116,0,0,4,1,4,0,4,0,0,115,0,0,0,4,4,0,0,0,0,0,115,0
116,0,0,-19,-1,20,0,20,0,0,140,0,0,0,20,20,0,0,0,0,0,140,0
116,0,0,19,1,-20,0,-20,0,0,-140,0,0,0,-20,-20,0,0,0,0,0,-140,0
116,1,1,-25,-1,17,0,17,1,9,20,-9,1,-1,17,17,0,-9,9,9,-19,11,0
116,1,1,25,1,-17,0,-17,-1,-9,-20,9,-1,1,-17,-17,0,9,-9,-9,19,-11,0
116,1,0,-25,-1,9,0,9,0,0,-144,0,0,0,9,9,0,0,0,0,0,-144,0
116,1,0,25,1,-9,0,-9,0,0,144,0,0,0,-9,-9,0,0,0,0,0,144,0
116,1,0,-2,-1,-28,0,-28,0,0,57,0,0,0,-28,-28,0,0,0,0,0,57,0
116,1,0,2,1,28,0,28,0,0,-57,0,0,0,28,28,0,0,0,0,0,-57,0
116,1,0,-9,-1,-4,0,-4,0,0,-115,0,0,0,-4,-4,0,0,0,0,0,-115,0
116,1,0,9,1,4,0,4,0,0,115,0,0,0,4,4,0,0,0,0,0,115,0
116,1,0,-14,-1,20,0,20,0,0,140,0,0,0,20,20,0,0,0,0,0,140,0
116,1,0,14,1,-20,0,-20,0,0,-140,0,0,0,-20,-20,0,0,0,0,0,-140,0
116,2,0,-25,-1,9,0,9,0,0,-144,0,0,0,9,0,0,0,0,0,0,-144,0
116,2,0,25,1,-9,0,-9,0,0,144,0,0,0,-9,0,0,0,0,0,0,144,0
116,2,0,-2,-1,-28,0,-28,0,0,57,0,0,0,-28,-11,0,0,0,0,0,57,0
116,2,0,2,1,28,0,28,0,0,-57,0,0,0,28,11,0,0,0,0,0,-57,0
116,2,1,-9,-1,0,-83,-83,-2,-92,-77,9,-2,1,-83,-83,0,92,-92,-92,192,15,0
116,2,1,9,1,0,83,83,2,92,77,-9,2,-1,83,83,0,-92,92,92,-192,-15,0
116,2,0,-9,-1,-4,0,-4,0,0,-115,0,0,0,-4,-4,0,0,0,0,0,-115,0
116,2,0,9,1,4,0,4,0,0,115,0,0,0,4,4,0,0,0,0,0,115,0
116,2,1,-14,-1,16,83,99,2,92,102,-9,2,-1,99,94,0,-92,92,92,-192,10,0
116,2,1,14,1,-16,-83,-99,-2,-92,-102,9,-2,1,-99,-94,0,92,-92,-92,192,-10,0
116,3,1,-14,-1,19,177,196,3,186,102,-9,3,-1,196,97,0,-186,186,186,54,-84,0
116,3,1,14,1,-19,-177,-196,-3,-186,-102,9,-3,1,-196,-97,0,186,-186,-186,-54,84,0
116,3,0,-14,-1,16,0,16,0,0,25,0,0,0,16,0,0,0,0,0,0,25,0
116,3,0,14,1,-16,0,-16,0,0,-25,0,0,0,-16,0,0,0,0,0,0,-25,0
116,3,0,-14,-1,-12,0,-12,0,0,82,0,0,0,-12,0,0,0,0,0,0,82,0
116,3,0,14,1,12,0,12,0,0,-82,0,0,0,12,0,0,0,0,0,0,-82,0
116,3,0,-14,-1,20,0,20,0,0,140,0,0,0,20,0,0,0,0,0,0,140,0
116,3,0,14,1,-20,0,-20,0,0,-140,0,0,0,-20,0,0,0,0,0,0,-140,0
116,3,0,-14,-1,-3,0,-3,0,0,-62,0,0,0,-3,0,0,0,0,0,0,-62,0
116,3,0,14,1,3,0,3,0,0,62,0,0,0,3,0,0,0,0,0,0,62,0
116,4,1,-14,-1,-9,274,265,4,283,102,-9,4,-1,265,69,0,-283,283,283,-120,-181,0
116,4,1,14,1,9,-274,-265,-4,-283,-102,9,-4,1,-265,-69,0,283,-283,-283,120,181,0
116,4,0,-14,-1,16,0,16,0,0,25,0,0,0,16,0,0,0,0,0,0,25,0
116,4,0,14,1,-16,0,-16,0,0,-25,0,0,0,-16,0,0,0,0,0,0,-25,0
116,4,0,-14,-1,-12,0,-12,0,0,82,0,0,0,-12,0,0,0,0,0,0,82,0
116,4,0,14,1,12,0,12,0,0,-82,0,0,0,12,0,0,0,0,0,0,-82,0
116,4,0,-14,-1,20,0,20,0,0,140,0,0,0,20,0,0,0,0,0,0,140,0
116,4,0,14,1,-20,0,-20,0,0,-140,0,0,0,-20,0,0,0,0,0,0,-140,0
116,4,0,-14,-1,-3,0,-3,0,0,-62,0,0,0,-3,0,0,0,0,0,0,-62,0
116,4,0,14,1,3,0,3,0,0,62,0,0,0,3,0,0,0,0,0,0,62,0
116,5,0,-14,-1,16,0,16,0,0,25,0,0,0,16,0,0,0,0,0,0,25,0
116,5,0,14,1,-16,0,-16,0,0,-25,0,0,0,-16,0,0,0,0,0,0,-25,0
116,5,1,-14,-1,-12,0,-12,0,0,82,0,0,0,-12,0,0,0,0,0,0,82,0
116,5,1,14,1,12,0,12,0,0,-82,0,0,0,12,0,0,0,0,0,0,-82,0
116,5,0,-14,-1,20,0,20,0,0,140,0,0,0,20,0,0,0,0,0,0,140,0
116,5,0,14,1,-20,0,-20,0,0,-140,0,0,0,-20,0,0,0,0,0,0,-140,0
116,5,0,-14,-1,-3,0,-3,0,0,-62,0,0,0,-3,0,0,0,0,0,0,-62,0
116,5,0,14,1,3,0,3,0,0,62,0,0,0,3,0,0,0,0,0,0,62,0
116,6,0,-14,-1,16,0,16,0,0,25,0,0,0,16,0,0,0,0,0,0,25,0
116,6,0,14,1,-16,0,-16,0,0,-25,0,0,0,-16,0,0,0,0,0,0,-25,0
116,6,1,-14,-1,4,17,21,1,75,82,-58,1,-1,21,0,0,0,9,0,-36,16,0
116,6,1,14,1,-4,-17,-21,-1,-75,-82,58,-1,1,-21,0,0,0,-9,0,36,-16,0
116,6,0,-14,-1,20,0,20,0,0,140,0,0,0,20,0,0,0,0,0,0,140,0
116,6,0,14,1,-20,0,-20,0,0,-140,0,0,0,-20,0,0,0,0,0,0,-140,0
116,6,0,-14,-1,-3,0,-3,0,0,-62,0,0,0,-3,0,0,0,0,0,0,-62,0
116,6,0,14,1,3,0,3,0,0,62,0,0,0,3,0,0,0,0,0,0,62,0
116,7,0,-14,-1,16,0,16,0,0,25,0,0,0,16,0,0,0,0,0,0,25,0
116,7,0,14,1,-16,0,-16,0,0,-25,0,0,0,-16,0,0,0,0,0,0,-25,0
116,7,1,-14,-1,-45,111,66,2,174,82,-63,2,-1,66,0,0,0,92,0,-220,-66,0
116,7,1,14,1,45,-111,-66,-2,-174,-82,63,-2,1,-66,0,0,0,-92,0,220,66,0
116,7,0,-14,-1,20,0,20,0,0,140,0,0,0,20,0,0,0,0,0,0,140,0
116,7,0,14,1,-20,0,-20,0,0,-140,0,0,0,-20,0,0,0,0,0,0,-140,0
116,7,0,-14,-1,-3,0,-3,0,0,-62,0,0,0,-3,0,0,0,0,0,0,-62,0
116,7,0,14,1,3,0,3,0,0,62,0,0,0,3,0,0,0,0,0,0,62,0
116,8,0,-14,-1,16,0,16,0,0,25,0,0,0,16,0,0,0,0,0,0,25,0
116,8,0,14,1,-16,0,-16,0,0,-25,0,0,0,-16,0,0,0,0,0,0,-25,0
116,8,1,-14,-1,8,208,216,3,219,82,-11,3,-1,216,17,0,0,186,0,23,-99,0
116,8,1,14,1,-8,-208,-216,-3,-219,-82,11,-3,1,-216,-17,0,0,-186,0,-23,99,0
116,8,0,-14,-1,20,0,20,0,0,140,0,0,0,20,0,0,0,0,0,0,140,0
116,8,0,14,1,-20,0,-20,0,0,-140,0,0,0,-20,0,0,0,0,0,0,-140,0
116,8,0,-14,-1,-3,0,-3,0,0,-62,0,0,0,-3,0,0,0,0,0,0,-62,0
116,8,0,14,1,3,0,3,0,0,62,0,0,0,3,0,0,0,0,0,0,62,0
116,9,0,-14,-1,16,0,16,0,0,25,0,0,0,16,0,0,0,0,0,0,25,0
116,9,0,14,1,-16,0,-16,0,0,-25,0,0,0,-16,0,0,0,0,0,0,-25,0
116,9,1,-14,-1,-13,294,281,4,369,82,-75,4,-1,281,65,0,-17,300,17,-123,-185,0
116,9,1,14,1,13,-294,-281,-4,-369,-82,75,-4,1,-281,-65,0,17,-300,-17,123,185,0
116,9,0,-14,-1,20,0,20,0,0,140,0,0,0,20,0,0,0,0,0,0,140,0
116,9,0,14,1,-20,0,-20,0,0,-140,0,0,0,-20,0,0,0,0,0,0,-140,0
116,9,0,-14,-1,-3,0,-3,0,0,-62,0,0,0,-3,0,0,0,0,0,0,-62,0
116,9,0,14,1,3,0,3,0,0,62,0,0,0,3,0,0,0,0,0,0,62,0
116,10,0,-14,-1,16,0,16,0,0,25,0,0,0,16,0,0,0,0,0,0,25,0
116,10,0,14,1,-16,0,-16,0,0,-25,0,0,0,-16,0,0,0,0,0,0,-25,0
116,10,1,-14,-1,20,0,20,0,0,140,0,0,0,20,0,0,0,0,0,0,140,0
116,10,1,14,1,-20,0,-20,0,0,-140,0,0,0,-20,0,0,0,0,0,0,-140,0
116,10,0,-14,-1,-3,0,-3,0,0,-62,0,0,0,-3,0,0,0,0,0,0,-62,0
116,10,0,14,1,3,0,3,0,0,62,0,0,0,3,0,0,0,0,0,0,62,0
116,16,1,-7,-1,8,20,28,1,251,62,-231,1,-1,28,0,0,0,9,0,-39,-16,0
116,16,1,7,1,-8,-20,-28,-1,-251,-62,231,-1,1,-28,0,0,0,-9,0,39,16,0
116,16,0,-7,-1,19,0,19,0,0,87,0,0,0,19,0,0,0,0,0,0,87,0
116,16,0,7,1,-19,0,-19,0,0,-87,0,0,0,-19,0,0,0,0,0,0,-87,0
116,17,1,-7,-1,-57,103,46,2,354,62,-251,2,-1,46,0,0,-47,191,47,-113,-99,0
116,17,1,7,1,57,-103,-46,-2,-354,-62,251,-2,1,-46,0,0,47,-191,-47,113,99,0
116,17,0,-7,-1,19,0,19,0,0,87,0,0,0,19,0,0,0,0,0,0,87,0
116,17,0,7,1,-19,0,-19,0,0,-87,0,0,0,-19,0,0,0,0,0,0,-87,0
116,18,0,-7,-1,19,0,19,0,0,87,0,0,0,19,0,0,0,0,0,0,87,0
116,18,0,7,1,-19,0,-19,0,0,-87,0,0,0,-19,0,0,0,0,0,0,-87,0
116,18,1,-7,-1,6,-214,-208,-3,-372,-62,158,-3,1,-208,-6,0,0,-186,0,-17,117,0
116,18,1,7,1,-6,214,208,3,372,62,-158,3,-1,208,6,0,0,186,0,17,-117,0
117,0,0,-22,-1,-2,0,-2,0,0,-103,0,0,0,-2,-2,0,0,0,0,0,-103,0
117,0,0,22,1,2,0,2,0,0,103,0,0,0,2,2,0,0,0,0,0,103,0
117,0,1,-22,-1,-1,0,-1,0,0,33,0,0,0,-1,-1,0,0,0,0,0,33,0
117,0,1,22,1,1,0,1,0,0,-33,0,0,0,1,1,0,0,0,0,0,-33,0
117,0,0,-6,-1,-18,0,-18,0,0,-103,0,0,0,-18,-18,0,0,0,0,0,-103,0
117,0,0,6,1,18,0,18,0,0,103,0,0,0,18,18,0,0,0,0,0,103,0
117,0,0,-25,-1,-13,0,-13,0,0,151,0,0,0,-13,-13,0,0,0,0,0,151,0
117,0,0,25,1,13,0,13,0,0,-151,0,0,0,13,13,0,0,0,0,0,-151,0
117,0,0,-16,-1,-26,0,-26,0,0,-139,0,0,0,-26,-26,0,0,0,0,0,-139,0
117,0,0,16,1,26,0,26,0,0,139,0,0,0,26,26,0,0,0,0,0,139,0
117,1,1,-2,-1,-20,0,-20,0,0,-206,0,0,0,-20,-20,0,0,0,0,0,-206,0
117,1,1,2,1,20,0,20,0,0,206,0,0,0,20,20,0,0,0,0,0,206,0
117,1,1,-2,-1,9,0,9,1,21,-70,-21,1,-1,9,9,0,-21,21,21,80,-91,0
117,1,1,2,1,-9,0,-9,-1,-21,70,21,-1,1,-9,-9,0,21,-21,-21,-80,91,0
117,1,1,-6,-1,18,0,18,0,0,103,0,0,0,18,18,0,0,0,0,0,103,0
117,1,1,6,1,-18,0,-18,0,0,-103,0,0,0,-18,-18,0,0,0,0,0,-103,0
117,1,0,-27,-1,-31,0,-31,0,0,48,0,0,0,-31,-31,0,0,0,0,0,48,0
117,1,0,27,1,31,0,31,0,0,-48,0,0,0,31,31,0,0,0,0,0,-48,0
117,1,0,-18,-1,-26,0,-26,0,0,-139,0,0,0,-26,-26,0,0,0,0,0,-139,0
117,1,0,18,1,26,0,26,0,0,139,0,0,0,26,26,0,0,0,0,0,139,0
117,2,1,-5,-1,-57,0,-57,0,0,-91,0,0,0,-57,-57,0,0,0,0,0,-91,0
117,2,1,5,1,57,0,57,0,0,91,0,0,0,57,57,0,0,0,0,0,91,0
117,2,0,-5,-1,-59,0,-59,0,0,-194,0,0,0,-59,-59,0,0,0,0,0,-194,0
117,2,0,5,1,59,0,59,0,0,194,0,0,0,59,59,0,0,0,0,0,194,0
117,2,0,-5,-1,-30,-40,-70,1,21,-58,-61,1,-2,-70,-70,0,-21,21,21,120,-79,0
117,2,0,5,1,30,40,70,-1,-21,58,61,-1,2,70,70,0,21,-21,-21,-120,79,0
117,2,0,-3,-1,26,0,26,0,0,139,0,0,0,26,26,0,0,0,0,0,139,0
117,2,0,3,1,-26,0,-26,0,0,-139,0,0,0,-26,-26,0,0,0,0,0,-139,0
117,2,0,-39,-1,14,0,14,-1,-61,-151,61,-1,2,14,14,0,61,-61,-61,-120,-111,0
117,2,0,39,1,-14,0,-14,1,61,151,-61,1,-2,-14,-14,0,-61,61,61,120,111,0
117,3,1,-6,-1,-33,0,-33,0,0,-55,0,0,0,-33,-33,0,0,0,0,0,-55,0
117,3,1,6,1,33,0,33,0,0,55,0,0,0,33,33,0,0,0,0,0,55,0
117,3,0,-6,-1,-4,-62,-66,1,21,81,-83,1,-3,-66,-53,0,-21,21,21,142,60,0
117,3,0,6,1,4,62,66,-1,-21,-81,83,-1,3,66,53,0,21,-21,-21,-142,-60,0
117,3,0,-6,-1,26,0,26,0,0,139,0,0,0,26,26,0,0,0,0,0,139,0
117,3,0,6,1,-26,0,-26,0,0,-139,0,0,0,-26,-26,0,0,0,0,0,-139,0
117,3,0,-40,-1,2,0,2,-1,-83,-48,83,-1,3,2,2,0,83,-83,-83,-142,-26,0
117,3,0,40,1,-2,0,-2,1,83,48,-83,1,-3,-2,-2,0,-83,83,83,142,26,0
117,3,0,-4,-1,12,22,34,0,22,-103,0,0,0,34,34,0,-22,22,22,0,-85,0
117,3,0,4,1,-12,-22,-34,0,-22,103,0,0,0,-34,-34,0,22,-22,-22,0,85,0
117,4,0,-6,-1,-4,-82,-86,1,21,81,-103,1,-4,-86,-53,0,-21,21,21,162,60,0
117,4,0,6,1,4,82,86,-1,-21,-81,103,-1,4,86,53,0,21,-21,-21,-162,-60,0
117,4,1,-6,-1,26,0,26,0,0,139,0,0,0,26,26,0,0,0,0,0,139,0
117,4,1,6,1,-26,0,-26,0,0,-139,0,0,0,-26,-26,0,0,0,0,0,-139,0
117,4,0,-14,-1,32,0,32,-1,-103,55,103,-1,4,32,32,0,103,-103,-103,-162,75,0
117,4,0,14,1,-32,0,-32,1,103,-55,-103,1,-4,-32,-32,0,-103,103,103,162,-75,0
117,4,0,-26,-1,-30,20,-10,0,20,-103,0,0,0,-10,-10,0,-20,20,20,0,-101,0
117,4,0,26,1,30,-20,10,0,-20,103,0,0,0,10,10,0,20,-20,-20,0,101,0
117,4,0,-4,-1,12,22,34,0,22,-103,0,0,0,34,31,0,-22,22,22,0,-85,0
117,4,0,4,1,-12,-22,-34,0,-22,103,0,0,0,-34,-31,0,22,-22,-22,0,85,0
117,5,1,-20,-1,32,79,111,-1,-103,55,182,-1,5,111,53,0,103,-103,-103,-241,75,0
117,5,1,20,1,-32,-79,-111,1,103,-55,-182,1,-5,-111,-53,0,-103,103,103,241,-75,0
117,5,0,-20,-1,28,-82,-54,0,-82,136,0,0,0,-54,0,0,82,-82,-82,0,135,0
117,5,0,20,1,-28,82,54,0,82,-136,0,0,0,54,0,0,-82,82,82,0,-135,0
117,5,0,-20,-1,62,79,141,0,79,194,0,0,0,141,83,0,-79,79,79,0,135,0
117,5,0,20,1,-62,-79,-141,0,-79,-194,0,0,0,-141,-83,0,79,-79,-79,0,-135,0
117,5,0,-26,-1,-30,20,-10,0,20,-103,0,0,0,-10,0,0,-20,20,20,0,-101,0
117,5,0,26,1,30,-20,10,0,-20,103,0,0,0,10,0,0,20,-20,-20,0,101,0
117,5,0,-7,-1,12,22,34,0,22,-103,0,0,0,34,0,0,-22,22,22,0,-85,0
117,5,0,7,1,-12,-22,-34,0,-22,103,0,0,0,-34,0,0,22,-22,-22,0,85,0
117,6,0,-20,-1,28,-82,-54,0,-82,136,0,0,0,-54,0,0,82,-82,-82,0,135,0
117,6,0,20,1,-28,82,54,0,82,-136,0,0,0,54,0,0,-82,82,82,0,-135,0
117,6,0,-20,-1,62,79,141,0,79,194,0,0,0,141,30,0,-79,79,79,0,135,0
117,6,0,20,1,-62,-79,-141,0,-79,-194,0,0,0,-141,-30,0,79,-79,-79,0,-135,0
117,6,0,-26,-1,-30,20,-10,0,20,-103,0,0,0,-10,0,0,-20,20,20,0,-101,0
117,6,0,26,1,30,-20,10,0,-20,103,0,0,0,10,0,0,20,-20,-20,0,101,0
117,6,0,-7,-1,12,22,34,0,22,-103,0,0,0,34,0,0,-22,22,22,0,-85,0
117,6,0,7,1,-12,-22,-34,0,-22,103,0,0,0,-34,0,0,22,-22,-22,0,85,0
117,6,1,-4,-1,-12,-174,-186,0,-174,151,0,0,0,-186,-51,0,174,-174,-174,0,164,0
117,6,1,4,1,12,174,186,0,174,-151,0,0,0,186,51,0,-174,174,174,0,-164,0
117,7,1,-5,-1,-28,203,175,1,203,-48,0,1,-1,23,23,0,-337,102,337,43,-130,0
117,7,1,5,1,28,-203,-175,-1,-203,48,0,-1,1,-23,-23,0,337,-102,-337,-43,130,0
117,7,0,-5,-1,-12,-22,-34,0,-22,103,0,0,0,0,0,0,-12,12,12,0,85,0
117,7,0,5,1,12,22,34,0,22,-103,0,0,0,0,0,0,12,-12,-12,0,-85,0
117,7,0,-5,-1,-30,20,-10,0,20,-103,0,0,0,0,0,0,-30,30,30,0,-101,0
117,7,0,5,1,30,-20,10,0,-20,103,0,0,0,0,0,0,30,-30,-30,0,101,0
117,7,0,-5,-1,-2,-62,-64,0,-62,33,0,0,0,0,0,0,-2,2,2,0,34,0
117,7,0,5,1,2,62,64,0,62,-33,0,0,0,0,0,0,2,-2,-2,0,-34,0
117,7,0,-5,-1,32,203,235,0,99,91,104,0,0,83,83,0,-51,51,51,0,34,0
117,7,0,5,1,-32,-203,-235,0,-99,-91,-104,0,0,-83,-83,0,51,-51,-51,0,-34,0
117,8,1,-18,-1,-28,248,220,2,248,-151,0,2,-1,34,11,0,-348,113,348,77,-238,0
117,8,1,18,1,28,-248,-220,-2,-248,151,0,-2,1,-34,-11,0,348,-113,-348,-77,238,0
117,8,1,-18,-1,-10,206,196,2,206,55,0,2,-1,34,11,0,-330,95,330,77,-52,0
117,8,1,18,1,10,-206,-196,-2,-206,-55,0,-2,1,-34,-11,0,330,-95,-330,-77,52,0
117,8,0,-18,-1,10,-40,-30,0,-40,-70,0,0,0,0,0,0,10,-10,-10,0,-51,0
117,8,0,18,1,-10,40,30,0,40,70,0,0,0,0,0,0,-10,10,10,0,51,0
117,8,0,-18,-1,44,225,269,0,121,-12,104,0,0,83,60,0,-39,39,39,0,-51,0
117,8,0,18,1,-44,-225,-269,0,-121,12,-104,0,0,-83,-60,0,39,-39,-39,0,51,0
117,8,0,-19,-1,-12,-22,-34,0,-22,103,0,0,0,0,0,0,-12,12,12,0,85,0
117,8,0,19,1,12,22,34,0,22,-103,0,0,0,0,0,0,12,-12,-12,0,-85,0
117,9,1,-37,-1,-40,237,197,3,237,-48,0,3,-1,45,11,0,-371,136,371,-120,-164,0
117,9,1,37,1,40,-237,-197,-3,-237,48,0,-3,1,-45,-11,0,371,-136,-371,120,164,0
117,9,1,-37,-1,-28,259,231,3,259,-151,0,3,-1,45,11,0,-359,124,359,-120,-249,0
117,9,1,37,1,28,-259,-231,-3,-259,151,0,-3,1,-45,-11,0,359,-124,-359,120,249,0
117,9,1,-37,-1,-10,217,207,3,217,55,0,3,-1,45,11,0,-341,106,341,-120,-63,0
117,9,1,37,1,10,-217,-207,-3,-217,-55,0,-3,1,-45,-11,0,341,-106,-341,120,63,0
117,9,0,-37,-1,-2,-62,-64,0,-62,33,0,0,0,0,0,0,-2,2,2,0,34,0
117,9,0,37,1,2,62,64,0,62,-33,0,0,0,0,0,0,2,-2,-2,0,-34,0
117,9,0,-37,-1,32,203,235,0,99,91,104,0,0,83,49,0,-51,51,51,0,34,0
117,9,0,37,1,-32,-203,-235,0,-99,-91,-104,0,0,-83,-49,0,51,-51,-51,0,-34,0
117,10,0,-37,-1,-2,-62,-64,0,-62,33,0,0,0,0,0,0,-2,2,2,0,34,0
117,10,0,37,1,2,62,64,0,62,-33,0,0,0,0,0,0,2,-2,-2,0,-34,0
117,10,0,-37,-1,10,-40,-30,0,-40,-70,0,0,0,0,0,0,10,-10,-10,0,-51,0
117,10,0,37,1,-10,40,30,0,40,70,0,0,0,0,0,0,-10,10,10,0,51,0
117,10,0,-37,-1,28,-82,-54,0,-82,136,0,0,0,0,0,0,28,-28,-28,0,135,0
117,10,0,37,1,-28,82,54,0,82,-136,0,0,0,0,0,0,-28,28,28,0,-135,0
117,10,1,-37,-1,32,203,235,0,99,91,104,0,0,83,38,0,-51,51,51,0,34,0
117,10,1,37,1,-32,-203,-235,0,-99,-91,-104,0,0,-83,-38,0,51,-51,-51,0,-34,0
117,11,0,-37,-1,-2,-62,-64,0,-62,33,0,0,0,0,0,0,-2,2,2,0,34,0
117,11,0,37,1,2,62,64,0,62,-33,0,0,0,0,0,0,2,-2,-2,0,-34,0
117,11,0,-37,-1,10,-40,-30,0,-40,-70,0,0,0,0,0,0,10,-10,-10,0,-51,0
117,11,0,37,1,-10,40,30,0,40,70,0,0,0,0,0,0,-10,10,10,0,51,0
117,11,0,-37,-1,28,-82,-54,0,-82,136,0,0,0,0,0,0,28,-28,-28,0,135,0
117,11,0,37,1,-28,82,54,0,82,-136,0,0,0,0,0,0,-28,28,28,0,-135,0
117,11,1,-37,-1,-3,286,283,1,286,91,0,1,-1,48,48,0,-111,162,111,103,-49,0
117,11,1,37,1,3,-286,-283,-1,-286,-91,0,-1,1,-48,-48,0,111,-162,-111,-103,49,0
117,12,0,-37,-1,10,-40,-30,0,-40,-70,0,0,0,0,0,0,10,-10,-10,0,-51,0
117,12,0,37,1,-10,40,30,0,40,70,0,0,0,0,0,0,-10,10,10,0,51,0
117,12,0,-37,-1,28,-82,-54,0,-82,136,0,0,0,0,0,0,28,-28,-28,0,135,0
117,12,0,37,1,-28,82,54,0,82,-136,0,0,0,0,0,0,-28,28,28,0,-135,0
117,12,1,-37,-1,32,356,388,2,356,-12,0,2,-1,119,71,0,-136,210,136,149,-182,0
117,12,1,37,1,-32,-356,-388,-2,-356,12,0,-2,1,-119,-71,0,136,-210,-136,-149,182,0
117,12,0,-9,-1,-12,-22,-34,0,-22,103,0,0,0,0,0,0,-12,12,12,0,85,0
117,12,0,9,1,12,22,34,0,22,-103,0,0,0,0,0,0,12,-12,-12,0,-85,0
117,13,0,-46,-1,10,-40,-30,0,-40,-70,0,0,0,0,0,0,10,-10,-10,0,-51,0
117,13,0,46,1,-10,40,30,0,40,70,0,0,0,0,0,0,-10,10,10,0,51,0
117,13,0,-46,-1,28,-82,-54,0,-82,136,0,0,0,0,0,0,28,-28,-28,0,135,0
117,13,0,46,1,-28,82,54,0,82,-136,0,0,0,0,0,0,-28,28,28,0,-135,0
117,13,1,-46,-1,-32,427,395,3,427,-12,0,3,-1,126,7,0,-196,281,196,-48,-253,0
117,13,1,46,1,32,-427,-395,-3,-427,12,0,-3,1,-126,-7,0,196,-281,-196,48,253,0
117,13,0,-97,-1,-12,-22,-34,0,-22,103,0,0,0,0,0,0,-12,12,12,0,85,0
117,13,0,97,1,12,22,34,0,22,-103,0,0,0,0,0,0,12,-12,-12,0,-85,0
117,14,0,-46,-1,10,-40,-30,0,-40,-70,0,0,0,0,0,0,10,-10,-10,0,-51,0
117,14,0,46,1,-10,40,30,0,40,70,0,0,0,0,0,0,-10,10,10,0,51,0
117,14,1,-46,-1,28,-82,-54,0,-82,136,0,0,0,0,0,0,28,-28,-28,0,135,0
117,14,1,46,1,-28,82,54,0,82,-136,0,0,0,0,0,0,-28,28,28,0,-135,0
