PID,Step,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
9,16,0,44,1,-50,0,44,-98,44,-4,-48,-13
9,16,0,-44,-1,50,0,-44,1,-9,3,48,4
9,16,0,44,1,-50,0,44,-1,9,-3,-48,-4
9,16,1,-44,-1,50,-4,-44,45,-44,-16,-5,-5
9,16,1,44,1,-50,4,44,-45,44,16,5,5
9,16,0,-4,-1,-4,0,-4,-50,-4,-5,-48,-7
9,16,0,4,1,4,0,4,50,4,5,48,7
9,17,0,-44,-1,0,2,-44,-44,-9,-12,-51,-10
9,17,0,44,1,0,-2,44,44,9,12,51,10
9,17,1,-44,-1,0,-9,-44,-45,-44,-12,0,-5
9,17,1,44,1,0,9,44,45,44,12,0,5
9,17,0,-44,-1,50,-9,-44,-95,-44,-22,-1,-3
9,17,0,44,1,-50,9,44,95,44,22,1,3
9,17,0,-44,-1,0,0,-44,-44,-44,-4,0,1
9,17,0,44,1,0,0,44,44,44,4,0,-1
9,17,0,-44,-1,0,-44,-44,0,-44,-1,0,-1
9,17,0,44,1,0,44,44,0,44,1,0,1
9,18,0,-35,-1,-48,0,-35,-45,-35,-4,-2,-2
9,18,0,35,1,48,0,35,45,35,4,2,2
9,18,1,-35,-1,48,0,-35,3,-35,-6,0,3
9,18,1,35,1,-48,0,35,-3,35,6,0,-3
9,18,0,-35,-1,48,-11,-35,1,0,7,48,5
9,18,0,35,1,-48,11,35,-1,0,-7,-48,-5
9,18,0,-35,-1,-2,0,-35,45,-35,13,49,14
9,18,0,35,1,2,0,35,-45,35,-13,-49,-14
9,18,0,-9,-1,2,2,-9,46,-9,-8,-49,-7
9,18,0,9,1,-2,-2,9,-46,9,8,49,7
9,19,0,-35,-1,0,11,-35,-50,-35,0,0,3
9,19,0,35,1,0,-11,35,50,35,0,0,-3
9,19,0,-35,-1,-48,11,-35,-48,-35,-10,-48,-11
9,19,0,35,1,48,-11,35,48,35,10,48,11
9,19,0,-35,-1,48,0,-35,-50,-35,-8,48,3
9,19,0,35,1,-48,0,35,50,35,8,-48,-3
9,19,1,-35,-1,48,11,-35,0,-35,0,48,2
9,19,1,35,1,-48,-11,35,0,35,0,-48,-2
9,19,0,-35,-1,48,11,-35,48,-35,-2,48,7
9,19,0,35,1,-48,-11,35,-48,35,2,-48,-7
9,20,0,-35,-1,0,0,-35,0,-35,8,0,8
9,20,0,35,1,0,0,35,0,35,-8,0,-8
9,20,1,-35,-1,-53,-11,-35,-48,-35,-14,-48,-7
9,20,1,35,1,53,11,35,48,35,14,48,7
9,20,0,-35,-1,48,-11,-35,0,-35,-4,0,3
9,20,0,35,1,-48,11,35,0,35,4,0,-3
9,20,0,-35,-1,48,0,-35,48,-35,0,48,5
9,20,0,35,1,-48,0,35,-48,35,0,-48,-5
9,20,0,-12,-1,-48,-1,-12,0,-12,-7,-48,-1
9,20,0,12,1,48,1,12,0,12,7,48,1
9,21,0,-35,-1,0,0,-35,0,-35,-3,0,11
9,21,0,35,1,0,0,35,0,35,3,0,-11
9,21,0,-35,-1,-5,-11,-35,-11,-35,-12,-2,12
9,21,0,35,1,5,11,35,11,35,12,2,-12
9,21,0,-35,-1,0,-11,-35,0,-35,-5,0,10
9,21,0,35,1,0,11,35,0,35,5,0,-10
9,21,1,-35,-1,-5,-46,-35,0,-35,-3,0,11
9,21,1,35,1,5,46,35,0,35,3,0,-11
9,21,0,-11,-1,0,0,-11,0,-11,-5,0,5
9,21,0,11,1,0,0,11,0,11,5,0,-5
9,22,1,-41,-1,0,-41,-41,0,-41,-9,0,18
9,22,1,41,1,0,41,41,0,41,9,0,-18
9,22,0,-41,-1,-5,5,-41,0,-41,-5,0,13
9,22,0,41,1,5,-5,41,0,41,5,0,-13
9,22,0,-41,-1,-5,-41,-41,-5,-41,-16,-2,18
9,22,0,41,1,5,41,41,5,41,16,2,-18
9,22,0,-41,-1,-5,5,-41,0,-41,-9,0,16
9,22,0,41,1,5,-5,41,0,41,9,0,-16
9,22,0,-5,-1,0,-5,-5,0,-5,-3,0,2
9,22,0,5,1,0,5,5,0,5,3,0,-2
9,23,1,-44,-1,2,2,-44,0,-44,-13,0,20
9,23,1,44,1,-2,-2,44,0,44,13,0,-20
9,23,0,-44,-1,0,-44,-44,-2,-44,-22,-2,21
9,23,0,44,1,0,44,44,2,44,22,2,-21
9,23,0,-44,-1,-44,-44,-44,0,-44,-19,0,22
9,23,0,44,1,44,44,44,0,44,19,0,-22
9,23,0,-44,-1,0,2,-44,0,-44,-11,0,18
9,23,0,44,1,0,-2,44,0,44,11,0,-18
9,23,0,-2,-1,-2,-2,-2,0,-2,-1,0,1
9,23,0,2,1,2,2,2,0,2,1,0,-1
9,24,1,-44,-1,-2,-46,-44,-2,-44,-22,-2,21
9,24,1,44,1,2,46,44,2,44,22,2,-21
9,24,0,-44,-1,-46,0,-44,0,-44,-18,0,22
9,24,0,44,1,46,0,44,0,44,18,0,-22
9,24,0,-44,-1,-2,0,-44,0,-44,-8,0,17
9,24,0,44,1,2,0,44,0,44,8,0,-17
9,24,0,-2,-1,0,0,-2,0,-2,-1,0,1
9,24,0,2,1,0,0,2,0,2,1,0,-1
9,25,0,-44,-1,0,-44,-44,0,-44,-26,0,22
9,25,0,44,1,0,44,44,0,44,26,0,-22
9,25,0,-44,-1,0,-44,-44,0,-44,-26,0,22
9,25,0,44,1,0,44,44,0,44,26,0,-22
9,25,1,-44,-1,-44,-44,-44,-44,-44,-44,-44,0
9,25,1,44,1,44,44,44,44,44,44,44,0
9,25,0,-44,-1,0,-44,-44,0,-44,-22,0,22
9,25,0,44,1,0,44,44,0,44,22,0,-22
10,0,1,-7,-1,0,99,0,14,2,-7,-28,-3
10,0,1,7,1,0,-99,0,-14,-2,7,28,3
10,0,0,-7,-1,0,-45,0,-20,22,10,10,4
10,0,0,7,1,0,45,0,20,-22,-10,-10,-4
10,0,0,-7,-1,54,8,0,-49,3,-19,10,-6
10,0,0,7,1,-54,-8,0,49,-3,19,-10,6
10,0,0,-7,-1,0,-36,0,54,-6,-15,12,2
10,0,0,7,1,0,36,0,-54,6,15,-12,-2
10,0,0,-7,-1,0,-41,0,-42,-39,-23,4,-1
10,0,0,7,1,0,41,0,42,39,23,-4,1
10,1,0,-7,-1,0,57,0,-96,-6,-2,-2,1
10,1,0,7,1,0,-57,0,96,6,2,2,-1
10,1,1,-7,-1,0,-5,0,-7,-8,-2,-2,-3
10,1,1,7,1,0,5,0,7,8,2,2,3
10,1,0,-7,-1,54,3,0,-96,-8,-26,-45,-7
10,1,0,7,1,-54,-3,0,96,8,26,45,7
10,1,0,-7,-1,0,3,0,-50,-17,-7,14,8
10,1,0,7,1,0,-3,0,50,17,7,-14,-8
10,1,0,-7,-1,0,57,0,-90,-6,-18,-53,-8
10,1,0,7,1,0,-57,0,90,6,18,53,8
10,2,0,-7,-1,0,53,0,19,1,-2,8,-1
10,2,0,7,1,0,-53,0,-19,-1,2,-8,1
10,2,1,-7,-1,110,-5,0,166,-3,-26,-39,-10
10,2,1,7,1,-110,5,0,-166,3,26,39,10
10,2,0,-7,-1,0,-34,0,108,-9,-12,8,0
10,2,0,7,1,0,34,0,-108,9,12,-8,0
10,2,0,-7,-1,0,-4,0,108,-42,-17,-5,-4
10,2,0,7,1,0,4,0,-108,42,17,5,4
10,2,0,-40,-1,1,-56,-27,-108,-32,-13,5,12
10,2,0,40,1,-1,56,27,108,32,13,-5,-12
10,3,0,-8,-1,64,57,14,-50,-1,-6,-6,0
10,3,0,8,1,-64,-57,-14,50,1,6,6,0
10,3,0,-8,-1,12,20,14,87,-43,-31,-58,-2
10,3,0,8,1,-12,-20,-14,-87,43,31,58,2
10,3,0,-8,-1,0,0,14,97,0,-16,0,-4
10,3,0,8,1,0,0,-14,-97,0,16,0,4
10,3,1,-8,-1,12,-30,14,97,-2,-19,-45,4
10,3,1,8,1,-12,30,-14,-97,2,19,45,-4
10,3,0,-8,-1,-97,-30,14,-59,-10,-26,-50,-5
10,3,0,8,1,97,30,-14,59,10,26,50,5
10,4,0,-8,-1,-76,87,14,54,-36,-6,50,5
10,4,0,8,1,76,-87,-14,-54,36,6,-50,-5
10,4,0,-8,-1,-89,-104,14,131,8,-17,-4,1
10,4,0,8,1,89,104,-14,-131,-8,17,4,-1
10,4,0,-8,-1,0,0,14,141,10,12,89,7
10,4,0,8,1,0,0,-14,-141,-10,-12,-89,-7
10,4,1,-8,-1,-97,0,14,-15,9,-24,-45,-5
10,4,1,8,1,97,0,-14,15,-9,24,45,5
10,4,0,-40,-1,-15,0,-19,-148,-12,-10,-44,-2
10,4,0,40,1,15,0,19,148,12,10,44,2
10,5,1,-8,-1,-1,87,14,4,36,16,58,3
10,5,1,8,1,1,-87,-14,-4,-36,-16,-58,-3
10,5,0,-8,-1,47,-104,14,-12,-10,-14,-3,6
10,5,0,8,1,-47,104,-14,12,10,14,3,-6
10,5,0,-8,-1,-8,0,14,-5,35,5,-6,3
10,5,0,8,1,8,0,-14,5,-35,-5,6,-3
10,5,0,-8,-1,46,0,14,-35,36,-12,19,2
10,5,0,8,1,-46,0,-14,35,-36,12,-19,-2
10,5,0,-8,-1,5,0,14,16,36,-13,-25,-2
10,5,0,8,1,-5,0,-14,-16,-36,13,25,2
10,6,1,-8,-1,-8,-12,14,-2,-5,-12,20,3
10,6,1,8,1,8,12,-14,2,5,12,-20,-3
10,6,0,-8,-1,-8,87,14,-6,37,4,-16,-5
10,6,0,8,1,8,-87,-14,6,-37,-4,16,5
10,6,0,-8,-1,46,87,14,40,-8,-10,28,8
10,6,0,8,1,-46,-87,-14,-40,8,10,-28,-8
10,6,0,-8,-1,5,87,14,0,37,3,31,2
10,6,0,8,1,-5,-87,-14,0,-37,-3,-31,-2
10,6,0,-38,-1,4,-87,-48,6,-76,-15,13,7
10,6,0,38,1,-4,87,48,-6,76,15,-13,-7
10,7,0,-41,-1,5,-5,3,42,-15,7,-42,-4
10,7,0,41,1,-5,5,-3,-42,15,-7,42,4
10,7,0,-41,-1,-3,-9,3,81,-47,6,38,8
10,7,0,41,1,3,9,-3,-81,47,-6,-38,-8
10,7,1,-41,-1,-10,-5,3,42,-47,6,-7,2
10,7,1,41,1,10,5,-3,-42,47,-6,7,-2
10,7,0,-41,-1,-44,-5,3,-12,-44,-21,-54,-2
10,7,0,41,1,44,5,-3,12,44,21,54,2
10,7,0,-41,-1,-49,-5,3,47,-44,-16,-42,-6
10,7,0,41,1,49,5,-3,-47,44,16,42,6
10,8,0,-41,-1,47,-5,3,11,-10,11,-4,0
10,8,0,41,1,-47,5,-3,-11,10,-11,4,0
10,8,0,-41,-1,39,-10,3,42,-42,15,39,9
10,8,0,41,1,-39,10,-3,-42,42,-15,-39,-9
10,8,1,-41,-1,46,-5,3,11,-39,-15,38,11
10,8,1,41,1,-46,5,-3,-11,39,15,-38,-11
10,8,0,-41,-1,52,-5,3,16,0,4,56,7
10,8,0,41,1,-52,5,-3,-16,0,-4,-56,-7
10,8,0,-1,-1,-39,5,-3,-11,0,-13,-32,-3
10,8,0,1,1,39,-5,3,11,0,13,32,3
10,9,0,-42,-1,-87,-49,0,0,-14,-20,0,0
10,9,0,42,1,87,49,0,0,14,20,0,0
10,9,0,-42,-1,-127,-49,0,-51,-43,-36,-50,1
10,9,0,42,1,127,49,0,51,43,36,50,-1
10,9,0,-42,-1,-92,-53,0,34,-43,-15,43,19
10,9,0,42,1,92,53,0,-34,43,15,-43,-19
10,9,0,-42,-1,-125,-49,0,-93,-46,-35,-47,3
10,9,0,42,1,125,49,0,93,46,35,47,-3
10,9,1,-42,-1,-87,-49,0,2,-1,-32,-79,-4
10,9,1,42,1,87,49,0,-2,1,32,79,4
10,10,0,-44,-1,-6,-4,0,-2,-13,2,34,2
10,10,0,44,1,6,4,0,2,13,-2,-34,-2
10,10,0,-44,-1,-40,-4,0,-54,-45,-24,-44,-7
10,10,0,44,1,40,4,0,54,45,24,44,7
10,10,1,-44,-1,0,-8,0,-7,-37,0,-7,0
10,10,1,44,1,0,8,0,7,37,0,7,0
10,10,0,-44,-1,-38,-4,0,-100,-42,-10,-8,-3
10,10,0,44,1,38,4,0,100,42,10,8,3
10,10,0,-44,-1,0,4,0,0,-45,-1,0,0
10,10,0,44,1,0,-4,0,0,45,1,0,0
10,11,0,-44,-1,-6,0,0,-39,-42,-1,9,5
10,11,0,44,1,6,0,0,39,42,1,-9,-5
10,11,0,-44,-1,-40,0,0,-88,-45,-36,-40,-8
10,11,0,44,1,40,0,0,88,45,36,40,8
10,11,0,-44,-1,-38,-1,0,-32,-45,-20,-11,2
10,11,0,44,1,38,1,0,32,45,20,11,-2
10,11,1,-44,-1,0,-45,0,0,-45,-5,7,6
10,11,1,44,1,0,45,0,0,45,5,-7,-6
10,11,0,-2,-1,14,0,-35,54,-1,-15,0,6
10,11,0,2,1,-14,0,35,-54,1,15,0,-6
10,12,0,-8,-1,-6,38,0,-39,-44,-1,-17,3
10,12,0,8,1,6,-38,0,39,44,1,17,-3
10,12,1,-8,-1,-40,38,0,-88,-41,-30,-59,-6
10,12,1,8,1,40,-38,0,88,41,30,59,6
10,12,0,-8,-1,-38,38,0,-32,-44,-15,-42,3
10,12,0,8,1,38,-38,0,32,44,15,42,-3
10,12,0,-36,-1,0,-42,0,0,-1,-5,10,1
10,12,0,36,1,0,42,0,0,1,5,-10,-1
10,12,0,-2,-1,6,4,-35,54,-1,-12,7,6
10,12,0,2,1,-6,-4,35,-54,1,12,-7,-6
10,13,0,-8,-1,-10,38,0,33,-8,8,44,11
10,13,0,8,1,10,-38,0,-33,8,-8,-44,-11
10,13,0,-8,-1,0,-8,0,-10,-8,-7,46,4
10,13,0,8,1,0,8,0,10,8,7,-46,-4
10,13,0,-8,-1,-10,38,0,-10,-8,5,44,6
10,13,0,8,1,10,-38,0,10,8,-5,-44,-6
10,13,1,-8,-1,46,38,0,46,-8,-16,47,7
10,13,1,8,1,-46,-38,0,-46,8,16,-47,-7
10,13,0,-36,-1,0,-42,0,0,-36,-11,-39,-5
10,13,0,36,1,0,42,0,0,36,11,39,5
10,14,1,-8,-1,-47,38,0,57,-8,7,41,14
10,14,1,8,1,47,-38,0,-57,8,-7,-41,-14
10,14,0,-8,-1,59,-8,0,8,-8,2,5,3
10,14,0,8,1,-59,8,0,-8,8,-2,-5,-3
10,14,0,-8,-1,-28,38,0,-31,-8,8,49,4
10,14,0,8,1,28,-38,0,31,8,-8,-49,-4
10,14,0,-8,-1,59,38,0,56,-8,18,59,9
10,14,0,8,1,-59,-38,0,-56,8,-18,-59,-9
10,14,0,-8,-1,59,38,-50,56,-8,5,59,10
10,14,0,8,1,-59,-38,50,-56,8,-5,-59,-10
10,15,0,-46,-1,-1,-46,4,-44,-46,-13,0,1
10,15,0,46,1,1,46,-4,44,46,13,0,-1
10,15,0,-46,-1,13,0,4,0,-46,-10,-45,0
10,15,0,46,1,-13,0,-4,0,46,10,45,0
10,15,1,-46,-1,-1,0,4,-47,-46,1,0,2
10,15,1,46,1,1,0,-4,47,46,-1,0,-2
10,15,0,-46,-1,-1,0,-46,0,-46,-6,4,11
10,15,0,46,1,1,0,46,0,46,6,-4,-11
10,15,0,-46,-1,48,0,4,-8,-46,-3,0,1
10,15,0,46,1,-48,0,-4,8,46,3,0,-1
10,16,0,-45,-1,0,-144,0,98,-45,-26,-60,3
10,16,0,45,1,0,144,0,-98,45,26,60,-3
10,16,0,-45,-1,14,-98,0,0,-45,-20,-57,-3
10,16,0,45,1,-14,98,0,0,45,20,57,3
10,16,1,-45,-1,0,-98,-50,0,-45,-5,-14,5
10,16,1,45,1,0,98,50,0,45,5,14,-5
10,16,0,-45,-1,49,-98,0,-6,-45,-13,-14,1
10,16,0,45,1,-49,98,0,6,45,13,14,-1
10,16,0,-1,-1,-1,98,4,-88,-1,9,59,3
10,16,0,1,1,1,-98,-4,88,1,-9,-59,-3
10,17,1,-3,-1,0,-90,-3,98,-3,-30,-51,1
10,17,1,3,1,0,90,3,-98,3,30,51,-1
10,17,0,-3,-1,14,-44,-3,0,-3,-17,-41,-3
10,17,0,3,1,-14,44,3,0,3,17,41,3
10,17,0,-3,-1,49,-44,-3,-6,-3,-8,-4,-6
10,17,0,3,1,-49,44,3,6,3,8,4,6
10,17,0,-42,-1,0,-54,-42,0,-42,0,-10,-1
10,17,0,42,1,0,54,42,0,42,0,10,1
10,17,0,-1,-1,-1,98,-1,-88,-1,-1,10,1
10,17,0,1,1,1,-98,1,88,1,1,-10,-1
10,18,0,-3,-1,0,-3,-3,0,-3,17,60,4
10,18,0,3,1,0,3,3,0,3,-17,-60,-4
10,18,0,-3,-1,0,-3,-3,-95,-3,-5,-35,-2
10,18,0,3,1,0,3,3,95,3,5,35,2
10,18,1,-3,-1,14,-3,-3,-98,-3,-13,-38,-10
10,18,1,3,1,-14,3,3,98,3,13,38,10
10,18,0,-3,-1,49,-3,-3,-14,-3,15,49,4
10,18,0,3,1,-49,3,3,14,3,-15,-49,-4
10,18,0,-42,-1,0,-105,-42,0,-42,-29,-60,6
10,18,0,42,1,0,105,42,0,42,29,60,-6
10,19,0,-3,-1,-11,-3,-3,0,-3,-8,0,-3
10,19,0,3,1,11,3,3,0,3,8,0,3
10,19,0,-3,-1,0,-3,-3,-46,-3,-15,-46,-13
10,19,0,3,1,0,3,3,46,3,15,46,13
10,19,0,-3,-1,0,-3,-3,0,-3,10,0,-6
10,19,0,3,1,0,3,3,0,3,-10,0,6
10,19,0,-3,-1,0,-3,-3,0,-3,8,0,-5
10,19,0,3,1,0,3,3,0,3,-8,0,5
10,19,1,-3,-1,38,-3,-3,-14,-3,7,-8,-7
10,19,1,3,1,-38,3,3,14,3,-7,8,7
10,20,1,-44,-1,6,-44,-44,0,-44,-29,6,12
10,20,1,44,1,-6,44,44,0,44,29,-6,-12
10,20,0,-44,-1,-32,-44,-44,-32,-44,-45,-32,5
10,20,0,44,1,32,44,44,32,44,45,32,-5
10,20,0,-44,-1,6,-44,-44,0,-44,-13,6,12
10,20,0,44,1,-6,44,44,0,44,13,-6,-12
10,20,0,-44,-1,6,-44,-44,6,-44,-7,6,16
10,20,0,44,1,-6,44,44,-6,44,7,-6,-16
10,20,0,-44,-1,6,-44,-44,0,-44,-14,6,16
10,20,0,44,1,-6,44,44,0,44,14,-6,-16
10,21,0,-44,-1,6,-44,-44,0,-44,-26,6,14
10,21,0,44,1,-6,44,44,0,44,26,-6,-14
10,21,0,-44,-1,-91,-44,-44,-91,-44,-55,-91,-20
10,21,0,44,1,91,44,44,91,44,55,91,20
10,21,1,-44,-1,6,-44,-44,0,-44,-18,6,16
10,21,1,44,1,-6,44,44,0,44,18,-6,-16
10,21,0,-44,-1,6,-44,-44,6,-44,-9,6,19
10,21,0,44,1,-6,44,44,-6,44,9,-6,-19
10,21,0,-44,-1,6,-44,-44,0,-44,-23,6,15
10,21,0,44,1,-6,44,44,0,44,23,-6,-15
10,22,0,-44,-1,6,-44,-44,0,-44,-20,6,18
10,22,0,44,1,-6,44,44,0,44,20,-6,-18
10,22,0,-44,-1,-91,-44,-44,-91,-44,-55,-91,-20
10,22,0,44,1,91,44,44,91,44,55,91,20
10,22,0,-44,-1,6,-44,-44,0,-44,-18,6,16
10,22,0,44,1,-6,44,44,0,44,18,-6,-16
10,22,1,-44,-1,6,-44,-44,6,-44,-3,6,17
10,22,1,44,1,-6,44,44,-6,44,3,-6,-17
10,22,0,-44,-1,6,-44,-44,0,-44,-13,6,15
10,22,0,44,1,-6,44,44,0,44,13,-6,-15
10,23,0,-44,-1,6,-44,-44,6,-44,-24,6,15
10,23,0,44,1,-6,44,44,-6,44,24,-6,-15
10,23,1,-44,-1,-91,-44,-44,-91,-44,-67,-91,-23
10,23,1,44,1,91,44,44,91,44,67,91,23
10,23,0,-44,-1,6,-44,-44,6,-44,-16,6,14
10,23,0,44,1,-6,44,44,-6,44,16,-6,-14
10,23,0,-44,-1,6,-44,-44,6,-44,-19,6,15
10,23,0,44,1,-6,44,44,-6,44,19,-6,-15
10,23,0,-4,-1,-6,-4,-4,-6,-4,-4,-6,-1
10,23,0,4,1,6,4,4,6,4,4,6,1
11,0,1,-2,-1,-88,-8,4,-86,2,-20,-47,-2
11,0,1,2,1,88,8,-4,86,-2,20,47,2
11,0,0,-2,-1,41,-47,8,2,10,-9,-18,-1
11,0,0,2,1,-41,47,-8,-2,-10,9,18,1
11,0,0,-2,-1,-53,4,0,24,40,-11,1,-2
11,0,0,2,1,53,-4,0,-24,-40,11,-1,2
11,0,0,-2,-1,0,4,8,-140,1,-13,44,0
11,0,0,2,1,0,-4,-8,140,-1,13,-44,0
11,0,0,-4,-1,5,-4,-5,127,-45,-2,-18,2
11,0,0,4,1,-5,4,5,-127,45,2,18,-2
11,1,0,-4,-1,-64,95,-2,-11,1,3,40,4
11,1,0,4,1,64,-95,2,11,-1,-3,-40,-4
11,1,1,-4,-1,-64,95,-2,-11,-1,10,36,2
11,1,1,4,1,64,-95,2,11,1,-10,-36,-2
11,1,0,-4,-1,-102,95,-2,48,33,2,41,5
11,1,0,4,1,102,-95,2,-48,-33,-2,-41,-5
11,1,0,-4,-1,-102,95,-2,44,-7,6,49,7
11,1,0,4,1,102,-95,2,-44,7,-6,-49,-7
11,1,0,-4,-1,-64,97,-2,-64,33,-10,28,-3
11,1,0,4,1,64,-97,2,64,-33,10,-28,3
11,2,0,-4,-1,-67,0,-2,-11,-9,-1,-56,0
11,2,0,4,1,67,0,2,11,9,1,56,0
11,2,0,-4,-1,-105,0,-2,-11,28,6,40,8
11,2,0,4,1,105,0,2,11,-28,-6,-40,-8
11,2,1,-4,-1,-105,0,-2,45,29,4,-42,4
11,2,1,4,1,105,0,2,-45,-29,-4,42,-4
11,2,0,-4,-1,-67,0,-2,44,-8,-11,-18,5
11,2,0,4,1,67,0,2,-44,8,11,18,-5
11,2,0,-4,-1,-105,-41,-2,-64,-7,-10,-49,1
11,2,0,4,1,105,41,2,64,7,10,49,-1
11,3,0,-1,-1,8,6,-10,-3,-33,4,-5,4
11,3,0,1,1,-8,-6,10,3,33,-4,5,-4
11,3,0,-1,-1,8,0,-10,-3,-45,0,-1,9
11,3,0,1,1,-8,0,10,3,45,0,1,-9
11,3,1,-1,-1,8,-89,-10,-54,-39,1,-1,5
11,3,1,1,1,-8,89,10,54,39,-1,1,-5
11,3,0,-1,-1,46,-41,-10,-158,-40,-4,-7,7
11,3,0,1,1,-46,41,10,158,40,4,7,-7
11,3,0,-3,-1,-113,89,8,46,33,-3,39,-3
11,3,0,3,1,113,-89,-8,-46,-33,3,-39,3
11,4,0,-1,-1,8,95,-10,-33,1,-8,-1,-4
11,4,0,1,1,-8,-95,10,33,-1,8,1,4
11,4,1,-1,-1,8,89,-10,55,-40,1,6,2
11,4,1,1,1,-8,-89,10,-55,40,-1,-6,-2
11,4,0,-1,-1,8,92,-10,9,-45,2,30,3
11,4,0,1,1,-8,-92,10,-9,45,-2,-30,-3
11,4,0,-1,-1,8,48,-10,1,-47,-17,-2,-2
11,4,0,1,1,-8,-48,10,-1,47,17,2,2
11,4,0,-3,-1,-110,-89,8,-12,33,4,-1,1
11,4,0,3,1,110,89,-8,12,-33,-4,1,-1
11,5,0,-1,-1,46,13,-10,-112,6,-2,-12,-6
11,5,0,1,1,-46,-13,10,112,-6,2,12,6
11,5,1,-1,-1,8,51,-10,52,-1,4,92,7
11,5,1,1,1,-8,-51,10,-52,1,-4,-92,-7
11,5,0,-1,-1,46,-41,-10,-108,3,-10,-9,-3
11,5,0,1,1,-46,41,10,108,-3,10,9,3
11,5,0,-3,-1,-110,0,0,1,-4,10,0,5
11,5,0,3,1,110,0,0,-1,4,-10,0,-5
11,5,0,-34,-1,8,-45,-32,7,-25,-22,6,-4
11,5,0,34,1,-8,45,32,-7,25,22,-6,4
11,6,1,-4,-1,-16,-48,0,-95,4,9,-2,-1
11,6,1,4,1,16,48,0,95,-4,-9,2,1
11,6,0,-4,-1,-62,0,-3,-8,-2,13,3,3
11,6,0,4,1,62,0,3,8,2,-13,-3,-3
11,6,0,-4,-1,-54,-92,0,-53,-1,9,47,8
11,6,0,4,1,54,92,0,53,1,-9,-47,-8
11,6,0,-11,-1,13,0,0,-53,-45,-38,-58,-1
11,6,0,11,1,-13,0,0,53,45,38,58,1
11,6,0,-23,-1,-53,50,10,60,8,14,0,-3
11,6,0,23,1,53,-50,-10,-60,-8,-14,0,3
11,7,0,-4,-1,-102,0,0,54,11,-3,-9,-3
11,7,0,4,1,102,0,0,-54,-11,3,9,3
11,7,0,-4,-1,-5,-45,0,-50,5,-1,-7,-3
11,7,0,4,1,5,45,0,50,-5,1,7,3
11,7,0,-4,-1,-110,0,7,90,0,-1,-9,-2
11,7,0,4,1,110,0,-7,-90,0,1,9,2
11,7,1,-4,-1,-64,-3,0,40,-3,-20,-18,-7
11,7,1,4,1,64,3,0,-40,3,20,18,7
11,7,0,-34,-1,101,-58,16,-38,-39,-9,-25,3
11,7,0,34,1,-101,58,-16,38,39,9,25,-3
11,8,0,-2,-1,38,45,0,-9,0,6,39,0
11,8,0,2,1,-38,-45,0,9,0,-6,-39,0
11,8,0,-2,-1,38,45,0,-7,0,13,41,6
11,8,0,2,1,-38,-45,0,7,0,-13,-41,-6
11,8,1,-2,-1,-8,4,7,-9,5,2,40,1
11,8,1,2,1,8,-4,-7,9,-5,-2,-40,-1
11,8,0,-4,-1,-46,-4,0,6,-4,-5,-42,-2
11,8,0,4,1,46,4,0,-6,4,5,42,2
11,8,0,-4,-1,-5,-45,0,2,-10,-5,-41,-6
11,8,0,4,1,5,45,0,-2,10,5,41,6
11,9,0,-6,-1,-53,0,-10,-50,0,10,-1,4
11,9,0,6,1,53,0,10,50,0,-10,1,-4
11,9,0,-6,-1,-53,0,0,-7,-1,-3,-10,-3
11,9,0,6,1,53,0,0,7,1,3,10,3
11,9,1,-6,-1,-53,0,0,-48,3,13,1,7
11,9,1,6,1,53,0,0,48,-3,-13,-1,-7
11,9,0,-6,-1,-6,-41,0,-50,-6,24,4,10
11,9,0,6,1,6,41,0,50,6,-24,-4,-10
11,9,0,-6,-1,-6,-41,-10,-2,35,13,-45,-1
11,9,0,6,1,6,41,10,2,-35,-13,45,1
11,10,0,-12,-1,96,0,0,-5,-3,7,-12,3
11,10,0,12,1,-96,0,0,5,3,-7,12,-3
11,10,1,-12,-1,-55,0,10,-5,29,-3,-15,-3
11,10,1,12,1,55,0,-10,5,-29,3,15,3
11,10,0,-12,-1,-55,-93,0,-5,-12,-3,-15,-6
11,10,0,12,1,55,93,0,5,12,3,15,6
11,10,0,-12,-1,-55,0,10,-5,-12,4,36,1
11,10,0,12,1,55,0,-10,5,12,-4,-36,-1
11,10,0,-12,-1,-8,0,10,-4,-12,-7,-12,1
11,10,0,12,1,8,0,-10,4,12,7,12,-1
11,11,1,-12,-1,44,0,0,-5,-3,2,2,3
11,11,1,12,1,-44,0,0,5,3,-2,-2,-3
11,11,0,-12,-1,-55,0,-10,-5,-12,-6,7,4
11,11,0,12,1,55,0,10,5,12,6,-7,-4
11,11,0,-12,-1,-55,0,0,-5,-12,4,4,2
11,11,0,12,1,55,0,0,5,12,-4,-4,-2
11,11,0,-12,-1,-8,0,0,-4,-3,-5,0,-2
11,11,0,12,1,8,0,0,4,3,5,0,2
11,11,0,-39,-1,55,42,3,5,-39,15,40,5
11,11,0,39,1,-55,-42,-3,-5,39,-15,-40,-5
11,12,1,-12,-1,1,-93,0,-62,-47,-2,6,3
11,12,1,12,1,-1,93,0,62,47,2,-6,-3
11,12,0,-12,-1,1,0,0,-14,0,-2,2,-4
11,12,0,12,1,-1,0,0,14,0,2,-2,4
