PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime,xi.step,xi.totProcTime,xi.totWrm
1046,16,0.0.154,0,444,0,48,154,202,0,154,202,312,0,0,503,1,5,229,97,229,251,17,1232,645
1046,16,1.0.154,0,444,0,49,154,203,0,154,203,312,0,0,503,1,5,229,97,229,251,17,1232,645
1046,16,4.1.156,1,444,0,49,156,205,154,2,205,312,0,48,503,2,4,187,138,235,246,17,1232,645
1046,17,0.0.154,0,444,0,48,154,202,0,154,202,312,0,0,503,1,5,229,97,229,251,18,1232,596
1046,17,1.0.154,0,444,0,49,154,203,0,154,203,312,0,0,503,1,5,229,97,229,251,18,1232,596
1046,17,4.2.208,1,444,0,49,208,257,205,3,257,312,0,100,503,3,4,138,143,235,251,18,1232,596
1046,18,0.0.154,0,444,0,48,154,202,0,154,202,312,0,0,503,1,5,229,97,229,251,19,1232,547
1046,18,1.0.154,0,444,0,49,154,203,0,154,203,312,0,0,503,1,5,229,97,229,251,19,1232,547
1046,18,4.3.260,1,444,0,43,260,303,257,3,303,312,0,150,503,4,4,89,135,235,245,19,1232,547
1046,19,0.0.154,0,444,0,48,154,202,0,154,202,312,0,0,503,1,5,229,97,229,251,20,1232,504
1046,19,1.0.154,0,444,0,49,154,203,0,154,203,312,0,0,503,1,5,229,97,229,251,20,1232,504
1046,19,4.4.312,1,444,0,46,312,358,303,9,358,358,0,205,503,5,4,46,132,235,239,20,1232,504
1046,20,0.0.154,1,444,0,48,154,202,0,154,202,358,0,0,503,1,5,229,97,229,251,21,1232,458
1046,20,1.0.154,0,444,0,49,154,203,0,154,203,358,0,0,503,1,5,229,97,229,251,21,1232,458
1046,21,0.1.205,1,444,0,48,205,253,202,3,253,358,0,48,503,2,5,181,89,229,246,22,1232,410
1046,21,1.0.202,0,444,0,49,202,251,0,202,251,358,0,0,503,1,6,229,49,229,251,22,1232,410
1046,22,0.2.257,1,444,0,45,257,302,253,4,302,358,0,100,503,3,5,133,94,229,251,23,1232,362
1046,22,1.0.202,0,444,0,49,202,251,0,202,251,358,0,0,503,1,6,229,49,229,251,23,1232,362
1046,23,0.3.303,1,444,0,46,303,349,302,1,349,358,0,150,503,4,5,88,92,229,245,24,1232,317
1046,23,1.0.202,0,444,0,49,202,251,0,202,251,358,0,0,503,1,6,229,49,229,251,24,1232,317
1046,24,0.4.358,1,444,0,42,358,400,349,9,400,400,0,205,503,5,5,42,86,229,239,25,1232,271
1046,24,1.0.202,0,444,0,49,202,251,0,202,251,358,0,0,503,1,6,229,49,229,251,25,1232,271
1046,25,1.0.202,1,444,0,49,202,251,0,202,251,400,0,0,503,1,6,229,49,229,251,26,1232,229
1046,26,1.1.253,1,444,0,41,253,294,251,2,294,400,0,48,503,2,6,180,41,229,246,27,1232,180
1046,27,1.2.302,1,444,0,49,302,351,294,8,351,400,0,100,503,3,6,139,49,229,251,28,1232,139
1046,28,1.3.351,1,444,0,46,351,397,351,0,397,400,-2,152,505,4,6,90,46,229,245,29,1232,90
1046,29,1.4.400,1,444,0,44,400,444,397,3,444,444,0,205,505,5,6,44,44,229,239,30,1232,44
1047,0,0.0.0,0,668,0,42,0,42,0,0,42,42,0,0,0,1,1,206,362,206,362,1,1858,1858
1047,0,1.0.0,0,679,2,74,0,74,0,0,74,74,0,0,0,1,1,380,362,380,362,1,1858,1858
1047,0,2.0.0,0,668,0,57,0,57,0,0,57,57,0,0,0,1,1,307,362,307,362,1,1858,1858
1047,0,3.0.0,0,668,0,69,0,69,0,0,69,69,0,0,0,1,1,344,362,344,362,1,1858,1858
1047,0,4.0.0,1,668,0,51,0,51,0,0,51,51,0,0,0,1,1,275,362,275,362,1,1858,1858
1047,0,5.0.0,0,670,1,69,0,69,0,0,69,69,0,0,0,1,1,346,362,346,362,1,1858,1858
1047,1,0.0.51,0,668,0,42,51,93,0,51,93,93,0,0,0,1,2,206,311,206,362,2,1858,1807
1047,1,1.0.51,0,677,1,74,51,125,0,51,125,125,0,0,0,1,2,380,311,380,362,2,1858,1807
1047,1,2.0.51,0,668,0,57,51,108,0,51,108,108,0,0,0,1,2,307,311,307,362,2,1858,1807
1047,1,3.0.51,0,668,0,69,51,120,0,51,120,120,0,0,0,1,2,344,311,344,362,2,1858,1807
1047,1,4.1.51,1,668,0,56,51,107,51,0,107,107,-51,51,51,2,1,224,366,275,366,2,1858,1807
1047,1,5.0.51,0,668,0,69,51,120,0,51,120,120,0,0,0,1,2,346,311,346,362,2,1858,1807
1047,2,0.0.51,0,668,0,42,51,93,0,51,93,107,0,0,51,1,2,206,311,206,362,3,1858,1751
1047,2,1.0.51,0,677,1,74,51,125,0,51,125,125,0,0,51,1,2,380,311,380,362,3,1858,1751
1047,2,2.0.51,0,668,0,57,51,108,0,51,108,108,0,0,51,1,2,307,311,307,362,3,1858,1751
1047,2,3.0.51,0,668,0,69,51,120,0,51,120,120,0,0,51,1,2,344,311,344,362,3,1858,1751
1047,2,4.2.107,1,668,0,57,107,164,107,0,164,164,-107,107,158,3,1,168,379,275,379,3,1858,1751
1047,2,5.0.51,0,668,0,69,51,120,0,51,120,120,0,0,51,1,2,346,311,346,362,3,1858,1751
1047,3,0.0.51,0,668,0,42,51,93,0,51,93,164,0,0,158,1,2,206,311,206,362,4,1858,1694
1047,3,1.0.51,0,677,1,74,51,125,0,51,125,164,0,0,158,1,2,380,311,380,362,4,1858,1694
1047,3,2.0.51,0,668,0,57,51,108,0,51,108,164,0,0,158,1,2,307,311,307,362,4,1858,1694
1047,3,3.0.51,0,668,0,69,51,120,0,51,120,164,0,0,158,1,2,344,311,344,362,4,1858,1694
1047,3,4.3.164,1,668,0,58,164,222,164,0,222,222,-164,164,322,4,1,111,375,275,375,4,1858,1694
1047,3,5.0.51,0,668,0,69,51,120,0,51,120,164,0,0,158,1,2,346,311,346,362,4,1858,1694
1047,4,0.0.51,0,668,0,42,51,93,0,51,93,222,0,0,322,1,2,206,311,206,362,5,1858,1636
1047,4,1.0.51,0,677,1,74,51,125,0,51,125,222,0,0,322,1,2,380,311,380,362,5,1858,1636
1047,4,2.0.51,0,668,0,57,51,108,0,51,108,222,0,0,322,1,2,307,311,307,362,5,1858,1636
1047,4,3.0.51,0,668,0,69,51,120,0,51,120,222,0,0,322,1,2,344,311,344,362,5,1858,1636
1047,4,4.4.222,1,668,0,53,222,275,222,0,275,275,-222,222,544,5,1,53,376,275,376,5,1858,1636
1047,4,5.0.51,0,668,0,69,51,120,0,51,120,222,0,0,322,1,2,346,311,346,362,5,1858,1636
1047,5,0.0.51,0,668,0,42,51,93,0,51,93,275,0,0,544,1,2,206,311,206,362,6,1858,1583
1047,5,1.0.51,0,677,1,74,51,125,0,51,125,275,0,0,544,1,2,380,311,380,362,6,1858,1583
1047,5,2.0.51,1,668,0,57,51,108,0,51,108,275,0,0,544,1,2,307,311,307,362,6,1858,1583
1047,5,3.0.51,0,668,0,69,51,120,0,51,120,275,0,0,544,1,2,344,311,344,362,6,1858,1583
1047,5,5.0.51,0,668,0,69,51,120,0,51,120,275,0,0,544,1,2,346,311,346,362,6,1858,1583
1047,6,0.0.108,0,668,0,42,108,150,0,108,150,275,0,0,544,1,3,206,254,206,362,7,1858,1526
1047,6,1.0.108,0,670,1,74,108,182,0,108,182,275,0,0,544,1,3,380,254,380,362,7,1858,1526
1047,6,2.1.108,1,668,0,58,108,166,108,0,166,275,-1,52,545,2,2,250,310,307,366,7,1858,1526
1047,6,3.0.108,0,668,0,69,108,177,0,108,177,275,0,0,544,1,3,344,254,344,362,7,1858,1526
1047,6,5.0.108,0,668,0,69,108,177,0,108,177,275,0,0,544,1,3,346,254,346,362,7,1858,1526
1047,7,0.0.108,0,668,0,42,108,150,0,108,150,275,0,0,545,1,3,206,254,206,362,8,1858,1468
1047,7,1.0.108,0,670,1,74,108,182,0,108,182,275,0,0,545,1,3,380,254,380,362,8,1858,1468
1047,7,2.2.166,1,668,0,66,166,232,166,0,232,275,-2,109,547,3,2,192,322,307,379,8,1858,1468
1047,7,3.0.108,0,668,0,69,108,177,0,108,177,275,0,0,545,1,3,344,254,344,362,8,1858,1468
1047,7,5.0.108,0,668,0,69,108,177,0,108,177,275,0,0,545,1,3,346,254,346,362,8,1858,1468
1047,8,0.0.108,0,668,0,42,108,150,0,108,150,275,0,0,547,1,3,206,254,206,362,9,1858,1402
1047,8,1.0.108,0,670,1,74,108,182,0,108,182,275,0,0,547,1,3,380,254,380,362,9,1858,1402
1047,8,2.3.232,1,668,0,62,232,294,232,0,294,294,-10,174,557,4,2,126,317,307,375,9,1858,1402
1047,8,3.0.108,0,668,0,69,108,177,0,108,177,275,0,0,547,1,3,344,254,344,362,9,1858,1402
1047,8,5.0.108,0,668,0,69,108,177,0,108,177,275,0,0,547,1,3,346,254,346,362,9,1858,1402
1047,9,0.0.108,0,668,0,42,108,150,0,108,150,294,0,0,557,1,3,206,254,206,362,10,1858,1340
1047,9,1.0.108,0,670,1,74,108,182,0,108,182,294,0,0,557,1,3,380,254,380,362,10,1858,1340
1047,9,2.4.294,1,668,0,64,294,358,294,0,358,358,-19,241,576,5,2,64,323,307,376,10,1858,1340
1047,9,3.0.108,0,668,0,69,108,177,0,108,177,294,0,0,557,1,3,344,254,344,362,10,1858,1340
1047,9,5.0.108,0,668,0,69,108,177,0,108,177,294,0,0,557,1,3,346,254,346,362,10,1858,1340
1047,10,0.0.108,1,668,0,42,108,150,0,108,150,358,0,0,576,1,3,206,254,206,362,11,1858,1276
1047,10,1.0.108,0,670,1,74,108,182,0,108,182,358,0,0,576,1,3,380,254,380,362,11,1858,1276
1047,10,3.0.108,0,668,0,69,108,177,0,108,177,358,0,0,576,1,3,344,254,344,362,11,1858,1276
1047,10,5.0.108,0,668,0,69,108,177,0,108,177,358,0,0,576,1,3,346,254,346,362,11,1858,1276
1047,11,0.1.166,1,668,0,39,166,205,150,16,205,358,0,52,576,2,3,164,252,206,366,12,1858,1234
1047,11,1.0.150,0,670,1,74,150,224,0,150,224,358,0,0,576,1,4,380,212,380,362,12,1858,1234
1047,11,3.0.150,0,668,0,69,150,219,0,150,219,358,0,0,576,1,4,344,212,344,362,12,1858,1234
1047,11,5.0.150,0,668,0,69,150,219,0,150,219,358,0,0,576,1,4,346,212,346,362,12,1858,1234
1047,12,0.2.232,1,668,0,41,232,273,205,27,273,358,0,109,576,3,3,125,256,206,379,13,1858,1195
1047,12,1.0.150,0,670,1,74,150,224,0,150,224,358,0,0,576,1,4,380,212,380,362,13,1858,1195
1047,12,3.0.150,0,668,0,69,150,219,0,150,219,358,0,0,576,1,4,344,212,344,362,13,1858,1195
1047,12,5.0.150,0,668,0,69,150,219,0,150,219,358,0,0,576,1,4,346,212,346,362,13,1858,1195
1047,13,0.3.294,1,668,0,42,294,336,273,21,336,358,0,174,576,4,3,84,255,206,375,14,1858,1154
1047,13,1.0.150,0,670,1,74,150,224,0,150,224,358,0,0,576,1,4,380,212,380,362,14,1858,1154
1047,13,3.0.150,0,668,0,69,150,219,0,150,219,358,0,0,576,1,4,344,212,344,362,14,1858,1154
1047,13,5.0.150,0,668,0,69,150,219,0,150,219,358,0,0,576,1,4,346,212,346,362,14,1858,1154
1047,14,0.4.358,1,668,0,42,358,400,336,22,400,400,0,241,576,5,3,42,259,206,376,15,1858,1112
1047,14,1.0.150,0,670,1,74,150,224,0,150,224,358,0,0,576,1,4,380,212,380,362,15,1858,1112
1047,14,3.0.150,0,668,0,69,150,219,0,150,219,358,0,0,576,1,4,344,212,344,362,15,1858,1112
1047,14,5.0.150,0,668,0,69,150,219,0,150,219,358,0,0,576,1,4,346,212,346,362,15,1858,1112
1047,15,1.0.150,1,670,1,74,150,224,0,150,224,400,0,0,576,1,4,380,212,380,362,16,1858,1070
1047,15,3.0.150,0,668,0,69,150,219,0,150,219,400,0,0,576,1,4,344,212,344,362,16,1858,1070
1047,15,5.0.150,0,668,0,69,150,219,0,150,219,400,0,0,576,1,4,346,212,346,362,16,1858,1070
1047,16,1.1.224,1,670,0,77,224,301,224,0,301,400,-19,71,595,2,4,306,213,380,366,17,1858,996
1047,16,3.0.224,0,670,0,69,224,293,0,224,293,400,0,0,576,1,5,344,138,344,362,17,1858,996
1047,16,5.0.224,0,670,0,69,224,293,0,224,293,400,0,0,576,1,5,346,138,346,362,17,1858,996
1047,17,1.2.301,1,670,0,76,301,377,301,0,377,400,-28,137,623,3,4,229,215,380,379,18,1858,919
1047,17,3.0.224,0,670,0,69,224,293,0,224,293,400,0,0,595,1,5,344,138,344,362,18,1858,919
1047,17,5.0.224,0,670,0,69,224,293,0,224,293,400,0,0,595,1,5,346,138,346,362,18,1858,919
1047,18,1.3.377,1,670,0,76,377,453,377,0,453,453,-41,215,664,4,4,153,213,380,375,19,1858,843
1047,18,3.0.224,0,670,0,69,224,293,0,224,293,400,0,0,623,1,5,344,138,344,362,19,1858,843
1047,18,5.0.224,0,670,0,69,224,293,0,224,293,400,0,0,623,1,5,346,138,346,362,19,1858,843
1047,19,1.4.453,1,670,0,77,453,530,453,0,530,530,-53,294,717,5,4,77,217,380,376,20,1858,767
1047,19,3.0.224,0,670,0,69,224,293,0,224,293,453,0,0,664,1,5,344,138,344,362,20,1858,767
1047,19,5.0.224,0,670,0,69,224,293,0,224,293,453,0,0,664,1,5,346,138,346,362,20,1858,767
1047,20,3.0.224,0,670,0,69,224,293,0,224,293,530,0,0,717,1,5,344,138,344,362,21,1858,690
1047,20,5.0.224,1,670,0,69,224,293,0,224,293,530,0,0,717,1,5,346,138,346,362,21,1858,690
1047,21,3.0.293,0,670,0,69,293,362,0,293,362,530,0,0,717,1,6,344,69,344,362,22,1858,621
1047,21,5.1.301,1,670,0,69,301,370,293,8,370,530,0,71,717,2,5,277,136,346,366,22,1858,621
1047,22,3.0.293,0,670,0,69,293,362,0,293,362,530,0,0,717,1,6,344,69,344,362,23,1858,552
1047,22,5.2.377,1,670,0,70,377,447,370,7,447,530,0,137,717,3,5,208,139,346,379,23,1858,552
1047,23,3.0.293,0,670,0,69,293,362,0,293,362,530,0,0,717,1,6,344,69,344,362,24,1858,482
1047,23,5.3.453,1,670,0,69,453,522,447,6,522,530,0,215,717,4,5,138,137,346,375,24,1858,482
1047,24,3.0.293,0,670,0,69,293,362,0,293,362,530,0,0,717,1,6,344,69,344,362,25,1858,413
1047,24,5.4.530,1,670,0,69,530,599,522,8,599,599,0,294,717,5,5,69,140,346,376,25,1858,413
1047,25,3.0.293,1,670,0,69,293,362,0,293,362,599,0,0,717,1,6,344,69,344,362,26,1858,344
1047,26,3.1.370,1,670,0,67,370,437,362,8,437,599,0,71,717,2,6,275,67,344,366,27,1858,275
1047,27,3.2.447,1,670,0,69,447,516,437,10,516,599,0,137,717,3,6,208,69,344,379,28,1858,208
1047,28,3.3.522,1,670,0,68,522,590,516,6,590,599,0,215,717,4,6,139,68,344,375,29,1858,139
1047,29,3.4.599,1,670,0,71,599,670,590,9,670,670,0,294,717,5,6,71,71,344,376,30,1858,71
1048,0,0.0.0,0,556,0,40,0,40,0,0,40,40,0,0,0,1,1,188,306,188,306,1,1499,1499
1048,0,1.0.0,0,562,3,58,0,58,0,0,58,58,0,0,0,1,1,273,306,273,306,1,1499,1499
1048,0,2.0.0,0,560,2,47,0,47,0,0,47,47,0,0,0,1,1,224,306,224,306,1,1499,1499
1048,0,3.0.0,1,556,0,37,0,37,0,0,37,37,0,0,0,1,1,184,306,184,306,1,1499,1499
1048,0,4.0.0,0,559,1,64,0,64,0,0,64,64,0,0,0,1,1,324,306,324,306,1,1499,1499
1048,0,5.0.0,0,556,0,60,0,60,0,0,60,60,0,0,0,1,1,306,306,306,306,1,1499,1499
1048,1,0.0.37,0,556,0,40,37,77,0,37,77,77,0,0,0,1,2,188,269,188,306,2,1499,1462
1048,1,1.0.37,0,562,3,58,37,95,0,37,95,95,0,0,0,1,2,273,269,273,306,2,1499,1462
1048,1,2.0.37,0,560,2,47,37,84,0,37,84,84,0,0,0,1,2,224,269,224,306,2,1499,1462
1048,1,3.1.37,1,556,0,36,37,73,37,0,73,73,-37,37,37,2,1,147,300,184,300,2,1499,1462
1048,1,4.0.37,0,558,1,64,37,101,0,37,101,101,0,0,0,1,2,324,269,324,306,2,1499,1462
1048,1,5.0.37,0,556,0,60,37,97,0,37,97,97,0,0,0,1,2,306,269,306,306,2,1499,1462
1048,2,0.0.37,0,556,0,40,37,77,0,37,77,77,0,0,37,1,2,188,269,188,306,3,1499,1426
1048,2,1.0.37,0,562,3,58,37,95,0,37,95,95,0,0,37,1,2,273,269,273,306,3,1499,1426
1048,2,2.0.37,0,560,2,47,37,84,0,37,84,84,0,0,37,1,2,224,269,224,306,3,1499,1426
1048,2,3.2.73,1,556,0,36,73,109,73,0,109,109,-73,73,110,3,1,111,296,184,296,3,1499,1426
1048,2,4.0.37,0,558,1,64,37,101,0,37,101,101,0,0,37,1,2,324,269,324,306,3,1499,1426
1048,2,5.0.37,0,556,0,60,37,97,0,37,97,97,0,0,37,1,2,306,269,306,306,3,1499,1426
1048,3,0.0.37,0,556,0,40,37,77,0,37,77,109,0,0,110,1,2,188,269,188,306,4,1499,1390
1048,3,1.0.37,0,562,3,58,37,95,0,37,95,109,0,0,110,1,2,273,269,273,306,4,1499,1390
1048,3,2.0.37,0,560,2,47,37,84,0,37,84,109,0,0,110,1,2,224,269,224,306,4,1499,1390
1048,3,3.3.109,1,556,0,37,109,146,109,0,146,146,-109,109,219,4,1,75,295,184,295,4,1499,1390
1048,3,4.0.37,0,558,1,64,37,101,0,37,101,109,0,0,110,1,2,324,269,324,306,4,1499,1390
1048,3,5.0.37,0,556,0,60,37,97,0,37,97,109,0,0,110,1,2,306,269,306,306,4,1499,1390
1048,4,0.0.37,0,556,0,40,37,77,0,37,77,146,0,0,219,1,2,188,269,188,306,5,1499,1353
1048,4,1.0.37,0,562,3,58,37,95,0,37,95,146,0,0,219,1,2,273,269,273,306,5,1499,1353
1048,4,2.0.37,0,560,2,47,37,84,0,37,84,146,0,0,219,1,2,224,269,224,306,5,1499,1353
1048,4,3.4.146,1,556,0,38,146,184,146,0,184,184,-146,146,365,5,1,38,302,184,302,5,1499,1353
1048,4,4.0.37,0,558,1,64,37,101,0,37,101,146,0,0,219,1,2,324,269,324,306,5,1499,1353
1048,4,5.0.37,0,556,0,60,37,97,0,37,97,146,0,0,219,1,2,306,269,306,306,5,1499,1353
1048,5,0.0.37,0,556,0,40,37,77,0,37,77,184,0,0,365,1,2,188,269,188,306,6,1499,1315
1048,5,1.0.37,0,562,3,58,37,95,0,37,95,184,0,0,365,1,2,273,269,273,306,6,1499,1315
1048,5,2.0.37,0,560,2,47,37,84,0,37,84,184,0,0,365,1,2,224,269,224,306,6,1499,1315
1048,5,4.0.37,0,558,1,64,37,101,0,37,101,184,0,0,365,1,2,324,269,324,306,6,1499,1315
1048,5,5.0.37,1,556,0,60,37,97,0,37,97,184,0,0,365,1,2,306,269,306,306,6,1499,1315
1048,6,0.0.97,0,556,0,40,97,137,0,97,137,184,0,0,365,1,3,188,209,188,306,7,1499,1255
1048,6,1.0.97,0,562,2,58,97,155,0,97,155,184,0,0,365,1,3,273,209,273,306,7,1499,1255
1048,6,2.0.97,0,560,1,47,97,144,0,97,144,184,0,0,365,1,3,224,209,224,306,7,1499,1255
1048,6,4.0.97,0,556,0,64,97,161,0,97,161,184,0,0,365,1,3,324,209,324,306,7,1499,1255
1048,6,5.1.97,1,556,0,62,97,159,97,0,159,184,-24,61,389,2,2,246,264,306,300,7,1499,1255
1048,7,0.0.97,0,556,0,40,97,137,0,97,137,184,0,0,389,1,3,188,209,188,306,8,1499,1193
1048,7,1.0.97,0,562,2,58,97,155,0,97,155,184,0,0,389,1,3,273,209,273,306,8,1499,1193
1048,7,2.0.97,0,560,1,47,97,144,0,97,144,184,0,0,389,1,3,224,209,224,306,8,1499,1193
1048,7,4.0.97,0,556,0,64,97,161,0,97,161,184,0,0,389,1,3,324,209,324,306,8,1499,1193
1048,7,5.2.159,1,556,0,60,159,219,159,0,219,219,-50,123,439,3,2,184,260,306,296,8,1499,1193
1048,8,0.0.97,0,556,0,40,97,137,0,97,137,219,0,0,439,1,3,188,209,188,306,9,1499,1133
1048,8,1.0.97,0,562,2,58,97,155,0,97,155,219,0,0,439,1,3,273,209,273,306,9,1499,1133
1048,8,2.0.97,0,560,1,47,97,144,0,97,144,219,0,0,439,1,3,224,209,224,306,9,1499,1133
1048,8,4.0.97,0,556,0,64,97,161,0,97,161,219,0,0,439,1,3,324,209,324,306,9,1499,1133
1048,8,5.3.219,1,556,0,62,219,281,219,0,281,281,-73,182,512,4,2,124,258,306,295,9,1499,1133
1048,9,0.0.97,0,556,0,40,97,137,0,97,137,281,0,0,512,1,3,188,209,188,306,10,1499,1071
1048,9,1.0.97,0,562,2,58,97,155,0,97,155,281,0,0,512,1,3,273,209,273,306,10,1499,1071
1048,9,2.0.97,0,560,1,47,97,144,0,97,144,281,0,0,512,1,3,224,209,224,306,10,1499,1071
1048,9,4.0.97,0,556,0,64,97,161,0,97,161,281,0,0,512,1,3,324,209,324,306,10,1499,1071
1048,9,5.4.281,1,556,0,62,281,343,281,0,343,343,-97,243,609,5,2,62,264,306,302,10,1499,1071
1048,10,0.0.97,0,556,0,40,97,137,0,97,137,343,0,0,609,1,3,188,209,188,306,11,1499,1009
1048,10,1.0.97,0,562,2,58,97,155,0,97,155,343,0,0,609,1,3,273,209,273,306,11,1499,1009
1048,10,2.0.97,0,560,1,47,97,144,0,97,144,343,0,0,609,1,3,224,209,224,306,11,1499,1009
1048,10,4.0.97,1,556,0,64,97,161,0,97,161,343,0,0,609,1,3,324,209,324,306,11,1499,1009
1048,11,0.0.161,0,556,0,40,161,201,0,161,201,343,0,0,609,1,4,188,145,188,306,12,1499,945
1048,11,1.0.161,0,556,0,58,161,219,0,161,219,343,0,0,609,1,4,273,145,273,306,12,1499,945
1048,11,2.0.161,0,556,0,47,161,208,0,161,208,343,0,0,609,1,4,224,145,224,306,12,1499,945
1048,11,4.1.161,1,556,0,64,161,225,161,0,225,343,-2,63,611,2,3,260,202,324,300,12,1499,945
1048,12,0.0.161,0,556,0,40,161,201,0,161,201,343,0,0,611,1,4,188,145,188,306,13,1499,881
1048,12,1.0.161,0,556,0,58,161,219,0,161,219,343,0,0,611,1,4,273,145,273,306,13,1499,881
1048,12,2.0.161,0,556,0,47,161,208,0,161,208,343,0,0,611,1,4,224,145,224,306,13,1499,881
1048,12,4.2.225,1,556,0,65,225,290,225,0,290,343,-6,129,617,3,3,196,200,324,296,13,1499,881
1048,13,0.0.161,0,556,0,40,161,201,0,161,201,343,0,0,617,1,4,188,145,188,306,14,1499,816
1048,13,1.0.161,0,556,0,58,161,219,0,161,219,343,0,0,617,1,4,273,145,273,306,14,1499,816
1048,13,2.0.161,0,556,0,47,161,208,0,161,208,343,0,0,617,1,4,224,145,224,306,14,1499,816
1048,13,4.3.290,1,556,0,64,290,354,290,0,354,354,-9,191,626,4,3,131,196,324,295,14,1499,816
1048,14,0.0.161,0,556,0,40,161,201,0,161,201,354,0,0,626,1,4,188,145,188,306,15,1499,752
1048,14,1.0.161,0,556,0,58,161,219,0,161,219,354,0,0,626,1,4,273,145,273,306,15,1499,752
1048,14,2.0.161,0,556,0,47,161,208,0,161,208,354,0,0,626,1,4,224,145,224,306,15,1499,752
1048,14,4.4.354,1,556,0,67,354,421,354,0,421,421,-11,254,637,5,3,67,202,324,302,15,1499,752
1048,15,0.0.161,1,556,0,40,161,201,0,161,201,421,0,0,637,1,4,188,145,188,306,16,1499,685
1048,15,1.0.161,0,556,0,58,161,219,0,161,219,421,0,0,637,1,4,273,145,273,306,16,1499,685
1048,15,2.0.161,0,556,0,47,161,208,0,161,208,421,0,0,637,1,4,224,145,224,306,16,1499,685
1048,16,0.1.225,1,556,0,38,225,263,201,24,263,421,0,63,637,2,4,148,138,188,300,17,1499,645
1048,16,1.0.201,0,556,0,58,201,259,0,201,259,421,0,0,637,1,5,273,105,273,306,17,1499,645
1048,16,2.0.201,0,556,0,47,201,248,0,201,248,421,0,0,637,1,5,224,105,224,306,17,1499,645
1048,17,0.2.290,1,556,0,38,290,328,263,27,328,421,0,129,637,3,4,110,135,188,296,18,1499,607
1048,17,1.0.201,0,556,0,58,201,259,0,201,259,421,0,0,637,1,5,273,105,273,306,18,1499,607
1048,17,2.0.201,0,556,0,47,201,248,0,201,248,421,0,0,637,1,5,224,105,224,306,18,1499,607
1048,18,0.3.354,1,556,0,32,354,386,328,26,386,421,0,191,637,4,4,72,132,188,295,19,1499,569
1048,18,1.0.201,0,556,0,58,201,259,0,201,259,421,0,0,637,1,5,273,105,273,306,19,1499,569
1048,18,2.0.201,0,556,0,47,201,248,0,201,248,421,0,0,637,1,5,224,105,224,306,19,1499,569
1048,19,0.4.421,1,556,0,40,421,461,386,35,461,461,0,254,637,5,4,40,135,188,302,20,1499,537
1048,19,1.0.201,0,556,0,58,201,259,0,201,259,421,0,0,637,1,5,273,105,273,306,20,1499,537
1048,19,2.0.201,0,556,0,47,201,248,0,201,248,421,0,0,637,1,5,224,105,224,306,20,1499,537
1048,20,1.0.201,0,556,0,58,201,259,0,201,259,461,0,0,637,1,5,273,105,273,306,21,1499,497
1048,20,2.0.201,1,556,0,47,201,248,0,201,248,461,0,0,637,1,5,224,105,224,306,21,1499,497
1048,21,1.0.248,0,556,0,58,248,306,0,248,306,461,0,0,637,1,6,273,58,273,306,22,1499,450
1048,21,2.1.263,1,556,0,46,263,309,248,15,309,461,0,63,637,2,5,177,100,224,300,22,1499,450
1048,22,1.0.248,0,556,0,58,248,306,0,248,306,461,0,0,637,1,6,273,58,273,306,23,1499,404
1048,22,2.2.328,1,556,0,44,328,372,309,19,372,461,0,129,637,3,5,131,97,224,296,23,1499,404
1048,23,1.0.248,0,556,0,58,248,306,0,248,306,461,0,0,637,1,6,273,58,273,306,24,1499,360
1048,23,2.3.386,1,556,0,44,386,430,372,14,430,461,0,191,637,4,5,87,100,224,295,24,1499,360
1048,24,1.0.248,0,556,0,58,248,306,0,248,306,461,0,0,637,1,6,273,58,273,306,25,1499,316
1048,24,2.4.461,1,556,0,43,461,504,430,31,504,504,0,254,637,5,5,43,95,224,302,25,1499,316
1048,25,1.0.248,1,556,0,58,248,306,0,248,306,504,0,0,637,1,6,273,58,273,306,26,1499,273
1048,26,1.1.309,1,556,0,54,309,363,306,3,363,504,0,63,637,2,6,215,54,273,300,27,1499,215
1048,27,1.2.372,1,556,0,53,372,425,363,9,425,504,0,129,637,3,6,161,53,273,296,28,1499,161
1048,28,1.3.430,1,556,0,56,430,486,425,5,486,504,0,191,637,4,6,108,56,273,295,29,1499,108
1048,29,1.4.504,1,556,0,52,504,556,486,18,556,556,0,254,637,5,6,52,52,273,302,30,1499,52
1049,0,0.0.0,0,749,0,74,0,74,0,0,74,74,0,0,0,1,1,390,414,390,414,1,2085,2085
1049,0,1.0.0,0,759,3,84,0,84,0,0,84,84,0,0,0,1,1,422,414,422,414,1,2085,2085
1049,0,2.0.0,0,752,2,77,0,77,0,0,77,77,0,0,0,1,1,380,414,380,414,1,2085,2085
1049,0,3.0.0,0,749,0,54,0,54,0,0,54,54,0,0,0,1,1,273,414,273,414,1,2085,2085
1049,0,4.0.0,0,750,1,75,0,75,0,0,75,75,0,0,0,1,1,365,414,365,414,1,2085,2085
1049,0,5.0.0,1,749,0,50,0,50,0,0,50,50,0,0,0,1,1,255,414,255,414,1,2085,2085
