PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
13,1,0.2.0,0,509,0,39,0,39,1,0,235,0,2,1,39,41,2,0,0,0,314,235,1559
13,1,1.4.41,0,509,0,54,41,95,1,0,370,41,4,2,95,95,2,0,0,0,257,370,1559
13,1,2.0.0,0,509,0,70,0,70,1,0,259,0,0,1,70,70,2,0,0,0,431,259,1559
13,1,3.0.0,0,536,1,79,0,79,1,0,232,0,0,1,79,79,2,0,0,0,431,232,1559
13,1,4.3.41,1,509,0,13,41,54,2,41,202,0,3,1,54,54,2,-41,41,41,239,161,1559
13,1,5.1.0,0,509,0,41,0,41,1,0,302,0,1,1,41,41,2,0,0,0,318,302,1559
13,2,0.2.0,0,509,0,39,0,39,1,0,235,0,2,1,39,54,3,0,0,41,314,235,1546
13,2,1.4.41,0,509,0,54,41,95,1,0,370,41,4,2,95,95,3,0,0,41,257,370,1546
13,2,2.0.0,0,509,0,70,0,70,1,0,259,0,0,1,70,70,3,0,0,41,431,259,1546
13,2,3.0.0,0,536,1,79,0,79,1,0,232,0,0,1,79,79,3,0,0,41,431,232,1546
13,2,4.1.54,1,509,0,48,54,102,3,54,202,0,1,1,102,102,3,-54,54,95,318,148,1546
13,2,5.1.0,0,509,0,41,0,41,1,0,302,0,1,1,41,54,3,0,0,41,318,302,1546
13,3,0.2.0,0,509,0,39,0,39,1,0,235,0,2,1,39,102,4,0,0,95,314,235,1498
13,3,1.4.41,0,509,0,54,41,95,1,0,370,41,4,2,95,102,4,0,0,95,257,370,1498
13,3,2.0.0,0,509,0,70,0,70,1,0,259,0,0,1,70,102,4,0,0,95,431,259,1498
13,3,3.0.0,0,539,1,79,0,79,1,0,232,0,0,1,79,102,4,0,0,95,431,232,1498
13,3,4.2.102,1,509,0,57,102,159,4,102,202,0,2,1,159,159,4,-102,102,197,314,100,1498
13,3,5.1.0,0,509,0,41,0,41,1,0,302,0,1,2,102,102,4,41,13,54,270,302,1498
13,4,0.2.0,0,509,0,39,0,39,1,0,235,0,2,2,159,159,5,39,63,158,257,235,1441
13,4,1.4.41,0,509,0,54,41,95,1,0,370,41,4,2,95,159,5,0,0,197,257,370,1441
13,4,2.0.0,0,509,0,70,0,70,1,0,259,0,0,1,70,159,5,0,0,197,431,259,1441
13,4,3.0.0,0,539,1,79,0,79,1,0,232,0,0,1,79,159,5,0,0,197,431,232,1441
13,4,4.0.159,1,589,2,43,159,202,5,159,202,0,0,1,202,202,5,-159,159,356,431,43,1441
13,4,5.1.0,0,509,0,41,0,41,1,0,302,0,1,2,102,159,5,41,13,156,270,302,1441
13,5,0.2.0,0,589,0,39,0,39,1,0,235,0,2,2,159,202,6,39,63,317,257,235,1398
13,5,1.4.41,0,589,0,54,41,95,1,0,370,41,4,2,95,202,6,0,0,356,257,370,1398
13,5,2.0.0,0,589,0,70,0,70,1,0,259,0,0,2,202,202,6,70,89,286,388,259,1398
13,5,3.0.0,1,589,0,79,0,79,1,0,232,0,0,2,202,202,6,79,80,277,388,232,1398
13,5,5.1.0,0,589,0,41,0,41,1,0,302,0,1,2,102,202,6,41,13,315,270,302,1398
13,6,0.2.0,0,589,0,39,0,39,1,0,235,0,2,2,159,202,7,39,63,238,257,235,1319
13,6,1.4.41,0,589,0,54,41,95,1,0,370,41,4,2,95,202,7,0,0,277,257,370,1319
13,6,2.0.79,0,589,0,70,79,149,1,0,259,79,0,3,202,202,7,70,10,207,309,259,1319
13,6,3.3.79,1,589,0,20,79,99,2,79,232,0,3,2,99,202,7,-25,66,302,226,153,1319
13,6,5.1.0,0,589,0,41,0,41,1,0,302,0,1,2,102,202,7,41,13,236,270,302,1319
13,7,0.2.0,0,589,0,39,0,39,1,0,235,0,2,2,159,202,8,39,63,263,257,235,1299
13,7,1.4.41,0,589,0,54,41,95,1,0,370,41,4,2,95,202,8,0,0,302,257,370,1299
13,7,2.0.79,0,589,0,70,79,149,1,0,259,79,0,3,202,202,8,70,10,232,309,259,1299
13,7,3.2.159,1,589,0,20,159,179,3,99,232,60,2,2,179,202,8,0,102,302,257,133,1299
13,7,5.1.0,0,589,0,41,0,41,1,0,302,0,1,2,102,202,8,41,13,261,270,302,1299
13,8,0.2.0,0,589,0,39,0,39,1,0,235,0,2,3,179,202,9,39,63,263,237,235,1279
13,8,1.4.41,0,589,0,54,41,95,1,0,370,41,4,2,95,202,9,0,0,302,257,370,1279
13,8,2.0.79,0,589,0,70,79,149,1,0,259,79,0,3,202,202,9,70,10,232,309,259,1279
13,8,3.4.179,1,589,0,80,179,259,4,179,232,0,4,2,259,259,9,-138,138,440,257,113,1279
13,8,5.1.0,0,589,0,41,0,41,1,0,302,0,1,2,102,202,9,41,13,261,270,302,1279
13,9,0.2.0,0,589,0,39,0,39,1,0,235,0,2,3,179,259,10,39,63,401,237,235,1199
13,9,1.4.41,0,589,0,54,41,95,1,0,370,41,4,3,259,259,10,54,84,386,177,370,1199
13,9,2.0.79,0,589,0,70,79,149,1,0,259,79,0,3,202,259,10,70,10,370,309,259,1199
13,9,3.1.259,1,589,0,33,259,292,5,259,232,0,1,2,292,292,10,-157,211,597,270,33,1199
13,9,5.1.0,0,589,0,41,0,41,1,0,302,0,1,2,102,259,10,41,13,399,270,302,1199
13,10,0.2.0,1,589,0,39,0,39,1,0,235,0,2,3,179,292,11,39,63,558,237,235,1166
13,10,1.4.41,0,589,0,54,41,95,1,0,370,41,4,3,259,292,11,54,84,543,177,370,1166
13,10,2.0.79,0,589,0,70,79,149,1,0,259,79,0,3,202,292,11,70,10,527,309,259,1166
13,10,5.1.0,0,589,0,41,0,41,1,0,302,0,1,3,292,292,11,41,170,556,237,302,1166
13,11,0.1.102,1,589,0,91,102,193,2,39,235,63,1,3,292,292,12,91,120,467,237,196,1127
13,11,1.4.41,0,589,0,54,41,95,1,0,370,41,4,3,259,292,12,54,84,504,177,370,1127
13,11,2.0.79,0,589,0,70,79,149,1,0,259,79,0,3,202,292,12,70,10,488,309,259,1127
13,11,5.1.0,0,589,0,41,0,41,1,0,302,0,1,3,292,292,12,41,170,517,237,302,1127
13,12,0.4.259,1,589,0,42,259,301,3,193,235,66,4,3,301,301,13,0,138,467,177,105,1036
13,12,1.4.41,0,589,0,54,41,95,1,0,370,41,4,3,259,292,13,54,84,413,177,370,1036
13,12,2.0.79,0,589,0,70,79,149,1,0,259,79,0,3,202,292,13,70,10,397,309,259,1036
13,12,5.1.0,0,589,0,41,0,41,1,0,302,0,1,4,292,292,13,41,79,426,146,302,1036
13,13,0.3.301,1,589,0,9,301,310,4,301,235,0,3,3,310,310,14,-202,268,669,206,63,994
13,13,1.4.41,0,589,0,54,41,95,1,0,370,41,4,4,301,301,14,54,84,413,135,370,994
13,13,2.0.79,0,589,0,70,79,149,1,0,259,79,0,3,202,301,14,70,10,397,309,259,994
13,13,5.1.0,0,589,0,41,0,41,1,0,302,0,1,4,292,301,14,41,79,426,146,302,994
13,14,0.0.310,1,625,1,54,310,364,5,310,235,0,0,3,364,364,15,-108,188,777,309,54,985
13,14,1.4.41,0,589,0,54,41,95,1,0,370,41,4,4,301,310,15,54,84,615,135,370,985
13,14,2.0.79,0,589,0,70,79,149,1,0,259,79,0,3,202,310,15,70,10,599,309,259,985
13,14,5.1.0,0,589,0,41,0,41,1,0,302,0,1,4,292,310,15,41,79,628,146,302,985
13,15,1.4.41,0,625,0,54,41,95,1,0,370,41,4,4,301,364,16,54,84,723,135,370,931
13,15,2.0.79,1,625,0,70,79,149,1,0,259,79,0,4,364,364,16,70,118,707,255,259,931
13,15,5.1.0,0,625,0,41,0,41,1,0,302,0,1,4,292,364,16,41,79,736,146,302,931
13,16,1.4.41,0,625,0,54,41,95,1,0,370,41,4,4,301,364,17,54,84,653,135,370,861
13,16,2.1.193,1,625,0,19,193,212,2,149,259,44,1,4,292,364,17,19,101,688,146,189,861
13,16,5.1.0,0,625,0,41,0,41,1,0,302,0,1,4,292,364,17,41,79,666,146,302,861
13,17,1.4.41,0,625,0,54,41,95,1,0,370,41,4,4,301,364,18,54,84,634,135,370,842
13,17,2.3.212,1,625,0,57,212,269,3,212,259,0,3,4,310,364,18,57,211,631,197,170,842
13,17,5.1.0,0,625,0,41,0,41,1,0,302,0,1,5,292,364,18,41,60,647,127,302,842
13,18,1.4.41,0,625,0,54,41,95,1,0,370,41,4,4,301,364,19,54,84,577,135,370,785
13,18,2.2.269,1,625,0,72,269,341,4,269,259,0,2,4,341,364,19,-90,153,721,198,113,785
13,18,5.1.0,0,625,0,41,0,41,1,0,302,0,1,5,292,364,19,41,60,590,127,302,785
13,19,1.4.41,0,625,0,54,41,95,1,0,370,41,4,4,301,364,20,54,84,667,135,370,713
13,19,2.4.341,1,625,0,41,341,382,5,341,259,0,4,4,382,382,20,-40,178,761,135,41,713
13,19,5.1.0,0,625,0,41,0,41,1,0,302,0,1,5,292,364,20,41,60,680,127,302,713
13,20,1.4.41,0,625,0,54,41,95,1,0,370,41,4,5,382,382,21,54,124,707,94,370,672
13,20,5.1.0,1,625,0,41,0,41,1,0,302,0,1,5,292,382,21,41,60,720,127,302,672
13,21,1.4.41,0,625,0,54,41,95,1,0,370,41,4,5,382,382,22,54,124,666,94,370,631
13,21,5.0.202,1,680,1,90,202,292,2,41,302,161,0,5,364,382,22,90,28,630,185,261,631
13,22,1.4.41,0,680,0,54,41,95,1,0,370,41,4,5,382,382,23,54,124,576,94,370,541
13,22,5.4.301,1,680,0,40,301,341,3,292,302,9,4,5,382,382,23,40,138,590,94,171,541
13,23,1.4.41,0,680,0,54,41,95,1,0,370,41,4,6,382,382,24,54,84,536,54,370,501
13,23,5.2.341,1,680,0,60,341,401,4,341,302,0,2,5,401,401,24,0,153,590,126,131,501
13,24,1.4.41,0,680,0,54,41,95,1,0,370,41,4,6,382,401,25,54,84,536,54,370,441
13,24,5.3.401,1,680,0,71,401,472,5,401,302,0,3,5,472,472,25,-91,302,681,140,71,441
13,25,1.4.41,1,680,0,54,41,95,1,0,370,41,4,6,382,472,26,54,84,627,54,370,370
13,26,1.0.364,1,680,0,95,364,459,2,95,370,269,0,6,459,472,27,0,28,627,95,316,316
13,27,1.1.459,1,680,0,86,459,545,3,459,370,0,1,6,545,545,28,-167,227,794,86,221,221
13,28,1.2.545,1,680,0,66,545,611,4,545,370,0,2,6,611,611,29,-144,297,938,66,135,135
13,29,1.3.611,1,680,0,69,611,680,5,611,370,0,3,6,680,680,30,-139,441,1077,69,69,69
14,0,0.3.0,0,465,1,16,0,16,1,0,278,0,3,1,16,16,1,0,0,0,193,278,1471
14,0,1.4.0,0,460,0,63,0,63,1,0,272,0,4,1,63,63,1,0,0,0,229,272,1471
14,0,2.0.0,1,460,0,16,0,16,1,0,86,0,0,1,16,16,1,0,0,0,346,86,1471
14,0,3.3.0,0,460,0,78,0,78,1,0,290,0,3,1,78,78,1,0,0,0,193,290,1471
14,0,4.0.0,0,460,0,65,0,65,1,0,240,0,0,1,65,65,1,0,0,0,346,240,1471
14,0,5.0.0,0,460,0,95,0,95,1,0,305,0,0,1,95,95,1,0,0,0,346,305,1471
14,1,0.3.0,0,465,1,16,0,16,1,0,278,0,3,1,16,16,2,0,0,0,193,278,1455
14,1,1.4.0,0,460,0,63,0,63,1,0,272,0,4,1,63,63,2,0,0,0,229,272,1455
14,1,2.1.16,1,460,0,12,16,28,2,16,86,0,1,1,28,28,2,-16,16,16,321,70,1455
14,1,3.3.0,0,460,0,78,0,78,1,0,290,0,3,1,78,78,2,0,0,0,193,290,1455
14,1,4.0.16,0,460,0,65,16,81,1,0,240,16,0,2,81,81,2,0,0,0,330,240,1455
14,1,5.0.16,0,460,0,95,16,111,1,0,305,16,0,2,111,111,2,0,0,0,330,305,1455
14,2,0.3.0,0,465,1,16,0,16,1,0,278,0,3,1,16,28,3,0,0,16,193,278,1443
14,2,1.4.0,0,460,0,63,0,63,1,0,272,0,4,1,63,63,3,0,0,16,229,272,1443
14,2,2.3.28,1,465,1,26,28,54,3,28,86,0,3,1,54,54,3,-28,28,44,193,58,1443
14,2,3.3.0,0,460,0,78,0,78,1,0,290,0,3,1,78,78,3,0,0,16,193,290,1443
14,2,4.0.16,0,460,0,65,16,81,1,0,240,16,0,2,81,81,3,0,0,16,330,240,1443
14,2,5.0.16,0,460,0,95,16,111,1,0,305,16,0,2,111,111,3,0,0,16,330,305,1443
14,3,0.3.0,0,465,0,16,0,16,1,0,278,0,3,2,54,54,4,16,12,28,167,278,1417
14,3,1.4.0,0,465,0,63,0,63,1,0,272,0,4,1,63,63,4,0,0,44,229,272,1417
14,3,2.4.54,1,465,0,7,54,61,4,54,86,0,4,1,61,61,4,-54,54,98,229,32,1417
14,3,3.3.54,0,498,1,78,54,132,1,0,290,54,3,2,132,132,4,0,28,44,167,290,1417
14,3,4.0.16,0,465,0,65,16,81,1,0,240,16,0,2,81,81,4,0,0,44,330,240,1417
14,3,5.0.16,0,498,1,95,16,111,1,0,305,16,0,2,111,111,4,0,0,44,330,305,1417
14,4,0.3.0,0,465,0,16,0,16,1,0,278,0,3,2,54,61,5,16,12,82,167,278,1410
14,4,1.4.61,0,498,1,63,61,124,1,0,272,61,4,2,124,124,5,0,54,98,222,272,1410
14,4,2.2.61,1,465,0,25,61,86,5,61,86,0,2,1,86,86,5,-61,61,159,382,25,1410
14,4,3.3.54,0,498,1,78,54,132,1,0,290,54,3,2,132,132,5,0,28,98,167,290,1410
14,4,4.0.16,0,465,0,65,16,81,1,0,240,16,0,2,81,81,5,0,0,98,330,240,1410
14,4,5.0.16,0,498,1,95,16,111,1,0,305,16,0,2,111,111,5,0,0,98,330,305,1410
14,5,0.3.0,0,465,0,16,0,16,1,0,278,0,3,2,54,86,6,16,12,143,167,278,1385
14,5,1.4.61,0,498,1,63,61,124,1,0,272,61,4,2,124,124,6,0,54,159,222,272,1385
14,5,3.3.54,0,498,1,78,54,132,1,0,290,54,3,2,132,132,6,0,28,159,167,290,1385
14,5,4.0.16,1,465,0,65,16,81,1,0,240,16,0,2,81,86,6,0,0,159,330,240,1385
14,5,5.0.16,0,498,1,95,16,111,1,0,305,16,0,2,111,111,6,0,0,159,330,305,1385
14,6,0.3.0,0,465,0,16,0,16,1,0,278,0,3,2,54,86,7,16,12,143,167,278,1320
14,6,1.4.61,0,498,2,63,61,124,1,0,272,61,4,2,124,124,7,0,54,159,222,272,1320
14,6,3.3.54,0,498,2,78,54,132,1,0,290,54,3,2,132,132,7,0,28,159,167,290,1320
14,6,4.3.81,1,465,0,6,81,87,2,81,240,0,3,2,87,87,7,-27,55,186,167,175,1320
14,6,5.0.81,0,473,1,95,81,176,1,0,305,81,0,3,176,176,7,0,0,159,265,305,1320
14,7,0.3.0,0,465,0,16,0,16,1,0,278,0,3,3,87,87,8,16,39,170,161,278,1314
14,7,1.4.61,0,502,2,63,61,124,1,0,272,61,4,2,124,124,8,0,54,186,222,272,1314
14,7,3.3.87,0,465,0,78,87,165,1,0,290,87,3,3,165,165,8,0,55,186,161,290,1314
14,7,4.4.87,1,465,0,12,87,99,3,87,240,0,4,2,99,99,8,-26,80,212,222,169,1314
14,7,5.0.81,0,473,1,95,81,176,1,0,305,81,0,3,176,176,8,0,0,186,265,305,1314
14,8,0.3.0,0,465,0,16,0,16,1,0,278,0,3,3,87,99,9,16,39,196,161,278,1302
14,8,1.4.99,0,465,0,63,99,162,1,0,272,99,4,3,162,162,9,0,80,212,210,272,1302
14,8,3.3.87,0,465,0,78,87,165,1,0,290,87,3,3,165,165,9,0,55,212,161,290,1302
14,8,4.2.99,1,465,0,58,99,157,4,99,240,0,2,2,157,157,9,-13,74,225,357,157,1302
14,8,5.0.81,0,473,1,95,81,176,1,0,305,81,0,3,176,176,9,0,0,212,265,305,1302
14,9,0.3.0,0,465,0,16,0,16,1,0,278,0,3,3,87,157,10,16,39,209,161,278,1244
14,9,1.4.99,0,465,0,63,99,162,1,0,272,99,4,3,162,162,10,0,80,225,210,272,1244
14,9,3.3.87,0,465,0,78,87,165,1,0,290,87,3,3,165,165,10,0,55,225,161,290,1244
14,9,4.1.157,1,473,1,99,157,256,5,157,240,0,1,2,256,256,10,-129,145,354,309,99,1244
14,9,5.0.81,0,473,1,95,81,176,1,0,305,81,0,3,176,176,10,0,0,225,265,305,1244
14,10,0.3.0,0,473,0,16,0,16,1,0,278,0,3,3,87,256,11,16,39,338,161,278,1145
14,10,1.4.99,1,473,0,63,99,162,1,0,272,99,4,3,162,256,11,0,80,354,210,272,1145
14,10,3.3.87,0,473,0,78,87,165,1,0,290,87,3,3,165,256,11,0,55,354,161,290,1145
14,10,5.0.81,0,473,0,95,81,176,1,0,305,81,0,3,176,256,11,0,0,354,265,305,1145
14,11,0.3.0,0,473,0,16,0,16,1,0,278,0,3,3,87,256,12,16,39,338,161,278,1082
14,11,1.1.256,1,473,0,55,256,311,2,162,272,94,1,3,311,311,12,0,145,354,210,209,1082
14,11,3.3.87,0,473,0,78,87,165,1,0,290,87,3,3,165,256,12,0,55,354,161,290,1082
14,11,5.0.81,0,473,0,95,81,176,1,0,305,81,0,3,176,256,12,0,0,354,265,305,1082
14,12,0.3.0,0,473,0,16,0,16,1,0,278,0,3,3,87,311,13,16,39,338,161,278,1027
14,12,1.3.311,1,473,0,11,311,322,3,311,272,0,3,3,322,322,13,-224,279,578,161,154,1027
14,12,3.3.87,0,473,0,78,87,165,1,0,290,87,3,3,165,311,13,0,55,354,161,290,1027
14,12,5.0.81,0,473,0,95,81,176,1,0,305,81,0,3,176,311,13,0,0,354,265,305,1027
14,13,0.3.0,0,473,0,16,0,16,1,0,278,0,3,4,322,322,14,16,263,562,150,278,1016
14,13,1.0.322,1,473,0,71,322,393,4,322,272,0,0,3,393,393,14,-241,241,819,265,143,1016
14,13,3.3.87,0,473,0,78,87,165,1,0,290,87,3,4,322,322,14,78,201,500,150,290,1016
14,13,5.0.81,0,473,0,95,81,176,1,0,305,81,0,3,176,322,14,0,0,578,265,305,1016
14,14,0.3.0,0,473,0,16,0,16,1,0,278,0,3,4,322,393,15,16,263,803,150,278,945
14,14,1.2.393,1,473,0,72,393,465,5,393,272,0,2,3,465,465,15,-236,310,1055,299,72,945
14,14,3.3.87,0,473,0,78,87,165,1,0,290,87,3,4,322,393,15,78,201,741,150,290,945
14,14,5.0.81,0,473,0,95,81,176,1,0,305,81,0,4,393,393,15,95,146,724,194,305,945
14,15,0.3.0,1,473,0,16,0,16,1,0,278,0,3,4,322,465,16,16,263,1039,150,278,873
14,15,3.3.87,0,473,0,78,87,165,1,0,290,87,3,4,322,465,16,78,201,977,150,290,873
14,15,5.0.81,0,473,0,95,81,176,1,0,305,81,0,4,393,465,16,95,146,960,194,305,873
14,16,0.1.28,1,473,0,59,28,87,2,16,278,12,1,4,311,465,17,59,86,980,155,262,857
14,16,3.3.87,0,473,0,78,87,165,1,0,290,87,3,5,322,465,17,78,185,961,134,290,857
14,16,5.0.81,0,473,0,95,81,176,1,0,305,81,0,4,393,465,17,95,146,944,194,305,857
14,17,0.0.87,1,521,1,67,87,154,3,87,278,0,0,4,393,465,18,67,174,913,194,203,798
14,17,3.3.87,0,473,0,78,87,165,1,0,290,87,3,5,322,465,18,78,185,902,134,290,798
14,17,5.0.81,0,473,0,95,81,176,1,0,305,81,0,4,393,465,18,95,146,885,194,305,798
14,18,0.2.157,1,521,0,42,157,199,4,154,278,3,2,4,465,465,19,42,268,871,227,136,731
14,18,3.3.87,0,521,0,78,87,165,1,0,290,87,3,5,322,465,19,78,185,835,134,290,731
14,18,5.0.154,0,521,0,95,154,249,1,0,305,154,0,5,393,465,19,95,79,818,127,305,731
14,19,0.4.199,1,644,1,94,199,293,5,199,278,0,4,4,293,465,20,-37,117,908,147,94,689
14,19,3.3.87,0,521,0,78,87,165,1,0,290,87,3,5,322,465,20,78,185,793,134,290,689
14,19,5.0.154,0,521,0,95,154,249,1,0,305,154,0,5,393,465,20,95,79,776,127,305,689
14,20,3.3.87,1,644,0,78,87,165,1,0,290,87,3,5,322,465,21,78,185,830,134,290,595
14,20,5.0.154,0,644,0,95,154,249,1,0,305,154,0,5,393,465,21,95,79,813,127,305,595
14,21,3.2.199,1,644,0,87,199,286,2,165,290,34,2,5,465,465,22,87,181,743,185,212,517
14,21,5.0.154,0,644,0,95,154,249,1,0,305,154,0,5,393,465,22,95,79,735,127,305,517
14,22,3.4.293,1,644,0,22,293,315,3,286,290,7,4,5,315,465,23,0,117,743,53,125,430
14,22,5.0.154,0,644,0,95,154,249,1,0,305,154,0,5,393,465,23,95,79,648,127,305,430
14,23,3.0.393,1,644,0,32,393,425,4,315,290,78,0,5,425,465,24,0,174,743,127,103,408
14,23,5.0.154,0,644,0,95,154,249,1,0,305,154,0,5,393,465,24,95,79,648,127,305,408
14,24,3.1.425,1,644,0,71,425,496,5,425,290,0,1,5,496,496,25,-114,200,857,96,71,376
14,24,5.0.154,0,644,0,95,154,249,1,0,305,154,0,6,425,465,25,95,79,648,95,305,376
14,25,5.0.154,1,644,0,95,154,249,1,0,305,154,0,6,425,496,26,95,79,762,95,305,305
14,26,5.4.315,1,644,0,31,315,346,2,249,305,66,4,6,346,496,27,0,117,762,31,210,210
14,27,5.2.465,1,644,0,98,465,563,3,346,305,119,2,6,563,563,28,0,181,762,98,179,179
14,28,5.3.563,1,644,0,56,563,619,4,563,305,0,3,6,619,619,29,-241,426,1003,56,81,81
14,29,5.1.619,1,644,0,25,619,644,5,619,305,0,1,6,644,644,30,-123,323,1126,25,25,25
15,0,0.0.0,0,485,0,80,0,80,1,0,222,0,0,1,80,80,1,0,0,0,459,222,1635
15,0,1.2.0,0,494,2,77,0,77,1,0,271,0,2,1,77,77,1,0,0,0,349,271,1635
15,0,2.2.0,0,515,3,78,0,78,1,0,311,0,2,1,78,78,1,0,0,0,349,311,1635
15,0,3.4.0,0,491,1,63,0,63,1,0,250,0,4,1,63,63,1,0,0,0,357,250,1635
15,0,4.2.0,0,485,0,58,0,58,1,0,375,0,2,1,58,58,1,0,0,0,349,375,1635
15,0,5.4.0,1,485,0,22,0,22,1,0,206,0,4,1,22,22,1,0,0,0,357,206,1635
15,1,0.0.0,0,485,0,80,0,80,1,0,222,0,0,1,80,80,2,0,0,0,459,222,1613
15,1,1.2.0,0,494,1,77,0,77,1,0,271,0,2,1,77,77,2,0,0,0,349,271,1613
15,1,2.2.0,0,515,2,78,0,78,1,0,311,0,2,1,78,78,2,0,0,0,349,311,1613
15,1,3.4.22,0,485,0,63,22,85,1,0,250,22,4,2,85,85,2,0,0,0,335,250,1613
15,1,4.2.0,0,485,0,58,0,58,1,0,375,0,2,1,58,58,2,0,0,0,349,375,1613
15,1,5.3.22,1,485,0,40,22,62,2,22,206,0,3,1,62,62,2,-22,22,22,345,184,1613
15,2,0.0.0,0,485,0,80,0,80,1,0,222,0,0,1,80,80,3,0,0,22,459,222,1573
15,2,1.2.0,0,494,1,77,0,77,1,0,271,0,2,1,77,77,3,0,0,22,349,271,1573
15,2,2.2.0,0,515,2,78,0,78,1,0,311,0,2,1,78,78,3,0,0,22,349,311,1573
15,2,3.4.22,0,485,0,63,22,85,1,0,250,22,4,2,85,85,3,0,0,22,335,250,1573
15,2,4.2.0,0,485,0,58,0,58,1,0,375,0,2,1,58,62,3,0,0,22,349,375,1573
15,2,5.2.62,1,485,0,37,62,99,3,62,206,0,2,1,99,99,3,-62,62,84,349,144,1573
15,3,0.0.0,0,485,0,80,0,80,1,0,222,0,0,1,80,99,4,0,0,84,459,222,1536
15,3,1.2.99,0,498,1,77,99,176,1,0,271,99,2,2,176,176,4,0,62,84,312,271,1536
15,3,2.2.99,0,485,0,78,99,177,1,0,311,99,2,2,177,177,4,0,62,84,312,311,1536
15,3,3.4.22,0,485,0,63,22,85,1,0,250,22,4,2,85,99,4,0,0,84,335,250,1536
15,3,4.2.0,0,485,0,58,0,58,1,0,375,0,2,2,99,99,4,58,4,26,312,375,1536
15,3,5.0.99,1,567,2,99,99,198,4,99,206,0,0,1,198,198,4,-99,99,183,459,107,1536
15,4,0.0.0,0,567,0,80,0,80,1,0,222,0,0,2,198,198,5,80,19,103,360,222,1437
15,4,1.2.99,0,567,0,77,99,176,1,0,271,99,2,2,176,198,5,0,62,183,312,271,1437
15,4,2.2.99,0,567,0,78,99,177,1,0,311,99,2,2,177,198,5,0,62,183,312,311,1437
15,4,3.4.22,0,567,0,63,22,85,1,0,250,22,4,2,85,198,5,0,0,183,335,250,1437
15,4,4.2.0,0,567,0,58,0,58,1,0,375,0,2,2,99,198,5,58,4,125,312,375,1437
15,4,5.1.198,1,567,0,8,198,206,5,198,206,0,1,1,206,206,5,-198,198,381,125,8,1437
15,5,0.0.0,1,567,0,80,0,80,1,0,222,0,0,2,198,206,6,80,19,301,360,222,1429
15,5,1.2.99,0,567,0,77,99,176,1,0,271,99,2,2,176,206,6,0,62,381,312,271,1429
15,5,2.2.99,0,567,0,78,99,177,1,0,311,99,2,2,177,206,6,0,62,381,312,311,1429
15,5,3.4.22,0,567,0,63,22,85,1,0,250,22,4,2,85,206,6,0,0,381,335,250,1429
15,5,4.2.0,0,567,0,58,0,58,1,0,375,0,2,2,99,206,6,58,4,323,312,375,1429
15,6,0.3.80,1,567,0,23,80,103,2,80,222,0,3,2,103,206,7,-18,40,319,305,142,1349
15,6,1.2.99,0,567,0,77,99,176,1,0,271,99,2,2,176,206,7,0,62,301,312,271,1349
15,6,2.2.99,0,567,0,78,99,177,1,0,311,99,2,2,177,206,7,0,62,301,312,311,1349
15,6,3.4.22,0,567,0,63,22,85,1,0,250,22,4,2,85,206,7,0,0,301,335,250,1349
15,6,4.2.0,0,567,0,58,0,58,1,0,375,0,2,2,99,206,7,58,4,243,312,375,1349
15,7,0.4.103,1,567,0,47,103,150,3,103,222,0,4,2,150,206,8,-81,81,400,335,119,1326
15,7,1.2.99,0,567,0,77,99,176,1,0,271,99,2,2,176,206,8,0,62,319,312,271,1326
15,7,2.2.99,0,567,0,78,99,177,1,0,311,99,2,2,177,206,8,0,62,319,312,311,1326
15,7,3.4.22,0,567,0,63,22,85,1,0,250,22,4,2,85,206,8,0,0,319,335,250,1326
15,7,4.2.0,0,567,0,58,0,58,1,0,375,0,2,2,99,206,8,58,4,261,312,375,1326
15,8,0.2.150,1,590,1,45,150,195,4,150,222,0,2,2,195,206,9,-51,113,451,312,72,1279
15,8,1.2.99,0,567,0,77,99,176,1,0,271,99,2,2,176,206,9,0,62,400,312,271,1279
15,8,2.2.99,0,567,0,78,99,177,1,0,311,99,2,2,177,206,9,0,62,400,312,311,1279
15,8,3.4.22,0,567,0,63,22,85,1,0,250,22,4,3,150,206,9,63,18,337,288,250,1279
15,8,4.2.0,0,567,0,58,0,58,1,0,375,0,2,2,99,206,9,58,4,342,312,375,1279
15,9,0.1.206,1,590,0,27,206,233,5,195,222,11,1,2,233,233,10,0,198,451,117,27,1234
15,9,1.2.195,0,594,1,77,195,272,1,0,271,195,2,3,272,272,10,0,113,451,267,271,1234
15,9,2.2.195,0,590,0,78,195,273,1,0,311,195,2,3,273,273,10,0,113,451,267,311,1234
15,9,3.4.22,0,590,0,63,22,85,1,0,250,22,4,3,150,206,10,63,18,388,288,250,1234
15,9,4.2.0,0,590,0,58,0,58,1,0,375,0,2,3,195,206,10,58,55,393,267,375,1234
15,10,1.2.195,0,594,1,77,195,272,1,0,271,195,2,3,272,272,11,0,113,451,267,271,1207
15,10,2.2.195,0,590,0,78,195,273,1,0,311,195,2,3,273,273,11,0,113,451,267,311,1207
