PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
8,68,9.6.507,0,1011,0,37,507,544,7,507,400,0,6,8,544,752,69,-89,181,2635,126,176,1554
8,69,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,7,569,752,70,-182,196,2728,182,350,1495
8,69,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,752,70,47,386,2499,239,90,1495
8,69,2.8.654,1,1011,0,79,654,733,8,654,484,0,8,8,733,752,70,-41,340,2587,106,154,1495
8,69,3.7.752,0,1040,1,58,752,810,9,499,407,253,7,6,810,810,70,0,433,2546,239,65,1495
8,69,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,8,654,752,70,-195,287,2741,126,41,1495
8,69,5.1.566,0,1011,0,84,566,650,7,566,475,0,1,9,650,752,70,-56,204,2602,159,228,1495
8,69,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,7,499,752,70,-144,158,2690,182,101,1495
8,69,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,8,663,752,70,-41,386,2587,91,31,1495
8,69,8.3.752,0,1011,0,16,752,768,6,752,579,0,3,8,768,768,70,-161,506,2707,91,259,1495
8,69,9.6.507,0,1011,0,37,507,544,7,507,400,0,6,8,544,752,70,-89,181,2635,126,176,1495
8,70,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,7,569,752,71,-182,196,2769,182,350,1416
8,70,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,752,71,47,386,2540,239,90,1416
8,70,2.6.733,1,1011,0,48,733,781,9,733,484,0,6,8,781,781,71,-315,407,2902,126,75,1416
8,70,3.7.752,0,1040,1,58,752,810,9,499,407,253,7,6,810,810,71,0,433,2587,239,65,1416
8,70,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,8,654,752,71,-195,287,2782,126,41,1416
8,70,5.1.566,0,1011,0,84,566,650,7,566,475,0,1,9,650,752,71,-56,204,2643,159,228,1416
8,70,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,7,499,752,71,-144,158,2731,182,101,1416
8,70,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,8,663,752,71,-41,386,2628,91,31,1416
8,70,8.3.752,0,1011,0,16,752,768,6,752,579,0,3,8,768,768,71,-161,506,2748,91,259,1416
8,70,9.6.507,0,1011,0,37,507,544,7,507,400,0,6,8,544,752,71,-89,181,2676,126,176,1416
8,71,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,7,569,781,72,-182,196,3084,182,350,1368
8,71,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,781,72,47,386,2855,239,90,1368
8,71,2.4.781,0,1011,0,27,781,808,10,781,484,0,4,7,808,808,72,-481,495,3383,182,27,1368
8,71,3.7.752,0,1040,1,58,752,810,9,499,407,253,7,6,810,810,72,0,433,2902,239,65,1368
8,71,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,9,781,781,72,41,366,2861,78,41,1368
8,71,5.1.566,1,1011,0,84,566,650,7,566,475,0,1,9,650,781,72,-56,204,2958,159,228,1368
8,71,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,7,499,781,72,-144,158,3046,182,101,1368
8,71,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,8,663,781,72,-41,386,2943,91,31,1368
8,71,8.3.752,0,1011,0,16,752,768,6,752,579,0,3,8,768,781,72,-161,506,3063,91,259,1368
8,71,9.6.507,0,1011,0,37,507,544,7,507,400,0,6,9,781,781,72,37,370,2865,78,176,1368
8,72,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,7,569,781,73,-182,196,3140,182,350,1284
8,72,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,781,73,47,386,2911,239,90,1284
8,72,2.4.781,0,1011,0,27,781,808,10,781,484,0,4,7,808,808,73,-481,495,3439,182,27,1284
8,72,3.7.752,0,1040,1,58,752,810,9,499,407,253,7,6,810,810,73,0,433,2958,239,65,1284
8,72,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,9,781,781,73,41,366,2917,78,41,1284
8,72,5.5.650,0,1011,0,68,650,718,8,650,475,0,5,8,718,781,73,-18,452,2976,134,144,1284
8,72,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,7,499,781,73,-144,158,3102,182,101,1284
8,72,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,8,663,781,73,-41,386,2999,91,31,1284
8,72,8.3.752,0,1011,0,16,752,768,6,752,579,0,3,8,768,781,73,-161,506,3119,91,259,1284
8,72,9.6.507,1,1011,0,37,507,544,7,507,400,0,6,9,781,781,73,37,370,2921,78,176,1284
8,73,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,7,569,781,74,-182,196,3103,182,350,1247
8,73,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,781,74,47,386,2874,239,90,1247
8,73,2.4.781,0,1011,0,27,781,808,10,781,484,0,4,7,808,808,74,-481,495,3402,182,27,1247
8,73,3.7.752,0,1040,2,58,752,810,9,499,407,253,7,6,810,810,74,0,433,2921,239,65,1247
8,73,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,10,781,781,74,41,329,2880,41,41,1247
8,73,5.5.650,1,1011,0,68,650,718,8,650,475,0,5,8,718,781,74,-18,452,2939,134,144,1247
8,73,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,7,499,781,74,-144,158,3065,182,101,1247
8,73,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,8,663,781,74,-41,386,2962,91,31,1247
8,73,8.3.752,0,1011,0,16,752,768,6,752,579,0,3,8,768,781,74,-161,506,3082,91,259,1247
8,73,9.7.752,0,1032,1,37,752,789,8,544,400,208,7,6,789,789,74,0,433,2921,239,139,1247
8,74,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,7,569,781,75,-182,196,3121,182,350,1179
8,74,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,781,75,47,386,2892,239,90,1179
8,74,2.4.781,0,1011,0,27,781,808,10,781,484,0,4,7,808,808,75,-481,495,3420,182,27,1179
8,74,3.7.752,0,1040,2,58,752,810,9,499,407,253,7,6,810,810,75,0,433,2939,239,65,1179
8,74,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,10,781,781,75,41,329,2898,41,41,1179
8,74,5.0.718,0,1011,0,67,718,785,9,718,475,0,0,9,785,785,75,-111,351,3050,85,76,1179
8,74,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,7,499,781,75,-144,158,3083,182,101,1179
8,74,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,8,663,781,75,-41,386,2980,91,31,1179
8,74,8.3.752,1,1011,0,16,752,768,6,752,579,0,3,8,768,781,75,-161,506,3100,91,259,1179
8,74,9.7.752,0,1032,1,37,752,789,8,544,400,208,7,6,789,789,75,0,433,2939,239,139,1179
8,75,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,7,569,781,76,-182,196,3282,182,350,1163
8,75,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,781,76,47,386,3053,239,90,1163
8,75,2.4.781,1,1011,0,27,781,808,10,781,484,0,4,7,808,808,76,-481,495,3581,182,27,1163
8,75,3.7.752,0,1040,2,58,752,810,9,499,407,253,7,6,810,810,76,0,433,3100,239,65,1163
8,75,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,10,781,781,76,41,329,3059,41,41,1163
8,75,5.0.718,0,1011,0,67,718,785,9,718,475,0,0,9,785,785,76,-111,351,3211,85,76,1163
8,75,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,7,499,781,76,-144,158,3244,182,101,1163
8,75,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,9,768,781,76,31,475,3069,75,31,1163
8,75,8.9.768,0,1011,0,65,768,833,7,768,579,0,9,9,833,833,76,-202,451,3302,160,243,1163
8,75,9.7.752,0,1032,1,37,752,789,8,544,400,208,7,6,789,789,76,0,433,3100,239,139,1163
8,76,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,8,808,808,77,87,408,3494,155,350,1136
8,76,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,808,77,47,386,3534,239,90,1136
8,76,3.7.752,0,1040,2,58,752,810,9,499,407,253,7,6,810,810,77,0,433,3581,239,65,1136
8,76,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,10,781,808,77,41,329,3540,41,41,1136
8,76,5.0.718,0,1011,0,67,718,785,9,718,475,0,0,9,785,808,77,-111,351,3692,85,76,1136
8,76,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,8,808,808,77,55,440,3526,155,101,1136
8,76,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,9,768,808,77,31,475,3550,75,31,1136
8,76,8.9.768,1,1011,0,65,768,833,7,768,579,0,9,9,833,833,77,-202,451,3783,160,243,1136
8,76,9.7.752,0,1032,1,37,752,789,8,544,400,208,7,6,789,808,77,0,433,3581,239,139,1136
8,77,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,8,808,833,78,87,408,3696,155,350,1071
8,77,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,833,78,47,386,3736,239,90,1071
8,77,3.7.752,0,1040,2,58,752,810,9,499,407,253,7,6,810,833,78,0,433,3783,239,65,1071
8,77,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,10,781,833,78,41,329,3742,41,41,1071
8,77,5.0.718,0,1011,0,67,718,785,9,718,475,0,0,9,785,833,78,-111,351,3894,85,76,1071
8,77,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,8,808,833,78,55,440,3728,155,101,1071
8,77,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,9,768,833,78,31,475,3752,75,31,1071
8,77,8.2.833,1,1011,0,90,833,923,8,833,579,0,2,7,923,923,78,-273,565,4056,213,178,1071
8,77,9.7.752,0,1032,1,37,752,789,8,544,400,208,7,6,789,833,78,0,433,3783,239,139,1071
8,78,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,8,808,923,79,87,408,3969,155,350,981
8,78,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,923,79,47,386,4009,239,90,981
8,78,3.7.752,0,1040,1,58,752,810,9,499,407,253,7,6,810,923,79,0,433,4056,239,65,981
8,78,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,10,781,923,79,41,329,4015,41,41,981
8,78,5.0.718,0,1011,0,67,718,785,9,718,475,0,0,9,785,923,79,-111,351,4167,85,76,981
8,78,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,8,808,923,79,55,440,4001,155,101,981
8,78,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,9,768,923,79,31,475,4025,75,31,981
8,78,8.4.923,1,1011,0,13,923,936,9,923,579,0,4,8,936,936,79,-115,610,4171,155,88,981
8,78,9.7.752,0,1040,1,37,752,789,8,544,400,208,7,6,789,923,79,0,433,4056,239,139,981
8,79,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,9,936,936,80,87,523,4084,142,350,968
8,79,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,936,80,47,386,4124,239,90,968
8,79,3.7.752,0,1040,1,58,752,810,9,499,407,253,7,6,810,936,80,0,433,4171,239,65,968
8,79,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,10,781,936,80,41,329,4130,41,41,968
8,79,5.0.718,1,1011,0,67,718,785,9,718,475,0,0,9,785,936,80,-111,351,4282,85,76,968
8,79,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,9,936,936,80,55,555,4116,142,101,968
8,79,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,9,768,936,80,31,475,4140,75,31,968
8,79,8.1.936,0,1011,0,75,936,1011,10,936,579,0,1,10,1011,1011,80,-286,490,4457,75,75,968
8,79,9.7.752,0,1040,1,37,752,789,8,544,400,208,7,6,789,936,80,0,433,4171,239,139,968
8,80,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,9,936,936,81,87,523,4195,142,350,901
8,80,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,936,81,47,386,4235,239,90,901
8,80,3.7.752,0,1040,1,58,752,810,9,499,407,253,7,6,810,936,81,0,433,4282,239,65,901
8,80,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,10,781,936,81,41,329,4241,41,41,901
8,80,5.8.785,1,1011,0,9,785,794,10,785,475,0,8,9,794,936,81,-52,392,4334,27,9,901
8,80,6.4.444,0,1011,0,55,444,499,9,444,320,0,4,9,936,936,81,55,555,4227,142,101,901
8,80,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,9,768,936,81,31,475,4251,75,31,901
8,80,8.1.936,0,1011,0,75,936,1011,10,936,579,0,1,10,1011,1011,81,-286,490,4568,75,75,901
8,80,9.7.752,0,1040,1,37,752,789,8,544,400,208,7,6,789,936,81,0,433,4282,239,139,901
8,81,0.4.482,0,1011,0,87,482,569,5,482,607,0,4,9,936,936,82,87,523,4247,142,350,892
8,81,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,936,82,47,386,4287,239,90,892
8,81,3.7.752,0,1040,1,58,752,810,9,499,407,253,7,6,810,936,82,0,433,4334,239,65,892
8,81,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,10,781,936,82,41,329,4293,41,41,892
8,81,6.4.444,1,1011,0,55,444,499,9,444,320,0,4,9,936,936,82,55,555,4279,142,101,892
8,81,7.3.632,0,1011,0,31,632,663,10,632,452,0,3,9,768,936,82,31,475,4303,75,31,892
8,81,8.1.936,0,1011,0,75,936,1011,10,936,579,0,1,10,1011,1011,82,-286,490,4620,75,75,892
8,81,9.7.752,0,1040,1,37,752,789,8,544,400,208,7,6,789,936,82,0,433,4334,239,139,892
8,82,0.4.499,0,1011,0,87,499,586,5,482,607,17,4,10,936,936,83,87,468,4192,87,350,837
8,82,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,936,83,47,386,4232,239,90,837
8,82,3.7.752,0,1040,1,58,752,810,9,499,407,253,7,6,810,936,83,0,433,4279,239,65,837
8,82,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,10,781,936,83,41,329,4238,41,41,837
8,82,6.7.752,0,1040,1,46,752,798,10,499,320,253,7,6,798,936,83,0,433,4279,239,46,837
8,82,7.3.632,1,1011,0,31,632,663,10,632,452,0,3,9,768,936,83,31,475,4248,75,31,837
8,82,8.1.936,0,1011,0,75,936,1011,10,936,579,0,1,10,1011,1011,83,-286,490,4565,75,75,837
8,82,9.7.752,0,1040,1,37,752,789,8,544,400,208,7,6,789,936,83,0,433,4279,239,139,837
8,83,0.4.499,0,1011,0,87,499,586,5,482,607,17,4,10,936,936,84,87,468,4161,87,350,806
8,83,1.7.386,0,1011,0,47,386,433,8,358,415,28,7,6,752,936,84,47,386,4201,239,90,806
8,83,3.7.752,0,1040,1,58,752,810,9,499,407,253,7,6,810,936,84,0,433,4248,239,65,806
8,83,4.6.613,0,1011,0,41,613,654,10,613,359,0,6,10,781,936,84,41,329,4207,41,41,806
8,83,6.7.752,1,1040,1,46,752,798,10,499,320,253,7,6,798,936,84,0,433,4248,239,46,806
8,83,8.1.936,0,1011,0,75,936,1011,10,936,579,0,1,10,1011,1011,84,-286,490,4534,75,75,806
8,83,9.7.752,0,1040,1,37,752,789,8,544,400,208,7,6,789,936,84,0,433,4248,239,139,806
8,84,0.4.499,0,1040,0,87,499,586,5,482,607,17,4,10,936,936,85,87,468,4161,87,350,760
8,84,1.7.386,0,1040,0,47,386,433,8,358,415,28,7,7,798,936,85,47,386,4201,193,90,760
8,84,3.7.798,0,1046,1,58,798,856,9,499,407,299,7,7,856,936,85,0,433,4248,193,65,760
8,84,4.6.613,0,1040,0,41,613,654,10,613,359,0,6,10,781,936,85,41,329,4207,41,41,760
8,84,8.1.936,0,1040,0,75,936,1011,10,936,579,0,1,10,1011,1011,85,-286,490,4534,75,75,760
8,84,9.7.798,1,1040,0,37,798,835,8,544,400,254,7,7,835,936,85,0,433,4248,193,139,760
8,85,0.4.499,0,1040,0,87,499,586,5,482,607,17,4,10,936,936,86,87,468,4161,87,350,723
8,85,1.7.386,0,1040,0,47,386,433,8,358,415,28,7,8,835,936,86,47,386,4201,156,90,723
8,85,3.7.835,0,1061,1,58,835,893,9,499,407,336,7,8,893,936,86,0,433,4248,156,65,723
8,85,4.6.613,1,1040,0,41,613,654,10,613,359,0,6,10,781,936,86,41,329,4207,41,41,723
8,85,8.1.936,0,1040,0,75,936,1011,10,936,579,0,1,10,1011,1011,86,-286,490,4534,75,75,723
8,85,9.8.835,0,1040,0,18,835,853,9,835,400,0,8,10,853,936,86,-41,433,4289,18,102,723
8,86,0.4.499,0,1040,0,87,499,586,5,482,607,17,4,10,936,936,87,87,468,4120,87,350,682
8,86,1.7.386,1,1040,0,47,386,433,8,358,415,28,7,8,835,936,87,47,386,4160,156,90,682
8,86,3.7.835,0,1061,1,58,835,893,9,499,407,336,7,8,893,936,87,0,433,4207,156,65,682
8,86,8.1.936,0,1040,0,75,936,1011,10,936,579,0,1,10,1011,1011,87,-286,490,4493,75,75,682
8,86,9.8.835,0,1040,0,18,835,853,9,835,400,0,8,10,853,936,87,-41,433,4248,18,102,682
8,87,0.4.499,0,1040,0,87,499,586,5,482,607,17,4,10,936,936,88,87,468,4073,87,350,635
8,87,1.2.433,0,1040,0,25,433,458,9,433,415,0,2,8,923,936,88,25,540,4135,123,43,635
8,87,3.7.835,0,1061,1,58,835,893,9,499,407,336,7,9,893,936,88,0,386,4160,109,65,635
8,87,8.1.936,0,1040,0,75,936,1011,10,936,579,0,1,10,1011,1011,88,-286,490,4446,75,75,635
8,87,9.8.835,1,1040,0,18,835,853,9,835,400,0,8,10,853,936,88,-41,433,4201,18,102,635
8,88,0.4.499,0,1040,0,87,499,586,5,482,607,17,4,10,936,936,89,87,468,4114,87,350,617
8,88,1.2.433,0,1040,0,25,433,458,9,433,415,0,2,8,923,936,89,25,540,4176,123,43,617
8,88,3.7.835,1,1061,1,58,835,893,9,499,407,336,7,9,893,936,89,0,386,4201,109,65,617
8,88,8.1.936,0,1040,0,75,936,1011,10,936,579,0,1,10,1011,1011,89,-286,490,4487,75,75,617
8,88,9.2.923,0,1124,2,84,923,1007,10,853,400,70,2,8,1007,1007,89,0,565,4201,123,84,617
8,89,0.4.499,1,1061,0,87,499,586,5,482,607,17,4,10,936,936,90,87,468,4114,87,350,559
8,89,1.2.433,0,1061,0,25,433,458,9,433,415,0,2,8,923,936,90,25,540,4176,123,43,559
8,89,3.5.893,0,1061,0,7,893,900,10,893,407,0,5,9,900,936,90,-175,627,4376,66,7,559
8,89,8.1.936,0,1061,0,75,936,1011,10,936,579,0,1,10,1011,1011,90,-286,490,4487,75,75,559
8,89,9.2.923,0,1124,1,84,923,1007,10,853,400,70,2,8,1007,1007,90,0,565,4201,123,84,559
8,90,0.9.586,0,1061,0,95,586,681,6,586,607,0,9,10,833,936,91,95,356,4019,95,263,472
8,90,1.2.433,0,1061,0,25,433,458,9,433,415,0,2,8,923,936,91,25,540,4089,123,43,472
8,90,3.5.893,0,1061,0,7,893,900,10,893,407,0,5,9,900,936,91,-175,627,4289,66,7,472
8,90,8.1.936,0,1061,0,75,936,1011,10,936,579,0,1,10,1011,1011,91,-286,490,4400,75,75,472
8,90,9.2.923,1,1124,1,84,923,1007,10,853,400,70,2,8,1007,1007,91,0,565,4114,123,84,472
8,91,0.9.586,1,1124,0,95,586,681,6,586,607,0,9,10,833,1007,92,95,356,4019,95,263,388
8,91,1.2.433,0,1124,0,25,433,458,9,433,415,0,2,9,1007,1007,92,25,540,4089,39,43,388
8,91,3.5.893,0,1124,0,7,893,900,10,893,407,0,5,9,900,1007,92,-175,627,4289,66,7,388
8,91,8.1.936,0,1124,0,75,936,1011,10,936,579,0,1,10,1011,1011,92,-286,490,4400,75,75,388
8,92,0.7.893,1,1124,0,51,893,944,7,681,607,212,7,10,944,1007,93,0,386,4019,51,168,293
8,92,1.2.433,0,1124,0,25,433,458,9,433,415,0,2,9,1007,1007,93,25,540,3994,39,43,293
8,92,3.5.893,0,1124,0,7,893,900,10,893,407,0,5,9,900,1007,93,-175,627,4194,66,7,293
8,92,8.1.936,0,1124,0,75,936,1011,10,936,579,0,1,10,1011,1011,93,-286,490,4305,75,75,293
8,93,0.2.1007,0,1124,0,14,1007,1021,8,944,607,63,2,9,1021,1021,94,0,565,4019,39,117,242
8,93,1.2.433,1,1124,0,25,433,458,9,433,415,0,2,9,1007,1007,94,25,540,3994,39,43,242
8,93,3.5.893,0,1124,0,7,893,900,10,893,407,0,5,9,900,1007,94,-175,627,4194,66,7,242
8,93,8.1.936,0,1124,0,75,936,1011,10,936,579,0,1,10,1011,1011,94,-286,490,4305,75,75,242
8,94,0.2.1007,0,1124,0,14,1007,1021,8,944,607,63,2,10,1021,1021,95,0,540,3994,14,117,217
8,94,1.0.458,0,1124,0,18,458,476,10,458,415,0,0,10,785,1007,95,18,333,3976,18,18,217
8,94,3.5.893,1,1124,0,7,893,900,10,893,407,0,5,9,900,1007,95,-175,627,4169,66,7,217
8,94,8.1.936,0,1124,0,75,936,1011,10,936,579,0,1,10,1011,1011,95,-286,490,4280,75,75,217
8,95,0.2.1007,0,1124,0,14,1007,1021,8,944,607,63,2,10,1021,1021,96,0,540,4169,14,117,210
8,95,1.0.458,1,1124,0,18,458,476,10,458,415,0,0,10,785,1007,96,18,333,4151,18,18,210
8,95,8.1.936,0,1124,0,75,936,1011,10,936,579,0,1,10,1011,1011,96,-286,490,4455,75,75,210
8,96,0.2.1007,0,1124,0,14,1007,1021,8,944,607,63,2,10,1021,1021,97,0,540,4151,14,117,192
8,96,8.1.936,1,1124,0,75,936,1011,10,936,579,0,1,10,1011,1011,97,-286,490,4437,75,75,192
8,97,0.2.1007,1,1124,0,14,1007,1021,8,944,607,63,2,10,1021,1021,98,0,540,4437,14,117,117
8,98,0.5.1021,1,1124,0,59,1021,1080,9,1021,607,0,5,10,1080,1080,99,-121,748,4558,59,103,103
8,99,0.3.1080,1,1124,0,44,1080,1124,10,1080,607,0,3,10,1124,1124,100,-312,787,4870,44,44,44
9,0,0.1.0,1,719,0,40,0,40,1,0,498,0,1,1,40,40,1,0,0,0,376,498,4843
9,0,1.5.0,0,719,0,38,0,38,1,0,571,0,5,1,38,38,1,0,0,0,409,571,4843
9,0,2.3.0,0,719,0,39,0,39,1,0,579,0,3,1,39,39,1,0,0,0,449,579,4843
9,0,3.5.0,0,729,2,43,0,43,1,0,325,0,5,1,43,43,1,0,0,0,409,325,4843
9,0,4.4.0,0,719,0,85,0,85,1,0,585,0,4,1,85,85,1,0,0,0,487,585,4843
9,0,5.2.0,0,719,0,18,0,18,1,0,467,0,2,1,18,18,1,0,0,0,518,467,4843
9,0,6.7.0,0,726,1,51,0,51,1,0,575,0,7,1,51,51,1,0,0,0,451,575,4843
9,0,7.7.0,0,740,3,27,0,27,1,0,217,0,7,1,27,27,1,0,0,0,451,217,4843
9,0,8.6.0,0,719,0,99,0,99,1,0,553,0,6,1,99,99,1,0,0,0,523,553,4843
9,0,9.7.0,0,719,0,20,0,20,1,0,473,0,7,1,20,20,1,0,0,0,451,473,4843
9,1,0.8.40,0,741,4,91,40,131,2,40,498,0,8,1,131,131,2,-40,40,40,611,458,4803
9,1,1.5.0,0,719,0,38,0,38,1,0,571,0,5,1,38,40,2,0,0,0,409,571,4803
9,1,2.3.0,0,719,0,39,0,39,1,0,579,0,3,1,39,40,2,0,0,0,449,579,4803
9,1,3.5.0,0,729,2,43,0,43,1,0,325,0,5,1,43,43,2,0,0,0,409,325,4803
9,1,4.4.0,0,719,0,85,0,85,1,0,585,0,4,1,85,85,2,0,0,0,487,585,4803
9,1,5.2.0,1,719,0,18,0,18,1,0,467,0,2,1,18,40,2,0,0,0,518,467,4803
9,1,6.7.0,0,726,1,51,0,51,1,0,575,0,7,1,51,51,2,0,0,0,451,575,4803
9,1,7.7.0,0,740,3,27,0,27,1,0,217,0,7,1,27,40,2,0,0,0,451,217,4803
9,1,8.6.0,0,719,0,99,0,99,1,0,553,0,6,1,99,99,2,0,0,0,523,553,4803
9,1,9.7.0,0,719,0,20,0,20,1,0,473,0,7,1,20,40,2,0,0,0,451,473,4803
9,2,0.8.40,0,741,4,91,40,131,2,40,498,0,8,1,131,131,3,-40,40,40,611,458,4785
9,2,1.5.0,1,719,0,38,0,38,1,0,571,0,5,1,38,40,3,0,0,0,409,571,4785
9,2,2.3.0,0,719,0,39,0,39,1,0,579,0,3,1,39,40,3,0,0,0,449,579,4785
9,2,3.5.0,0,729,2,43,0,43,1,0,325,0,5,1,43,43,3,0,0,0,409,325,4785
9,2,4.4.0,0,719,0,85,0,85,1,0,585,0,4,1,85,85,3,0,0,0,487,585,4785
9,2,5.8.18,0,719,0,82,18,100,2,18,467,0,8,1,100,100,3,-18,18,18,611,449,4785
9,2,6.7.0,0,726,1,51,0,51,1,0,575,0,7,1,51,51,3,0,0,0,451,575,4785
9,2,7.7.0,0,740,3,27,0,27,1,0,217,0,7,1,27,40,3,0,0,0,451,217,4785
9,2,8.6.0,0,719,0,99,0,99,1,0,553,0,6,1,99,99,3,0,0,0,523,553,4785
9,2,9.7.0,0,719,0,20,0,20,1,0,473,0,7,1,20,40,3,0,0,0,451,473,4785
9,3,0.8.40,0,741,3,91,40,131,2,40,498,0,8,1,131,131,4,-40,40,40,611,458,4747
9,3,1.1.40,0,719,0,9,40,49,2,38,571,2,1,2,49,49,4,0,0,0,336,533,4747
9,3,2.3.0,1,719,0,39,0,39,1,0,579,0,3,1,39,40,4,0,0,0,449,579,4747
9,3,3.5.38,0,719,0,43,38,81,1,0,325,38,5,2,81,81,4,0,0,0,371,325,4747
9,3,4.4.0,0,719,0,85,0,85,1,0,585,0,4,1,85,85,4,0,0,0,487,585,4747
9,3,5.8.18,0,719,0,82,18,100,2,18,467,0,8,1,100,100,4,-18,18,18,611,449,4747
9,3,6.7.0,0,726,1,51,0,51,1,0,575,0,7,1,51,51,4,0,0,0,451,575,4747
9,3,7.7.0,0,740,2,27,0,27,1,0,217,0,7,1,27,40,4,0,0,0,451,217,4747
9,3,8.6.0,0,719,0,99,0,99,1,0,553,0,6,1,99,99,4,0,0,0,523,553,4747
9,3,9.7.0,0,719,0,20,0,20,1,0,473,0,7,1,20,40,4,0,0,0,451,473,4747
9,4,0.8.40,0,741,4,91,40,131,2,40,498,0,8,1,131,131,5,-40,40,40,611,458,4708
9,4,1.1.40,1,719,0,9,40,49,2,38,571,2,1,2,49,49,5,0,0,0,336,533,4708
9,4,2.7.39,0,739,2,80,39,119,2,39,579,0,7,1,119,119,5,-39,39,39,451,540,4708
9,4,3.5.38,0,719,0,43,38,81,1,0,325,38,5,2,81,81,5,0,0,0,371,325,4708
9,4,4.4.0,0,719,0,85,0,85,1,0,585,0,4,1,85,85,5,0,0,0,487,585,4708
9,4,5.8.18,0,719,0,82,18,100,2,18,467,0,8,1,100,100,5,-18,18,18,611,449,4708
9,4,6.7.0,0,726,1,51,0,51,1,0,575,0,7,1,51,51,5,0,0,0,451,575,4708
9,4,7.7.0,0,740,3,27,0,27,1,0,217,0,7,1,27,40,5,0,0,0,451,217,4708
9,4,8.6.0,0,719,0,99,0,99,1,0,553,0,6,1,99,99,5,0,0,0,523,553,4708
9,4,9.7.0,0,719,0,20,0,20,1,0,473,0,7,1,20,40,5,0,0,0,451,473,4708
9,5,0.8.40,0,741,4,91,40,131,2,40,498,0,8,1,131,131,6,-40,40,40,611,458,4699
