PID,Step,Rank,ResultingOptMakespan,Followed,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT
0,4,-1,-31,0,0,80,-6,0,-3,4,48,-6,0,1,1,1
0,4,1,31,0,0,-80,6,0,3,-4,-48,6,0,1,1,1
0,4,-1,-18,0,64,0,3,-3,19,13,61,0,1,0,1,1
0,4,1,18,0,-64,0,-3,3,-19,-13,-61,0,1,0,1,1
0,4,-1,-29,0,-64,-14,-129,-64,-53,-6,-90,-58,1,0,1,1
0,4,1,29,0,64,14,129,64,53,6,90,58,1,0,1,1
0,5,-1,-23,0,-3,0,0,-8,-1,6,44,-14,0,0,0,1
0,5,1,23,0,3,0,0,8,1,-6,-44,14,0,0,0,1
0,5,-1,-23,0,-3,-50,0,-8,-35,-3,-8,-14,1,0,0,0
0,5,1,23,0,3,50,0,8,35,3,8,14,1,0,0,0
0,5,-1,-9,0,3,56,-3,8,17,-5,-1,14,1,0,0,1
0,5,1,9,0,-3,-56,3,-8,-17,5,1,-14,1,0,0,1
0,5,-1,-18,1,56,-56,3,-8,2,10,25,0,1,1,1,1
0,5,1,18,1,-56,56,-3,8,-2,-10,-25,0,1,1,1,1
0,5,-1,-29,1,-56,16,-129,-56,-43,-14,-119,-29,1,1,1,1
0,5,1,29,1,56,-16,129,56,43,14,119,29,1,1,1,1
0,6,-1,-56,1,-92,0,0,-92,-2,8,0,-56,0,1,0,1
0,6,1,56,1,92,0,0,92,2,-8,0,56,0,1,0,1
0,6,-1,-56,1,-67,-56,3,-67,-30,0,-77,-56,1,1,0,1
0,6,1,56,1,67,56,-3,67,30,0,77,56,1,1,0,1
0,6,-1,-56,1,-92,-50,0,-92,-10,11,-13,-56,1,1,0,0
0,6,1,56,1,92,50,0,92,10,-11,13,56,1,1,0,0
0,6,-1,-56,1,-92,0,0,-92,-12,-5,-84,-53,1,0,0,1
0,6,1,56,1,92,0,0,92,12,5,84,53,1,0,0,1
0,6,-1,-56,1,-92,5,27,-92,-13,-2,-78,-56,1,1,0,1
0,6,1,56,1,92,-5,-27,92,13,2,78,56,1,1,0,1
0,9,-1,-44,1,0,-86,-89,0,-43,1,-114,-44,0,0,0,0
0,9,1,44,1,0,86,89,0,43,-1,114,44,0,0,0,0
0,9,-1,-44,1,-35,-86,-89,-35,-66,-8,-205,-44,0,1,1,0
0,9,1,44,1,35,86,89,35,66,8,205,44,0,1,1,0
0,9,-1,-44,1,0,-113,-89,0,-57,-1,-97,-44,0,1,1,0
0,9,1,44,1,0,113,89,0,57,1,97,44,0,1,1,0
0,9,-1,-44,1,0,-86,-89,0,-32,5,-91,-44,0,1,1,0
0,9,1,44,1,0,86,89,0,32,-5,91,44,0,1,1,0
0,9,-1,-44,1,-42,-34,-57,-42,-53,-1,-122,-44,0,1,1,0
0,9,1,44,1,42,34,57,42,53,1,122,44,0,1,1,0
0,10,-1,-1,1,-45,-68,14,-45,-29,-4,4,-1,1,1,1,0
0,10,1,1,1,45,68,-14,45,29,4,-4,1,1,1,1,0
0,10,-1,-1,1,-45,0,0,-45,-19,1,10,-1,1,0,0,1
0,10,1,1,1,45,0,0,45,19,-1,-10,1,1,0,0,1
0,10,-1,-1,1,-45,0,0,-45,-10,2,10,-1,1,1,1,1
0,10,1,1,1,45,0,0,45,10,-2,-10,1,1,1,1,1
0,10,-1,-1,1,-45,0,0,-45,-14,4,101,-1,1,1,1,1
0,10,1,1,1,45,0,0,45,14,-4,-101,1,1,1,1,1
0,10,-1,-1,1,-45,9,-23,-45,-5,-3,10,-1,0,1,1,1
0,10,1,1,1,45,-9,23,45,5,3,-10,1,0,1,1,1
0,11,-1,-68,0,-24,-68,14,-24,-23,18,4,-68,1,1,1,0
0,11,1,68,0,24,68,-14,24,23,-18,-4,68,1,1,1,0
0,11,-1,-68,1,-24,0,0,-24,-14,10,0,-68,1,0,0,1
0,11,1,68,1,24,0,0,24,14,-10,0,68,1,0,0,1
0,11,-1,-68,0,-24,0,0,-24,-10,13,4,-68,1,1,1,1
0,11,1,68,0,24,0,0,24,10,-13,-4,68,1,1,1,1
0,11,-1,-68,0,-24,0,0,-24,-3,12,4,-68,1,1,1,1
0,11,1,68,0,24,0,0,24,3,-12,-4,68,1,1,1,1
0,11,-1,-68,0,-24,3,0,-24,-3,6,4,-68,0,1,1,1
0,11,1,68,0,24,-3,0,24,3,-6,-4,68,0,1,1,1
0,12,-1,-68,0,-24,-68,14,-24,-35,7,4,-68,1,1,1,0
0,12,1,68,0,24,68,-14,24,35,-7,-4,68,1,1,1,0
0,12,-1,-68,1,-24,0,0,-24,-13,13,0,-68,1,0,0,1
0,12,1,68,1,24,0,0,24,13,-13,0,68,1,0,0,1
0,12,-1,-68,0,-24,0,0,-24,-15,8,4,-68,1,1,1,1
0,12,1,68,0,24,0,0,24,15,-8,-4,68,1,1,1,1
0,12,-1,-68,0,-24,0,0,-24,-10,8,0,-68,1,1,1,1
0,12,1,68,0,24,0,0,24,10,-8,0,68,1,1,1,1
0,12,-1,-68,0,-24,3,0,-24,-15,2,4,-68,0,1,1,1
0,12,1,68,0,24,-3,0,24,15,-2,-4,68,0,1,1,1
0,13,-1,-68,1,-24,-68,14,-24,-31,8,4,-68,1,1,1,0
0,13,1,68,1,24,68,-14,24,31,-8,-4,68,1,1,1,0
0,13,-1,-68,0,-24,0,0,-24,-4,10,4,-68,1,0,0,1
0,13,1,68,0,24,0,0,24,4,-10,-4,68,1,0,0,1
0,13,-1,-68,0,-24,0,0,-24,-4,6,4,-68,1,1,1,1
0,13,1,68,0,24,0,0,24,4,-6,-4,68,1,1,1,1
0,13,-1,-68,0,-24,0,0,-24,-23,8,4,-68,1,1,1,1
0,13,1,68,0,24,0,0,24,23,-8,-4,68,1,1,1,1
0,13,-1,-68,0,-24,3,0,-24,-17,1,0,-68,0,1,1,1
0,13,1,68,0,24,-3,0,24,17,-1,0,68,0,1,1,1
0,15,-1,-72,0,-13,-72,-17,-13,-48,14,-35,-72,1,1,1,0
0,15,1,72,0,13,72,17,13,48,-14,35,72,1,1,1,0
0,15,-1,-72,0,-13,0,0,-13,-27,17,0,-72,1,0,0,1
0,15,1,72,0,13,0,0,13,27,-17,0,72,1,0,0,1
0,15,-1,-72,0,-13,0,0,-13,-21,20,0,-72,1,1,1,1
0,15,1,72,0,13,0,0,13,21,-20,0,72,1,1,1,1
0,15,-1,-72,1,-13,0,0,-13,-17,20,0,-72,1,1,1,1
0,15,1,72,1,13,0,0,13,17,-20,0,72,1,1,1,1
0,15,-1,-72,0,-13,0,0,-13,-17,18,0,-72,0,1,1,1
0,15,1,72,0,13,0,0,13,17,-18,0,72,0,1,1,1
0,16,-1,-72,0,-13,-72,-17,-13,-52,18,-35,-72,1,1,1,0
0,16,1,72,0,13,72,17,13,52,-18,35,72,1,1,1,0
0,16,-1,-72,0,-13,0,0,-13,-17,24,0,-72,1,0,0,1
0,16,1,72,0,13,0,0,13,17,-24,0,72,1,0,0,1
0,16,-1,-72,1,-13,0,0,-13,-12,23,0,-72,1,1,1,1
0,16,1,72,1,13,0,0,13,12,-23,0,72,1,1,1,1
0,16,-1,-72,0,-13,0,0,-13,-20,20,0,-72,1,1,1,1
0,16,1,72,0,13,0,0,13,20,-20,0,72,1,1,1,1
0,16,-1,-72,0,-13,0,0,-13,-16,21,0,-72,0,1,1,1
0,16,1,72,0,13,0,0,13,16,-21,0,72,0,1,1,1
0,17,-1,-72,0,-13,-72,-17,-13,-58,4,-35,-72,1,1,1,0
0,17,1,72,0,13,72,17,13,58,-4,35,72,1,1,1,0
0,17,-1,-72,0,-13,0,0,-13,-31,6,0,-72,1,0,0,1
0,17,1,72,0,13,0,0,13,31,-6,0,72,1,0,0,1
0,17,-1,-72,0,-13,0,0,-13,-29,8,0,-72,1,1,1,1
0,17,1,72,0,13,0,0,13,29,-8,0,72,1,1,1,1
0,17,-1,-72,1,-13,0,0,-13,-34,8,0,-72,1,1,1,1
0,17,1,72,1,13,0,0,13,34,-8,0,72,1,1,1,1
0,17,-1,-72,0,-13,0,0,-13,-26,10,0,-72,0,1,1,1
0,17,1,72,0,13,0,0,13,26,-10,0,72,0,1,1,1
0,18,-1,-72,0,-13,-72,-17,-13,-51,13,-35,-72,1,1,1,0
0,18,1,72,0,13,72,17,13,51,-13,35,72,1,1,1,0
0,18,-1,-72,0,-13,0,0,-13,-18,14,0,-72,1,0,0,1
0,18,1,72,0,13,0,0,13,18,-14,0,72,1,0,0,1
0,18,-1,-72,0,-13,0,0,-13,-18,20,0,-72,1,1,1,1
0,18,1,72,0,13,0,0,13,18,-20,0,72,1,1,1,1
0,18,-1,-72,0,-13,0,0,-13,-17,15,0,-72,1,1,1,1
0,18,1,72,0,13,0,0,13,17,-15,0,72,1,1,1,1
0,18,-1,-72,1,-13,0,0,-13,-15,20,0,-72,0,1,1,1
0,18,1,72,1,13,0,0,13,15,-20,0,72,0,1,1,1
0,19,-1,-72,1,-13,-72,-17,-13,-52,12,-35,-72,1,1,1,0
0,19,1,72,1,13,72,17,13,52,-12,35,72,1,1,1,0
0,19,-1,-72,0,-13,0,0,-13,-20,16,0,-72,1,0,0,1
0,19,1,72,0,13,0,0,13,20,-16,0,72,1,0,0,1
0,19,-1,-72,0,-13,0,0,-13,-25,13,0,-72,1,1,1,1
0,19,1,72,0,13,0,0,13,25,-13,0,72,1,1,1,1
0,19,-1,-72,0,-13,0,0,-13,-24,20,0,-72,1,1,1,1
0,19,1,72,0,13,0,0,13,24,-20,0,72,1,1,1,1
0,19,-1,-72,0,-13,13,0,-13,-13,6,0,-72,0,1,1,1
0,19,1,72,0,13,-13,0,13,13,-6,0,72,0,1,1,1
1,0,-1,-1,0,-21,1,1,-2,6,0,11,-1,1,1,1,1
1,0,1,1,0,21,-1,-1,2,-6,0,-11,1,1,1,1,1
1,0,-1,-1,0,-21,7,7,-2,8,-2,-5,0,1,1,1,1
1,0,1,1,0,21,-7,-7,2,-8,2,5,0,1,1,1,1
1,0,-1,-1,0,-5,0,0,-5,4,3,-5,-1,1,0,0,1
1,0,1,1,0,5,0,0,5,-4,-3,5,1,1,0,0,1
1,0,-1,-1,1,-2,0,0,-2,6,0,5,0,1,1,1,1
1,0,1,1,1,2,0,0,2,-6,0,-5,0,1,1,1,1
1,0,-1,-6,0,1,-32,-32,1,-25,-4,-41,-6,0,1,1,0
1,0,1,6,0,-1,32,32,-1,25,4,41,6,0,1,1,0
1,1,-1,-1,0,-21,0,0,-2,-5,-1,22,-1,1,1,1,1
1,1,1,1,0,21,0,0,2,5,1,-22,1,1,1,1,1
1,1,-1,-1,1,-21,4,4,-2,-5,-2,1,-1,1,1,1,1
1,1,1,1,1,21,-4,-4,2,5,2,-1,1,1,1,1,1
1,1,-1,-1,0,-5,0,0,-5,-5,-2,-4,-1,1,0,0,1
1,1,1,1,0,5,0,0,5,5,2,4,1,1,0,0,1
1,1,-1,-1,0,-1,0,0,-1,-3,0,8,-1,1,1,1,1
1,1,1,1,0,1,0,0,1,3,0,-8,1,1,1,1,1
1,1,-1,-5,0,1,-32,-32,1,-12,-3,-21,-5,0,1,1,0
1,1,1,5,0,-1,32,32,-1,12,3,21,5,0,1,1,0
1,2,-1,-1,1,-2,0,0,-2,-13,-6,-24,-1,1,1,1,1
1,2,1,1,1,2,0,0,2,13,6,24,1,1,1,1,1
1,2,-1,-1,1,-1,-14,-14,-1,-11,-5,-33,-1,1,1,1,1
1,2,1,1,1,1,14,14,1,11,5,33,1,1,1,1,1
1,2,-1,-1,1,-5,-10,-10,-5,-9,-4,-29,-1,1,0,0,1
1,2,1,1,1,5,10,10,5,9,4,29,1,1,0,0,1
1,2,-1,-1,1,-1,-10,-10,-1,-3,1,24,-1,1,1,1,1
1,2,1,1,1,1,10,10,1,3,-1,-24,1,1,1,1,1
1,2,-1,-4,1,1,-21,-21,1,-4,1,-15,-4,0,1,1,0
1,2,1,4,1,-1,21,21,-1,4,-1,15,4,0,1,1,0
1,3,-1,-5,0,-1,-10,-10,-1,-17,-2,-31,-5,0,1,1,0
1,3,1,5,0,1,10,10,1,17,2,31,5,0,1,1,0
1,3,-1,-5,0,0,-35,-35,0,-29,-11,-101,-5,0,1,1,0
1,3,1,5,0,0,35,35,0,29,11,101,5,0,1,1,0
1,3,-1,-5,1,-4,-21,-21,-4,-12,-1,-46,-5,0,0,0,0
1,3,1,5,1,4,21,21,4,12,1,46,5,0,0,0,0
1,3,-1,-5,0,0,-21,-21,0,-13,-3,-35,-5,0,1,1,0
1,3,1,5,0,0,21,21,0,13,3,35,5,0,1,1,0
1,3,-1,-3,0,-61,27,27,-42,7,2,42,-3,0,1,1,0
1,3,1,3,0,61,-27,-27,42,-7,-2,-42,3,0,1,1,0
1,4,-1,-1,0,-1,-21,-21,-1,-12,-4,-25,-1,0,1,1,0
1,4,1,1,0,1,21,21,1,12,4,25,1,0,1,1,0
1,4,-1,-1,0,0,-35,-35,0,-22,-8,-55,-1,0,1,1,0
1,4,1,1,0,0,35,35,0,22,8,55,1,0,1,1,0
1,4,-1,-1,0,0,-21,-21,0,-8,0,0,-1,0,1,1,0
1,4,1,1,0,0,21,21,0,8,0,0,1,0,1,1,0
1,4,-1,-7,0,-10,27,27,-10,7,3,3,-7,0,1,1,0
1,4,1,7,0,10,-27,-27,10,-7,-3,-3,7,0,1,1,0
1,4,-1,-6,1,-12,-6,-6,-12,-8,1,5,-6,1,0,0,1
1,4,1,6,1,12,6,6,12,8,-1,-5,6,1,0,0,1
1,5,-1,-1,1,19,-21,-21,19,-14,1,-21,-1,0,1,1,0
1,5,1,1,1,-19,21,21,-19,14,-1,21,1,0,1,1,0
1,5,-1,-1,1,0,-14,-14,0,-14,1,-15,-1,0,1,1,0
1,5,1,1,1,0,14,14,0,14,-1,15,1,0,1,1,0
1,5,-1,-1,1,0,-21,-21,0,-11,1,-22,-1,0,0,0,0
1,5,1,1,1,0,21,21,0,11,-1,22,1,0,0,0,0
1,5,-1,-1,1,39,-21,-21,20,-16,0,-27,-1,0,1,1,0
1,5,1,1,1,-39,21,21,-20,16,0,27,1,0,1,1,0
1,5,-1,-1,1,0,-21,-21,0,-10,0,-6,-1,0,1,1,0
1,5,1,1,1,0,21,21,0,10,0,6,1,0,1,1,0
1,6,-1,-8,0,0,-32,-34,0,0,1,0,-8,0,1,1,0
1,6,1,8,0,0,32,34,0,0,-1,0,8,0,1,1,0
1,6,-1,-8,0,0,-32,-34,0,-7,-1,-19,-8,0,1,1,0
1,6,1,8,0,0,32,34,0,7,1,19,8,0,1,1,0
1,6,-1,-8,0,0,-32,-34,0,0,1,1,-8,0,0,0,0
1,6,1,8,0,0,32,34,0,0,-1,-1,8,0,0,0,0
1,6,-1,-8,0,39,-32,-34,20,-2,-1,0,-8,0,1,1,0
1,6,1,8,0,-39,32,34,-20,2,1,0,8,0,1,1,0
1,6,-1,-8,1,0,-32,-34,0,-2,-1,-22,-8,0,1,1,0
1,6,1,8,1,0,32,34,0,2,1,22,8,0,1,1,0
1,7,-1,-8,1,0,-32,-34,0,-13,-4,-15,-8,0,1,1,0
1,7,1,8,1,0,32,34,0,13,4,15,8,0,1,1,0
1,7,-1,-8,1,0,-32,-34,0,-12,-1,-10,-8,0,1,1,0
1,7,1,8,1,0,32,34,0,12,1,10,8,0,1,1,0
1,7,-1,-8,1,0,-32,-34,0,-6,0,7,-8,0,0,0,0
1,7,1,8,1,0,32,34,0,6,0,-7,8,0,0,0,0
1,7,-1,-8,1,39,-32,-34,20,-8,-4,-5,-8,0,1,1,0
1,7,1,8,1,-39,32,34,-20,8,4,5,8,0,1,1,0
1,7,-1,-8,1,0,-32,-34,0,-12,-3,-6,-8,0,1,1,0
1,7,1,8,1,0,32,34,0,12,3,6,8,0,1,1,0
1,8,-1,-20,0,-39,2,0,-20,-9,6,39,-20,0,1,1,1
1,8,1,20,0,39,-2,0,20,9,-6,-39,20,0,1,1,1
1,8,-1,-20,1,-39,-19,-8,-20,-21,-2,-19,-20,1,1,1,1
1,8,1,20,1,39,19,8,20,21,2,19,20,1,1,1,1
1,8,-1,-20,0,-39,-24,5,-20,-22,0,-19,-20,1,1,1,0
1,8,1,20,0,39,24,-5,20,22,0,19,20,1,1,1,0
1,8,-1,-20,0,-39,0,0,-20,-20,1,-3,-20,1,0,0,1
1,8,1,20,0,39,0,0,20,20,-1,3,20,1,0,0,1
1,8,-1,-20,0,-39,0,0,-20,-12,1,-20,-20,1,1,1,1
1,8,1,20,0,39,0,0,20,12,-1,20,20,1,1,1,1
1,10,-1,-25,0,-25,13,0,-25,-5,3,23,-25,0,1,1,1
1,10,1,25,0,25,-13,0,25,5,-3,-23,25,0,1,1,1
1,10,-1,-25,0,-25,0,0,-25,-7,3,0,-25,1,1,1,1
1,10,1,25,0,25,0,0,25,7,-3,0,25,1,1,1,1
1,10,-1,-25,1,-25,1,2,-25,-16,6,23,-25,1,1,1,0
1,10,1,25,1,25,-1,-2,25,16,-6,-23,25,1,1,1,0
1,10,-1,-25,0,-25,0,0,-25,-6,6,0,-25,1,0,0,1
1,10,1,25,0,25,0,0,25,6,-6,0,25,1,0,0,1
1,10,-1,-25,0,-25,0,0,-25,-6,4,9,-25,1,1,1,1
1,10,1,25,0,25,0,0,25,6,-4,-9,25,1,1,1,1
1,28,-1,-21,1,-21,-21,-21,-21,-21,0,-21,-21,0,0,0,0
1,28,1,21,1,21,21,21,21,21,0,21,21,0,0,0,0
2,0,-1,-1,1,-2,20,19,-2,11,1,35,-1,1,0,0,1
2,0,1,1,1,2,-20,-19,2,-11,-1,-35,1,1,0,0,1
2,0,-1,-1,0,-3,8,-2,-3,1,2,18,-1,1,0,0,1
2,0,1,1,0,3,-8,2,3,-1,-2,-18,1,1,0,0,1
2,0,-1,-1,0,-1,24,31,-1,14,-1,23,2,1,0,0,1
2,0,1,1,0,1,-24,-31,1,-14,1,-23,-2,1,0,0,1
2,0,-1,-1,0,-1,0,-2,-1,4,0,5,-1,1,0,0,1
2,0,1,1,0,1,0,2,1,-4,0,-5,1,1,0,0,1
2,0,-1,-2,0,1,-27,-33,1,-13,-1,-35,-2,0,0,0,0
2,0,1,2,0,-1,27,33,-1,13,1,35,2,0,0,0,0
2,1,-1,-1,1,-1,-5,0,-1,-10,-5,1,-1,1,0,0,1
2,1,1,1,1,1,5,0,1,10,5,-1,1,1,0,0,1
2,1,-1,-1,1,-3,7,9,-3,-4,-2,-1,-3,1,0,0,1
2,1,1,1,1,3,-7,-9,3,4,2,1,3,1,0,0,1
2,1,-1,-1,1,-1,16,19,-1,-11,-3,-23,-3,1,0,0,1
2,1,1,1,1,1,-16,-19,1,11,3,23,3,1,0,0,1
2,1,-1,-1,1,-1,0,-1,-1,-4,-2,3,0,1,0,0,1
2,1,1,1,1,1,0,1,1,4,2,-3,0,1,0,0,1
2,1,-1,-1,1,1,-16,-20,1,12,7,17,1,0,0,0,0
2,1,1,1,1,-1,16,20,-1,-12,-7,-17,-1,0,0,0,0
2,2,-1,-2,0,0,-31,-35,0,-15,-3,-9,-7,0,1,1,0
2,2,1,2,0,0,31,35,0,15,3,9,7,0,1,1,0
2,2,-1,-2,0,13,-9,-19,13,-6,-1,-2,0,0,1,1,0
2,2,1,2,0,-13,9,19,-13,6,1,2,0,0,1,1,0
2,2,-1,-2,0,15,-3,-13,15,-5,1,0,-8,0,1,1,0
2,2,1,2,0,-15,3,13,-15,5,-1,0,8,0,1,1,0
2,2,-1,-2,1,15,-26,-35,0,-11,-5,-13,-10,0,1,0,0
2,2,1,2,1,-15,26,35,0,11,5,13,10,0,1,0,0
2,2,-1,-12,0,-31,26,36,-31,2,0,-9,-4,0,0,1,0
2,2,1,12,0,31,-26,-36,31,-2,0,9,4,0,0,1,0
2,3,-1,-1,0,0,-6,0,-15,-3,2,-9,-14,1,1,0,1
2,3,1,1,0,0,6,0,15,3,-2,9,14,1,1,0,1
2,3,-1,-1,0,-2,-1,0,1,3,5,5,-6,1,1,0,1
2,3,1,1,0,2,1,0,-1,-3,-5,-5,6,1,1,0,1
2,3,-1,-1,0,0,15,22,3,2,2,0,-13,1,1,0,1
2,3,1,1,0,0,-15,-22,-3,-2,-2,0,13,1,1,0,1
2,3,-1,-1,0,0,-15,-35,15,-5,-2,6,14,0,1,0,0
2,3,1,1,0,0,15,35,-15,5,2,-6,-14,0,1,0,0
2,3,-1,-12,1,-3,16,36,-18,-1,-2,-10,-12,0,0,1,0
2,3,1,12,1,3,-16,-36,18,1,2,10,12,0,0,1,0
2,4,-1,-2,0,0,-9,-22,0,-7,2,3,-3,0,1,1,0
2,4,1,2,0,0,9,22,0,7,-2,-3,3,0,1,1,0
2,4,-1,-2,0,0,-16,-36,0,-7,3,0,-3,0,0,1,0
2,4,1,2,0,0,16,36,0,7,-3,0,3,0,0,1,0
2,4,-1,-2,1,-2,-16,-36,-2,-9,0,-10,-3,0,1,1,0
2,4,1,2,1,2,16,36,2,9,0,10,3,0,1,1,0
2,4,-1,-2,0,0,0,-13,0,-4,2,3,-3,0,1,1,0
2,4,1,2,0,0,0,13,0,4,-2,-3,3,0,1,1,0
2,4,-1,-2,0,13,-16,-36,13,-1,1,-3,-3,0,1,0,0
2,4,1,2,0,-13,16,36,-13,1,-1,3,3,0,1,0,0
2,5,-1,-2,1,0,5,-18,0,-5,0,15,-8,0,1,1,0
2,5,1,2,1,0,-5,18,0,5,0,-15,8,0,1,1,0
2,5,-1,-2,1,0,-2,-32,0,-11,-2,-17,-8,0,0,1,0
2,5,1,2,1,0,2,32,0,11,2,17,8,0,0,1,0
2,5,-1,-2,1,0,-2,-32,0,-10,-2,-23,-8,0,1,1,0
2,5,1,2,1,0,2,32,0,10,2,23,8,0,1,1,0
2,5,-1,-2,1,23,-2,-32,8,-8,-1,-17,-8,0,1,0,0
2,5,1,2,1,-23,2,32,-8,8,1,17,8,0,1,0,0
2,5,-1,-4,1,-28,2,32,-13,16,2,23,2,0,1,1,0
2,5,1,4,1,28,-2,-32,13,-16,-2,-23,-2,0,1,1,0
2,6,-1,-2,1,0,-3,-15,0,-3,-2,-13,0,1,1,1,0
2,6,1,2,1,0,3,15,0,3,2,13,0,1,1,1,0
2,6,-1,-2,0,0,-9,-9,0,-3,-1,6,4,1,0,1,0
2,6,1,2,0,0,9,9,0,3,1,-6,-4,1,0,1,0
2,6,-1,-2,0,0,1,-29,0,1,-1,22,-2,0,1,1,0
2,6,1,2,0,0,-1,29,0,-1,1,-22,2,0,1,1,0
2,6,-1,-2,0,23,-9,-9,8,1,0,-11,4,1,1,0,0
2,6,1,2,0,-23,9,9,-8,-1,0,11,-4,1,1,0,0
2,6,-1,-4,0,-28,9,9,-13,8,1,10,-4,1,1,1,0
2,6,1,4,0,28,-9,-9,13,-8,-1,-10,4,1,1,1,0
2,7,-1,-2,0,0,-33,-10,0,-7,-4,2,-2,1,1,1,0
2,7,1,2,0,0,33,10,0,7,4,-2,2,1,1,1,0
2,7,-1,-2,0,0,-21,-10,0,0,-3,-5,-2,1,0,1,0
2,7,1,2,0,0,21,10,0,0,3,5,2,1,0,1,0
2,7,-1,-2,1,0,-5,-10,0,-1,-2,-11,0,1,1,1,0
2,7,1,2,1,0,5,10,0,1,2,11,0,1,1,1,0
2,7,-1,-2,0,0,-17,-22,0,2,-4,-22,0,0,1,1,0
2,7,1,2,0,0,17,22,0,-2,4,22,0,0,1,1,0
2,7,-1,-2,0,8,-21,-10,8,-1,-3,-6,-2,1,1,0,0
2,7,1,2,0,-8,21,10,-8,1,3,6,2,1,1,0,0
2,8,-1,-2,1,0,-43,-18,0,-12,-6,-15,-2,1,1,1,0
2,8,1,2,1,0,43,18,0,12,6,15,2,1,1,1,0
2,8,-1,-2,1,0,-22,-18,0,-1,1,-4,-2,1,0,1,0
2,8,1,2,1,0,22,18,0,1,-1,4,2,1,0,1,0
2,8,-1,-2,1,0,-21,-19,0,2,-3,-7,0,0,1,1,0
2,8,1,2,1,0,21,19,0,-2,3,7,0,0,1,1,0
2,8,-1,-2,1,-2,-22,-18,-2,3,-4,-19,0,1,1,0,0
