PID,Step,Rank,ResultingOptMakespan,Followed,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
13,4,-1,-2,0,-13,26,13,1,101,-50,-75,1,-1,13,0,0,0,61,0,27,-90,0
13,4,1,2,0,13,-26,-13,-1,-101,50,75,-1,1,-13,0,0,0,-61,0,-27,90,0
13,4,-1,-2,0,-43,26,-17,1,101,-204,-75,1,-1,-17,0,0,0,61,0,27,-244,0
13,4,1,2,0,43,-26,17,-1,-101,204,75,-1,1,17,0,0,0,-61,0,-27,244,0
13,4,-1,-2,0,14,0,14,0,0,70,0,0,0,14,0,0,0,0,0,0,70,0
13,4,1,2,0,-14,0,-14,0,0,-70,0,0,0,-14,0,0,0,0,0,0,-70,0
13,4,-1,-2,1,11,86,97,3,187,64,-101,3,-2,97,64,0,-187,187,187,94,-123,0
13,4,1,2,1,-11,-86,-97,-3,-187,-64,101,-3,2,-97,-64,0,187,-187,-187,-94,123,0
13,4,-1,-2,0,-18,0,-18,0,0,-94,0,0,0,-18,0,0,0,0,0,0,-94,0
13,4,1,2,0,18,0,18,0,0,94,0,0,0,18,0,0,0,0,0,0,94,0
13,5,-1,-2,0,-13,26,13,1,101,-50,-75,1,-1,13,0,0,0,61,0,27,-90,0
13,5,1,2,0,13,-26,-13,-1,-101,50,75,-1,1,-13,0,0,0,-61,0,-27,90,0
13,5,-1,-2,0,-43,26,-17,1,101,-204,-75,1,-1,-17,0,0,0,61,0,27,-244,0
13,5,1,2,0,43,-26,17,-1,-101,204,75,-1,1,17,0,0,0,-61,0,-27,244,0
13,5,-1,-2,0,14,0,14,0,0,70,0,0,0,14,0,0,0,0,0,0,70,0
13,5,1,2,0,-14,0,-14,0,0,-70,0,0,0,-14,0,0,0,0,0,0,-70,0
13,5,-1,-2,1,12,150,162,4,251,64,-101,4,-2,162,65,0,-251,251,251,101,-187,0
13,5,1,2,1,-12,-150,-162,-4,-251,-64,101,-4,2,-162,-65,0,251,-251,-251,-101,187,0
13,5,-1,-2,0,-18,0,-18,0,0,-94,0,0,0,-18,0,0,0,0,0,0,-94,0
13,5,1,2,0,18,0,18,0,0,94,0,0,0,18,0,0,0,0,0,0,94,0
13,6,-1,-2,1,-13,26,13,1,101,-50,-75,1,-1,13,0,0,0,61,0,27,-90,0
13,6,1,2,1,13,-26,-13,-1,-101,50,75,-1,1,-13,0,0,0,-61,0,-27,90,0
13,6,-1,-2,1,-43,26,-17,1,101,-204,-75,1,-1,-17,0,0,0,61,0,27,-244,0
13,6,1,2,1,43,-26,17,-1,-101,204,75,-1,1,17,0,0,0,-61,0,-27,244,0
13,6,-1,-2,0,14,0,14,0,0,70,0,0,0,14,0,0,0,0,0,0,70,0
13,6,1,2,0,-14,0,-14,0,0,-70,0,0,0,-14,0,0,0,0,0,0,-70,0
13,6,-1,-2,0,-18,0,-18,0,0,-94,0,0,0,-18,0,0,0,0,0,0,-94,0
13,6,1,2,0,18,0,18,0,0,94,0,0,0,18,0,0,0,0,0,0,94,0
13,7,-1,-2,1,-13,86,73,2,167,-50,-81,2,-1,73,0,0,0,127,0,25,-130,0
13,7,1,2,1,13,-86,-73,-2,-167,50,81,-2,1,-73,0,0,0,-127,0,-25,130,0
13,7,-1,-2,1,-43,86,43,2,167,-204,-81,2,-1,43,0,0,0,127,0,25,-284,0
13,7,1,2,1,43,-86,-43,-2,-167,204,81,-2,1,-43,0,0,0,-127,0,-25,284,0
13,7,-1,-2,0,14,0,14,0,0,70,0,0,0,14,0,0,0,0,0,0,70,0
13,7,1,2,0,-14,0,-14,0,0,-70,0,0,0,-14,0,0,0,0,0,0,-70,0
13,7,-1,-2,0,-18,0,-18,0,0,-94,0,0,0,-18,0,0,0,0,0,0,-94,0
13,7,1,2,0,18,0,18,0,0,94,0,0,0,18,0,0,0,0,0,0,94,0
13,8,-1,-2,1,-12,150,138,3,227,-50,-77,3,-1,138,0,0,0,187,0,30,-170,0
13,8,1,2,1,12,-150,-138,-3,-227,50,77,-3,1,-138,0,0,0,-187,0,-30,170,0
13,8,-1,-2,1,-42,150,108,3,227,-204,-77,3,-1,108,0,0,0,187,0,30,-324,0
13,8,1,2,1,42,-150,-108,-3,-227,204,77,-3,1,-108,0,0,0,-187,0,-30,324,0
13,8,-1,-2,0,14,0,14,0,0,70,0,0,0,14,0,0,0,0,0,0,70,0
13,8,1,2,0,-14,0,-14,0,0,-70,0,0,0,-14,0,0,0,0,0,0,-70,0
13,8,-1,-2,0,-18,0,-18,0,0,-94,0,0,0,-18,0,0,0,0,0,0,-94,0
13,8,1,2,0,18,0,18,0,0,94,0,0,0,18,0,0,0,0,0,0,94,0
13,9,-1,-2,1,-12,215,203,4,292,-50,-77,4,-1,203,41,0,0,251,0,36,-211,0
13,9,1,2,1,12,-215,-203,-4,-292,50,77,-4,1,-203,-41,0,0,-251,0,-36,211,0
13,9,-1,-2,1,-42,215,173,4,292,-204,-77,4,-1,173,41,0,0,251,0,36,-365,0
13,9,1,2,1,42,-215,-173,-4,-292,204,77,-4,1,-173,-41,0,0,-251,0,-36,365,0
13,9,-1,-2,0,14,0,14,0,0,70,0,0,0,14,0,0,0,0,0,0,70,0
13,9,1,2,0,-14,0,-14,0,0,-70,0,0,0,-14,0,0,0,0,0,0,-70,0
13,9,-1,-2,0,-18,0,-18,0,0,-94,0,0,0,-18,0,0,0,0,0,0,-94,0
13,9,1,2,0,18,0,18,0,0,94,0,0,0,18,0,0,0,0,0,0,94,0
13,10,-1,-2,0,14,0,14,0,0,70,0,0,0,14,0,0,0,0,0,0,70,0
13,10,1,2,0,-14,0,-14,0,0,-70,0,0,0,-14,0,0,0,0,0,0,-70,0
13,10,-1,-2,0,-16,0,-16,0,0,-84,0,0,0,-16,0,0,0,0,0,0,-84,0
13,10,1,2,0,16,0,16,0,0,84,0,0,0,16,0,0,0,0,0,0,84,0
13,10,-1,-2,1,-18,0,-18,0,0,-94,0,0,0,-18,0,0,0,0,0,0,-94,0
13,10,1,2,1,18,0,18,0,0,94,0,0,0,18,0,0,0,0,0,0,94,0
13,11,-1,-2,1,13,0,13,1,172,94,-172,1,-1,13,0,0,-5,66,5,58,23,0
13,11,1,2,1,-13,0,-13,-1,-172,-94,172,-1,1,-13,0,0,5,-66,-5,-58,-23,0
13,11,-1,-2,1,-17,0,-17,1,172,-60,-172,1,-1,-17,0,0,-5,66,5,58,-131,0
13,11,1,2,1,17,0,17,-1,-172,60,172,-1,1,17,0,0,5,-66,-5,-58,131,0
13,11,-1,-2,0,14,0,14,0,0,70,0,0,0,14,0,0,0,0,0,0,70,0
13,11,1,2,0,-14,0,-14,0,0,-70,0,0,0,-14,0,0,0,0,0,0,-70,0
13,12,-1,-2,1,17,66,83,2,238,94,-172,2,-1,83,0,0,-11,138,11,56,-43,0
13,12,1,2,1,-17,-66,-83,-2,-238,-94,172,-2,1,-83,0,0,11,-138,-11,-56,43,0
13,12,-1,-2,1,-13,66,53,2,238,-60,-172,2,-1,53,0,0,-11,138,11,56,-197,0
13,12,1,2,1,13,-66,-53,-2,-238,60,172,-2,1,-53,0,0,11,-138,-11,-56,197,0
13,12,-1,-2,0,14,0,14,0,0,70,0,0,0,14,0,0,0,0,0,0,70,0
13,12,1,2,0,-14,0,-14,0,0,-70,0,0,0,-14,0,0,0,0,0,0,-70,0
13,13,-1,-2,0,19,136,155,3,308,94,-172,3,-1,155,23,0,-16,203,16,60,-113,0
13,13,1,2,0,-19,-136,-155,-3,-308,-94,172,-3,1,-155,-23,0,16,-203,-16,-60,113,0
13,13,-1,-2,0,-11,136,125,3,308,-60,-172,3,-1,125,23,0,-16,203,16,60,-267,0
13,13,1,2,0,11,-136,-125,-3,-308,60,172,-3,1,-125,-23,0,16,-203,-16,-60,267,0
13,13,-1,-2,1,14,0,14,0,0,70,0,0,0,14,0,0,0,0,0,0,70,0
13,13,1,2,1,-14,0,-14,0,0,-70,0,0,0,-14,0,0,0,0,0,0,-70,0
13,14,-1,-2,1,19,69,88,3,308,94,-239,3,-2,88,23,0,-16,203,16,127,-113,0
13,14,1,2,1,-19,-69,-88,-3,-308,-94,239,-3,2,-88,-23,0,16,-203,-16,-127,113,0
13,14,-1,-2,0,8,0,8,1,239,70,-239,1,-1,8,0,0,-1,67,1,59,3,0
13,14,1,2,0,-8,0,-8,-1,-239,-70,239,-1,1,-8,0,0,1,-67,-1,-59,-3,0
13,14,-1,-2,0,30,0,30,0,0,154,0,0,0,30,0,0,0,0,0,0,154,0
13,14,1,2,0,-30,0,-30,0,0,-154,0,0,0,-30,0,0,0,0,0,0,-154,0
13,15,-1,-2,1,14,141,155,4,380,94,-239,4,-2,155,67,0,-23,274,23,133,-185,0
13,15,1,2,1,-14,-141,-155,-4,-380,-94,239,-4,2,-155,-67,0,23,-274,-23,-133,185,0
13,15,-1,-2,0,8,0,8,1,239,70,-239,1,-1,8,0,0,-1,67,1,59,3,0
13,15,1,2,0,-8,0,-8,-1,-239,-70,239,-1,1,-8,0,0,1,-67,-1,-59,-3,0
13,15,-1,-2,0,30,0,30,0,0,154,0,0,0,30,0,0,0,0,0,0,154,0
13,15,1,2,0,-30,0,-30,0,0,-154,0,0,0,-30,0,0,0,0,0,0,-154,0
13,16,-1,-2,1,8,0,8,1,239,70,-239,1,-1,8,0,0,-1,67,1,59,3,0
13,16,1,2,1,-8,0,-8,-1,-239,-70,239,-1,1,-8,0,0,1,-67,-1,-59,-3,0
13,16,-1,-2,0,30,0,30,0,0,154,0,0,0,30,0,0,0,0,0,0,154,0
13,16,1,2,0,-30,0,-30,0,0,-154,0,0,0,-30,0,0,0,0,0,0,-154,0
13,17,-1,-2,1,9,69,78,2,300,70,-231,2,-1,78,0,0,0,138,0,53,-58,0
13,17,1,2,1,-9,-69,-78,-2,-300,-70,231,-2,1,-78,0,0,0,-138,0,-53,58,0
13,17,-1,-2,0,30,0,30,0,0,154,0,0,0,30,0,0,0,0,0,0,154,0
13,17,1,2,0,-30,0,-30,0,0,-154,0,0,0,-30,0,0,0,0,0,0,-154,0
13,18,-1,-2,1,10,141,151,3,370,70,-229,3,-1,151,0,0,0,203,0,55,-120,0
13,18,1,2,1,-10,-141,-151,-3,-370,-70,229,-3,1,-151,0,0,0,-203,0,-55,120,0
13,18,-1,-2,0,30,0,30,0,0,154,0,0,0,30,0,0,0,0,0,0,154,0
13,18,1,2,0,-30,0,-30,0,0,-154,0,0,0,-30,0,0,0,0,0,0,-154,0
13,19,-1,-2,1,16,208,224,4,443,70,-235,4,-1,224,69,0,0,274,0,66,-183,0
13,19,1,2,1,-16,-208,-224,-4,-443,-70,235,-4,1,-224,-69,0,0,-274,0,-66,183,0
13,19,-1,-2,0,30,0,30,0,0,154,0,0,0,30,0,0,0,0,0,0,154,0
13,19,1,2,0,-30,0,-30,0,0,-154,0,0,0,-30,0,0,0,0,0,0,-154,0
13,20,-1,-2,1,30,0,30,0,0,154,0,0,0,30,0,0,0,0,0,0,154,0
13,20,1,2,1,-30,0,-30,0,0,-154,0,0,0,-30,0,0,0,0,0,0,-154,0
13,22,-1,-55,1,28,-53,-25,0,-53,154,0,0,0,-25,0,0,53,-53,-53,0,124,0
13,22,1,55,1,-28,53,25,0,53,-154,0,0,0,25,0,0,-53,53,53,0,-124,0
14,0,-1,-2,0,7,0,7,0,0,41,0,0,0,7,7,0,0,0,0,0,41,0
14,0,1,2,0,-7,0,-7,0,0,-41,0,0,0,-7,-7,0,0,0,0,0,-41,0
14,0,-1,-2,0,18,0,18,0,0,98,0,0,0,18,18,0,0,0,0,0,98,0
14,0,1,2,0,-18,0,-18,0,0,-98,0,0,0,-18,-18,0,0,0,0,0,-98,0
14,0,-1,-2,0,20,0,20,0,0,109,0,0,0,20,20,0,0,0,0,0,109,0
14,0,1,2,0,-20,0,-20,0,0,-109,0,0,0,-20,-20,0,0,0,0,0,-109,0
14,0,-1,-2,1,-13,0,-13,0,0,-49,0,0,0,-13,-13,0,0,0,0,0,-49,0
14,0,1,2,1,13,0,13,0,0,49,0,0,0,13,13,0,0,0,0,0,49,0
14,0,-1,-2,0,-25,0,-25,0,0,-131,0,0,0,-25,-25,0,0,0,0,0,-131,0
14,0,1,2,0,25,0,25,0,0,131,0,0,0,25,25,0,0,0,0,0,131,0
14,1,-1,-2,0,7,0,7,0,0,41,0,0,0,7,7,0,0,0,0,0,41,0
14,1,1,2,0,-7,0,-7,0,0,-41,0,0,0,-7,-7,0,0,0,0,0,-41,0
14,1,-1,-2,0,-18,0,-18,0,0,-90,0,0,0,-18,-18,0,0,0,0,0,-90,0
14,1,1,2,0,18,0,18,0,0,90,0,0,0,18,18,0,0,0,0,0,90,0
14,1,-1,-2,0,18,0,18,0,0,98,0,0,0,18,18,0,0,0,0,0,98,0
14,1,1,2,0,-18,0,-18,0,0,-98,0,0,0,-18,-18,0,0,0,0,0,-98,0
14,1,-1,-2,0,20,0,20,0,0,109,0,0,0,20,20,0,0,0,0,0,109,0
14,1,1,2,0,-20,0,-20,0,0,-109,0,0,0,-20,-20,0,0,0,0,0,-109,0
14,1,-1,-2,1,-11,0,-11,1,52,-49,-52,1,-1,-11,-11,0,-52,52,52,55,-101,0
14,1,1,2,1,11,0,11,-1,-52,49,52,-1,1,11,11,0,52,-52,-52,-55,101,0
14,2,-1,-2,0,7,0,7,0,0,41,0,0,0,7,7,0,0,0,0,0,41,0
14,2,1,2,0,-7,0,-7,0,0,-41,0,0,0,-7,-7,0,0,0,0,0,-41,0
14,2,-1,-2,0,-18,0,-18,0,0,-90,0,0,0,-18,-18,0,0,0,0,0,-90,0
14,2,1,2,0,18,0,18,0,0,90,0,0,0,18,18,0,0,0,0,0,90,0
14,2,-1,-2,0,18,0,18,0,0,98,0,0,0,18,18,0,0,0,0,0,98,0
14,2,1,2,0,-18,0,-18,0,0,-98,0,0,0,-18,-18,0,0,0,0,0,-98,0
14,2,-1,-2,0,20,0,20,0,0,109,0,0,0,20,20,0,0,0,0,0,109,0
14,2,1,2,0,-20,0,-20,0,0,-109,0,0,0,-20,-20,0,0,0,0,0,-109,0
14,2,-1,-2,1,-9,54,45,2,106,-49,-52,2,-1,45,45,0,-106,106,106,56,-155,0
14,2,1,2,1,9,-54,-45,-2,-106,49,52,-2,1,-45,-45,0,106,-106,-106,-56,155,0
14,3,-1,-2,0,7,0,7,0,0,41,0,0,0,7,0,0,0,0,0,0,41,0
14,3,1,2,0,-7,0,-7,0,0,-41,0,0,0,-7,0,0,0,0,0,0,-41,0
14,3,-1,-2,0,-18,0,-18,0,0,-90,0,0,0,-18,0,0,0,0,0,0,-90,0
14,3,1,2,0,18,0,18,0,0,90,0,0,0,18,0,0,0,0,0,0,90,0
14,3,-1,-2,0,18,0,18,0,0,98,0,0,0,18,0,0,0,0,0,0,98,0
14,3,1,2,0,-18,0,-18,0,0,-98,0,0,0,-18,0,0,0,0,0,0,-98,0
14,3,-1,-2,0,20,0,20,0,0,109,0,0,0,20,0,0,0,0,0,0,109,0
14,3,1,2,0,-20,0,-20,0,0,-109,0,0,0,-20,0,0,0,0,0,0,-109,0
14,3,-1,-2,1,-11,110,99,3,162,-49,-52,3,-1,99,54,0,-162,162,162,52,-211,0
14,3,1,2,1,11,-110,-99,-3,-162,49,52,-3,1,-99,-54,0,162,-162,-162,-52,211,0
14,4,-1,-2,0,7,0,7,0,0,41,0,0,0,7,0,0,0,0,0,0,41,0
14,4,1,2,0,-7,0,-7,0,0,-41,0,0,0,-7,0,0,0,0,0,0,-41,0
14,4,-1,-2,0,-18,0,-18,0,0,-90,0,0,0,-18,0,0,0,0,0,0,-90,0
14,4,1,2,0,18,0,18,0,0,90,0,0,0,18,0,0,0,0,0,0,90,0
14,4,-1,-2,0,18,0,18,0,0,98,0,0,0,18,0,0,0,0,0,0,98,0
14,4,1,2,0,-18,0,-18,0,0,-98,0,0,0,-18,0,0,0,0,0,0,-98,0
14,4,-1,-2,0,20,0,20,0,0,109,0,0,0,20,0,0,0,0,0,0,109,0
14,4,1,2,0,-20,0,-20,0,0,-109,0,0,0,-20,0,0,0,0,0,0,-109,0
14,4,-1,-2,1,-11,164,153,4,216,-49,-52,4,-1,153,54,0,-216,216,216,54,-265,0
14,4,1,2,1,11,-164,-153,-4,-216,49,52,-4,1,-153,-54,0,216,-216,-216,-54,265,0
14,5,-1,-2,0,7,0,7,0,0,41,0,0,0,7,0,0,0,0,0,0,41,0
14,5,1,2,0,-7,0,-7,0,0,-41,0,0,0,-7,0,0,0,0,0,0,-41,0
14,5,-1,-2,0,-18,0,-18,0,0,-90,0,0,0,-18,0,0,0,0,0,0,-90,0
14,5,1,2,0,18,0,18,0,0,90,0,0,0,18,0,0,0,0,0,0,90,0
14,5,-1,-2,0,18,0,18,0,0,98,0,0,0,18,0,0,0,0,0,0,98,0
14,5,1,2,0,-18,0,-18,0,0,-98,0,0,0,-18,0,0,0,0,0,0,-98,0
14,5,-1,-2,1,20,0,20,0,0,109,0,0,0,20,0,0,0,0,0,0,109,0
14,5,1,2,1,-20,0,-20,0,0,-109,0,0,0,-20,0,0,0,0,0,0,-109,0
14,6,-1,-1,0,-18,0,-18,0,0,-90,0,0,0,-18,0,0,0,0,0,0,-90,0
14,6,1,1,0,18,0,18,0,0,90,0,0,0,18,0,0,0,0,0,0,90,0
14,6,-1,-1,0,-7,0,-7,0,0,-33,0,0,0,-7,0,0,0,0,0,0,-33,0
14,6,1,1,0,7,0,7,0,0,33,0,0,0,7,0,0,0,0,0,0,33,0
14,6,-1,-1,1,-3,0,-3,1,137,-22,-137,1,-1,-3,0,0,-31,83,31,86,-107,0
14,6,1,1,1,3,0,3,-1,-137,22,137,-1,1,3,0,0,31,-83,-31,-86,107,0
14,6,-1,-1,0,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,6,1,1,0,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
14,7,-1,-1,0,-18,0,-18,0,0,-90,0,0,0,-18,0,0,0,0,0,0,-90,0
14,7,1,1,0,18,0,18,0,0,90,0,0,0,18,0,0,0,0,0,0,90,0
14,7,-1,-1,0,-7,0,-7,0,0,-33,0,0,0,-7,0,0,0,0,0,0,-33,0
14,7,1,1,0,7,0,7,0,0,33,0,0,0,7,0,0,0,0,0,0,33,0
14,7,-1,-1,1,-4,87,83,2,224,-22,-137,2,-1,83,40,0,-62,168,62,85,-194,0
14,7,1,1,1,4,-87,-83,-2,-224,22,137,-2,1,-83,-40,0,62,-168,-62,-85,194,0
14,7,-1,-1,0,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,7,1,1,0,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
14,8,-1,-1,0,-18,0,-18,0,0,-90,0,0,0,-18,0,0,0,0,0,0,-90,0
14,8,1,1,0,18,0,18,0,0,90,0,0,0,18,0,0,0,0,0,0,90,0
14,8,-1,-1,0,-7,0,-7,0,0,-33,0,0,0,-7,0,0,0,0,0,0,-33,0
14,8,1,1,0,7,0,7,0,0,33,0,0,0,7,0,0,0,0,0,0,33,0
14,8,-1,-1,1,-6,173,167,3,310,-22,-137,3,-1,167,84,0,-94,256,94,83,-280,0
14,8,1,1,1,6,-173,-167,-3,-310,22,137,-3,1,-167,-84,0,94,-256,-94,-83,280,0
14,8,-1,-1,0,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,8,1,1,0,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
14,9,-1,-1,0,-18,0,-18,0,0,-90,0,0,0,-18,0,0,0,0,0,0,-90,0
14,9,1,1,0,18,0,18,0,0,90,0,0,0,18,0,0,0,0,0,0,90,0
14,9,-1,-1,0,-7,0,-7,0,0,-33,0,0,0,-7,0,0,0,0,0,0,-33,0
14,9,1,1,0,7,0,7,0,0,33,0,0,0,7,0,0,0,0,0,0,33,0
14,9,-1,-1,1,-4,257,253,4,394,-22,-137,4,-1,253,86,0,-124,340,124,85,-364,0
14,9,1,1,1,4,-257,-253,-4,-394,22,137,-4,1,-253,-86,0,124,-340,-124,-85,364,0
14,9,-1,-1,0,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,9,1,1,0,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
14,10,-1,-1,0,-18,0,-18,0,0,-90,0,0,0,-18,0,0,0,0,0,0,-90,0
14,10,1,1,0,18,0,18,0,0,90,0,0,0,18,0,0,0,0,0,0,90,0
14,10,-1,-1,1,-7,0,-7,0,0,-33,0,0,0,-7,0,0,0,0,0,0,-33,0
14,10,1,1,1,7,0,7,0,0,33,0,0,0,7,0,0,0,0,0,0,33,0
14,10,-1,-1,0,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,10,1,1,0,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
14,11,-1,-2,0,7,0,7,0,0,41,0,0,0,7,0,0,0,0,0,0,41,0
14,11,1,2,0,-7,0,-7,0,0,-41,0,0,0,-7,0,0,0,0,0,0,-41,0
14,11,-1,-2,1,18,4,22,1,220,98,-216,1,-1,22,0,0,0,83,0,82,15,0
14,11,1,2,1,-18,-4,-22,-1,-220,-98,216,-1,1,-22,0,0,0,-83,0,-82,-15,0
14,11,-1,-2,0,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,11,1,2,0,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
14,12,-1,-2,0,7,0,7,0,0,41,0,0,0,7,0,0,0,0,0,0,41,0
14,12,1,2,0,-7,0,-7,0,0,-41,0,0,0,-7,0,0,0,0,0,0,-41,0
14,12,-1,-2,1,18,90,108,2,307,98,-217,2,-1,108,0,0,0,168,0,82,-68,0
14,12,1,2,1,-18,-90,-108,-2,-307,-98,217,-2,1,-108,0,0,0,-168,0,-82,68,0
14,12,-1,-2,0,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,12,1,2,0,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
14,13,-1,-2,0,7,0,7,0,0,41,0,0,0,7,0,0,0,0,0,0,41,0
14,13,1,2,0,-7,0,-7,0,0,-41,0,0,0,-7,0,0,0,0,0,0,-41,0
14,13,-1,-2,1,19,174,193,3,393,98,-219,3,-1,193,0,0,0,256,0,82,-151,0
14,13,1,2,1,-19,-174,-193,-3,-393,-98,219,-3,1,-193,0,0,0,-256,0,-82,151,0
14,13,-1,-2,0,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,13,1,2,0,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
14,14,-1,-2,0,7,0,7,0,0,41,0,0,0,7,0,0,0,0,0,0,41,0
14,14,1,2,0,-7,0,-7,0,0,-41,0,0,0,-7,0,0,0,0,0,0,-41,0
14,14,-1,-2,1,19,260,279,4,478,98,-218,4,-1,279,84,0,0,340,0,82,-235,0
14,14,1,2,1,-19,-260,-279,-4,-478,-98,218,-4,1,-279,-84,0,0,-340,0,-82,235,0
14,14,-1,-2,0,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,14,1,2,0,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
14,15,-1,-2,1,7,0,7,0,0,41,0,0,0,7,0,0,0,0,0,0,41,0
14,15,1,2,1,-7,0,-7,0,0,-41,0,0,0,-7,0,0,0,0,0,0,-41,0
14,15,-1,-2,0,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,15,1,2,0,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
14,16,-1,-2,1,7,15,22,1,292,41,-277,1,-1,22,0,0,0,83,0,71,-31,0
14,16,1,2,1,-7,-15,-22,-1,-292,-41,277,-1,1,-22,0,0,0,-83,0,-71,31,0
14,16,-1,-2,0,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,16,1,2,0,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
14,17,-1,-2,0,7,101,108,2,379,41,-278,2,-1,108,0,0,0,168,0,71,-103,0
14,17,1,2,0,-7,-101,-108,-2,-379,-41,278,-2,1,-108,0,0,0,-168,0,-71,103,0
14,17,-1,-2,1,25,0,25,0,0,131,0,0,0,25,0,0,0,0,0,0,131,0
14,17,1,2,1,-25,0,-25,0,0,-131,0,0,0,-25,0,0,0,0,0,0,-131,0
15,0,-1,-1,0,-13,0,-13,0,0,-68,0,0,0,-13,-13,0,0,0,0,0,-68,0
15,0,1,1,0,13,0,13,0,0,68,0,0,0,13,13,0,0,0,0,0,68,0
15,0,-1,-1,0,-42,0,-42,0,0,-211,0,0,0,-42,-42,0,0,0,0,0,-211,0
15,0,1,1,0,42,0,42,0,0,211,0,0,0,42,42,0,0,0,0,0,211,0
15,0,-1,-2,1,16,0,16,0,0,81,0,0,0,16,16,0,0,0,0,0,81,0
15,0,1,2,1,-16,0,-16,0,0,-81,0,0,0,-16,-16,0,0,0,0,0,-81,0
15,0,-1,-3,1,-4,0,-4,0,0,6,0,0,0,-4,-4,0,0,0,0,0,6,0
15,0,1,3,1,4,0,4,0,0,-6,0,0,0,4,4,0,0,0,0,0,-6,0
15,0,-1,-1,0,-9,0,-9,0,0,-55,0,0,0,-9,-9,0,0,0,0,0,-55,0
15,0,1,1,0,9,0,9,0,0,55,0,0,0,9,9,0,0,0,0,0,55,0
15,1,-1,-1,1,-13,0,-13,1,48,-81,-48,1,-1,-13,-13,0,-48,48,48,56,-129,0
15,1,1,1,1,13,0,13,-1,-48,81,48,-1,1,13,13,0,48,-48,-48,-56,129,0
15,1,-1,-1,1,-42,0,-42,1,48,-224,-48,1,-1,-42,-42,0,-48,48,48,56,-272,0
15,1,1,1,1,42,0,42,-1,-48,224,48,-1,1,42,42,0,48,-48,-48,-56,272,0
15,1,-1,-1,0,-13,0,-13,0,0,-68,0,0,0,-13,-13,0,0,0,0,0,-68,0
15,1,1,1,0,13,0,13,0,0,68,0,0,0,13,13,0,0,0,0,0,68,0
15,1,-1,-5,0,12,0,12,0,0,87,0,0,0,12,12,0,0,0,0,0,87,0
15,1,1,5,0,-12,0,-12,0,0,-87,0,0,0,-12,-12,0,0,0,0,0,-87,0
15,1,-1,-1,0,-9,0,-9,0,0,-55,0,0,0,-9,-9,0,0,0,0,0,-55,0
15,1,1,1,0,9,0,9,0,0,55,0,0,0,9,9,0,0,0,0,0,55,0
15,2,-1,-1,1,-15,51,36,2,99,-81,-48,2,-1,36,36,0,-99,99,99,42,-180,0
15,2,1,1,1,15,-51,-36,-2,-99,81,48,-2,1,-36,-36,0,99,-99,-99,-42,180,0
15,2,-1,-1,1,-44,51,7,2,99,-224,-48,2,-1,7,7,0,-99,99,99,42,-323,0
15,2,1,1,1,44,-51,-7,-2,-99,224,48,-2,1,-7,-7,0,99,-99,-99,-42,323,0
15,2,-1,-1,0,-13,0,-13,0,0,-68,0,0,0,-13,-13,0,0,0,0,0,-68,0
15,2,1,1,0,13,0,13,0,0,68,0,0,0,13,13,0,0,0,0,0,68,0
15,2,-1,-5,0,12,0,12,0,0,87,0,0,0,12,12,0,0,0,0,0,87,0
15,2,1,5,0,-12,0,-12,0,0,-87,0,0,0,-12,-12,0,0,0,0,0,-87,0
15,2,-1,-1,0,-9,0,-9,0,0,-55,0,0,0,-9,-9,0,0,0,0,0,-55,0
15,2,1,1,0,9,0,9,0,0,55,0,0,0,9,9,0,0,0,0,0,55,0
