PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
48,13,4.0.110,0,626,0,10,110,120,1,0,323,110,0,4,120,329,14,0,0,651,129,323,1038
48,14,0.4.338,1,626,0,85,338,423,5,338,269,0,4,3,423,423,15,-9,236,702,246,85,995
48,14,2.0.110,0,626,0,75,110,185,1,0,282,110,0,4,185,338,15,0,0,693,129,282,995
48,14,3.0.110,0,626,0,44,110,154,1,0,305,110,0,4,154,338,15,0,0,693,129,305,995
48,14,4.0.110,0,626,0,10,110,120,1,0,323,110,0,4,120,338,15,0,0,693,129,323,995
48,15,2.0.110,1,626,0,75,110,185,1,0,282,110,0,4,185,423,16,0,0,702,129,282,910
48,15,3.0.110,0,626,0,44,110,154,1,0,305,110,0,4,154,423,16,0,0,702,129,305,910
48,15,4.0.110,0,626,0,10,110,120,1,0,323,110,0,4,120,423,16,0,0,702,129,323,910
48,16,2.1.236,1,675,2,90,236,326,2,185,282,51,1,4,326,423,17,0,55,702,230,207,835
48,16,3.0.185,0,629,1,44,185,229,1,0,305,185,0,5,229,423,17,0,0,702,54,305,835
48,16,4.0.185,0,626,0,10,185,195,1,0,323,185,0,5,195,423,17,0,0,702,54,323,835
48,17,2.2.326,1,675,0,26,326,352,3,326,282,0,2,4,352,423,18,-31,210,733,179,117,745
48,17,3.0.185,0,675,0,44,185,229,1,0,305,185,0,5,229,423,18,0,0,702,54,305,745
48,17,4.0.185,0,675,0,10,185,195,1,0,323,185,0,5,195,423,18,0,0,702,54,323,745
48,18,2.3.352,1,675,0,61,352,413,4,352,282,0,3,4,413,423,19,-14,246,747,211,91,719
48,18,3.0.185,0,675,0,44,185,229,1,0,305,185,0,5,229,423,19,0,0,733,54,305,719
48,18,4.0.185,0,675,0,10,185,195,1,0,323,185,0,5,195,423,19,0,0,733,54,323,719
48,19,2.4.423,1,675,0,30,423,453,5,413,282,10,4,4,453,453,20,0,236,747,161,30,658
48,19,3.0.185,0,675,0,44,185,229,1,0,305,185,0,5,229,423,20,0,0,747,54,305,658
48,19,4.0.185,0,675,0,10,185,195,1,0,323,185,0,5,195,423,20,0,0,747,54,323,658
48,20,3.0.185,1,675,0,44,185,229,1,0,305,185,0,5,229,453,21,0,0,747,54,305,628
48,20,4.0.185,0,675,0,10,185,195,1,0,323,185,0,5,195,453,21,0,0,747,54,323,628
48,21,3.1.326,1,718,1,75,326,401,2,229,305,97,1,5,401,453,22,0,55,747,140,261,584
48,21,4.0.229,0,675,0,10,229,239,1,0,323,229,0,6,239,453,22,0,0,747,10,323,584
48,22,3.2.401,1,718,0,69,401,470,3,401,305,0,2,5,470,470,23,-49,259,796,153,186,509
48,22,4.0.229,0,718,0,10,229,239,1,0,323,229,0,6,239,453,23,0,0,747,10,323,509
48,23,3.3.470,1,718,0,81,470,551,4,470,305,0,3,5,551,551,24,-57,303,853,150,117,440
48,23,4.0.229,0,718,0,10,229,239,1,0,323,229,0,6,239,470,24,0,0,796,10,323,440
48,24,3.4.551,1,718,0,36,551,587,5,551,305,0,4,5,587,587,25,-98,334,951,131,36,359
48,24,4.0.229,0,718,0,10,229,239,1,0,323,229,0,6,239,551,25,0,0,853,10,323,359
48,25,4.0.229,1,718,0,10,229,239,1,0,323,229,0,6,239,587,26,0,0,951,10,323,323
48,26,4.1.401,1,718,0,65,401,466,2,239,323,162,1,6,466,587,27,0,55,951,65,313,313
48,27,4.2.470,1,718,0,84,470,554,3,466,323,4,2,6,554,587,28,0,259,951,84,248,248
48,28,4.3.554,1,718,0,69,554,623,4,554,323,0,3,6,623,623,29,-3,306,954,69,164,164
48,29,4.4.623,1,718,0,95,623,718,5,623,323,0,4,6,718,718,30,-36,370,990,95,95,95
49,0,0.0.0,0,565,1,28,0,28,1,0,215,0,0,1,28,28,1,0,0,0,254,215,1479
49,0,1.0.0,0,556,0,16,0,16,1,0,264,0,0,1,16,16,1,0,0,0,254,264,1479
49,0,2.0.0,0,578,4,22,0,22,1,0,308,0,0,1,22,22,1,0,0,0,254,308,1479
49,0,3.0.0,0,576,3,96,0,96,1,0,262,0,0,1,96,96,1,0,0,0,254,262,1479
49,0,4.0.0,0,573,2,32,0,32,1,0,261,0,0,1,32,32,1,0,0,0,254,261,1479
49,0,5.0.0,1,608,5,60,0,60,1,0,169,0,0,1,60,60,1,0,0,0,254,169,1479
49,1,0.0.60,0,608,0,28,60,88,1,0,215,60,0,2,88,88,2,0,0,0,194,215,1419
49,1,1.0.60,0,616,1,16,60,76,1,0,264,60,0,2,76,76,2,0,0,0,194,264,1419
49,1,2.0.60,0,625,3,22,60,82,1,0,308,60,0,2,82,82,2,0,0,0,194,308,1419
49,1,3.0.60,0,619,2,96,60,156,1,0,262,60,0,2,156,156,2,0,0,0,194,262,1419
49,1,4.0.60,0,631,4,32,60,92,1,0,261,60,0,2,92,92,2,0,0,0,194,261,1419
49,1,5.1.60,1,608,0,33,60,93,2,60,169,0,1,1,93,93,2,-60,60,60,214,109,1419
49,2,0.0.60,0,608,0,28,60,88,1,0,215,60,0,2,88,93,3,0,0,60,194,215,1386
49,2,1.0.60,0,624,2,16,60,76,1,0,264,60,0,2,76,93,3,0,0,60,194,264,1386
49,2,2.0.60,0,625,3,22,60,82,1,0,308,60,0,2,82,93,3,0,0,60,194,308,1386
49,2,3.0.60,0,619,1,96,60,156,1,0,262,60,0,2,156,156,3,0,0,60,194,262,1386
49,2,4.0.60,0,631,4,32,60,92,1,0,261,60,0,2,92,93,3,0,0,60,194,261,1386
49,2,5.2.93,1,608,0,41,93,134,3,93,169,0,2,1,134,134,3,-93,93,153,362,76,1386
49,3,0.0.60,0,608,0,28,60,88,1,0,215,60,0,2,88,134,4,0,0,153,194,215,1345
49,3,1.0.60,0,624,2,16,60,76,1,0,264,60,0,2,76,134,4,0,0,153,194,264,1345
49,3,2.0.60,0,625,3,22,60,82,1,0,308,60,0,2,82,134,4,0,0,153,194,308,1345
49,3,3.0.60,0,619,1,96,60,156,1,0,262,60,0,2,156,156,4,0,0,153,194,262,1345
49,3,4.0.60,0,631,4,32,60,92,1,0,261,60,0,2,92,134,4,0,0,153,194,261,1345
49,3,5.3.134,1,608,0,18,134,152,4,134,169,0,3,1,152,152,4,-134,134,287,272,35,1345
49,4,0.0.60,0,608,0,28,60,88,1,0,215,60,0,2,88,152,5,0,0,287,194,215,1327
49,4,1.0.60,0,624,2,16,60,76,1,0,264,60,0,2,76,152,5,0,0,287,194,264,1327
49,4,2.0.60,0,625,3,22,60,82,1,0,308,60,0,2,82,152,5,0,0,287,194,308,1327
49,4,3.0.60,0,619,1,96,60,156,1,0,262,60,0,2,156,156,5,0,0,287,194,262,1327
49,4,4.0.60,0,631,4,32,60,92,1,0,261,60,0,2,92,152,5,0,0,287,194,261,1327
49,4,5.4.152,1,608,0,17,152,169,5,152,169,0,4,1,169,169,5,-152,152,439,377,17,1327
49,5,0.0.60,1,608,0,28,60,88,1,0,215,60,0,2,88,169,6,0,0,439,194,215,1310
49,5,1.0.60,0,624,2,16,60,76,1,0,264,60,0,2,76,169,6,0,0,439,194,264,1310
49,5,2.0.60,0,625,3,22,60,82,1,0,308,60,0,2,82,169,6,0,0,439,194,308,1310
49,5,3.0.60,0,619,1,96,60,156,1,0,262,60,0,2,156,169,6,0,0,439,194,262,1310
49,5,4.0.60,0,631,4,32,60,92,1,0,261,60,0,2,92,169,6,0,0,439,194,261,1310
49,6,0.1.93,1,608,0,35,93,128,2,88,215,5,1,2,128,169,7,0,60,439,181,187,1282
49,6,1.0.88,0,624,2,16,88,104,1,0,264,88,0,3,104,169,7,0,0,439,166,264,1282
49,6,2.0.88,0,621,1,22,88,110,1,0,308,88,0,3,110,169,7,0,0,439,166,308,1282
49,6,3.0.88,0,608,0,96,88,184,1,0,262,88,0,3,184,184,7,0,0,439,166,262,1282
49,6,4.0.88,0,640,3,32,88,120,1,0,261,88,0,3,120,169,7,0,0,439,166,261,1282
49,7,0.2.134,1,608,0,63,134,197,3,128,215,6,2,2,197,197,8,0,93,439,321,152,1247
49,7,1.0.88,0,624,2,16,88,104,1,0,264,88,0,3,104,169,8,0,0,439,166,264,1247
49,7,2.0.88,0,621,1,22,88,110,1,0,308,88,0,3,110,169,8,0,0,439,166,308,1247
49,7,3.0.88,0,608,0,96,88,184,1,0,262,88,0,3,184,184,8,0,0,439,166,262,1247
49,7,4.0.88,0,640,3,32,88,120,1,0,261,88,0,3,120,169,8,0,0,439,166,261,1247
49,8,0.3.197,1,608,0,50,197,247,4,197,215,0,3,2,247,247,9,-45,179,484,254,89,1184
49,8,1.0.88,0,624,2,16,88,104,1,0,264,88,0,3,104,197,9,0,0,439,166,264,1184
49,8,2.0.88,0,621,1,22,88,110,1,0,308,88,0,3,110,197,9,0,0,439,166,308,1184
49,8,3.0.88,0,608,0,96,88,184,1,0,262,88,0,3,184,197,9,0,0,439,166,262,1184
49,8,4.0.88,0,640,3,32,88,120,1,0,261,88,0,3,120,197,9,0,0,439,166,261,1184
49,9,0.4.247,1,608,0,39,247,286,5,247,215,0,4,2,286,286,10,-78,230,562,360,39,1134
49,9,1.0.88,0,624,2,16,88,104,1,0,264,88,0,3,104,247,10,0,0,484,166,264,1134
49,9,2.0.88,0,621,1,22,88,110,1,0,308,88,0,3,110,247,10,0,0,484,166,308,1134
49,9,3.0.88,0,608,0,96,88,184,1,0,262,88,0,3,184,247,10,0,0,484,166,262,1134
49,9,4.0.88,0,640,3,32,88,120,1,0,261,88,0,3,120,247,10,0,0,484,166,261,1134
49,10,1.0.88,0,624,2,16,88,104,1,0,264,88,0,3,104,286,11,0,0,562,166,264,1095
49,10,2.0.88,0,621,1,22,88,110,1,0,308,88,0,3,110,286,11,0,0,562,166,308,1095
49,10,3.0.88,0,608,0,96,88,184,1,0,262,88,0,3,184,286,11,0,0,562,166,262,1095
49,10,4.0.88,1,640,3,32,88,120,1,0,261,88,0,3,120,286,11,0,0,562,166,261,1095
49,11,1.0.120,0,649,2,16,120,136,1,0,264,120,0,4,136,286,12,0,0,562,134,264,1063
49,11,2.0.120,0,648,1,22,120,142,1,0,308,120,0,4,142,286,12,0,0,562,134,308,1063
49,11,3.0.120,0,640,0,96,120,216,1,0,262,120,0,4,216,286,12,0,0,562,134,262,1063
49,11,4.1.128,1,640,0,18,128,146,2,120,261,8,1,3,146,286,12,0,60,562,146,229,1063
49,12,1.0.120,0,649,2,16,120,136,1,0,264,120,0,4,136,286,13,0,0,562,134,264,1045
49,12,2.0.120,0,648,1,22,120,142,1,0,308,120,0,4,142,286,13,0,0,562,134,308,1045
49,12,3.0.120,0,640,0,96,120,216,1,0,262,120,0,4,216,286,13,0,0,562,134,262,1045
49,12,4.2.197,1,664,3,84,197,281,3,146,261,51,2,3,281,286,13,0,93,562,258,211,1045
49,13,1.0.120,0,664,0,16,120,136,1,0,264,120,0,4,136,286,14,0,0,562,134,264,961
49,13,2.0.120,0,664,0,22,120,142,1,0,308,120,0,4,142,286,14,0,0,562,134,308,961
49,13,3.0.120,0,664,0,96,120,216,1,0,262,120,0,4,216,286,14,0,0,562,134,262,961
49,13,4.3.281,1,664,0,62,281,343,4,281,261,0,3,3,343,343,14,-34,213,596,204,127,961
49,14,1.0.120,0,664,0,16,120,136,1,0,264,120,0,4,136,343,15,0,0,596,134,264,899
49,14,2.0.120,0,664,0,22,120,142,1,0,308,120,0,4,142,343,15,0,0,596,134,308,899
49,14,3.0.120,0,664,0,96,120,216,1,0,262,120,0,4,216,343,15,0,0,596,134,262,899
49,14,4.4.343,1,664,0,65,343,408,5,343,261,0,4,3,408,408,15,-57,287,653,321,65,899
49,15,1.0.120,0,664,0,16,120,136,1,0,264,120,0,4,136,408,16,0,0,653,134,264,834
49,15,2.0.120,0,664,0,22,120,142,1,0,308,120,0,4,142,408,16,0,0,653,134,308,834
49,15,3.0.120,1,664,0,96,120,216,1,0,262,120,0,4,216,408,16,0,0,653,134,262,834
49,16,1.0.216,0,664,0,16,216,232,1,0,264,216,0,5,232,408,17,0,0,653,38,264,738
49,16,2.0.216,0,664,0,22,216,238,1,0,308,216,0,5,238,408,17,0,0,653,38,308,738
49,16,3.1.216,1,664,0,13,216,229,2,216,262,0,1,4,229,408,17,-70,130,723,128,166,738
49,17,1.0.216,0,664,0,16,216,232,1,0,264,216,0,5,232,408,18,0,0,723,38,264,725
49,17,2.0.216,0,664,0,22,216,238,1,0,308,216,0,5,238,408,18,0,0,723,38,308,725
49,17,3.2.281,1,664,0,36,281,317,3,229,262,52,2,4,317,408,18,0,93,723,174,153,725
49,18,1.0.216,0,664,0,16,216,232,1,0,264,216,0,5,232,408,19,0,0,723,38,264,689
49,18,2.0.216,0,664,0,22,216,238,1,0,308,216,0,5,238,408,19,0,0,723,38,308,689
49,18,3.3.343,1,664,0,40,343,383,4,317,262,26,3,4,383,408,19,0,213,723,142,117,689
49,19,1.0.216,0,664,0,16,216,232,1,0,264,216,0,5,232,408,20,0,0,723,38,264,649
49,19,2.0.216,0,664,0,22,216,238,1,0,308,216,0,5,238,408,20,0,0,723,38,308,649
49,19,3.4.408,1,664,0,77,408,485,5,383,262,25,4,4,485,485,20,0,287,723,256,77,649
49,20,1.0.216,1,664,0,16,216,232,1,0,264,216,0,5,232,485,21,0,0,723,38,264,572
49,20,2.0.216,0,664,0,22,216,238,1,0,308,216,0,5,238,485,21,0,0,723,38,308,572
49,21,1.1.232,1,664,0,32,232,264,2,232,264,0,1,5,264,485,22,-3,133,726,115,248,556
49,21,2.0.232,0,664,0,22,232,254,1,0,308,232,0,6,254,485,22,0,0,723,22,308,556
49,22,1.2.317,1,664,0,59,317,376,3,264,264,53,2,5,376,485,23,0,93,726,138,216,524
49,22,2.0.232,0,664,0,22,232,254,1,0,308,232,0,6,254,485,23,0,0,726,22,308,524
49,23,1.3.383,1,664,0,72,383,455,4,376,264,7,3,5,455,485,24,0,213,726,102,157,465
49,23,2.0.232,0,664,0,22,232,254,1,0,308,232,0,6,254,485,24,0,0,726,22,308,465
49,24,1.4.485,1,664,0,85,485,570,5,455,264,30,4,5,570,570,25,0,287,726,179,85,393
49,24,2.0.232,0,664,0,22,232,254,1,0,308,232,0,6,254,485,25,0,0,726,22,308,393
49,25,2.0.232,1,664,0,22,232,254,1,0,308,232,0,6,254,570,26,0,0,726,22,308,308
49,26,2.1.264,1,664,0,83,264,347,2,254,308,10,1,6,347,570,27,0,133,726,83,286,286
49,27,2.2.376,1,664,0,79,376,455,3,347,308,29,2,6,455,570,28,0,93,726,79,203,203
49,28,2.3.455,1,664,0,30,455,485,4,455,308,0,3,6,485,570,29,0,213,726,30,124,124
49,29,2.4.570,1,664,0,94,570,664,5,485,308,85,4,6,664,664,30,0,287,726,94,94,94
50,0,0.0.0,0,551,0,41,0,41,1,0,257,0,0,1,41,41,1,0,0,0,366,257,1544
50,0,1.0.0,0,579,4,91,0,91,1,0,264,0,0,1,91,91,1,0,0,0,366,264,1544
50,0,2.0.0,0,554,1,67,0,67,1,0,334,0,0,1,67,67,1,0,0,0,366,334,1544
50,0,3.0.0,0,555,2,50,0,50,1,0,222,0,0,1,50,50,1,0,0,0,366,222,1544
50,0,4.0.0,0,566,3,53,0,53,1,0,298,0,0,1,53,53,1,0,0,0,366,298,1544
50,0,5.0.0,1,607,5,64,0,64,1,0,169,0,0,1,64,64,1,0,0,0,366,169,1544
50,1,0.0.64,0,607,0,41,64,105,1,0,257,64,0,2,105,105,2,0,0,0,302,257,1480
50,1,1.0.64,0,635,4,91,64,155,1,0,264,64,0,2,155,155,2,0,0,0,302,264,1480
50,1,2.0.64,0,610,1,67,64,131,1,0,334,64,0,2,131,131,2,0,0,0,302,334,1480
50,1,3.0.64,0,611,2,50,64,114,1,0,222,64,0,2,114,114,2,0,0,0,302,222,1480
50,1,4.0.64,0,628,3,53,64,117,1,0,298,64,0,2,117,117,2,0,0,0,302,298,1480
50,1,5.1.64,1,607,0,16,64,80,2,64,169,0,1,1,80,80,2,-64,64,64,217,105,1480
50,2,0.0.64,0,607,0,41,64,105,1,0,257,64,0,2,105,105,3,0,0,64,302,257,1464
50,2,1.0.64,0,635,4,91,64,155,1,0,264,64,0,2,155,155,3,0,0,64,302,264,1464
50,2,2.0.64,0,610,1,67,64,131,1,0,334,64,0,2,131,131,3,0,0,64,302,334,1464
50,2,3.0.64,0,611,2,50,64,114,1,0,222,64,0,2,114,114,3,0,0,64,302,222,1464
50,2,4.0.64,0,628,3,53,64,117,1,0,298,64,0,2,117,117,3,0,0,64,302,298,1464
50,2,5.2.80,1,607,0,79,80,159,3,80,169,0,2,1,159,159,3,-80,80,144,330,89,1464
50,3,0.0.64,0,607,0,41,64,105,1,0,257,64,0,2,105,159,4,0,0,144,302,257,1385
50,3,1.0.64,0,635,4,91,64,155,1,0,264,64,0,2,155,159,4,0,0,144,302,264,1385
50,3,2.0.64,0,610,1,67,64,131,1,0,334,64,0,2,131,159,4,0,0,144,302,334,1385
50,3,3.0.64,0,611,2,50,64,114,1,0,222,64,0,2,114,159,4,0,0,144,302,222,1385
50,3,4.0.64,0,628,3,53,64,117,1,0,298,64,0,2,117,159,4,0,0,144,302,298,1385
50,3,5.3.159,1,607,0,2,159,161,4,159,169,0,3,1,161,161,4,-159,159,303,323,10,1385
50,4,0.0.64,0,607,0,41,64,105,1,0,257,64,0,2,105,161,5,0,0,303,302,257,1383
50,4,1.0.64,0,635,4,91,64,155,1,0,264,64,0,2,155,161,5,0,0,303,302,264,1383
50,4,2.0.64,0,610,1,67,64,131,1,0,334,64,0,2,131,161,5,0,0,303,302,334,1383
50,4,3.0.64,0,611,2,50,64,114,1,0,222,64,0,2,114,161,5,0,0,303,302,222,1383
50,4,4.0.64,0,628,3,53,64,117,1,0,298,64,0,2,117,161,5,0,0,303,302,298,1383
50,4,5.4.161,1,607,0,8,161,169,5,161,169,0,4,1,169,169,5,-161,161,464,308,8,1383
50,5,0.0.64,0,607,0,41,64,105,1,0,257,64,0,2,105,169,6,0,0,464,302,257,1375
50,5,1.0.64,0,635,4,91,64,155,1,0,264,64,0,2,155,169,6,0,0,464,302,264,1375
50,5,2.0.64,0,610,1,67,64,131,1,0,334,64,0,2,131,169,6,0,0,464,302,334,1375
50,5,3.0.64,1,611,2,50,64,114,1,0,222,64,0,2,114,169,6,0,0,464,302,222,1375
50,5,4.0.64,0,628,3,53,64,117,1,0,298,64,0,2,117,169,6,0,0,464,302,298,1375
50,6,0.0.114,0,611,0,41,114,155,1,0,257,114,0,3,155,169,7,0,0,464,252,257,1325
50,6,1.0.114,0,635,3,91,114,205,1,0,264,114,0,3,205,205,7,0,0,464,252,264,1325
50,6,2.0.114,0,628,2,67,114,181,1,0,334,114,0,3,181,181,7,0,0,464,252,334,1325
50,6,3.1.114,1,611,0,51,114,165,2,114,222,0,1,2,165,169,7,-34,98,498,201,172,1325
50,6,4.0.114,0,621,1,53,114,167,1,0,298,114,0,3,167,169,7,0,0,464,252,298,1325
50,7,0.0.114,0,611,0,41,114,155,1,0,257,114,0,3,155,169,8,0,0,498,252,257,1274
50,7,1.0.114,0,635,3,91,114,205,1,0,264,114,0,3,205,205,8,0,0,498,252,264,1274
50,7,2.0.114,0,628,2,67,114,181,1,0,334,114,0,3,181,181,8,0,0,498,252,334,1274
50,7,3.2.165,1,611,0,4,165,169,3,165,222,0,2,2,169,169,8,-6,86,504,251,121,1274
50,7,4.0.114,0,621,1,53,114,167,1,0,298,114,0,3,167,169,8,0,0,498,252,298,1274
50,8,0.0.114,0,611,0,41,114,155,1,0,257,114,0,3,155,169,9,0,0,504,252,257,1270
50,8,1.0.114,0,635,3,91,114,205,1,0,264,114,0,3,205,205,9,0,0,504,252,264,1270
50,8,2.0.114,0,628,2,67,114,181,1,0,334,114,0,3,181,181,9,0,0,504,252,334,1270
50,8,3.3.169,1,611,0,98,169,267,4,169,222,0,3,2,267,267,9,-8,167,512,321,117,1270
50,8,4.0.114,0,621,1,53,114,167,1,0,298,114,0,3,167,169,9,0,0,504,252,298,1270
50,9,0.0.114,0,611,0,41,114,155,1,0,257,114,0,3,155,267,10,0,0,512,252,257,1172
50,9,1.0.114,0,635,3,91,114,205,1,0,264,114,0,3,205,267,10,0,0,512,252,264,1172
50,9,2.0.114,0,628,2,67,114,181,1,0,334,114,0,3,181,267,10,0,0,512,252,334,1172
50,9,3.4.267,1,611,0,19,267,286,5,267,222,0,4,2,286,286,10,-98,259,610,300,19,1172
50,9,4.0.114,0,621,1,53,114,167,1,0,298,114,0,3,167,267,10,0,0,512,252,298,1172
50,10,0.0.114,1,611,0,41,114,155,1,0,257,114,0,3,155,286,11,0,0,610,252,257,1153
50,10,1.0.114,0,635,3,91,114,205,1,0,264,114,0,3,205,286,11,0,0,610,252,264,1153
50,10,2.0.114,0,628,2,67,114,181,1,0,334,114,0,3,181,286,11,0,0,610,252,334,1153
50,10,4.0.114,0,621,1,53,114,167,1,0,298,114,0,3,167,286,11,0,0,610,252,298,1153
50,11,0.1.165,1,611,0,3,165,168,2,155,257,10,1,3,168,286,12,0,98,610,150,216,1112
50,11,1.0.155,0,635,2,91,155,246,1,0,264,155,0,4,246,286,12,0,0,610,211,264,1112
50,11,2.0.155,0,611,0,67,155,222,1,0,334,155,0,4,222,286,12,0,0,610,211,334,1112
50,11,4.0.155,0,621,1,53,155,208,1,0,298,155,0,4,208,286,12,0,0,610,211,298,1112
50,12,0.2.169,1,611,0,66,169,235,3,168,257,1,2,3,235,286,13,0,86,610,247,213,1109
50,12,1.0.155,0,635,2,91,155,246,1,0,264,155,0,4,246,286,13,0,0,610,211,264,1109
50,12,2.0.155,0,611,0,67,155,222,1,0,334,155,0,4,222,286,13,0,0,610,211,334,1109
50,12,4.0.155,0,621,1,53,155,208,1,0,298,155,0,4,208,286,13,0,0,610,211,298,1109
50,13,0.3.267,1,611,0,56,267,323,4,235,257,32,3,3,323,323,14,0,167,610,223,147,1043
50,13,1.0.155,0,635,2,91,155,246,1,0,264,155,0,4,246,286,14,0,0,610,211,264,1043
50,13,2.0.155,0,611,0,67,155,222,1,0,334,155,0,4,222,286,14,0,0,610,211,334,1043
50,13,4.0.155,0,621,1,53,155,208,1,0,298,155,0,4,208,286,14,0,0,610,211,298,1043
50,14,0.4.323,1,611,0,91,323,414,5,323,257,0,4,3,414,414,15,-37,296,647,281,91,987
50,14,1.0.155,0,635,2,91,155,246,1,0,264,155,0,4,246,323,15,0,0,610,211,264,987
50,14,2.0.155,0,611,0,67,155,222,1,0,334,155,0,4,222,323,15,0,0,610,211,334,987
50,14,4.0.155,0,621,1,53,155,208,1,0,298,155,0,4,208,323,15,0,0,610,211,298,987
50,15,1.0.155,1,635,2,91,155,246,1,0,264,155,0,4,246,414,16,0,0,647,211,264,896
50,15,2.0.155,0,611,0,67,155,222,1,0,334,155,0,4,222,414,16,0,0,647,211,334,896
50,15,4.0.155,0,621,1,53,155,208,1,0,298,155,0,4,208,414,16,0,0,647,211,298,896
50,16,1.1.246,1,635,0,1,246,247,2,246,264,0,1,4,247,414,17,-78,176,725,147,173,805
50,16,2.0.246,0,635,0,67,246,313,1,0,334,246,0,5,313,414,17,0,0,647,120,334,805
50,16,4.0.246,0,666,1,53,246,299,1,0,298,246,0,5,299,414,17,0,0,647,120,298,805
50,17,1.2.247,1,635,0,64,247,311,3,247,264,0,2,4,311,414,18,-12,98,737,181,172,804
50,17,2.0.246,0,635,0,67,246,313,1,0,334,246,0,5,313,414,18,0,0,725,120,334,804
50,17,4.0.246,0,666,1,53,246,299,1,0,298,246,0,5,299,414,18,0,0,725,120,298,804
50,18,1.3.323,1,635,0,14,323,337,4,311,264,12,3,4,337,414,19,0,167,737,167,108,740
50,18,2.0.246,0,635,0,67,246,313,1,0,334,246,0,5,313,414,19,0,0,737,120,334,740
50,18,4.0.246,0,666,1,53,246,299,1,0,298,246,0,5,299,414,19,0,0,737,120,298,740
50,19,1.4.414,1,635,0,94,414,508,5,337,264,77,4,4,508,508,20,0,296,737,190,94,726
50,19,2.0.246,0,635,0,67,246,313,1,0,334,246,0,5,313,414,20,0,0,737,120,334,726
50,19,4.0.246,0,666,1,53,246,299,1,0,298,246,0,5,299,414,20,0,0,737,120,298,726
50,20,2.0.246,0,635,0,67,246,313,1,0,334,246,0,5,313,508,21,0,0,737,120,334,632
50,20,4.0.246,1,666,1,53,246,299,1,0,298,246,0,5,299,508,21,0,0,737,120,298,632
50,21,2.0.299,0,666,0,67,299,366,1,0,334,299,0,6,366,508,22,0,0,737,67,334,579
50,21,4.1.299,1,666,0,69,299,368,2,299,298,0,1,5,368,508,22,-52,228,789,146,245,579
50,22,2.0.299,0,666,0,67,299,366,1,0,334,299,0,6,366,508,23,0,0,789,67,334,510
50,22,4.2.368,1,666,0,85,368,453,3,368,298,0,2,5,453,508,23,-57,155,846,117,176,510
50,23,2.0.299,0,666,0,67,299,366,1,0,334,299,0,6,366,508,24,0,0,846,67,334,425
50,23,4.3.453,1,666,0,55,453,508,4,453,298,0,3,5,508,508,24,-116,283,962,153,91,425
50,24,2.0.299,0,666,0,67,299,366,1,0,334,299,0,6,366,508,25,0,0,962,67,334,370
50,24,4.4.508,1,666,0,36,508,544,5,508,298,0,4,5,544,544,25,0,296,962,96,36,370
50,25,2.0.299,1,666,0,67,299,366,1,0,334,299,0,6,366,544,26,0,0,962,67,334,334
50,26,2.1.368,1,666,0,77,368,445,2,366,334,2,1,6,445,544,27,0,228,962,77,267,267
50,27,2.2.453,1,666,0,32,453,485,3,445,334,8,2,6,485,544,28,0,155,962,32,190,190
50,28,2.3.508,1,666,0,98,508,606,4,485,334,23,3,6,606,606,29,0,283,962,98,158,158
50,29,2.4.606,1,666,0,60,606,666,5,606,334,0,4,6,666,666,30,-62,358,1024,60,60,60
51,0,0.0.0,0,603,2,54,0,54,1,0,302,0,0,1,54,54,1,0,0,0,281,302,1712
51,0,1.0.0,0,627,4,66,0,66,1,0,262,0,0,1,66,66,1,0,0,0,281,262,1712
51,0,2.0.0,0,561,0,13,0,13,1,0,260,0,0,1,13,13,1,0,0,0,281,260,1712
51,0,3.0.0,0,565,1,4,0,4,1,0,282,0,0,1,4,4,1,0,0,0,281,282,1712
51,0,4.0.0,1,623,3,75,0,75,1,0,237,0,0,1,75,75,1,0,0,0,281,237,1712
51,0,5.0.0,0,627,4,69,0,69,1,0,369,0,0,1,69,69,1,0,0,0,281,369,1712
51,1,0.0.75,0,655,1,54,75,129,1,0,302,75,0,2,129,129,2,0,0,0,206,302,1637
51,1,1.0.75,0,680,3,66,75,141,1,0,262,75,0,2,141,141,2,0,0,0,206,262,1637
51,1,2.0.75,0,623,0,13,75,88,1,0,260,75,0,2,88,88,2,0,0,0,206,260,1637
51,1,3.0.75,0,623,0,4,75,79,1,0,282,75,0,2,79,79,2,0,0,0,206,282,1637
51,1,4.1.75,1,623,0,22,75,97,2,75,237,0,1,1,97,97,2,-75,75,75,418,162,1637
51,1,5.0.75,0,670,2,69,75,144,1,0,369,75,0,2,144,144,2,0,0,0,206,369,1637
51,2,0.0.75,0,655,1,54,75,129,1,0,302,75,0,2,129,129,3,0,0,75,206,302,1615
51,2,1.0.75,0,680,3,66,75,141,1,0,262,75,0,2,141,141,3,0,0,75,206,262,1615
51,2,2.0.75,0,623,0,13,75,88,1,0,260,75,0,2,88,97,3,0,0,75,206,260,1615
51,2,3.0.75,0,623,0,4,75,79,1,0,282,75,0,2,79,97,3,0,0,75,206,282,1615
51,2,4.2.97,1,623,0,86,97,183,3,97,237,0,2,1,183,183,3,-97,97,172,397,140,1615
