PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
272,5,5.3.0,1,446,0,54,0,54,1,0,250,0,3,2,142,233,6,54,42,417,258,250,1268
272,6,0.1.0,0,446,0,53,0,53,1,0,255,0,1,2,233,233,7,53,135,364,256,255,1214
272,6,1.1.0,0,446,0,53,0,53,1,0,256,0,1,2,233,233,7,53,135,364,256,256,1214
272,6,2.4.45,0,446,0,53,45,98,1,0,254,45,4,2,98,233,7,0,0,417,251,254,1214
272,6,3.1.0,0,446,0,52,0,52,1,0,253,0,1,2,233,233,7,52,136,365,256,253,1214
272,6,5.0.54,1,446,0,45,54,99,2,54,250,0,0,2,188,233,7,45,97,372,251,196,1214
272,7,0.1.0,0,446,0,53,0,53,1,0,255,0,1,2,233,233,8,53,135,319,256,255,1169
272,7,1.1.0,0,446,0,53,0,53,1,0,256,0,1,2,233,233,8,53,135,319,256,256,1169
272,7,2.4.45,0,446,0,53,45,98,1,0,254,45,4,2,98,233,8,0,0,372,251,254,1169
272,7,3.1.0,0,446,0,52,0,52,1,0,253,0,1,2,233,233,8,52,136,320,256,253,1169
272,7,5.2.99,1,446,0,54,99,153,3,99,250,0,2,2,153,233,8,-3,48,375,252,151,1169
272,8,0.1.0,0,446,0,53,0,53,1,0,255,0,1,2,233,233,9,53,135,322,256,255,1115
272,8,1.1.0,0,446,0,53,0,53,1,0,256,0,1,2,233,233,9,53,135,322,256,256,1115
272,8,2.4.45,0,446,0,53,45,98,1,0,254,45,4,2,98,233,9,0,0,375,251,254,1115
272,8,3.1.0,0,446,0,52,0,52,1,0,253,0,1,2,233,233,9,52,136,323,256,253,1115
272,8,5.4.153,1,446,0,46,153,199,4,153,250,0,4,2,199,233,9,-108,108,483,251,97,1115
272,9,0.1.0,0,458,1,53,0,53,1,0,255,0,1,2,233,233,10,53,135,430,256,255,1069
272,9,1.1.0,0,458,1,53,0,53,1,0,256,0,1,2,233,233,10,53,135,430,256,256,1069
272,9,2.4.45,0,446,0,53,45,98,1,0,254,45,4,3,199,233,10,53,55,430,205,254,1069
272,9,3.1.0,0,446,0,52,0,52,1,0,253,0,1,2,233,233,10,52,136,431,256,253,1069
272,9,5.1.233,1,446,0,51,233,284,5,199,250,34,1,2,284,284,10,0,188,483,256,51,1069
272,10,0.1.0,0,458,1,53,0,53,1,0,255,0,1,3,284,284,11,53,135,430,205,255,1018
272,10,1.1.0,0,458,1,53,0,53,1,0,256,0,1,3,284,284,11,53,135,430,205,256,1018
272,10,2.4.45,0,446,0,53,45,98,1,0,254,45,4,3,199,284,11,53,55,430,205,254,1018
272,10,3.1.0,1,446,0,52,0,52,1,0,253,0,1,3,284,284,11,52,136,431,205,253,1018
272,11,0.1.52,0,446,0,53,52,105,1,0,255,52,1,4,284,284,12,53,83,378,153,255,966
272,11,1.1.52,0,449,1,53,52,105,1,0,256,52,1,4,284,284,12,53,83,378,153,256,966
272,11,2.4.45,0,446,0,53,45,98,1,0,254,45,4,3,199,284,12,53,55,378,205,254,966
272,11,3.4.52,1,454,2,50,52,102,2,52,253,0,4,3,199,284,12,50,58,381,205,201,966
272,12,0.1.52,0,454,0,53,52,105,1,0,255,52,1,4,284,284,13,53,83,328,153,255,916
272,12,1.1.52,0,454,0,53,52,105,1,0,256,52,1,4,284,284,13,53,83,328,153,256,916
272,12,2.4.199,0,454,0,53,199,252,1,0,254,199,4,4,252,284,13,0,58,381,155,254,916
272,12,3.3.142,1,454,0,53,142,195,3,102,253,40,3,3,195,284,13,0,42,381,204,151,916
272,13,0.1.52,0,454,0,53,52,105,1,0,255,52,1,4,284,284,14,53,83,328,153,255,863
272,13,1.1.52,0,454,0,53,52,105,1,0,256,52,1,4,284,284,14,53,83,328,153,256,863
272,13,2.4.199,0,454,0,53,199,252,1,0,254,199,4,4,252,284,14,0,58,381,155,254,863
272,13,3.0.195,1,454,0,53,195,248,4,195,253,0,0,3,248,284,14,-7,104,388,206,98,863
272,14,0.1.52,0,454,0,53,52,105,1,0,255,52,1,4,284,284,15,53,83,335,153,255,810
272,14,1.1.52,0,454,0,53,52,105,1,0,256,52,1,4,284,284,15,53,83,335,153,256,810
272,14,2.4.199,0,454,0,53,199,252,1,0,254,199,4,4,252,284,15,0,58,388,155,254,810
272,14,3.2.248,1,454,0,45,248,293,5,248,253,0,2,3,293,293,15,-95,143,483,198,45,810
272,15,0.1.52,0,454,0,53,52,105,1,0,255,52,1,4,284,293,16,53,83,430,153,255,765
272,15,1.1.52,0,454,0,53,52,105,1,0,256,52,1,4,284,293,16,53,83,430,153,256,765
272,15,2.4.199,1,454,0,53,199,252,1,0,254,199,4,4,252,293,16,0,58,483,155,254,765
272,16,0.1.52,0,454,0,53,52,105,1,0,255,52,1,4,284,293,17,53,83,430,153,255,712
272,16,1.1.52,0,454,0,53,52,105,1,0,256,52,1,4,284,293,17,53,83,430,153,256,712
272,16,2.3.252,1,454,0,49,252,301,2,252,254,0,3,4,301,301,17,-57,99,540,151,201,712
272,17,0.1.52,0,454,0,53,52,105,1,0,255,52,1,4,284,301,18,53,83,487,153,255,663
272,17,1.1.52,0,454,0,53,52,105,1,0,256,52,1,4,284,301,18,53,83,487,153,256,663
272,17,2.0.301,1,454,0,50,301,351,3,301,254,0,0,4,351,351,18,-53,157,593,153,152,663
272,18,0.1.52,0,454,0,53,52,105,1,0,255,52,1,4,284,351,19,53,83,540,153,255,613
272,18,1.1.52,0,454,0,53,52,105,1,0,256,52,1,4,284,351,19,53,83,540,153,256,613
272,18,2.2.351,1,454,0,55,351,406,4,351,254,0,2,4,406,406,19,-58,201,651,153,102,613
272,19,0.1.52,0,454,0,53,52,105,1,0,255,52,1,4,284,406,20,53,83,598,153,255,558
272,19,1.1.52,0,454,0,53,52,105,1,0,256,52,1,4,284,406,20,53,83,598,153,256,558
272,19,2.1.406,1,454,0,47,406,453,5,406,254,0,1,4,453,453,20,-122,258,773,153,47,558
272,20,0.1.52,1,454,0,53,52,105,1,0,255,52,1,5,453,453,21,53,205,720,106,255,511
272,20,1.1.52,0,454,0,53,52,105,1,0,256,52,1,5,453,453,21,53,205,720,106,256,511
272,21,0.3.195,1,454,0,49,195,244,2,105,255,90,3,5,301,453,22,49,50,671,102,202,458
272,21,1.1.105,0,454,0,53,105,158,1,0,256,105,1,6,453,453,22,53,152,667,53,256,458
272,22,0.4.252,1,454,0,54,252,306,3,244,255,8,4,5,306,453,23,0,58,671,102,153,409
272,22,1.1.105,0,454,0,53,105,158,1,0,256,105,1,6,453,453,23,53,152,618,53,256,409
272,23,0.0.351,1,454,0,51,351,402,4,306,255,45,0,5,402,453,24,0,157,671,103,99,355
272,23,1.1.105,0,454,0,53,105,158,1,0,256,105,1,6,453,453,24,53,152,618,53,256,355
272,24,0.2.406,1,454,0,48,406,454,5,402,255,4,2,5,454,454,25,0,201,671,98,48,304
272,24,1.1.105,0,454,0,53,105,158,1,0,256,105,1,6,453,453,25,53,152,618,53,256,304
272,25,1.1.105,1,454,0,53,105,158,1,0,256,105,1,6,453,454,26,53,152,618,53,256,256
272,26,1.2.158,1,454,0,50,158,208,2,158,256,0,2,6,454,454,27,50,151,568,50,203,203
272,27,1.3.301,1,454,0,53,301,354,3,208,256,93,3,6,354,454,28,0,50,568,53,153,153
272,28,1.4.354,1,454,0,48,354,402,4,354,256,0,4,6,402,454,29,-48,106,616,48,100,100
272,29,1.0.402,1,454,0,52,402,454,5,402,256,0,0,6,454,454,30,0,157,616,52,52,52
273,0,0.4.0,0,401,0,49,0,49,1,0,250,0,4,1,49,49,1,0,0,0,300,250,1478
273,0,1.3.0,0,401,0,47,0,47,1,0,247,0,3,1,47,47,1,0,0,0,288,247,1478
273,0,2.1.0,0,401,0,47,0,47,1,0,246,0,1,1,47,47,1,0,0,0,291,246,1478
273,0,3.4.0,0,405,1,55,0,55,1,0,248,0,4,1,55,55,1,0,0,0,300,248,1478
273,0,4.0.0,0,401,0,48,0,48,1,0,246,0,0,1,48,48,1,0,0,0,299,246,1478
273,0,5.4.0,1,401,0,45,0,45,1,0,241,0,4,1,45,45,1,0,0,0,300,241,1478
273,1,0.4.45,0,401,0,49,45,94,1,0,250,45,4,2,94,94,2,0,0,0,255,250,1433
273,1,1.3.0,0,401,0,47,0,47,1,0,247,0,3,1,47,47,2,0,0,0,288,247,1433
273,1,2.1.0,0,401,0,47,0,47,1,0,246,0,1,1,47,47,2,0,0,0,291,246,1433
273,1,3.4.45,0,402,1,55,45,100,1,0,248,45,4,2,100,100,2,0,0,0,255,248,1433
273,1,4.0.0,0,401,0,48,0,48,1,0,246,0,0,1,48,48,2,0,0,0,299,246,1433
273,1,5.2.45,1,401,0,48,45,93,2,45,241,0,2,1,93,93,2,-45,45,45,300,196,1433
273,2,0.4.45,0,401,0,49,45,94,1,0,250,45,4,2,94,94,3,0,0,45,255,250,1385
273,2,1.3.0,0,401,0,47,0,47,1,0,247,0,3,1,47,93,3,0,0,45,288,247,1385
273,2,2.1.0,0,401,0,47,0,47,1,0,246,0,1,1,47,93,3,0,0,45,291,246,1385
273,2,3.4.45,0,402,1,55,45,100,1,0,248,45,4,2,100,100,3,0,0,45,255,248,1385
273,2,4.0.0,0,401,0,48,0,48,1,0,246,0,0,1,48,93,3,0,0,45,299,246,1385
273,2,5.3.93,1,401,0,52,93,145,3,93,241,0,3,1,145,145,3,-93,93,138,288,148,1385
273,3,0.4.45,0,401,0,49,45,94,1,0,250,45,4,2,94,145,4,0,0,138,255,250,1333
273,3,1.3.0,0,401,0,47,0,47,1,0,247,0,3,2,145,145,4,47,46,91,236,247,1333
273,3,2.1.0,0,401,0,47,0,47,1,0,246,0,1,1,47,145,4,0,0,138,291,246,1333
273,3,3.4.45,0,402,1,55,45,100,1,0,248,45,4,2,100,145,4,0,0,138,255,248,1333
273,3,4.0.0,0,401,0,48,0,48,1,0,246,0,0,1,48,145,4,0,0,138,299,246,1333
273,3,5.1.145,1,401,0,50,145,195,4,145,241,0,1,1,195,195,4,-145,145,283,291,96,1333
273,4,0.4.45,0,401,0,49,45,94,1,0,250,45,4,2,94,195,5,0,0,283,255,250,1283
273,4,1.3.0,0,401,0,47,0,47,1,0,247,0,3,2,145,195,5,47,46,236,236,247,1283
273,4,2.1.0,0,401,0,47,0,47,1,0,246,0,1,2,195,195,5,47,98,236,241,246,1283
273,4,3.4.45,0,402,1,55,45,100,1,0,248,45,4,2,100,195,5,0,0,283,255,248,1283
273,4,4.0.0,0,401,0,48,0,48,1,0,246,0,0,1,48,195,5,0,0,283,299,246,1283
273,4,5.0.195,1,483,2,46,195,241,5,195,241,0,0,1,241,241,5,-195,195,478,299,46,1283
273,5,0.4.45,0,483,0,49,45,94,1,0,250,45,4,2,94,241,6,0,0,478,255,250,1237
273,5,1.3.0,0,483,0,47,0,47,1,0,247,0,3,2,145,241,6,47,46,431,236,247,1237
273,5,2.1.0,1,483,0,47,0,47,1,0,246,0,1,2,195,241,6,47,98,431,241,246,1237
273,5,3.4.45,0,490,1,55,45,100,1,0,248,45,4,2,100,241,6,0,0,478,255,248,1237
273,5,4.0.0,0,483,0,48,0,48,1,0,246,0,0,2,241,241,6,48,147,430,253,246,1237
273,6,0.4.45,0,483,0,49,45,94,1,0,250,45,4,2,94,241,7,0,0,431,255,250,1190
273,6,1.3.0,0,483,0,47,0,47,1,0,247,0,3,2,145,241,7,47,46,384,236,247,1190
273,6,2.0.47,1,535,2,55,47,102,2,47,246,0,0,2,241,241,7,55,140,376,253,199,1190
273,6,3.4.45,0,490,1,55,45,100,1,0,248,45,4,2,100,241,7,0,0,431,255,248,1190
273,6,4.0.0,0,483,0,48,0,48,1,0,246,0,0,2,241,241,7,48,147,383,253,246,1190
273,7,0.4.45,0,535,0,49,45,94,1,0,250,45,4,2,94,241,8,0,0,376,255,250,1135
273,7,1.3.0,0,535,0,47,0,47,1,0,247,0,3,2,145,241,8,47,46,329,236,247,1135
273,7,2.4.102,1,535,0,49,102,151,3,102,246,0,4,2,151,241,8,-57,57,433,255,144,1135
273,7,3.4.45,0,537,1,55,45,100,1,0,248,45,4,2,100,241,8,0,0,376,255,248,1135
273,7,4.0.102,0,537,1,48,102,150,1,0,246,102,0,3,241,241,8,48,92,328,198,246,1135
273,8,0.4.45,0,535,0,49,45,94,1,0,250,45,4,3,151,241,9,49,8,384,206,250,1086
273,8,1.3.0,0,535,0,47,0,47,1,0,247,0,3,2,145,241,9,47,46,386,236,247,1086
273,8,2.2.151,1,535,0,49,151,200,4,151,246,0,2,2,200,241,9,-58,103,491,252,95,1086
273,8,3.4.45,0,537,1,55,45,100,1,0,248,45,4,3,151,241,9,55,2,378,206,248,1086
273,8,4.0.102,0,537,1,48,102,150,1,0,246,102,0,3,241,241,9,48,92,385,198,246,1086
273,9,0.4.45,0,535,0,49,45,94,1,0,250,45,4,3,151,241,10,49,8,442,206,250,1037
273,9,1.3.0,0,535,0,47,0,47,1,0,247,0,3,2,145,241,10,47,46,444,236,247,1037
273,9,2.3.200,1,537,1,46,200,246,5,200,246,0,3,2,246,246,10,-55,148,546,236,46,1037
273,9,3.4.45,0,537,1,55,45,100,1,0,248,45,4,3,151,241,10,55,2,436,206,248,1037
273,9,4.0.102,0,537,1,48,102,150,1,0,246,102,0,3,241,241,10,48,92,443,198,246,1037
273,10,0.4.45,0,537,0,49,45,94,1,0,250,45,4,3,151,246,11,49,8,497,206,250,991
273,10,1.3.0,0,537,0,47,0,47,1,0,247,0,3,3,246,246,11,47,101,499,190,247,991
273,10,3.4.45,0,537,0,55,45,100,1,0,248,45,4,3,151,246,11,55,2,491,206,248,991
273,10,4.0.102,1,537,0,48,102,150,1,0,246,102,0,3,241,246,11,48,92,498,198,246,991
273,11,0.4.45,0,537,0,49,45,94,1,0,250,45,4,3,151,246,12,49,8,449,206,250,943
273,11,1.3.0,0,537,0,47,0,47,1,0,247,0,3,3,246,246,12,47,101,451,190,247,943
273,11,3.4.45,0,537,0,55,45,100,1,0,248,45,4,3,151,246,12,55,2,443,206,248,943
273,11,4.2.200,1,537,0,51,200,251,2,150,246,50,2,3,251,251,12,0,103,498,203,198,943
273,12,0.4.45,0,537,0,49,45,94,1,0,250,45,4,3,151,251,13,49,8,449,206,250,892
273,12,1.3.0,0,537,0,47,0,47,1,0,247,0,3,3,246,251,13,47,101,451,190,247,892
273,12,3.4.45,0,537,0,55,45,100,1,0,248,45,4,3,151,251,13,55,2,443,206,248,892
273,12,4.4.251,1,537,0,52,251,303,3,251,246,0,4,3,303,303,13,-100,157,598,206,147,892
273,13,0.4.45,0,537,0,49,45,94,1,0,250,45,4,4,303,303,14,49,108,549,154,250,840
273,13,1.3.0,0,537,0,47,0,47,1,0,247,0,3,3,246,303,14,47,101,551,190,247,840
273,13,3.4.45,0,537,0,55,45,100,1,0,248,45,4,4,303,303,14,55,102,543,154,248,840
273,13,4.1.303,1,537,0,50,303,353,4,303,246,0,1,3,353,353,14,-108,206,706,194,95,840
273,14,0.4.45,0,537,0,49,45,94,1,0,250,45,4,4,303,353,15,49,108,657,154,250,790
273,14,1.3.0,0,537,0,47,0,47,1,0,247,0,3,3,246,353,15,47,101,659,190,247,790
273,14,3.4.45,0,537,0,55,45,100,1,0,248,45,4,4,303,353,15,55,102,651,154,248,790
273,14,4.3.353,1,543,1,45,353,398,5,353,246,0,3,3,398,398,15,-107,255,813,190,45,790
273,15,0.4.45,0,543,0,49,45,94,1,0,250,45,4,4,303,398,16,49,108,764,154,250,745
273,15,1.3.0,1,543,0,47,0,47,1,0,247,0,3,4,398,398,16,47,208,766,145,247,745
273,15,3.4.45,0,543,0,55,45,100,1,0,248,45,4,4,303,398,16,55,102,758,154,248,745
273,16,0.4.45,0,543,0,49,45,94,1,0,250,45,4,4,303,398,17,49,108,717,154,250,698
273,16,1.2.93,1,543,0,51,93,144,2,47,247,46,2,4,251,398,17,51,52,715,152,200,698
273,16,3.4.45,0,543,0,55,45,100,1,0,248,45,4,4,303,398,17,55,102,711,154,248,698
273,17,0.4.45,0,543,0,49,45,94,1,0,250,45,4,4,303,398,18,49,108,666,154,250,647
273,17,1.0.241,1,594,1,49,241,290,3,144,247,97,0,4,290,398,18,0,92,715,150,149,647
273,17,3.4.45,0,543,0,55,45,100,1,0,248,45,4,4,303,398,18,55,102,660,154,248,647
273,18,0.4.45,0,594,0,49,45,94,1,0,250,45,4,4,303,398,19,49,108,666,154,250,598
273,18,1.4.303,1,594,0,50,303,353,4,290,247,13,4,4,353,398,19,0,157,715,154,100,598
273,18,3.4.45,0,594,0,55,45,100,1,0,248,45,4,4,303,398,19,55,102,660,154,248,598
273,19,0.4.45,0,594,0,49,45,94,1,0,250,45,4,5,353,398,20,49,108,666,104,250,548
273,19,1.1.353,1,594,0,50,353,403,5,353,247,0,1,4,403,403,20,0,206,715,144,50,548
273,19,3.4.45,0,594,0,55,45,100,1,0,248,45,4,5,353,398,20,55,102,660,104,248,548
273,20,0.4.45,0,594,0,49,45,94,1,0,250,45,4,5,353,403,21,49,108,666,104,250,498
273,20,3.4.45,1,594,0,55,45,100,1,0,248,45,4,5,353,403,21,55,102,660,104,248,498
273,21,0.4.151,0,594,0,49,151,200,1,0,250,151,4,6,353,403,22,49,53,611,49,250,443
273,21,3.0.290,1,594,0,48,290,338,2,100,248,190,0,5,338,403,22,0,92,660,101,193,443
273,22,0.4.151,0,594,0,49,151,200,1,0,250,151,4,6,353,403,23,49,53,611,49,250,395
273,22,3.3.398,1,596,1,48,398,446,3,338,248,60,3,5,446,446,23,0,208,660,98,145,395
273,23,0.4.151,0,596,0,49,151,200,1,0,250,151,4,6,353,446,24,49,53,611,49,250,347
273,23,3.2.446,1,596,0,52,446,498,4,446,248,0,2,5,498,498,24,-195,247,855,101,97,347
273,24,0.4.151,0,596,0,49,151,200,1,0,250,151,4,6,353,498,25,49,53,806,49,250,295
273,24,3.1.498,1,596,0,45,498,543,5,498,248,0,1,5,543,543,25,-95,301,950,94,45,295
273,25,0.4.151,1,596,0,49,151,200,1,0,250,151,4,6,353,543,26,49,53,901,49,250,250
273,26,0.0.338,1,596,0,53,338,391,2,200,250,138,0,6,391,543,27,0,92,901,53,201,201
273,27,0.3.446,1,596,0,50,446,496,3,391,250,55,3,6,496,543,28,0,208,901,50,148,148
273,28,0.2.498,1,596,0,49,498,547,4,496,250,2,2,6,547,547,29,0,247,901,49,98,98
273,29,0.1.547,1,596,0,49,547,596,5,547,250,0,1,6,596,596,30,-4,305,905,49,49,49
274,0,0.1.0,0,473,0,46,0,46,1,0,254,0,1,1,46,46,1,0,0,0,280,254,1509
274,0,1.1.0,1,504,2,46,0,46,1,0,246,0,1,1,46,46,1,0,0,0,280,246,1509
274,0,2.0.0,0,473,0,49,0,49,1,0,249,0,0,1,49,49,1,0,0,0,301,249,1509
274,0,3.1.0,0,506,3,49,0,49,1,0,256,0,1,1,49,49,1,0,0,0,280,256,1509
274,0,4.3.0,0,473,0,55,0,55,1,0,251,0,3,1,55,55,1,0,0,0,317,251,1509
274,0,5.0.0,0,503,1,47,0,47,1,0,253,0,0,1,47,47,1,0,0,0,301,253,1509
274,1,0.1.46,0,504,0,46,46,92,1,0,254,46,1,2,92,92,2,0,0,0,234,254,1463
274,1,1.0.46,1,505,1,46,46,92,2,46,246,0,0,1,92,92,2,-46,46,46,301,200,1463
274,1,2.0.0,0,505,1,49,0,49,1,0,249,0,0,1,49,49,2,0,0,0,301,249,1463
274,1,3.1.46,0,508,2,49,46,95,1,0,256,46,1,2,95,95,2,0,0,0,234,256,1463
274,1,4.3.0,0,504,0,55,0,55,1,0,251,0,3,1,55,55,2,0,0,0,317,251,1463
274,1,5.0.0,0,504,0,47,0,47,1,0,253,0,0,1,47,47,2,0,0,0,301,253,1463
274,2,0.1.46,0,505,0,46,46,92,1,0,254,46,1,2,92,92,3,0,0,46,234,254,1417
274,2,1.3.92,1,505,0,52,92,144,3,92,246,0,3,1,144,144,3,-92,92,138,317,154,1417
274,2,2.0.92,0,505,0,49,92,141,1,0,249,92,0,2,141,141,3,0,46,46,255,249,1417
274,2,3.1.46,0,548,1,49,46,95,1,0,256,46,1,2,95,95,3,0,0,46,234,256,1417
274,2,4.3.0,0,505,0,55,0,55,1,0,251,0,3,1,55,92,3,0,0,46,317,251,1417
274,2,5.0.92,0,505,0,47,92,139,1,0,253,92,0,2,139,139,3,0,46,46,255,253,1417
274,3,0.1.46,0,505,0,46,46,92,1,0,254,46,1,2,92,144,4,0,0,138,234,254,1365
274,3,1.2.144,1,505,0,51,144,195,4,144,246,0,2,1,195,195,4,-144,144,282,307,102,1365
274,3,2.0.92,0,505,0,49,92,141,1,0,249,92,0,2,141,144,4,0,46,138,255,249,1365
274,3,3.1.46,0,548,1,49,46,95,1,0,256,46,1,2,95,144,4,0,0,138,234,256,1365
274,3,4.3.0,0,505,0,55,0,55,1,0,251,0,3,2,144,144,4,55,37,83,265,251,1365
274,3,5.0.92,0,505,0,47,92,139,1,0,253,92,0,2,139,144,4,0,46,138,255,253,1365
274,4,0.1.46,0,505,0,46,46,92,1,0,254,46,1,2,92,195,5,0,0,282,234,254,1314
274,4,1.4.195,1,505,0,51,195,246,5,195,246,0,4,1,246,246,5,-195,195,477,304,51,1314
274,4,2.0.92,0,505,0,49,92,141,1,0,249,92,0,2,141,195,5,0,46,282,255,249,1314
274,4,3.1.46,0,599,1,49,46,95,1,0,256,46,1,2,95,195,5,0,0,282,234,256,1314
274,4,4.3.0,0,505,0,55,0,55,1,0,251,0,3,2,144,195,5,55,37,227,265,251,1314
274,4,5.0.92,0,505,0,47,92,139,1,0,253,92,0,2,139,195,5,0,46,282,255,253,1314
274,5,0.1.46,0,505,0,46,46,92,1,0,254,46,1,2,92,246,6,0,0,477,234,254,1263
274,5,2.0.92,1,505,0,49,92,141,1,0,249,92,0,2,141,246,6,0,46,477,255,249,1263
274,5,3.1.46,0,599,1,49,46,95,1,0,256,46,1,2,95,246,6,0,0,477,234,256,1263
274,5,4.3.0,0,505,0,55,0,55,1,0,251,0,3,2,144,246,6,55,37,422,265,251,1263
274,5,5.0.92,0,505,0,47,92,139,1,0,253,92,0,2,139,246,6,0,46,477,255,253,1263
274,6,0.1.46,0,505,0,46,46,92,1,0,254,46,1,2,92,246,7,0,0,477,234,254,1214
274,6,2.3.144,1,555,1,54,144,198,2,141,249,3,3,2,198,246,7,0,92,477,265,200,1214
274,6,3.1.46,0,599,2,49,46,95,1,0,256,46,1,2,95,246,7,0,0,477,234,256,1214
274,6,4.3.0,0,505,0,55,0,55,1,0,251,0,3,2,144,246,7,55,37,422,265,251,1214
274,6,5.0.141,0,505,0,47,141,188,1,0,253,141,0,3,188,246,7,0,46,477,206,253,1214
274,7,0.1.46,0,555,0,46,46,92,1,0,254,46,1,2,92,246,8,0,0,477,234,254,1160
274,7,2.2.198,1,557,1,55,198,253,3,198,249,0,2,2,253,253,8,-3,147,480,256,146,1160
274,7,3.1.46,0,599,2,49,46,95,1,0,256,46,1,2,95,246,8,0,0,477,234,256,1160
274,7,4.3.0,0,555,0,55,0,55,1,0,251,0,3,3,198,246,8,55,37,422,211,251,1160
274,7,5.0.141,0,555,0,47,141,188,1,0,253,141,0,3,188,246,8,0,46,477,206,253,1160
274,8,0.1.46,0,557,0,46,46,92,1,0,254,46,1,2,92,253,9,0,0,480,234,254,1105
274,8,2.4.253,1,557,0,45,253,298,4,253,249,0,4,2,298,298,9,-7,202,487,253,91,1105
274,8,3.1.46,0,612,1,49,46,95,1,0,256,46,1,2,95,253,9,0,0,480,234,256,1105
274,8,4.3.0,0,557,0,55,0,55,1,0,251,0,3,3,198,253,9,55,37,425,211,251,1105
274,8,5.0.141,0,557,0,47,141,188,1,0,253,141,0,3,188,253,9,0,46,480,206,253,1105
274,9,0.1.46,0,557,0,46,46,92,1,0,254,46,1,2,92,298,10,0,0,487,234,254,1060
274,9,2.1.298,1,557,0,46,298,344,5,298,249,0,1,2,344,344,10,-252,252,739,234,46,1060
274,9,3.1.46,0,612,1,49,46,95,1,0,256,46,1,2,95,298,10,0,0,487,234,256,1060
274,9,4.3.0,0,557,0,55,0,55,1,0,251,0,3,3,198,298,10,55,37,432,211,251,1060
274,9,5.0.141,0,557,0,47,141,188,1,0,253,141,0,3,188,298,10,0,46,487,206,253,1060
274,10,0.1.46,0,557,0,46,46,92,1,0,254,46,1,3,344,344,11,46,206,693,188,254,1014
274,10,3.1.46,0,612,1,49,46,95,1,0,256,46,1,3,344,344,11,49,203,690,188,256,1014
274,10,4.3.0,1,557,0,55,0,55,1,0,251,0,3,3,198,344,11,55,37,684,211,251,1014
274,10,5.0.141,0,557,0,47,141,188,1,0,253,141,0,3,188,344,11,0,46,739,206,253,1014
274,11,0.1.46,0,557,0,46,46,92,1,0,254,46,1,3,344,344,12,46,206,638,188,254,959
274,11,3.1.46,0,612,1,49,46,95,1,0,256,46,1,3,344,344,12,49,203,635,188,256,959
274,11,4.1.55,1,612,1,45,55,100,2,55,251,0,1,3,344,344,12,45,207,639,188,196,959
274,11,5.0.141,0,557,0,47,141,188,1,0,253,141,0,3,188,344,12,0,46,684,206,253,959
274,12,0.1.100,0,612,0,46,100,146,1,0,254,100,1,4,344,344,13,46,161,593,143,254,914
274,12,3.1.100,0,612,0,49,100,149,1,0,256,100,1,4,344,344,13,49,158,590,143,256,914
274,12,4.2.253,1,614,1,51,253,304,3,100,251,153,2,3,304,344,13,0,147,639,201,151,914
274,12,5.0.141,0,612,0,47,141,188,1,0,253,141,0,3,188,344,13,0,46,639,206,253,914
274,13,0.1.100,0,614,0,46,100,146,1,0,254,100,1,4,344,344,14,46,161,593,143,254,863
274,13,3.1.100,0,614,0,49,100,149,1,0,256,100,1,4,344,344,14,49,158,590,143,256,863
274,13,4.0.304,1,614,0,51,304,355,4,304,251,0,0,3,355,355,14,-163,209,802,206,100,863
274,13,5.0.141,0,614,0,47,141,188,1,0,253,141,0,3,188,344,14,0,46,639,206,253,863
274,14,0.1.100,0,614,0,46,100,146,1,0,254,100,1,4,344,355,15,46,161,756,143,254,812
274,14,3.1.100,0,614,0,49,100,149,1,0,256,100,1,4,344,355,15,49,158,753,143,256,812
274,14,4.4.355,1,614,0,49,355,404,5,355,251,0,4,3,404,404,15,-57,259,859,208,49,812
274,14,5.0.141,0,614,0,47,141,188,1,0,253,141,0,4,355,355,15,47,162,755,155,253,812
274,15,0.1.100,0,614,0,46,100,146,1,0,254,100,1,4,344,404,16,46,161,813,143,254,763
274,15,3.1.100,0,614,0,49,100,149,1,0,256,100,1,4,344,404,16,49,158,810,143,256,763
274,15,5.0.141,1,614,0,47,141,188,1,0,253,141,0,4,355,404,16,47,162,812,155,253,763
274,16,0.1.100,0,614,0,46,100,146,1,0,254,100,1,4,344,404,17,46,161,766,143,254,716
274,16,3.1.100,0,614,0,49,100,149,1,0,256,100,1,4,344,404,17,49,158,763,143,256,716
274,16,5.2.304,1,614,0,52,304,356,2,188,253,116,2,4,356,404,17,0,147,812,150,206,716
274,17,0.1.100,0,614,0,46,100,146,1,0,254,100,1,4,344,404,18,46,161,766,143,254,664
274,17,3.1.100,0,614,0,49,100,149,1,0,256,100,1,4,344,404,18,49,158,763,143,256,664
274,17,5.3.356,1,614,0,51,356,407,3,356,253,0,3,4,407,407,18,-158,195,970,156,154,664
274,18,0.1.100,0,614,0,46,100,146,1,0,254,100,1,4,344,407,19,46,161,924,143,254,613
274,18,3.1.100,0,614,0,49,100,149,1,0,256,100,1,4,344,407,19,49,158,921,143,256,613
