PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
1502,21,2.5.110,0,798,0,28,110,138,5,87,422,23,5,3,138,191,22,0,18,171,392,335,3704
1502,21,3.4.191,0,818,2,72,191,263,3,191,464,0,4,2,263,263,22,-153,153,324,533,318,3704
1502,21,4.1.137,0,798,0,44,137,181,3,137,535,0,1,2,181,191,22,-104,104,275,488,421,3704
1502,21,5.4.100,0,800,1,84,100,184,3,100,481,0,4,2,184,191,22,-62,62,233,533,407,3704
1502,21,6.0.133,0,798,0,74,133,207,1,0,316,133,0,4,207,207,22,0,0,171,362,316,3704
1502,21,7.9.133,0,798,0,19,133,152,4,133,433,0,9,2,152,191,22,-46,51,217,445,355,3704
1502,21,8.4.110,0,798,0,13,110,123,3,110,498,0,4,2,123,191,22,-72,72,243,533,393,3704
1502,21,9.4.126,0,798,0,88,126,214,3,126,541,0,4,2,214,214,22,-88,88,259,533,422,3704
1502,22,0.0.133,0,798,0,40,133,173,4,128,465,5,0,4,173,191,23,0,0,178,362,350,3616
1502,22,1.8.137,0,798,0,58,137,195,3,87,386,50,8,4,195,195,23,0,17,178,306,299,3616
1502,22,2.5.110,1,798,0,28,110,138,5,87,422,23,5,3,138,191,23,0,18,178,392,335,3616
1502,22,3.4.191,0,818,2,72,191,263,3,191,464,0,4,2,263,263,23,-153,153,331,533,318,3616
1502,22,4.1.137,0,798,0,44,137,181,3,137,535,0,1,3,181,191,23,-9,16,187,400,421,3616
1502,22,5.4.100,0,800,1,84,100,184,3,100,481,0,4,2,184,191,23,-62,62,240,533,407,3616
1502,22,6.0.133,0,798,0,74,133,207,1,0,316,133,0,4,207,207,23,0,0,178,362,316,3616
1502,22,7.9.133,0,798,0,19,133,152,4,133,433,0,9,2,152,191,23,-46,51,224,445,355,3616
1502,22,8.4.110,0,798,0,13,110,123,3,110,498,0,4,2,123,191,23,-72,72,250,533,393,3616
1502,22,9.4.126,0,798,0,88,126,214,3,126,541,0,4,2,214,214,23,-88,88,266,533,422,3616
1502,23,0.0.133,1,798,0,40,133,173,4,128,465,5,0,4,173,191,24,0,0,178,362,350,3588
1502,23,1.8.137,0,798,0,58,137,195,3,87,386,50,8,4,195,195,24,0,17,178,306,299,3588
1502,23,2.1.138,0,803,2,86,138,224,6,138,422,0,1,3,224,224,24,-10,17,188,400,307,3588
1502,23,3.4.191,0,818,3,72,191,263,3,191,464,0,4,2,263,263,24,-153,153,331,533,318,3588
1502,23,4.1.137,0,798,0,44,137,181,3,137,535,0,1,3,181,191,24,-9,16,187,400,421,3588
1502,23,5.4.100,0,800,1,84,100,184,3,100,481,0,4,2,184,191,24,-62,62,240,533,407,3588
1502,23,6.0.133,0,798,0,74,133,207,1,0,316,133,0,4,207,207,24,0,0,178,362,316,3588
1502,23,7.9.133,0,798,0,19,133,152,4,133,433,0,9,2,152,191,24,-46,51,224,445,355,3588
1502,23,8.4.110,0,798,0,13,110,123,3,110,498,0,4,2,123,191,24,-72,72,250,533,393,3588
1502,23,9.4.126,0,798,0,88,126,214,3,126,541,0,4,2,214,214,24,-88,88,266,533,422,3588
1502,24,0.4.173,0,861,4,80,173,253,5,173,465,0,4,2,253,253,25,-135,135,313,533,310,3548
1502,24,1.8.137,1,798,0,58,137,195,3,87,386,50,8,4,195,195,25,0,17,178,306,299,3548
1502,24,2.1.138,0,803,2,86,138,224,6,138,422,0,1,3,224,224,25,-10,17,188,400,307,3548
1502,24,3.4.191,0,818,3,72,191,263,3,191,464,0,4,2,263,263,25,-153,153,331,533,318,3548
1502,24,4.1.137,0,798,0,44,137,181,3,137,535,0,1,3,181,191,25,-9,16,187,400,421,3548
1502,24,5.4.100,0,800,1,84,100,184,3,100,481,0,4,2,184,191,25,-62,62,240,533,407,3548
1502,24,6.0.173,0,798,0,74,173,247,1,0,316,173,0,5,247,247,25,0,0,178,322,316,3548
1502,24,7.9.133,0,798,0,19,133,152,4,133,433,0,9,2,152,191,25,-46,51,224,445,355,3548
1502,24,8.4.110,0,798,0,13,110,123,3,110,498,0,4,2,123,191,25,-72,72,250,533,393,3548
1502,24,9.4.126,0,798,0,88,126,214,3,126,541,0,4,2,214,214,25,-88,88,266,533,422,3548
1502,25,0.4.173,0,861,5,80,173,253,5,173,465,0,4,2,253,253,26,-135,135,313,533,310,3490
1502,25,1.4.195,0,811,3,6,195,201,4,195,386,0,4,2,201,201,26,-157,157,335,533,241,3490
1502,25,2.1.138,0,803,2,86,138,224,6,138,422,0,1,3,224,224,26,-10,17,188,400,307,3490
1502,25,3.4.191,0,818,4,72,191,263,3,191,464,0,4,2,263,263,26,-153,153,331,533,318,3490
1502,25,4.1.137,1,798,0,44,137,181,3,137,535,0,1,3,181,195,26,-9,16,187,400,421,3490
1502,25,5.4.100,0,800,1,84,100,184,3,100,481,0,4,2,184,195,26,-62,62,240,533,407,3490
1502,25,6.0.173,0,798,0,74,173,247,1,0,316,173,0,5,247,247,26,0,0,178,322,316,3490
1502,25,7.9.133,0,798,0,19,133,152,4,133,433,0,9,2,152,195,26,-46,51,224,445,355,3490
1502,25,8.4.110,0,798,0,13,110,123,3,110,498,0,4,2,123,195,26,-72,72,250,533,393,3490
1502,25,9.4.126,0,798,0,88,126,214,3,126,541,0,4,2,214,214,26,-88,88,266,533,422,3490
1502,26,0.4.173,0,861,4,80,173,253,5,173,465,0,4,2,253,253,27,-135,135,322,533,310,3446
1502,26,1.4.195,0,811,2,6,195,201,4,195,386,0,4,2,201,201,27,-157,157,344,533,241,3446
1502,26,2.1.181,0,798,0,86,181,267,6,138,422,43,1,4,267,267,27,0,16,187,356,307,3446
1502,26,3.4.191,0,818,3,72,191,263,3,191,464,0,4,2,263,263,27,-153,153,340,533,318,3446
1502,26,4.3.181,0,798,0,63,181,244,4,181,535,0,3,3,244,244,27,-89,89,276,400,377,3446
1502,26,5.4.100,0,800,1,84,100,184,3,100,481,0,4,2,184,195,27,-62,62,249,533,407,3446
1502,26,6.0.173,0,798,0,74,173,247,1,0,316,173,0,5,247,247,27,0,0,187,322,316,3446
1502,26,7.9.133,0,798,0,19,133,152,4,133,433,0,9,2,152,195,27,-46,51,233,445,355,3446
1502,26,8.4.110,1,798,0,13,110,123,3,110,498,0,4,2,123,195,27,-72,72,259,533,393,3446
1502,26,9.4.126,0,798,0,88,126,214,3,126,541,0,4,2,214,214,27,-88,88,275,533,422,3446
1502,27,0.4.173,0,861,2,80,173,253,5,173,465,0,4,3,253,253,28,-50,122,309,520,310,3433
1502,27,1.4.195,0,867,3,6,195,201,4,195,386,0,4,3,201,201,28,-72,144,331,520,241,3433
1502,27,2.1.181,0,798,0,86,181,267,6,138,422,43,1,4,267,267,28,0,16,259,356,307,3433
1502,27,3.4.191,0,878,4,72,191,263,3,191,464,0,4,3,263,263,28,-68,140,327,520,318,3433
1502,27,4.3.181,0,798,0,63,181,244,4,181,535,0,3,3,244,244,28,-89,89,348,400,377,3433
1502,27,5.4.123,0,804,1,84,123,207,3,100,481,23,4,3,207,207,28,0,72,259,520,407,3433
1502,27,6.0.173,0,798,0,74,173,247,1,0,316,173,0,5,247,247,28,0,0,259,322,316,3433
1502,27,7.9.133,0,798,0,19,133,152,4,133,433,0,9,2,152,195,28,-46,51,305,445,355,3433
1502,27,8.7.123,1,798,0,67,123,190,4,123,498,0,7,4,190,195,28,-23,79,282,240,380,3433
1502,27,9.4.126,0,798,0,88,126,214,3,126,541,0,4,3,214,214,28,-3,75,262,520,422,3433
1502,28,0.4.173,0,861,2,80,173,253,5,173,465,0,4,3,253,253,29,-50,122,332,520,310,3366
1502,28,1.4.195,0,867,3,6,195,201,4,195,386,0,4,3,201,201,29,-72,144,354,520,241,3366
1502,28,2.1.181,0,798,0,86,181,267,6,138,422,43,1,4,267,267,29,0,16,282,356,307,3366
1502,28,3.4.191,0,878,4,72,191,263,3,191,464,0,4,3,263,263,29,-68,140,350,520,318,3366
1502,28,4.3.181,0,798,0,63,181,244,4,181,535,0,3,3,244,244,29,-89,89,371,400,377,3366
1502,28,5.4.123,0,804,1,84,123,207,3,100,481,23,4,3,207,207,29,0,72,282,520,407,3366
1502,28,6.0.173,0,798,0,74,173,247,1,0,316,173,0,5,247,247,29,0,0,282,322,316,3366
1502,28,7.9.133,0,798,0,19,133,152,4,133,433,0,9,2,152,195,29,-46,51,328,445,355,3366
1502,28,8.2.191,1,798,0,48,191,239,5,190,498,1,2,5,239,239,29,0,0,282,182,313,3366
1502,28,9.4.126,0,798,0,88,126,214,3,126,541,0,4,3,214,214,29,-3,75,285,520,422,3366
1502,29,0.4.173,0,861,2,80,173,253,5,173,465,0,4,3,253,253,30,-50,122,332,520,310,3318
1502,29,1.4.195,0,867,3,6,195,201,4,195,386,0,4,3,201,239,30,-72,144,354,520,241,3318
1502,29,2.1.181,0,798,0,86,181,267,6,138,422,43,1,4,267,267,30,0,16,282,356,307,3318
1502,29,3.4.191,0,878,4,72,191,263,3,191,464,0,4,3,263,263,30,-68,140,350,520,318,3318
1502,29,4.3.181,0,798,0,63,181,244,4,181,535,0,3,3,244,244,30,-89,89,371,400,377,3318
1502,29,5.4.123,0,804,1,84,123,207,3,100,481,23,4,3,207,239,30,0,72,282,520,407,3318
1502,29,6.0.173,0,798,0,74,173,247,1,0,316,173,0,5,247,247,30,0,0,282,322,316,3318
1502,29,7.9.133,1,798,0,19,133,152,4,133,433,0,9,2,152,239,30,-46,51,328,445,355,3318
1502,29,8.8.239,0,798,0,69,239,308,6,239,498,0,8,5,308,308,30,-44,61,326,248,265,3318
1502,29,9.4.126,0,798,0,88,126,214,3,126,541,0,4,3,214,239,30,-3,75,285,520,422,3318
1502,30,0.4.173,0,861,3,80,173,253,5,173,465,0,4,3,253,253,31,-50,122,378,520,310,3299
1502,30,1.4.195,0,867,4,6,195,201,4,195,386,0,4,3,201,239,31,-72,144,400,520,241,3299
1502,30,2.1.181,0,798,0,86,181,267,6,138,422,43,1,4,267,267,31,0,16,328,356,307,3299
1502,30,3.4.191,0,878,5,72,191,263,3,191,464,0,4,3,263,263,31,-68,140,396,520,318,3299
1502,30,4.3.181,1,798,0,63,181,244,4,181,535,0,3,3,244,244,31,-89,89,417,400,377,3299
1502,30,5.4.123,0,804,1,84,123,207,3,100,481,23,4,3,207,239,31,0,72,328,520,407,3299
1502,30,6.0.173,0,798,0,74,173,247,1,0,316,173,0,5,247,247,31,0,0,328,322,316,3299
1502,30,7.4.152,0,831,2,82,152,234,5,152,433,0,4,3,234,239,31,-29,101,357,520,336,3299
1502,30,8.8.239,0,798,0,69,239,308,6,239,498,0,8,5,308,308,31,-44,61,372,248,265,3299
1502,30,9.4.126,0,798,0,88,126,214,3,126,541,0,4,3,214,239,31,-3,75,331,520,422,3299
1502,31,0.4.173,0,861,3,80,173,253,5,173,465,0,4,3,253,253,32,-50,122,467,520,310,3236
1502,31,1.4.195,0,867,4,6,195,201,4,195,386,0,4,3,201,244,32,-72,144,489,520,241,3236
1502,31,2.1.181,0,798,0,86,181,267,6,138,422,43,1,4,267,267,32,0,16,417,356,307,3236
1502,31,3.4.191,0,878,5,72,191,263,3,191,464,0,4,3,263,263,32,-68,140,485,520,318,3236
1502,31,4.6.244,0,798,0,41,244,285,5,244,535,0,6,2,285,285,32,-157,232,574,356,314,3236
1502,31,5.4.123,0,804,1,84,123,207,3,100,481,23,4,3,207,244,32,0,72,417,520,407,3236
1502,31,6.0.173,1,798,0,74,173,247,1,0,316,173,0,5,247,247,32,0,0,417,322,316,3236
1502,31,7.4.152,0,831,2,82,152,234,5,152,433,0,4,3,234,244,32,-29,101,446,520,336,3236
1502,31,8.8.239,0,798,0,69,239,308,6,239,498,0,8,5,308,308,32,-44,61,461,248,265,3236
1502,31,9.4.126,0,798,0,88,126,214,3,126,541,0,4,3,214,244,32,-3,75,420,520,422,3236
1502,32,0.4.173,0,861,4,80,173,253,5,173,465,0,4,3,253,253,33,-50,122,467,520,310,3162
1502,32,1.4.195,0,867,5,6,195,201,4,195,386,0,4,3,201,247,33,-72,144,489,520,241,3162
1502,32,2.1.181,0,798,0,86,181,267,6,138,422,43,1,4,267,267,33,0,16,417,356,307,3162
1502,32,3.4.191,0,878,6,72,191,263,3,191,464,0,4,3,263,263,33,-68,140,485,520,318,3162
1502,32,4.6.244,0,798,0,41,244,285,5,244,535,0,6,2,285,285,33,-157,232,574,356,314,3162
1502,32,5.4.123,0,804,1,84,123,207,3,100,481,23,4,3,207,247,33,0,72,417,520,407,3162
1502,32,6.4.247,0,825,2,30,247,277,2,247,316,0,4,3,277,277,33,-124,196,541,520,242,3162
1502,32,7.4.152,0,831,3,82,152,234,5,152,433,0,4,3,234,247,33,-29,101,446,520,336,3162
1502,32,8.8.239,1,798,0,69,239,308,6,239,498,0,8,5,308,308,33,-44,61,461,248,265,3162
1502,32,9.4.126,0,798,0,88,126,214,3,126,541,0,4,3,214,247,33,-3,75,420,520,422,3162
1502,33,0.4.173,0,861,4,80,173,253,5,173,465,0,4,3,253,308,34,-50,122,511,520,310,3093
1502,33,1.4.195,0,867,5,6,195,201,4,195,386,0,4,3,201,308,34,-72,144,533,520,241,3093
1502,33,2.1.181,0,798,0,86,181,267,6,138,422,43,1,4,267,308,34,0,16,461,356,307,3093
1502,33,3.4.191,0,878,6,72,191,263,3,191,464,0,4,3,263,308,34,-68,140,529,520,318,3093
1502,33,4.6.244,1,798,0,41,244,285,5,244,535,0,6,2,285,308,34,-157,232,618,356,314,3093
1502,33,5.4.123,0,804,1,84,123,207,3,100,481,23,4,3,207,308,34,0,72,461,520,407,3093
1502,33,6.4.247,0,825,2,30,247,277,2,247,316,0,4,3,277,308,34,-124,196,585,520,242,3093
1502,33,7.4.152,0,831,3,82,152,234,5,152,433,0,4,3,234,308,34,-29,101,490,520,336,3093
1502,33,8.3.308,0,798,0,97,308,405,7,308,498,0,3,4,405,405,34,-64,153,525,337,196,3093
1502,33,9.4.126,0,798,0,88,126,214,3,126,541,0,4,3,214,308,34,-3,75,464,520,422,3093
1502,34,0.4.173,0,861,4,80,173,253,5,173,465,0,4,3,253,308,35,-50,122,668,520,310,3052
1502,34,1.4.195,0,867,5,6,195,201,4,195,386,0,4,3,201,308,35,-72,144,690,520,241,3052
1502,34,2.1.181,0,798,0,86,181,267,6,138,422,43,1,4,267,308,35,0,16,618,356,307,3052
1502,34,3.4.191,0,878,6,72,191,263,3,191,464,0,4,3,263,308,35,-68,140,686,520,318,3052
1502,34,4.5.285,0,798,0,90,285,375,6,285,535,0,5,4,375,375,35,-147,165,765,364,273,3052
1502,34,5.4.123,1,804,1,84,123,207,3,100,481,23,4,3,207,308,35,0,72,618,520,407,3052
1502,34,6.4.247,0,825,2,30,247,277,2,247,316,0,4,3,277,308,35,-124,196,742,520,242,3052
1502,34,7.4.152,0,831,3,82,152,234,5,152,433,0,4,3,234,308,35,-29,101,647,520,336,3052
1502,34,8.3.308,0,798,0,97,308,405,7,308,498,0,3,4,405,405,35,-64,153,682,337,196,3052
1502,34,9.4.126,0,798,0,88,126,214,3,126,541,0,4,3,214,308,35,-3,75,621,520,422,3052
1502,35,0.4.207,0,827,3,80,207,287,5,173,465,34,4,4,287,308,36,0,72,618,436,310,2968
1502,35,1.4.207,0,810,1,6,207,213,4,195,386,12,4,4,213,308,36,0,72,618,436,241,2968
1502,35,2.1.181,0,804,0,86,181,267,6,138,422,43,1,4,267,308,36,0,16,618,356,307,2968
1502,35,3.4.207,0,812,2,72,207,279,3,191,464,16,4,4,279,308,36,0,72,618,436,318,2968
1502,35,4.5.285,0,804,0,90,285,375,6,285,535,0,5,4,375,375,36,-147,165,765,364,273,2968
1502,35,5.1.207,1,804,0,54,207,261,4,207,481,0,1,4,261,308,36,-26,42,644,356,323,2968
1502,35,6.4.247,0,829,4,30,247,277,2,247,316,0,4,4,277,308,36,-40,112,658,436,242,2968
1502,35,7.4.207,0,827,3,82,207,289,5,152,433,55,4,4,289,308,36,0,72,618,436,336,2968
1502,35,8.3.308,0,804,0,97,308,405,7,308,498,0,3,4,405,405,36,-64,153,682,337,196,2968
1502,35,9.4.207,0,804,0,88,207,295,3,126,541,81,4,4,295,308,36,0,72,618,436,422,2968
1502,36,0.4.207,0,827,3,80,207,287,5,173,465,34,4,4,287,308,37,0,72,644,436,310,2914
1502,36,1.4.207,1,810,1,6,207,213,4,195,386,12,4,4,213,308,37,0,72,644,436,241,2914
1502,36,2.1.261,0,804,0,86,261,347,6,138,422,123,1,5,347,347,37,0,42,644,302,307,2914
1502,36,3.4.207,0,812,2,72,207,279,3,191,464,16,4,4,279,308,37,0,72,644,436,318,2914
1502,36,4.5.285,0,804,0,90,285,375,6,285,535,0,5,4,375,375,37,-147,165,791,364,273,2914
1502,36,5.6.285,0,804,0,47,285,332,5,261,481,24,6,3,332,332,37,0,232,644,315,269,2914
1502,36,6.4.247,0,829,4,30,247,277,2,247,316,0,4,4,277,308,37,-40,112,684,436,242,2914
1502,36,7.4.207,0,827,3,82,207,289,5,152,433,55,4,4,289,308,37,0,72,644,436,336,2914
1502,36,8.3.308,0,804,0,97,308,405,7,308,498,0,3,4,405,405,37,-64,153,708,337,196,2914
1502,36,9.4.207,0,804,0,88,207,295,3,126,541,81,4,4,295,308,37,0,72,644,436,422,2914
1502,37,0.4.213,0,833,3,80,213,293,5,173,465,40,4,5,293,308,38,0,72,644,430,310,2908
1502,37,1.7.213,1,810,0,43,213,256,5,213,386,0,7,5,256,308,38,-23,102,667,173,235,2908
1502,37,2.1.261,0,810,0,86,261,347,6,138,422,123,1,5,347,347,38,0,42,644,302,307,2908
1502,37,3.4.213,0,812,1,72,213,285,3,191,464,22,4,5,285,308,38,0,72,644,430,318,2908
1502,37,4.5.285,0,810,0,90,285,375,6,285,535,0,5,4,375,375,38,-147,165,791,364,273,2908
1502,37,5.6.285,0,810,0,47,285,332,5,261,481,24,6,3,332,332,38,0,232,644,315,269,2908
1502,37,6.4.247,0,829,2,30,247,277,2,247,316,0,4,5,277,308,38,-34,106,678,430,242,2908
1502,37,7.4.213,0,833,3,82,213,295,5,152,433,61,4,5,295,308,38,0,72,644,430,336,2908
1502,37,8.3.308,0,810,0,97,308,405,7,308,498,0,3,4,405,405,38,-64,153,708,337,196,2908
1502,37,9.4.213,0,810,0,88,213,301,3,126,541,87,4,5,301,308,38,0,72,644,430,422,2908
1502,38,0.4.213,0,833,3,80,213,293,5,173,465,40,4,5,293,308,39,0,72,667,430,310,2865
1502,38,1.2.256,1,810,0,19,256,275,6,256,386,0,2,6,275,308,39,-17,17,684,134,192,2865
1502,38,2.1.261,0,810,0,86,261,347,6,138,422,123,1,5,347,347,39,0,42,667,302,307,2865
1502,38,3.4.213,0,812,1,72,213,285,3,191,464,22,4,5,285,308,39,0,72,667,430,318,2865
1502,38,4.5.285,0,810,0,90,285,375,6,285,535,0,5,4,375,375,39,-147,165,814,364,273,2865
1502,38,5.6.285,0,810,0,47,285,332,5,261,481,24,6,3,332,332,39,0,232,667,315,269,2865
1502,38,6.4.247,0,829,2,30,247,277,2,247,316,0,4,5,277,308,39,-34,106,701,430,242,2865
1502,38,7.4.213,0,833,3,82,213,295,5,152,433,61,4,5,295,308,39,0,72,667,430,336,2865
1502,38,8.3.308,0,810,0,97,308,405,7,308,498,0,3,4,405,405,39,-64,153,731,337,196,2865
1502,38,9.4.213,0,810,0,88,213,301,3,126,541,87,4,5,301,308,39,0,72,667,430,422,2865
1502,39,0.4.213,0,833,3,80,213,293,5,173,465,40,4,5,293,308,40,0,72,684,430,310,2846
1502,39,1.1.275,0,810,0,72,275,347,7,275,386,0,1,5,347,347,40,-14,56,698,302,173,2846
1502,39,2.1.261,0,810,0,86,261,347,6,138,422,123,1,5,347,347,40,0,42,684,302,307,2846
1502,39,3.4.213,0,812,1,72,213,285,3,191,464,22,4,5,285,308,40,0,72,684,430,318,2846
1502,39,4.5.285,0,810,0,90,285,375,6,285,535,0,5,4,375,375,40,-147,165,831,364,273,2846
1502,39,5.6.285,0,810,0,47,285,332,5,261,481,24,6,3,332,332,40,0,232,684,315,269,2846
1502,39,6.4.247,0,829,2,30,247,277,2,247,316,0,4,5,277,308,40,-34,106,718,430,242,2846
1502,39,7.4.213,0,833,3,82,213,295,5,152,433,61,4,5,295,308,40,0,72,684,430,336,2846
1502,39,8.3.308,0,810,0,97,308,405,7,308,498,0,3,4,405,405,40,-64,153,748,337,196,2846
1502,39,9.4.213,1,810,0,88,213,301,3,126,541,87,4,5,301,308,40,0,72,684,430,422,2846
1502,40,0.4.301,0,811,1,80,301,381,5,173,465,128,4,6,381,381,41,0,72,684,342,310,2758
1502,40,1.1.275,0,810,0,72,275,347,7,275,386,0,1,5,347,347,41,-14,56,698,302,173,2758
1502,40,2.1.261,1,810,0,86,261,347,6,138,422,123,1,5,347,347,41,0,42,684,302,307,2758
1502,40,3.4.301,0,810,0,72,301,373,3,191,464,110,4,6,373,373,41,0,72,684,342,318,2758
1502,40,4.5.285,0,810,0,90,285,375,6,285,535,0,5,4,375,375,41,-147,165,831,364,273,2758
1502,40,5.6.285,0,810,0,47,285,332,5,261,481,24,6,3,332,332,41,0,232,684,315,269,2758
1502,40,6.4.301,0,810,0,30,301,331,2,247,316,54,4,6,331,331,41,0,72,684,342,242,2758
1502,40,7.4.301,0,810,0,82,301,383,5,152,433,149,4,6,383,383,41,0,72,684,342,336,2758
1502,40,8.3.308,0,810,0,97,308,405,7,308,498,0,3,4,405,405,41,-64,153,748,337,196,2758
1502,40,9.9.301,0,810,0,92,301,393,4,301,541,0,9,3,393,393,41,-149,200,833,426,334,2758
1502,41,0.4.301,0,811,1,80,301,381,5,173,465,128,4,6,381,381,42,0,72,684,342,310,2672
1502,41,1.1.347,0,810,0,72,347,419,7,275,386,72,1,6,419,419,42,0,42,684,216,173,2672
1502,41,2.2.347,1,810,0,55,347,402,7,347,422,0,2,7,402,402,42,-72,89,756,115,221,2672
1502,41,3.4.301,0,810,0,72,301,373,3,191,464,110,4,6,373,373,42,0,72,684,342,318,2672
1502,41,4.5.285,0,810,0,90,285,375,6,285,535,0,5,4,375,375,42,-147,165,831,364,273,2672
1502,41,5.6.285,0,810,0,47,285,332,5,261,481,24,6,3,332,347,42,0,232,684,315,269,2672
1502,41,6.4.301,0,810,0,30,301,331,2,247,316,54,4,6,331,347,42,0,72,684,342,242,2672
1502,41,7.4.301,0,810,0,82,301,383,5,152,433,149,4,6,383,383,42,0,72,684,342,336,2672
1502,41,8.3.308,0,810,0,97,308,405,7,308,498,0,3,4,405,405,42,-64,153,748,337,196,2672
1502,41,9.9.301,0,810,0,92,301,393,4,301,541,0,9,3,393,393,42,-149,200,833,426,334,2672
1502,42,0.4.301,0,811,1,80,301,381,5,173,465,128,4,6,381,402,43,0,72,756,342,310,2617
1502,42,1.1.347,0,810,0,72,347,419,7,275,386,72,1,6,419,419,43,0,42,756,216,173,2617
1502,42,2.0.402,0,810,0,63,402,465,8,402,422,0,0,6,465,465,43,-155,155,911,248,166,2617
1502,42,3.4.301,0,810,0,72,301,373,3,191,464,110,4,6,373,402,43,0,72,756,342,318,2617
1502,42,4.5.285,0,810,0,90,285,375,6,285,535,0,5,4,375,402,43,-147,165,903,364,273,2617
1502,42,5.6.285,1,810,0,47,285,332,5,261,481,24,6,3,332,402,43,0,232,756,315,269,2617
1502,42,6.4.301,0,810,0,30,301,331,2,247,316,54,4,6,331,402,43,0,72,756,342,242,2617
1502,42,7.4.301,0,810,0,82,301,383,5,152,433,149,4,6,383,402,43,0,72,756,342,336,2617
1502,42,8.3.308,0,810,0,97,308,405,7,308,498,0,3,4,405,405,43,-64,153,820,337,196,2617
1502,42,9.9.301,0,810,0,92,301,393,4,301,541,0,9,3,393,402,43,-149,200,905,426,334,2617
1502,43,0.4.301,0,811,1,80,301,381,5,173,465,128,4,6,381,402,44,0,72,756,342,310,2570
1502,43,1.1.347,0,810,0,72,347,419,7,275,386,72,1,6,419,419,44,0,42,756,216,173,2570
1502,43,2.0.402,0,810,0,63,402,465,8,402,422,0,0,6,465,465,44,-155,155,911,248,166,2570
1502,43,3.4.301,0,810,0,72,301,373,3,191,464,110,4,6,373,402,44,0,72,756,342,318,2570
1502,43,4.5.285,0,810,0,90,285,375,6,285,535,0,5,4,375,402,44,-147,165,903,364,273,2570
1502,43,5.5.332,0,810,0,54,332,386,6,332,481,0,5,4,386,402,44,-194,212,950,364,222,2570
1502,43,6.4.301,1,810,0,30,301,331,2,247,316,54,4,6,331,402,44,0,72,756,342,242,2570
1502,43,7.4.301,0,810,0,82,301,383,5,152,433,149,4,6,383,402,44,0,72,756,342,336,2570
1502,43,8.3.308,0,810,0,97,308,405,7,308,498,0,3,4,405,405,44,-64,153,820,337,196,2570
1502,43,9.9.301,0,810,0,92,301,393,4,301,541,0,9,3,393,402,44,-149,200,905,426,334,2570
1502,44,0.4.331,0,811,1,80,331,411,5,173,465,158,4,7,411,411,45,0,72,756,312,310,2540
1502,44,1.1.347,0,810,0,72,347,419,7,275,386,72,1,6,419,419,45,0,42,756,216,173,2540
1502,44,2.0.402,0,810,0,63,402,465,8,402,422,0,0,6,465,465,45,-155,155,911,248,166,2540
1502,44,3.4.331,0,810,0,72,331,403,3,191,464,140,4,7,403,403,45,0,72,756,312,318,2540
1502,44,4.5.285,1,810,0,90,285,375,6,285,535,0,5,4,375,402,45,-147,165,903,364,273,2540
1502,44,5.5.332,0,810,0,54,332,386,6,332,481,0,5,4,386,402,45,-194,212,950,364,222,2540
1502,44,6.9.331,0,810,0,45,331,376,3,331,316,0,9,3,376,402,45,-179,230,935,426,212,2540
1502,44,7.4.331,0,810,0,82,331,413,5,152,433,179,4,7,413,413,45,0,72,756,312,336,2540
1502,44,8.3.308,0,810,0,97,308,405,7,308,498,0,3,4,405,405,45,-64,153,820,337,196,2540
1502,44,9.9.301,0,810,0,92,301,393,4,301,541,0,9,3,393,402,45,-149,200,905,426,334,2540
1502,45,0.4.331,0,811,1,80,331,411,5,173,465,158,4,7,411,411,46,0,72,903,312,310,2450
1502,45,1.1.347,1,810,0,72,347,419,7,275,386,72,1,6,419,419,46,0,42,903,216,173,2450
1502,45,2.0.402,0,810,0,63,402,465,8,402,422,0,0,6,465,465,46,-155,155,1058,248,166,2450
1502,45,3.4.331,0,810,0,72,331,403,3,191,464,140,4,7,403,403,46,0,72,903,312,318,2450
1502,45,4.9.375,0,858,2,92,375,467,7,375,535,0,9,3,467,467,46,-223,274,1126,426,183,2450
1502,45,5.5.375,0,810,0,54,375,429,6,332,481,43,5,5,429,429,46,0,165,903,274,222,2450
1502,45,6.9.331,0,810,0,45,331,376,3,331,316,0,9,3,376,402,46,-179,230,1082,426,212,2450
1502,45,7.4.331,0,810,0,82,331,413,5,152,433,179,4,7,413,413,46,0,72,903,312,336,2450
1502,45,8.3.308,0,810,0,97,308,405,7,308,498,0,3,4,405,405,46,-64,153,967,337,196,2450
1502,45,9.9.301,0,810,0,92,301,393,4,301,541,0,9,3,393,402,46,-149,200,1052,426,334,2450
1502,46,0.4.331,0,811,1,80,331,411,5,173,465,158,4,7,411,419,47,0,72,903,312,310,2378
1502,46,1.5.419,0,810,0,38,419,457,8,419,386,0,5,5,457,457,47,-44,209,947,274,101,2378
1502,46,2.0.402,0,810,0,63,402,465,8,402,422,0,0,6,465,465,47,-155,155,1058,248,166,2378
1502,46,3.4.331,0,810,0,72,331,403,3,191,464,140,4,7,403,419,47,0,72,903,312,318,2378
1502,46,4.9.375,0,858,2,92,375,467,7,375,535,0,9,3,467,467,47,-223,274,1126,426,183,2378
