PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
904,40,3.2.312,0,805,0,64,312,376,5,168,398,144,2,6,376,383,41,0,146,1208,314,267,2963
904,40,4.2.312,0,807,2,90,312,402,2,80,472,232,2,6,402,402,41,0,146,1208,314,403,2963
904,40,5.0.267,0,805,0,82,267,349,4,203,482,64,0,3,349,383,41,0,252,1208,491,356,2963
904,40,6.0.267,0,806,1,78,267,345,6,229,412,38,0,3,345,383,41,0,252,1208,491,250,2963
904,40,7.9.320,1,805,0,14,320,334,6,312,474,8,9,4,334,383,41,0,192,1208,316,237,2963
904,40,8.5.232,0,807,2,89,232,321,6,232,463,0,5,3,321,383,41,-29,153,1237,570,320,2963
904,40,9.1.289,0,805,0,67,289,356,8,289,376,0,1,3,356,383,41,-57,182,1265,335,203,2963
904,41,0.5.203,0,805,0,63,203,266,3,133,409,70,5,3,266,383,42,0,124,1208,570,323,2949
904,41,1.0.320,0,812,3,20,320,340,6,320,574,0,0,3,340,383,42,-53,305,1261,491,315,2949
904,41,2.1.383,1,807,2,19,383,402,4,383,469,0,1,3,402,402,42,-151,276,1359,335,289,2949
904,41,3.2.312,0,805,0,64,312,376,5,168,398,144,2,6,376,383,42,0,146,1208,314,267,2949
904,41,4.2.312,0,807,2,90,312,402,2,80,472,232,2,6,402,402,42,0,146,1208,314,403,2949
904,41,5.0.267,0,805,0,82,267,349,4,203,482,64,0,3,349,383,42,0,252,1208,491,356,2949
904,41,6.0.267,0,806,1,78,267,345,6,229,412,38,0,3,345,383,42,0,252,1208,491,250,2949
904,41,7.7.334,0,807,2,82,334,416,7,334,474,0,7,6,416,416,42,-97,188,1305,330,223,2949
904,41,8.5.232,0,807,2,89,232,321,6,232,463,0,5,3,321,383,42,-29,153,1237,570,320,2949
904,41,9.1.289,0,805,0,67,289,356,8,289,376,0,1,3,356,383,42,-57,182,1265,335,203,2949
904,42,0.5.203,0,807,0,63,203,266,3,133,409,70,5,3,266,402,43,0,124,1359,570,323,2930
904,42,1.0.320,0,815,3,20,320,340,6,320,574,0,0,3,340,402,43,-53,305,1412,491,315,2930
904,42,2.0.402,0,809,1,36,402,438,5,402,469,0,0,3,438,438,43,-135,387,1494,491,270,2930
904,42,3.2.312,0,809,1,64,312,376,5,168,398,144,2,6,376,402,43,0,146,1359,314,267,2930
904,42,4.2.312,0,807,0,90,312,402,2,80,472,232,2,6,402,402,43,0,146,1359,314,403,2930
904,42,5.0.267,0,807,0,82,267,349,4,203,482,64,0,3,349,402,43,0,252,1359,491,356,2930
904,42,6.0.267,0,810,2,78,267,345,6,229,412,38,0,3,345,402,43,0,252,1359,491,250,2930
904,42,7.7.334,0,807,0,82,334,416,7,334,474,0,7,6,416,416,43,-97,188,1456,330,223,2930
904,42,8.5.232,0,809,1,89,232,321,6,232,463,0,5,3,321,402,43,-29,153,1388,570,320,2930
904,42,9.1.289,1,807,0,67,289,356,8,289,376,0,1,4,402,402,43,67,209,1292,316,203,2930
904,43,0.5.203,0,807,0,63,203,266,3,133,409,70,5,3,266,402,44,0,124,1292,570,323,2863
904,43,1.0.320,1,815,3,20,320,340,6,320,574,0,0,3,340,402,44,-53,305,1345,491,315,2863
904,43,2.0.402,0,809,1,36,402,438,5,402,469,0,0,3,438,438,44,-135,387,1427,491,270,2863
904,43,3.2.312,0,809,1,64,312,376,5,168,398,144,2,6,376,402,44,0,146,1292,314,267,2863
904,43,4.2.312,0,807,0,90,312,402,2,80,472,232,2,6,402,402,44,0,146,1292,314,403,2863
904,43,5.0.267,0,807,0,82,267,349,4,203,482,64,0,3,349,402,44,0,252,1292,491,356,2863
904,43,6.0.267,0,810,2,78,267,345,6,229,412,38,0,3,345,402,44,0,252,1292,491,250,2863
904,43,7.7.334,0,807,0,82,334,416,7,334,474,0,7,6,416,416,44,-97,188,1389,330,223,2863
904,43,8.5.232,0,809,1,89,232,321,6,232,463,0,5,3,321,402,44,-29,153,1321,570,320,2863
904,43,9.5.356,0,807,0,75,356,431,9,356,376,0,5,3,431,431,44,-153,277,1445,570,136,2863
904,44,0.5.203,1,815,0,63,203,266,3,133,409,70,5,3,266,402,45,0,124,1345,570,323,2843
904,44,1.1.402,0,816,1,80,402,482,7,340,574,62,1,5,482,482,45,0,209,1345,249,295,2843
904,44,2.0.402,0,873,2,36,402,438,5,402,469,0,0,4,438,438,45,-62,367,1407,471,270,2843
904,44,3.2.312,0,816,1,64,312,376,5,168,398,144,2,6,376,402,45,0,146,1345,314,267,2843
904,44,4.2.312,0,815,0,90,312,402,2,80,472,232,2,6,402,402,45,0,146,1345,314,403,2843
904,44,5.0.340,0,816,1,82,340,422,4,203,482,137,0,4,422,422,45,0,305,1345,471,356,2843
904,44,6.0.340,0,815,0,78,340,418,6,229,412,111,0,4,418,418,45,0,305,1345,471,250,2843
904,44,7.7.334,0,816,1,82,334,416,7,334,474,0,7,6,416,416,45,-97,188,1442,330,223,2843
904,44,8.5.232,0,815,0,89,232,321,6,232,463,0,5,3,321,402,45,-29,153,1374,570,320,2843
904,44,9.5.356,0,815,0,75,356,431,9,356,376,0,5,3,431,431,45,-153,277,1498,570,136,2843
904,45,0.7.266,1,815,0,70,266,336,4,266,409,0,7,6,336,402,46,-29,120,1374,330,260,2780
904,45,1.1.402,0,816,1,80,402,482,7,340,574,62,1,5,482,482,46,0,209,1345,249,295,2780
904,45,2.0.402,0,873,2,36,402,438,5,402,469,0,0,4,438,438,46,-62,367,1407,471,270,2780
904,45,3.2.312,0,816,1,64,312,376,5,168,398,144,2,6,376,402,46,0,146,1345,314,267,2780
904,45,4.2.312,0,815,0,90,312,402,2,80,472,232,2,6,402,402,46,0,146,1345,314,403,2780
904,45,5.0.340,0,816,1,82,340,422,4,203,482,137,0,4,422,422,46,0,305,1345,471,356,2780
904,45,6.0.340,0,815,0,78,340,418,6,229,412,111,0,4,418,418,46,0,305,1345,471,250,2780
904,45,7.7.334,0,816,1,82,334,416,7,334,474,0,7,6,416,416,46,-97,188,1442,330,223,2780
904,45,8.5.266,0,815,0,89,266,355,6,232,463,34,5,4,355,402,46,0,124,1345,507,320,2780
904,45,9.5.356,0,815,0,75,356,431,9,356,376,0,5,4,431,431,46,-90,214,1435,507,136,2780
904,46,0.8.355,1,815,0,12,355,367,5,336,409,19,8,6,367,402,47,0,139,1374,171,190,2710
904,46,1.1.402,0,816,1,80,402,482,7,340,574,62,1,5,482,482,47,0,209,1374,249,295,2710
904,46,2.0.402,0,873,2,36,402,438,5,402,469,0,0,4,438,438,47,-62,367,1436,471,270,2710
904,46,3.2.312,0,816,1,64,312,376,5,168,398,144,2,6,376,402,47,0,146,1374,314,267,2710
904,46,4.2.312,0,815,0,90,312,402,2,80,472,232,2,6,402,402,47,0,146,1374,314,403,2710
904,46,5.0.340,0,816,1,82,340,422,4,203,482,137,0,4,422,422,47,0,305,1374,471,356,2710
904,46,6.0.340,0,815,0,78,340,418,6,229,412,111,0,4,418,418,47,0,305,1374,471,250,2710
904,46,7.7.336,0,815,0,82,336,418,7,334,474,2,7,7,418,418,47,0,120,1374,260,223,2710
904,46,8.5.266,0,815,0,89,266,355,6,232,463,34,5,4,355,402,47,0,124,1374,507,320,2710
904,46,9.5.356,0,815,0,75,356,431,9,356,376,0,5,4,431,431,47,-90,214,1464,507,136,2710
904,47,0.9.367,0,815,0,42,367,409,6,367,409,0,9,5,409,409,48,-33,225,1407,302,178,2698
904,47,1.1.402,0,816,1,80,402,482,7,340,574,62,1,5,482,482,48,0,209,1374,249,295,2698
904,47,2.0.402,0,873,2,36,402,438,5,402,469,0,0,4,438,438,48,-62,367,1436,471,270,2698
904,47,3.2.312,0,816,1,64,312,376,5,168,398,144,2,6,376,402,48,0,146,1374,314,267,2698
904,47,4.2.312,0,815,0,90,312,402,2,80,472,232,2,6,402,402,48,0,146,1374,314,403,2698
904,47,5.0.340,0,816,1,82,340,422,4,203,482,137,0,4,422,422,48,0,305,1374,471,356,2698
904,47,6.0.340,0,815,0,78,340,418,6,229,412,111,0,4,418,418,48,0,305,1374,471,250,2698
904,47,7.7.336,1,815,0,82,336,418,7,334,474,2,7,7,418,418,48,0,120,1374,260,223,2698
904,47,8.5.266,0,815,0,89,266,355,6,232,463,34,5,4,355,402,48,0,124,1374,507,320,2698
904,47,9.5.356,0,815,0,75,356,431,9,356,376,0,5,4,431,431,48,-90,214,1464,507,136,2698
904,48,0.9.367,1,815,0,42,367,409,6,367,409,0,9,5,409,418,49,-33,225,1407,302,178,2616
904,48,1.1.402,0,816,1,80,402,482,7,340,574,62,1,5,482,482,49,0,209,1374,249,295,2616
904,48,2.0.402,0,873,3,36,402,438,5,402,469,0,0,4,438,438,49,-62,367,1436,471,270,2616
904,48,3.2.312,0,816,1,64,312,376,5,168,398,144,2,6,376,418,49,0,146,1374,314,267,2616
904,48,4.2.312,0,815,0,90,312,402,2,80,472,232,2,6,402,418,49,0,146,1374,314,403,2616
904,48,5.0.340,0,816,1,82,340,422,4,203,482,137,0,4,422,422,49,0,305,1374,471,356,2616
904,48,6.0.340,0,815,0,78,340,418,6,229,412,111,0,4,418,418,49,0,305,1374,471,250,2616
904,48,7.1.418,0,824,2,23,418,441,8,418,474,0,1,5,441,441,49,-16,225,1390,249,141,2616
904,48,8.5.266,0,815,0,89,266,355,6,232,463,34,5,4,355,418,49,0,124,1374,507,320,2616
904,48,9.5.356,0,815,0,75,356,431,9,356,376,0,5,4,431,431,49,-90,214,1464,507,136,2616
904,49,0.6.409,1,815,0,9,409,418,7,409,409,0,6,7,418,418,50,-234,234,1641,58,136,2574
904,49,1.1.402,0,816,1,80,402,482,7,340,574,62,1,5,482,482,50,0,209,1407,249,295,2574
904,49,2.0.402,0,873,3,36,402,438,5,402,469,0,0,4,438,438,50,-62,367,1469,471,270,2574
904,49,3.2.312,0,816,1,64,312,376,5,168,398,144,2,6,376,418,50,0,146,1407,314,267,2574
904,49,4.2.312,0,815,0,90,312,402,2,80,472,232,2,6,402,418,50,0,146,1407,314,403,2574
904,49,5.0.340,0,816,1,82,340,422,4,203,482,137,0,4,422,422,50,0,305,1407,471,356,2574
904,49,6.0.340,0,815,0,78,340,418,6,229,412,111,0,4,418,418,50,0,305,1407,471,250,2574
904,49,7.1.418,0,824,2,23,418,441,8,418,474,0,1,5,441,441,50,-16,225,1423,249,141,2574
904,49,8.5.266,0,815,0,89,266,355,6,232,463,34,5,4,355,418,50,0,124,1407,507,320,2574
904,49,9.5.356,0,815,0,75,356,431,9,356,376,0,5,4,431,431,50,-90,214,1497,507,136,2574
904,50,0.4.418,1,815,0,25,418,443,8,418,409,0,4,5,443,443,51,-35,174,1676,182,127,2565
904,50,1.1.402,0,816,1,80,402,482,7,340,574,62,1,5,482,482,51,0,209,1641,249,295,2565
904,50,2.0.402,0,873,3,36,402,438,5,402,469,0,0,4,438,438,51,-62,367,1703,471,270,2565
904,50,3.2.312,0,816,1,64,312,376,5,168,398,144,2,6,376,418,51,0,146,1641,314,267,2565
904,50,4.2.312,0,815,0,90,312,402,2,80,472,232,2,6,402,418,51,0,146,1641,314,403,2565
904,50,5.0.340,0,816,1,82,340,422,4,203,482,137,0,4,422,422,51,0,305,1641,471,356,2565
904,50,6.0.340,0,815,0,78,340,418,6,229,412,111,0,4,418,418,51,0,305,1641,471,250,2565
904,50,7.1.418,0,824,2,23,418,441,8,418,474,0,1,5,441,441,51,-16,225,1657,249,141,2565
904,50,8.5.266,0,815,0,89,266,355,6,232,463,34,5,4,355,418,51,0,124,1641,507,320,2565
904,50,9.5.356,0,815,0,75,356,431,9,356,376,0,5,4,431,431,51,-90,214,1731,507,136,2565
904,51,0.0.443,0,833,3,74,443,517,9,443,409,0,0,4,517,517,52,-103,408,1779,471,102,2540
904,51,1.1.402,0,816,1,80,402,482,7,340,574,62,1,5,482,482,52,0,209,1676,249,295,2540
904,51,2.0.402,0,873,4,36,402,438,5,402,469,0,0,4,438,443,52,-62,367,1738,471,270,2540
904,51,3.2.312,1,816,1,64,312,376,5,168,398,144,2,6,376,443,52,0,146,1676,314,267,2540
904,51,4.2.312,0,815,0,90,312,402,2,80,472,232,2,6,402,443,52,0,146,1676,314,403,2540
904,51,5.0.340,0,816,1,82,340,422,4,203,482,137,0,4,422,443,52,0,305,1676,471,356,2540
904,51,6.0.340,0,815,0,78,340,418,6,229,412,111,0,4,418,443,52,0,305,1676,471,250,2540
904,51,7.1.418,0,824,2,23,418,441,8,418,474,0,1,5,441,443,52,-16,225,1692,249,141,2540
904,51,8.5.266,0,815,0,89,266,355,6,232,463,34,5,4,355,443,52,0,124,1676,507,320,2540
904,51,9.5.356,0,815,0,75,356,431,9,356,376,0,5,4,431,443,52,-90,214,1766,507,136,2540
904,52,0.0.443,0,833,1,74,443,517,9,443,409,0,0,4,517,517,53,-103,408,1779,471,102,2476
904,52,1.1.402,0,816,0,80,402,482,7,340,574,62,1,5,482,482,53,0,209,1676,249,295,2476
904,52,2.0.402,0,874,3,36,402,438,5,402,469,0,0,4,438,443,53,-62,367,1738,471,270,2476
904,52,3.5.376,0,816,0,97,376,473,6,376,398,0,5,4,473,473,53,-110,234,1786,507,203,2476
904,52,4.2.376,0,816,0,90,376,466,2,80,472,296,2,7,466,466,53,0,146,1676,250,403,2476
904,52,5.0.340,0,816,0,82,340,422,4,203,482,137,0,4,422,443,53,0,305,1676,471,356,2476
904,52,6.0.340,0,834,2,78,340,418,6,229,412,111,0,4,418,443,53,0,305,1676,471,250,2476
904,52,7.1.418,1,834,2,23,418,441,8,418,474,0,1,5,441,443,53,-16,225,1692,249,141,2476
904,52,8.5.266,0,816,0,89,266,355,6,232,463,34,5,4,355,443,53,0,124,1676,507,320,2476
904,52,9.5.356,0,816,0,75,356,431,9,356,376,0,5,4,431,443,53,-90,214,1766,507,136,2476
904,53,0.0.443,0,836,1,74,443,517,9,443,409,0,0,4,517,517,54,-103,408,1795,471,102,2453
904,53,1.1.441,0,849,4,80,441,521,7,340,574,101,1,6,521,521,54,0,225,1692,226,295,2453
904,53,2.0.402,0,874,6,36,402,438,5,402,469,0,0,4,438,443,54,-62,367,1754,471,270,2453
904,53,3.5.376,0,840,2,97,376,473,6,376,398,0,5,4,473,473,54,-110,234,1802,507,203,2453
904,53,4.2.376,0,834,0,90,376,466,2,80,472,296,2,7,466,466,54,0,146,1692,250,403,2453
904,53,5.0.340,0,834,0,82,340,422,4,203,482,137,0,4,422,443,54,0,305,1692,471,356,2453
904,53,6.0.340,0,855,5,78,340,418,6,229,412,111,0,4,418,443,54,0,305,1692,471,250,2453
904,53,7.5.441,0,844,3,90,441,531,9,441,474,0,5,4,531,531,54,-175,299,1867,507,118,2453
904,53,8.5.266,1,834,0,89,266,355,6,232,463,34,5,4,355,443,54,0,124,1692,507,320,2453
904,53,9.5.356,0,834,0,75,356,431,9,356,376,0,5,4,431,443,54,-90,214,1782,507,136,2453
904,54,0.0.443,0,836,1,74,443,517,9,443,409,0,0,4,517,517,55,-103,408,1795,471,102,2364
904,54,1.1.441,0,849,4,80,441,521,7,340,574,101,1,6,521,521,55,0,225,1692,226,295,2364
904,54,2.0.402,0,874,6,36,402,438,5,402,469,0,0,4,438,443,55,-62,367,1754,471,270,2364
904,54,3.5.376,0,840,2,97,376,473,6,376,398,0,5,5,473,473,55,-21,145,1713,418,203,2364
904,54,4.2.376,0,834,0,90,376,466,2,80,472,296,2,7,466,466,55,0,146,1692,250,403,2364
904,54,5.0.340,0,834,0,82,340,422,4,203,482,137,0,4,422,443,55,0,305,1692,471,356,2364
904,54,6.0.340,0,855,5,78,340,418,6,229,412,111,0,4,418,443,55,0,305,1692,471,250,2364
904,54,7.5.441,0,844,3,90,441,531,9,441,474,0,5,5,531,531,55,-86,210,1778,418,118,2364
904,54,8.4.383,1,834,0,16,383,399,7,355,463,28,4,6,443,443,55,16,158,1676,157,231,2364
904,54,9.5.356,0,834,0,75,356,431,9,356,376,0,5,5,431,443,55,-1,125,1693,418,136,2364
904,55,0.0.443,0,836,1,74,443,517,9,443,409,0,0,4,517,517,56,-103,408,1779,471,102,2348
904,55,1.1.441,0,849,4,80,441,521,7,340,574,101,1,6,521,521,56,0,225,1676,226,295,2348
904,55,2.0.402,0,874,6,36,402,438,5,402,469,0,0,4,438,443,56,-62,367,1738,471,270,2348
904,55,3.5.376,0,840,2,97,376,473,6,376,398,0,5,5,473,473,56,-21,145,1697,418,203,2348
904,55,4.2.376,0,834,0,90,376,466,2,80,472,296,2,7,466,466,56,0,146,1676,250,403,2348
904,55,5.0.340,0,834,0,82,340,422,4,203,482,137,0,4,422,443,56,0,305,1676,471,356,2348
904,55,6.0.340,0,855,5,78,340,418,6,229,412,111,0,4,418,443,56,0,305,1676,471,250,2348
904,55,7.5.441,0,844,3,90,441,531,9,441,474,0,5,5,531,531,56,-86,210,1762,418,118,2348
904,55,8.9.409,1,834,0,84,409,493,8,399,463,10,9,6,493,493,56,0,225,1676,260,215,2348
904,55,9.5.356,0,834,0,75,356,431,9,356,376,0,5,5,431,443,56,-1,125,1677,418,136,2348
904,56,0.0.443,0,836,1,74,443,517,9,443,409,0,0,4,517,517,57,-103,408,1779,471,102,2264
904,56,1.1.441,0,849,5,80,441,521,7,340,574,101,1,6,521,521,57,0,225,1676,226,295,2264
904,56,2.0.402,0,874,7,36,402,438,5,402,469,0,0,4,438,493,57,-62,367,1738,471,270,2264
904,56,3.5.376,0,840,3,97,376,473,6,376,398,0,5,5,473,493,57,-21,145,1697,418,203,2264
904,56,4.2.376,0,834,0,90,376,466,2,80,472,296,2,7,466,493,57,0,146,1676,250,403,2264
904,56,5.0.340,0,834,0,82,340,422,4,203,482,137,0,4,422,493,57,0,305,1676,471,356,2264
904,56,6.0.340,0,855,6,78,340,418,6,229,412,111,0,4,418,493,57,0,305,1676,471,250,2264
904,56,7.5.441,0,844,4,90,441,531,9,441,474,0,5,5,531,531,57,-86,210,1762,418,118,2264
904,56,8.8.493,1,838,2,32,493,525,9,493,463,0,8,7,525,525,57,-126,265,1802,159,131,2264
904,56,9.5.356,0,834,0,75,356,431,9,356,376,0,5,5,431,493,57,-1,125,1677,418,136,2264
904,57,0.0.443,0,863,5,74,443,517,9,443,409,0,0,4,517,525,58,-103,408,1905,471,102,2232
904,57,1.1.441,0,849,2,80,441,521,7,340,574,101,1,6,521,525,58,0,225,1802,226,295,2232
904,57,2.0.402,1,874,6,36,402,438,5,402,469,0,0,4,438,525,58,-62,367,1864,471,270,2232
904,57,3.5.376,0,853,3,97,376,473,6,376,398,0,5,5,473,525,58,-21,145,1823,418,203,2232
904,57,4.2.376,0,838,0,90,376,466,2,80,472,296,2,7,466,525,58,0,146,1802,250,403,2232
904,57,5.0.340,0,838,0,82,340,422,4,203,482,137,0,4,422,525,58,0,305,1802,471,356,2232
904,57,6.0.340,0,855,4,78,340,418,6,229,412,111,0,4,418,525,58,0,305,1802,471,250,2232
904,57,7.5.441,0,844,1,90,441,531,9,441,474,0,5,5,531,531,58,-86,210,1888,418,118,2232
904,57,8.0.525,0,879,7,99,525,624,10,525,463,0,0,4,624,624,58,-185,490,1987,471,99,2232
904,57,9.5.356,0,838,0,75,356,431,9,356,376,0,5,5,431,525,58,-1,125,1803,418,136,2232
904,58,0.0.443,0,916,2,74,443,517,9,443,409,0,0,5,517,525,59,-5,372,1869,435,102,2196
904,58,1.1.441,0,874,0,80,441,521,7,340,574,101,1,6,521,525,59,0,225,1864,226,295,2196
904,58,2.6.438,1,874,0,33,438,471,6,438,469,0,6,8,471,525,59,-20,254,1884,49,234,2196
904,58,3.5.376,0,874,0,97,376,473,6,376,398,0,5,5,473,525,59,-21,145,1885,418,203,2196
904,58,4.2.376,0,874,0,90,376,466,2,80,472,296,2,7,466,525,59,0,146,1864,250,403,2196
904,58,5.0.438,0,874,0,82,438,520,4,203,482,235,0,5,520,525,59,0,367,1864,435,356,2196
904,58,6.0.438,0,916,2,78,438,516,6,229,412,209,0,5,516,525,59,0,367,1864,435,250,2196
904,58,7.5.441,0,874,0,90,441,531,9,441,474,0,5,5,531,531,59,-86,210,1950,418,118,2196
904,58,8.0.525,0,879,1,99,525,624,10,525,463,0,0,5,624,624,59,-87,454,1951,435,99,2196
904,58,9.5.356,0,874,0,75,356,431,9,356,376,0,5,5,431,525,59,-1,125,1865,418,136,2196
904,59,0.0.443,0,916,2,74,443,517,9,443,409,0,0,5,517,525,60,-5,372,1889,435,102,2163
904,59,1.1.441,0,874,0,80,441,521,7,340,574,101,1,6,521,525,60,0,225,1884,226,295,2163
904,59,2.7.471,1,874,0,67,471,538,7,471,469,0,7,8,538,538,60,-53,173,1937,178,201,2163
904,59,3.5.376,0,874,0,97,376,473,6,376,398,0,5,5,473,525,60,-21,145,1905,418,203,2163
904,59,4.2.376,0,874,0,90,376,466,2,80,472,296,2,7,466,525,60,0,146,1884,250,403,2163
904,59,5.0.438,0,874,0,82,438,520,4,203,482,235,0,5,520,525,60,0,367,1884,435,356,2163
904,59,6.0.438,0,916,2,78,438,516,6,229,412,209,0,5,516,525,60,0,367,1884,435,250,2163
904,59,7.5.441,0,874,0,90,441,531,9,441,474,0,5,5,531,531,60,-86,210,1970,418,118,2163
904,59,8.0.525,0,879,1,99,525,624,10,525,463,0,0,5,624,624,60,-87,454,1971,435,99,2163
904,59,9.5.356,0,874,0,75,356,431,9,356,376,0,5,5,431,525,60,-1,125,1885,418,136,2163
904,60,0.0.443,0,916,2,74,443,517,9,443,409,0,0,5,517,538,61,-5,372,1942,435,102,2096
904,60,1.1.441,0,874,0,80,441,521,7,340,574,101,1,6,521,538,61,0,225,1937,226,295,2096
904,60,2.2.538,1,874,0,15,538,553,8,538,469,0,2,7,553,553,61,-162,308,2099,250,134,2096
904,60,3.5.376,0,874,0,97,376,473,6,376,398,0,5,5,473,538,61,-21,145,1958,418,203,2096
904,60,4.2.376,0,874,0,90,376,466,2,80,472,296,2,7,466,538,61,0,146,1937,250,403,2096
904,60,5.0.438,0,874,0,82,438,520,4,203,482,235,0,5,520,538,61,0,367,1937,435,356,2096
904,60,6.0.438,0,916,2,78,438,516,6,229,412,209,0,5,516,538,61,0,367,1937,435,250,2096
904,60,7.5.441,0,874,0,90,441,531,9,441,474,0,5,5,531,538,61,-86,210,2023,418,118,2096
904,60,8.0.525,0,879,1,99,525,624,10,525,463,0,0,5,624,624,61,-87,454,2024,435,99,2096
904,60,9.5.356,0,874,0,75,356,431,9,356,376,0,5,5,431,538,61,-1,125,1938,418,136,2096
904,61,0.0.443,0,916,2,74,443,517,9,443,409,0,0,5,517,553,62,-5,372,2104,435,102,2081
904,61,1.1.441,0,874,0,80,441,521,7,340,574,101,1,6,521,553,62,0,225,2099,226,295,2081
904,61,2.9.553,0,874,0,31,553,584,9,553,469,0,9,7,584,584,62,-60,285,2159,176,119,2081
904,61,3.5.376,0,874,0,97,376,473,6,376,398,0,5,5,473,553,62,-21,145,2120,418,203,2081
904,61,4.2.376,1,874,0,90,376,466,2,80,472,296,2,8,553,553,62,90,218,2009,235,403,2081
904,61,5.0.438,0,874,0,82,438,520,4,203,482,235,0,5,520,553,62,0,367,2099,435,356,2081
904,61,6.0.438,0,916,2,78,438,516,6,229,412,209,0,5,516,553,62,0,367,2099,435,250,2081
904,61,7.5.441,0,874,0,90,441,531,9,441,474,0,5,5,531,553,62,-86,210,2185,418,118,2081
904,61,8.0.525,0,879,1,99,525,624,10,525,463,0,0,5,624,624,62,-87,454,2186,435,99,2081
904,61,9.5.356,0,874,0,75,356,431,9,356,376,0,5,5,431,553,62,-1,125,2100,418,136,2081
904,62,0.0.443,0,916,2,74,443,517,9,443,409,0,0,5,517,553,63,-5,372,2014,435,102,1991
904,62,1.1.441,0,874,0,80,441,521,7,340,574,101,1,6,521,553,63,0,225,2009,226,295,1991
904,62,2.9.553,0,874,0,31,553,584,9,553,469,0,9,7,584,584,63,-60,285,2069,176,119,1991
904,62,3.5.376,0,874,0,97,376,473,6,376,398,0,5,5,473,553,63,-21,145,2030,418,203,1991
904,62,4.8.525,1,874,0,29,525,554,3,466,472,59,8,8,554,554,63,0,265,2009,127,313,1991
904,62,5.0.438,0,874,0,82,438,520,4,203,482,235,0,5,520,553,63,0,367,2009,435,356,1991
904,62,6.0.438,0,916,2,78,438,516,6,229,412,209,0,5,516,553,63,0,367,2009,435,250,1991
904,62,7.5.441,0,874,0,90,441,531,9,441,474,0,5,5,531,553,63,-86,210,2095,418,118,1991
904,62,8.0.525,0,879,1,99,525,624,10,525,463,0,0,5,624,624,63,-87,454,2096,435,99,1991
904,62,9.5.356,0,874,0,75,356,431,9,356,376,0,5,5,431,553,63,-1,125,2010,418,136,1991
904,63,0.0.443,0,916,2,74,443,517,9,443,409,0,0,5,517,554,64,-5,372,2014,435,102,1962
904,63,1.1.441,1,874,0,80,441,521,7,340,574,101,1,6,521,554,64,0,225,2009,226,295,1962
904,63,2.9.553,0,874,0,31,553,584,9,553,469,0,9,7,584,584,64,-60,285,2069,176,119,1962
904,63,3.5.376,0,874,0,97,376,473,6,376,398,0,5,5,473,554,64,-21,145,2030,418,203,1962
904,63,4.1.554,0,874,0,68,554,622,4,554,472,0,1,6,622,622,64,-113,338,2122,226,284,1962
904,63,5.0.438,0,874,0,82,438,520,4,203,482,235,0,5,520,554,64,0,367,2009,435,356,1962
904,63,6.0.438,0,916,2,78,438,516,6,229,412,209,0,5,516,554,64,0,367,2009,435,250,1962
904,63,7.5.441,0,874,0,90,441,531,9,441,474,0,5,5,531,554,64,-86,210,2095,418,118,1962
904,63,8.0.525,0,879,1,99,525,624,10,525,463,0,0,5,624,624,64,-87,454,2096,435,99,1962
904,63,9.5.356,0,874,0,75,356,431,9,356,376,0,5,5,431,554,64,-1,125,2010,418,136,1962
904,64,0.0.443,0,916,2,74,443,517,9,443,409,0,0,5,517,554,65,-5,372,2014,435,102,1882
904,64,1.3.521,1,874,0,45,521,566,8,521,574,0,3,7,566,566,65,-231,231,2240,196,215,1882
904,64,2.9.553,0,874,0,31,553,584,9,553,469,0,9,7,584,584,65,-60,285,2069,176,119,1882
904,64,3.5.376,0,874,0,97,376,473,6,376,398,0,5,5,473,554,65,-21,145,2030,418,203,1882
904,64,4.1.554,0,874,0,68,554,622,4,554,472,0,1,7,622,622,65,-33,258,2042,146,284,1882
904,64,5.0.438,0,874,0,82,438,520,4,203,482,235,0,5,520,554,65,0,367,2009,435,356,1882
904,64,6.0.438,0,916,2,78,438,516,6,229,412,209,0,5,516,554,65,0,367,2009,435,250,1882
904,64,7.5.441,0,874,0,90,441,531,9,441,474,0,5,5,531,554,65,-86,210,2095,418,118,1882
904,64,8.0.525,0,879,1,99,525,624,10,525,463,0,0,5,624,624,65,-87,454,2096,435,99,1882
904,64,9.5.356,0,874,0,75,356,431,9,356,376,0,5,5,431,554,65,-1,125,2010,418,136,1882
904,65,0.0.443,0,916,2,74,443,517,9,443,409,0,0,5,517,566,66,-5,372,2245,435,102,1837
904,65,1.7.566,0,874,0,73,566,639,9,566,574,0,7,9,639,639,66,-28,201,2268,111,170,1837
904,65,2.9.553,0,874,0,31,553,584,9,553,469,0,9,7,584,584,66,-60,285,2300,176,119,1837
904,65,3.5.376,0,874,0,97,376,473,6,376,398,0,5,5,473,566,66,-21,145,2261,418,203,1837
904,65,4.1.554,1,874,0,68,554,622,4,554,472,0,1,7,622,622,66,-33,258,2273,146,284,1837
904,65,5.0.438,0,874,0,82,438,520,4,203,482,235,0,5,520,566,66,0,367,2240,435,356,1837
