PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
85,10,0.2.185,0,953,0,87,185,272,1,0,373,185,2,3,272,405,11,0,79,1018,203,373,1402
85,10,1.4.0,0,953,0,17,0,17,1,0,333,0,4,3,405,405,11,17,245,1001,217,333,1402
85,10,3.2.0,0,953,0,52,0,52,1,0,388,0,2,3,185,405,11,52,27,966,203,388,1402
85,10,4.0.29,1,953,0,20,29,49,1,0,308,29,0,3,353,405,11,20,232,998,73,308,1402
85,11,0.2.185,0,953,0,87,185,272,1,0,373,185,2,3,272,405,12,0,79,998,203,373,1382
85,11,1.4.0,0,953,0,17,0,17,1,0,333,0,4,3,405,405,12,17,245,981,217,333,1382
85,11,3.2.0,0,953,0,52,0,52,1,0,388,0,2,3,185,405,12,52,27,946,203,388,1382
85,11,4.2.49,1,953,0,13,49,62,2,49,308,0,2,3,185,405,12,13,66,985,203,288,1382
85,12,0.2.185,0,953,0,87,185,272,1,0,373,185,2,4,272,405,13,0,66,985,190,373,1369
85,12,1.4.0,0,953,0,17,0,17,1,0,333,0,4,3,405,405,13,17,245,968,217,333,1369
85,12,3.2.185,0,953,0,52,185,237,1,0,388,185,2,4,237,405,13,0,66,985,190,388,1369
85,12,4.3.62,1,953,0,12,62,74,3,62,308,0,3,3,356,405,13,12,278,973,237,275,1369
85,13,0.2.185,0,953,0,87,185,272,1,0,373,185,2,4,272,405,14,0,66,973,190,373,1357
85,13,1.4.0,0,953,0,17,0,17,1,0,333,0,4,3,405,405,14,17,245,956,217,333,1357
85,13,3.2.185,0,953,0,52,185,237,1,0,388,185,2,4,237,405,14,0,66,973,190,388,1357
85,13,4.4.194,1,953,0,89,194,283,4,74,308,120,4,3,405,405,14,89,173,884,217,263,1357
85,14,0.2.185,0,953,0,87,185,272,1,0,373,185,2,4,272,405,15,0,66,884,190,373,1268
85,14,1.4.0,0,953,0,17,0,17,1,0,333,0,4,4,405,405,15,17,156,867,128,333,1268
85,14,3.2.185,0,953,0,52,185,237,1,0,388,185,2,4,237,405,15,0,66,884,190,388,1268
85,14,4.1.283,1,1030,1,174,283,457,5,283,308,0,1,3,457,457,15,-2,137,886,672,174,1268
85,15,0.2.185,0,1030,0,87,185,272,1,0,373,185,2,4,272,457,16,0,66,886,190,373,1094
85,15,1.4.0,1,1030,0,17,0,17,1,0,333,0,4,4,405,457,16,17,156,869,128,333,1094
85,15,3.2.185,0,1030,0,52,185,237,1,0,388,185,2,4,237,457,16,0,66,886,190,388,1094
85,16,0.2.185,0,1030,0,87,185,272,1,0,373,185,2,4,272,457,17,0,66,869,190,373,1077
85,16,1.1.457,1,1030,0,154,457,611,2,17,333,440,1,4,611,611,17,0,137,869,498,316,1077
85,16,3.2.185,0,1030,0,52,185,237,1,0,388,185,2,4,237,457,17,0,66,869,190,388,1077
85,17,0.2.185,0,1030,0,87,185,272,1,0,373,185,2,4,272,611,18,0,66,869,190,373,923
85,17,1.0.611,1,1030,0,36,611,647,3,611,333,0,0,4,647,647,18,-258,490,1127,53,162,923
85,17,3.2.185,0,1030,0,52,185,237,1,0,388,185,2,4,237,611,18,0,66,869,190,388,923
85,18,0.2.185,0,1030,0,87,185,272,1,0,373,185,2,4,272,647,19,0,66,1127,190,373,887
85,18,1.3.647,1,1030,0,75,647,722,4,647,333,0,3,4,722,722,19,-291,569,1418,225,126,887
85,18,3.2.185,0,1030,0,52,185,237,1,0,388,185,2,4,237,647,19,0,66,1127,190,388,887
85,19,0.2.185,0,1030,0,87,185,272,1,0,373,185,2,4,272,722,20,0,66,1418,190,373,812
85,19,1.2.722,1,1030,0,51,722,773,5,722,333,0,2,4,773,773,20,-537,603,1955,190,51,812
85,19,3.2.185,0,1030,0,52,185,237,1,0,388,185,2,4,237,722,20,0,66,1418,190,388,812
85,20,0.2.185,1,1030,0,87,185,272,1,0,373,185,2,5,773,773,21,87,516,1868,139,373,761
85,20,3.2.185,0,1030,0,52,185,237,1,0,388,185,2,5,773,773,21,52,551,1903,139,388,761
85,21,0.1.611,1,1030,0,158,611,769,2,272,373,339,1,5,769,773,22,0,137,1868,344,286,674
85,21,3.2.272,0,1030,0,52,272,324,1,0,388,272,2,6,773,773,22,52,464,1816,52,388,674
85,22,0.3.769,1,1030,0,90,769,859,3,769,373,0,3,5,859,859,23,-47,616,1915,150,128,516
85,22,3.2.272,0,1030,0,52,272,324,1,0,388,272,2,6,773,773,23,52,464,1816,52,388,516
85,23,0.0.859,1,1030,0,2,859,861,4,859,373,0,0,5,861,861,24,-212,702,2127,17,38,426
85,23,3.2.272,0,1030,0,52,272,324,1,0,388,272,2,6,773,859,24,52,464,1863,52,388,426
85,24,0.4.861,1,1030,0,36,861,897,5,861,373,0,4,5,897,897,25,-456,612,2583,111,36,424
85,24,3.2.272,0,1030,0,52,272,324,1,0,388,272,2,6,773,861,25,52,464,2075,52,388,424
85,25,3.2.272,1,1030,0,52,272,324,1,0,388,272,2,6,773,897,26,52,464,2531,52,388,388
85,26,3.0.353,1,1030,0,15,353,368,2,324,388,29,0,6,861,897,27,15,687,2516,15,336,336
85,27,3.3.368,1,1030,0,60,368,428,3,368,388,0,3,6,859,897,28,60,556,2456,60,321,321
85,28,3.1.769,1,1030,0,186,769,955,4,428,388,341,1,6,955,955,29,0,137,2456,186,261,261
85,29,3.4.955,1,1030,0,75,955,1030,5,955,388,0,4,6,1030,1030,30,-58,670,2514,75,75,75
86,0,0.3.0,0,470,0,96,0,96,1,0,383,0,3,1,96,96,1,0,0,0,257,383,1443
86,0,1.3.0,0,483,2,17,0,17,1,0,203,0,3,1,17,17,1,0,0,0,257,203,1443
86,0,2.1.0,0,470,0,84,0,84,1,0,228,0,1,1,84,84,1,0,0,0,428,228,1443
86,0,3.1.0,1,486,3,64,0,64,1,0,189,0,1,1,64,64,1,0,0,0,428,189,1443
86,0,4.3.0,0,471,1,5,0,5,1,0,198,0,3,1,5,5,1,0,0,0,257,198,1443
86,0,5.0.0,0,470,0,34,0,34,1,0,242,0,0,1,34,34,1,0,0,0,189,242,1443
86,1,0.3.0,0,486,0,96,0,96,1,0,383,0,3,1,96,96,2,0,0,0,257,383,1379
86,1,1.3.0,0,494,2,17,0,17,1,0,203,0,3,1,17,64,2,0,0,0,257,203,1379
86,1,2.1.64,0,497,3,84,64,148,1,0,228,64,1,2,148,148,2,0,0,0,364,228,1379
86,1,3.2.64,1,486,0,20,64,84,2,64,189,0,2,1,84,84,2,-64,64,64,278,125,1379
86,1,4.3.0,0,491,1,5,0,5,1,0,198,0,3,1,5,64,2,0,0,0,257,198,1379
86,1,5.0.0,0,486,0,34,0,34,1,0,242,0,0,1,34,64,2,0,0,0,189,242,1379
86,2,0.3.0,0,486,0,96,0,96,1,0,383,0,3,1,96,96,3,0,0,64,257,383,1359
86,2,1.3.0,0,494,2,17,0,17,1,0,203,0,3,1,17,84,3,0,0,64,257,203,1359
86,2,2.1.64,0,497,3,84,64,148,1,0,228,64,1,2,148,148,3,0,0,64,364,228,1359
86,2,3.4.84,1,486,0,17,84,101,3,84,189,0,4,1,101,101,3,-84,84,148,291,105,1359
86,2,4.3.0,0,491,1,5,0,5,1,0,198,0,3,1,5,84,3,0,0,64,257,198,1359
86,2,5.0.0,0,486,0,34,0,34,1,0,242,0,0,1,34,84,3,0,0,64,189,242,1359
86,3,0.3.0,0,486,0,96,0,96,1,0,383,0,3,1,96,101,4,0,0,148,257,383,1342
86,3,1.3.0,0,494,2,17,0,17,1,0,203,0,3,1,17,101,4,0,0,148,257,203,1342
86,3,2.1.64,0,497,3,84,64,148,1,0,228,64,1,2,148,148,4,0,0,148,364,228,1342
86,3,3.0.101,1,486,0,68,101,169,4,101,189,0,0,1,169,169,4,-101,101,249,189,88,1342
86,3,4.3.0,0,491,1,5,0,5,1,0,198,0,3,1,5,101,4,0,0,148,257,198,1342
86,3,5.0.0,0,486,0,34,0,34,1,0,242,0,0,1,34,101,4,0,0,148,189,242,1342
86,4,0.3.0,0,486,0,96,0,96,1,0,383,0,3,1,96,169,5,0,0,249,257,383,1274
86,4,1.3.0,0,494,2,17,0,17,1,0,203,0,3,1,17,169,5,0,0,249,257,203,1274
86,4,2.1.64,0,497,3,84,64,148,1,0,228,64,1,2,148,169,5,0,0,249,364,228,1274
86,4,3.3.169,1,486,0,20,169,189,5,169,189,0,3,1,189,189,5,-169,169,418,257,20,1274
86,4,4.3.0,0,491,1,5,0,5,1,0,198,0,3,1,5,169,5,0,0,249,257,198,1274
86,4,5.0.0,0,486,0,34,0,34,1,0,242,0,0,2,169,169,5,34,67,215,121,242,1274
86,5,0.3.0,0,486,0,96,0,96,1,0,383,0,3,2,189,189,6,96,73,322,237,383,1254
86,5,1.3.0,0,494,2,17,0,17,1,0,203,0,3,2,189,189,6,17,152,401,237,203,1254
86,5,2.1.64,0,497,3,84,64,148,1,0,228,64,1,2,148,189,6,0,0,418,364,228,1254
86,5,4.3.0,1,491,1,5,0,5,1,0,198,0,3,2,189,189,6,5,164,413,237,198,1254
86,5,5.0.0,0,486,0,34,0,34,1,0,242,0,0,2,169,189,6,34,67,384,121,242,1254
86,6,0.3.5,0,491,0,96,5,101,1,0,383,5,3,3,189,189,7,96,68,317,232,383,1249
86,6,1.3.5,0,494,1,17,5,22,1,0,203,5,3,3,189,189,7,17,147,396,232,203,1249
86,6,2.1.64,0,497,2,84,64,148,1,0,228,64,1,2,148,189,7,0,0,413,364,228,1249
86,6,4.2.5,1,491,0,13,5,18,2,5,198,0,2,2,84,189,7,13,51,400,258,193,1249
86,6,5.0.0,0,491,0,34,0,34,1,0,242,0,0,2,169,189,7,34,67,379,121,242,1249
86,7,0.3.5,0,491,0,96,5,101,1,0,383,5,3,3,189,189,8,96,68,304,232,383,1236
86,7,1.3.5,0,494,1,17,5,22,1,0,203,5,3,3,189,189,8,17,147,383,232,203,1236
86,7,2.1.64,0,497,2,84,64,148,1,0,228,64,1,2,148,189,8,0,0,400,364,228,1236
86,7,4.4.18,1,491,0,60,18,78,3,18,198,0,4,2,101,189,8,60,24,340,274,180,1236
86,7,5.0.0,0,491,0,34,0,34,1,0,242,0,0,2,169,189,8,34,67,366,121,242,1236
86,8,0.3.5,0,491,0,96,5,101,1,0,383,5,3,3,189,189,9,96,68,244,232,383,1176
86,8,1.3.5,0,494,1,17,5,22,1,0,203,5,3,3,189,189,9,17,147,323,232,203,1176
86,8,2.1.64,0,497,2,84,64,148,1,0,228,64,1,2,148,189,9,0,0,340,364,228,1176
86,8,4.1.78,1,562,3,78,78,156,4,78,198,0,1,2,156,189,9,-14,14,354,364,120,1176
86,8,5.0.0,0,491,0,34,0,34,1,0,242,0,0,2,169,189,9,34,67,306,121,242,1176
86,9,0.3.5,0,562,0,96,5,101,1,0,383,5,3,3,189,189,10,96,68,258,232,383,1098
86,9,1.3.5,0,562,0,17,5,22,1,0,203,5,3,3,189,189,10,17,147,337,232,203,1098
86,9,2.1.156,0,589,1,84,156,240,1,0,228,156,1,3,240,240,10,0,14,354,286,228,1098
86,9,4.0.169,1,562,0,42,169,211,5,156,198,13,0,2,211,211,10,0,101,354,121,42,1098
86,9,5.0.0,0,562,0,34,0,34,1,0,242,0,0,2,169,189,10,34,67,320,121,242,1098
86,10,0.3.5,0,562,0,96,5,101,1,0,383,5,3,3,189,211,11,96,68,258,232,383,1056
86,10,1.3.5,1,562,0,17,5,22,1,0,203,5,3,3,189,211,11,17,147,337,232,203,1056
86,10,2.1.156,0,589,1,84,156,240,1,0,228,156,1,3,240,240,11,0,14,354,286,228,1056
86,10,5.0.0,0,562,0,34,0,34,1,0,242,0,0,3,211,211,11,34,67,320,79,242,1056
86,11,0.3.22,0,562,0,96,22,118,1,0,383,22,3,4,189,211,12,96,51,241,215,383,1039
86,11,1.0.22,1,562,0,11,22,33,2,22,203,0,0,3,211,211,12,11,90,326,79,186,1039
86,11,2.1.156,0,589,1,84,156,240,1,0,228,156,1,3,240,240,12,0,14,337,286,228,1039
86,11,5.0.0,0,562,0,34,0,34,1,0,242,0,0,3,211,211,12,34,67,303,79,242,1039
86,12,0.3.22,0,562,0,96,22,118,1,0,383,22,3,4,189,211,13,96,51,230,215,383,1028
86,12,1.1.156,1,605,2,92,156,248,3,33,203,123,1,3,248,248,13,0,14,326,286,175,1028
86,12,2.1.156,0,589,1,84,156,240,1,0,228,156,1,3,240,240,13,0,14,326,286,228,1028
86,12,5.0.33,0,562,0,34,33,67,1,0,242,33,0,4,211,211,13,34,56,292,68,242,1028
86,13,0.3.22,0,605,0,96,22,118,1,0,383,22,3,4,189,248,14,96,51,230,215,383,936
86,13,1.2.248,1,619,1,57,248,305,4,248,203,0,2,3,305,305,14,-164,215,490,245,83,936
86,13,2.1.248,0,647,2,84,248,332,1,0,228,248,1,4,332,332,14,0,14,326,194,228,936
86,13,5.0.33,0,605,0,34,33,67,1,0,242,33,0,4,211,248,14,34,56,292,68,242,936
86,14,0.3.22,0,619,0,96,22,118,1,0,383,22,3,4,189,305,15,96,51,394,215,383,879
86,14,1.4.305,1,619,0,26,305,331,5,305,203,0,4,3,331,331,15,-204,228,694,214,26,879
86,14,2.1.248,0,647,1,84,248,332,1,0,228,248,1,4,332,332,15,0,14,490,194,228,879
86,14,5.0.33,0,619,0,34,33,67,1,0,242,33,0,4,211,305,15,34,56,456,68,242,879
86,15,0.3.22,0,619,0,96,22,118,1,0,383,22,3,4,189,331,16,96,51,598,215,383,853
86,15,2.1.248,1,647,1,84,248,332,1,0,228,248,1,4,332,332,16,0,14,694,194,228,853
86,15,5.0.33,0,619,0,34,33,67,1,0,242,33,0,4,211,331,16,34,56,660,68,242,853
86,16,0.3.22,0,647,0,96,22,118,1,0,383,22,3,4,189,332,17,96,51,598,215,383,769
86,16,2.2.332,1,647,0,39,332,371,2,332,228,0,2,4,371,371,17,-27,242,721,188,144,769
86,16,5.0.33,0,647,0,34,33,67,1,0,242,33,0,4,211,332,17,34,56,660,68,242,769
86,17,0.3.22,0,647,0,96,22,118,1,0,383,22,3,4,189,371,18,96,51,625,215,383,730
86,17,2.0.371,1,647,0,19,371,390,3,371,228,0,0,4,390,390,18,-160,250,881,68,105,730
86,17,5.0.33,0,647,0,34,33,67,1,0,242,33,0,4,211,371,18,34,56,687,68,242,730
86,18,0.3.22,0,647,0,96,22,118,1,0,383,22,3,4,189,390,19,96,51,785,215,383,711
86,18,2.3.390,1,647,0,71,390,461,4,390,228,0,3,4,461,461,19,-201,348,1082,215,86,711
86,18,5.0.33,0,647,0,34,33,67,1,0,242,33,0,5,390,390,19,34,216,847,49,242,711
86,19,0.3.22,0,647,0,96,22,118,1,0,383,22,3,5,461,461,20,96,252,986,144,383,640
86,19,2.4.461,1,697,1,15,461,476,5,461,228,0,4,4,476,476,20,-130,358,1212,188,15,640
86,19,5.0.33,0,647,0,34,33,67,1,0,242,33,0,5,390,461,20,34,216,1048,49,242,640
86,20,0.3.22,0,697,0,96,22,118,1,0,383,22,3,5,461,476,21,96,252,1116,144,383,625
86,20,5.0.33,1,697,0,34,33,67,1,0,242,33,0,5,390,476,21,34,216,1178,49,242,625
86,21,0.3.22,0,697,0,96,22,118,1,0,383,22,3,5,461,476,22,96,252,1082,144,383,591
86,21,5.1.332,1,697,0,16,332,348,2,67,242,265,1,5,348,476,22,0,14,1178,110,208,591
86,22,0.3.22,0,697,0,96,22,118,1,0,383,22,3,5,461,476,23,96,252,1082,144,383,575
86,22,5.2.371,1,697,0,59,371,430,3,348,242,23,2,5,430,476,23,0,242,1178,149,192,575
86,23,0.3.22,0,697,0,96,22,118,1,0,383,22,3,5,461,476,24,96,252,1082,144,383,516
86,23,5.4.476,1,754,1,85,476,561,4,430,242,46,4,5,561,561,24,0,358,1178,173,133,516
86,24,0.3.22,0,754,0,96,22,118,1,0,383,22,3,5,461,561,25,96,252,1082,144,383,431
86,24,5.3.561,1,754,0,48,561,609,5,561,242,0,3,5,609,609,25,-100,448,1278,144,48,431
86,25,0.3.22,1,754,0,96,22,118,1,0,383,22,3,6,609,609,26,96,352,1182,96,383,383
86,26,0.1.348,1,754,0,94,348,442,2,118,383,230,1,6,442,609,27,0,14,1182,94,287,287
86,27,0.4.561,1,754,0,88,561,649,3,442,383,119,4,6,649,649,28,0,358,1182,88,193,193
86,28,0.0.649,1,754,0,15,649,664,4,649,383,0,0,6,664,664,29,-259,475,1441,15,105,105
86,29,0.2.664,1,754,0,90,664,754,5,664,383,0,2,6,754,754,30,-234,476,1675,90,90,90
87,0,0.2.0,1,634,0,94,0,94,1,0,197,0,2,1,94,94,1,0,0,0,444,197,2007
87,0,1.0.0,0,634,0,86,0,86,1,0,269,0,0,1,86,86,1,0,0,0,303,269,2007
87,0,2.1.0,0,634,0,70,0,70,1,0,345,0,1,1,70,70,1,0,0,0,630,345,2007
87,0,3.0.0,0,634,0,22,0,22,1,0,384,0,0,1,22,22,1,0,0,0,303,384,2007
87,0,4.3.0,0,634,0,97,0,97,1,0,387,0,3,1,97,97,1,0,0,0,310,387,2007
87,0,5.1.0,0,634,0,180,0,180,1,0,425,0,1,1,180,180,1,0,0,0,630,425,2007
87,1,0.0.94,1,634,0,28,94,122,2,94,197,0,0,1,122,122,2,-94,94,94,303,103,1913
87,1,1.0.0,0,634,0,86,0,86,1,0,269,0,0,1,86,94,2,0,0,0,303,269,1913
87,1,2.1.0,0,634,0,70,0,70,1,0,345,0,1,1,70,94,2,0,0,0,630,345,1913
87,1,3.0.0,0,634,0,22,0,22,1,0,384,0,0,1,22,94,2,0,0,0,303,384,1913
87,1,4.3.0,0,634,0,97,0,97,1,0,387,0,3,1,97,97,2,0,0,0,310,387,1913
87,1,5.1.0,0,634,0,180,0,180,1,0,425,0,1,1,180,180,2,0,0,0,630,425,1913
87,2,0.4.122,1,634,0,41,122,163,3,122,197,0,4,1,163,163,3,-122,122,216,320,75,1885
87,2,1.0.0,0,658,1,86,0,86,1,0,269,0,0,2,122,122,3,86,8,8,275,269,1885
87,2,2.1.0,0,634,0,70,0,70,1,0,345,0,1,1,70,122,3,0,0,94,630,345,1885
87,2,3.0.0,0,634,0,22,0,22,1,0,384,0,0,2,122,122,3,22,72,72,275,384,1885
87,2,4.3.0,0,634,0,97,0,97,1,0,387,0,3,1,97,122,3,0,0,94,310,387,1885
87,2,5.1.0,0,634,0,180,0,180,1,0,425,0,1,1,180,180,3,0,0,94,630,425,1885
87,3,0.1.163,1,725,2,30,163,193,4,163,197,0,1,1,193,193,4,-163,163,379,630,34,1844
87,3,1.0.0,0,658,1,86,0,86,1,0,269,0,0,2,122,163,4,86,8,130,275,269,1844
87,3,2.1.0,0,634,0,70,0,70,1,0,345,0,1,1,70,163,4,0,0,216,630,345,1844
87,3,3.0.0,0,634,0,22,0,22,1,0,384,0,0,2,122,163,4,22,72,194,275,384,1844
87,3,4.3.0,0,634,0,97,0,97,1,0,387,0,3,1,97,163,4,0,0,216,310,387,1844
87,3,5.1.0,0,634,0,180,0,180,1,0,425,0,1,1,180,180,4,0,0,216,630,425,1844
87,4,0.3.193,1,725,0,4,193,197,5,193,197,0,3,1,197,197,5,-193,193,572,310,4,1814
87,4,1.0.0,0,725,0,86,0,86,1,0,269,0,0,2,122,193,5,86,8,293,275,269,1814
87,4,2.1.0,0,725,0,70,0,70,1,0,345,0,1,2,193,193,5,70,93,309,600,345,1814
87,4,3.0.0,0,753,1,22,0,22,1,0,384,0,0,2,122,193,5,22,72,357,275,384,1814
87,4,4.3.0,0,725,0,97,0,97,1,0,387,0,3,1,97,193,5,0,0,379,310,387,1814
87,4,5.1.193,0,725,0,180,193,373,1,0,425,193,1,2,373,373,5,0,163,379,600,425,1814
87,5,1.0.0,1,725,0,86,0,86,1,0,269,0,0,2,122,197,6,86,8,486,275,269,1810
87,5,2.1.0,0,725,0,70,0,70,1,0,345,0,1,2,193,197,6,70,93,502,600,345,1810
87,5,3.0.0,0,753,1,22,0,22,1,0,384,0,0,2,122,197,6,22,72,550,275,384,1810
87,5,4.3.0,0,725,0,97,0,97,1,0,387,0,3,2,197,197,6,97,96,475,306,387,1810
87,5,5.1.193,0,725,0,180,193,373,1,0,425,193,1,2,373,373,6,0,163,572,600,425,1810
87,6,1.4.86,1,725,0,35,86,121,2,86,269,0,4,2,163,197,7,35,87,451,279,183,1724
87,6,2.1.0,0,725,0,70,0,70,1,0,345,0,1,2,193,197,7,70,93,416,600,345,1724
87,6,3.0.122,0,725,0,22,122,144,1,0,384,122,0,3,144,197,7,0,8,486,189,384,1724
87,6,4.3.0,0,725,0,97,0,97,1,0,387,0,3,2,197,197,7,97,96,389,306,387,1724
87,6,5.1.193,0,725,0,180,193,373,1,0,425,193,1,2,373,373,7,0,163,486,600,425,1724
87,7,1.1.121,1,725,0,28,121,149,3,121,269,0,1,2,193,197,8,28,135,423,600,148,1689
87,7,2.1.0,0,725,0,70,0,70,1,0,345,0,1,2,193,197,8,70,93,381,600,345,1689
87,7,3.0.122,0,725,0,22,122,144,1,0,384,122,0,3,144,197,8,0,8,451,189,384,1689
87,7,4.3.0,0,725,0,97,0,97,1,0,387,0,3,2,197,197,8,97,96,354,306,387,1689
87,7,5.1.193,0,725,0,180,193,373,1,0,425,193,1,2,373,373,8,0,163,451,600,425,1689
87,8,1.3.197,1,725,0,58,197,255,4,149,269,48,3,2,255,255,9,0,193,423,306,120,1661
87,8,2.1.0,0,725,0,70,0,70,1,0,345,0,1,3,193,197,9,70,65,353,572,345,1661
87,8,3.0.122,0,725,0,22,122,144,1,0,384,122,0,3,144,197,9,0,8,423,189,384,1661
87,8,4.3.0,0,725,0,97,0,97,1,0,387,0,3,2,197,197,9,97,96,326,306,387,1661
87,8,5.1.193,0,725,0,180,193,373,1,0,425,193,1,3,373,373,9,0,135,423,572,425,1661
87,9,1.2.255,1,725,0,62,255,317,5,255,269,0,2,2,317,317,10,-161,161,584,350,62,1603
87,9,2.1.0,0,725,0,70,0,70,1,0,345,0,1,3,193,255,10,70,65,353,572,345,1603
87,9,3.0.122,0,725,0,22,122,144,1,0,384,122,0,3,144,255,10,0,8,423,189,384,1603
87,9,4.3.0,0,725,0,97,0,97,1,0,387,0,3,3,255,255,10,97,96,326,248,387,1603
87,9,5.1.193,0,725,0,180,193,373,1,0,425,193,1,3,373,373,10,0,135,423,572,425,1603
87,10,2.1.0,1,725,0,70,0,70,1,0,345,0,1,3,193,317,11,70,65,514,572,345,1541
87,10,3.0.122,0,725,0,22,122,144,1,0,384,122,0,3,144,317,11,0,8,584,189,384,1541
87,10,4.3.0,0,725,0,97,0,97,1,0,387,0,3,3,255,317,11,97,96,487,248,387,1541
87,10,5.1.193,0,725,0,180,193,373,1,0,425,193,1,3,373,373,11,0,135,584,572,425,1541
87,11,2.4.163,1,725,0,80,163,243,2,70,345,93,4,3,243,317,12,0,87,514,244,275,1471
87,11,3.0.122,0,725,0,22,122,144,1,0,384,122,0,3,144,317,12,0,8,514,189,384,1471
87,11,4.3.0,0,725,0,97,0,97,1,0,387,0,3,3,255,317,12,97,96,417,248,387,1471
87,11,5.1.193,0,725,0,180,193,373,1,0,425,193,1,4,373,373,12,0,65,514,502,425,1471
87,12,2.3.255,1,725,0,40,255,295,3,243,345,12,3,3,295,317,13,0,193,514,248,195,1391
87,12,3.0.122,0,725,0,22,122,144,1,0,384,122,0,3,144,317,13,0,8,514,189,384,1391
87,12,4.3.0,0,725,0,97,0,97,1,0,387,0,3,3,255,317,13,97,96,417,248,387,1391
87,12,5.1.193,0,725,0,180,193,373,1,0,425,193,1,4,373,373,13,0,65,514,502,425,1391
87,13,2.2.317,1,725,0,91,317,408,4,295,345,22,2,3,408,408,14,0,161,514,288,155,1351
87,13,3.0.122,0,725,0,22,122,144,1,0,384,122,0,3,144,317,14,0,8,514,189,384,1351
87,13,4.3.0,0,725,0,97,0,97,1,0,387,0,3,4,295,317,14,97,96,417,208,387,1351
87,13,5.1.193,0,725,0,180,193,373,1,0,425,193,1,4,373,373,14,0,65,514,502,425,1351
87,14,2.0.408,1,725,0,64,408,472,5,408,345,0,0,3,472,472,15,-286,294,800,189,64,1260
87,14,3.0.122,0,725,0,22,122,144,1,0,384,122,0,3,144,408,15,0,8,514,189,384,1260
87,14,4.3.0,0,725,0,97,0,97,1,0,387,0,3,4,295,408,15,97,96,417,208,387,1260
87,14,5.1.193,0,725,0,180,193,373,1,0,425,193,1,4,373,408,15,0,65,514,502,425,1260
87,15,3.0.122,1,725,0,22,122,144,1,0,384,122,0,4,472,472,16,22,272,778,125,384,1196
87,15,4.3.0,0,725,0,97,0,97,1,0,387,0,3,4,295,472,16,97,96,703,208,387,1196
87,15,5.1.193,0,725,0,180,193,373,1,0,425,193,1,4,373,472,16,0,65,800,502,425,1196
87,16,3.2.144,1,725,0,86,144,230,2,144,384,0,2,4,408,472,17,86,75,692,197,362,1174
87,16,4.3.0,0,725,0,97,0,97,1,0,387,0,3,4,295,472,17,97,96,681,208,387,1174
87,16,5.1.193,0,725,0,180,193,373,1,0,425,193,1,4,373,472,17,0,65,778,502,425,1174
87,17,3.3.295,1,725,0,78,295,373,3,230,384,65,3,4,373,472,18,0,193,692,208,276,1088
87,17,4.3.0,0,725,0,97,0,97,1,0,387,0,3,4,295,472,18,97,96,595,208,387,1088
87,17,5.1.193,0,725,0,180,193,373,1,0,425,193,1,4,373,472,18,0,65,692,502,425,1088
87,18,3.1.373,1,725,0,140,373,513,4,373,384,0,1,4,513,513,19,-180,245,872,502,198,1010
87,18,4.3.0,0,725,0,97,0,97,1,0,387,0,3,5,373,472,19,97,96,595,130,387,1010
87,18,5.1.193,0,725,0,180,193,373,1,0,425,193,1,4,373,472,19,0,65,692,502,425,1010
87,19,3.4.513,1,777,1,58,513,571,5,513,384,0,4,4,571,571,20,-270,357,1142,164,58,870
87,19,4.3.0,0,725,0,97,0,97,1,0,387,0,3,5,373,513,20,97,96,775,130,387,870
87,19,5.1.193,0,725,0,180,193,373,1,0,425,193,1,5,513,513,20,180,65,692,362,425,870
87,20,4.3.0,1,777,0,97,0,97,1,0,387,0,3,5,373,571,21,97,96,1045,130,387,812
87,20,5.1.193,0,777,0,180,193,373,1,0,425,193,1,5,513,571,21,180,65,962,362,425,812
87,21,4.2.97,1,777,0,14,97,111,2,97,387,0,2,5,408,571,22,14,61,1031,111,290,715
87,21,5.1.193,0,777,0,180,193,373,1,0,425,193,1,5,513,571,22,180,65,865,362,425,715
87,22,4.0.144,1,777,0,64,144,208,3,111,387,33,0,5,472,571,23,64,208,967,103,276,701
87,22,5.1.193,0,777,0,180,193,373,1,0,425,193,1,5,513,571,23,180,65,851,362,425,701
87,23,4.1.513,1,777,0,182,513,695,4,208,387,305,1,5,695,695,24,0,245,967,362,212,637
87,23,5.1.193,0,777,0,180,193,373,1,0,425,193,1,5,513,571,24,180,65,787,362,425,637
87,24,4.4.695,1,777,0,30,695,725,5,695,387,0,4,5,725,725,25,-124,481,1091,106,30,455
87,24,5.1.193,0,777,0,180,193,373,1,0,425,193,1,6,695,695,25,180,65,787,180,425,455
87,25,5.1.193,1,777,0,180,193,373,1,0,425,193,1,6,695,725,26,180,65,911,180,425,425
87,26,5.0.472,1,777,0,39,472,511,2,373,425,99,0,6,511,725,27,0,208,911,39,245,245
87,27,5.4.571,1,777,0,76,571,647,3,511,425,60,4,6,725,725,28,76,405,835,76,206,206
87,28,5.2.647,1,777,0,97,647,744,4,647,425,0,2,6,744,744,29,-239,300,1074,97,130,130
87,29,5.3.744,1,777,0,33,744,777,5,744,425,0,3,6,777,777,30,-371,467,1445,33,33,33
