PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
1,13,1,4,1,5,-124,-119,-3,-395,4,271,-3,1,-119,-35,0,11,-224,-11,-76,220,0
1,14,0,-4,-1,4,0,4,0,0,20,0,0,0,4,0,0,0,0,0,0,20,0
1,14,0,4,1,-4,0,-4,0,0,-20,0,0,0,-4,0,0,0,0,0,0,-20,0
1,14,0,-4,-1,4,0,4,0,0,19,0,0,0,4,0,0,0,0,0,0,19,0
1,14,0,4,1,-4,0,-4,0,0,-19,0,0,0,-4,0,0,0,0,0,0,-19,0
1,14,1,-4,-1,-29,212,183,4,483,-4,-271,4,-1,183,64,0,-35,356,35,-22,-308,0
1,14,1,4,1,29,-212,-183,-4,-483,4,271,-4,1,-183,-64,0,35,-356,-35,22,308,0
1,15,1,-4,-1,4,0,4,0,0,20,0,0,0,4,0,0,0,0,0,0,20,0
1,15,1,4,1,-4,0,-4,0,0,-20,0,0,0,-4,0,0,0,0,0,0,-20,0
1,15,0,-4,-1,4,0,4,0,0,19,0,0,0,4,0,0,0,0,0,0,19,0
1,15,0,4,1,-4,0,-4,0,0,-19,0,0,0,-4,0,0,0,0,0,0,-19,0
1,16,1,-6,-1,-35,0,-35,1,364,-1,-364,1,-1,-35,0,0,-36,198,36,-12,-94,0
1,16,1,6,1,35,0,35,-1,-364,1,364,-1,1,35,0,0,36,-198,-36,12,94,0
1,16,0,-6,-1,4,0,4,0,0,19,0,0,0,4,0,0,0,0,0,0,19,0
1,16,0,6,1,-4,0,-4,0,0,-19,0,0,0,-4,0,0,0,0,0,0,-19,0
1,17,1,-6,-1,-26,58,32,2,422,-1,-364,2,-1,32,0,0,-27,228,27,18,-152,0
1,17,1,6,1,26,-58,-32,-2,-422,1,364,-2,1,-32,0,0,27,-228,-27,-18,152,0
1,17,0,-6,-1,4,0,4,0,0,19,0,0,0,4,0,0,0,0,0,0,19,0
1,17,0,6,1,-4,0,-4,0,0,-19,0,0,0,-4,0,0,0,0,0,0,-19,0
1,18,1,-6,-1,-4,125,121,3,489,-1,-364,3,-1,121,31,0,-6,230,6,81,-219,0
1,18,1,6,1,4,-125,-121,-3,-489,1,364,-3,1,-121,-31,0,6,-230,-6,-81,219,0
1,18,0,-6,-1,4,0,4,0,0,19,0,0,0,4,0,0,0,0,0,0,19,0
1,18,0,6,1,-4,0,-4,0,0,-19,0,0,0,-4,0,0,0,0,0,0,-19,0
1,19,1,-6,-1,-28,214,186,4,578,-1,-364,4,-1,186,65,0,-31,387,31,7,-308,0
1,19,1,6,1,28,-214,-186,-4,-578,1,364,-4,1,-186,-65,0,31,-387,-31,-7,308,0
1,19,0,-6,-1,4,0,4,0,0,19,0,0,0,4,0,0,0,0,0,0,19,0
1,19,0,6,1,-4,0,-4,0,0,-19,0,0,0,-4,0,0,0,0,0,0,-19,0
1,20,1,-6,-1,4,0,4,0,0,19,0,0,0,4,0,0,0,0,0,0,19,0
1,20,1,6,1,-4,0,-4,0,0,-19,0,0,0,-4,0,0,0,0,0,0,-19,0
2,0,1,-1,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
2,0,1,1,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0
2,0,1,-2,-1,-2,0,-2,0,0,-9,0,0,0,-2,-2,0,0,0,0,0,-9,0
2,0,1,2,1,2,0,2,0,0,9,0,0,0,2,2,0,0,0,0,0,9,0
2,0,0,-2,-1,-1,0,-1,0,0,-6,0,0,0,-1,-1,0,0,0,0,0,-6,0
2,0,0,2,1,1,0,1,0,0,6,0,0,0,1,1,0,0,0,0,0,6,0
2,0,0,-3,-1,-2,0,-2,0,0,-10,0,0,0,-2,-2,0,0,0,0,0,-10,0
2,0,0,3,1,2,0,2,0,0,10,0,0,0,2,2,0,0,0,0,0,10,0
2,0,0,-1,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0
2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
2,1,0,-2,-1,2,0,2,0,0,7,0,0,0,2,2,0,0,0,0,0,7,0
2,1,0,2,1,-2,0,-2,0,0,-7,0,0,0,-2,-2,0,0,0,0,0,-7,0
2,1,1,-2,-1,1,0,1,1,34,-2,-34,1,-1,1,1,0,-34,34,34,35,-36,0
2,1,1,2,1,-1,0,-1,-1,-34,2,34,-1,1,-1,-1,0,34,-34,-34,-35,36,0
2,1,0,-2,-1,5,0,5,0,0,25,0,0,0,5,5,0,0,0,0,0,25,0
2,1,0,2,1,-5,0,-5,0,0,-25,0,0,0,-5,-5,0,0,0,0,0,-25,0
2,1,0,-2,-1,5,0,5,0,0,23,0,0,0,5,5,0,0,0,0,0,23,0
2,1,0,2,1,-5,0,-5,0,0,-23,0,0,0,-5,-5,0,0,0,0,0,-23,0
2,1,0,-2,-1,3,0,3,0,0,13,0,0,0,3,3,0,0,0,0,0,13,0
2,1,0,2,1,-3,0,-3,0,0,-13,0,0,0,-3,-3,0,0,0,0,0,-13,0
2,2,0,-2,-1,2,0,2,0,0,7,0,0,0,2,1,0,0,0,0,0,7,0
2,2,0,2,1,-2,0,-2,0,0,-7,0,0,0,-2,-1,0,0,0,0,0,-7,0
2,2,1,-2,-1,12,35,47,2,69,-2,-34,2,-1,47,46,0,-69,69,69,117,-71,0
2,2,1,2,1,-12,-35,-47,-2,-69,2,34,-2,1,-47,-46,0,69,-69,-69,-117,71,0
2,2,0,-2,-1,5,0,5,0,0,25,0,0,0,5,4,0,0,0,0,0,25,0
2,2,0,2,1,-5,0,-5,0,0,-25,0,0,0,-5,-4,0,0,0,0,0,-25,0
2,2,0,-2,-1,5,0,5,0,0,23,0,0,0,5,4,0,0,0,0,0,23,0
2,2,0,2,1,-5,0,-5,0,0,-23,0,0,0,-5,-4,0,0,0,0,0,-23,0
2,2,0,-2,-1,3,0,3,0,0,13,0,0,0,3,2,0,0,0,0,0,13,0
2,2,0,2,1,-3,0,-3,0,0,-13,0,0,0,-3,-2,0,0,0,0,0,-13,0
2,3,1,-2,-1,2,0,2,0,0,7,0,0,0,2,0,0,0,0,0,0,7,0
2,3,1,2,1,-2,0,-2,0,0,-7,0,0,0,-2,0,0,0,0,0,0,-7,0
2,3,1,-2,-1,-29,81,52,3,115,-2,-34,3,-1,52,5,0,-115,115,115,-149,-117,0
2,3,1,2,1,29,-81,-52,-3,-115,2,34,-3,1,-52,-5,0,115,-115,-115,149,117,0
2,3,1,-2,-1,5,0,5,0,0,25,0,0,0,5,0,0,0,0,0,0,25,0
2,3,1,2,1,-5,0,-5,0,0,-25,0,0,0,-5,0,0,0,0,0,0,-25,0
2,3,1,-2,-1,5,0,5,0,0,23,0,0,0,5,0,0,0,0,0,0,23,0
2,3,1,2,1,-5,0,-5,0,0,-23,0,0,0,-5,0,0,0,0,0,0,-23,0
2,3,1,-2,-1,3,0,3,0,0,13,0,0,0,3,0,0,0,0,0,0,13,0
2,3,1,2,1,-3,0,-3,0,0,-13,0,0,0,-3,0,0,0,0,0,0,-13,0
2,4,0,-2,-1,-31,47,16,3,115,-9,-68,3,-2,16,5,0,-115,115,115,-115,-124,0
2,4,0,2,1,31,-47,-16,-3,-115,9,68,-3,2,-16,-5,0,115,-115,-115,115,124,0
2,4,1,-2,-1,-1,1,0,1,68,-7,-67,1,-1,0,0,0,0,34,0,34,-41,0
2,4,1,2,1,1,-1,0,-1,-68,7,67,-1,1,0,0,0,0,-34,0,-34,41,0
2,4,0,-2,-1,3,0,3,0,0,18,0,0,0,3,0,0,0,0,0,0,18,0
2,4,0,2,1,-3,0,-3,0,0,-18,0,0,0,-3,0,0,0,0,0,0,-18,0
2,4,0,-2,-1,3,0,3,0,0,16,0,0,0,3,0,0,0,0,0,0,16,0
2,4,0,2,1,-3,0,-3,0,0,-16,0,0,0,-3,0,0,0,0,0,0,-16,0
2,4,0,-2,-1,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,6,0
2,4,0,2,1,-1,0,-1,0,0,-6,0,0,0,-1,0,0,0,0,0,0,-6,0
2,5,1,-2,-1,-31,47,16,3,115,-9,-68,3,-2,16,5,0,-115,115,115,-115,-124,0
2,5,1,2,1,31,-47,-16,-3,-115,9,68,-3,2,-16,-5,0,115,-115,-115,115,124,0
2,5,0,-2,-1,11,47,58,2,104,-7,-57,2,-1,58,47,0,0,69,0,105,-76,0
2,5,0,2,1,-11,-47,-58,-2,-104,7,57,-2,1,-58,-47,0,0,-69,0,-105,76,0
2,5,0,-2,-1,3,0,3,0,0,18,0,0,0,3,0,0,0,0,0,0,18,0
2,5,0,2,1,-3,0,-3,0,0,-18,0,0,0,-3,0,0,0,0,0,0,-18,0
2,5,0,-2,-1,3,0,3,0,0,16,0,0,0,3,0,0,0,0,0,0,16,0
2,5,0,2,1,-3,0,-3,0,0,-16,0,0,0,-3,0,0,0,0,0,0,-16,0
2,5,0,-2,-1,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,6,0
2,5,0,2,1,-1,0,-1,0,0,-6,0,0,0,-1,0,0,0,0,0,0,-6,0
2,6,1,-2,-1,-16,52,36,4,120,-9,-68,4,-2,36,20,0,-120,120,120,-10,-129,0
2,6,1,2,1,16,-52,-36,-4,-120,9,68,-4,2,-36,-20,0,120,-120,-120,10,129,0
2,6,0,-2,-1,11,47,58,2,104,-7,-57,2,-1,58,42,0,0,69,0,105,-76,0
2,6,0,2,1,-11,-47,-58,-2,-104,7,57,-2,1,-58,-42,0,0,-69,0,-105,76,0
2,6,0,-2,-1,3,0,3,0,0,18,0,0,0,3,0,0,0,0,0,0,18,0
2,6,0,2,1,-3,0,-3,0,0,-18,0,0,0,-3,0,0,0,0,0,0,-18,0
2,6,0,-2,-1,3,0,3,0,0,16,0,0,0,3,0,0,0,0,0,0,16,0
2,6,0,2,1,-3,0,-3,0,0,-16,0,0,0,-3,0,0,0,0,0,0,-16,0
2,6,0,-2,-1,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,6,0
2,6,0,2,1,-1,0,-1,0,0,-6,0,0,0,-1,0,0,0,0,0,0,-6,0
2,7,1,-2,-1,11,47,58,2,104,-7,-57,2,-1,58,22,0,0,69,0,105,-76,0
2,7,1,2,1,-11,-47,-58,-2,-104,7,57,-2,1,-58,-22,0,0,-69,0,-105,76,0
2,7,0,-2,-1,3,0,3,0,0,18,0,0,0,3,0,0,0,0,0,0,18,0
2,7,0,2,1,-3,0,-3,0,0,-18,0,0,0,-3,0,0,0,0,0,0,-18,0
2,7,0,-2,-1,3,0,3,0,0,16,0,0,0,3,0,0,0,0,0,0,16,0
2,7,0,2,1,-3,0,-3,0,0,-16,0,0,0,-3,0,0,0,0,0,0,-16,0
2,7,0,-2,-1,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,6,0
2,7,0,2,1,-1,0,-1,0,0,-6,0,0,0,-1,0,0,0,0,0,0,-6,0
2,8,1,-2,-1,-31,94,63,3,162,-7,-68,3,-1,63,5,0,-42,157,42,-120,-123,0
2,8,1,2,1,31,-94,-63,-3,-162,7,68,-3,1,-63,-5,0,42,-157,-42,120,123,0
2,8,0,-2,-1,3,0,3,0,0,18,0,0,0,3,0,0,0,0,0,0,18,0
2,8,0,2,1,-3,0,-3,0,0,-18,0,0,0,-3,0,0,0,0,0,0,-18,0
2,8,0,-2,-1,3,0,3,0,0,16,0,0,0,3,0,0,0,0,0,0,16,0
2,8,0,2,1,-3,0,-3,0,0,-16,0,0,0,-3,0,0,0,0,0,0,-16,0
2,8,0,-2,-1,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,6,0
2,8,0,2,1,-1,0,-1,0,0,-6,0,0,0,-1,0,0,0,0,0,0,-6,0
2,9,1,-2,-1,-15,99,84,4,167,-7,-68,4,-1,84,21,0,-27,147,27,-30,-128,0
2,9,1,2,1,15,-99,-84,-4,-167,7,68,-4,1,-84,-21,0,27,-147,-27,30,128,0
2,9,1,-2,-1,3,0,3,0,0,18,0,0,0,3,0,0,0,0,0,0,18,0
2,9,1,2,1,-3,0,-3,0,0,-18,0,0,0,-3,0,0,0,0,0,0,-18,0
2,9,1,-2,-1,3,0,3,0,0,16,0,0,0,3,0,0,0,0,0,0,16,0
2,9,1,2,1,-3,0,-3,0,0,-16,0,0,0,-3,0,0,0,0,0,0,-16,0
2,9,1,-2,-1,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,6,0
2,9,1,2,1,-1,0,-1,0,0,-6,0,0,0,-1,0,0,0,0,0,0,-6,0
2,10,0,-4,-1,-1,0,-1,1,104,-6,-104,1,-1,-1,0,0,0,34,0,35,-42,0
2,10,0,4,1,1,0,1,-1,-104,6,104,-1,1,1,0,0,0,-34,0,-35,42,0
2,10,1,-4,-1,-16,63,47,4,167,-13,-104,4,-2,47,21,0,-27,147,27,6,-134,0
2,10,1,4,1,16,-63,-47,-4,-167,13,104,-4,2,-47,-21,0,27,-147,-27,-6,134,0
2,10,0,-4,-1,2,0,2,0,0,12,0,0,0,2,0,0,0,0,0,0,12,0
2,10,0,4,1,-2,0,-2,0,0,-12,0,0,0,-2,0,0,0,0,0,0,-12,0
2,10,0,-4,-1,2,0,2,0,0,10,0,0,0,2,0,0,0,0,0,0,10,0
2,10,0,4,1,-2,0,-2,0,0,-10,0,0,0,-2,0,0,0,0,0,0,-10,0
2,11,1,-4,-1,-1,0,-1,1,104,-6,-104,1,-1,-1,0,0,0,34,0,35,-42,0
2,11,1,4,1,1,0,1,-1,-104,6,104,-1,1,1,0,0,0,-34,0,-35,42,0
2,11,0,-4,-1,2,0,2,0,0,12,0,0,0,2,0,0,0,0,0,0,12,0
2,11,0,4,1,-2,0,-2,0,0,-12,0,0,0,-2,0,0,0,0,0,0,-12,0
2,11,0,-4,-1,2,0,2,0,0,10,0,0,0,2,0,0,0,0,0,0,10,0
2,11,0,4,1,-2,0,-2,0,0,-10,0,0,0,-2,0,0,0,0,0,0,-10,0
2,12,1,-4,-1,12,58,70,2,140,-6,-82,2,-1,70,23,0,0,69,0,94,-78,0
2,12,1,4,1,-12,-58,-70,-2,-140,6,82,-2,1,-70,-23,0,0,-69,0,-94,78,0
2,12,1,-4,-1,2,0,2,0,0,12,0,0,0,2,0,0,0,0,0,0,12,0
2,12,1,4,1,-2,0,-2,0,0,-12,0,0,0,-2,0,0,0,0,0,0,-12,0
2,12,1,-4,-1,2,0,2,0,0,10,0,0,0,2,0,0,0,0,0,0,10,0
2,12,1,4,1,-2,0,-2,0,0,-10,0,0,0,-2,0,0,0,0,0,0,-10,0
3,0,0,-2,-1,-1,0,-1,0,0,-9,0,0,0,-1,-1,0,0,0,0,0,-9,0
3,0,0,2,1,1,0,1,0,0,9,0,0,0,1,1,0,0,0,0,0,9,0
3,0,0,-2,-1,-1,0,-1,0,0,-10,0,0,0,-1,-1,0,0,0,0,0,-10,0
3,0,0,2,1,1,0,1,0,0,10,0,0,0,1,1,0,0,0,0,0,10,0
3,0,0,-2,-1,-1,0,-1,0,0,-10,0,0,0,-1,-1,0,0,0,0,0,-10,0
3,0,0,2,1,1,0,1,0,0,10,0,0,0,1,1,0,0,0,0,0,10,0
3,0,1,-2,-1,-1,0,-1,0,0,-11,0,0,0,-1,-1,0,0,0,0,0,-11,0
3,0,1,2,1,1,0,1,0,0,11,0,0,0,1,1,0,0,0,0,0,11,0
