PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime,xi.step,xi.totProcTime,xi.totWrm
901,5,6.5.9,0,870,0,66,9,75,9,0,75,75,-4,4,4,2,2,428,416,437,421,6,4820,4735
901,5,7.8.30,0,870,0,72,30,102,30,0,102,102,-25,25,25,2,2,368,510,389,515,6,4820,4735
901,5,8.7.45,0,870,0,78,45,123,45,0,123,123,-45,45,45,2,1,505,600,550,600,6,4820,4735
901,5,9.8.5,0,870,0,42,5,47,5,0,47,47,0,0,0,2,2,551,510,556,515,6,4820,4735
901,6,0.3.0,1,870,0,9,0,9,0,0,9,52,0,0,0,1,1,444,448,444,448,7,4820,4688
901,6,1.9.52,0,871,1,85,52,137,52,0,137,137,-52,52,52,3,1,553,616,605,616,7,4820,4688
901,6,2.3.0,0,870,0,73,0,73,0,0,73,73,0,0,0,1,1,491,448,491,448,7,4820,4688
901,6,3.3.0,0,870,0,14,0,14,0,0,14,52,0,0,0,1,1,450,448,450,448,7,4820,4688
901,6,4.7.0,0,870,0,30,0,30,0,0,30,52,0,0,0,1,1,491,600,491,600,7,4820,4688
901,6,5.3.0,0,870,0,45,0,45,0,0,45,52,0,0,0,1,1,407,448,407,448,7,4820,4688
901,6,6.5.52,0,870,0,66,52,118,9,43,118,118,0,0,0,2,3,428,369,437,421,7,4820,4688
901,6,7.8.30,0,870,0,72,30,102,30,0,102,102,-25,25,25,2,2,368,510,389,515,7,4820,4688
901,6,8.7.45,0,870,0,78,45,123,45,0,123,123,-45,45,45,2,1,505,600,550,600,7,4820,4688
901,6,9.8.5,0,870,0,42,5,47,5,0,47,52,0,0,0,2,2,551,510,556,515,7,4820,4688
901,7,0.9.9,0,880,1,50,9,59,9,0,59,59,-9,9,9,2,1,435,616,444,616,8,4820,4679
901,7,1.9.52,0,880,1,85,52,137,52,0,137,137,-52,52,52,3,1,553,616,605,616,8,4820,4679
901,7,2.3.9,0,870,0,73,9,82,0,9,82,82,0,0,0,1,2,491,439,491,448,8,4820,4679
901,7,3.3.9,1,870,0,14,9,23,0,9,23,52,0,0,0,1,2,450,439,450,448,8,4820,4679
901,7,4.7.0,0,870,0,30,0,30,0,0,30,52,0,0,0,1,1,491,600,491,600,8,4820,4679
901,7,5.3.9,0,870,0,45,9,54,0,9,54,54,0,0,0,1,2,407,439,407,448,8,4820,4679
901,7,6.5.52,0,870,0,66,52,118,9,43,118,118,0,0,0,2,3,428,369,437,421,8,4820,4679
901,7,7.8.30,0,870,0,72,30,102,30,0,102,102,-25,25,25,2,2,368,510,389,515,8,4820,4679
901,7,8.7.45,0,870,0,78,45,123,45,0,123,123,-45,45,45,2,1,505,600,550,600,8,4820,4679
901,7,9.8.5,0,870,0,42,5,47,5,0,47,52,0,0,0,2,2,551,510,556,515,8,4820,4679
901,8,0.9.9,0,894,1,50,9,59,9,0,59,59,-9,9,9,2,1,435,616,444,616,9,4820,4665
901,8,1.9.52,0,894,1,85,52,137,52,0,137,137,-52,52,52,3,1,553,616,605,616,9,4820,4665
901,8,2.3.23,1,870,0,73,23,96,0,23,96,96,0,0,0,1,3,491,425,491,448,9,4820,4665
901,8,3.7.23,0,894,1,65,23,88,23,0,88,88,-23,23,23,2,1,436,600,450,600,9,4820,4665
901,8,4.7.0,0,870,0,30,0,30,0,0,30,52,0,0,0,1,1,491,600,491,600,9,4820,4665
901,8,5.3.23,0,870,0,45,23,68,0,23,68,68,0,0,0,1,3,407,425,407,448,9,4820,4665
901,8,6.5.52,0,870,0,66,52,118,9,43,118,118,0,0,0,2,3,428,369,437,421,9,4820,4665
901,8,7.8.30,0,870,0,72,30,102,30,0,102,102,-25,25,25,2,2,368,510,389,515,9,4820,4665
901,8,8.7.45,0,870,0,78,45,123,45,0,123,123,-45,45,45,2,1,505,600,550,600,9,4820,4665
901,8,9.8.5,0,870,0,42,5,47,5,0,47,52,0,0,0,2,2,551,510,556,515,9,4820,4665
901,9,0.9.9,0,894,1,50,9,59,9,0,59,96,-9,9,9,2,1,435,616,444,616,10,4820,4592
901,9,1.9.52,0,894,1,85,52,137,52,0,137,137,-52,52,52,3,1,553,616,605,616,10,4820,4592
901,9,2.4.96,0,870,0,2,96,98,96,0,98,98,-96,96,96,2,1,418,473,491,473,10,4820,4592
901,9,3.7.23,0,894,1,65,23,88,23,0,88,96,-23,23,23,2,1,436,600,450,600,10,4820,4592
901,9,4.7.0,0,870,0,30,0,30,0,0,30,96,0,0,0,1,1,491,600,491,600,10,4820,4592
901,9,5.3.96,0,870,0,45,96,141,0,96,141,141,0,0,0,1,4,407,352,407,448,10,4820,4592
901,9,6.5.52,1,870,0,66,52,118,9,43,118,118,0,0,0,2,3,428,369,437,421,10,4820,4592
901,9,7.8.30,0,870,0,72,30,102,30,0,102,102,-25,25,25,2,2,368,510,389,515,10,4820,4592
901,9,8.7.45,0,870,0,78,45,123,45,0,123,123,-45,45,45,2,1,505,600,550,600,10,4820,4592
901,9,9.8.5,0,870,0,42,5,47,5,0,47,96,0,0,0,2,2,551,510,556,515,10,4820,4592
901,10,0.9.9,0,894,1,50,9,59,9,0,59,118,-9,9,9,2,1,435,616,444,616,11,4820,4526
901,10,1.9.52,0,894,1,85,52,137,52,0,137,137,-52,52,52,3,1,553,616,605,616,11,4820,4526
901,10,2.4.96,0,870,0,2,96,98,96,0,98,118,-96,96,96,2,1,418,473,491,473,11,4820,4526
901,10,3.7.23,0,894,1,65,23,88,23,0,88,118,-23,23,23,2,1,436,600,450,600,11,4820,4526
901,10,4.7.0,0,870,0,30,0,30,0,0,30,118,0,0,0,1,1,491,600,491,600,11,4820,4526
901,10,5.3.96,0,870,0,45,96,141,0,96,141,141,0,0,0,1,4,407,352,407,448,11,4820,4526
901,10,6.6.118,0,870,0,31,118,149,118,0,149,149,-118,118,118,3,1,362,522,437,522,11,4820,4526
901,10,7.8.30,0,870,0,72,30,102,30,0,102,118,-25,25,25,2,2,368,510,389,515,11,4820,4526
901,10,8.7.45,0,870,0,78,45,123,45,0,123,123,-45,45,45,2,1,505,600,550,600,11,4820,4526
901,10,9.8.5,1,870,0,42,5,47,5,0,47,118,0,0,0,2,2,551,510,556,515,11,4820,4526
901,11,0.9.9,0,894,1,50,9,59,9,0,59,118,-9,9,9,2,1,435,616,444,616,12,4820,4484
901,11,1.9.52,0,894,1,85,52,137,52,0,137,137,-52,52,52,3,1,553,616,605,616,12,4820,4484
901,11,2.4.96,0,870,0,2,96,98,96,0,98,118,-96,96,96,2,1,418,473,491,473,12,4820,4484
901,11,3.7.23,0,894,1,65,23,88,23,0,88,118,-23,23,23,2,1,436,600,450,600,12,4820,4484
901,11,4.7.0,0,870,0,30,0,30,0,0,30,118,0,0,0,1,1,491,600,491,600,12,4820,4484
901,11,5.3.96,0,870,0,45,96,141,0,96,141,141,0,0,0,1,4,407,352,407,448,12,4820,4484
901,11,6.6.118,0,870,0,31,118,149,118,0,149,149,-118,118,118,3,1,362,522,437,522,12,4820,4484
901,11,7.8.47,0,870,0,72,47,119,30,17,119,119,0,0,0,2,3,368,468,389,515,12,4820,4484
901,11,8.7.45,0,870,0,78,45,123,45,0,123,123,-45,45,45,2,1,505,600,550,600,12,4820,4484
901,11,9.2.47,1,894,1,76,47,123,47,0,123,123,-17,17,17,3,3,509,248,556,278,12,4820,4484
901,12,0.9.9,0,894,0,50,9,59,9,0,59,123,-9,9,26,2,1,435,616,444,616,13,4820,4408
901,12,1.9.52,0,894,0,85,52,137,52,0,137,137,-52,52,69,3,1,553,616,605,616,13,4820,4408
901,12,2.4.96,0,894,0,2,96,98,96,0,98,123,-96,96,113,2,1,418,473,491,473,13,4820,4408
901,12,3.7.23,0,894,0,65,23,88,23,0,88,123,-23,23,40,2,1,436,600,450,600,13,4820,4408
901,12,4.7.0,0,894,0,30,0,30,0,0,30,123,0,0,17,1,1,491,600,491,600,13,4820,4408
901,12,5.3.96,1,894,0,45,96,141,0,96,141,141,0,0,17,1,4,407,352,407,448,13,4820,4408
901,12,6.6.118,0,904,1,31,118,149,118,0,149,149,-118,118,135,3,1,362,522,437,522,13,4820,4408
901,12,7.8.47,0,894,0,72,47,119,30,17,119,123,0,0,17,2,3,368,468,389,515,13,4820,4408
901,12,8.7.45,0,894,0,78,45,123,45,0,123,123,-45,45,62,2,1,505,600,550,600,13,4820,4408
901,12,9.4.123,0,894,0,23,123,146,123,0,146,146,-123,123,140,4,1,433,473,556,473,13,4820,4408
901,13,0.9.9,0,894,0,50,9,59,9,0,59,141,-9,9,26,2,1,435,616,444,616,14,4820,4363
901,13,1.9.52,0,894,0,85,52,137,52,0,137,141,-52,52,69,3,1,553,616,605,616,14,4820,4363
901,13,2.4.96,0,894,0,2,96,98,96,0,98,141,-96,96,113,2,1,418,473,491,473,14,4820,4363
901,13,3.7.23,0,894,0,65,23,88,23,0,88,141,-23,23,40,2,1,436,600,450,600,14,4820,4363
901,13,4.7.0,1,894,0,30,0,30,0,0,30,141,0,0,17,1,1,491,600,491,600,14,4820,4363
901,13,5.4.141,0,894,0,24,141,165,141,0,165,165,-141,141,158,2,1,362,473,407,473,14,4820,4363
901,13,6.6.118,0,904,1,31,118,149,118,0,149,149,-118,118,135,3,1,362,522,437,522,14,4820,4363
901,13,7.8.47,0,894,0,72,47,119,30,17,119,141,0,0,17,2,3,368,468,389,515,14,4820,4363
901,13,8.7.45,0,894,0,78,45,123,45,0,123,141,-45,45,62,2,1,505,600,550,600,14,4820,4363
901,13,9.4.123,0,894,0,23,123,146,123,0,146,146,-123,123,140,4,1,433,473,556,473,14,4820,4363
901,14,0.9.9,0,894,0,50,9,59,9,0,59,141,-9,9,26,2,1,435,616,444,616,15,4820,4333
901,14,1.9.52,0,894,0,85,52,137,52,0,137,141,-52,52,69,3,1,553,616,605,616,15,4820,4333
901,14,2.4.96,1,894,0,2,96,98,96,0,98,141,-96,96,113,2,1,418,473,491,473,15,4820,4333
901,14,3.7.30,0,894,0,65,30,95,23,7,95,141,0,0,17,2,2,436,570,450,600,15,4820,4333
901,14,4.9.30,0,894,0,49,30,79,30,0,79,141,-30,30,47,2,1,461,616,491,616,15,4820,4333
901,14,5.4.141,0,894,0,24,141,165,141,0,165,165,-141,141,158,2,1,362,473,407,473,15,4820,4333
901,14,6.6.118,0,904,1,31,118,149,118,0,149,149,-118,118,135,3,1,362,522,437,522,15,4820,4333
901,14,7.8.47,0,894,0,72,47,119,30,17,119,141,0,0,17,2,3,368,468,389,515,15,4820,4333
901,14,8.7.45,0,894,0,78,45,123,45,0,123,141,-15,15,32,2,2,505,570,550,600,15,4820,4333
901,14,9.4.123,0,894,0,23,123,146,123,0,146,146,-123,123,140,4,1,433,473,556,473,15,4820,4333
901,15,0.9.9,0,894,0,50,9,59,9,0,59,141,-9,9,122,2,1,435,616,444,616,16,4820,4331
901,15,1.9.52,0,894,0,85,52,137,52,0,137,141,-52,52,165,3,1,553,616,605,616,16,4820,4331
901,15,2.6.98,0,894,0,38,98,136,98,0,136,141,-98,98,211,3,1,416,522,491,522,16,4820,4331
901,15,3.7.30,0,894,0,65,30,95,23,7,95,141,0,0,113,2,2,436,570,450,600,16,4820,4331
901,15,4.9.30,0,894,0,49,30,79,30,0,79,141,-30,30,143,2,1,461,616,491,616,16,4820,4331
901,15,5.4.141,0,894,0,24,141,165,141,0,165,165,-43,139,156,2,2,362,471,407,473,16,4820,4331
901,15,6.6.118,0,904,1,31,118,149,118,0,149,149,-118,118,231,3,1,362,522,437,522,16,4820,4331
901,15,7.8.47,1,894,0,72,47,119,30,17,119,141,0,0,113,2,3,368,468,389,515,16,4820,4331
901,15,8.7.45,0,894,0,78,45,123,45,0,123,141,-15,15,128,2,2,505,570,550,600,16,4820,4331
901,15,9.4.123,0,894,0,23,123,146,123,0,146,146,-25,121,138,4,2,433,471,556,473,16,4820,4331
901,16,0.9.9,0,894,0,50,9,59,9,0,59,141,-9,9,122,2,1,435,616,444,616,17,4820,4259
901,16,1.9.52,0,894,0,85,52,137,52,0,137,141,-52,52,165,3,1,553,616,605,616,17,4820,4259
901,16,2.6.98,0,894,0,38,98,136,98,0,136,141,-98,98,211,3,1,416,522,491,522,17,4820,4259
901,16,3.7.30,1,894,0,65,30,95,23,7,95,141,0,0,113,2,2,436,570,450,600,17,4820,4259
901,16,4.9.30,0,894,0,49,30,79,30,0,79,141,-30,30,143,2,1,461,616,491,616,17,4820,4259
901,16,5.4.141,0,894,0,24,141,165,141,0,165,165,-43,139,156,2,2,362,471,407,473,17,4820,4259
901,16,6.6.118,0,904,1,31,118,149,118,0,149,149,-118,118,231,3,1,362,522,437,522,17,4820,4259
901,16,7.7.119,0,894,0,54,119,173,119,0,173,173,-89,89,202,3,2,296,570,389,600,17,4820,4259
901,16,8.7.45,0,894,0,78,45,123,45,0,123,141,-15,15,128,2,2,505,570,550,600,17,4820,4259
901,16,9.4.123,0,894,0,23,123,146,123,0,146,146,-25,121,138,4,2,433,471,556,473,17,4820,4259
901,17,0.9.9,0,894,0,50,9,59,9,0,59,141,-9,9,122,2,1,435,616,444,616,18,4820,4194
901,17,1.9.52,0,894,0,85,52,137,52,0,137,141,-52,52,165,3,1,553,616,605,616,18,4820,4194
901,17,2.6.98,0,894,0,38,98,136,98,0,136,141,-98,98,211,3,1,416,522,491,522,18,4820,4194
901,17,3.2.123,1,894,0,11,123,134,95,28,134,141,0,17,113,3,4,371,172,450,278,18,4820,4194
901,17,4.9.30,0,894,0,49,30,79,30,0,79,141,-30,30,143,2,1,461,616,491,616,18,4820,4194
901,17,5.4.141,0,894,0,24,141,165,141,0,165,165,-43,139,156,2,2,362,471,407,473,18,4820,4194
901,17,6.6.118,0,904,1,31,118,149,118,0,149,149,-118,118,231,3,1,362,522,437,522,18,4820,4194
901,17,7.7.119,0,894,0,54,119,173,119,0,173,173,-24,24,137,3,3,296,505,389,600,18,4820,4194
901,17,8.7.95,0,894,0,78,95,173,45,50,173,173,0,0,113,2,3,505,505,550,600,18,4820,4194
901,17,9.4.123,0,894,0,23,123,146,123,0,146,146,-25,121,138,4,2,433,471,556,473,18,4820,4194
901,18,0.9.9,0,894,0,50,9,59,9,0,59,141,-9,9,122,2,1,435,616,444,616,19,4820,4183
901,18,1.9.52,0,894,0,85,52,137,52,0,137,141,-52,52,165,3,1,553,616,605,616,19,4820,4183
901,18,2.6.98,0,894,0,38,98,136,98,0,136,141,-98,98,211,3,1,416,522,491,522,19,4820,4183
901,18,3.1.134,1,894,0,14,134,148,134,0,148,148,-89,89,202,4,2,360,244,450,289,19,4820,4183
901,18,4.9.30,0,894,0,49,30,79,30,0,79,141,-30,30,143,2,1,461,616,491,616,19,4820,4183
901,18,5.4.141,0,894,0,24,141,165,141,0,165,165,-43,139,156,2,2,362,471,407,473,19,4820,4183
901,18,6.6.118,0,904,1,31,118,149,118,0,149,149,-118,118,231,3,1,362,522,437,522,19,4820,4183
901,18,7.7.119,0,894,0,54,119,173,119,0,173,173,-24,24,137,3,3,296,505,389,600,19,4820,4183
901,18,8.7.95,0,894,0,78,95,173,45,50,173,173,0,0,113,2,3,505,505,550,600,19,4820,4183
901,18,9.4.123,0,894,0,23,123,146,123,0,146,146,-25,121,138,4,2,433,471,556,473,19,4820,4183
901,19,0.9.9,1,894,0,50,9,59,9,0,59,148,-9,9,211,2,1,435,616,444,616,20,4820,4169
901,19,1.9.52,0,894,0,85,52,137,52,0,137,148,-52,52,254,3,1,553,616,605,616,20,4820,4169
901,19,2.6.98,0,894,0,38,98,136,98,0,136,148,-98,98,300,3,1,416,522,491,522,20,4820,4169
901,19,3.8.148,0,894,0,97,148,245,148,0,245,245,-29,29,231,5,4,346,396,450,515,20,4820,4169
901,19,4.9.30,0,894,0,49,30,79,30,0,79,148,-30,30,232,2,1,461,616,491,616,20,4820,4169
901,19,5.4.141,0,894,0,24,141,165,141,0,165,165,-43,139,245,2,2,362,471,407,473,20,4820,4169
901,19,6.6.118,0,904,1,31,118,149,118,0,149,149,-118,118,320,3,1,362,522,437,522,20,4820,4169
901,19,7.7.119,0,894,0,54,119,173,119,0,173,173,-24,24,226,3,3,296,505,389,600,20,4820,4169
901,19,8.7.95,0,894,0,78,95,173,45,50,173,173,0,0,202,2,3,505,505,550,600,20,4820,4169
901,19,9.4.123,0,894,0,23,123,146,123,0,146,148,-25,121,227,4,2,433,471,556,473,20,4820,4169
901,20,0.6.59,1,904,1,57,59,116,59,0,116,148,-59,59,270,3,1,385,522,444,522,21,4820,4119
901,20,1.9.59,0,894,0,85,59,144,52,7,144,148,0,9,211,3,2,553,566,605,616,21,4820,4119
901,20,2.6.98,0,894,0,38,98,136,98,0,136,148,-98,98,309,3,1,416,522,491,522,21,4820,4119
901,20,3.8.148,0,894,0,97,148,245,148,0,245,245,-29,29,240,5,4,346,396,450,515,21,4820,4119
901,20,4.9.59,0,894,0,49,59,108,30,29,108,148,0,9,211,2,2,461,566,491,616,21,4820,4119
901,20,5.4.141,0,894,0,24,141,165,141,0,165,165,-43,139,254,2,2,362,471,407,473,21,4820,4119
901,20,6.6.118,0,904,1,31,118,149,118,0,149,149,-118,118,329,3,1,362,522,437,522,21,4820,4119
901,20,7.7.119,0,894,0,54,119,173,119,0,173,173,-24,24,235,3,3,296,505,389,600,21,4820,4119
901,20,8.7.95,0,894,0,78,95,173,45,50,173,173,0,0,211,2,3,505,505,550,600,21,4820,4119
901,20,9.4.123,0,894,0,23,123,146,123,0,146,148,-25,121,236,4,2,433,471,556,473,21,4820,4119
901,21,0.2.134,1,904,0,43,134,177,116,18,177,177,0,17,270,4,5,328,161,444,278,22,4820,4062
901,21,1.9.59,0,904,0,85,59,144,52,7,144,148,0,9,270,3,2,553,566,605,616,22,4820,4062
901,21,2.6.116,0,904,0,38,116,154,98,18,154,154,0,59,270,3,2,416,465,491,522,22,4820,4062
901,21,3.8.148,0,904,0,97,148,245,148,0,245,245,-29,29,299,5,4,346,396,450,515,22,4820,4062
901,21,4.9.59,0,904,0,49,59,108,30,29,108,148,0,9,270,2,2,461,566,491,616,22,4820,4062
901,21,5.4.141,0,912,1,24,141,165,141,0,165,165,-43,139,313,2,2,362,471,407,473,22,4820,4062
901,21,6.6.118,0,904,0,31,118,149,118,0,149,149,-2,61,272,3,2,362,465,437,522,22,4820,4062
901,21,7.7.119,0,904,0,54,119,173,119,0,173,173,-24,24,294,3,3,296,505,389,600,22,4820,4062
901,21,8.7.95,0,904,0,78,95,173,45,50,173,173,0,0,270,2,3,505,505,550,600,22,4820,4062
901,21,9.4.123,0,904,0,23,123,146,123,0,146,148,-25,121,295,4,2,433,471,556,473,22,4820,4062
901,22,0.4.177,0,904,0,30,177,207,177,0,207,207,-79,175,349,5,2,285,471,444,473,23,4820,4019
901,22,1.9.59,1,904,0,85,59,144,52,7,144,177,0,9,270,3,2,553,566,605,616,23,4820,4019
901,22,2.6.116,0,904,0,38,116,154,98,18,154,177,0,59,270,3,2,416,465,491,522,23,4820,4019
901,22,3.8.148,0,904,0,97,148,245,148,0,245,245,-29,29,299,5,4,346,396,450,515,23,4820,4019
901,22,4.9.59,0,904,0,49,59,108,30,29,108,177,0,9,270,2,2,461,566,491,616,23,4820,4019
901,22,5.4.141,0,912,1,24,141,165,141,0,165,177,-43,139,313,2,2,362,471,407,473,23,4820,4019
901,22,6.6.118,0,904,0,31,118,149,118,0,149,177,-2,61,272,3,2,362,465,437,522,23,4820,4019
901,22,7.7.119,0,904,0,54,119,173,119,0,173,177,-24,24,294,3,3,296,505,389,600,23,4820,4019
901,22,8.7.95,0,904,0,78,95,173,45,50,173,177,0,0,270,2,3,505,505,550,600,23,4820,4019
901,22,9.4.123,0,904,0,23,123,146,123,0,146,177,-25,121,295,4,2,433,471,556,473,23,4820,4019
901,23,0.4.177,0,904,0,30,177,207,177,0,207,207,-79,175,349,5,2,285,471,444,473,24,4820,3934
901,23,1.1.148,1,904,0,31,148,179,144,4,179,179,0,89,270,4,3,468,230,605,289,24,4820,3934
901,23,2.6.116,0,904,0,38,116,154,98,18,154,177,0,59,270,3,2,416,465,491,522,24,4820,3934
901,23,3.8.148,0,904,0,97,148,245,148,0,245,245,-29,29,299,5,4,346,396,450,515,24,4820,3934
901,23,4.9.144,0,904,0,49,144,193,30,114,193,193,0,9,270,2,3,461,481,491,616,24,4820,3934
901,23,5.4.141,0,912,1,24,141,165,141,0,165,177,-43,139,313,2,2,362,471,407,473,24,4820,3934
901,23,6.6.118,0,904,0,31,118,149,118,0,149,177,-2,61,272,3,2,362,465,437,522,24,4820,3934
901,23,7.7.119,0,904,0,54,119,173,119,0,173,177,-24,24,294,3,3,296,505,389,600,24,4820,3934
901,23,8.7.95,0,904,0,78,95,173,45,50,173,177,0,0,270,2,3,505,505,550,600,24,4820,3934
901,23,9.4.123,0,904,0,23,123,146,123,0,146,177,-25,121,295,4,2,433,471,556,473,24,4820,3934
901,24,0.4.177,0,904,0,30,177,207,177,0,207,207,-79,175,349,5,2,285,471,444,473,25,4820,3903
