Name,Shop,Distribution,Set,PID,NumJobs,NumMachines,Dimension,Makespan
f.mc.6x5.train.465,f,mc,train,465,6,5,30,765
f.mc.6x5.train.466,f,mc,train,466,6,5,30,312
f.mc.6x5.train.467,f,mc,train,467,6,5,30,555
f.mc.6x5.train.468,f,mc,train,468,6,5,30,456
f.mc.6x5.train.469,f,mc,train,469,6,5,30,606
f.mc.6x5.train.470,f,mc,train,470,6,5,30,582
f.mc.6x5.train.471,f,mc,train,471,6,5,30,797
f.mc.6x5.train.472,f,mc,train,472,6,5,30,863
f.mc.6x5.train.473,f,mc,train,473,6,5,30,380
f.mc.6x5.train.474,f,mc,train,474,6,5,30,346
f.mc.6x5.train.475,f,mc,train,475,6,5,30,576
f.mc.6x5.train.476,f,mc,train,476,6,5,30,615
f.mc.6x5.train.477,f,mc,train,477,6,5,30,677
f.mc.6x5.train.478,f,mc,train,478,6,5,30,741
f.mc.6x5.train.479,f,mc,train,479,6,5,30,752
f.mc.6x5.train.480,f,mc,train,480,6,5,30,961
f.mc.6x5.train.481,f,mc,train,481,6,5,30,482
f.mc.6x5.train.482,f,mc,train,482,6,5,30,544
f.mc.6x5.train.483,f,mc,train,483,6,5,30,323
f.mc.6x5.train.484,f,mc,train,484,6,5,30,596
f.mc.6x5.train.485,f,mc,train,485,6,5,30,629
f.mc.6x5.train.486,f,mc,train,486,6,5,30,720
f.mc.6x5.train.487,f,mc,train,487,6,5,30,573
f.mc.6x5.train.488,f,mc,train,488,6,5,30,425
f.mc.6x5.train.489,f,mc,train,489,6,5,30,359
f.mc.6x5.train.490,f,mc,train,490,6,5,30,519
f.mc.6x5.train.491,f,mc,train,491,6,5,30,531
f.mc.6x5.train.492,f,mc,train,492,6,5,30,716
f.mc.6x5.train.493,f,mc,train,493,6,5,30,685
f.mc.6x5.train.494,f,mc,train,494,6,5,30,747
f.mc.6x5.train.495,f,mc,train,495,6,5,30,906
f.mc.6x5.train.496,f,mc,train,496,6,5,30,357
f.mc.6x5.train.497,f,mc,train,497,6,5,30,442
f.mc.6x5.train.498,f,mc,train,498,6,5,30,524
f.mc.6x5.train.499,f,mc,train,499,6,5,30,625
f.mc.6x5.train.500,f,mc,train,500,6,5,30,624
